Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Neomelco1
7914.528,36.87402,0
7530.211,29.76929,0
7513.588,134.0698,0
7363.167,-14.23022,0
7554.363,124.2483,0
7631.749,48.09253,0
6989.388,182.4446,0
7645.139,249.9817,0
7597.068,1.257568,0
7676.76,25.46045,0
7127.366,165.6604,0
7800.631,34.98462,0
7870.52,91.82935,0
7979.559,132.5857,0
7149.013,128.9412,0
7503.822,156.8428,0
7223.942,114.8242,0
8157.694,21.12964,0
7203.507,228.2734,0
7307.285,199.4009,0
7408.874,46.03394,0
7274.752,144.5996,0
7201.124,180.9929,0
7366.65,-9.935791,0
7358.749,61.86157,0
7527.255,65.1499,0
7264.917,8.135986,0
7561.466,82.96436,0
7974.459,104.4463,0
7132.549,152.7419,0
7112.695,112.9744,0
7590.351,16.69336,0
8101.987,25.73975,0
7489.295,87.37061,0
7546.423,139.5352,0
7277.03,9.300537,0
7265.334,255.3621,0
7362.362,82.16187,0
8034.786,146.3889,0
7349.347,-71.76855,0
6991.675,97.0542,0
7567.501,277.312,0
7414.942,130.6892,0
7532.982,37.82788,0
7808.231,83.24658,0
7413.244,120.0063,0
7300.676,36.7644,0
7427.575,-36.37817,0
7448.976,78.84912,0
7835.846,143.4526,0
7556.392,90.63599,0
7218.378,96.00513,0
7627.149,38.55933,0
7599.989,-96.00049,0
7618.843,193.1252,0
7220.958,245.8931,0
7563.891,2.072754,0
7289.373,257.7249,0
7487.769,26.3501,0
7702.751,204.4685,0
7609.085,212.0532,0
7909.527,121.8833,0
7158.193,15.72754,0
7686.456,239.8367,0
7362.929,-0.2316895,0
7277.044,90.67676,0
7147.346,26.69336,0
7158.694,246.3433,0
7741.542,62.08618,0
7221.669,25.46973,0
7727.739,143.9553,0
7557.927,129.5425,0
7625.81,32.16406,0
7486.63,-4.359131,0
7356.072,216.4097,0
7572.467,57.18262,0
7394.129,174.7415,0
7432.012,47.21851,0
6959.425,126.0574,0
7478.736,76.91919,0
7453.992,92.10083,0
7634.71,98.73608,0
7790.29,116.5212,0
7123.125,81.11768,0
7639.317,154.957,0
7275.7,245.2832,0
7442.602,148.4607,0
7873.537,41.93652,0
7179.497,33.40283,0
7000.821,318.0012,0
7308.525,90.06396,0
7462.898,75.26587,0
7274.597,221.1494,0
7335.206,58.09424,0
7801.455,-11.79175,0
7279.053,17.09937,0
7415.331,134.9795,0
7480.519,151.627,0
7448.196,25.37183,0
7374.37,101.2239,0
7759.66,84.69775,0
7280.066,93.05176,0
7165.661,27.9314,0
7720.737,248.5708,0
7139.037,80.45142,0
7272.322,144.4702,0
7554.652,100.7437,0
7330.321,81.05811,0
7787.914,60.76514,0
7323.683,82.56396,0
7235.497,61.81909,0
6958.676,116.0161,0
7508.525,18.30078,0
7351.365,65.86938,0
7251.593,76.08667,0
7404.272,180.0701,0
7362.319,5.237305,0
7255.371,172.8247,0
8092.688,92.52905,0
7498.789,244.9226,0
7829.791,25.28589,0
7701.803,138.3254,0
7512.309,-26.97974,0
7133.847,47.35767,0
7340.295,84.50122,0
7731.619,118.4971,0
7338.319,97.81079,0
7716.006,114.7668,0
7225.098,70.34717,0
7422.045,136.0308,0
8049.45,120.9124,0
7888.407,173.1399,0
7177.917,189.1892,0
7389.159,141.0806,0
7800.313,108.7639,0
7361.979,147.5237,0
7562.045,102.5293,0
7656.972,158.0144,0
7555.385,70.81201,0
7281.266,110.29,0
7654.463,199.0022,0
7443.231,-79.53125,0
7673.298,123.2825,0
7728.965,18.97217,0
7887.442,110.9089,0
7904.354,103.8972,0
7574.106,190.2224,0
7049.448,-2.582031,0
8012.352,72.78394,0
8289.351,84.20215,0
7403.9,107.5078,0
8261.216,16.98218,0
7387.03,102.5144,0
7192.226,-3.238037,0
7617.893,84.12671,0
7270.422,97.40991,0
7313.052,150.0139,0
7840.603,92.2771,0
7665.253,64.15405,0
7335.667,53.59106,0
7524.499,30.79199,0
7729.234,6.29248,0
7581.137,56.43481,0
7166.524,146.9519,0
7393.923,79.21338,0
7793.522,25.36328,0
7578.583,140.1335,0
7531.855,143.3879,0
7267.014,81.00342,0
7352.74,180.7644,0
7289.046,77.56348,0
8067.471,-16.15942,0
7808.666,73.48267,0
7545.636,59.88062,0
8020.21,33.62402,0
7530.087,100.3298,0
7516.589,117.6665,0
7471.276,147.8281,0
8030.218,143.3279,0
7361.61,151.5718,0
8076.704,100.9583,0
7757.878,172.6028,0
7303.459,124.1641,0
7625.722,164.2937,0
8167.857,-36.30762,0
7632.952,65.73071,0
7542.165,160.9077,0
7262.656,134.4692,0
7195.827,63.31348,0
7410.467,171.4529,0
7498.413,20.61694,0
7487.941,172.7639,0
7366.116,106.5354,0
8096.243,129.2546,0
7616.373,8.551514,0
7237.202,215.8303,0
7037.076,202.6243,0
8067.185,21.32861,0
7536.382,-25.86768,0
7603.069,-23.90454,0
7471.537,152.8259,0
7329.958,82.24316,0
7507.998,138.4683,0
7629.063,41.47607,0
7299.126,39.04541,0
7591.918,122.624,0
7183.432,126.2058,0
7418.716,136.4917,0
7254.257,93.38452,0
7733.46,133.5684,0
7646.71,90.02173,0
7229.228,56.3125,0
7837.516,128.3381,0
7610.961,82.61646,0
7768.464,161.4343,0
7541.246,1.916504,0
7480.73,226.8652,0
7648.989,115.7427,0
8062.667,6.493164,0
7671.178,32.59473,0
7742.962,-82.28809,0
7140.915,72.73999,0
7299.232,179.136,0
7698.708,70.43652,0
7513.847,92.42822,0
6960.028,149.7024,0
7593.553,93.1355,0
7077.722,51.55615,0
7497.379,155.9487,0
7844.46,9.942627,0
7882.792,64.22729,0
7550.416,141.7781,0
7483.385,64.22412,0
7248.414,49.427,0
7279.787,69.73022,0
7361.708,27.11694,0
7250.592,27.17114,0
7105.887,79.20044,0
7620.111,192.8579,0
7556.175,78.61646,0
7199.105,102.4236,0
7653.321,69.57544,0
7429.882,101.6548,0
7222.087,173.0603,0
7201.481,-10.54272,0
8036.969,20.89648,0
7518.896,49.41016,0
7083.269,175.7795,0
7659.782,-36.85742,0
7199.07,97.12622,0
7650.063,77.84302,0
7406.675,148.4065,0
7103.891,248.0754,0
7400.865,114.6487,0
7421.743,-55.94141,0
7802.187,196.1492,0
7484.477,60.11963,0
7441.136,63.86597,0
7554.661,118.2102,0
7446.362,33.87646,0
7667.013,13.11694,0
7673.481,120.7651,0
7284.751,153.7729,0
7203.386,224.4063,0
7325.53,132.2495,0
8071.156,-30.84302,0
7533.722,160.4902,0
7490.251,123.9241,0
7192.008,63.35303,0
7157.022,66.06006,0
7439.188,56.52734,0
7155.626,88.03979,0
7234.994,66.98096,0
7568.691,172.5627,0
7516.03,86.26416,0
7664.704,105.7385,0
7315.009,74.89502,0
7398.07,139.5125,0
7473.397,75.00806,0
7775.493,74.91064,0
7971.848,73.61401,0
7387.631,127.8196,0
7749.531,159.7983,0
7456.187,79.38257,0
7191.477,104.0293,0
7999.246,104.447,0
7885.156,115.5801,0
7510.927,123.967,0
7590.778,105.9592,0
7124.824,178.2856,0
7584.055,112.5498,0
7658.979,136.5156,0
7243.593,7.484375,0
7757.083,119.6816,0
7327.723,152.7148,0
7276.775,90.00806,0
7313.038,66.64111,0
7137.114,172.6084,0
7240.057,30.06226,0
7197.686,146.9775,0
7512.695,111.9355,0
7714.271,49.9668,0
7948.279,82.20703,0
7476.776,99.9458,0
7792.977,54.99683,0
7961.878,69.66943,0
7559.18,66.83521,0
7846.595,100.3374,0
7553.65,31.07764,0
7348.093,168.7483,0
7466.577,94.09082,0
7300.408,16.78149,0
8194.415,119.8196,0
8027.027,77.46094,0
7491.918,66.73218,0
7608.001,167.4377,0
8122.176,109.8877,0
7398.641,116.8616,0
7845.663,-25.07373,0
7451.933,236.5481,0
7691.244,2.770752,0
7544.917,116.9597,0
7460.726,100.4885,0
7675.201,63.52734,0
7188.738,297.5251,0
7478.204,31.47974,0
7637.938,149.2568,0
7226.329,168.6213,0
7385.137,108.4744,0
7284.235,68.81567,0
7470.546,140.5273,0
7387.161,174.8496,0
7663.273,56.14893,0
7894.662,-50.75537,0
7700.385,122.8977,0
7540.704,16.58203,0
7601.015,109.0974,0
7379.078,77.83325,0
7672.652,87.0918,0
7411.492,133.7783,0
7340.063,21.15283,0
7379.829,160.5435,0
7653.373,39.05273,0
7481.697,168.8877,0
7354.963,71.03223,0
7456.829,62.0564,0
7511.069,211.4414,0
7334.573,33.04492,0
7580.757,60.07642,0
7313.926,105.9526,0
7567.927,164.4722,0
7622.565,145.5083,0
7493.741,94.11572,0
7138.167,225.1594,0
7634.4,114.8755,0
7196.502,110.8467,0
7472.941,138.2151,0
7548.494,6.936768,0
7291.737,170.3718,0
7199.611,16.71094,0
7770.369,105.6128,0
7581.768,214.8318,0
7376.276,27.91895,0
7718.572,84.14551,0
7638.748,90.15479,0
7995.818,72.81909,0
8093.929,81.34253,0
7548.266,179.1589,0
7772.256,209.9678,0
7028.668,106.0625,0
7507.18,120.0012,0
7245.576,200.8257,0
7404.825,-29.11792,0
7064.634,61.86108,0
7582.253,65.04614,0
7294.289,86.13721,0
7490.42,81.6853,0
7348.487,158.5203,0
7668.141,168.5391,0
7286.018,110.2725,0
7542.36,30.84546,0
7466.872,143.4548,0
7324.18,115.6062,0
7127.251,6.3125,0
7564.268,148.8235,0
7329.344,51.91455,0
7446.929,31.48413,0
7654.104,43.63428,0
7401.403,176.822,0
7293.537,126.2646,0
7321.23,230.0906,0
7872.124,44.20728,0
8026.897,130.6079,0
7378.509,212.2842,0
7393.495,149.543,0
7573.989,95.6875,0
7546.144,101.551,0
7334.098,195.4722,0
7798.351,48.07568,0
7898.035,287.2878,0
7337.858,34.79175,0
7252.243,56.12354,0
7231.034,120.9592,0
7076.308,121.8259,0
7487.731,71.69824,0
6947.588,136.1357,0
7466.639,128.2185,0
7677.976,150.9529,0
7103.174,89.51001,0
7463.825,85.06226,0
7332.066,29.24365,0
7325.497,30.29126,0
7737.759,88.14185,0
7746.337,3.409668,0
7679.781,85.49194,0
7325.738,177.0996,0
7583.164,50.76929,0
7720.203,119.6348,0
7652.884,251.0967,0
7415.916,40.26147,0
7340.774,190.8247,0
7164.961,86.0127,0
8002.145,124.7893,0
7963.961,55.12012,0
7630.204,81.10376,0
7467.277,45.67334,0
7718.979,85.48413,0
7393.071,65.66309,0
7670.057,22.24976,0
7662.063,1.758057,0
7251.835,315.4976,0
7644.88,38.92676,0
7483.833,200.0198,0
8126.379,106.4463,0
7244.232,112.7905,0
7287.244,187.6982,0
7823.84,122.0576,0
7748.364,18.24878,0
7287.61,183.3748,0
8026.244,103.3401,0
7928.002,117.3711,0
7665.315,5.947754,0
7645.577,134.0906,0
7641.799,10.09741,0
8076.66,39.81982,0
7075.216,170.8337,0
7139.74,139.759,0
7322.964,182.0591,0
7900.968,130.7148,0
7250.65,32.3833,0
7902.36,52.04248,0
7111.29,65.22974,0
7686.971,148.0195,0
7398.679,136.6882,0
7054.467,124.688,0
7284.369,133.074,0
7903.774,143.4438,0
7539.791,100.9917,0
7675.386,101.3914,0
7647.792,114.3162,0
6987.866,111.9849,0
8279.204,148.1038,0
7752.385,122.4233,0
7493.869,201.907,0
7734.746,101.3394,0
7476.177,39.75854,0
7590.945,73.94482,0
7648.251,-12.07813,0
7543.584,112.5745,0
7585.046,241.748,0
7285.429,116.7764,0
7300.751,177.1167,0
7283.637,118.3438,0
7237.93,65.4873,0
7392.761,108.7122,0
7123.349,134.1626,0
7283.421,59.45874,0
7782.172,28.45557,0
7505.369,85.20435,0
7231.604,42.49316,0
7284.009,43.18262,0
7849.459,42.94653,0
7534.276,196.1736,0
7273.332,100.0708,0
7571.113,113.929,0
7250.956,45.41016,0
7576.74,22.1145,0
7479.989,170.0313,0
7310.676,122.1125,0
7403.365,175.4368,0
7370.166,123.8057,0
7933.164,150.1035,0
7371.71,65.81836,0
7641.42,184.0593,0
7202.241,53.80054,0
7240.876,171.1582,0
7476.465,184.2524,0
7424.188,44.53638,0
7736.408,138.1182,0
7692.034,44.76709,0
7489.656,183.532,0
7107.52,151.7727,0
7256.572,9.219727,0
7115.238,200.8179,0
7357.425,50.56372,0
7228.104,5.008301,0
7896.72,-19.88159,0
7509.023,79.7981,0
7557.215,132.8081,0
7446.069,97.44458,0
7749.001,62.16187,0
7701.592,105.9646,0
7512.329,74.2688,0
7554.958,198.9011,0
7456.329,137.2075,0
7678.965,183.9417,0
7583.284,153.4963,0
7454.205,252.6365,0
6858.17,44.96875,0
8049.433,130.0342,0
7662.463,94.65698,0
7842.497,110.4497,0
7546.82,98.58472,0
7558.685,68.08911,0
7590.898,147.4734,0
7861.729,242.4446,0
8146.714,10.25195,0
7606.396,131.8936,0
7715.063,-45.69312,0
7421.879,171.8169,0
7331.018,151.3503,0
7228.658,189.6191,0
7930.256,6.462402,0
6890.816,187.5518,0
7631.552,99.8689,0
7994.414,103.8621,0
7484.679,-28.04272,0
7343.688,48.72632,0
7449.016,12.1438,0
7666.305,264.0708,0
7452.28,168.0662,0
7914.407,162.7969,0
7231.621,88.16235,0
7423.461,164.4763,0
7513.031,-2.725098,0
7746.242,13.58301,0
7393.39,152.6152,0
7109.933,113.4312,0
7676.339,1.982666,0
7098.187,104.9353,0
7803.514,38.48755,0
7845.562,79.23242,0
7558.866,4.834229,0
7487.292,139.9688,0
7428.398,48.45508,0
7717.071,83.16113,0
7223.422,177.7104,0
7196.359,232.6975,0
7398.029,111.9983,0
7540.351,99.37036,0
8578.645,46.07031,0
7103.916,126.8469,0
7118.285,135.803,0
7616.164,133.4155,0
7797.847,164.6343,0
7241.751,117.2124,0
7321.353,197.9641,0
7632.528,159.4807,0
7391.447,83.09155,0
7565.836,151.3425,0
7197.962,139.814,0
7396.875,194.5212,0
7380.572,99.7832,0
7854.639,98.28516,0
7710.305,-18.15063,0
7501.697,179.5759,0
7485.606,121.7617,0
7370.83,175.0217,0
7180.099,74.0332,0
7314.131,-16.7561,0
7032.593,124.7876,0
7774.952,61.8374,0
7485.859,102.3337,0
7255.324,97.36572,0
7451.581,6.780762,0
7454.15,31.21021,0
7791.515,49.1748,0
7320.293,68.04419,0
7485.116,61.37817,0
7195.195,180.022,0
7979.688,127.6221,0
7779.603,100.4001,0
7484.852,110.0198,0
7340.142,11.90234,0
7157.72,195.927,0
7657.419,65.34546,0
7385.093,134.0403,0
7642.084,232.9421,0
7914.048,77.43872,0
7524.382,18.61743,0
7331.449,110.8921,0
7343.55,115.3745,0
8054.998,53.50879,0
7822.699,105.3591,0
7281.162,114.5771,0
7170.135,65.63257,0
7678.396,187.3364,0
7366.232,237.9822,0
7453.914,58.44043,0
7709.398,-124.5464,0
7549.197,-35.99023,0
7529.729,95.11011,0
7359.855,4.110352,0
7253.999,87.62134,0
7824.711,185.3623,0
7420.568,110.2827,0
7579.529,54.37744,0
7148.608,110.3574,0
7623.336,13.95605,0
7889.103,249.3884,0
7291.513,166.8127,0
7301.332,108.7656,0
7688.83,238.29,0
7294.492,241.2263,0
7838.056,107.7437,0
7452.284,73.6167,0
8183.424,8.959473,0
7399.935,62.21289,0
7275.125,76.35889,0
7601.559,87.23926,0
7592.597,-21.49731,0
7323.159,150.345,0
7594.021,77.13696,0
7929.117,42.32275,0
7103.662,278.1406,0
7458.617,172.5256,0
7119.628,159.509,0
7423.569,146.5342,0
7705.352,153.521,0
7222.378,63.51318,0
7502.525,260.8508,0
7448.32,147.0415,0
7295.662,21.00977,0
7369.947,244.9678,0
7188.608,78.07788,0
7834.97,92.23267,0
7351.148,133.5081,0
7677.843,180.4729,0
7553.156,150.5701,0
7190.773,-3.419434,0
7262.65,74.75049,0
7342.634,105.9207,0
7384.333,63.5542,0
7180.824,211.0486,0
7917.476,275.4563,0
7745.929,181.6035,0
7381.704,121.3325,0
7502.959,97.59912,0
7353.798,53.57544,0
7149.694,207.1689,0
7697.53,40.72754,0
7707.216,158.741,0
7069.075,162.9175,0
7902.188,149.5984,0
7280.521,90.17725,0
7183.234,118.3125,0
7324.227,132.6494,0
7304.318,150.9561,0
7567.14,89.41846,0
7422.932,25.40942,0
7678.19,119.0027,0
7901.865,118.7263,0
7350.449,157.8442,0
7849.723,91.00439,0
7251.373,107.1528,0
7547.231,136.9546,0
7225.44,13.2251,0
7358.405,76.68286,0
7424.984,269.7466,0
7638.528,55.83569,0
8195.063,31.95947,0
7037.875,105.1504,0
7196.84,105.8032,0
7622.188,134.0,
7230.004,157.7947,0
7808.763,143.7073,0
7622.25,145.3569,0
7745.023,88.90698,0
7648.77,189.7874,0
7729.716,83.47949,0
7560.122,80.13452,0
7870.039,67.31372,0
7548.208,16.45166,0
7245.902,184.531,0
7366.857,116.0447,0
8038.736,108.9373,0
7916.866,65.65503,0
7663.97,152.8701,0
7179.015,-12.47754,0
7639.669,147.9133,0
7756.917,200.627,0
7522.337,260.605,0
7074.073,140.0562,0
8064.467,-20.75806,0
7253.182,72.03027,0
7570.772,50.45068,0
7306.136,123.1523,0
7184.964,98.13013,0
7347.263,159.4224,0
7908.545,-18.43994,0
8423.61,50.06934,0
7379.514,78.09497,0
7455.145,151.5803,0
7425.026,84.8584,0
7513.42,187.8193,0
7645.016,103.0208,0
7947.808,178.4231,0
7987.654,42.55249,0
7326.178,155.4622,0
7413.333,70.7915,0
8145.85,198.8298,0
7577.131,171.821,0
7110.46,56.61792,0
7204.013,156.5061,0
7208.839,114.7371,0
7772.286,163.7126,0
7498.899,258.9749,0
7586.647,178.626,0
7512.4,111.6228,0
7308.002,165.5837,0
7482.208,130.8306,0
7353.272,13.31299,0
7939.901,77.53027,0
7652.567,36.07104,0
7180.046,50.68628,0
7679.01,71.74463,0
7765.512,223.9133,0
7699.646,107.6594,0
7292.465,69.80322,0
8173.092,17.19263,0
7562.797,20.29517,0
7551.928,-30.96802,0
7600.627,134.4609,0
7441.808,146.1287,0
7312.177,85.22778,0
7708.719,217.0977,0
7523.877,114.8901,0
7600.351,202.8269,0
7258.232,126.311,0
7803.015,98.55615,0
7346.398,97.03271,0
7251.707,128.4143,0
7532.723,-46.09912,0
7502.394,90.37695,0
7339.047,35.12256,0
7608.733,130.7441,0
7385.935,225.9138,0
7439.096,136.8318,0
7488.259,124.6157,0
7582.533,187.9895,0
7455.325,146.7073,0
7253.208,162.7046,0
7478.646,55.12061,0
7662.787,147.1541,0
7387.761,138.7251,0
7364.222,251.0835,0
7366.912,137.3855,0
7097.334,58.21021,0
7365.38,90.22681,0
7322.247,244.5747,0
7973.955,129.8318,0
7685.058,136.6428,0
7692.516,-71.79492,0
7521.793,126.0298,0
7140.041,193.1746,0
7213.154,282.8621,0
7213.502,53.29736,0
7135.174,158.3584,0
8166.679,130.9304,0
7574.417,110.7698,0
7945.379,96.83447,0
7895.827,153.0969,0
7219.549,273.5747,0
8119.194,140.1296,0
7297.225,73.71387,0
7607.952,191.4106,0
7262.426,94.97119,0
7335.711,42.31641,0
7119.444,73.4751,0
7651.824,126.0422,0
7424.721,119.0938,0
7308.955,73.18408,0
7829.164,87.08765,0
7852.5,36.1438,0
7711.833,-16.09766,0
7247.568,97.34302,0
7858.091,150.3066,0
7293.915,161.0144,0
7160.014,196.1033,0
7304.88,134.5432,0
7184.473,93.82666,0
7452.32,187.6038,0
7954.094,42.48145,0
7061.259,191.9399,0
7610.104,168.7124,0
8212.056,208.8401,0
7796.662,187.8274,0
7388.468,121.396,0
7324.977,157.5488,0
7625.536,105.6792,0
7587.195,165.2019,0
7382.281,63.93457,0
7976.365,93.23608,0
7351.135,115.8433,0
7603.989,48.6665,0
7470.597,116.9065,0
7491.034,102.6809,0
7190.563,-39.35278,0
7950.958,235.8135,0
7306.309,67.16797,0
7382.226,94.30811,0
7554.752,305.5427,0
7890.107,200.1331,0
7383.548,140.7859,0
7256.363,62.92407,0
7370.35,215.5762,0
7312.742,43.19629,0
7909.936,107.3271,0
7335.679,81.39087,0
7595.588,181.4863,0
7487.764,62.43604,0
7436.826,115.6807,0
7497.145,50.55933,0
7265.051,190.8508,0
7796.993,84.40088,0
7807.482,151.1362,0
