Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Neomelco1
7899.388,321.0103,0
8193.546,252.9373,0
8141.743,106.5159,0
8015.623,289.4404,0
8447.598,142.7661,0
7937.458,198.5779,0
8418.059,152.6631,0
8157.778,177.3127,0
8330.074,278.7642,0
8241.137,85.4082,0
8205.665,210.9006,0
8143.771,137.2922,0
8360.533,139.1563,0
7997.08,233.5259,0
8175.135,146.2334,0
8055.226,163.8276,0
8089.172,166.5112,0
8005.713,17.32886,0
8647.405,182.04,0
8199.278,193.3027,0
8044.348,140.0928,0
8041.805,110.9961,0
8043.812,92.47607,0
8510.574,54.20654,0
8146.17,78467.0,
8108.488,29.67578,0
8038.683,212.0664,0
8257.1,178.6143,0
7889.475,46.76001,0
8241.442,188.583,0
8345.103,114.4028,0
8190.543,206.5186,0
8102.17,241.7024,0
8108.855,143.4775,0
8189.831,90.01343,0
8287.259,166.3733,0
8098.342,24.31909,0
8309.672,289.082,0
8285.336,128.0303,0
8135.19,240.0652,0
8263.336,117.8201,0
7959.416,136.7302,0
7955.756,180.3672,0
8032.984,181.8066,0
8228.105,147.574,0
7984.706,163.7788,0
8142.218,64.01367,0
8114.705,277.6567,0
8291.761,69.49365,0
8326.791,174.7664,0
8386.671,246.2861,0
8057.439,189.9768,0
8511.357,149.8965,0
8478.227,217.7397,0
8505.216,65.81006,0
8234.774,169.1633,0
8341.425,65.51514,0
8166.279,138.8132,0
8235.604,98.94092,0
7958.642,320.6516,0
8313.253,202.8132,0
8790.29,59.66602,0
8235.266,167.571,0
8229.868,57.89673,0
7943.921,213.551,0
7959.822,86.30127,0
8803.768,154.8799,0
8076.091,176.1733,0
8351.341,197.8784,0
7948.538,275.5867,0
8022.486,89.60352,0
8211.999,241.3601,0
8515.935,160.6504,0
7898.412,269.3594,0
8166.169,196.739,0
8165.847,167.7046,0
8318.302,226.8606,0
8345.304,210.1025,0
8224.807,206.9663,0
8034.324,138.6758,0
8474.055,197.1602,0
8304.42,164.5132,0
8255.576,83.50708,0
8017.98,103.4539,0
8095.841,206.8638,0
8531.922,17.12402,0
7953.885,330.0972,0
8019.325,334.0186,0
8177.753,243.3528,0
8230.946,145.8928,0
8118.599,168.9771,0
7946.1,169.4753,0
7943.622,108.0085,0
8423.191,94.35059,0
8057.522,170.9834,0
8164.16,83.49463,0
8333.963,227.1167,0
8275.471,152.2285,0
8153.87,138.3027,0
8334.58,141.1775,0
8446.317,122.2124,0
8284.885,65.87671,0
8464.29,113.1343,0
8169.452,102.7412,0
7975.464,175.9031,0
8042.069,82.99512,0
8130.876,74.61865,0
7896.764,208.7617,0
8114.251,270.3687,0
8005.017,113.9949,0
8406.117,104.1528,0
8369.292,244.8657,0
8120.604,233.427,0
8161.22,173.5764,0
8447.329,73.9707,0
7950.561,157.9006,0
8197.838,204.4404,0
8454.029,163.0552,0
8029.094,119.9058,0
8034.598,231.332,0
8078.999,115.2302,0
7984.694,205.9595,0
8502.202,129.1938,0
8160.561,201.658,0
8299.09,218.8616,0
8315.046,72.86963,0
8587.671,55.69922,0
8151.733,183.1211,0
8390.96,217.0054,0
8025.582,199.6079,0
8714.983,127.5488,0
8029.027,52.9209,0
7880.841,259.5437,0
8127.567,259.0171,0
8144.345,74.12646,0
8492.063,202.6665,0
8526.569,140.8574,0
8213.358,267.2163,0
7924.949,126.7515,0
7959.032,152.0552,0
8395.954,158.1333,0
8427.886,209.9077,0
8457.581,204.9829,0
7872.194,232.895,0
8086.274,177.2717,0
8610.696,28.09082,0
8006.621,30.67944,0
8005.425,214.3354,0
8245.637,214.1318,0
8169.625,233.6021,0
7848.512,365.3171,0
7867.123,205.7927,0
7844.806,271.6362,0
8457.769,167.0469,0
8215.315,-3.473633,0
8240.627,5.869141,0
7935.564,201.8816,0
8042.932,245.5496,0
8430.892,148.397,0
8193.742,157.8989,0
7918.261,283.8906,0
8225.267,130.4958,0
8097.533,237.2356,0
7937.198,117.8699,0
7901.909,273.4841,0
8001.945,309.6858,0
8248.34,271.4402,0
8200.426,247.0549,0
7995.938,208.5125,0
8264.473,198.2498,0
8142.448,55.68579,0
8339.106,67.14258,0
8272.507,202.1331,0
8075.21,67.05054,0
7992.197,91.98145,0
8056.87,293.1265,0
8099.059,90.32056,0
8264.558,115.7124,0
8273.927,263.884,0
8258.76,193.5886,0
8116.512,144.9885,0
7968.702,80.8833,0
8308.875,89.19604,0
8499.932,118.6865,0
7898.66,39.12598,0
7902.812,85.18701,0
8421.521,225.1206,0
8357.043,132.4204,0
8088.361,273.5198,0
8058.887,148.6821,0
