Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Neomelco1
8433.255,182.647,0
8474.002,107.1997,0
8312.771,246.3215,0
8154.935,267.4675,0
8534.526,120.3472,0
8320.81,80.48828,0
8159.551,133.3525,0
8024.206,148.3347,0
8191.358,235.4578,0
8435.862,88.6626,0
8525.961,124.9595,0
8408.845,101.6997,0
8297.031,151.103,0
8001.497,176.4275,0
8136.457,194.3904,0
8182.28,87.80591,0
7783.765,246.3113,0
8065.782,137.2617,0
7760.216,185.0015,0
8184.038,168.4365,0
8249.687,-50.65137,0
8245.38,160.7371,0
7803.612,154.9951,0
8328.719,-7.078857,0
8416.305,165.6147,0
8459.638,62.80273,0
8020.237,147.6025,0
8524.462,196.3682,0
8134.481,23.88281,0
8182.447,160.4038,0
8249.681,149.5037,0
8277.214,205.6731,0
8914.017,83.35449,0
8989.372,178.5615,0
8299.503,106.3198,0
7771.437,284.8235,0
8589.814,139.6406,0
8176.062,134.2937,0
8516.184,228.8833,0
8117.788,83.39355,0
9245.275,102.6157,1
8269.377,114.707,0
7947.112,190.7803,0
8773.486,143.1025,0
8464.26,57.49072,0
8288.516,65.67896,0
8420.372,47.74805,0
8367.767,81.62402,0
8078.726,151.3408,0
8174.696,99.25635,0
8337.067,245.667,0
8344.053,172.2539,0
8470.613,102.2813,0
8078.579,234.6362,0
8083.693,120.8757,0
7929.367,128.9182,0
8266.616,85.03223,0
8556.211,159.6831,0
8136.709,188.405,0
8981.953,59.01318,0
8399.93,187.9512,0
8347.25,224.0581,0
8384.402,258.7988,0
8335.105,224.4087,0
8285.169,229.2012,0
8331.024,109.3689,0
8057.661,29.29053,0
8357.228,228.8867,0
8143.454,225.9043,0
8231.052,94.59814,0
7732.735,164.2925,0
8217.804,113.5752,0
8107.387,161.1282,0
8078.38,266.9343,0
8230.406,110.4163,0
8154.784,122.7935,0
8516.083,141.9834,0
8044.488,128.7815,0
8386.303,182.6455,0
8629.568,105.0464,0
8279.11,112.8167,0
8488.319,135.5786,0
8381.753,135.4678,0
8290.594,273.7458,0
8028.57,301.6848,0
8224.283,105.3718,0
8620.311,142.7178,0
8113.056,87.38501,0
8182.176,102.7236,0
8359.723,108.4053,0
8402.624,188.2944,0
7877.892,209.7468,0
8241.762,234.9575,0
8099.253,108.7559,0
8273.993,185.3142,0
8043.722,235.6667,0
8522.916,176.0562,0
8290.294,56.41943,0
7936.48,90.86255,0
8405.83,93.25049,0
8221.918,133.7852,0
8009.139,20.80298,0
8629.764,120.7686,0
8568.835,48.09961,0
8243.174,180.5002,0
8130.057,121.0173,0
8276.072,332.553,0
8304.242,98.96582,0
7920.78,212.4888,0
8423.506,16.78662,0
7896.722,70.98608,0
8916.899,175.3062,0
8147.105,101.0374,0
8267.43,33.60059,0
8227.141,250.0571,0
8208.959,113.6511,0
8224.311,106.3394,0
8382.717,43.25342,0
8278.764,292.7124,0
7875.935,113.2839,0
8143.112,26.25244,0
8250.174,216.2136,0
8190.144,98.92407,0
8192.334,166.1252,0
8199.915,-29.69458,0
8318.529,179.7705,0
8255.614,145.9915,0
8062.861,3.33252,0
7894.869,116.6855,0
8404.194,155.3252,0
8098.008,146.3948,0
7959.629,42.80542,0
8217.26,179.4766,0
8048.778,98.2312,0
8896.28,115.2119,0
8007.489,172.0635,0
8212.723,157.6555,0
8414.038,179.5942,0
8164.321,149.5562,0
8087.706,135.5161,0
8322.047,168.7856,0
8389.314,61.48633,0
8896.631,186.4893,0
7976.198,6.819336,0
7923.849,293.7053,0
8791.826,368.9355,0
8124.525,75.50537,0
8384.08,184.3208,0
8193.173,99.04688,0
8269.137,90.69092,0
9029.241,-28.77686,0
8179.436,248.2268,0
8264.533,117.0361,0
8448.321,205.9004,0
8208.479,216.1106,0
8469.951,66.39404,0
8343.511,74.99023,0
7749.488,77.57593,0
8263.766,174.7998,0
8016.135,103.2942,0
8845.58,35.10547,0
8072.623,223.4326,0
9142.973,324.8472,1
8014.289,178.9883,0
8042.643,33.09961,0
8363.086,104.5166,0
8180.014,178.6951,0
8009.644,222.321,0
8026.186,71.49536,0
7915.425,128.2598,0
8670.818,118.2974,0
8998.225,188.7017,0
8059.61,209.2244,0
8347.827,133.2202,0
8243.845,132.2444,0
8389.19,70.15137,0
8111.634,190.8999,0
8192.124,179.0278,0
8905.216,51.96924,0
8269.463,191.7468,0
8381.38,61.01172,0
8033.375,281.438,0
8671.011,43.45215,0
8087.696,274.0762,0
8720.255,302.2407,0
8722.353,152.3975,0
8005.271,191.2375,0
8555.963,97.36035,0
7952.321,51.2666,0
8228.009,159.7532,0
8471.967,146.8237,0
8053.536,171.2073,0
8550.204,161.4087,0
8232.109,157.7144,0
8344.509,149.9263,0
8271.517,254.6345,0
8308.801,238.5413,0
7998.624,140.7463,0
8549.8,113.5264,0
8042.366,294.7625,0
8095.391,130.7644,0
8683.201,124.5181,0
8710.574,193.2065,0
8102.395,193.2783,0
8036.989,149.5906,0
8426.232,78.13037,0
8404.621,188.8218,0
8273.624,244.2224,0
8248.105,206.0752,0
8861.487,323.2749,0
8102.728,119.2666,0
8142.814,183.4973,0
8275.811,60.83325,0
8018.891,47.2002,0
8274.445,91.36646,0
8383.424,231.3228,0
7854.637,30.40308,0
7937.434,195.2297,0
8466.777,120.9971,0
8473.662,55.02686,0
8112.416,146.8162,0
8327.905,48.28125,0
8868.216,174.1924,0
8216.368,235.335,0
8696.516,97.48486,0
8394.216,139.3467,0
8561.895,163.2661,0
8152.74,258.5813,0
8302.004,273.1648,0
8533.635,134.9946,0
8061.612,293.7634,0
8011.642,61.73413,0
8234.17,212.9194,0
8411.597,73.63818,0
8087.287,179.0247,0
8231.266,118.9663,0
8026.412,255.6658,0
8153.053,171.9233,0
8661.199,-35.54004,0
9402.417,161.1,
8220.776,206.9646,0
7962.553,234.2437,0
9014.045,168.2617,0
8217.046,121.7952,0
8556.405,235.9346,0
8453.313,85.32715,0
8026.435,91.77588,0
7863.141,112.769,0
8115.628,155.3718,0
8288.766,192.5391,0
8171.111,61.44019,0
8206.464,133.656,0
8088.762,244.7019,0
8137.976,90.76074,0
8020.612,197.186,0
8285.678,147.9033,0
8170.697,305.4846,0
8085.915,221.7866,0
8062.993,107.5034,0
8237.427,149.5571,0
8520.018,105.0239,0
8606.796,30.81738,0
8218.806,128.5188,0
8146.848,205.1021,0
8333.393,225.0898,0
8265.5,180.8352,0
7798.495,202.6421,0
8025.402,4.33252,0
8262.575,250.1191,0
8114.157,143.9402,0
8139.08,151.3806,0
8438.926,67.99463,0
9023.994,177.438,0
8646.575,19.92188,0
8448.31,71.75195,0
8206.596,104.3987,0
8129.428,45.20679,0
8277.144,229.3494,0
7973.428,20.84741,0
7967.135,305.532,0
8326.976,223.0952,0
8327.517,218.9678,0
8222.937,144.2346,0
8455.497,153.7319,0
8200.75,256.46,0
8456.332,127.0679,0
8583.226,117.6104,0
8174.269,260.1074,0
8118.207,2.365723,0
8191.66,119.0229,0
9273.352,130.6934,1
7894.804,120.2961,0
8017.399,104.6016,0
8172.458,5.044434,0
8099.864,139.7615,0
8126.176,110.5327,0
8274.105,286.6377,0
8239.936,190.0757,0
8205.06,156.0786,0
8016.499,167.0737,0
8443.97,122.7227,0
8725.631,131.9507,0
7906.707,53.48486,0
8566.341,54.375,0
8161.532,56.98242,0
8441.904,118.5825,0
8257.695,143.8018,0
8203.134,145.9417,0
9002.512,239.1982,0
8303.507,35.59155,0
7984.334,153.95,0
8165.937,18.33911,0
8645.867,281.3477,0
8649.574,224.7656,0
8501.66,101.2397,0
7947.417,80.90894,0
8067.636,260.6479,0
8589.309,105.8467,0
8223.696,189.2859,0
7881.413,175.708,0
8528.288,181.4771,0
7967.197,221.0349,0
9035.788,241.6509,0
7943.543,146.2568,0
8235.495,294.2407,0
7996.186,284.1501,0
8692.257,101.9604,0
8663.384,175.4634,0
8188.008,230.6653,0
8470.255,198.9897,0
8527.201,111.603,0
8093.549,175.6084,0
8202.644,175.0933,0
8359.208,56.51343,0
8000.095,193.0593,0
8555.938,30.44824,0
7978.108,99.11523,0
7753.021,162.0735,0
7974.669,179.7136,0
8028.192,182.4504,0
8383.464,181.5313,0
8196.812,91.65771,0
8426.738,134.6929,0
8112.86,221.6689,0
8404.846,259.5781,0
8606.878,140.8423,0
8032.241,142.4971,0
8172.847,233.1443,0
7877.542,150.7529,0
8505.238,181.6089,0
8593.832,182.7827,0
8293.674,181.0713,0
8107.809,130.657,0
8415.691,285.335,0
8206.102,246.6167,0
7930.151,84.84839,0
8353.005,306.3398,0
8430.072,142.2881,0
7881.883,245.3113,0
8178.323,166.0447,0
8016.083,169.6384,0
8395.773,108.8677,0
8908.824,312.1079,0
8133.042,85.74048,0
8279.487,110.5215,0
8657.701,267.2197,0
8290.633,113.5759,0
8300.943,97.96167,0
8957.327,70.34473,0
8109.874,47.41675,0
8196.862,121.9675,0
8547.925,25.49512,0
9326.99,81.35596,1
8485.437,48.77002,0
8483.903,229.667,0
7961.495,172.0081,0
8279.465,98.73047,0
8632.415,140.0903,0
8333.303,267.1733,0
8376.306,108.5088,0
8153.474,125.5007,0
8500.267,267.9331,0
8130.788,183.927,0
8322.808,161.0552,0
8414.06,104.2549,0
8484.821,-3.671387,0
8219.445,226.4878,0
8622.479,101.5591,0
8221.872,128.6782,0
8529.254,-60.63672,0
8748.125,51.93896,0
8669.178,99.89697,0
8616.791,145.7607,0
8350.545,124.9585,0
8347.267,160.9077,0
8216.182,140.5352,0
8156.734,95.99609,0
8010.777,242.3088,0
8202.762,72.32202,0
8249.165,86.46167,0
8529.388,225.1646,0
8631.478,199.7026,0
8539.499,102.9321,0
8517.49,111.0894,0
8338.102,154.7605,0
8421.182,116.7109,0
8340.959,219.2285,0
7986.955,159.6672,0
8387.501,132.3584,0
8080.224,205.281,0
8312.566,127.3945,0
8153.934,120.1008,0
8336.879,134.2434,0
8000.612,124.1736,0
8370.792,121.8389,0
8054.484,190.5068,0
8346.24,347.4985,0
8212.741,252.8308,0
8035.823,193.321,0
8007.308,215.3406,0
8527.249,238.1172,0
8340.851,115.7136,0
8282.352,164.228,0
7958.038,166.4944,0
8288.778,238.4697,0
8138.341,198.887,0
8705.761,15.92773,0
8305.241,133.0591,0
8291.19,243.0596,0
8269.316,110.7141,0
8438.371,299.6938,0
8057.687,83.01514,0
8486.46,217.0737,0
8269.899,107.2664,0
8261.11,86.97852,0
7926.823,191.1819,0
7986.92,0.8918457,0
8515.992,82.71924,0
8134.164,239.1946,0
8169.785,171.6965,0
8132.237,183.4573,0
8475.261,168.4282,0
8401.524,268.2603,0
8409.512,304.582,0
8451.603,68.24658,0
8457.532,108.02,0
8042.909,124.8552,0
7901.969,43.88843,0
8496.16,5.352051,0
8425.411,253.5684,0
7910.886,250.489,0
8497.229,120.1064,0
8511.867,125.083,0
8234.27,203.2058,0
8037.525,123.7825,0
8268.024,98.32568,0
8075.223,234.5576,0
7842.458,174.6958,0
8255.66,231.605,0
8432.846,184.4829,0
8503.803,94.16309,0
8111.22,160.0195,0
8104.036,144.262,0
8101.222,156.8013,0
7999.066,-29.26709,0
7958.953,267.2842,0
8084.166,155.3064,0
7939.382,81.90479,0
8183.235,110.2949,0
8316.743,211.8345,0
8354.74,276.6509,0
8281.615,94.48877,0
8440.076,38.04346,0
8074.983,187.4583,0
8271.188,68.16895,0
8089.276,190.8464,0
8197.563,24.4458,0
8420.16,283.0244,0
9200.309,231.0859,1
8339.813,131.5513,0
8181.002,222.7444,0
8390.177,0.7983398,0
8158.498,174.7239,0
8213.699,150.6128,0
8490.548,212.29,0
8481.474,46.00049,0
8347.438,227.8218,0
8148.099,99.44312,0
8270.84,107.2634,0
9178.478,120.3735,1
8238.859,233.0129,0
8303.604,183.3396,0
8289.774,270.7393,0
8147.065,245.5054,0
8176.674,177.5112,0
8635.822,104.8618,0
8154.168,137.2883,0
8434.718,117.6191,0
8502.812,3.732422,0
8209.771,193.0166,0
8040.607,151.8176,0
8069.298,250.0022,0
8204.775,312.1118,0
8349.891,70.3042,0
9284.506,83.96729,1
8044.538,62.50391,0
8227.409,146.3826,0
8029.226,207.2859,0
7964.845,126.0159,0
8509.355,151.291,0
7791.751,208.9893,0
8147.983,224.9941,0
8369.497,220.979,0
8837.17,223.6733,0
8388.595,-17.47754,0
8892.24,66.71777,0
7863.467,81.05664,0
7692.911,207.833,0
7965.019,350.7595,0
8458.818,143.1777,0
7898.753,167.5386,0
7775.207,173.397,0
8081.438,212.1538,0
8061.737,98.83716,0
8102.734,145.488,0
8379.424,127.5786,0
8514.918,185.9604,0
8604.025,75.30713,0
7708.177,221.6931,0
8110.17,101.6282,0
8442.816,305.4678,0
8102.283,203.3638,0
8102.826,203.3677,0
8015.494,235.0483,0
8049.526,64.38892,0
7844.714,105.0679,0
8373.411,127.897,0
7867.187,110.6101,0
8016.571,83.37061,0
7933.175,80.34399,0
8181.263,83.39941,0
8133.875,27.68481,0
7842.142,157.0276,0
8056.429,197.4224,0
8157.975,147.0828,0
8186.402,184.9556,0
7885.095,212.928,0
8006.143,96.81567,0
8539.657,229.3584,0
8018.964,120.3513,0
7984.298,-4.917236,0
8057.101,126.978,0
8238.372,-42.17798,0
8257.185,181.061,0
8798.192,167.2949,0
8245.432,122.457,0
8124.382,118.0801,0
8182.846,91.94458,0
8520.189,224.0503,0
8212.335,217.2373,0
7919.256,189.6414,0
7851.868,67.13135,0
8382.098,245.9614,0
7858.099,83.61621,0
8532.905,116.019,0
8094.453,285.9746,0
8164.396,177.4319,0
8272.903,176.4385,0
8201.72,42.93408,0
8099.474,179.4575,0
8112.583,77.09961,0
8540.375,142.7227,0
8339.674,232.2241,0
8349.792,155.7227,0
8085.163,103.0754,0
8242.381,196.9409,0
7901.428,174.0217,0
8044.564,123.6611,0
8455.913,199.5005,0
8172.438,208.1047,0
7991.042,112.4973,0
8128.586,224.0137,0
8258.163,112.3691,0
8028.359,122.6416,0
7773.509,159.7043,0
8167.022,91.44409,0
8160.394,93.38989,0
8614.094,59.90381,0
8363.944,200.6367,0
8194.525,100.5203,0
7978.687,165.1216,0
8462.972,160.2905,0
8143.412,59.93604,0
8525.949,134.665,0
8060.049,141.6523,0
8585.492,39.23145,0
8074.416,216.3594,0
8187.389,108.8162,0
8170.313,163.5068,0
7875.701,159.5408,0
8356.438,50.46631,0
7978.458,65.81641,0
7736.256,47.96289,0
8770.859,272.6396,0
8195.946,190.7468,0
8228.377,134.8809,0
8051.204,175.1479,0
7889.998,143.312,0
8512.758,167.3848,0
8019.424,201.241,0
7986.46,281.6282,0
8204.057,158.7632,0
8435.029,177.5601,0
8082.673,186.5762,0
8164.814,150.1279,0
8550.962,80.08398,0
8319.038,246.6467,0
8546.872,40.47021,0
8093.806,267.9187,0
8376.026,224.584,0
7800.417,262.187,0
8137.39,52.77148,0
8927.024,250.7979,0
8339.332,197.0215,0
8140.283,133.5427,0
8444.724,52.75732,0
8385.124,175.5566,0
8161.029,53.65845,0
8330.771,83.14648,0
8107.145,164.1287,0
8500.571,152.0078,0
8373.523,197.2803,0
8358.309,140.5107,0
8653.647,8.62207,0
8353.672,40.28662,0
8664.288,238.4058,0
8876.062,150.5415,0
7881.227,119.667,0
8013.214,289.8706,0
8405.121,169.9556,0
8117.892,257.209,0
8270.838,254.644,0
8113.019,235.2981,0
8011.492,204.0178,0
8469.191,123.4385,0
7661.079,81.33667,0
8393.642,153.7891,0
7838.748,100.1428,0
7963.665,86.78467,0
8393.771,181.8984,0
8240.305,197.4287,0
8302.308,258.0278,0
8014.408,146.7383,0
7729.989,271.7568,0
8166.425,213.9158,0
8460.299,166.877,0
8383.938,183.9805,0
7851.687,107.1968,0
8210.294,201.6814,0
8035.16,156.1184,0
8295.748,297.1426,0
8428.318,209.5679,0
7879.167,259.3684,0
7902.163,243.6807,0
8267.777,162.521,0
7887.36,163.866,0
8174.304,189.1067,0
8148.571,204.3188,0
8341.128,189.2734,0
8315.155,259.0273,0
8272.207,99.10156,0
8342.626,235.979,0
8274.51,41.91382,0
8525.521,202.2026,0
8394.196,213.0,
8167.473,63.48999,0
8389.65,164.7183,0
8549.649,186.4263,0
8100.984,150.4402,0
8104.1,143.3284,0
7975.823,151.9336,0
7928.189,102.1377,0
8060.483,192.5376,0
7878.209,218.2959,0
7957.086,191.5574,0
8033.374,154.1428,0
8301.814,123.2876,0
8253.464,129.8799,0
8298.897,107.8848,0
8253.624,92.76416,0
8354.183,209.8696,0
8351.262,279.9419,0
8377.919,111.0532,0
7943.968,138.6145,0
7937.536,115.3623,0
8111.902,189.9775,0
8025.794,131.467,0
8058.5,186.8154,0
8252.774,127.8633,0
8437.252,158.0425,0
8270.635,208.6545,0
8084.353,100.1008,0
8072.195,146.2483,0
8221.938,188.5476,0
7914.762,140.5146,0
8470.243,98.31982,0
8104.399,63.78979,0
8548.923,88.16602,0
8491.17,66.91357,0
8308.816,50.90869,0
7941.82,87.21143,0
8546.627,168.9155,0
8338.178,163.4297,0
8071.6,229.2046,0
8355.498,37.71729,0
7801.048,178.052,0
8245.279,317.0598,0
8017.053,287.6702,0
8423.158,114.353,0
7845.905,225.1709,0
8102.146,127.6875,0
8563.293,210.0073,0
8331.802,192.4517,0
8259.317,26.1145,0
8448.937,114.9336,0
8429.939,123.5405,0
7917.268,146.3472,0
7760.171,124.0894,0
8442.507,244.2725,0
8152.257,82.21289,0
8008.399,160.6621,0
8280.208,161.335,0
8239.315,167.6707,0
8245.706,145.3638,0
8441.147,166.645,0
8078.508,102.259,0
7930.75,182.1875,0
8321.331,120.1301,0
8097.066,170.9238,0
8169.388,146.6431,0
8545.49,205.9927,0
7992.708,164.8262,0
8212.563,118.4939,0
8274.378,124.1628,0
8245.632,-33.62622,0
8380.826,72.28955,0
8170.724,85.16089,0
8130.621,175.8171,0
8398.938,123.0024,0
8129.969,163.2151,0
8393.808,164.1035,0
8213.34,56.60254,0
8009.367,134.2288,0
8215.243,106.3081,0
8259.382,202.8733,0
7770.088,132.5908,0
7963.875,108.6091,0
8154.043,262.4646,0
8892.865,85.38037,0
7913.764,53.60986,0
8241.106,153.1465,0
7901.871,121.1008,0
8122.027,153.2876,0
8284.927,194.0527,0
8981.725,205.1494,0
8257.304,126.7412,0
8421.246,112.5981,0
8487.49,183.2866,0
8414.974,91.93799,0
8576.119,36.0957,0
8080.558,318.1045,0
8829.734,233.9585,0
8240.553,163.522,0
8252.171,217.5923,0
8390.072,123.6855,0
8277.65,135.6216,0
8034.788,217.1331,0
8230.545,126.5574,0
8179.265,8.639648,0
8369.446,158.4976,0
7939.131,237.4131,0
8218.905,203.1257,0
8318.588,158.781,0
8473.38,71.86133,0
8061.346,196.873,0
8622.142,70.25732,0
8176.955,109.4629,0
8035.301,80.63403,0
8607.924,60.12744,0
8072.235,117.824,0
8194.906,244.4282,0
8194.001,280.4294,0
7859.267,128.2031,0
8074.071,139.6257,0
8226.23,131.8608,0
8102.406,207.4136,0
8322.719,228.7754,0
7894.51,208.1455,0
8302.771,1.772705,0
8461.58,72.00586,0
8106.133,75.677,0
8278.473,196.7571,0
8171.496,45.47632,0
8602.146,82.79004,0
8001.659,163.2036,0
8055.721,122.2351,0
8111.82,280.5571,0
8061.112,165.3118,0
8437.705,92.98096,0
8392.815,206.8169,0
8068.078,166.8894,0
8401.674,151.3398,0
8029.595,276.7908,0
8141.668,172.5281,0
8410.23,157.6069,0
8163.515,205.4021,0
8219.946,181.1272,0
8108.506,230.4988,0
8163.322,177.0959,0
8092.478,165.7908,0
8114.266,86.75684,0
8305.636,220.0286,0
8215.858,208.7026,0
8038.556,175.9424,0
8586.369,190.5,0
8260.667,178.7156,0
7988.717,177.9905,0
8260.955,194.4421,0
7938.158,165.7092,0
7735.723,210.9011,0
8219.95,222.0688,0
8542.387,109.2998,0
7908.401,163.9573,0
8025.957,94.20288,0
8316.614,226.9399,0
7760.742,152.6045,0
7942.861,231.3562,0
7997.167,197.6682,0
8241.885,187.6736,0
8343.64,87.32031,0
8386.544,189.1592,0
8133.118,148.2556,0
8485.781,104.7622,0
8402.7,272.7349,0
7957.067,164.3994,0
8130.22,259.8406,0
8287.636,168.1138,0
8332.916,204.8867,0
8328.659,102.3071,0
8185.346,248.0435,0
7905.639,22.64551,0
8212.28,135.9863,0
8217.282,12.19019,0
8283.689,83.42944,0
8229.35,74.36353,0
8180.354,165.6704,0
8257.568,173.5164,0
8539.71,100.874,0
8049.405,152.5085,0
8302.632,247.2046,0
9121.007,329.001,1
8029.552,254.1506,0
8397.884,198.2461,0
8529.535,95.52686,0
8448.813,141.7915,0
8081.66,258.9832,0
8077.612,103.5642,0
8209.312,119.2395,0
8068.163,124.7334,0
8135.381,295.9021,0
8048.901,188.5679,0
8088.135,251.2283,0
8376.045,36.29053,0
8204.791,217.3191,0
8329.999,252.0044,0
7802.316,186.9072,0
7830.303,213.4055,0
8301.955,128.4878,0
8241.58,107.1428,0
7771.766,242.0596,0
8214.904,193.0833,0
8200.425,115.5264,0
7827.461,175.0447,0
8379.811,195.1201,0
8374.674,153.3306,0
8321.317,240.0566,0
8288.475,24.60181,0
8286.189,184.4717,0
8275.792,140.7192,0
8121.181,249.5251,0
7863.535,155.9941,0
8322.209,117.7395,0
8177.951,187.498,0
7702.03,205.3772,0
8460.914,159.2813,0
8104.679,259.6836,0
8062.626,144.4746,0
8495.251,111.0601,0
8472.623,38.00781,0
8002.198,129.2327,0
8592.67,10.31885,0
8228.897,235.5437,0
8413.801,285.1289,0
8407.612,93.30713,0
8152.466,184.481,0
8346.64,69.14795,0
7907.695,219.1924,0
8833.077,230.8765,0
8619.603,174.1143,0
8439.924,160.1265,0
8035.304,263.0989,0
8689.421,187.251,0
8362.156,169.1929,0
8144.58,136.3491,0
8198.747,156.9045,0
8165.906,225.4636,0
8331.958,156.8682,0
8111.481,179.4082,0
7997.148,194.4531,0
8113.082,70.28638,0
7934.815,193.0732,0
7979.865,197.5432,0
8071.501,221.0068,0
7859.181,172.7356,0
8126.827,156.9348,0
7867.286,129.6145,0
7940.404,133.9998,0
8064.722,123.5066,0
8336.346,198.4077,0
8254.538,227.4814,0
8051.017,2.466553,0
8243.613,25.41064,0
8360.003,161.1582,0
8758.268,220.1602,0
8146.754,264.7224,0
8251.735,152.4155,0
8471.941,256.9458,0
7864.175,178.3357,0
8096.931,184.4326,0
7938.638,266.4407,0
8092.993,135.7214,0
8133.64,192.4819,0
8158.923,-23.60815,0
8244.249,137.3892,0
7940.57,130.7793,0
8543.014,101.3945,0
8319.98,98.44775,0
8092.52,306.3015,0
8332.731,75.65234,0
8399.804,286.5259,0
8050.021,105.9761,0
7967.868,244.9116,0
7962.584,222.7288,0
8086.177,132.1936,0
8107.272,288.8345,0
8061.644,196.2656,0
8285.234,177.5952,0
8292.208,146.1907,0
7686.78,239.5386,0
8541.859,93.17773,0
8171.458,107.4143,0
8438.546,58.36816,0
8261.804,81.87549,0
8415.651,264.4805,0
8334.086,144.0852,0
8358.662,92.04736,0
8046.313,238.5337,0
8493.717,195.8535,0
8284.896,247.3445,0
