Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Neomelco1
8550.998,139.1978,0
8529.041,240.0122,0
8651.167,59.87891,0
8443.612,48.97021,0
8439.272,105.3423,0
8150.773,236.3821,0
8188.692,184.3064,0
8764.38,128.7246,0
8089.952,138.2878,0
7716.889,144.6531,0
8359.059,188.1655,0
7991.583,50.50781,0
8303.738,209.4993,0
8332.783,226.6484,0
8345.53,208.1719,0
8436.697,197.3364,0
7877.745,280.3433,0
7921.113,154.3523,0
8272.626,169.7749,0
8564.189,139.3867,0
8601.796,196.5303,0
8572.31,41.16162,0
8390.604,175.6445,0
8361.292,202.1226,0
9184.073,292.3613,1
8241.749,146.4805,0
8411.864,123.1445,0
8094.865,53.74268,0
8364.99,189.5107,0
8847.732,233.9961,0
8299.675,292.3469,0
7727.472,107.7136,0
8381.832,74.10303,0
8114.47,160.7971,0
8727.315,279.8843,0
8359.32,179.1133,0
8113.408,109.6267,0
8494.99,241.6724,0
8177.492,174.1169,0
8681.344,188.7544,0
8042.809,208.5864,0
8273.229,166.125,0
8479.059,168.4243,0
8258.911,156.9731,0
9069.499,213.6631,0
8282.308,355.248,0
8385.161,108.8174,0
8213.994,168.9138,0
7768.564,226.5483,0
8370.811,166.8667,0
8559.73,78.15771,0
8415.034,177.1997,0
8030.259,117.0127,0
8219.414,284.2043,0
7827.493,214.5637,0
8404.725,240.2119,0
8394.174,182.4048,0
8732.231,189.0078,0
8287.278,234.1038,0
8219.28,169.0176,0
7972.7,347.5771,0
8083.402,-4.030029,0
8252.407,-65.44653,0
8106.955,313.5652,0
8670.326,72.7959,0
7834.311,161.5251,0
8470.051,93.78857,0
7951.263,189.0098,0
8217.673,144.4624,0
9199.661,329.3047,1
8118.056,191.9924,0
8078.253,105.8765,0
8093.176,64.49243,0
8291.87,298.7708,0
8470.209,224.8569,0
7597.928,83.79248,0
8349.011,31.5791,0
8737.235,187.1992,0
8491.757,97.69434,0
7945.609,176.0308,0
8537.249,127.5981,0
8060.494,258.804,0
8544.896,107.3486,0
8253.486,239.1267,0
8041.791,185.4968,0
8414.159,278.0928,0
7525.981,284.0444,0
8457.385,246.7188,0
7914.196,149.0405,0
8289.24,188.5313,0
8220.063,149.8396,0
8478.758,227.106,0
8148.664,119.0164,0
8464.677,161.3828,0
8059.971,221.438,0
8444.854,139.1494,0
8531.63,154.7476,0
8756.146,101.1348,0
8469.296,287.9795,0
8155.103,175.6008,0
8042.327,280.6401,0
7994.456,205.022,0
9009.227,246.6797,0
8319.32,220.0466,0
8334.285,145.0308,0
8438.559,303.9106,0
8385.866,328.083,0
8428.301,323.6006,0
7920.643,196.6597,0
8194.021,184.3953,0
8619.109,111.3218,0
8416.776,137.5513,0
8265.989,165.8557,0
8499.7,127.1313,0
9600.981,121.2842,1
8604.738,72.12891,0
8293.113,198.9692,0
8371.896,144.0039,0
8784.755,47.3418,0
8034.252,67.85474,0
8064.653,210.1169,0
7967.211,72.92822,0
9129.861,306.4946,1
8158.41,176.845,0
8180.092,239.7546,0
9029.389,150.8511,0
8062.719,153.0579,0
8667.077,274.9272,0
8728.265,162.9063,0
8415.223,178.7544,0
8993.277,285.1479,0
8551.475,129.2817,0
8114.807,189.0315,0
8031.653,134.4871,0
8366.859,148.0532,0
8522.157,2593.0,
8800.571,169.9795,0
8684.547,128.8428,0
8322.267,46.48584,0
8386.322,97.76758,0
8094.637,244.5396,0
9130.522,275.8462,1
8218.953,250.9265,0
7845.483,90.76709,0
9007.671,306.1772,0
8483.746,218.3486,0
8560.496,234.061,0
7751.094,189.1167,0
8185.654,135.2993,0
8554.265,96.09619,0
8462.521,104.2046,0
8494.391,111.1357,0
8695.793,4.36377,0
8548.828,178.5049,0
8224.131,270.1667,0
7619.13,197.822,0
8196.646,211.8782,0
8208.896,236.5725,0
8209.976,51.8186,0
8746.662,104.186,0
7962.792,175.6619,0
8345.829,119.4331,0
7765.909,45.36816,0
7877.103,91.51563,0
7803.972,134.7825,0
7870.964,134.3459,0
8015.406,47.42969,0
8474.104,188.5088,0
8628.922,208.5869,0
8237.714,278.5737,0
8085.385,187.5059,0
8447.912,154.7793,0
8233.863,66.34717,0
8185.342,141.2234,0
8025.871,238.2378,0
8717.204,169.5244,0
8479.528,121.2373,0
7845.732,216.0359,0
8453.289,170.9336,0
8068.983,107.8923,0
8246.769,148.2825,0
8201.984,206.0215,0
8393.298,222.5386,0
8341.8,206.3447,0
8439.512,308.7046,0
7825.217,159.8159,0
8559.295,136.7251,0
9442.473,147.6162,1
8997.066,146.0352,0
8138.179,193.6707,0
8032.47,250.3853,0
8301.835,157.4392,0
8727.864,111.126,0
8360.915,120.1328,0
8443.685,101.7559,0
8304.477,348.459,0
8185.854,170.0149,0
8009.472,173.9607,0
8802.595,117.1006,0
8117.113,113.6155,0
7947.838,169.7703,0
8528.474,101.0986,0
8299.498,129.6816,0
8256.845,222.0364,0
8394.143,170.9458,0
8451.506,158.771,0
8182.502,150.0598,0
7869.711,147.1177,0
8369.418,261.6621,0
8690.639,122.9629,0
8553.323,218.2983,0
8294.959,224.2805,0
8577.019,144.5254,0
8175.807,169.6018,0
8197.633,237.2959,0
8957.516,216.7261,0
8524.646,87.61963,0
8198.044,141.8396,0
8741.727,289.876,0
8261.417,4.240967,0
8327.368,214.4678,0
8124.64,243.5229,0
8082.316,186.1282,0
7643.361,137.8713,0
8274.287,156.1855,0
8657.074,192.605,0
8729.137,71.47168,0
7879.586,52.61475,0
8131.688,215.0125,0
8000.885,247.8342,0
8568.845,262.7627,0
7947.558,229.9153,0
8417.087,230.3604,0
7972.426,110.8572,0
8024.67,225.4441,0
8125.304,119.4402,0
9001.249,62.30908,0
8314.674,162.3079,0
8483.071,76.96973,0
8504.129,162.8979,0
8728.268,27.54688,0
8328.01,184.4331,0
8359.561,106.5068,0
8265.408,120.2014,0
8154.779,118.3835,0
8070.859,210.9314,0
8033.556,216.8198,0
8368.893,154.5327,0
7560.001,208.7505,0
8211.194,175.425,0
8018.951,151.4622,0
8074.099,14.42114,0
8098.972,113.5271,0
8074.626,146.1545,0
8449.9,140.1582,0
8338.275,34.09985,0
8969.924,140.9351,0
8405.402,207.9316,0
8532.479,181.6963,0
8650.046,169.0176,0
8034.956,25.09131,0
8283.175,98.65088,0
8160.524,61.00903,0
8342.939,183.9155,0
8347.516,180.5811,0
8663.021,99.16504,0
8105.813,198.9712,0
8123.922,187.542,0
8046.733,142.5632,0
8479.41,255.5015,0
7555.43,168.5962,0
8673.281,118.2529,0
7743.486,105.6257,0
8341.988,190.8896,0
8081.396,185.3108,0
7848.778,159.8381,0
8416.938,149.8267,0
8336.295,68.59521,0
7878.425,119.8735,0
8047.457,183.4585,0
8446.235,158.7168,0
8269.063,254.1091,0
8579.245,204.4478,0
7702.209,134.5876,0
8427.927,145.1694,0
8069.826,320.9707,0
8174.659,281.1943,0
8222.549,203.0662,0
8946.339,79.86719,0
9119.663,275.1123,1
8474.905,140.2275,0
8621.793,105.5005,0
7964.066,317.4683,0
8811.899,298.0,
8328.838,164.3711,0
8268.591,385.2395,0
7747.673,164.3955,0
8150.75,93.53003,0
8233.659,150.394,0
8411.209,74.60498,0
8367.107,70.07373,0
8190.335,56.27881,0
8793.046,98.43311,0
8064.977,114.7471,0
8308.743,236.5378,0
8161.132,151.127,0
8394.432,75.57861,0
7815.65,58.51831,0
7840.803,145.7197,0
8562.25,125.105,0
8251.638,168.0371,0
8235.438,182.7217,0
8408.311,54.53467,0
7758.997,139.6814,0
7950.592,126.2197,0
7904.578,128.5867,0
8018.766,240.0808,0
8623.13,84.24951,0
8022.301,83.06152,0
8543.502,217.9048,0
7606.81,146.1772,0
8106.595,45.34863,0
8469.972,239.4995,0
9143.266,180.1597,1
8349.645,130.3608,0
8503.146,-35.17969,0
8236.578,85.36206,0
8909.203,194.9824,0
7680.031,52.41602,0
8385.156,165.1953,0
8240.422,196.4575,0
7695.557,246.8521,0
8036.774,275.1582,0
8665.829,219.1318,0
8631.703,134.6553,0
8241.68,101.9304,0
8187.592,90.95654,0
8054.477,178.5686,0
8787.288,182.8325,0
8235.211,155.2024,0
8215.541,161.3306,0
8337.338,139.2236,0
8194.568,123.7061,0
8414.174,211.8457,0
8354.463,96.51221,0
8505.63,243.2168,0
8223.452,188.4858,0
8485.354,143.3008,0
8824.912,153.1318,0
8493.644,30.32324,0
8103.41,52.27783,0
8562.434,22.22168,0
8119.802,49.85522,0
8495.538,106.8823,0
8098.33,186.7656,0
8204.221,229.0247,0
8089.201,1.019531,0
8371.24,184.5288,0
7994.462,138.0244,0
8502.059,247.2163,0
7976.417,251.3223,0
7679.946,197.8167,0
9131.253,167.3716,1
8686.796,100.5801,0
8351.896,161.7734,0
7879.863,98.02173,0
7937.575,151.0496,0
7817.896,178.4431,0
8310.929,49.30762,0
8410.559,194.6143,0
8404.643,165.1899,0
8554.614,214.0957,0
8144.067,227.0244,0
8407.103,230.9575,0
8204.161,236.3706,0
7954.856,121.0649,0
8094.829,199.854,0
8482.469,163.8672,0
8004.751,93.01245,0
8370.906,101.0347,0
8202.877,136.4541,0
8103.859,175.8574,0
8148.295,-6.312012,0
7970.157,74.98169,0
8610.735,166.2505,0
8135.395,206.3049,0
8131.47,360.3162,0
8511.291,46.64697,0
8312.152,218.6721,0
8168.64,16.95508,0
9320.415,219.8647,1
8044.037,-10.85132,0
8356.167,207.4839,0
8313.31,270.0129,0
8374.64,115.5029,0
8303.676,324.4463,0
8076.464,166.4844,0
7496.798,278.7522,0
8301.817,299.3833,0
8225.862,190.7751,0
7939.982,47.16968,0
8326.253,169.073,0
8187.111,131.0305,0
8008.219,218.2415,0
8462.648,52.34668,0
7668.28,124.2859,0
8479.098,33.52588,0
8218.156,177.4558,0
8128.148,135.0779,0
8520.292,9.089844,0
8377.746,61.30957,0
7727.442,13.85181,0
8280.813,214.8596,0
8247.665,162.1575,0
8518.052,210.9443,0
8428.556,185.2515,0
8189.717,166.6296,0
8586.322,166.4585,0
8568.752,179.0581,0
8529.474,180.3364,0
8252.345,257.5137,0
8406.598,259.8062,0
8330.936,143.4124,0
7932.912,110.8037,0
8294.836,138.7053,0
7887.867,168.0593,0
8375.649,105.1665,0
8383.673,164.1143,0
8461.169,204.0254,0
8072.262,205.7505,0
8054.303,106.175,0
8241.243,255.0347,0
7968.629,234.5481,0
8347.476,129.4102,0
8573.639,153.4971,0
8160.739,285.9756,0
8450.729,232.9106,0
7867.241,196.708,0
8196.066,319.7354,0
8300.606,231.321,0
8160.725,348.4114,0
8175.21,236.8997,0
8287.856,119.7375,0
8114.891,88.16455,0
8398.043,-59.4563,0
7904.098,217.01,0
8419.87,239.9121,0
8366.287,121.2617,0
8189.882,109.4897,0
8077.246,126.6511,0
8075.373,122.9202,0
8378.412,159.6997,0
8516.872,200.5264,0
8362.085,291.397,0
8287.824,109.01,0
9409.564,229.583,1
8371.359,64.49951,0
8200.799,53.94653,0
8380.423,172.8511,0
8407.595,80.99072,0
8384.145,84.50977,0
8120.467,168.9414,0
7846.431,192.1392,0
8357.509,164.7817,0
8607.3,182.7314,0
8262.077,158.1184,0
7670.514,261.0273,0
8323.64,135.3247,0
8401.889,142.8696,0
8272.799,177.5867,0
8591.833,254.9741,0
8510.007,243.2271,0
7881.033,75.27051,0
8669.223,72.75146,0
8002.23,259.3379,0
8706.931,123.8789,0
7630.667,140.1709,0
8245.062,185.2114,0
8975.571,23.42139,0
8320.475,288.1191,0
7999.78,188.698,0
8510.021,157.5479,0
8214.177,149.6326,0
8091.515,99.37061,0
7755.08,189.623,0
8382.197,313.5078,0
8090.375,121.3911,0
8589.283,204.1772,0
8421.999,73.72266,0
8565.669,151.2773,0
8392.531,160.3228,0
8437.074,9.76416,0
8523.964,121.2935,0
8244.063,343.6328,0
7970.775,123.0259,0
8779.979,96.32178,0
8338.664,221.2427,0
8158.106,44.92139,0
9344.221,56.15576,1
8139.24,162.189,0
8486.42,116.8008,0
8507.519,123.5938,0
8595.385,238.1401,0
8534.175,32.69141,0
8385.625,259.085,0
8538.042,240.9141,0
8042.74,144.3628,0
7760.382,260.2053,0
8248.575,219.2832,0
8543.422,61.45947,0
8259.017,280.0505,0
8540.519,194.4653,0
8080.01,153.3096,0
8100.277,85.43286,0
7745.982,96.70093,0
8326.792,143.5586,0
7809.389,172.7234,0
8277.489,286.312,0
8574.965,283.2842,0
7983.738,200.0522,0
8621.994,80.91113,0
8078.837,124.7727,0
8091.864,331.7161,0
8494.628,163.605,0
8141.374,152.3352,0
8426.983,268.4102,0
8236.143,158.8323,0
7782.324,246.8596,0
7613.142,5.536377,0
8439.945,222.2979,0
7749.851,172.5735,0
7927.511,7.437988,0
8262.696,120.8596,0
8627.979,71.24463,0
8192.51,44.4729,0
8576.002,86.62207,0
8069.024,155.8313,0
8093.304,-4.173828,0
8598.08,68.61133,0
8081.462,172.2478,0
8407.129,225.7012,0
9244.755,175.7407,1
8232.701,110.3176,0
8467.754,89.93604,0
7858.068,-32.68433,0
8771.905,192.1909,0
8532.608,166.7612,0
7839.574,67.26855,0
9038.754,242.9683,0
7984.719,107.8865,0
7760.036,89.62646,0
8500.043,236.1885,0
8466.978,1.052734,0
7822.792,219.6572,0
8380.214,258.9043,0
8367.717,150.2222,0
8694.03,205.0454,0
8419.804,111.9028,0
7944.152,185.0122,0
7963.575,43.35229,0
8739.834,144.9741,0
7534.773,-5.578369,0
8113.488,246.3801,0
8368.01,89.93408,0
8152.881,175.6499,0
8280.565,115.1138,0
8260.806,144.2319,0
8766.936,159.2925,0
8064.674,148.2256,0
7937.622,62.98853,0
8373.693,194.1851,0
8584.564,138.5723,0
8065.435,189.1008,0
8214.095,319.8181,0
7850.981,86.52515,0
8166.188,54.01001,0
8221.38,160.3616,0
8009.478,104.2065,0
8645.122,47.7373,0
8216.305,222.5527,0
7712.603,135.0698,0
7655.884,230.1621,0
8322.461,152.708,0
8024.661,297.1758,0
8354.136,156.2031,0
8558.985,232.4155,0
8204.685,171.1929,0
8381.907,151.0459,0
8589.798,233.2617,0
8272.261,144.6516,0
8312.559,165.3098,0
8232.928,212.428,0
8593.26,195.2061,0
8232.956,62.37476,0
8458.25,68.57227,0
8362.114,163.7134,0
8340.728,190.7148,0
8096.31,170.8008,0
8309.484,174.012,0
8504.731,153.2954,0
7929.983,50.396,0
7976.694,103.1187,0
8378.36,163.5337,0
8605.563,169.3706,0
8153.866,160.3989,0
8303.505,219.9656,0
7669.562,231.0081,0
8007.304,250.54,0
8821.961,93.30762,0
7876.07,359.5754,0
8743.214,114.1035,0
8153.401,281.54,0
8281.212,268.4243,0
8178.559,42.90845,0
8344.151,183.291,0
7772.87,249.7776,0
7655.356,136.2332,0
8441.047,232.1255,0
8422.535,189.7114,0
7675.071,241.6707,0
8165.467,52.21973,0
8406.52,199.4883,0
8368.334,229.6465,0
8021.029,94.43677,0
8649.039,116.498,0
8642.081,127.5781,0
8681.279,141.5249,0
8320.662,72.07178,0
8311.133,146.5449,0
8228.747,70.52783,0
8499.228,363.1309,0
8416.433,205.2256,0
8229.968,291.4209,0
8437.039,91.82568,0
7967.859,83.76855,0
8131.905,94.77393,0
8381.614,202.4673,0
8122.305,70.54517,0
8393.201,202.499,0
8439.681,127.9175,0
8197.401,152.6611,0
8168.974,236.5232,0
8469.837,87.68115,0
8293.633,35.521,0
7991.727,100.4714,0
8594.591,39.76758,0
8035.052,212.6538,0
7684.511,74.51782,0
8509.521,47.20459,0
8499.475,219.6675,0
8544.754,224.5205,0
8280.168,268.5291,0
7890.457,215.7502,0
7863.534,151.5276,0
8340.045,206.0752,0
8287.013,147.0391,0
8260.12,162.3013,0
7919.176,137.5515,0
8479.224,161.394,0
7800.122,129.5903,0
8273.259,257.8064,0
8006.125,175.2661,0
8680.188,124.959,0
8456.328,69.81885,0
8050.32,61.47729,0
8641.797,144.8599,0
8485.924,144.79,0
8561.196,111.6104,0
8692.515,81.89355,0
8249.873,118.6228,0
7762.457,-2.724609,0
8624.14,168.9067,0
8449.589,149.9482,0
8807.071,188.0015,0
8431.975,54.95947,0
7993.726,31.54468,0
8167.07,226.1016,0
8050.513,61.90259,0
8253.197,138.6272,0
7979.608,-31.76904,0
8385.272,75.94043,0
8009.548,185.3948,0
8085.653,112.085,0
8393.277,110.3745,0
8208.268,192.759,0
8846.086,54.97998,0
8225.41,134.4116,0
7661.651,146.96,0
8404.321,313.6094,0
8147.563,114.1204,0
8438.521,123.395,0
8005.75,201.9548,0
8541.713,145.7573,0
8084.083,99.05103,0
8337.031,143.0862,0
8328.958,158.8464,0
7909.504,211.4053,0
9697.253,136.8042,1
8347.599,201.4438,0
8245.211,317.1167,0
8094.655,104.9104,0
8402.022,83.46533,0
7799.056,23.45557,0
7905.627,21.79663,0
8583.834,165.3306,0
8751.139,118.269,0
8487.54,139.0449,0
8427.62,101.5767,0
8430.204,99.29785,0
8156.746,119.4041,0
8227.923,95.5498,0
8525.088,85.05029,0
8081.604,15.73486,0
8299.402,154.009,0
8452.517,135.1699,0
8122.838,227.5852,0
7832.026,199.3933,0
8327.753,191.2368,0
9189.895,208.6709,1
8181.941,128.9104,0
7798.99,75.21533,0
7754.636,63.94971,0
8318.367,100.4951,0
7938.454,56.88208,0
8178.542,223.8037,0
9681.244,210.2627,1
8301.252,256.7349,0
7757.931,122.6279,0
7686.912,155.2761,0
7804.943,213.991,0
8431.969,20.88672,0
8345.839,119.4365,0
7950.152,172.9204,0
8312.073,167.6265,0
8713.317,113.4644,0
8170.641,247.3298,0
7827.443,66.11621,0
7777.25,124.7456,0
8221.758,226.7356,0
8137.253,194.457,0
7966.313,211.1628,0
7802.336,133.8975,0
8354.825,245.9434,0
7978.764,121.6162,0
7963.97,144.8235,0
8659.681,229.1729,0
8298.354,152.3491,0
8265.244,146.9512,0
8114.345,111.6282,0
8205.393,110.7766,0
8152.219,69.08374,0
8516.7,152.1875,0
8052.936,56.22632,0
7675.671,112.8882,0
8288.967,7.155762,0
8654.216,60.34131,0
8089.907,140.376,0
8197.536,173.4036,0
8190.938,101.1936,0
8470.356,198.4468,0
8575.146,212.8257,0
8183.403,119.3362,0
8327.768,54.85864,0
8251.595,201.863,0
8143.563,73.87915,0
8547.372,40.30029,0
8506.018,-1.150391,0
8609.725,74.0459,0
8138.831,184.1453,0
8378.306,151.0757,0
8258.249,145.6328,0
8049.668,307.415,0
8275.333,-6.242188,0
8405.367,178.9287,0
8080.783,238.4795,0
8313.978,50.20313,0
8271.063,102.6724,0
8272.393,266.6472,0
8378.985,191.9604,0
8371.583,235.9717,0
8194.735,184.4272,0
8375.148,135.1533,0
8209.855,82.90063,0
8236.999,77.04517,0
8468.641,-5.069824,0
8505.866,249.4419,0
8247.857,159.5229,0
8197.453,130.9927,0
8884.237,246.1533,0
8322.006,5.053223,0
8095.735,221.8687,0
9325.733,294.312,1
8241.181,48.31323,0
8352.652,98.14453,0
9025.141,149.1509,0
8405.707,150.064,0
8039.399,192.3706,0
8732.056,265.6426,0
8182.846,175.3352,0
7696.919,89.97437,0
8180.99,309.927,0
8070.742,140.0947,0
8296.443,153.1289,0
8612.63,107.1411,0
8327.507,148.8242,0
8022.031,265.1938,0
8452.666,106.0049,0
8626.859,85.11377,0
8297.963,383.4546,0
8288.962,139.9761,0
8329.734,211.9844,0
8410.801,171.8901,0
8591.683,177.3174,0
8377.995,136.9272,0
8413.695,164.2163,0
8063.58,209.9016,0
8380.897,176.9009,0
8055.415,161.1504,0
8162.347,235.5012,0
8199.258,161.6904,0
8427.746,214.1694,0
8446.288,163.7729,0
8185.883,57.30713,0
8132.914,183.0552,0
8644.459,71.32617,0
8110.022,157.8789,0
8121.944,211.9419,0
8046.276,71.66064,0
8109.093,156.6482,0
8161.405,69.42236,0
8207.77,119.4324,0
8329.794,152.5935,0
9159.639,285.2144,1
8418.544,256.9038,0
8029.734,185.5054,0
7909.391,27.58569,0
8392.209,194.4282,0
8460.143,140.6484,0
8107.57,263.7891,0
7952.373,191.8733,0
8671.547,67.32813,0
8489.004,123.1875,0
9364.992,156.0151,1
7752.714,-8.815186,0
7962.161,83.17529,0
8025.048,217.6995,0
7959.381,254.9314,0
8557.317,88.04688,0
9550.552,19.36328,1
8544.542,64.77979,0
8064.681,137.3989,0
7968.003,239.8857,0
8424.4,104.2837,0
7784.369,132.8396,0
8323.157,118.5291,0
8507.783,104.7744,0
8312.761,55.10522,0
8347.257,204.9375,0
8263.409,237.0256,0
7764.345,73.30786,0
8003.74,210.6953,0
7710.653,121.1636,0
8188.493,14.62085,0
8502.781,131.9526,0
8538.208,124.0039,0
8107.197,124.2419,0
8338.19,101.1316,0
8440.5,226.4751,0
8259.251,233.6807,0
8157.354,188.2976,0
8752.046,132.6978,0
8296.354,106.3013,0
8398.932,293.1592,0
8122.208,80.59863,0
8504.402,150.7363,0
8539.871,84.646,0
8436.631,233.0039,0
7816.551,147.5664,0
8241.911,116.1865,0
8929.748,163.4546,0
8432.844,-38.52393,0
7794.185,122.1892,0
7965.72,80.77319,0
8544.903,132.4541,0
8046.946,71.10376,0
7888.305,107.5022,0
8450.56,209.3447,0
8071.622,189.3909,0
8388.241,181.8877,0
8066.666,217.3123,0
8357.192,147.3867,0
8262.369,67.36328,0
8543.492,73.71582,0
8452.473,234.5308,0
8478.801,89.46973,0
8128.957,117.3555,0
8310.411,39.96216,0
9106.824,252.0142,1
8717.283,87.69629,0
7856.01,151.7795,0
8254.739,253.9438,0
8128.091,119.9319,0
8245.008,135.4558,0
8296.065,211.9092,0
8477.914,75.74463,0
8501.412,289.9966,0
8353.604,169.7437,0
8718.038,146.9312,0
8256.975,165.2292,0
7830.847,107.9504,0
8071.126,247.9988,0
8234.569,231.24,0
7728.848,290.1304,0
8506.144,210.9546,0
