Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
B04,unknown,MST2021-075,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.182150617241859,0,19352,0,19352,0,0,0,0,,,,,,,,,4180.4716796875,,,,21.0554724108487,,,,,,,,,,,,,2202.90313787567,2202.90313787567,,,,,0.0832288712263107,0,,,,,,,,,,,,,No
B05,unknown,MST2021-064,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.207879781723022,0,16957,0,16957,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.8594128088114,,,,,,,,,,,,,2215.40650929413,2215.40650929413,,,,,0.0949845612049103,0,,,,,,,,,,,,,No
B06,unknown,MST1054,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.170692041516304,0,20651,0,20651,0,0,0,0,,,,,,,,,4180.4716796875,,,,23.5683093682067,,,,,,,,,,,,,2234.20571844589,2234.20571844589,,,,,0.0779933929443359,0,,,,,,,,,,,,,No
B07,unknown,MST2021-076,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.232262894511223,0,15177,0,15177,0,0,0,0,,,,,,,,,4180.4716796875,,,,16.8878383078021,,,,,,,,,,,,,2110.32350677372,2110.32350677372,,,,,0.106125116348267,0,,,,,,,,,,,,,No
C01,STD,1E3,voltempl5,,Hemsan,102.989860534668,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2059.79711914063,,,108.197746276855,97.8049163818359,18015,1510,16505,0,0,0,0,,,,,,,,,4180.4716796875,,,6.64661762152805,27.1608989304978,,,,,,,,,,,,5967.25274633951,2013.5029536726,2344.9024644651,,,,,105.644058227539,100.341621398926,,,,,,,,,,,,,No
C02,unknown,MST2021-028,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.199411928653717,0,17677,0,17677,0,0,0,0,,,,,,,,,4180.4716796875,,,,24.5766182706679,,,,,,,,,,,,,2230.72611999598,2230.72611999598,,,,,0.0911156013607979,0,,,,,,,,,,,,,No
C03,unknown,MST2021-071,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.203416854143143,0,17329,0,17329,0,0,0,0,,,,,,,,,4180.4716796875,,,,26.4163910191738,,,,,,,,,,,,,2150.83209911458,2150.83209911458,,,,,0.0929454565048218,0,,,,,,,,,,,,,No
C04,unknown,MST1022,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.209598049521446,0,16818,0,16818,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.0207921660598,,,,,,,,,,,,,2194.92840147931,2194.92840147931,,,,,0.0957696363329887,0,,,,,,,,,,,,,No
C05,unknown,MST2021-079,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.241525709629059,0,14595,0,14595,0,0,0,0,,,,,,,,,4180.4716796875,,,,17.7128870741918,,,,,,,,,,,,,2253.00089212112,2253.00089212112,,,,,0.110357232391834,0,,,,,,,,,,,,,No
C06,unknown,MST2021-008,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.199411928653717,0,17677,0,17677,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.6377895348051,,,,,,,,,,,,,2268.37580242395,2268.37580242395,,,,,0.0911156013607979,0,,,,,,,,,,,,,No
C07,unknown,MST2021-029,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.262753397226334,0,13416,0,13416,0,0,0,0,,,,,,,,,4180.4716796875,,,,15.8825884449924,,,,,,,,,,,,,2291.20807097679,2291.20807097679,,,,,0.120055928826332,0,,,,,,,,,,,,,No
D01,STD,1E2,voltempl5,,Hemsan,10.8218460083008,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,216.436920166016,,,12.5549831390381,9.09125709533691,16382,150,16232,0,0,0,0,,,,,,,,,4180.4716796875,,,6.20341975186656,28.028088632651,,,,,,,,,,,,6056.56883463542,2080.27505708246,2116.68355828091,,,,,11.7057800292969,9.93857383728027,,,,,,,,,,,,,No
D02,unknown,MST2021-031,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.369524031877518,0,9540,0,9540,0,0,0,0,,,,,,,,,4180.4716796875,,,,5.85425342346304,,,,,,,,,,,,,2179.79042575924,2179.79042575924,,,,,0.168836861848831,0,,,,,,,,,,,,,No
D03,unknown,MST2021-005,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.201890513300896,0,17460,0,17460,0,0,0,0,,,,,,,,,4180.4716796875,,,,25.791266645558,,,,,,,,,,,,,2216.99995334621,2216.99995334621,,,,,0.0922480747103691,0,,,,,,,,,,,,,No
D04,unknown,MST2021-089,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.197114646434784,0,17883,0,17883,0,0,0,0,,,,,,,,,4180.4716796875,,,,20.7041965630671,,,,,,,,,,,,,2216.47555565713,2216.47555565713,,,,,0.0900659710168839,0,,,,,,,,,,,,,No
D05,unknown,MST2021-082,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.408827364444733,0,8623,0,8623,0,0,0,0,,,,,,,,,4180.4716796875,,,,12.6065676666595,,,,,,,,,,,,,2192.93395472308,2192.93395472308,,,,,0.186792999505997,0,,,,,,,,,,,,,No
D06,unknown,MST2021-019,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.181298032402992,0,19443,0,19443,0,0,0,0,,,,,,,,,4180.4716796875,,,,20.1772598023641,,,,,,,,,,,,,2294.25691027338,2294.25691027338,,,,,0.0828393176198006,0,,,,,,,,,,,,,No
D07,unknown,MST2021-083,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.336503446102142,0,10476,0,10476,0,0,0,0,,,,,,,,,4180.4716796875,,,,14.1766344804141,,,,,,,,,,,,,2192.26048836375,2192.26048836375,,,,,0.15375080704689,0,,,,,,,,,,,,,No
E01,STD,1E1,voltempl5,,Hemsan,0.814260482788086,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16.2852096557617,,,1.37052071094513,0.433862805366516,17344,12,17332,0,0,0,0,,,,,,,,,4180.4716796875,,,6.3290210253346,29.9030671357019,,,,,,,,,,,,6051.43513997396,2047.68563993495,2050.45576182151,,,,,1.07297396659851,0.600937604904175,,,,,,,,,,,,,No
E02,unknown,MST2021-032,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.19935554265976,0,17682,0,17682,0,0,0,0,,,,,,,,,4180.4716796875,,,,23.6587084316873,,,,,,,,,,,,,2237.64872810908,2237.64872810908,,,,,0.0910898372530937,0,,,,,,,,,,,,,No
E03,unknown,MST2021-025,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.207219824194908,0,17011,0,17011,0,0,0,0,,,,,,,,,4180.4716796875,,,,24.5469181460712,,,,,,,,,,,,,2247.9663810064,2247.9663810064,,,,,0.0946830287575722,0,,,,,,,,,,,,,No
E04,unknown,MST2021-088,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.220866963267326,0,15960,0,15960,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.4033378092047,,,,,,,,,,,,,2276.7410019877,2276.7410019877,,,,,0.100918367505074,0,,,,,,,,,,,,,No
E05,unknown,MST2021-070,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.223911672830582,0,15743,0,15743,0,0,0,0,,,,,,,,,4180.4716796875,,,,17.4214260276098,,,,,,,,,,,,,2318.27310795746,2318.27310795746,,,,,0.102309480309486,0,,,,,,,,,,,,,No
E06,unknown,MST2021-030,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.17770579457283,0,19836,0,19836,0,0,0,0,,,,,,,,,4180.4716796875,,,,22.7763124167366,,,,,,,,,,,,,2283.49596447338,2283.49596447338,,,,,0.0811980068683624,0,,,,,,,,,,,,,No
E07,unknown,MST2021-006,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.252368569374084,0,13968,0,13968,0,0,0,0,,,,,,,,,4180.4716796875,,,,16.659077801135,,,,,,,,,,,,,2287.32720977853,2287.32720977853,,,,,0.115311212837696,0,,,,,,,,,,,,,No
F01,STD,1E0,voltempl5,,Hemsan,0.0644941776990891,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.28988361358643,,,0.308056086301804,0.0027086844202131,18242,1,18241,0,0,0,0,,,,,,,,,4180.4716796875,,,,29.3465452356774,,,,,,,,,,,,6291.9033203125,2073.40895687455,2073.64020862126,,,,,0.160532563924789,0.0174775738269091,,,,,,,,,,,,,No
F02,unknown,MST2021-040,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.216898277401924,0,16252,0,16252,0,0,0,0,,,,,,,,,4180.4716796875,,,,22.6644049722742,,,,,,,,,,,,,2244.90797440465,2244.90797440465,,,,,0.0991050973534584,0,,,,,,,,,,,,,No
F03,unknown,NEKFeb2022,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.19489124417305,0,18087,0,18087,0,0,0,0,,,,,,,,,4180.4716796875,,,,23.6998360421021,,,,,,,,,,,,,2270.13040922596,2270.13040922596,,,,,0.0890500992536545,0,,,,,,,,,,,,,No
F04,unknown,MST2021-062,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.185310885310173,0,19022,0,19022,0,0,0,0,,,,,,,,,4180.4716796875,,,,20.0337754175241,,,,,,,,,,,,,2287.09633585377,2287.09633585377,,,,,0.0846728086471558,0,,,,,,,,,,,,,No
F05,unknown,MST1043,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.25145035982132,0,14019,0,14019,0,0,0,0,,,,,,,,,4180.4716796875,,,,17.8187470555274,,,,,,,,,,,,,2265.55446478851,2265.55446478851,,,,,0.114891700446606,0,,,,,,,,,,,,,No
F06,unknown,MST2021-055,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.1824901252985,0,19316,0,19316,0,0,0,0,,,,,,,,,4180.4716796875,,,,20.7088633632669,,,,,,,,,,,,,2309.68352981413,2309.68352981413,,,,,0.0833839997649193,0,,,,,,,,,,,,,No
F07,unknown,MST2021-011,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.212542921304703,0,16585,0,16585,0,0,0,0,,,,,,,,,4180.4716796875,,,,16.5683729748515,,,,,,,,,,,,,2355.95343051067,2355.95343051067,,,,,0.0971151441335678,0,,,,,,,,,,,,,No
G01,STD,1E-1,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.194418236613274,0,18131,0,18131,0,0,0,0,,,,,,,,,4180.4716796875,,,,28.3651590062641,,,,,,,,,,,,,2087.56114898576,2087.56114898576,,,,,0.0888339877128601,0,,,,,,,,,,,,,No
G02,unknown,MST2021-081,voltempl5,,Hemsan,0.0665481016039848,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.33096206188202,,,0.317867696285248,0.00279494444839656,17679,1,17678,0,0,0,0,,,,,,,,,4180.4716796875,,,,21.1519238584812,,,,,,,,,,,,5828.10302734375,2271.78539395497,2271.98655452024,,,,,0.165645197033882,0.0180341619998217,,,,,,,,,,,,,No
G03,unknown,MST1028,voltempl5,,Hemsan,0.415934443473816,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.31868934631348,,,1.98783028125763,0.0174662880599499,2829,1,2828,0,0,0,0,,,,,,,,,4180.4716796875,,,,3.62262457103003,,,,,,,,,,,,4246.216796875,3077.31770227586,3077.7308868268,,,,,1.03553354740143,0.112703710794449,,,,,,,,,,,,,No
G04,unknown,MST2021-051,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.191222339868546,0,18434,0,18434,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.4064608982026,,,,,,,,,,,,,2383.31028676206,2383.31028676206,,,,,0.0873737633228302,0,,,,,,,,,,,,,No
G05,unknown,MST1024,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.228721022605896,0,15412,0,15412,0,0,0,0,,,,,,,,,4180.4716796875,,,,17.8079003002848,,,,,,,,,,,,,2364.43235375261,2364.43235375261,,,,,0.104506857693195,0,,,,,,,,,,,,,No
G06,unknown,MST2021-085,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.18630014359951,0,18921,0,18921,0,0,0,0,,,,,,,,,4180.4716796875,,,,20.7440958662174,,,,,,,,,,,,,2294.56722650366,2294.56722650366,,,,,0.0851248055696487,0,,,,,,,,,,,,,No
G07,unknown,MST2021-002,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.213612049818039,0,16502,0,16502,0,0,0,0,,,,,,,,,4180.4716796875,,,,16.4605384808617,,,,,,,,,,,,,2327.42136458602,2327.42136458602,,,,,0.0976036265492439,0,,,,,,,,,,,,,No
H01,NTC,,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.189709380269051,0,18581,0,18581,0,0,0,0,,,,,,,,,4180.4716796875,,,,27.3952509015066,,,,,,,,,,,,,2080.68784460342,2080.68784460342,,,,,0.0866824984550476,0,,,,,,,,,,,,,No
H02,unknown,MST2021-044,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.203381642699242,0,17332,0,17332,0,0,0,0,,,,,,,,,4180.4716796875,,,,22.5539259855956,,,,,,,,,,,,,2270.49043386263,2270.49043386263,,,,,0.092929370701313,0,,,,,,,,,,,,,No
H03,unknown,MST1027,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.188502043485641,0,18700,0,18700,0,0,0,0,,,,,,,,,4180.4716796875,,,,23.6789129807164,,,,,,,,,,,,,2297.70319655148,2297.70319655148,,,,,0.0861308574676514,0,,,,,,,,,,,,,No
H04,unknown,MST2021-099,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.188089638948441,0,18741,0,18741,0,0,0,0,,,,,,,,,4180.4716796875,,,,20.1962607190215,,,,,,,,,,,,,2375.20344140187,2375.20344140187,,,,,0.0859424322843552,0,,,,,,,,,,,,,No
H05,unknown,MST1031,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.22296267747879,0,15810,0,15810,0,0,0,0,,,,,,,,,4180.4716796875,,,,17.8504449101505,,,,,,,,,,,,,2349.39776886199,2349.39776886199,,,,,0.101875893771648,0,,,,,,,,,,,,,No
H06,unknown,MST1038,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.184999644756317,0,19054,0,19054,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.1348071401177,,,,,,,,,,,,,2406.79893303218,2406.79893303218,,,,,0.0845305994153023,0,,,,,,,,,,,,,No
H07,unknown,MST2021-013,voltempl5,,Hemsan,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.184892877936363,0,19065,0,19065,0,0,0,0,,,,,,,,,4180.4716796875,,,,19.0974920334691,,,,,,,,,,,,,2335.61766033118,2335.61766033118,,,,,0.0844818279147148,0,,,,,,,,,,,,,No
