Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
B04,unknown,,voltempl5,,Promin,0.0978638753294945,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.95727753639221,,,0.467471301555634,0.00411011883988976,12022,1,12021,0,0,0,0,,,,,,,,,12431,,,,6.12209868026751,,,,,,,,,,,,13265.9501953125,8401.94016152072,8402.34475393744,,,,,0.243598282337189,0.0265203062444925,,,,,,,,,,,,,No
B05,unknown,,voltempl5,,Promin,0.103548876941204,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.07097744941711,,,0.49463164806366,0.00434886943548918,11362,1,11361,0,0,0,0,,,,,,,,,12431,,,,5.59800879884437,,,,,,,,,,,,18259.66015625,8324.74952762088,8325.62392566952,,,,,0.257750064134598,0.0280608460307121,,,,,,,,,,,,,No
B06,unknown,,voltempl5,,Promin,0.0932042449712753,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.86408495903015,,,0.445210069417953,0.00391442980617285,12623,1,12622,0,0,0,0,,,,,,,,,12431,,,,5.21579478512278,,,,,,,,,,,,12477.0947265625,8453.72776625912,8454.04649928299,,,,,0.231999054551125,0.0252576190978289,,,,,,,,,,,,,No
B07,unknown,,voltempl5,,Promin,0.23174837231636,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.63496732711792,,,0.742451190948486,0.0351069457828999,10154,2,10152,0,0,0,0,,,,,,,,,12431,,,9.73468388647296,5.75627375769696,,,,,,,,,,,,16489.4458007813,8430.72978966775,8432.31708846845,,,,,0.445576727390289,0.100573182106018,,,,,,,,,,,,,No
C01,STD,,voltempl5,,Promin,79.399787902832,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1587.99572753906,,,85.3490219116211,73.4804763793945,10542,688,9854,0,0,0,0,,,,,,,,,12431,,,2.99916051687324,6.5744704704237,,,,,,,,,,,,16701.459650084,7420.28695959297,8026.00189139508,,,,,82.4313507080078,76.3760070800781,,,,,,,,,,,,,No
C02,unknown,,voltempl5,,Promin,0.113707110285759,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.27414226531982,,,0.543164253234863,0.00477547757327557,10347,1,10346,0,0,0,0,,,,,,,,,12431,,,,5.57809296396368,,,,,,,,,,,,16716.572265625,7902.50890662567,7903.36075386246,,,,,0.28303736448288,0.0308135412633419,,,,,,,,,,,,,No
C03,unknown,,voltempl5,,Promin,30.757022857666,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,615.140441894531,,,34.3460884094238,27.1788692474365,10967,283,10684,0,0,0,0,,,,,,,,,12431,,,3.2441808103769,6.62973062896243,,,,,,,,,,,,15860.870969523,7809.1341521657,8016.90669883407,,,,,32.5868110656738,28.9300746917725,,,,,,,,,,,,,No
C04,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.28989639878273,0,12160,0,12160,0,0,0,0,,,,,,,,,12431,,,,5.8446626392196,,,,,,,,,,,,,8517.46962051392,8517.46962051392,,,,,0.132457137107849,0,,,,,,,,,,,,,No
C05,unknown,,voltempl5,,Promin,0.109393328428268,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.18786668777466,,,0.522554278373718,0.0045943153090775,10755,1,10754,0,0,0,0,,,,,,,,,12431,,,,5.11377020633946,,,,,,,,,,,,16539.6171875,8642.60979571918,8643.34405953989,,,,,0.272298872470856,0.029644588008523,,,,,,,,,,,,,No
C06,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.287508070468903,0,12261,0,12261,0,0,0,0,,,,,,,,,12431,,,,5.88417732413343,,,,,,,,,,,,,8703.18522609322,8703.18522609322,,,,,0.131365969777107,0,,,,,,,,,,,,,No
C07,unknown,,voltempl5,,Promin,0.100669197738171,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.01338386535645,,,0.480873793363571,0.00422793300822377,11687,1,11686,0,0,0,0,,,,,,,,,12431,,,,5.76656668783894,,,,,,,,,,,,16310.2998046875,8475.91436960826,8476.58472003481,,,,,0.250581592321396,0.0272805001586676,,,,,,,,,,,,,No
D01,STD,,voltempl5,,Promin,6.58871746063232,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,131.774353027344,,,8.5769624710083,4.93600559234619,9132,51,9081,0,0,0,0,,,,,,,,,12431,,,3.27106104353718,6.33670550698078,,,,,,,,,,,,16564.5469707414,7397.99331956403,7449.18629330582,,,,,7.55415391921997,5.70976972579956,,,,,,,,,,,,,No
D02,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.310724675655365,0,11345,0,11345,0,0,0,0,,,,,,,,,12431,,,,5.55023141815027,,,,,,,,,,,,,8017.73281792296,8017.73281792296,,,,,0.141973152756691,0,,,,,,,,,,,,,No
D03,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.23519204556942,0,14988,0,14988,0,0,0,0,,,,,,,,,12431,,,,10.1606286488595,,,,,,,,,,,,,8016.73892714432,8016.73892714432,,,,,0.107463419437408,0,,,,,,,,,,,,,No
D04,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.251899629831314,0,13994,0,13994,0,0,0,0,,,,,,,,,12431,,,,10.626463131714,,,,,,,,,,,,,8280.12159532517,8280.12159532517,,,,,0.115096971392632,0,,,,,,,,,,,,,No
D05,unknown,,voltempl5,,Promin,1.11320352554321,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22.2640705108643,,,1.78014588356018,0.638330519199371,15860,15,15845,0,0,0,0,,,,,,,,,12431,,,5.45552439900796,12.2569918561892,,,,,,,,,,,,16573.6791015625,8784.88664445236,8792.25309381281,,,,,1.42612934112549,0.849872946739197,,,,,,,,,,,,,No
D06,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.196477353572845,0,17941,0,17941,0,0,0,0,,,,,,,,,12431,,,,15.2561776991179,,,,,,,,,,,,,8562.15200017592,8562.15200017592,,,,,0.0897747948765755,0,,,,,,,,,,,,,No
D07,unknown,,voltempl5,,Promin,26.642972946167,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,532.859436035156,,,30.2435436248779,23.0533885955811,9423,211,9212,0,0,0,0,,,,,,,,,12431,,,3.22101968981654,10.3887286745715,,,,,,,,,,,,15709.8009154695,8829.10650526106,8983.17914885163,,,,,28.4786205291748,24.8101825714111,,,,,,,,,,,,,No
E01,STD,,voltempl5,,Promin,0.151597261428833,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.03194522857666,,,0.724204778671265,0.00636669201776385,7761,1,7760,0,0,0,0,,,,,,,,,12431,,,,4.15286783411565,,,,,,,,,,,,19438.4453125,7108.53001410101,7110.118715982,,,,,0.377361804246902,0.041080929338932,,,,,,,,,,,,,No
E02,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.329766124486923,0,10690,0,10690,0,0,0,0,,,,,,,,,12431,,,,6.03192924084742,,,,,,,,,,,,,7841.99529240236,7841.99529240236,,,,,0.150672718882561,0,,,,,,,,,,,,,No
E03,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.282847583293915,0,12463,0,12463,0,0,0,0,,,,,,,,,12431,,,,7.61465908781007,,,,,,,,,,,,,8037.781943263,8037.781943263,,,,,0.129236668348312,0,,,,,,,,,,,,,No
E04,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.374192386865616,0,9421,0,9421,0,0,0,0,,,,,,,,,12431,,,,5.48267592251209,,,,,,,,,,,,,8594.07930058596,8594.07930058596,,,,,0.170969665050507,0,,,,,,,,,,,,,No
E05,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.371549606323242,0,9488,0,9488,0,0,0,0,,,,,,,,,12431,,,,6.37456632319281,,,,,,,,,,,,,8297.25229494246,8297.25229494246,,,,,0.169762268662453,0,,,,,,,,,,,,,No
E06,unknown,,voltempl5,,Promin,0.101503007113934,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.0300600528717,,,0.484857350587845,0.00426295027136803,11591,1,11590,0,0,0,0,,,,,,,,,12431,,,,6.42823549893005,,,,,,,,,,,,16477.2109375,8488.37451568946,8489.06374322995,,,,,0.252657204866409,0.0275064501911402,,,,,,,,,,,,,No
E07,unknown,,voltempl5,,Promin,6.24708604812622,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,124.941719055176,,,8.13188171386719,4.68024015426636,9630,51,9579,0,0,0,0,,,,,,,,,12431,,,3.51451427508773,6.04093750836626,,,,,,,,,,,,16560.3995289522,8995.03754046327,9035.10332046461,,,,,7.16231155395508,5.41381788253784,,,,,,,,,,,,,No
F01,STD,,voltempl5,,Promin,0.223876416683197,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.47752857208252,,,0.717226564884186,0.033914539963007,10511,2,10509,0,0,0,0,,,,,,,,,12431,,,1.33012115283945,5.98493328743869,,,,,,,,,,,,14922.259765625,7326.94308951702,7328.38830247033,,,,,0.430440217256546,0.0971571281552315,,,,,,,,,,,,,No
F02,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.345474660396576,0,10204,0,10204,0,0,0,0,,,,,,,,,12431,,,,5.79992739634045,,,,,,,,,,,,,8044.79559797514,8044.79559797514,,,,,0.157849490642548,0,,,,,,,,,,,,,No
F03,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.319165617227554,0,11045,0,11045,0,0,0,0,,,,,,,,,12431,,,,6.37662271360553,,,,,,,,,,,,,8295.86762591423,8295.86762591423,,,,,0.145829603075981,0,,,,,,,,,,,,,No
F04,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.308737814426422,0,11418,0,11418,0,0,0,0,,,,,,,,,12431,,,,7.37928395564733,,,,,,,,,,,,,8352.22576960959,8352.22576960959,,,,,0.141065403819084,0,,,,,,,,,,,,,No
F05,unknown,,voltempl5,,Promin,0.117735356092453,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.35470724105835,,,0.562410354614258,0.00494464812800288,9993,1,9992,0,0,0,0,,,,,,,,,12431,,,,5.05004678571725,,,,,,,,,,,,17761.13671875,8750.32994305601,8751.23165493189,,,,,0.293065160512924,0.0319051183760166,,,,,,,,,,,,,No
F06,unknown,,voltempl5,,Promin,0.646353185176849,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12.9270639419556,,,1.32152509689331,0.253112703561783,10924,6,10918,0,0,0,0,,,,,,,,,12431,,,3.84270201464645,6.45200859120137,,,,,,,,,,,,16060.0524088542,8406.06121040172,8410.26516016287,,,,,0.950261890888214,0.415456652641296,,,,,,,,,,,,,No
F07,unknown,,voltempl5,,Promin,22.2346992492676,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,444.693969726563,,,25.4519023895264,19.0262699127197,9828,184,9644,0,0,0,0,,,,,,,,,12431,,,3.8816023516268,6.08915212544047,,,,,,,,,,,,16707.1118800951,8632.75453738541,8783.92280672389,,,,,23.8750305175781,20.5966529846191,,,,,,,,,,,,,No
G01,STD,,voltempl5,,Promin,0.112146288156509,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.2429256439209,,,0.535707056522369,0.00470992922782898,10491,1,10490,0,0,0,0,,,,,,,,,12431,,,,6.05941212011759,,,,,,,,,,,,12770.95703125,7507.78635591374,7508.28804027894,,,,,0.279151916503906,0.0303905848413706,,,,,,,,,,,,,No
G02,unknown,,voltempl5,,Promin,0.255449056625366,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5.10898113250732,,,0.81839907169342,0.0386969670653343,9212,2,9210,0,0,0,0,,,,,,,,,12431,,,25.4332251552968,5.99918327926645,,,,,,,,,,,,16885.142578125,7875.24581204724,7877.20193379411,,,,,0.49115002155304,0.110858075320721,,,,,,,,,,,,,No
G03,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.337340772151947,0,10450,0,10450,0,0,0,0,,,,,,,,,12431,,,,8.86337985400391,,,,,,,,,,,,,8333.92437971927,8333.92437971927,,,,,0.15413336455822,0,,,,,,,,,,,,,No
G04,unknown,,voltempl5,,Promin,2.0547821521759,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,41.0956420898438,,,3.12891411781311,1.26045370101929,10888,19,10869,0,0,0,0,,,,,,,,,12431,,,6.85748989790543,5.66779555601824,,,,,,,,,,,,16901.1535259046,8634.1166313158,8648.54294477991,,,,,2.56286668777466,1.61886847019196,,,,,,,,,,,,,No
G05,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.350350916385651,0,10062,0,10062,0,0,0,0,,,,,,,,,12431,,,,6.26939557879277,,,,,,,,,,,,,8349.83361469436,8349.83361469436,,,,,0.160077303647995,0,,,,,,,,,,,,,No
G06,unknown,,voltempl5,,Promin,1.16794466972351,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23.3588943481445,,,2.05799603462219,0.581374764442444,10078,10,10068,0,0,0,0,,,,,,,,,12431,,,3.20148599831892,6.50235445224347,,,,,,,,,,,,16426.4521484375,8474.99749452745,8482.88740785738,,,,,1.57875287532806,0.835546374320984,,,,,,,,,,,,,No
G07,unknown,,voltempl5,,Promin,1.82540082931519,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,36.5080184936523,,,2.87926149368286,1.06705915927887,10320,16,10304,0,0,0,0,,,,,,,,,12431,,,2.38279828986944,5.76487793095798,,,,,,,,,,,,16346.724609375,8714.05607825332,8725.88967287522,,,,,2.32091522216797,1.40610671043396,,,,,,,,,,,,,No
H01,NTC,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.33964878320694,0,10379,0,10379,0,0,0,0,,,,,,,,,12431,,,,6.75337732255528,,,,,,,,,,,,,7492.25322240221,7492.25322240221,,,,,0.15518781542778,0,,,,,,,,,,,,,No
H02,unknown,,voltempl5,,Promin,0.125483497977257,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.50967001914978,,,0.599429965019226,0.00527003780007362,9376,1,9375,0,0,0,0,,,,,,,,,12431,,,,5.55017093880773,,,,,,,,,,,,14310.7578125,8093.83439463542,8094.49746240609,,,,,0.312353253364563,0.0340047068893909,,,,,,,,,,,,,No
H03,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.357348322868347,0,9865,0,9865,0,0,0,0,,,,,,,,,12431,,,,6.4170812090236,,,,,,,,,,,,,8183.74152815945,8183.74152815945,,,,,0.163274198770523,0,,,,,,,,,,,,,No
H04,unknown,,voltempl5,,Promin,1.07784759998322,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21.5569515228271,,,1.95330739021301,0.513890385627747,9828,9,9819,0,0,0,0,,,,,,,,,12431,,,2.21903864914637,6.7979943865929,,,,,,,,,,,,15812.9095052083,8240.26456503087,8247.19922156949,,,,,1.48001778125763,0.756186425685883,,,,,,,,,,,,,No
H05,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.345610171556473,0,10200,0,10200,0,0,0,0,,,,,,,,,13370.5966796875,,,,6.83971152564407,,,,,,,,,,,,,8669.20962325751,8669.20962325751,,,,,0.157911390066147,0,,,,,,,,,,,,,No
H06,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.359315484762192,0,9811,0,9811,0,0,0,0,,,,,,,,,12431,,,,5.74067260730737,,,,,,,,,,,,,8495.69601802186,8495.69601802186,,,,,0.164172932505608,0,,,,,,,,,,,,,No
H07,unknown,,voltempl5,,Promin,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.397485762834549,0,8869,0,8869,0,0,0,0,,,,,,,,,12431,,,,7.75561171040792,,,,,,,,,,,,,8729.68755747724,8729.68755747724,,,,,0.181611508131027,0,,,,,,,,,,,,,No
