Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
B04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.218715250492096,0,16117,0,16117,0,0,0,0,,,,,,,,,3227.79736328125,,,,15.3190243767614,,,,,,,,,,,,,1920.65392510474,1920.65392510474,,,,,0.0999352633953094,0,,,,,,,,,,,,,No,unknown
B05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.17248797416687,0,20436,0,20436,0,0,0,0,,,,,,,,,3227.79736328125,,,,20.1264033060091,,,,,,,,,,,,,1964.77419527852,1964.77419527852,,,,,0.0788139626383781,0,,,,,,,,,,,,,No,unknown
B06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.199231594800949,0,17693,0,17693,0,0,0,0,,,,,,,,,3227.79736328125,,,,20.4538742196776,,,,,,,,,,,,,1924.80001622177,1924.80001622177,,,,,0.0910332053899765,0,,,,,,,,,,,,,No,unknown
B07,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.20966038107872,0,16813,0,16813,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.9970648632265,,,,,,,,,,,,,1922.9872430824,1922.9872430824,,,,,0.0957981199026108,0,,,,,,,,,,,,,No,unknown
C01,STD,,voltempl5,,Hemtak,97.6351547241211,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1952.703125,,,102.736724853516,92.5556106567383,17755,1414,16341,0,0,0,0,,,,,,,,,3227.79736328125,,,11.3636136827472,19.3645052443868,,,,,,,,,,,,5321.97548614027,1914.54220081486,2185.90861396328,,,,,100.235229492188,95.0408096313477,,,,,,,,,,,,,No,STD
C02,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.194150522351265,0,18156,0,18156,0,0,0,0,,,,,,,,,3227.79736328125,,,,20.2298584658976,,,,,,,,,,,,,1975.53176611619,1975.53176611619,,,,,0.0887116566300392,0,,,,,,,,,,,,,No,unknown
C03,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.109553076326847,0,32175,0,32175,0,0,0,0,,,,,,,,,3227.79736328125,,,,40.2163166676624,,,,,,,,,,,,,1301.69053830257,1301.69053830257,,,,,0.0500581935048103,0,,,,,,,,,,,,,No,unknown
C04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.209386378526688,0,16835,0,16835,0,0,0,0,,,,,,,,,3227.79736328125,,,,17.2898713824268,,,,,,,,,,,,,1947.2299247957,1947.2299247957,,,,,0.0956729277968407,0,,,,,,,,,,,,,No,unknown
C05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185379102826118,0,19015,0,19015,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.8114481934008,,,,,,,,,,,,,1981.2725861021,1981.2725861021,,,,,0.0847039744257927,0,,,,,,,,,,,,,No,unknown
C06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186942413449287,0,18856,0,18856,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.1743656784919,,,,,,,,,,,,,1994.64086613677,1994.64086613677,,,,,0.0854182541370392,0,,,,,,,,,,,,,No,unknown
C07,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.232845947146416,0,15139,0,15139,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.6722337404791,,,,,,,,,,,,,1912.79808923636,1912.79808923636,,,,,0.10639151185751,0,,,,,,,,,,,,,No,unknown
D01,STD,,voltempl5,,Hemtak,11.1560325622559,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,223.120651245117,,,12.8752365112305,9.43933773040771,17165,162,17003,0,0,0,0,,,,,,,,,3227.79736328125,,,11.8067781170974,19.7582851057262,,,,,,,,,,,,5534.80473271123,1978.19154550047,2011.75818321257,,,,,12.032862663269,10.2798547744751,,,,,,,,,,,,,No,STD
D02,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,2.3904390335083,0,1476,0,1476,0,0,0,0,,,,,,,,,3227.79736328125,,,,8.50845540389092,,,,,,,,,,,,,1685.99840241719,1685.99840241719,,,,,1.0916907787323,0,,,,,,,,,,,,,No,unknown
D03,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.194482609629631,0,18125,0,18125,0,0,0,0,,,,,,,,,3227.79736328125,,,,19.4833975065314,,,,,,,,,,,,,1986.65796622441,1986.65796622441,,,,,0.0888633951544762,0,,,,,,,,,,,,,No,unknown
D04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.200102493166924,0,17616,0,17616,0,0,0,0,,,,,,,,,3227.79736328125,,,,15.4984566765947,,,,,,,,,,,,,2073.74180190028,2073.74180190028,,,,,0.091431125998497,0,,,,,,,,,,,,,No,unknown
D05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193734332919121,0,18195,0,18195,0,0,0,0,,,,,,,,,3227.79736328125,,,,16.9434321970332,,,,,,,,,,,,,1972.86105779243,1972.86105779243,,,,,0.0885215103626251,0,,,,,,,,,,,,,No,unknown
D06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.182669818401337,0,19297,0,19297,0,0,0,0,,,,,,,,,3227.79736328125,,,,17.8681009437053,,,,,,,,,,,,,2022.0788597498,2022.0788597498,,,,,0.0834660977125168,0,,,,,,,,,,,,,No,unknown
D07,unknown,,voltempl5,,Hemtak,0.0783765092492104,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.56753015518188,,,0.374373286962509,0.00329170818440616,15011,1,15010,0,0,0,0,,,,,,,,,3227.79736328125,,,,15.7933192327293,,,,,,,,,,,,6797.9990234375,1903.00604500157,1903.3321387314,,,,,0.195088818669319,0.0212395172566175,,,,,,,,,,,,,No,unknown
E01,STD,,voltempl5,,Hemtak,1.13600873947144,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,22.7201747894287,,,1.76890707015991,0.675926685333252,17614,17,17597,0,0,0,0,,,,,,,,,3227.79736328125,,,9.72364176882063,21.4615443632286,,,,,,,,,,,,5435.61931295956,1931.0453877012,1934.42779696254,,,,,1.43429267406464,0.88231635093689,,,,,,,,,,,,,No,STD
E02,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.205528184771538,0,17151,0,17151,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.2248164180371,,,,,,,,,,,,,2024.82423561821,2024.82423561821,,,,,0.0939101129770279,0,,,,,,,,,,,,,No,unknown
E03,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185730770230293,0,18979,0,18979,0,0,0,0,,,,,,,,,3227.79736328125,,,,20.2070208700113,,,,,,,,,,,,,1986.885074438,1986.885074438,,,,,0.084864653646946,0,,,,,,,,,,,,,No,unknown
E04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.208618000149727,0,16897,0,16897,0,0,0,0,,,,,,,,,3227.79736328125,,,,15.9345209304705,,,,,,,,,,,,,2064.33744012725,2064.33744012725,,,,,0.0953218564391136,0,,,,,,,,,,,,,No,unknown
E05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.184351354837418,0,19121,0,19121,0,0,0,0,,,,,,,,,3227.79736328125,,,,17.6389471198038,,,,,,,,,,,,,2028.01218482098,2028.01218482098,,,,,0.084234394133091,0,,,,,,,,,,,,,No,unknown
E06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193288117647171,0,18237,0,18237,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.9749863217913,,,,,,,,,,,,,1980.55940984797,1980.55940984797,,,,,0.0883176252245903,0,,,,,,,,,,,,,No,unknown
E07,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.245290741324425,0,14371,0,14371,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.4642184826755,,,,,,,,,,,,,1878.0833931609,1878.0833931609,,,,,0.112077437341213,0,,,,,,,,,,,,,No,unknown
F01,STD,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.196411669254303,0,17947,0,17947,0,0,0,0,,,,,,,,,3227.79736328125,,,,20.6081895042131,,,,,,,,,,,,,1936.54915887862,1936.54915887862,,,,,0.0897447839379311,0,,,,,,,,,,,,,No,STD
F02,unknown,,voltempl5,,Hemtak,NoCall,,CHECK,DropletCount<1000,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,unknown
F03,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.198312401771545,0,17775,0,17775,0,0,0,0,,,,,,,,,3227.79736328125,,,,19.4636386923312,,,,,,,,,,,,,2004.4755394306,2004.4755394306,,,,,0.0906132310628891,0,,,,,,,,,,,,,No,unknown
F04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186912655830383,0,18859,0,18859,0,0,0,0,,,,,,,,,3227.79736328125,,,,17.7783778315123,,,,,,,,,,,,,2019.62731391174,2019.62731391174,,,,,0.0854046642780304,0,,,,,,,,,,,,,No,unknown
F05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183392152190208,0,19221,0,19221,0,0,0,0,,,,,,,,,3227.79736328125,,,,19.4863782118236,,,,,,,,,,,,,1975.73608477824,1975.73608477824,,,,,0.0837961360812187,0,,,,,,,,,,,,,No,unknown
F06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.205972567200661,0,17114,0,17114,0,0,0,0,,,,,,,,,3227.79736328125,,,,16.1445310749042,,,,,,,,,,,,,1951.25727657181,1951.25727657181,,,,,0.0941131561994553,0,,,,,,,,,,,,,No,unknown
F07,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.211993247270584,0,16628,0,16628,0,0,0,0,,,,,,,,,3227.79736328125,,,,17.9092810600419,,,,,,,,,,,,,1953.93713839203,1953.93713839203,,,,,0.0968639925122261,0,,,,,,,,,,,,,No,unknown
G01,STD,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.191919937729836,0,18367,0,18367,0,0,0,0,,,,,,,,,3227.79736328125,,,,21.935415092825,,,,,,,,,,,,,1951.17220560073,1951.17220560073,,,,,0.0876924991607666,0,,,,,,,,,,,,,No,STD
G02,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.205672100186348,0,17139,0,17139,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.7356743992256,,,,,,,,,,,,,2018.63667897868,2018.63667897868,,,,,0.0939758718013763,0,,,,,,,,,,,,,No,unknown
G03,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.356733500957489,0,9882,0,9882,0,0,0,0,,,,,,,,,3227.79736328125,,,,7.92859671428691,,,,,,,,,,,,,2066.00146663491,2066.00146663491,,,,,0.162993296980858,0,,,,,,,,,,,,,No,unknown
G04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.191046133637428,0,18451,0,18451,0,0,0,0,,,,,,,,,3227.79736328125,,,,16.2307422028593,,,,,,,,,,,,,2050.87509344985,2050.87509344985,,,,,0.0872932597994804,0,,,,,,,,,,,,,No,unknown
G05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.200409695506096,0,17589,0,17589,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.8258688900282,,,,,,,,,,,,,1985.85768297735,1985.85768297735,,,,,0.0915714874863625,0,,,,,,,,,,,,,No,unknown
G06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.197733893990517,0,17827,0,17827,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.1692213505174,,,,,,,,,,,,,1972.94407420566,1972.94407420566,,,,,0.0903489142656326,0,,,,,,,,,,,,,No,unknown
G07,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.233726024627686,0,15082,0,15082,0,0,0,0,,,,,,,,,3227.79736328125,,,,16.0787555628846,,,,,,,,,,,,,1962.47436059664,1962.47436059664,,,,,0.106793612241745,0,,,,,,,,,,,,,No,unknown
H01,NTC,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.1923598498106,0,18325,0,18325,0,0,0,0,,,,,,,,,3227.79736328125,,,,22.347284405482,,,,,,,,,,,,,1900.99468620769,1900.99468620769,,,,,0.0878935009241104,0,,,,,,,,,,,,,No,NTC
H02,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.211662247776985,0,16654,0,16654,0,0,0,0,,,,,,,,,3227.79736328125,,,,19.5619346819294,,,,,,,,,,,,,1990.65515145514,1990.65515145514,,,,,0.0967127606272697,0,,,,,,,,,,,,,No,unknown
H03,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.205073773860931,0,17189,0,17189,0,0,0,0,,,,,,,,,3227.79736328125,,,,20.0960713103311,,,,,,,,,,,,,1952.03304766272,1952.03304766272,,,,,0.0937025025486946,0,,,,,,,,,,,,,No,unknown
H04,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.189301833510399,0,18621,0,18621,0,0,0,0,,,,,,,,,3227.79736328125,,,,18.0791976616226,,,,,,,,,,,,,2032.83194193761,2032.83194193761,,,,,0.0864962860941887,0,,,,,,,,,,,,,No,unknown
H05,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183688431978226,0,19190,0,19190,0,0,0,0,,,,,,,,,3227.79736328125,,,,19.2359083025046,,,,,,,,,,,,,2029.39884483572,2029.39884483572,,,,,0.0839315056800842,0,,,,,,,,,,,,,No,unknown
H06,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183449417352676,0,19215,0,19215,0,0,0,0,,,,,,,,,3227.79736328125,,,,19.2464633726001,,,,,,,,,,,,,1972.21081531534,1972.21081531534,,,,,0.0838223025202751,0,,,,,,,,,,,,,No,unknown
H07,unknown,,voltempl5,,Hemtak,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.244220018386841,0,14434,0,14434,0,0,0,0,,,,,,,,,3227.79736328125,,,,15.168246493024,,,,,,,,,,,,,2019.49037128759,2019.49037128759,,,,,0.1115882396698,0,,,,,,,,,,,,,No,unknown
