Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
A11,Bonham,STD_E5,templvol5uL,highconc_oligo,1,4892.19287109375,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,97843.859375,,,5032.0517578125,4767.20751953125,19254,18953,301,0,0,0,0,,,,,,,,,5472.59521484375,,,4.23805806220702,5.61036316527617,,,,,,,,,,,,8989.57033609867,4146.73677341803,8913.86176113415,,,,,4961.4716796875,4826.76806640625,,,,,,,,,,,,,No,Bonham
A12,Bonham,STD_E5,templvol10uL,highconc_oligo,1,9712.005859375,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,194240.125,,,10941.724609375,8798.9365234375,19238,19233,5,0,0,0,0,,,,,,,,,5472.59521484375,,,4.65364289308568,11.0079800486773,,,,,,,,,,,,8882.73717089443,4165.1490234375,8881.51105899416,,,,,10287.3759765625,9217.0859375,,,,,,,,,,,,,No,Bonham
B01,Oncgor,STD_E4,templvol2uL,lowconc_oligo,1,312.400024414063,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,6248.00048828125,,,321.815704345703,303.059112548828,18387,4288,14099,0,0,0,0,,,,,,,,,3331.3447265625,,,5.65591679240151,20.1838873450986,,,,,,,,,,,,5194.36337189176,2039.55271498089,2775.28057144654,,,,,317.194519042969,307.624969482422,,,,,,,,,,,,,No,Oncgor
B02,Oncgor,STD_E4,templvol5uL,lowconc_oligo,1,830.188842773438,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,16603.77734375,,,847.636169433594,812.996459960938,18174,9200,8974,0,0,0,0,,,,,,,,,2704.6259765625,,,7.44721417618156,7.38253596007349,,,,,,,,,,,,5312.26646081012,2152.7285733139,3752.14249237218,,,,,839.058166503906,821.385803222656,,,,,,,,,,,,,No,Oncgor
B03,Oncgor,STD_E4,templvol10uL,lowconc_oligo,1,1640.92810058594,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,32818.5625,,,1669.60681152344,1612.93188476563,20098,15116,4982,0,0,0,0,,,,,,,,,3309.8642578125,,,3.69451046456231,4.52220204615869,,,,,,,,,,,,5416.13239733496,2329.45821051979,4650.99105000123,,,,,1655.47265625,1626.56115722656,,,,,,,,,,,,,No,Oncgor
B04,Oncgor,STD_E4,templvol2uL,highconc_oligo,1,350.992004394531,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,7019.83984375,,,361.009338378906,341.059234619141,18577,4792,13785,0,0,0,0,,,,,,,,,3331.3447265625,,,7.28557827433735,8.76723066685719,,,,,,,,,,,,5612.63454002928,2627.36814846832,3397.4277139719,,,,,356.092254638672,345.913787841797,,,,,,,,,,,,,No,Oncgor
B05,Oncgor,STD_E4,templvol5uL,highconc_oligo,1,799.952880859375,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,15999.0576171875,,,816.753662109375,783.388610839844,18607,9180,9427,0,0,0,0,,,,,,,,,3682.75170898438,,,5.64964829174495,9.85265981262581,,,,,,,,,,,,5644.67696482673,2682.4826127175,4143.91885458146,,,,,808.494689941406,791.472534179688,,,,,,,,,,,,,No,Oncgor
B06,Oncgor,STD_E4,templvol10uL,highconc_oligo,1,1673.39929199219,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,33467.984375,,,1704.59252929688,1643.01171875,17658,13400,4258,0,0,0,0,,,,,,,,,3754.86596679688,,,4.74952201393913,10.3413666193121,,,,,,,,,,,,5654.57211833897,2656.97958002767,4931.74116193793,,,,,1689.21081542969,1657.79748535156,,,,,,,,,,,,,No,Oncgor
B07,Bonham,STD_E4,templvol2uL,lowconc_oligo,1,300.284271240234,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,6005.685546875,,,309.290313720703,291.346618652344,19208,4327,14881,0,0,0,0,,,,,,,,,5240.50341796875,,,8.02350173436366,15.5880128294714,,,,,,,,,,,,9082.29449791552,3285.49782670383,4591.34638961163,,,,,304.870574951172,295.715759277344,,,,,,,,,,,,,No,Bonham
B08,Bonham,STD_E4,templvol5uL,lowconc_oligo,1,709.570495605469,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,14191.41015625,,,725.254455566406,694.092834472656,18134,8213,9921,0,0,0,0,,,,,,,,,4378.505859375,,,8.22421241218911,7.5778460638512,,,,,,,,,,,,8938.72514135365,3304.24919820685,5856.13796632556,,,,,717.54638671875,701.648254394531,,,,,,,,,,,,,No,Bonham
B09,Bonham,STD_E4,templvol10uL,lowconc_oligo,1,1297.8251953125,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,25956.50390625,,,1322.3974609375,1273.75573730469,18106,12098,6008,0,0,0,0,,,,,,,,,5114.16943359375,,,3.95244174981985,3.58183769240902,,,,,,,,,,,,9414.85408321462,3702.11380423433,7519.23143900201,,,,,1310.29797363281,1285.4833984375,,,,,,,,,,,,,No,Bonham
B10,Bonham,STD_E4,templvol2uL,highconc_oligo,1,298.658355712891,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,5973.1669921875,,,307.938354492188,289.450988769531,17984,4032,13952,0,0,0,0,,,,,,,,,5472.59521484375,,,6.53442186159737,14.7899531958408,,,,,,,,,,,,9479.16151621985,3833.55506994965,5099.2960169782,,,,,303.383880615234,293.951721191406,,,,,,,,,,,,,No,Bonham
B11,Bonham,STD_E4,templvol5uL,highconc_oligo,1,671.676513671875,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,13433.5302734375,,,686.206787109375,657.323547363281,19630,8539,11091,0,0,0,0,,,,,,,,,5472.59521484375,,,5.02294444930951,6.4181976914916,,,,,,,,,,,,9723.785763528,4076.03485450267,6532.7921144195,,,,,679.067504882813,664.331726074219,,,,,,,,,,,,,No,Bonham
B12,Bonham,STD_E4,templvol10uL,highconc_oligo,1,1321.662109375,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,26433.2421875,,,1345.43566894531,1298.359375,19922,13444,6478,0,0,0,0,,,,,,,,,5472.59521484375,,,2.66761225347301,2.47221239982276,,,,,,,,,,,,9280.08535289906,4111.72085478012,7599.497800504,,,,,1333.7314453125,1309.71533203125,,,,,,,,,,,,,No,Bonham
C01,Oncgor,STD_E3,templvol2uL,lowconc_oligo,1,39.8285369873047,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,796.570739746094,,,42.9404754638672,36.7248115539551,18956,631,18325,0,0,0,0,,,,,,,,,3331.3447265625,,,5.34276430544561,20.1400713104714,,,,,,,,,,,,5229.15587933959,2053.84939814173,2159.54777277962,,,,,41.4152297973633,38.2439804077148,,,,,,,,,,,,,No,Oncgor
C02,Oncgor,STD_E3,templvol5uL,lowconc_oligo,1,100.28491973877,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2005.69836425781,,,105.398246765137,95.193717956543,18174,1485,16689,0,0,0,0,,,,,,,,,2704.6259765625,,,7.25370921212552,7.7660732388855,,,,,,,,,,,,5274.27409577546,2133.99421197714,2390.58690634495,,,,,102.890983581543,97.6846160888672,,,,,,,,,,,,,No,Oncgor
C03,Oncgor,STD_E3,templvol10uL,lowconc_oligo,1,190.511779785156,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,3810.23559570313,,,197.448699951172,183.615539550781,19538,2921,16617,0,0,0,0,,,,,,,,,3393.7568359375,,,2.9473303989521,4.34385726311759,,,,,,,,,,,,5278.40513235247,2274.41993282805,2723.52632896946,,,,,194.045913696289,186.988235473633,,,,,,,,,,,,,No,Oncgor
C04,Oncgor,STD_E3,templvol2uL,highconc_oligo,1,38.6457328796387,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,772.914672851563,,,41.7370910644531,35.5624771118164,18629,602,18027,0,0,0,0,,,,,,,,,3331.3447265625,,,7.83167710812785,8.01863651373432,,,,,,,,,,,,5634.2321655679,2631.13530188929,2728.18100009824,,,,,40.2219429016113,37.0716285705566,,,,,,,,,,,,,No,Oncgor
C05,Oncgor,STD_E3,templvol5uL,highconc_oligo,1,94.9827041625977,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1899.65405273438,,,100.037490844727,89.9495391845703,17573,1363,16210,0,0,0,0,,,,,,,,,3682.75170898438,,,5.1290307390317,8.25684693594896,,,,,,,,,,,,5611.55209617027,2683.41762427978,2910.53008573694,,,,,97.5589599609375,92.4120635986328,,,,,,,,,,,,,No,Oncgor
C06,Oncgor,STD_E3,templvol10uL,highconc_oligo,1,208.338714599609,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,4166.7744140625,,,215.789031982422,200.935272216797,18676,3031,15645,0,0,0,0,,,,,,,,,3754.86596679688,,,4.47652126967195,8.80675354258203,,,,,,,,,,,,5469.977033544,2596.27305840711,3062.65754912461,,,,,212.134002685547,204.555618286133,,,,,,,,,,,,,No,Oncgor
C07,Bonham,STD_E3,templvol2uL,lowconc_oligo,1,22.4158840179443,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,448.317687988281,,,24.7940616607666,20.0425052642822,18121,342,17779,0,0,0,0,,,,,,,,,5240.50341796875,,,7.95150800722606,15.1089098625848,,,,,,,,,,,,9082.51536229898,3274.91184964859,3384.51950934323,,,,,23.6286392211914,21.2043762207031,,,,,,,,,,,,,No,Bonham
C08,Bonham,STD_E3,templvol5uL,lowconc_oligo,1,54.4218406677246,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1088.43676757813,,,58.1645011901855,50.6910552978516,18029,815,17214,0,0,0,0,,,,,,,,,4378.505859375,,,7.60321849284251,6.54809311230392,,,,,,,,,,,,9035.62461117235,3305.30203053122,3564.34096243108,,,,,56.3298721313477,52.516902923584,,,,,,,,,,,,,No,Bonham
C09,Bonham,STD_E3,templvol10uL,lowconc_oligo,1,101.52205657959,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2030.44116210938,,,107.272468566895,95.7996139526367,14563,1204,13359,0,0,0,0,,,,,,,,,5114.16943359375,,,3.26696401145388,2.84096458093738,,,,,,,,,,,,9422.21234272802,3630.10824031903,4108.9720279521,,,,,104.452430725098,98.5989685058594,,,,,,,,,,,,,No,Bonham
C10,Bonham,STD_E3,templvol2uL,highconc_oligo,1,22.6198272705078,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,452.396545410156,,,24.9301090240479,20.3140716552734,19377,369,19008,0,0,0,0,,,,,,,,,5308.77294921875,,,7.65330843413576,12.5719243095922,,,,,,,,,,,,9557.07012195122,3847.52813394463,3956.25605847239,,,,,23.7979755401611,21.4428558349609,,,,,,,,,,,,,No,Bonham
C11,Bonham,STD_E3,templvol5uL,highconc_oligo,1,54.7990455627441,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1095.98095703125,,,58.4276847839355,51.1815643310547,19314,879,18435,0,0,0,0,,,,,,,,,5472.59521484375,,,6.30338839630882,7.04065015149601,,,,,,,,,,,,9765.03244931652,4015.79442106557,4277.44815549824,,,,,56.6489944458008,52.9520034790039,,,,,,,,,,,,,No,Bonham
C12,Bonham,STD_E3,templvol10uL,highconc_oligo,1,97.805534362793,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1956.11071777344,,,102.716453552246,92.9150238037109,19192,1531,17661,0,0,0,0,,,,,,,,,5800.240234375,,,3.39169392579132,3.63006029452067,,,,,,,,,,,,9674.60717470454,4008.90452955577,4460.87361822411,,,,,100.308547973633,95.3078384399414,,,,,,,,,,,,,No,Bonham
D01,Oncgor,STD_E2,templvol2uL,lowconc_oligo,1,2.55476880073547,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,51.0953750610352,,,3.41033482551575,1.85615766048431,19362,42,19320,0,0,0,0,,,,,,,,,3331.3447265625,,,4.38493497839169,19.4663315485503,,,,,,,,,,,,5263.21680850074,2070.63433222484,2077.55967382197,,,,,2.96849393844604,2.18148732185364,,,,,,,,,,,,,No,Oncgor
D02,Oncgor,STD_E2,templvol5uL,lowconc_oligo,1,7.63753843307495,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,152.750762939453,,,9.02229404449463,6.2544116973877,18081,117,17964,0,0,0,0,,,,,,,,,2704.6259765625,,,9.11741118501274,8.90161343904327,,,,,,,,,,,,5299.18745826656,2122.98036534631,2143.5332235882,,,,,8.34384250640869,6.93165874481201,,,,,,,,,,,,,No,Oncgor
D03,Oncgor,STD_E2,templvol10uL,lowconc_oligo,1,15.0525121688843,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,301.050231933594,,,16.9015216827393,13.2064037322998,20058,255,19803,0,0,0,0,,,,,,,,,3897.11254882813,,,2.42850862305315,7.3413519700793,,,,,,,,,,,,5336.40554725797,2257.74405846193,2296.88348809814,,,,,15.9955205917358,14.110258102417,,,,,,,,,,,,,No,Oncgor
D04,Oncgor,STD_E2,templvol2uL,highconc_oligo,1,2.70981907844543,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,54.1963806152344,,,3.60568356513977,1.97660684585571,18690,43,18647,0,0,0,0,,,,,,,,,3331.3447265625,,,10.6978711666185,7.08806672169343,,,,,,,,,,,,5696.55337027616,2636.10675100217,2643.14790694807,,,,,3.14327549934387,2.31827425956726,,,,,,,,,,,,,No,Oncgor
D05,Oncgor,STD_E2,templvol5uL,highconc_oligo,1,7.90815925598145,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,158.163177490234,,,9.34818077087402,6.46989774703979,17315,116,17199,0,0,0,0,,,,,,,,,3682.75170898438,,,4.87195939561621,8.5478596159905,,,,,,,,,,,,5569.00274447737,2679.60396174696,2698.96118142913,,,,,8.64264392852783,7.17413282394409,,,,,,,,,,,,,No,Oncgor
D06,Oncgor,STD_E2,templvol10uL,highconc_oligo,1,13.5332698822021,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,270.665405273438,,,15.373911857605,11.6955032348633,18186,208,17978,0,0,0,0,,,,,,,,,3754.86596679688,,,3.35662192973576,5.73246338798825,,,,,,,,,,,,5454.26764620267,2611.41641558215,2643.93115527032,,,,,14.4720125198364,12.5952758789063,,,,,,,,,,,,,No,Oncgor
D07,Bonham,STD_E2,templvol2uL,lowconc_oligo,1,1.36031770706177,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,27.2063541412354,,,2.05053186416626,0.845864593982697,17307,20,17287,0,0,0,0,,,,,,,,,5240.50341796875,,,4.14599761212441,14.3997594880692,,,,,,,,,,,,8917.63518066406,3280.21643819857,3286.73104932986,,,,,1.68736839294434,1.07860279083252,,,,,,,,,,,,,No,Bonham
D08,Bonham,STD_E2,templvol5uL,lowconc_oligo,1,2.87222623825073,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,57.4445266723633,,,3.87444067001343,2.06022191047668,15994,39,15955,0,0,0,0,,,,,,,,,4378.505859375,,,9.89703963782053,6.36456877930608,,,,,,,,,,,,8986.79838992388,3277.05395976048,3290.97668283016,,,,,3.35611271858215,2.43740701675415,,,,,,,,,,,,,No,Bonham
D09,Bonham,STD_E2,templvol10uL,lowconc_oligo,1,5.83817291259766,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,116.763458251953,,,7.29883623123169,4.58766460418701,14545,72,14473,0,0,0,0,,,,,,,,,5114.16943359375,,,3.3798978959815,3.53690437243713,,,,,,,,,,,,9326.99487982856,3548.13708704422,3576.7433270635,,,,,6.55225467681885,5.17822456359863,,,,,,,,,,,,,No,Bonham
D10,Bonham,STD_E2,templvol2uL,highconc_oligo,1,0.98744148015976,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,19.7488288879395,,,1.57898652553558,0.566229164600372,17879,15,17864,0,0,0,0,,,,,,,,,5472.59521484375,,,11.9849049541914,11.9331136552608,,,,,,,,,,,,9575.7255859375,3832.0128899116,3836.83171034006,,,,,1.26499581336975,0.753869593143463,,,,,,,,,,,,,No,Bonham
D11,Bonham,STD_E2,templvol5uL,highconc_oligo,1,3.77102994918823,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,75.4206008911133,,,4.78396368026733,2.91274690628052,19686,63,19623,0,0,0,0,,,,,,,,,5472.59521484375,,,6.33869091913982,5.43641841233563,,,,,,,,,,,,9683.31236049107,4035.62127763618,4053.6952661671,,,,,4.2650318145752,3.31684899330139,,,,,,,,,,,,,No,Bonham
D12,Bonham,STD_E2,templvol10uL,highconc_oligo,1,5.88113975524902,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,117.62279510498,,,7.14236354827881,4.77863836288452,19252,96,19156,0,0,0,0,,,,,,,,,6073.27783203125,,,3.72349857287139,3.92884442798782,,,,,,,,,,,,10018.3838399251,4166.78635221534,4195.96531330095,,,,,6.50073719024658,5.3024435043335,,,,,,,,,,,,,No,Bonham
E01,Oncgor,STD_E1,templvol2uL,lowconc_oligo,1,0.242733910679817,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,4.8546781539917,,,0.572386085987091,0.0732396841049194,19389,4,19385,0,0,0,0,,,,,,,,,3331.3447265625,,,22.1995166136754,20.4756830141217,,,,,,,,,,,,5124.03259277344,2075.98696697118,2076.61578653398,,,,,0.387730628252029,0.13938382267952,,,,,,,,,,,,,No,Oncgor
E02,Oncgor,STD_E1,templvol5uL,lowconc_oligo,1,0.447120785713196,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,8.94241523742676,,,0.870892584323883,0.189941704273224,18422,7,18415,0,0,0,0,,,,,,,,,2704.6259765625,,,3.5240655668932,8.80145092805374,,,,,,,,,,,,5119.89700753348,2125.83878990834,2126.9764735216,,,,,0.639562785625458,0.297827452421188,,,,,,,,,,,,,No,Oncgor
E03,Oncgor,STD_E1,templvol10uL,lowconc_oligo,1,0.938969969749451,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,18.7793998718262,,,1.48074424266815,0.548971712589264,20055,16,20039,0,0,0,0,,,,,,,,,3813.21997070313,,,2.29843158985791,6.21995382281332,,,,,,,,,,,,5078.25297546387,2245.78593412767,2248.04569342268,,,,,1.19373607635498,0.723351299762726,,,,,,,,,,,,,No,Oncgor
E04,Oncgor,STD_E1,templvol2uL,highconc_oligo,1,0.316809087991714,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,6.336181640625,,,0.688534915447235,0.111380361020565,18570,5,18565,0,0,0,0,,,,,,,,,3331.3447265625,,,9.8821890971066,7.38953068335024,,,,,,,,,,,,5745.7181640625,2644.29450527759,2645.12956819057,,,,,0.482534199953079,0.194257214665413,,,,,,,,,,,,,No,Oncgor
