Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
B04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.190581277012825,0,18496,0,18496,0,0,0,0,,,,,,,,,1490.58947753906,,,,11.1976903508337,,,,,,,,,,,,,1000.2983602603,1000.2983602603,,,,,0.0870808660984039,0,,,,,,,,,,,,,No,unknown
B05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.759552717208862,0,4642,0,4642,0,0,0,0,,,,,,,,,1490.58947753906,,,,5.8137409834052,,,,,,,,,,,,,1030.83631962058,1030.83631962058,,,,,0.347011119127274,0,,,,,,,,,,,,,No,unknown
B06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.192254915833473,0,18335,0,18335,0,0,0,0,,,,,,,,,1490.58947753906,,,,12.5997884210969,,,,,,,,,,,,,977.063371496146,977.063371496146,,,,,0.0878455564379692,0,,,,,,,,,,,,,No,unknown
B07,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.203346446156502,0,17335,0,17335,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.6171482997743,,,,,,,,,,,,,996.981172796777,996.981172796777,,,,,0.0929132848978043,0,,,,,,,,,,,,,No,unknown
C01,STD,,voltempl5,,Corcas,235.101638793945,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,4702.03271484375,,,243.899597167969,226.36897277832,15309,2773,12536,0,0,0,0,,,,,,,,,1490.58947753906,,,3.39018009220148,7.15476944319515,,,,,,,,,,,,2547.49056158331,950.812733400073,1240.0274187193,,,,,239.582168579102,230.638092041016,,,,,,,,,,,,,No,STD
C02,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.222990900278091,0,15808,0,15808,0,0,0,0,,,,,,,,,1490.58947753906,,,,12.0917799525201,,,,,,,,,,,,,957.800314397464,957.800314397464,,,,,0.101888783276081,0,,,,,,,,,,,,,No,unknown
C03,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.251522123813629,0,14015,0,14015,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.99148460335958,,,,,,,,,,,,,983.310227332114,983.310227332114,,,,,0.114924497902393,0,,,,,,,,,,,,,No,unknown
C04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.219984740018845,0,16024,0,16024,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.46374193503946,,,,,,,,,,,,,976.086256338606,976.086256338606,,,,,0.10051529109478,0,,,,,,,,,,,,,No,unknown
C05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.727268040180206,0,4848,0,4848,0,0,0,0,,,,,,,,,1490.58947753906,,,,7.53200033255594,,,,,,,,,,,,,1037.0595921935,1037.0595921935,,,,,0.332263946533203,0,,,,,,,,,,,,,No,unknown
C06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.389534741640091,0,9050,0,9050,0,0,0,0,,,,,,,,,1490.58947753906,,,,5.48472061671676,,,,,,,,,,,,,897.184727651691,897.184727651691,,,,,0.177979007363319,0,,,,,,,,,,,,,No,unknown
C07,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.215453132987022,0,16361,0,16361,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.8693455431425,,,,,,,,,,,,,995.448909276651,995.448909276651,,,,,0.0984448119997978,0,,,,,,,,,,,,,No,unknown
D01,STD,,voltempl5,,Corcas,23.3748760223389,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,467.497528076172,,,26.0318946838379,20.7238445281982,15148,298,14850,0,0,0,0,,,,,,,,,1490.58947753906,,,3.37115405736571,8.06415203544667,,,,,,,,,,,,2614.00665651872,953.071823118062,985.74666998586,,,,,24.7297477722168,22.0215625762939,,,,,,,,,,,,,No,STD
D02,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.212992444634438,0,16550,0,16550,0,0,0,0,,,,,,,,,1490.58947753906,,,,11.1049113711131,,,,,,,,,,,,,973.394247467871,973.394247467871,,,,,0.0973205268383026,0,,,,,,,,,,,,,No,unknown
D03,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.230109706521034,0,15319,0,15319,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.34108030266761,,,,,,,,,,,,,994.52523183558,994.52523183558,,,,,0.105141334235668,0,,,,,,,,,,,,,No,unknown
D04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.23893877863884,0,14753,0,14753,0,0,0,0,,,,,,,,,1490.58947753906,,,,8.35997342605986,,,,,,,,,,,,,994.431635950037,994.431635950037,,,,,0.109175279736519,0,,,,,,,,,,,,,No,unknown
D05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.698999404907227,0,5044,0,5044,0,0,0,0,,,,,,,,,1490.58947753906,,,,5.16903417221912,,,,,,,,,,,,,1035.03952238127,1035.03952238127,,,,,0.319351047277451,0,,,,,,,,,,,,,No,unknown
D06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.188019394874573,0,18748,0,18748,0,0,0,0,,,,,,,,,1490.58947753906,,,,13.2453484231676,,,,,,,,,,,,,988.188840810338,988.188840810338,,,,,0.0859103351831436,0,,,,,,,,,,,,,No,unknown
D07,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.223797932267189,0,15751,0,15751,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.3314979203368,,,,,,,,,,,,,982.603771797506,982.603771797506,,,,,0.102257512509823,0,,,,,,,,,,,,,No,unknown
E01,STD,,voltempl5,,Corcas,1.80786907672882,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,36.1573829650879,,,2.63491559028625,1.17540156841278,15630,24,15606,0,0,0,0,,,,,,,,,1490.58947753906,,,4.40385452298633,9.44146615325517,,,,,,,,,,,,2550.30351257324,943.710681575515,946.177618744033,,,,,2.20197653770447,1.46393406391144,,,,,,,,,,,,,No,STD
E02,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.264706969261169,0,13317,0,13317,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.3805212485243,,,,,,,,,,,,,937.463217947051,937.463217947051,,,,,0.120948486030102,0,,,,,,,,,,,,,No,unknown
E03,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.236264079809189,0,14920,0,14920,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.0727856191115,,,,,,,,,,,,,967.791431105872,967.791431105872,,,,,0.10795322060585,0,,,,,,,,,,,,,No,unknown
E04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.233695045113564,0,15084,0,15084,0,0,0,0,,,,,,,,,1490.58947753906,,,,8.73770254539398,,,,,,,,,,,,,986.262273901244,986.262273901244,,,,,0.106779456138611,0,,,,,,,,,,,,,No,unknown
E05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.735462605953217,0,4794,0,4794,0,0,0,0,,,,,,,,,1490.58947753906,,,,6.0977982217638,,,,,,,,,,,,,1030.33186720369,1030.33186720369,,,,,0.33600714802742,0,,,,,,,,,,,,,No,unknown
E06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.219696789979935,0,16045,0,16045,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.6954701926215,,,,,,,,,,,,,987.187708474335,987.187708474335,,,,,0.100383721292019,0,,,,,,,,,,,,,No,unknown
E07,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.213237270712852,0,16531,0,16531,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.4166815803357,,,,,,,,,,,,,1001.38356236366,1001.38356236366,,,,,0.0974323898553848,0,,,,,,,,,,,,,No,unknown
F01,STD,,voltempl5,,Corcas,0.0720677897334099,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.44135582447052,,,0.34423553943634,0.0030267583206296,16325,1,16324,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.7594675209244,,,,,,,,,,,,2384.03247070313,942.528843639236,942.617144014554,,,,,0.179384917020798,0.0195299349725246,,,,,,,,,,,,,No,STD
F02,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.253348112106323,0,13914,0,13914,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.78754239594179,,,,,,,,,,,,,961.833365232691,961.833365232691,,,,,0.115758761763573,0,,,,,,,,,,,,,No,unknown
F03,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.231500148773193,0,15227,0,15227,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.1025825569435,,,,,,,,,,,,,978.109503828392,978.109503828392,,,,,0.105776622891426,0,,,,,,,,,,,,,No,unknown
F04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.241244673728943,0,14612,0,14612,0,0,0,0,,,,,,,,,1490.58947753906,,,,8.45460789944842,,,,,,,,,,,,,999.943341472134,999.943341472134,,,,,0.110228829085827,0,,,,,,,,,,,,,No,unknown
F05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.731797873973846,0,4818,0,4818,0,0,0,0,,,,,,,,,1490.58947753906,,,,5.6097262764855,,,,,,,,,,,,,1057.49397234127,1057.49397234127,,,,,0.334333121776581,0,,,,,,,,,,,,,No,unknown
F06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.218796700239182,0,16111,0,16111,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.89284526092357,,,,,,,,,,,,,984.606054135907,984.606054135907,,,,,0.0999724790453911,0,,,,,,,,,,,,,No,unknown
F07,unknown,,voltempl5,,Corcas,0.0745002403855324,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.49000477790833,,,0.355855703353882,0.00312891532666981,15792,1,15791,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.92329086450536,,,,,,,,,,,,1562.36279296875,1003.58955652414,1003.62493983446,,,,,0.185439854860306,0.0201891008764505,,,,,,,,,,,,,No,unknown
G01,STD,,voltempl5,,Corcas,0.0802312195301056,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.60462439060211,,,0.383233696222305,0.00336960144340992,14664,1,14663,0,0,0,0,,,,,,,,,1490.58947753906,,,,11.4797478549408,,,,,,,,,,,,2389.12255859375,939.828433797181,939.927267275413,,,,,0.199705675244331,0.02174212038517,,,,,,,,,,,,,No,STD
G02,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.285135746002197,0,12363,0,12363,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.47249233563382,,,,,,,,,,,,,959.331967835248,959.331967835248,,,,,0.130282074213028,0,,,,,,,,,,,,,No,unknown
G03,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.223854780197144,0,15747,0,15747,0,0,0,0,,,,,,,,,1490.58947753906,,,,10.3932628371674,,,,,,,,,,,,,996.678116853452,996.678116853452,,,,,0.102283492684364,0,,,,,,,,,,,,,No,unknown
G04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.236803755164146,0,14886,0,14886,0,0,0,0,,,,,,,,,1490.58947753906,,,,8.7657909661263,,,,,,,,,,,,,1003.70492573802,1003.70492573802,,,,,0.108199797570705,0,,,,,,,,,,,,,No,unknown
G05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.816754639148712,0,4317,0,4317,0,0,0,0,,,,,,,,,1490.58947753906,,,,6.54872666453303,,,,,,,,,,,,,1068.03294419569,1068.03294419569,,,,,0.373139590024948,0,,,,,,,,,,,,,No,unknown
G06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.229226768016815,0,15378,0,15378,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.25243362485763,,,,,,,,,,,,,1009.92426879819,1009.92426879819,,,,,0.104737929999828,0,,,,,,,,,,,,,No,unknown
G07,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.254280239343643,0,13863,0,13863,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.37334604272037,,,,,,,,,,,,,1020.2077389417,1020.2077389417,,,,,0.116184636950493,0,,,,,,,,,,,,,No,unknown
H01,NTC,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.227026864886284,0,15527,0,15527,0,0,0,0,,,,,,,,,1490.58947753906,,,,11.5981386599595,,,,,,,,,,,,,939.104493877789,939.104493877789,,,,,0.103732794523239,0,,,,,,,,,,,,,No,NTC
H02,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.275982111692429,0,12773,0,12773,0,0,0,0,,,,,,,,,1490.58947753906,,,,8.3835326850748,,,,,,,,,,,,,982.227740096717,982.227740096717,,,,,0.126099944114685,0,,,,,,,,,,,,,No,unknown
H03,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.237842410802841,0,14821,0,14821,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.60183058046937,,,,,,,,,,,,,985.881408967322,985.881408967322,,,,,0.108674354851246,0,,,,,,,,,,,,,No,unknown
H04,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.2353805154562,0,14976,0,14976,0,0,0,0,,,,,,,,,1490.58947753906,,,,8.77619564938676,,,,,,,,,,,,,1002.00810875852,1002.00810875852,,,,,0.107549533247948,0,,,,,,,,,,,,,No,unknown
H05,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.74810665845871,0,4713,0,4713,0,0,0,0,,,,,,,,,1490.58947753906,,,,7.55679613653885,,,,,,,,,,,,,1057.12926581739,1057.12926581739,,,,,0.341782748699188,0,,,,,,,,,,,,,No,unknown
H06,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.237665981054306,0,14832,0,14832,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.72458484197178,,,,,,,,,,,,,984.811555736916,984.811555736916,,,,,0.108593754470348,0,,,,,,,,,,,,,No,unknown
H07,unknown,,voltempl5,,Corcas,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.243528202176094,0,14475,0,14475,0,0,0,0,,,,,,,,,1490.58947753906,,,,9.58344847987567,,,,,,,,,,,,,1001.00529829009,1001.00529829009,,,,,0.111272148787975,0,,,,,,,,,,,,,No,unknown
