Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
B04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.201417490839958,0,17501,0,17501,0,0,0,0,,,,,,,,,1440.95458984375,,,,21.9421543915099,,,,,,,,,,,,,566.355776360073,566.355776360073,,,,,0.0920319557189941,0,,,,,,,,,,,,,No,unknown
B05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.210978105664253,0,16708,0,16708,0,0,0,0,,,,,,,,,1072.83386230469,,,,14.1418624255766,,,,,,,,,,,,,562.491906271787,562.491906271787,,,,,0.0964001789689064,0,,,,,,,,,,,,,No,unknown
B06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.199411928653717,0,17677,0,17677,0,0,0,0,,,,,,,,,2330.21655273438,,,,50.2776984818501,,,,,,,,,,,,,591.265637954908,591.265637954908,,,,,0.0911156013607979,0,,,,,,,,,,,,,No,unknown
B07,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185818880796432,0,18970,0,18970,0,0,0,0,,,,,,,,,1075.18286132813,,,,14.5271083116009,,,,,,,,,,,,,574.314493618303,574.314493618303,,,,,0.0849049240350723,0,,,,,,,,,,,,,No,unknown
C01,STD,,voltempl5,,Oncmyk,135.280639648438,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2705.61279296875,,,141.601669311523,128.993392944336,16304,1771,14533,0,0,0,0,,,,,,,,,987.9345703125,,,8.23949118786916,14.8427506493773,,,,,,,,,,,,1918.344559138,474.020254610886,630.908033273639,,,,,138.501419067383,132.068664550781,,,,,,,,,,,,,No,STD
C02,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.224496379494667,0,15702,0,15702,0,0,0,0,,,,,,,,,987.9345703125,,,,13.0374796150465,,,,,,,,,,,,,540.516505417164,540.516505417164,,,,,0.10257663577795,0,,,,,,,,,,,,,No,unknown
C03,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.281965136528015,0,12502,0,12502,0,0,0,0,,,,,,,,,987.9345703125,,,,10.859301863482,,,,,,,,,,,,,552.412863182613,552.412863182613,,,,,0.128833502531052,0,,,,,,,,,,,,,No,unknown
C04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.219642043113708,0,16049,0,16049,0,0,0,0,,,,,,,,,1440.95458984375,,,,24.280312039607,,,,,,,,,,,,,543.700942895235,543.700942895235,,,,,0.100358702242374,0,,,,,,,,,,,,,No,unknown
C05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.220770135521889,0,15967,0,15967,0,0,0,0,,,,,,,,,1072.83386230469,,,,14.448114918132,,,,,,,,,,,,,546.378516077211,546.378516077211,,,,,0.10087413340807,0,,,,,,,,,,,,,No,unknown
C06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.202516913414001,0,17406,0,17406,0,0,0,0,,,,,,,,,2330.21655273438,,,,49.3554345861734,,,,,,,,,,,,,573.778825355099,573.778825355099,,,,,0.0925342664122581,0,,,,,,,,,,,,,No,unknown
C07,unknown,,voltempl5,,Oncmyk,0.0717994943261147,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.43598985671997,,,0.342953890562057,0.00301549048162997,16386,1,16385,0,0,0,0,,,,,,,,,1075.18286132813,,,,13.544769600544,,,,,,,,,,,,1825.51867675781,562.442451254944,562.51953390022,,,,,0.178717061877251,0.0194572284817696,,,,,,,,,,,,,No,unknown
D01,STD,,voltempl5,,Oncmyk,11.578179359436,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,231.563583374023,,,13.4202909469604,9.73894500732422,15521,152,15369,0,0,0,0,,,,,,,,,987.9345703125,,,8.89059142965077,15.5419841106044,,,,,,,,,,,,1907.74331424111,470.590609804951,484.664909854838,,,,,12.5176725387573,10.6394357681274,,,,,,,,,,,,,No,STD
D02,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.215862169861794,0,16330,0,16330,0,0,0,0,,,,,,,,,987.9345703125,,,,13.0613657185841,,,,,,,,,,,,,527.55336195694,527.55336195694,,,,,0.0986317023634911,0,,,,,,,,,,,,,No,unknown
D03,unknown,,voltempl5,,Oncmyk,NoCall,,CHECK,DropletCount<1000,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,unknown
D04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.209175139665604,0,16852,0,16852,0,0,0,0,,,,,,,,,1440.95458984375,,,,19.2691326376682,,,,,,,,,,,,,593.900392502921,593.900392502921,,,,,0.0955764055252075,0,,,,,,,,,,,,,No,unknown
D05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.219245836138725,0,16078,0,16078,0,0,0,0,,,,,,,,,1072.83386230469,,,,12.6031354340759,,,,,,,,,,,,,560.227998978612,560.227998978612,,,,,0.100177675485611,0,,,,,,,,,,,,,No,unknown
D06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.195909485220909,0,17993,0,17993,0,0,0,0,,,,,,,,,2330.21655273438,,,,46.7076962768245,,,,,,,,,,,,,604.909197252111,604.909197252111,,,,,0.0895153358578682,0,,,,,,,,,,,,,No,unknown
D07,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.237489834427834,0,14843,0,14843,0,0,0,0,,,,,,,,,1075.18286132813,,,,12.900082172952,,,,,,,,,,,,,565.831961988688,565.831961988688,,,,,0.10851327329874,0,,,,,,,,,,,,,No,unknown
E01,STD,,voltempl5,,Oncmyk,0.722820460796356,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,14.4564094543457,,,1.30975615978241,0.344649642705917,14653,9,14644,0,0,0,0,,,,,,,,,987.9345703125,,,9.2555926260825,15.9818920131149,,,,,,,,,,,,1811.74300130208,451.279929079016,452.115537326474,,,,,0.992465853691101,0.507132530212402,,,,,,,,,,,,,No,STD
E02,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.22418224811554,0,15724,0,15724,0,0,0,0,,,,,,,,,987.9345703125,,,,12.474862116265,,,,,,,,,,,,,534.44770048108,534.44770048108,,,,,0.102433115243912,0,,,,,,,,,,,,,No,unknown
E03,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.221854001283646,0,15889,0,15889,0,0,0,0,,,,,,,,,987.9345703125,,,,11.8308580883822,,,,,,,,,,,,,541.620128352374,541.620128352374,,,,,0.101369351148605,0,,,,,,,,,,,,,No,unknown
E04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.196116581559181,0,17974,0,17974,0,0,0,0,,,,,,,,,1440.95458984375,,,,24.9703218042723,,,,,,,,,,,,,559.553861031214,559.553861031214,,,,,0.0896099656820297,0,,,,,,,,,,,,,No,unknown
E05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.242823556065559,0,14517,0,14517,0,0,0,0,,,,,,,,,1072.83386230469,,,,13.5521090595508,,,,,,,,,,,,,541.416749335521,541.416749335521,,,,,0.110950201749802,0,,,,,,,,,,,,,No,unknown
E06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.220590516924858,0,15980,0,15980,0,0,0,0,,,,,,,,,2330.21655273438,,,,40.3426624400178,,,,,,,,,,,,,593.34072294653,593.34072294653,,,,,0.100792057812214,0,,,,,,,,,,,,,No,unknown
E07,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.221366330981255,0,15924,0,15924,0,0,0,0,,,,,,,,,1075.18286132813,,,,13.5505163279335,,,,,,,,,,,,,564.947127180523,564.947127180523,,,,,0.101146534085274,0,,,,,,,,,,,,,No,unknown
F01,STD,,voltempl5,,Oncmyk,0.272910237312317,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,5.45820474624634,,,0.723441660404205,0.0647649690508842,12934,3,12931,0,0,0,0,,,,,,,,,987.9345703125,,,23.8405390278156,14.522813519404,,,,,,,,,,,,1748.97098795573,459.374965475087,459.674083154648,,,,,0.467260926961899,0.141814455389977,,,,,,,,,,,,,No,STD
F02,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.249828487634659,0,14110,0,14110,0,0,0,0,,,,,,,,,987.9345703125,,,,12.8884427178498,,,,,,,,,,,,,526.709584306032,526.709584306032,,,,,0.114150695502758,0,,,,,,,,,,,,,No,unknown
F03,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.249351307749748,0,14137,0,14137,0,0,0,0,,,,,,,,,987.9345703125,,,,11.4523509091091,,,,,,,,,,,,,530.355594097223,530.355594097223,,,,,0.11393266916275,0,,,,,,,,,,,,,No,unknown
F04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.206612467765808,0,17061,0,17061,0,0,0,0,,,,,,,,,1440.95458984375,,,,22.690438596493,,,,,,,,,,,,,575.257573255138,575.257573255138,,,,,0.0944055318832397,0,,,,,,,,,,,,,No,unknown
F05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.216007679700851,0,16319,0,16319,0,0,0,0,,,,,,,,,1072.83386230469,,,,13.8968675433233,,,,,,,,,,,,,548.233244454541,548.233244454541,,,,,0.0986981838941574,0,,,,,,,,,,,,,No,unknown
F06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.239214465022087,0,14736,0,14736,0,0,0,0,,,,,,,,,2330.21655273438,,,,46.8515085566526,,,,,,,,,,,,,551.766409622341,551.766409622341,,,,,0.10930123180151,0,,,,,,,,,,,,,No,unknown
F07,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.213005319237709,0,16549,0,16549,0,0,0,0,,,,,,,,,1075.18286132813,,,,13.7803120793379,,,,,,,,,,,,,564.768711210644,564.768711210644,,,,,0.0973264127969742,0,,,,,,,,,,,,,No,unknown
G01,STD,,voltempl5,,Oncmyk,0.212627977132797,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,4.25255966186523,,,0.681183040142059,0.0322106666862965,11067,2,11065,0,0,0,0,,,,,,,,,987.9345703125,,,7.38245557647275,13.0602053876598,,,,,,,,,,,,1930.01953125,455.091984655326,455.358529797929,,,,,0.40881136059761,0.0922758132219315,,,,,,,,,,,,,No,STD
G02,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.235679551959038,0,14957,0,14957,0,0,0,0,,,,,,,,,987.9345703125,,,,12.5462748990722,,,,,,,,,,,,,531.525787535107,531.525787535107,,,,,0.107686154544353,0,,,,,,,,,,,,,No,unknown
G03,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.270558834075928,0,13029,0,13029,0,0,0,0,,,,,,,,,987.9345703125,,,,10.4882872039892,,,,,,,,,,,,,554.395954143499,554.395954143499,,,,,0.123622134327888,0,,,,,,,,,,,,,No,unknown
G04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.209610506892204,0,16817,0,16817,0,0,0,0,,,,,,,,,1440.95458984375,,,,22.7819052698444,,,,,,,,,,,,,583.008408990989,583.008408990989,,,,,0.0957753285765648,0,,,,,,,,,,,,,No,unknown
G05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.236787840723991,0,14887,0,14887,0,0,0,0,,,,,,,,,1072.83386230469,,,,13.2103384814301,,,,,,,,,,,,,569.220019426293,569.220019426293,,,,,0.108192533254623,0,,,,,,,,,,,,,No,unknown
G06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.225588381290436,0,15626,0,15626,0,0,0,0,,,,,,,,,2330.21655273438,,,,45.2875618500454,,,,,,,,,,,,,563.369843829995,563.369843829995,,,,,0.103075563907623,0,,,,,,,,,,,,,No,unknown
G07,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.238582968711853,0,14775,0,14775,0,0,0,0,,,,,,,,,1075.18286132813,,,,12.171010335827,,,,,,,,,,,,,592.114834959285,592.114834959285,,,,,0.109012708067894,0,,,,,,,,,,,,,No,unknown
H01,NTC,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.240799680352211,0,14639,0,14639,0,0,0,0,,,,,,,,,987.9345703125,,,,14.686395833226,,,,,,,,,,,,,489.094443726111,489.094443726111,,,,,0.110025517642498,0,,,,,,,,,,,,,No,NTC
H02,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.261738777160645,0,13468,0,13468,0,0,0,0,,,,,,,,,987.9345703125,,,,10.861553523047,,,,,,,,,,,,,517.762628247698,517.762628247698,,,,,0.119592368602753,0,,,,,,,,,,,,,No,unknown
H03,unknown,,voltempl5,,Oncmyk,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.257099479436874,0,13711,0,13711,0,0,0,0,,,,,,,,,987.9345703125,,,,10.0798475932204,,,,,,,,,,,,,577.167725958194,577.167725958194,,,,,0.117472730576992,0,,,,,,,,,,,,,No,unknown
H04,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.206189438700676,0,17096,0,17096,0,0,0,0,,,,,,,,,1440.95458984375,,,,22.3785367507359,,,,,,,,,,,,,587.652007271209,587.652007271209,,,,,0.0942122489213943,0,,,,,,,,,,,,,No,unknown
H05,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.277809292078018,0,12689,0,12689,0,0,0,0,,,,,,,,,1072.83386230469,,,,13.5541731716505,,,,,,,,,,,,,563.968122957446,563.968122957446,,,,,0.126934751868248,0,,,,,,,,,,,,,No,unknown
H06,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.233401030302048,0,15103,0,15103,0,0,0,0,,,,,,,,,2330.21655273438,,,,49.4982696288867,,,,,,,,,,,,,539.607737000364,539.607737000364,,,,,0.106645114719868,0,,,,,,,,,,,,,No,unknown
H07,unknown,,voltempl5,,Oncmyk,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.238679900765419,0,14769,0,14769,0,0,0,0,,,,,,,,,1075.18286132813,,,,12.5158057734538,,,,,,,,,,,,,577.19429404686,577.19429404686,,,,,0.109057001769543,0,,,,,,,,,,,,,No,unknown
