Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Neomelco1
7666.511,181.3066,0
7497.854,217.7854,0
7740.602,175.1272,0
7560.01,72.47632,0
8025.245,172.3804,0
7934.476,79.25244,0
7794.353,245.8042,0
7678.571,72.24951,0
7746.278,104.2332,0
8048.122,147.9692,0
7956.809,151.2861,0
8345.084,65.95166,0
7657.713,128.5166,0
7680.491,232.3477,0
7518.964,122.6755,0
8358.377,215.2876,0
7692.443,111.2314,0
7797.753,12.33496,0
8347.876,48.26587,0
7664.231,103.2627,0
8163.831,255.3926,0
8079.151,98.03784,0
8029.589,64.43213,0
7613.4,126.0569,0
7499.582,263.2405,0
7527.845,115.6714,0
7596.868,201.9458,0
8196.139,100.9368,0
7756.452,93.60083,0
7909.785,128.5786,0
7976.08,117.4663,0
7847.477,113.1895,0
8361.765,11.20142,0
7649.859,204.2512,0
7699.854,208.5266,0
8243.169,137.136,0
7740.71,172.531,0
8056.329,44.5481,0
7950.759,137.8396,0
7434.385,138.2356,0
7560.992,88.98145,0
7749.376,165.5244,0
8410.176,108.2119,0
7711.462,314.2656,0
7771.318,134.5005,0
8005.933,88.0061,0
7470.764,175.4463,0
7631.079,178.0171,0
8146.84,274.4307,0
8020.376,126.1931,0
7846.027,35.96851,0
7537.737,142.01,0
8227.183,37.86963,0
7888.583,157.9324,0
8098.733,243.8042,0
7528.751,22.84033,0
7461.712,69.07788,0
8020.207,226.032,0
7560.197,99.58081,0
7849.701,129.958,0
8316.579,154.0061,0
7754.042,39.5022,0
7844.713,115.2854,0
7641.704,125.3362,0
8352.755,102.5571,0
7861.507,164.4553,0
7922.689,94.3418,0
7956.699,105.7839,0
7925.187,273.7625,0
7598.947,40.27661,0
7619.128,86.27979,0
8084.675,238.781,0
7605.824,231.6023,0
7435.569,101.0464,0
7502.873,110.9292,0
7776.081,144.2078,0
7889.01,86.56519,0
7733.313,164.2358,0
8168.176,214.3313,0
7951.497,222.8889,0
7529.34,223.0193,0
8370.599,135.7495,0
7451.785,156.7813,0
7902.53,179.7947,0
7857.608,243.1606,0
8110.816,68.8562,0
8209.434,15.69385,0
7802.532,154.8628,0
7650.708,198.9753,0
7461.765,63.35864,0
8065.025,193.3965,0
8124.656,195.116,0
7550.232,231.1917,0
7845.605,51.47949,0
7780.575,73.53906,0
7933.009,222.4861,0
7548.503,49.20581,0
8086.168,76.62476,0
7730.583,150.1746,0
7889.178,152.2729,0
8206.192,167.5125,0
7598.285,204.2349,0
7568.741,159.2061,0
7782.176,222.0894,0
7967.226,106.4497,0
7878.545,257.7129,0
8342.155,177.752,0
7825.705,56.3042,0
7687.563,234.6362,0
7575.766,-1.239014,0
8040.996,74.1543,0
7610.109,201.8643,0
8138.277,126.3364,0
7502.998,133.4031,0
7892.883,170.6887,0
8268.863,100.373,0
7475.266,177.282,0
8046.913,225.7568,0
7935.426,97.54004,0
7828.461,136.8745,0
7782.096,201.239,0
7990.26,137.5046,0
7646.978,13.67432,0
7522.33,130.5103,0
7459.055,90.89868,0
7908.642,125.7593,0
7718.123,171.7937,0
7668.574,94.81909,0
8074.56,169.8376,0
8043.108,164.5396,0
7793.162,129.0977,0
8196.027,216.9822,0
7473.885,218.7234,0
7627.552,100.686,0
7686.697,143.9788,0
7774.274,154.9761,0
8009.215,100.8821,0
7707.943,164.5305,0
7803.134,220.2085,0
7900.629,265.3284,0
7891.836,119.9351,0
7569.382,30.40283,0
7468.368,137.3564,0
8284.869,167.2466,0
7858.184,213.9053,0
7474.604,29.58447,0
7323.623,287.8203,0
7932.35,189.9697,0
7564.475,180.7314,0
7760.645,126.6689,0
8046.856,40.02563,0
7800.39,136.3459,0
7636.012,228.9995,0
7588.686,163.4177,0
8299.72,203.8105,0
7982.025,199.4165,0
7727.479,76.6167,0
7805.976,177.4561,0
8168.571,211.4373,0
7499.808,187.4131,0
7991.82,123.1392,0
8209.631,78.3728,0
8063.57,61.60376,0
7645.901,111.4236,0
7680.684,83.50854,0
8315.414,92.82397,0
7712.02,270.2092,0
8019.5,94.43823,0
8198.502,168.7732,0
8123.539,203.2756,0
7762.048,174.2356,0
7931.492,112.853,0
7951.351,140.4739,0
7575.018,81.63672,0
7607.979,11.7627,0
7782.4,75.4812,0
7867.945,8.301758,0
7911.132,170.6519,0
7826.546,165.3362,0
8194.53,87.61914,0
7523.355,200.6743,0
7909.984,180.4404,0
8215.593,95.09985,0
8036.407,84.14502,0
7449.232,119.4956,0
8279.557,123.1096,0
8204.277,13.573,0
7909.134,205.1545,0
7584.756,115.7427,0
8119.711,113.8616,0
7699.507,141.4729,0
7521.624,157.1665,0
7230.87,152.6968,0
7992.729,155.2637,0
8025.659,166.3633,0
7897.791,239.6321,0
8097.888,110.4827,0
7721.372,60.26147,0
8191.944,234.2891,0
7360.937,207.45,0
8311.765,153.1941,0
7390.694,189.2664,0
7579.436,105.2256,0
7974.9,148.1023,0
7589.158,156.9185,0
8299.71,185.0933,0
7864.864,84.42651,0
8149.547,154.9919,0
7651.976,253.4121,0
7582.135,222.3362,0
7756.021,207.3425,0
8128.833,-38.62476,0
7296.423,164.6162,0
7512.217,110.4612,0
7944.5,49.46387,0
7293.303,235.6606,0
7725.311,124.3618,0
7842.4,141.3071,0
7934.226,100.2878,0
7825.603,66.66797,0
7731.217,179.6538,0
7522.801,150.9897,0
7959.119,195.4397,0
7705.356,209.4531,0
7959.699,11.03174,0
7991.313,228.6167,0
8165.017,87.81299,0
7712.344,134.1826,0
7817.962,82.76416,0
7857.265,227.6265,0
8075.707,75.05005,0
7833.056,21.34448,0
8036.463,215.6575,0
8088.784,0.4375,0
7593.4,108.0916,0
7830.845,177.21,0
7847.405,65.5354,0
8125.181,108.6179,0
8003.977,130.5056,0
7452.706,122.9573,0
7665.994,48.86133,0
7611.134,179.4712,0
8019.509,240.2795,0
8327.472,179.7891,0
7983.57,35.16968,0
8266.665,61.48682,0
7533.972,163.761,0
8096.634,68.33057,0
7597.227,114.9009,0
7914.186,175.2415,0
7867.95,151.3792,0
8192.736,266.842,0
7725.819,113.3101,0
7552.893,170.2935,0
7739.321,301.3328,0
7737.37,129.552,0
7641.31,313.959,0
7666.899,173.665,0
7648.922,83.59912,0
7745.429,237.2722,0
8034.166,173.4417,0
8002.219,216.6833,0
7824.393,70.5376,0
7814.043,172.5969,0
7980.025,166.375,0
7895.54,183.4746,0
7856.985,73.24048,0
7590.418,123.2627,0
7563.007,129.873,0
7631.912,230.6499,0
8146.808,180.8718,0
7637.2,72.17822,0
7919.593,127.1777,0
7996.516,131.2336,0
7802.877,223.8909,0
7994.766,98.55322,0
8021.89,102.2964,0
7955.478,134.4329,0
7934.82,36.68188,0
7524.271,99.35962,0
7705.006,182.8535,0
7761.346,92.81372,0
8440.22,95.54346,0
7418.599,135.6936,0
7539.331,50.10693,0
7978.221,162.5625,0
8056.512,146.176,0
8028.629,144.8347,0
8015.885,194.4019,0
7899.823,142.0923,0
8227.302,41.50586,0
8052.722,108.074,0
7874.317,165.2993,0
8060.496,89.2605,0
7563.78,41.87207,0
7500.041,185.3037,0
7798.541,278.7644,0
8094.676,145.5493,0
8337.385,113.948,0
8389.921,134.9409,0
7642.237,926.0,
7884.024,233.1221,0
7772.256,151.0569,0
8000.471,167.4866,0
7989.44,187.406,0
7625.342,213.0962,0
7446.546,144.3394,0
8186.622,102.9683,0
7492.214,126.2878,0
8014.202,42.85474,0
8268.02,156.0042,0
7564.369,192.6228,0
8309.583,15.56641,0
8287.133,200.6484,0
7776.13,12.21558,0
7724.994,223.9448,0
8342.66,178.916,0
7866.801,125.885,0
7501.855,165.584,0
7562.941,208.0479,0
7818.346,263.1936,0
7517.559,103.5105,0
7915.374,167.4287,0
7619.57,192.666,0
7703.271,159.3679,0
8090.532,88.99023,0
7967.941,198.0239,0
7764.969,95.61914,0
8260.157,85.49658,0
8010.011,131.834,0
8446.202,167.4927,0
7978.104,64.14404,0
7846.534,178.8335,0
8208.415,17.28394,0
7306.432,180.7703,0
8240.245,207.7505,0
7757.967,96.22437,0
7560.1,170.3696,0
7815.348,70.92627,0
7963.651,240.2295,0
8235.098,152.4551,0
7810.982,218.0613,0
7619.558,-11.177,0
7747.67,-13.15894,0
7732.324,123.3433,0
7634.563,106.9951,0
7674.455,153.6133,0
8142.012,136.551,0
7502.345,82.25049,0
8098.082,141.0991,0
7702.037,175.9294,0
7744.05,52.15039,0
7801.171,39.01318,0
8077.115,137.0164,0
8150.875,205.7485,0
8136.193,321.5103,0
7658.608,115.7197,0
8107.592,113.2334,0
8226.854,122.8899,0
7885.602,100.6191,0
7663.708,47.8313,0
7557.091,63.94653,0
7627.768,193.6028,0
8085.952,42.37598,0
8014.118,199.8774,0
8089.171,115.8418,0
7694.653,122.4998,0
7887.896,105.9482,0
7986.134,100.9194,0
7391.266,251.0356,0
7424.529,110.9189,0
8142.453,95.31201,0
7614.055,167.9626,0
8350.658,203.0771,0
7535.599,96.81641,0
8365.154,48.65771,0
7348.656,106.155,0
7580.557,87.51636,0
7943.599,135.8689,0
8118.561,17.30786,0
8160.24,165.7292,0
7868.007,179.1736,0
7682.086,97.99585,0
7584.354,147.9458,0
7785.426,88.4624,0
7562.983,131.0427,0
8126.368,34.06763,0
7584.461,139.8335,0
7474.813,143.1809,0
7449.937,76.97314,0
7616.781,124.0532,0
7379.888,211.6687,0
8533.328,98.15039,0
7478.308,246.6328,0
7717.172,132.6646,0
8009.033,144.8628,0
7691.079,77.51196,0
7835.603,142.6665,0
7811.19,141.3198,0
7987.618,78.85815,0
8290.871,80.91675,0
8258.404,208.1448,0
7845.328,186.0325,0
7708.886,229.3867,0
7793.931,97.45239,0
8075.317,201.5747,0
7436.454,122.8665,0
8363.052,227.168,0
7996.665,123.9187,0
7610.828,208.4119,0
7736.539,65.18091,0
7764.971,253.155,0
8083.295,51.19019,0
7546.774,91.14404,0
7624.413,210.0645,0
8059.741,201.5334,0
7815.599,191.6553,0
8050.139,162.5935,0
8415.583,-17.58789,0
7766.097,48.03101,0
8030.09,139.5757,0
7888.063,103.6462,0
7709.182,187.7046,0
8149.849,262.0481,0
7440.415,54.00049,0
7913.736,152.687,0
7610.188,162.9275,0
7627.512,12.58032,0
7626.111,106.8296,0
7477.348,258.5537,0
7978.862,95.6499,0
7595.803,131.0945,0
7746.749,133.3848,0
7751.374,215.0562,0
7544.861,204.2683,0
7878.634,244.7183,0
7944.595,99.10034,0
7761.575,80.38062,0
8117.507,74.13647,0
8037.776,217.4604,0
7521.801,115.28,0
7408.719,203.2717,0
7825.097,170.8452,0
8041.215,168.3552,0
7745.058,207.6072,0
7545.923,108.0508,0
7527.492,127.2693,0
7612.691,149.7322,0
7315.969,176.9307,0
8073.522,86.87549,0
7844.413,136.197,0
7753.841,51.69189,0
7806.395,206.5139,0
8114.691,197.0103,0
7654.007,50.01587,0
7410.777,209.0774,0
7942.745,173.9644,0
7529.236,110.8318,0
8071.789,182.2007,0
7735.319,202.0339,0
7980.38,136.1648,0
7802.615,116.5083,0
7858.047,183.7163,0
7707.929,112.3486,0
7871.891,147.3525,0
7963.643,115.9785,0
8023.551,183.1709,0
7642.218,21.71875,0
7889.25,195.1958,0
8055.406,209.6052,0
8321.713,67.79419,0
7632.896,126.4626,0
8083.156,171.2334,0
8385.275,288.6284,0
7823.519,235.0532,0
7881.269,143.2329,0
8022.374,190.8428,0
7997.763,295.5474,0
8099.598,101.0664,0
8177.551,172.7361,0
8025.507,184.1216,0
7760.458,88.66943,0
7581.424,87.97729,0
7442.646,87.46338,0
8190.959,85.74927,0
8267.011,219.1387,0
8068.011,224.032,0
7810.156,104.9194,0
8211.536,199.0435,0
7915.921,193.6077,0
8119.82,129.6675,0
8116.49,103.4363,0
8272.628,70.90503,0
8193.658,162.3308,0
8255.005,193.738,0
7744.464,132.6868,0
7965.099,113.0281,0
8036.512,120.01,0
7623.964,90.64014,0
7769.753,164.9609,0
7635.58,115.4475,0
7711.08,159.8726,0
8101.208,163.2419,0
7811.323,84.64673,0
7822.334,237.6931,0
7822.889,229.0605,0
7726.36,233.4167,0
8304.81,140.5618,0
8057.962,145.3782,0
8017.276,239.3376,0
7303.577,271.0044,0
7519.532,95.27319,0
7541.797,181.823,0
7975.386,156.4705,0
7599.252,176.845,0
7396.518,159.3042,0
7700.521,161.9058,0
7503.854,146.7166,0
7810.158,72.48389,0
7868.187,17.50903,0
8013.882,174.5813,0
7501.99,109.644,0
7842.206,88.37817,0
7869.914,171.8472,0
7684.642,66.73047,0
7970.552,32.29395,0
7470.031,132.615,0
8028.637,-46.68896,0
8164.84,101.8015,0
7872.085,145.5657,0
8021.84,88.07202,0
8034.911,4.259033,0
7771.927,177.6956,0
8003.803,47.6145,0
7677.006,93.60205,0
8051.905,71.16846,0
8045.979,71.12451,0
7549.875,91.88965,0
8305.818,128.8586,0
7563.802,196.5679,0
7998.127,3035.0,
7871.674,368.281,0
8318.604,219.9758,0
7713.812,87.52905,0
8024.765,191.6208,0
8314.995,112.8909,0
7746.666,82.21021,0
7559.649,165.0554,0
7946.053,-56.97827,0
7524.335,160.001,0
7936.688,23.5022,0
8083.951,29.90161,0
7716.107,210.6907,0
7938.31,119.4976,0
8503.685,129.4551,0
7509.317,134.9531,0
7599.095,135.3589,0
7527.522,102.8464,0
7399.893,18.31934,0
7962.651,65.96875,0
8193.237,243.0334,0
8123.051,175.7129,0
8038.212,216.7473,0
8196.993,152.9814,0
7527.076,93.98633,0
7975.997,117.0957,0
7578.168,55.36279,0
7930.663,92.70483,0
7578.954,92.41089,0
7657.703,92.53003,0
7753.778,115.2668,0
7578.237,155.387,0
7753.813,199.5369,0
7866.521,162.1125,0
8251.497,63.95581,0
8402.877,-3.66748,0
7666.356,138.6414,0
7801.637,34.18628,0
7651.682,326.814,0
7551.478,148.6968,0
7661.546,181.7292,0
7930.742,207.8931,0
8245.797,24.87305,0
7947.21,197.1313,0
7415.376,126.0044,0
7870.422,105.6113,0
8227.823,125.5662,0
7723.53,145.873,0
7609.815,80.78882,0
7639.795,175.7988,0
7745.328,82.41797,0
7638.446,128.4482,0
8047.299,214.4812,0
8293.047,70.65308,0
7782.489,156.3318,0
7916.794,148.4412,0
7846.924,95.20288,0
7793.596,122.3752,0
7514.938,189.7134,0
8218.686,177.3762,0
7945.551,214.9722,0
7621.226,17.16187,0
7541.07,-10.83105,0
8026.68,244.4297,0
7953.614,242.2148,0
7525.804,169.5564,0
8264.385,107.9871,0
7522.885,147.4612,0
8024.026,205.2786,0
7729.465,57.21777,0
7703.336,208.9268,0
7887.046,206.8208,0
7543.269,223.2053,0
7510.136,137.1873,0
8006.896,190.9248,0
7563.739,262.1875,0
8357.979,121.1841,0
7604.117,61.65527,0
8032.16,130.1533,0
7948.578,183.6753,0
7896.991,123.647,0
7889.914,131.6526,0
7716.459,135.9768,0
7527.036,165.292,0
8101.797,34.3374,0
8104.07,176.1208,0
7864.818,114.7393,0
7837.939,0.9528809,0
7694.926,207.4534,0
7975.931,105.7424,0
7721.963,184.0459,0
8090.274,145.824,0
7471.508,341.7722,0
7933.946,214.6765,0
7849.896,174.4414,0
7797.519,137.0361,0
7461.61,129.0427,0
7707.294,82.96338,0
7565.26,62.89624,0
7823.452,273.4226,0
7905.84,-63.06445,0
7857.616,127.1082,0
8176.721,76.52661,0
7574.37,187.594,0
7959.006,128.3804,0
8194.005,73.74951,0
8273.437,125.7322,0
7962.985,84.79077,0
7533.815,201.5889,0
7821.546,205.3528,0
8275.255,187.4128,0
7742.547,172.8787,0
8120.888,138.6213,0
8065.636,305.0669,0
7587.529,173.926,0
7765.227,124.6602,0
7318.268,202.8176,0
8156.074,125.1602,0
7966.658,167.4861,0
8369.146,277.3569,0
8017.118,259.6865,0
7910.563,233.7371,0
8104.539,163.6917,0
7898.772,173.0862,0
7458.885,144.8821,0
7887.105,62.48657,0
7444.879,114.0657,0
7603.155,225.9666,0
7777.631,189.304,0
7437.378,158.8308,0
8048.766,106.4226,0
8106.809,53.08643,0
7408.288,111.8333,0
7847.416,35.55542,0
7736.623,133.7112,0
7525.552,247.4722,0
7479.38,176.9766,0
7892.241,224.012,0
7602.743,202.542,0
8042.228,142.5347,0
8218.835,202.4231,0
7793.519,215.5,0
7895.021,23.14771,0
8125.665,84.26758,0
7826.623,105.4441,0
7913.113,114.9429,0
7733.032,73.45483,0
7914.995,17.42456,0
7859.862,108.043,0
8071.439,222.1006,0
7793.694,226.4292,0
7656.391,221.116,0
7685.761,153.6509,0
7615.019,168.0835,0
7660.2,229.2314,0
7617.467,62.17261,0
8301.511,145.4197,0
7746.283,210.3433,0
7856.73,159.2849,0
7732.587,61.09595,0
8265.865,103.9102,0
7725.666,70.48486,0
8435.521,163.291,0
8232.218,87.60522,0
7538.152,118.2778,0
7503.125,209.1628,0
7654.721,231.1233,0
7662.585,104.4685,0
7696.591,128.4636,0
7709.054,118.4924,0
7888.443,139.0386,0
7586.825,326.0867,0
8058.32,104.0027,0
7547.325,126.3015,0
8271.129,69.72559,0
7496.654,141.1436,0
7812.805,186.8196,0
7891.387,31.88232,0
7588.198,69.66577,0
7901.521,135.8389,0
7850.059,218.2737,0
8301.238,154.0115,0
7271.871,181.7051,0
7896.443,57.45459,0
7924.896,84.19604,0
7498.134,213.3721,0
7876.977,135.415,0
7373.338,182.3987,0
7957.974,303.2375,0
7783.222,147.7046,0
7931.045,22.23267,0
7832.748,166.7346,0
7532.044,180.9045,0
7660.445,175.9534,0
8290.496,102.0322,0
8166.484,207.3562,0
8047.284,225.2861,0
7610.398,160.209,0
7533.562,265.1819,0
7918.926,21.97778,0
7904.45,123.0596,0
7642.938,65.92261,0
8114.971,108.4019,0
7795.843,160.5139,0
8162.81,98.71875,0
8069.146,202.0759,0
7665.674,130.8289,0
7876.508,144.8979,0
8108.059,80.9668,0
8026.966,253.355,0
7775.734,34.2998,0
8396.146,210.064,0
7888.709,307.0991,0
7555.272,194.6428,0
8154.987,218.3391,0
8018.303,45.87646,0
8336.491,182.5332,0
7997.464,207.9817,0
8118.959,135.8538,0
7450.851,389.7207,0
7688.283,178.8799,0
7930.973,167.3127,0
7943.82,248.5227,0
7650.245,199.8645,0
7514.691,225.5391,0
7594.485,136.9299,0
7778.62,218.8218,0
7534.278,104.1465,0
7822.333,90.41138,0
7539.22,72.05005,0
7808.521,72.89868,0
7873.532,249.6931,0
7533.317,114.9082,0
7950.373,187.2998,0
7840.62,172.1055,0
7440.684,125.6804,0
7599.329,88.64746,0
7532.997,208.4265,0
7587.142,175.1433,0
7537.689,136.6558,0
8196.431,74.00293,0
8223.07,93.28882,0
7894.005,35.53271,0
8154.591,19.66699,0
8002.832,102.0024,0
7681.376,193.7063,0
7645.842,284.2014,0
7903.589,138.425,0
7941.271,204.3279,0
8231.229,131.0623,0
7825.337,121.3423,0
7766.955,47.2832,0
8071.999,56.89209,0
7755.881,256.0669,0
7621.981,51.34399,0
7850.747,-31.38452,0
8052.032,72.10059,0
7885.111,78.57568,0
8184.727,202.2004,0
7525.046,192.9707,0
7704.047,214.2126,0
7795.025,97.8689,0
7814.52,132.3284,0
8278.994,170.9021,0
7677.084,92.14819,0
7810.028,174.2634,0
7588.442,125.8904,0
7608.928,114.6394,0
7853.732,162.0842,0
7398.097,186.3918,0
7286.105,109.8374,0
7639.758,152.8562,0
8079.768,152.3379,0
7976.276,230.9421,0
7554.168,199.6633,0
7898.738,173.2236,0
7611.661,168.2947,0
7936.747,90.18311,0
7670.519,140.5562,0
7974.319,209.2595,0
7598.451,154.2375,0
8093.477,195.3298,0
7901.72,143.0735,0
7591.427,216.969,0
7887.112,236.459,0
7833.601,185.0098,0
7548.011,118.4172,0
7720.452,8.689209,0
8113.434,222.4563,0
7602.435,106.093,0
8134.137,202.4553,0
7562.446,195.1255,0
7590.079,316.0422,0
7905.017,228.8564,0
8132.402,114.3611,0
7909.101,194.343,0
8106.469,147.1274,0
7785.211,104.3582,0
7742.603,151.9678,0
7609.953,94.46875,0
7660.283,187.4971,0
7520.841,149.1423,0
7808.007,296.2871,0
7946.333,153.7056,0
7672.748,158.4102,0
7968.366,246.7139,0
7685.855,272.2124,0
8045.7,162.0923,0
7715.606,207.1191,0
8308.729,206.2791,0
7634.755,240.5667,0
7766.303,175.2542,0
7556.707,133.3418,0
7569.383,162.8704,0
7547.32,269.7087,0
7483.157,112.0825,0
7771.558,199.1653,0
7865.77,68.76563,0
8152.358,96.02222,0
7578.841,216.0029,0
8169.936,237.3228,0
7560.909,280.6741,0
7767.525,174.3545,0
8281.831,16.6123,0
7455.325,138.2107,0
8114.355,145.2107,0
7639.171,117.6121,0
7642.195,238.2385,0
7664.564,200.0625,0
8198.918,107.6958,0
8056.951,55.4917,0
8240.451,127.3242,0
7535.004,112.793,0
8342.145,153.9883,0
7420.165,77.42993,0
7943.72,30.79663,0
7996.008,88.46021,0
7820.068,83.75269,0
7503.896,224.4138,0
7800.318,116.1782,0
7759.723,76.27612,0
7546.971,255.8467,0
8125.97,73.1062,0
7361.73,89.27905,0
7274.408,248.937,0
7801.955,243.1951,0
7620.299,150.8887,0
7878.883,147.6262,0
8427.812,84.68066,0
8014.028,197.5054,0
8130.897,31.43921,0
7780.898,180.1411,0
7943.895,177.4419,0
7785.422,101.6809,0
8068.581,172.2771,0
8028.534,159.9045,0
7395.242,244.7192,0
7659.939,157.0105,0
8030.978,42.58911,0
7531.649,198.448,0
7522.001,140.3433,0
8224.948,228.2649,0
7665.237,161.5142,0
8184.67,245.2314,0
7503.424,203.0452,0
8044.944,87.16113,0
7823.317,124.334,0
7501.72,178.6138,0
8341.558,164.0386,0
8225.366,182.8308,0
8003.468,99.85498,0
8320.473,120.5173,0
8197.485,155.5061,0
7891.302,37.84106,0
8081.61,123.9138,0
7784.203,106.3757,0
7799.067,153.5149,0
7561.666,204.4619,0
7454.011,137.3357,0
7748.931,-12.46826,0
8280.294,20.45483,0
7512.364,132.4905,0
8145.439,153.8384,0
8104.07,134.8315,0
8188.395,190.4321,0
