Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Oncmyk
542.9813,470.2689,0
488.0973,475.0133,0
526.7838,396.2562,0
548.1678,403.0563,0
557.7509,407.4133,0
434.7988,374.4954,0
510.5508,450.7747,0
494.7448,398.0732,0
527.6501,411.1213,0
569.6511,397.0972,0
521.297,440.9595,0
455.8922,375.9055,0
555.3673,508.9951,0
614.1981,432.6929,0
397.2462,322.2123,0
462.2828,350.0081,0
558.8009,475.1998,0
489.2651,389.676,0
550.6782,346.5305,0
498.5939,378.8432,0
442.1639,359.3149,0
546.8845,417.8786,0
542.6165,386.657,0
469.3879,350.2153,0
480.219,432.8013,0
471.783,356.229,0
540.9324,488.9816,0
527.2589,477.89,0
573.0454,426.2777,0
555.7377,469.8585,0
539.0255,392.9231,0
499.717,447.5382,0
490.4849,494.1974,0
572.2593,446.0817,0
479.0383,341.6696,0
484.5369,355.7433,0
552.2892,433.6202,0
429.1979,352.5904,0
475.5343,436.8946,0
582.4731,518.8268,0
579.9763,421.4916,0
484.0762,545.3689,0
536.5963,429.5693,0
498.8018,439.196,0
517.9698,396.4923,0
480.7193,294.5589,0
534.8167,409.4031,0
471.286,371.7473,0
507.0069,453.8547,0
523.3117,476.8876,0
475.071,367.7162,0
500.7997,336.8623,0
541.7361,391.4926,0
492.0281,381.5445,0
494.0183,386.1589,0
488.5259,469.4343,0
550.3116,445.3218,0
539.3994,365.8396,0
486.2721,368.1529,0
526.0641,385.0698,0
539.7534,424.4571,0
542.9965,447.4454,0
534.6096,441.033,0
495.1943,412.6761,0
574.7706,474.092,0
553.2603,443.5455,0
462.338,467.1625,0
527.7808,380.8373,0
514.5854,487.5172,0
523.2325,449.7834,0
476.0115,304.1716,0
516.5375,495.5608,0
585.7666,424.8945,0
457.4871,346.8352,0
491.7083,458.6058,0
600.3207,492.7064,0
536.7733,458.2459,0
561.5667,496.6761,0
434.5961,409.595,0
513.3315,362.4084,0
491.8064,397.1407,0
519.7216,463.4364,0
514.3141,298.8218,0
549.3292,426.2572,0
473.353,395.7918,0
446.5118,404.7578,0
553.4658,434.8966,0
498.5347,363.4085,0
486.2992,404.9989,0
526.1432,407.5447,0
556.692,399.2551,0
601.9786,456.1632,0
568.0594,397.3799,0
528.498,407.5615,0
551.4324,446.3418,0
460.2063,304.1648,0
478.8759,372.9663,0
531.849,432.7587,0
524.2121,485.4876,0
559.6309,443.7107,0
496.3423,400.377,0
593.7697,469.3649,0
479.196,475.8257,0
488.6109,462.6088,0
455.9807,364.1307,0
493.345,414.6891,0
532.7893,384.4591,0
486.9007,383.3051,0
579.8702,416.1503,0
512.924,375.3398,0
584.3062,320.4835,0
567.074,396.1844,0
554.7067,458.6163,0
495.6418,512.5045,0
495.9961,436.2251,0
490.8046,405.795,0
568.4943,418.4965,0
552.897,487.1895,0
510.212,378.7093,0
534.7596,436.3159,0
561.4593,459.4958,0
543.0446,459.8006,0
492.1425,396.4384,0
566.3466,359.0094,0
543.7188,441.3097,0
603.6303,413.3755,0
554.3934,442.4013,0
556.2563,482.6782,0
482.6882,422.9395,0
566.8387,495.8227,0
493.4174,417.4777,0
536.7132,394.0569,0
506.7654,364.586,0
552.3209,481.3169,0
602.4707,494.4464,0
510.4802,401.4086,0
501.6604,386.1936,0
450.2593,308.7751,0
445.194,370.4149,0
517.1268,405.6552,0
543.4001,467.0646,0
552.092,467.1905,0
432.0872,325.3425,0
488.31,409.3186,0
556.9218,431.3733,0
511.8923,391.6068,0
493.8718,380.3119,0
552.3531,515.1975,0
467.7752,310.3947,0
518.1517,387.9585,0
644.2738,442.3415,0
603.1561,458.1744,0
505.5785,366.522,0
580.7122,348.871,0
490.0501,325.2162,0
542.7053,407.5758,0
571.0886,489.2971,0
456.5499,388.1934,0
558.9199,335.7539,0
451.5702,451.7619,0
503.9422,341.8578,0
508.8333,487.7522,0
468.5303,414.6264,0
572.8259,466.1476,0
518.1384,464.7854,0
537.0461,472.0674,0
515.3052,384.9489,0
521.004,367.6007,0
605.2948,446.4859,0
600.5396,466.7776,0
505.2315,379.3275,0
428.0499,312.0503,0
546.186,369.8715,0
535.1886,439.3909,0
461.509,366.5607,0
546.441,448.3731,0
504.8544,418.8139,0
567.3489,408.7043,0
517.523,410.0722,0
499.0615,356.4093,0
514.3229,434.6524,0
431.5269,385.0368,0
479.5169,453.7693,0
517.7967,427.0757,0
564.1376,422.0557,0
522.366,445.2054,0
555.2825,403.1195,0
589.0061,492.3704,0
583.1292,378.5958,0
513.3646,398.6182,0
483.0417,401.866,0
534.2753,475.3102,0
615.9043,509.5626,0
547.6793,493.3512,0
452.6452,432.2968,0
513.3958,380.9764,0
461.5152,344.1591,0
579.4504,453.3369,0
620.833,395.1569,0
457.0269,378.5322,0
504.7813,400.2304,0
559.345,337.9286,0
527.0635,411.6682,0
543.9077,532.7981,0
492.4483,375.3445,0
451.5692,362.1902,0
500.1017,384.2178,0
583.6135,403.35,0
435.8744,345.9365,0
476.4554,346.8329,0
578.5004,458.9491,0
575.8879,469.1705,0
484.4276,428.1911,0
585.8282,391.8697,0
560.0977,405.0917,0
455.4911,368.4553,0
522.8076,404.8102,0
551.9315,452.5022,0
498.7063,478.6791,0
478.0079,344.4304,0
543.8032,475.6068,0
502.4418,394.7726,0
538.3766,343.5038,0
530.4253,451.7592,0
462.1411,412.4989,0
415.6891,413.9431,0
589.4095,421.0419,0
503.6547,351.066,0
444.2442,366.0095,0
468.1472,449.9415,0
468.3171,471.1728,0
441.6183,396.31,0
546.9263,456.3807,0
529.4264,385.7668,0
507.8098,419.2705,0
573.907,474.3523,0
501.6067,384.9514,0
440.6957,347.958,0
589.2721,481.0849,0
556.6281,345.9081,0
599.9652,555.5196,0
512.4617,453.3546,0
551.6373,425.484,0
537.7981,403.5815,0
534.7019,424.2574,0
494.1872,432.5417,0
519.1052,416.1291,0
519.5404,363.1964,0
498.8926,429.3293,0
488.3898,348.31,0
475.1819,339.7345,0
566.7171,474.826,0
471.3003,482.0355,0
473.5925,399.2227,0
515.7695,378.0991,0
493.8311,388.2422,0
544.5907,503.0549,0
504.0394,356.0896,0
574.1208,406.7029,0
532.1688,444.1715,0
543.0728,464.7875,0
580.0433,480.7323,0
534.6874,373.5622,0
544.6589,421.0283,0
462.4322,441.9101,0
502.6543,422.4759,0
518.9581,445.2926,0
509.4629,418.4641,0
494.7289,378.6688,0
504.0591,463.5388,0
484.9251,478.3725,0
577.5852,449.9065,0
471.4523,347.0697,0
552.741,422.3434,0
503.41,415.2505,0
473.4004,342.7129,0
524.444,448.8727,0
576.215,479.499,0
508.6951,389.7125,0
485.9219,360.5201,0
478.36,358.6449,0
491.7961,399.781,0
508.6232,392.0844,0
547.7936,421.416,0
541.4089,426.2225,0
511.9625,417.5614,0
607.5188,442.2393,0
444.3983,367.4,0
530.6451,429.8398,0
608.5005,451.9919,0
558.3826,441.6263,0
478.9433,343.7884,0
512.5163,417.569,0
543.2687,381.2115,0
584.0506,415.1638,0
533.2722,408.0671,0
535.6682,333.3537,0
432.7932,350.9777,0
530.7137,369.4369,0
515.3757,447.0547,0
439.6439,376.3817,0
556.8764,451.1535,0
541.4855,466.6866,0
536.0458,392.2368,0
486.0911,320.6102,0
548.4188,353.4861,0
440.5551,326.5832,0
506.546,392.7194,0
406.1583,385.2074,0
561.3303,480.7747,0
487.7637,355.2745,0
597.2261,498.6396,0
557.9662,447.765,0
528.9562,387.9421,0
566.9874,460.0717,0
460.6692,399.9763,0
582.4419,469.1438,0
547.3174,390.7951,0
533.2222,425.2875,0
445.812,355.5516,0
441.0688,320.3235,0
583.5931,425.8297,0
541.3552,354.0517,0
538.0499,451.9858,0
535.9008,438.6475,0
511.7532,416.4037,0
547.756,455.5512,0
571.3335,400.5988,0
527.8894,410.4268,0
527.3852,401.9437,0
590.5676,373.0419,0
542.3834,486.3613,0
409.4101,370.5161,0
494.4842,385.1309,0
582.9069,502.1133,0
514.5596,427.3698,0
511.4033,457.9718,0
517.0708,386.9245,0
537.8089,434.0006,0
499.3201,440.185,0
511.9117,520.5846,0
530.12,386.7931,0
545.5156,386.7751,0
499.3572,467.0973,0
487.577,443.5467,0
497.8515,401.3654,0
486.3921,415.0518,0
480.1338,411.2202,0
532.007,408.7743,0
512.0027,408.9868,0
530.0187,445.5865,0
509.0103,405.5242,0
520.7084,429.4387,0
512.7946,452.7365,0
470.7385,348.3916,0
507.7307,450.1179,0
550.293,420.7271,0
512.2656,407.8031,0
561.6454,463.257,0
435.7119,340.3661,0
570.5921,421.0598,0
421.8062,380.3019,0
485.4634,342.5214,0
548.5977,388.9868,0
558.5317,402.8036,0
614.8597,392.9441,0
513.4355,433.4005,0
517.254,349.8951,0
595.5477,455.0136,0
434.4037,381.4255,0
505.752,382.9956,0
507.4319,493.9905,0
509.2682,410.3546,0
492.5069,393.0484,0
476.0086,462.29,0
466.9791,365.9631,0
529.7302,388.9495,0
603.9686,447.032,0
593.0075,429.1409,0
584.02,414.2833,0
499.996,401.319,0
486.5579,471.0432,0
557.6603,471.0422,0
514.4044,475.6595,0
539.7878,373.8948,0
485.7177,441.5179,0
529.0072,425.0142,0
419.9378,367.278,0
549.8812,405.8325,0
508.0062,344.8965,0
471.9198,384.4029,0
513.204,429.9445,0
536.1036,512.7449,0
491.4073,425.7586,0
571.6904,463.7032,0
503.3466,428.4549,0
495.1191,370.6739,0
515.0804,380.2085,0
531.056,394.1022,0
590.3239,456.7109,0
479.5775,294.8028,0
490.4675,423.5289,0
457.1985,430.9391,0
495.1088,405.1749,0
485.1797,385.1682,0
552.2374,378.4161,0
548.2375,439.8261,0
552.7075,389.0729,0
580.1269,463.3567,0
502.2716,431.6884,0
523.0496,506.6377,0
517.6691,411.8692,0
606.6066,394.1941,0
522.5129,388.3171,0
516.962,439.5504,0
524.1963,397.8441,0
519.4158,385.2654,0
516.5355,441.174,0
561.1608,422.9039,0
488.1946,420.6674,0
432.8694,374.2791,0
619.5272,422.4956,0
538.9839,472.2964,0
571.1113,465.0419,0
515.5115,378.3247,0
540.1322,401.4308,0
519.5253,400.6835,0
539.5071,467.3264,0
485.8534,429.0336,0
521.9393,467.9091,0
532.2375,453.5555,0
522.311,392.1255,0
515.0654,421.0865,0
506.3251,448.5283,0
496.6774,317.4973,0
526.7244,459.4945,0
531.6453,395.8558,0
593.8735,484.1545,0
500.9067,392.4175,0
593.8252,498.6544,0
607.7397,402.6649,0
525.4139,467.465,0
569.1841,432.0582,0
597.7166,385.0513,0
588.0839,401.9182,0
524.3833,416.591,0
574.7682,484.0582,0
478.1524,342.3727,0
493.3761,427.6582,0
539.2466,498.8326,0
589.7119,431.856,0
460.5266,426.6189,0
632.9277,476.8763,0
549.5724,451.4417,0
502.8912,407.8411,0
536.4629,337.7763,0
513.5007,444.9977,0
455.1691,397.5663,0
519.5461,489.2288,0
420.9909,374.1344,0
526.5275,436.2292,0
543.238,464.7339,0
490.3405,436.8482,0
529.9332,428.353,0
524.1058,379.7701,0
486.7712,353.8669,0
586.3654,363.9641,0
589.4696,409.062,0
556.9908,433.0468,0
467.3794,401.7071,0
612.0699,399.1776,0
575.197,542.5625,0
507.6829,393.1129,0
501.2516,414.7172,0
477.5299,395.5937,0
524.8907,435.0932,0
570.0456,406.053,0
636.7595,445.7985,0
558.8848,441.6197,0
563.9318,429.7795,0
469.502,351.1099,0
554.9683,423.6646,0
482.8788,426.9169,0
499.2035,430.8126,0
499.0986,504.4151,0
548.9841,393.3184,0
549.0633,392.2319,0
447.2436,384.001,0
577.546,518.2495,0
544.8174,371.9835,0
626.0594,548.0833,0
457.7877,376.1945,0
567.9969,459.2971,0
614.9648,425.8882,0
533.2631,426.8488,0
574.5349,573.8755,0
464.3568,385.7704,0
481.2572,361.9699,0
448.1324,408.6724,0
494.6082,480.0969,0
469.2388,399.7215,0
523.9116,425.0349,0
516.4383,446.158,0
495.2709,414.5489,0
427.7027,415.5543,0
484.1365,398.778,0
517.1031,366.9838,0
487.951,389.149,0
458.368,430.7504,0
555.2172,541.6819,0
566.8566,466.3032,0
548.9614,345.7873,0
479.5715,401.8961,0
559.6532,404.9438,0
557.2384,370.0702,0
531.7955,453.2674,0
536.6962,386.7964,0
528.7465,447.9407,0
486.8472,451.457,0
433.8047,349.5277,0
462.0733,443.6384,0
516.099,455.4143,0
565.5757,413.4443,0
544.591,378.4302,0
512.483,415.615,0
450.1481,346.7561,0
537.8325,464.406,0
524.8659,451.6913,0
461.7633,366.459,0
532.4854,433.0579,0
534.188,403.9586,0
586.5557,413.7096,0
491.0293,344.8848,0
515.0775,481.0287,0
524.7596,433.8833,0
548.0738,364.9024,0
522.8481,451.8957,0
533.0181,440.1285,0
555.714,403.6272,0
519.4662,372.992,0
541.3436,451.0466,0
479.9493,416.682,0
477.3351,322.6325,0
532.798,368.209,0
570.4229,375.772,0
546.071,409.7303,0
446.9736,387.3577,0
539.7802,465.8199,0
582.5277,440.1018,0
554.5027,371.2006,0
524.602,446.6671,0
531.3986,529.985,0
505.1121,318.5682,0
481.4563,305.787,0
448.5129,340.1677,0
509.8746,406.0807,0
587.6083,497.7957,0
522.5298,414.2455,0
567.793,470.7234,0
533.5895,390.7594,0
541.5196,442.7459,0
530.2657,381.8192,0
557.9028,299.7393,0
533.0439,434.526,0
510.0146,482.0278,0
527.5774,372.6519,0
527.7121,315.1964,0
522.9751,390.6935,0
585.9124,469.1411,0
396.4598,364.6599,0
516.1992,497.0656,0
561.7806,434.3412,0
542.1677,531.4858,0
524.8391,417.1411,0
586.61,470.9147,0
396.0381,330.7039,0
572.0935,492.8643,0
562.7106,413.984,0
556.0442,466.3925,0
528.1813,441.0834,0
611.6245,374.8208,0
495.7332,390.7732,0
504.4597,464.5717,0
578.6113,522.9706,0
489.0741,422.4027,0
518.7307,402.4183,0
556.798,427.6328,0
548.0074,408.732,0
565.7498,364.5842,0
536.2487,445.1041,0
511.9806,393.0704,0
539.8279,402.1062,0
558.6897,463.5612,0
533.4505,453.1519,0
532.4052,430.4905,0
513.7128,450.2672,0
537.9999,368.7879,0
467.1753,307.9849,0
529.8748,433.2777,0
473.0696,347.531,0
457.7217,419.2358,0
543.1171,452.5823,0
478.8429,477.396,0
541.2979,418.0821,0
528.621,410.7224,0
464.91,423.6946,0
519.3087,403.1064,0
457.6176,302.9368,0
607.963,510.3985,0
552.2072,436.8565,0
536.364,432.9628,0
554.0435,382.5445,0
546.6562,433.8466,0
522.906,413.0959,0
435.2702,403.0593,0
537.7223,481.9452,0
519.882,385.6279,0
488.7532,376.4547,0
485.6447,423.221,0
563.1616,381.9133,0
528.0509,505.1766,0
484.8404,484.9842,0
519.8877,492.8425,0
525.5137,333.8771,0
512.743,375.2441,0
491.5377,382.0209,0
544.0793,418.354,0
525.4757,484.7278,0
498.4628,386.5934,0
579.2442,404.7944,0
535.5009,433.9664,0
557.3115,447.8555,0
520.7212,353.0515,0
532.0398,371.5996,0
561.561,428.8744,0
596.24,428.5486,0
518.4261,431.8036,0
498.9016,503.2411,0
543.4334,455.3492,0
584.5593,376.7533,0
527.2727,403.3685,0
538.5083,396.9966,0
481.0322,338.1692,0
473.6945,476.7247,0
564.4557,546.2571,0
475.2867,398.4794,0
488.0272,346.9469,0
493.6277,394.6806,0
462.5463,434.1809,0
519.4235,483.0423,0
521.4283,354.1388,0
480.1178,469.2787,0
421.8885,348.7659,0
497.9175,379.8138,0
555.17,396.5971,0
496.3994,439.587,0
498.658,437.3697,0
523.4297,385.3181,0
488.4611,389.6652,0
584.9847,379.8658,0
517.5984,469.2963,0
431.476,374.8705,0
537.2748,415.4294,0
492.0399,467.8487,0
467.933,322.4877,0
440.8219,300.4484,0
490.7564,434.4814,0
578.613,452.0329,0
417.502,357.6283,0
518.0979,459.8212,0
543.8861,421.3012,0
607.2896,489.9675,0
523.3217,447.6353,0
523.0193,397.0965,0
528.6443,386.2542,0
583.806,428.7999,0
543.48,448.398,0
562.5287,442.7525,0
466.9641,310.4125,0
531.3279,367.0916,0
513.0898,427.4569,0
511.1819,391.2106,0
491.9006,448.7654,0
513.6555,338.2741,0
479.0645,436.4018,0
612.4243,438.4436,0
483.7313,385.5474,0
443.719,449.8753,0
513.0479,391.4494,0
585.8914,497.797,0
537.4502,419.2354,0
564.0552,456.6426,0
549.8328,489.1639,0
516.4926,420.8216,0
507.0817,404.9565,0
581.1724,440.0168,0
509.9097,440.6004,0
556.6325,440.3366,0
590.5585,536.7355,0
535.6318,421.3181,0
513.4014,471.7152,0
495.9579,459.019,0
485.5715,397.2093,0
412.1783,329.125,0
520.7147,464.3053,0
538.3309,444.8472,0
522.129,343.4441,0
518.2449,344.5917,0
487.2218,383.0445,0
483.0583,399.2024,0
561.1686,387.1605,0
536.669,450.2608,0
528.6885,507.5428,0
501.976,388.0787,0
565.8658,467.277,0
462.5583,394.4178,0
502.6448,414.6015,0
535.0922,401.3625,0
517.3878,429.5898,0
506.0331,361.0149,0
423.69,345.2494,0
522.7759,432.9446,0
534.0123,450.7027,0
517.6113,408.838,0
518.319,342.5079,0
475.672,445.9838,0
559.9393,388.8326,0
516.1721,382.6494,0
476.536,436.0088,0
604.3893,448.3195,0
577.2539,409.0013,0
541.0851,426.6809,0
432.9601,362.0962,0
523.5887,431.6957,0
493.782,453.4967,0
557.3728,472.4629,0
547.3949,396.4182,0
595.5779,452.062,0
523.2024,386.9711,0
558.355,429.808,0
542.6241,472.5203,0
558.3409,373.4954,0
493.1874,459.1682,0
565.14,396.9874,0
524.5614,416.3814,0
531.0659,411.0973,0
605.6868,467.9835,0
526.3398,415.2956,0
452.3587,387.6578,0
573.5823,441.1718,0
492.1063,429.8235,0
537.2348,383.3871,0
515.1231,382.2502,0
509.6202,446.1868,0
528.2014,405.6438,0
562.5853,376.4804,0
538.632,398.9235,0
447.9476,439.213,0
478.0312,345.0407,0
584.0605,440.2599,0
488.5183,443.453,0
560.2659,387.5041,0
526.2446,402.0007,0
542.1997,393.381,0
520.8674,365.0837,0
477.9109,349.7518,0
421.5367,425.1172,0
489.946,419.3845,0
554.6439,399.4495,0
503.749,410.9134,0
556.7773,447.35,0
505.3183,429.0686,0
454.2401,380.9999,0
513.3105,421.9404,0
523.6049,378.7155,0
496.2369,479.8437,0
502.6072,425.2619,0
523.3762,350.4013,0
576.2775,446.9969,0
543.7138,398.6845,0
467.9507,365.1239,0
503.824,453.2881,0
478.9695,422.5618,0
469.0891,389.1343,0
584.7623,480.1272,0
482.6385,383.2112,0
582.3583,394.8493,0
532.2021,404.4331,0
444.6157,349.1047,0
508.2144,395.1513,0
608.8253,424.7402,0
522.3604,301.4249,0
520.935,373.7134,0
634.1928,461.9181,0
495.1172,450.4873,0
451.5311,450.509,0
517.6606,401.6306,0
530.61,397.0014,0
567.8348,454.0893,0
470.8244,387.6864,0
528.3681,399.7152,0
517.0601,502.6544,0
468.4013,294.0403,0
499.9935,417.4386,0
552.2573,401.5113,0
523.6801,464.2416,0
521.8228,402.1033,0
507.4204,423.9151,0
542.657,341.0608,0
504.6151,322.7003,0
452.4485,406.9759,0
569.8822,445.7191,0
530.738,440.0748,0
556.8616,446.4622,0
490.4523,400.2887,0
501.4114,459.1316,0
554.7225,351.3977,0
516.5718,394.6269,0
493.0036,321.981,0
502.1599,441.2806,0
555.2963,380.4621,0
546.0871,366.9972,0
471.2207,447.5072,0
504.5604,408.4702,0
505.2354,370.7406,0
573.5424,370.4971,0
567.3749,441.3844,0
443.1111,330.1528,0
461.1771,351.9357,0
510.0004,392.1133,0
587.2882,457.4519,0
508.7321,386.6893,0
500.075,411.1189,0
627.5457,494.5127,0
493.9304,472.8307,0
576.6945,371.5837,0
499.6445,466.2192,0
499.9677,484.4192,0
523.8213,435.3717,0
565.5539,444.1696,0
488.7878,471.1088,0
538.7982,408.1075,0
492.0482,394.3224,0
459.6598,374.755,0
554.7076,489.9334,0
535.7637,406.1351,0
498.1001,445.2329,0
539.5922,379.458,0
593.2357,523.1995,0
456.7728,390.9944,0
605.9988,491.1694,0
511.5283,368.0312,0
495.9455,355.5278,0
432.9131,353.5151,0
525.8214,455.0497,0
537.861,430.4437,0
515.5231,424.8697,0
533.3447,412.1718,0
480.4156,489.274,0
446.4256,385.265,0
493.9196,363.3143,0
616.1404,423.2425,0
540.8668,447.6433,0
506.6303,407.6659,0
501.3126,536.1766,0
485.5031,334.8879,0
462.5441,368.4233,0
618.5151,522.9436,0
503.2868,400.5527,0
514.7545,428.7003,0
516.8011,470.8335,0
441.0063,288.5183,0
515.4373,527.5146,0
544.1735,325.9584,0
469.7402,390.8368,0
512.895,373.1227,0
585.9937,324.2661,0
520.0177,427.8187,0
569.9142,499.9599,0
546.8687,414.7476,0
497.4402,382.1956,0
530.1624,430.2103,0
572.3152,489.6435,0
546.5616,482.1258,0
539.9267,445.3967,0
463.1136,343.5161,0
549.8335,420.7722,0
493.3969,420.1924,0
561.6089,499.59,0
565.92,347.5857,0
474.8075,337.4678,0
538.998,425.7738,0
459.9183,429.9186,0
558.5045,367.4056,0
535.7349,455.2417,0
515.9514,489.9095,0
541.3367,337.734,0
540.6993,446.9193,0
599.1685,457.3279,0
593.8,407.6376,0
458.2292,378.4024,0
447.4024,324.7375,0
536.3732,454.1477,0
473.0192,381.91,0
625.0801,545.8046,0
491.5838,371.494,0
574.8829,421.4612,0
595.6158,421.9903,0
534.3111,495.2419,0
533.4635,488.9356,0
464.6036,492.3695,0
539.4974,502.7684,0
552.752,387.1816,0
523.7095,469.9503,0
537.8611,381.9474,0
572.479,540.8922,0
421.2942,374.2191,0
543.676,432.7371,0
577.3825,420.5965,0
582.8952,509.7505,0
558.449,390.805,0
529.9293,412.1389,0
518.426,419.297,0
456.5697,388.9667,0
464.7248,350.3381,0
473.0584,300.0901,0
482.4649,388.8113,0
547.5076,444.8763,0
519.3707,490.5768,0
504.0551,295.1948,0
525.3881,383.6761,0
522.0622,484.574,0
526.0787,466.7486,0
565.4473,482.2126,0
534.4261,430.9962,0
535.6074,433.5721,0
555.6026,442.4389,0
501.447,447.8265,0
567.7223,497.6954,0
551.7642,361.8555,0
467.9483,347.8653,0
478.8951,445.7648,0
529.1878,452.8743,0
435.7227,374.696,0
545.4915,349.0954,0
563.1042,389.8126,0
495.3858,399.0982,0
545.3148,480.8496,0
556.907,437.0047,0
536.7644,434.2706,0
482.1036,442.2148,0
484.0489,377.9753,0
445.3776,355.2275,0
555.994,390.431,0
587.25,478.6851,0
428.6793,378.4645,0
442.8506,365.1564,0
510.4651,381.6652,0
608.7126,474.0834,0
632.8817,431.6678,0
606.3257,505.0902,0
511.9407,496.3319,0
561.8696,501.4341,0
541.9341,562.3541,0
580.3456,335.829,0
529.2177,394.9503,0
527.6088,459.3426,0
497.5485,477.3519,0
594.6103,513.3888,0
561.1143,378.4927,0
460.3829,407.4586,0
489.0404,391.1642,0
588.3444,398.0589,0
520.1114,347.7673,0
449.5895,363.7458,0
449.7848,429.3455,0
533.4455,430.3331,0
516.7493,399.4594,0
520.3356,379.3786,0
527.4719,483.1247,0
565.6801,464.4182,0
503.9602,406.1197,0
511.8497,425.5957,0
605.7354,479.3916,0
562.2223,459.8842,0
461.6572,336.5869,0
530.2303,393.4839,0
619.8844,464.4885,0
550.9173,386.1622,0
545.1448,431.3007,0
594.5546,414.0751,0
508.7647,413.0956,0
527.448,451.8497,0
535.9102,313.3112,0
538.9292,429.8455,0
480.8958,499.0049,0
594.3598,332.7862,0
533.2502,422.185,0
581.0542,403.6161,0
541.1128,414.7049,0
462.8275,381.8315,0
486.2818,390.3392,0
548.823,397.726,0
451.4259,375.1812,0
513.868,400.0069,0
559.0742,422.0089,0
500.7523,404.3468,0
476.2936,402.4561,0
461.8549,363.2625,0
492.17,346.1388,0
493.3204,428.6177,0
565.0166,473.3735,0
548.5494,359.5458,0
485.2398,406.6924,0
531.1843,405.4976,0
562.485,436.696,0
544.2072,427.259,0
567.2288,418.0249,0
528.5251,405.7495,0
570.6212,460.3852,0
402.3835,331.9567,0
463.1948,379.5762,0
554.6125,369.1932,0
553.0094,384.2644,0
496.2302,406.3142,0
561.277,366.4159,0
564.0308,352.9606,0
524.3539,365.118,0
540.4273,415.3192,0
524.4937,492.4865,0
582.9421,397.6505,0
519.9133,409.8726,0
472.7517,429.8102,0
590.8325,436.3193,0
490.8173,460.0416,0
540.8342,396.1069,0
546.4563,409.8964,0
509.9451,388.631,0
563.587,383.2768,0
599.1507,439.7013,0
527.888,359.509,0
422.6387,379.5252,0
507.0746,523.087,0
529.3544,420.8349,0
498.5135,372.1216,0
488.0282,369.7722,0
504.3589,392.2054,0
481.2695,384.091,0
498.2841,319.9296,0
474.3248,349.543,0
571.3203,414.4555,0
479.0183,420.1737,0
576.5853,452.1384,0
606.5264,483.3648,0
529.6885,415.9559,0
570.3627,414.3898,0
489.8684,393.7008,0
514.5373,424.5086,0
620.7773,583.1199,0
543.0894,450.37,0
514.6136,395.7857,0
617.2637,516.4414,0
489.6512,375.7415,0
507.0872,364.9462,0
432.9761,406.0789,0
626.5119,448.1996,0
590.0856,450.3372,0
562.5452,510.7475,0
621.2701,491.089,0
467.2932,454.798,0
442.6408,316.8989,0
545.6221,384.4449,0
570.8829,408.4542,0
585.2437,473.3362,0
531.8154,477.7465,0
556.3894,450.4054,0
576.5566,470.0693,0
452.717,337.8328,0
499.5036,356.926,0
451.3779,501.0396,0
468.4234,339.1107,0
669.1286,496.2455,0
559.7626,408.4651,0
