Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Oncmyk
506.6759,393.6935,0
529.9349,358.4455,0
503.0096,368.3001,0
431.9489,369.815,0
467.5585,307.2485,0
461.9767,398.7747,0
467.6796,434.3492,0
488.0674,397.6192,0
460.2905,402.7996,0
1815.701,429.2707,1
513.9196,394.4558,0
501.8311,420.7645,0
523.3542,405.6736,0
491.5958,444.963,0
468.1599,360.7577,0
492.9722,373.6537,0
513.5034,400.7681,0
463.7012,386.4901,0
1926.98,424.9738,1
448.8357,344.6808,0
491.3955,359.5022,0
477.2396,387.5916,0
533.4997,431.907,0
1842.31,390.2002,1
2054.724,511.7573,1
494.4777,385.9121,0
444.6472,426.8693,0
478.0279,379.6434,0
441.5397,441.2199,0
503.609,425.4997,0
463.9766,438.962,0
455.8608,403.2397,0
476.2025,422.793,0
407.6339,435.0586,0
483.7821,365.7607,0
451.4498,348.2561,0
462.9821,340.7035,0
1925.465,385.3398,1
443.0611,414.1041,0
480.6653,353.1184,0
456.4751,383.7458,0
544.6542,395.0542,0
435.8019,415.4012,0
455.1013,388.6057,0
485.7025,452.6363,0
494.9468,422.4661,0
445.1461,336.254,0
494.5007,431.4051,0
1917.493,386.0639,1
560.9554,379.4187,0
438.9842,378.8786,0
416.9631,354.1,0
415.511,368.434,0
476.869,440.1732,0
463.3163,355.0555,0
501.6231,409.7704,0
544.7034,358.4825,0
456.3056,416.1107,0
467.5461,375.1094,0
471.2132,423.4948,0
498.0443,355.0616,0
501.6665,351.392,0
421.3235,436.7824,0
477.8737,378.6223,0
469.7386,385.274,0
447.5269,382.0125,0
471.8519,458.9403,0
537.0671,431.0191,0
548.5209,365.8722,0
451.0244,429.9076,0
477.326,425.8406,0
471.7189,404.7405,0
1986.853,439.6319,1
454.132,375.5341,0
458.3234,449.27,0
1756.998,433.4805,1
425.6091,380.448,0
469.3973,363.3279,0
503.3044,389.8867,0
1871.091,389.4805,1
495.3456,436.2405,0
510.1672,338.1227,0
452.7327,370.884,0
465.6124,403.0707,0
413.9415,425.686,0
387.7863,398.1888,0
400.2034,380.9053,0
1948.696,421.7532,1
422.5603,424.1718,0
472.9599,414.5164,0
472.1489,434.6214,0
473.2348,399.3509,0
521.0135,467.9745,0
473.4233,380.1383,0
500.3567,428.1978,0
454.9265,359.3605,0
2045.373,380.6637,1
488.3417,458.3378,0
420.8114,437.6718,0
2101.251,489.3662,1
483.1424,419.8737,0
424.2414,402.716,0
492.1204,423.6882,0
435.4723,384.6876,0
478.9053,427.5933,0
484.3818,425.954,0
484.5855,378.2334,0
506.2075,377.8419,0
494.7791,437.7467,0
2148.135,502.8575,1
493.554,409.2918,0
434.7875,407.369,0
1779.741,379.0101,1
396.084,357.1127,0
440.9572,396.6296,0
418.2897,387.9506,0
1860.712,406.7503,1
447.3957,393.4036,0
470.4677,434.7505,0
461.4865,471.6236,0
475.3323,427.347,0
504.6732,423.4692,0
496.1084,401.2534,0
494.7403,502.3786,0
461.8751,392.2207,0
470.4844,457.9941,0
486.0741,378.9138,0
492.0766,397.7919,0
411.7358,383.2719,0
441.1919,414.0144,0
459.1608,373.1992,0
497.442,419.031,0
489.3928,439.5843,0
436.3186,431.8363,0
1839.814,401.9982,1
430.8351,501.6016,0
1848.842,377.4407,1
1893.941,418.2647,1
458.3742,385.5292,0
490.393,407.5439,0
1896.65,415.6944,1
505.1342,399.2815,0
456.8795,402.3206,0
447.409,416.664,0
521.5835,404.1459,0
525.344,367.3824,0
1898.265,373.0848,1
487.0238,434.4087,0
438.4966,317.9133,0
477.1914,386.7175,0
469.7623,406.9181,0
443.8512,387.8729,0
488.3615,398.9596,0
425.7574,355.0676,0
507.147,397.1016,0
479.8018,434.3181,0
474.25,414.5865,0
505.6995,413.7509,0
493.2524,431.7473,0
500.3989,440.9871,0
465.9703,362.5565,0
1836.375,373.4326,1
1732.855,369.8663,1
507.9445,458.2142,0
429.8314,340.9313,0
478.8108,422.5643,0
450.0895,351.7482,0
448.7469,462.4564,0
491.9689,443.5098,0
505.7639,392.0863,0
542.5522,357.131,0
433.7867,384.0636,0
446.6504,405.8385,0
475.2993,458.8314,0
483.6281,391.6406,0
452.1978,448.4191,0
476.0466,417.5902,0
1966.021,419.4233,1
538.6839,411.5321,0
495.7736,405.2381,0
485.2263,375.3516,0
466.6124,391.9448,0
438.001,390.4726,0
394.0885,346.2783,0
550.2174,392.5648,0
465.0186,357.8473,0
426.9387,399.1167,0
1818.827,307.842,1
471.876,435.7928,0
481.9903,441.5014,0
453.447,389.5037,0
510.3427,444.6844,0
512.5304,400.5692,0
2015.364,445.9561,1
487.5297,388.182,0
491.6328,427.3154,0
471.7177,413.1986,0
438.4707,338.5705,0
466.0389,403.9425,0
403.4541,357.6215,0
525.41,376.1784,0
461.3879,379.0265,0
1965.891,389.5455,1
464.9402,316.7946,0
451.038,366.7735,0
1932.924,539.1501,1
529.1672,384.4078,0
473.1512,360.0258,0
484.9341,386.0738,0
2040.238,449.5396,1
486.5663,330.1013,0
467.0524,451.328,0
438.2549,400.049,0
464.538,463.5464,0
508.051,364.5587,0
468.4626,408.1782,0
465.8848,452.4178,0
510.6894,388.5283,0
443.1138,386.8204,0
536.5557,384.7174,0
1895.711,429.3441,1
418.5256,399.4247,0
502.4868,403.2028,0
462.365,386.2632,0
511.7482,430.056,0
457.0125,441.5192,0
515.4456,391.0209,0
1915.876,384.3152,1
460.8672,317.5151,0
403.3679,425.274,0
505.4724,386.6721,0
453.9219,373.4512,0
528.6256,374.087,0
445.1318,394.686,0
515.4164,414.0275,0
430.907,426.6105,0
448.4057,450.0552,0
489.3898,347.8156,0
468.235,351.7067,0
473.9348,381.0342,0
524.6081,425.1003,0
451.4254,354.1802,0
483.1703,395.4678,0
1976.49,472.9191,1
441.6267,340.8054,0
448.2138,416.8164,0
2020.874,363.1105,1
510.2648,373.2571,0
455.3048,423.8305,0
455.8333,452.549,0
423.8247,340.7462,0
526.2743,389.1086,0
472.9969,351.5656,0
486.6193,350.3802,0
2072.168,433.4302,1
444.7882,461.7039,0
485.9555,414.5412,0
455.8954,380.4781,0
482.5593,340.6206,0
469.5745,395.6688,0
452.8138,452.2272,0
483.7422,406.1708,0
516.1755,401.6909,0
475.9454,413.8762,0
449.2153,374.6108,0
503.8674,414.9005,0
1738.553,375.4695,1
2057.46,496.2721,1
468.5928,443.5601,0
500.6819,384.3317,0
488.0193,453.6618,0
2163.669,470.908,1
487.0194,400.897,0
462.1526,401.2217,0
521.0443,444.8206,0
455.9763,395.8033,0
503.7505,361.7836,0
1897.063,394.2569,1
1921.765,461.8251,1
495.967,401.7788,0
466.3583,389.0247,0
459.8499,477.4703,0
530.5156,477.8533,0
503.7759,374.4221,0
529.1349,384.3398,0
454.3098,413.0242,0
472.3259,410.0412,0
493.7316,429.6259,0
451.179,414.21,0
504.2898,392.9359,0
480.9153,382.5475,0
462.1309,366.2296,0
461.2115,448.6417,0
455.9545,353.6263,0
1770.393,344.299,1
491.5007,360.1258,0
495.2802,406.6042,0
534.5747,370.8335,0
496.7992,377.2818,0
483.6859,333.301,0
527.3526,416.5407,0
512.3807,342.0218,0
464.9053,352.3816,0
432.472,423.2248,0
459.2266,381.6155,0
1765.003,432.5755,1
451.4609,438.5606,0
437.1889,425.3875,0
462.9523,442.1826,0
494.5709,456.8874,0
458.9859,354.3503,0
527.5334,377.6493,0
468.7709,332.5552,0
475.5049,412.0027,0
449.8085,392.8965,0
426.4803,319.5088,0
462.2654,382.0393,0
477.3248,376.8419,0
468.7535,384.5459,0
1940.487,352.3112,1
485.5576,399.7314,0
2003.702,410.3366,1
450.5326,400.0277,0
454.8627,379.0534,0
1932.835,392.3603,1
516.6519,416.9748,0
478.4819,335.4781,0
1941.299,404.2401,1
506.3954,418.6004,0
503.6423,388.2067,0
488.8428,488.6649,0
527.8307,348.4464,0
510.3878,411.6853,0
474.8871,394.8127,0
489.3181,398.7145,0
458.249,380.1548,0
469.3686,438.6887,0
481.3421,310.1423,0
497.1962,381.118,0
464.0756,395.6693,0
555.0391,358.6334,0
466.804,442.5291,0
471.1183,365.4549,0
470.0655,459.2236,0
513.5353,361.4464,0
474.3176,371.3471,0
469.5121,390.9897,0
430.2225,333.8791,0
467.8611,391.9653,0
504.2111,366.534,0
485.6771,433.5894,0
494.8675,459.7068,0
529.2099,406.7758,0
412.4142,406.6777,0
438.1348,375.0574,0
392.8566,447.3498,0
533.86,393.3324,0
463.1255,386.2191,0
469.049,340.9141,0
468.9341,401.1397,0
470.7492,451.6893,0
495.4631,411.5504,0
460.807,413.3334,0
2079.119,291.9705,1
427.0453,431.7392,0
1927.95,442.4578,1
436.5798,425.0831,0
461.3381,395.7797,0
437.2531,440.4337,0
2054.727,445.1976,1
491.4431,438.2998,0
420.253,387.8492,0
400.3271,352.0428,0
533.8893,377.0168,0
455.407,366.8543,0
456.2155,434.0513,0
475.3536,412.1275,0
429.6216,359.6216,0
514.4819,337.6637,0
464.216,379.3634,0
446.3409,407.3745,0
399.9179,375.1875,0
491.665,370.8904,0
528.9506,377.483,0
1860.464,371.8875,1
451.0777,421.506,0
491.0521,462.3058,0
547.0047,425.8384,0
1799.606,432.2961,1
401.5883,384.7631,0
487.6341,362.9632,0
474.306,434.5626,0
494.5599,367.3872,0
514.4113,413.0621,0
531.3841,356.5834,0
449.6768,370.0171,0
474.5785,395.8075,0
500.7668,418.0122,0
493.941,393.8074,0
1941.46,435.3845,1
1873.311,334.9709,1
420.494,451.7969,0
445.7706,404.476,0
446.3288,301.9342,0
522.5212,389.384,0
470.6863,379.6287,0
473.0558,363.5424,0
474.4276,342.9689,0
451.4537,419.1488,0
513.3901,403.0155,0
445.1163,363.0851,0
471.4222,401.4678,0
449.9366,362.9322,0
498.727,387.1862,0
423.8036,385.9038,0
456.17,381.7915,0
462.321,403.9848,0
1604.241,323.1846,1
532.4448,292.8012,0
440.4596,404.2272,0
440.7867,308.8545,0
449.8336,449.0689,0
477.6215,416.257,0
476.2028,389.1967,0
521.7581,441.041,0
573.8042,380.1747,0
493.3025,450.7315,0
458.7085,349.2213,0
1935.119,467.7668,1
401.0037,389.674,0
1990.77,371.062,1
440.918,481.6651,0
455.3931,435.643,0
495.7998,386.4095,0
494.0266,488.7441,0
453.2233,320.9158,0
435.7747,351.0924,0
489.1526,416.5656,0
502.9802,434.6835,0
1954.992,367.9294,1
423.7119,381.7727,0
513.3538,434.2995,0
473.4789,372.4043,0
497.0564,394.0409,0
432.6248,380.3889,0
467.2455,420.8088,0
534.0529,368.162,0
405.6986,379.9804,0
521.9449,371.1073,0
1909.742,409.5787,1
508.354,387.3586,0
446.0867,348.4007,0
515.7119,437.2164,0
455.684,338.4178,0
497.9628,419.7838,0
487.0329,401.0346,0
501.1127,348.4011,0
463.5882,510.7873,0
472.2114,384.3972,0
465.092,362.7308,0
470.2698,438.7459,0
1950.31,415.4091,1
507.6183,321.4858,0
419.9558,371.5913,0
523.3512,414.4216,0
1878.533,423.2576,1
477.5709,346.547,0
1874.956,475.4255,1
1853.988,401.8643,1
497.3922,420.2339,0
529.3752,406.1777,0
461.1699,304.6987,0
503.9551,374.5883,0
506.1689,401.6837,0
479.6948,413.3195,0
502.6337,394.581,0
483.7117,359.6722,0
464.1854,407.7704,0
483.0067,395.3177,0
1869.062,319.3945,1
454.3985,454.2072,0
500.7188,378.9533,0
534.6199,425.5413,0
503.8045,437.8449,0
503.1469,376.2331,0
518.2799,440.4385,0
1722.094,351.4667,1
495.8929,362.9402,0
1607.266,312.3066,1
543.5314,394.1476,0
440.6185,357.9544,0
459.5941,387.6643,0
546.2714,452.8283,0
479.3528,344.5869,0
469.8664,442.0301,0
454.1017,385.3796,0
435.1237,381.9415,0
464.8779,311.9796,0
472.6544,438.5394,0
463.7735,398.9052,0
456.8196,393.5251,0
526.1277,407.8088,0
444.9545,407.3921,0
483.2617,388.3119,0
481.7845,426.9152,0
1835.088,435.7281,1
492.2243,435.1133,0
479.9454,424.2847,0
509.2111,404.6664,0
500.3998,423.4489,0
487.9312,468.8002,0
492.2097,403.9551,0
475.2377,431.946,0
553.1436,387.8188,0
509.7448,418.9548,0
444.3102,391.281,0
1852.426,388.5143,1
474.7065,404.2825,0
450.7854,366.9791,0
492.9485,337.9139,0
511.5971,371.9225,0
496.1209,382.5934,0
462.7488,390.4263,0
471.134,400.068,0
508.0431,375.6972,0
498.666,402.9525,0
483.0535,380.486,0
475.003,382.7637,0
481.0903,461.4631,0
452.4191,367.7274,0
517.0519,458.95,0
523.5155,351.5233,0
467.0443,348.6243,0
472.0654,364.1743,0
1935.151,434.3268,1
442.2155,425.3431,0
529.5024,382.4046,0
441.3881,381.499,0
395.5659,404.0509,0
460.4243,421.2324,0
458.3904,390.1606,0
521.0174,448.7912,0
1914.793,378.0117,1
476.1276,375.2945,0
465.1826,401.6965,0
466.1273,374.9414,0
477.1939,445.2037,0
488.1192,360.2766,0
422.3529,435.1266,0
507.8809,375.7203,0
472.792,311.1162,0
478.4135,364.6605,0
448.7119,420.7574,0
512.3406,367.7511,0
1858.328,356.0281,1
1786.035,404.8964,1
446.6603,472.0764,0
2014.382,469.3621,1
447.1543,376.5426,0
433.6816,348.4764,0
477.8698,387.4178,0
501.5388,477.8467,0
493.9136,404.9742,0
383.1461,368.5507,0
505.2964,386.5112,0
465.0208,405.5364,0
520.1553,379.6288,0
1871.409,456.0762,1
462.9117,400.3245,0
558.4385,395.9231,0
518.1339,395.0373,0
440.1256,378.833,0
428.4344,425.2081,0
1946.7,409.0399,1
509.2148,421.953,0
472.874,422.5379,0
471.6039,423.7343,0
493.2218,375.5031,0
509.2043,469.4109,0
475.6517,345.6122,0
456.6271,430.5302,0
479.8599,390.2538,0
505.4913,408.1855,0
412.4629,355.996,0
485.8584,414.1016,0
462.4039,405.6086,0
457.6972,389.9848,0
432.0866,434.6044,0
520.2148,480.9931,0
467.4351,394.7014,0
463.3705,319.6135,0
471.5612,344.0351,0
496.8651,375.1152,0
521.4156,450.1449,0
494.369,392.0323,0
400.948,396.9962,0
484.4245,365.6445,0
545.0261,392.85,0
505.0305,385.4802,0
505.5441,388.4503,0
515.966,363.3962,0
1912.566,434.1156,1
401.6875,395.5513,0
452.1017,365.4726,0
537.7087,417.5374,0
488.3152,434.1413,0
495.0277,417.9891,0
433.8959,426.9263,0
497.5429,344.4412,0
501.0698,369.1369,0
492.167,352.459,0
492.2413,399.2555,0
438.9053,410.0449,0
474.8842,354.0625,0
500.8527,377.4072,0
433.4443,353.3853,0
511.8677,417.7966,0
460.2569,430.674,0
1818.505,306.993,1
531.1541,351.2444,0
487.0847,460.2551,0
533.86,378.3153,0
494.4208,410.784,0
465.4341,381.7476,0
450.5081,342.8115,0
524.0425,378.3689,0
421.4201,409.7397,0
430.468,336.976,0
502.4908,393.5379,0
435.4753,343.1825,0
511.0403,387.0565,0
470.2579,414.2109,0
469.546,403.8091,0
448.384,392.8385,0
496.5096,432.4068,0
481.117,374.5,0
486.9602,431.2135,0
518.0414,374.9127,0
512.8441,329.0135,0
438.7878,347.9373,0
482.8349,386.1781,0
400.7476,360.849,0
520.4441,409.4077,0
437.7216,459.371,0
548.9283,392.9305,0
429.8194,373.6268,0
466.1714,398.882,0
445.7608,354.832,0
512.3809,394.9673,0
459.6677,402.198,0
1928.544,340.5699,1
1982.154,510.2247,1
485.522,421.5519,0
441.4907,361.8463,0
1837.289,469.8813,1
1776.51,407.0665,1
527.0953,347.955,0
548.6807,446.7835,0
443.2617,361.2311,0
486.1156,438.9691,0
482.0777,455.2543,0
481.7272,439.094,0
452.5289,426.4966,0
471.2854,361.1041,0
1831.205,423.0668,1
489.7103,382.6097,0
1926.532,395.8049,1
490.2222,405.082,0
456.4596,388.4444,0
499.832,351.3796,0
499.4596,379.0909,0
513.651,424.6292,0
455.4164,442.9852,0
510.2988,469.4225,0
1908.517,299.2956,1
445.5522,455.9399,0
476.5938,416.2176,0
454.6332,327.9963,0
459.1184,415.6445,0
446.3499,367.9837,0
438.5269,439.6668,0
506.6737,392.7328,0
436.8601,408.7766,0
1908.349,376.6636,1
458.2386,409.5726,0
466.5391,380.5019,0
1887.137,421.9122,1
546.2006,403.5841,0
1848.899,366.691,1
514.2059,409.939,0
502.559,392.7167,0
443.2092,345.5102,0
439.6735,369.139,0
447.3541,379.7679,0
498.0033,364.4568,0
439.2275,384.3457,0
476.5128,394.1687,0
468.0469,414.0914,0
479.797,409.2267,0
454.0506,328.9124,0
467.3044,384.5094,0
468.9419,388.0341,0
498.9222,377.371,0
484.6525,348.4771,0
1787.347,383.1761,1
524.4502,381.0827,0
476.6873,423.6872,0
464.6465,360.7422,0
455.5153,379.2442,0
454.1852,323.8553,0
1841.26,438.1581,1
597.3821,523.4457,0
520.4839,361.2213,0
449.6285,410.9442,0
428.2695,387.1569,0
519.0456,402.1428,0
465.5211,315.9654,0
516.1543,404.6294,0
447.4542,486.2913,0
1832.076,349.2396,1
471.0748,365.5474,0
413.9294,317.9536,0
507.3836,403.6871,0
484.7294,436.7341,0
454.6385,403.2956,0
505.3693,374.2905,0
514.2349,397.9511,0
1978.582,389.6215,1
467.07,417.1164,0
442.3028,419.3428,0
444.0858,456.9735,0
1913.458,427.0374,1
489.7278,357.4893,0
1842.33,408.9466,1
485.4479,427.8871,0
529.619,464.6895,0
1976.119,419.8353,1
500.553,352.4323,0
536.364,391.9571,0
507.7621,349.3992,0
484.4365,385.0315,0
452.1591,392.1729,0
1856.933,353.4476,1
470.797,450.1062,0
503.3809,377.0147,0
521.7733,371.6137,0
474.4143,420.2806,0
482.3716,417.3174,0
544.2084,352.6869,0
496.2717,455.4896,0
492.9046,307.8681,0
482.1264,384.4919,0
451.2542,415.6845,0
1845.735,466.652,1
448.1227,309.7987,0
528.1464,373.2704,0
437.6605,436.4473,0
474.8621,399.2596,0
464.9293,353.6511,0
464.3766,435.3187,0
456.2083,353.6936,0
437.9137,403.0441,0
417.9521,388.5125,0
433.2036,370.2451,0
550.6137,376.9111,0
453.9645,358.552,0
483.9419,431.0458,0
474.3353,419.58,0
1936.897,396.9545,1
409.2823,341.1242,0
466.1404,391.9802,0
1869.558,380.547,1
510.6038,352.1967,0
477.5225,403.478,0
471.6369,370.5427,0
495.3425,348.3936,0
462.3441,377.0597,0
394.3876,342.3997,0
406.7845,434.3804,0
515.2005,405.0828,0
1910.859,391.8674,1
427.8644,380.1549,0
1998.371,347.0766,1
470.958,305.1111,0
497.2454,371.5039,0
478.19,473.0553,0
417.8986,402.9669,0
442.5718,402.5553,0
525.9394,505.1069,0
496.7249,420.0208,0
524.3824,352.7839,0
427.8048,349.6415,0
488.7046,421.139,0
466.9072,387.7533,0
415.4361,408.4091,0
455.5424,424.3777,0
482.7994,410.0107,0
411.098,377.4214,0
435.5843,421.9241,0
468.7033,421.9344,0
450.5052,450.8177,0
477.7018,343.8579,0
451.1575,403.9062,0
428.9345,394.6675,0
526.6362,435.6713,0
527.9549,351.0549,0
429.2601,328.2634,0
1794.769,480.9492,1
437.9747,420.2279,0
489.6193,407.4941,0
489.9792,396.1408,0
463.3441,396.3504,0
522.999,396.1721,0
455.7051,420.4812,0
475.8287,403.5857,0
461.0854,377.0657,0
433.7178,448.5776,0
537.2661,394.9637,0
470.9133,413.7575,0
475.8108,422.1579,0
514.6141,358.7161,0
455.4499,378.0251,0
501.1558,398.1296,0
485.9015,373.9158,0
508.6832,404.1708,0
531.0086,367.235,0
475.6703,374.156,0
457.0819,394.7628,0
491.9071,432.5948,0
419.0568,360.7183,0
496.278,360.7486,0
462.5653,429.8292,0
490.5259,427.8424,0
523.5549,381.809,0
525.1277,376.7789,0
478.1897,338.5228,0
403.7414,400.6523,0
494.7499,337.5818,0
1995.108,417.3311,1
1867.176,424.7565,1
506.343,517.3376,0
510.9382,377.9455,0
418.4197,353.9623,0
391.8986,402.1756,0
537.377,427.8732,0
1920.498,388.5146,1
499.001,460.835,0
439.1133,381.0296,0
503.9852,399.4368,0
452.0658,402.3645,0
453.8412,362.1526,0
484.7239,410.0257,0
1773.208,413.4319,1
520.8683,384.8705,0
1818.908,449.6922,1
1825.157,432.3821,1
486.9064,393.5894,0
484.7027,438.8046,0
1909.625,417.4397,1
518.4396,375.0996,0
521.2247,365.5688,0
534.9837,377.3281,0
468.6951,474.6506,0
451.5964,349.1376,0
436.2443,414.1332,0
491.1674,422.6497,0
515.9746,411.9302,0
504.4487,364.762,0
525.8774,426.684,0
507.2599,419.8407,0
1818.166,477.2272,1
470.2128,402.4529,0
502.0323,348.5235,0
464.8269,468.808,0
456.0727,408.201,0
521.4084,390.6812,0
434.1927,410.4713,0
479.7162,432.8185,0
522.7361,351.4155,0
531.104,386.146,0
515.5078,431.8358,0
433.4293,445.9145,0
505.6289,423.9225,0
1799.937,419.0612,1
430.3124,326.8546,0
496.4911,332.5602,0
503.2645,409.3817,0
515.1109,433.7095,0
474.9712,364.273,0
561.5115,448.6775,0
488.1142,399.1493,0
1754.624,361.7579,1
475.3123,352.0913,0
520.9086,344.8637,0
431.9445,404.9748,0
504.7595,432.254,0
532.2723,372.27,0
518.5853,380.6575,0
453.9275,389.6305,0
1743.687,330.9839,1
470.1085,452.8634,0
491.1865,380.4208,0
470.3073,438.7612,0
450.782,419.0803,0
449.8081,387.4075,0
1987.139,433.7817,1
457.7119,399.4286,0
502.5704,371.1202,0
467.6418,385.1916,0
461.5165,419.6584,0
522.3213,390.6848,0
468.9555,411.0112,0
582.0092,324.8462,0
443.7721,338.4431,0
506.3745,349.6979,0
439.1523,392.1003,0
491.1306,466.6567,0
475.2289,403.4405,0
1777.351,435.9563,1
497.9584,397.0456,0
529.0712,363.0551,0
488.3277,368.8397,0
535.5841,359.5052,0
489.5958,469.5983,0
468.7556,384.962,0
480.1392,418.6353,0
501.1141,387.4189,0
446.2257,407.5028,0
525.7813,411.5763,0
520.3654,405.4597,0
415.1646,337.3501,0
443.9865,387.257,0
508.463,410.6469,0
431.8146,330.3346,0
511.6953,383.985,0
480.5779,395.2192,0
499.1738,379.7948,0
452.0694,423.9183,0
456.8542,385.4779,0
1801.557,490.6725,1
510.9916,433.4368,0
460.7277,343.9402,0
487.5503,409.3824,0
490.0518,393.0787,0
1832.875,410.2565,1
473.5734,378.8736,0
470.6228,390.2195,0
524.0037,362.0443,0
435.667,335.6223,0
520.121,348.8901,0
1823.014,422.9316,1
459.8293,470.0916,0
468.634,423.6634,0
409.4671,402.8862,0
477.5645,342.1784,0
478.447,409.9795,0
462.5358,369.0886,0
435.4986,403.6622,0
519.7632,362.6018,0
491.4434,391.1958,0
500.4148,379.4132,0
480.9987,398.7812,0
494.5444,365.979,0
440.594,350.8862,0
545.4437,365.9181,0
436.8562,378.5655,0
572.0667,432.2396,0
