Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Hemsan
2245.924,281.0481,0
2177.704,312.8612,0
2236.126,320.5063,0
2321.314,319.9626,0
2458.341,302.4056,0
2276.21,394.8995,0
2231.554,298.6267,0
2254.403,385.071,0
2367.955,298.0022,0
2454.89,315.9905,0
2298.162,378.7693,0
2533.437,274.1149,0
2258.351,376.2058,0
2400.197,344.8384,0
2259.587,331.781,0
2320.711,291.5691,0
2268.394,340.6871,0
2248.835,281.3499,0
2409.312,379.2111,0
2325.877,313.2747,0
2360.027,396.869,0
2251.704,331.0188,0
2241.662,372.9409,0
2110.724,383.0057,0
2245.807,382.5599,0
2389.813,337.277,0
2183.551,314.0236,0
2319.27,331.9452,0
2181.591,299.8903,0
2319.075,354.2172,0
2248.885,414.4381,0
2276.427,389.8911,0
2366.475,327.2382,0
2377.846,366.2457,0
2517.751,366.899,0
2266.369,324.1086,0
2137.903,242.889,0
2296.336,2633.0,
2339.831,302.6184,0
2368.748,353.0439,0
2225.144,337.989,0
2165.447,297.8894,0
2296.586,422.2236,0
2261.259,364.1864,0
2207.604,344.478,0
2265.64,414.127,0
2164.65,278.8088,0
2324.437,318.0056,0
2381.491,310.7366,0
2295.817,372.6863,0
2380.307,384.1144,0
2188.681,305.3872,0
2418.667,266.3073,0
2155.275,374.9583,0
2465.047,242.1357,0
2167.304,369.8167,0
2159.627,413.1379,0
2215.209,350.7184,0
2357.616,305.4683,0
2273.141,342.8484,0
2307.249,321.7625,0
2386.888,341.6847,0
2249.347,340.0468,0
2231.61,338.2855,0
2216.874,379.4885,0
2210.571,438.2479,0
2211.585,306.767,0
2169.841,339.8767,0
2282.982,244.1194,0
2261.181,301.3219,0
2326.646,328.4266,0
2214.521,352.7074,0
2270.093,337.8523,0
2366.256,317.932,0
2141.061,326.3713,0
2249.873,338.8484,0
2328.086,358.1725,0
2305.891,289.9517,0
2307.682,353.5077,0
2363.071,416.3867,0
2204.749,310.4418,0
2337.76,274.056,0
2230.941,396.9186,0
2210.79,387.6299,0
2286.502,353.3151,0
2278.771,312.1603,0
2238.178,305.0033,0
2163.5,392.9893,0
2532.845,277.191,0
2273.393,409.7284,0
2177.292,444.8822,0
2241.447,357.933,0
2339.861,380.5967,0
2247.042,340.7271,0
2304.662,326.5573,0
2415.953,278.9338,0
2180.535,338.4735,0
2276.556,297.5184,0
2307.285,315.4034,0
2221.526,403.2257,0
2234.487,322.9158,0
2310.339,9924.0,
2370.663,372.2095,0
2301.426,333.3978,0
2301.203,338.3076,0
2209.591,384.4828,0
2336.956,331.6937,0
2257.429,319.9827,0
2255.399,323.7074,0
2305.842,294.1038,0
2207.612,295.2126,0
2352.263,372.7911,0
2433.739,310.6355,0
2198.627,344.5538,0
2224.293,296.2899,0
2334.01,333.8412,0
2264.354,305.6299,0
2333.738,338.8313,0
2455.814,202.129,0
2367.567,315.0475,0
2321.212,296.1578,0
2160.19,316.4023,0
2401.097,290.0675,0
2207.518,370.8221,0
2208.211,365.3517,0
2359.222,248.8228,0
2240.316,398.6635,0
2225.051,287.4875,0
2228.27,332.0946,0
2245.039,389.9447,0
2252.933,335.9819,0
2275.545,277.8811,0
2295.194,317.4519,0
2287.11,353.0309,0
2344.464,407.5084,0
2315.714,360.0979,0
2300.937,274.6558,0
2194.127,353.1322,0
2337.813,328.3344,0
2298.254,376.7843,0
2243.127,328.6693,0
2262.184,407.1907,0
2420.471,331.3551,0
2177.841,407.8101,0
2362.22,329.4,0
2313.322,399.7784,0
2246.142,363.1686,0
2141.815,375.1461,0
2249.119,350.5109,0
2237.816,338.4952,0
2177.738,280.1299,0
2297.403,320.5543,0
2255.038,392.3687,0
2269.23,353.9934,0
2231.322,322.0133,0
2407.848,278.229,0
2314.173,383.9399,0
2307.511,361.1781,0
2332.808,342.6025,0
2222.202,330.052,0
2255.027,314.663,0
2300.938,479.0526,0
2155.298,412.3071,0
2250.666,317.6268,0
2195.948,260.1907,0
2197.191,352.9478,0
2228.096,350.8967,0
2267.465,306.3269,0
2394.579,280.1714,0
2241.517,325.8461,0
2197.755,314.6151,0
2337.208,299.3273,0
2368.631,330.4073,0
2184.025,373.7604,0
2216.624,309.088,0
2372.253,333.2985,0
2226.744,260.6356,0
2398.653,313.384,0
2407.869,351.9219,0
2255.207,386.7125,0
2363.924,264.7643,0
2477.3,336.0642,0
2233.909,293.8632,0
2134.584,325.1063,0
2274.943,305.22,0
2412.182,372.1068,0
2355.404,321.8284,0
2363.3,266.1571,0
2379.223,301.1656,0
2290.639,314.3705,0
2230.733,298.7852,0
2293.011,305.2081,0
2378.094,327.1571,0
2317.849,391.6725,0
2560.132,358.2384,0
2291.387,295.1918,0
2127.084,302.3561,0
2262.139,407.4976,0
2208.261,376.9631,0
2216.816,334.1832,0
2219.084,330.6279,0
2308.675,313.8877,0
2310.586,363.7157,0
2188.688,330.1832,0
2073.987,410.5647,0
2263.475,352.2302,0
2187.642,310.036,0
2307.973,290.8676,0
2410.21,331.4584,0
2317.213,368.682,0
2204.407,394.9711,0
2232.602,362.3496,0
2256.421,338.9874,0
2284.491,308.4905,0
2306.885,311.8163,0
2342.706,315.0848,0
2208.753,277.0464,0
2342.84,362.3815,0
2245.757,342.6307,0
2287.715,365.0261,0
2351.956,355.5387,0
2246.183,395.4436,0
2187.05,357.7964,0
2292.331,350.4542,0
2352.094,340.3778,0
2270.265,340.4688,0
2308.957,368.5443,0
2343.005,301.7894,0
2200.831,391.2372,0
2257.703,336.9263,0
2293.174,232.2339,0
2248.805,357.2556,0
2399.821,303.0536,0
2228.613,326.7249,0
2300.671,337.9906,0
2312.192,306.0326,0
2427.369,292.925,0
2267.41,286.6805,0
2436.756,315.619,0
2203.161,319.6589,0
2401.966,322.5177,0
2156.886,367.4746,0
2382.111,346.2703,0
2237.738,346.2419,0
2485.396,342.9619,0
2330.622,259.9553,0
2176.273,346.0509,0
2307.519,394.7738,0
2324.849,309.3149,0
2238.574,409.5305,0
2269.335,336.4734,0
2161.882,384.0525,0
2147.822,344.8031,0
2312.181,277.2582,0
2348.427,341.1089,0
2312.346,299.4785,0
2307.813,337.397,0
2336.209,352.641,0
2189.079,305.2734,0
2220.095,328.1635,0
2264.978,309.9603,0
2285.625,337.1371,0
2349.53,343.1705,0
2260.388,358.3186,0
2363.676,290.745,0
2367.258,428.4095,0
2252.994,425.8635,0
2270.07,339.1278,0
2273.229,331.6686,0
2279.756,277.0464,0
2072.078,407.5078,0
2332.048,283.7485,0
2352.981,276.7582,0
2513.559,320.1451,0
2370.967,326.0992,0
2267.198,295.4763,0
2274.91,307.4991,0
2443.368,242.8398,0
2342.393,328.4762,0
2264.165,346.9113,0
2189.548,376.2745,0
2186.245,285.3508,0
2424.46,291.293,0
2361.082,314.7405,0
2221.345,363.2784,0
2292.754,309.5192,0
2273.252,245.0559,0
2206.874,369.6951,0
2234.452,331.0156,0
2263.843,287.796,0
2229.447,300.8562,0
2149.614,337.5264,0
2325.308,306.1123,0
2437.485,298.6932,0
2465.181,287.7397,0
2241.563,335.2223,0
2178.696,320.3419,0
2413.807,314.667,0
2413.522,324.6852,0
2256.143,387.4171,0
2206.758,311.7617,0
2325.7,324.3112,0
2358.03,336.0555,0
2295.468,280.7738,0
2406.491,348.3215,0
2246.419,312.1516,0
2276.67,246.4689,0
2247.167,353.2719,0
2329.467,376.8152,0
2298.732,338.7648,0
2133.593,349.2793,0
2285.375,331.4971,0
2202.368,329.6791,0
2190.871,336.1194,0
2297.63,269.3821,0
2224.208,305.4933,0
2247.515,329.1716,0
2297.055,327.0604,0
2234.634,342.0365,0
2382.806,334.0918,0
2145.237,399.1764,0
2295.606,334.3806,0
2199.079,370.7229,0
2335.943,340.2539,0
2290.106,401.7985,0
2297.126,348.4376,0
2179.235,418.338,0
2210.971,361.067,0
2287.794,344.2598,0
2344.09,314.9033,0
2208.662,281.4991,0
2193.448,290.9121,0
2371.827,336.6948,0
2351.591,356.9521,0
2185.48,331.1813,0
2162.128,395.1069,0
2233.508,311.0078,0
2282.896,341.9851,0
2218.666,262.6019,0
2073.389,398.8616,0
2147.951,348.6102,0
2305.217,413.8612,0
2300.84,336.5093,0
2251.488,325.667,0
2176.165,369.5996,0
2133.491,322.8527,0
2219.678,410.1937,0
2333.762,303.2448,0
2213.504,281.4658,0
2243.612,284.5807,0
2577.244,367.9706,0
2405.715,283.1208,0
2332.192,348.049,0
2307.308,258.9493,0
2383.887,289.7423,0
2474.991,350.4552,0
2338.329,384.2786,0
2410.28,341.7555,0
2345.823,304.7753,0
2297.063,332.9495,0
2328.517,344.4337,0
2332.921,292.8373,0
2233.004,318.7042,0
2416.437,355.0383,0
2362.584,340.8132,0
2269.505,359.839,0
2286.851,297.6516,0
2358.92,281.1512,0
2235.166,334.3916,0
2281.307,323.3188,0
2269.876,394.9341,0
2375.76,343.8728,0
2203.615,283.5404,0
2090.21,417.248,0
2228.866,384.8922,0
2236.987,383.79,0
2305.632,345.2991,0
2348.551,307.2081,0
2270.806,230.8954,0
2327.054,312.489,0
2247.015,280.1942,0
2246.173,325.4312,0
2160.44,385.9832,0
2185.223,402.9819,0
2224.251,426.9512,0
2316.123,333.3306,0
2321.859,317.2607,0
2216.977,359.9681,0
2323.93,355.4296,0
2306.594,315.194,0
2191.404,300.6304,0
2220.412,384.6395,0
2320.121,306.2535,0
2356.622,375.5167,0
2276.826,310.8024,0
2220.485,307.899,0
2408.857,281.2493,0
2400.802,345.1718,0
2271.36,312.3311,0
2296.748,378.9259,0
2342.001,255.0436,0
2362.617,307.5718,0
2423.099,319.7908,0
2379.908,327.7083,0
2276.211,309.8427,0
2296.427,380.1873,0
2225.979,344.2198,0
2328.986,357.3993,0
2364.886,310.2485,0
2230.836,342.8314,0
2200.564,315.2332,0
2321.22,395.2493,0
2200.261,303.3691,0
2213.115,393.4474,0
2244.599,348.8159,0
2209.55,312.1088,0
2315.58,346.5813,0
2179.781,331.6963,0
2225.274,383.1555,0
2289.186,350.5835,0
2271.303,326.7764,0
2343.537,253.1212,0
2339.536,316.6693,0
2317.862,311.0463,0
2279.279,313.1796,0
2235.489,272.7355,0
2282.618,312.0619,0
2347.272,267.6323,0
2290.417,377.3856,0
2229.708,393.7391,0
2241.727,344.1769,0
2147.916,353.3947,0
2251.879,333.9823,0
2315.5,406.5636,0
2212.744,286.894,0
2243.572,333.0201,0
2363.847,305.0641,0
2191.007,393.684,0
2610.068,339.6747,0
2292.104,326.2471,0
2319.239,372.7491,0
2322.477,377.5957,0
2325.5,347.9982,0
2375.408,307.4727,0
2303.297,363.6583,0
2252.033,408.5443,0
2382.64,300.9581,0
2273.018,294.3923,0
2259.352,426.5781,0
2193.711,400.6244,0
2236.21,307.0938,0
2197.011,307.5947,0
2403.663,318.7571,0
2397.481,289.4248,0
2285.914,298.7777,0
2356.022,287.7054,0
2238.276,298.1288,0
2359.406,326.689,0
2382.427,361.6488,0
2326.344,361.8743,0
2255.347,384.7498,0
2122.408,426.566,0
2227.039,349.12,0
2254.771,319.8169,0
2209.98,341.6794,0
2344.035,325.6621,0
2254.446,321.1957,0
2269.999,374.2009,0
2280.989,335.4832,0
2378.264,305.172,0
2314.73,302.8435,0
2338.614,320.9406,0
2307.208,377.5228,0
2173.715,352.3665,0
2282.65,422.9016,0
2228.935,363.2102,0
2273.605,291.2233,0
2302.523,299.2777,0
2273.929,305.9508,0
2274.459,425.5114,0
2256.619,269.7848,0
2298.14,316.0854,0
2254.165,287.6461,0
2324.143,365.5582,0
2281.403,378.1691,0
2292.739,371.0657,0
2201.419,375.3646,0
2245.185,341.6552,0
2171.287,292.5265,0
2310.024,281.3574,0
2311.945,353.9517,0
2235.364,363.8184,0
2189.232,351.2618,0
2264.456,322.8059,0
2114.274,336.1885,0
2399.897,306.3074,0
2286.668,415.0508,0
2326.329,222.1384,0
2237.379,365.717,0
2191.955,321.9432,0
2373.078,341.4574,0
2263.695,317.7339,0
2256.694,333.7723,0
2296.621,360.4475,0
2184.141,334.7529,0
2372.478,281.1798,0
2163.467,345.0734,0
2199.331,336.9313,0
2380.981,323.3334,0
2400.76,302.423,0
2316.804,336.3156,0
2436.134,279.5811,0
2278.818,291.729,0
2393.143,372.6694,0
2215.429,297.3988,0
2171.786,339.7262,0
2099.786,375.9125,0
2228.286,364.1914,0
2230.357,328.2112,0
2347.233,208.879,0
2390.871,325.6923,0
2298.558,320.131,0
2242.415,365.7969,0
2374.803,292.8167,0
2177.175,372.3511,0
2270.791,353.3572,0
2275.812,380.1541,0
2318.87,358.7357,0
2182.446,420.4742,0
2323.235,395.3754,0
2317.99,341.7134,0
2240.592,255.6683,0
2190.229,394.597,0
2280.507,299.8966,0
2234.887,319.1055,0
2297.325,318.9342,0
2349.954,358.0686,0
2212.625,328.5011,0
2233.823,307.9534,0
2269.923,362.3323,0
2434.728,225.7686,0
2372.961,318.8643,0
2361.435,333.7238,0
2273.444,326.2117,0
2464.419,269.9274,0
2324.726,339.3816,0
2355.193,378.6635,0
2269.857,317.8733,0
2200.268,329.092,0
2504.756,397.9802,0
2275.743,322.6638,0
2276.616,347.7358,0
2349.245,329.6866,0
2272.785,348.0093,0
2304.9,305.132,0
2223.363,373.1891,0
2408.765,293.877,0
2373.664,349.8829,0
2341.303,250.3926,0
2114.194,371.0918,0
2184.279,319.6339,0
2277.946,360.3242,0
2433.436,260.9258,0
2319.806,280.8365,0
2230.428,310.454,0
2427.573,329.637,0
2438.546,293.0737,0
2193.57,285.427,0
2200.979,346.144,0
2318.384,286.1455,0
2103.202,350.4489,0
2148.617,360.2039,0
2317.61,360.9519,0
2244.034,358.8676,0
2247.956,271.8419,0
2340.526,338.5963,0
2266.887,261.3196,0
2321.55,229.9778,0
2308.279,406.1594,0
2312.191,317.8895,0
2449.198,308.5128,0
2153.734,326.4655,0
2328.837,320.8267,0
2214.506,355.1938,0
2293.428,376.1191,0
2203.484,359.8087,0
2184.273,369.6239,0
2439.091,334.0992,0
2248.192,352.5361,0
2314.319,239.2268,0
2211.461,354.4856,0
2192.598,399.7776,0
2336.341,287.9711,0
2219.304,324.0498,0
2205.983,313.7958,0
2216.597,312.4827,0
2172.656,360.9493,0
2166.363,347.4774,0
2275.904,307.1553,0
2360.364,318.9447,0
2353.094,267.5586,0
2244.438,315.8073,0
2293.423,371.7069,0
2201.878,298.0428,0
2191.486,365.4895,0
2181.627,323.5533,0
2314.502,400.1699,0
2294.561,300.4578,0
2238.148,317.4485,0
2292.111,413.0413,0
2181.663,328.4562,0
2306.479,353.0314,0
2407.761,293.1519,0
2225.496,352.3567,0
2332.012,361.1011,0
2264.489,349.328,0
2167.471,366.483,0
2227.624,343.3168,0
2336.292,349.0527,0
2256.967,298.7448,0
2235.02,322.7902,0
2401.706,303.8673,0
2295.52,281.1134,0
2342.255,306.152,0
2317.961,335.0416,0
2289.981,291.5503,0
2174.307,342.6215,0
2373.874,254.0018,0
2185.606,315.3479,0
2173.261,328.8505,0
2264.499,300.4443,0
2338.809,328.9857,0
2321.433,296.2418,0
2285.921,298.3284,0
2209.878,339.6881,0
2286.335,335.145,0
2249.794,374.8765,0
2397.41,326.8379,0
2328.606,353.7729,0
2232.739,384.4224,0
2331.341,356.5933,0
2264.685,276.9667,0
2392.278,320.0771,0
2406.335,255.0391,0
2212.165,426.3771,0
2296.227,328.658,0
2298.21,332.8727,0
2436.747,314.3673,0
2206.357,495.7196,0
2230.519,296.1698,0
2177.951,287.271,0
2244.353,364.5251,0
2295.457,308.2512,0
2145.77,337.2856,0
2279.867,227.8428,0
2272.075,368.3748,0
2285.218,355.3252,0
2461.65,278.3809,0
2270.493,363.9648,0
2348.316,332.2761,0
2279.667,378.9561,0
2420.532,393.3956,0
2134.03,359.5419,0
2360.485,293.3455,0
2322.016,385.1069,0
2316.554,311.6692,0
2128.463,360.6136,0
2368.827,300.0526,0
2252.307,382.9426,0
2270.757,340.1942,0
2343.252,363.8033,0
2340.296,337.2002,0
2131.333,324.5878,0
2261.212,287.0303,0
2226.401,387.8143,0
2313.778,379.8839,0
2403.817,308.9307,0
2219.17,304.5341,0
2149.793,386.552,0
2261.252,317.342,0
2317.723,314.9406,0
2214.829,386.926,0
2430.26,292.3777,0
2238.759,344.6659,0
2274.103,380.0963,0
2189.289,277.6465,0
2059.464,393.1312,0
2327.716,266.4442,0
2205.795,394.3486,0
2310.656,298.2472,0
2230.544,373.9263,0
2310.652,322.6748,0
2382.689,359.5466,0
2352.41,335.9154,0
2220.491,347.1211,0
2201.422,317.5112,0
2204.494,354.7686,0
2495.991,219.0287,0
2245.913,289.1569,0
2195.938,356.5948,0
2245.389,275.0074,0
2235.953,355.0752,0
2382.812,245.828,0
2259.244,320.3716,0
2379.611,267.5444,0
2335.741,282.8062,0
2203.389,315.066,0
2256.163,355.3523,0
2270.47,338.4734,0
2243.678,335.2632,0
2335.824,360.8284,0
2289.623,291.0096,0
2320.199,289.142,0
2231.187,386.3075,0
2183.204,326.6201,0
2379.519,315.254,0
2259.82,291.066,0
2348.995,299.8158,0
2299.419,343.7983,0
2336.293,361.3199,0
2169.07,306.2758,0
2358.079,325.1644,0
2329.153,295.1261,0
2324.891,290.9202,0
2222.731,318.8932,0
2219.289,304.1427,0
2245.406,443.8643,0
2368.023,305.8608,0
2352.751,367.1548,0
2248.732,317.6536,0
2201.351,362.9731,0
2276.763,273.9722,0
2243.095,351.3153,0
2342.136,302.142,0
2208.918,379.8595,0
2276.742,301.9342,0
2305.334,241.4384,0
2227.585,356.8052,0
2332.908,359.8481,0
2362.961,335.1667,0
2329.83,327.2587,0
2444.268,298.6934,0
2215.273,315.4204,0
2295.378,321.2368,0
2224.998,357.9738,0
2228.22,337.5948,0
2160.231,359.5544,0
2344.09,371.0557,0
2237.293,359.9041,0
2454.378,309.054,0
2215.678,330.6482,0
2353.753,297.4357,0
2354.533,315.8405,0
2319.936,361.7161,0
2302.816,356.7944,0
2357.823,345.3468,0
2274.42,353.0088,0
2272.187,313.6783,0
2283.362,307.4412,0
2334.013,370.2241,0
2311.455,364.7869,0
2319.446,354.5253,0
2335.632,294.6292,0
2168.118,300.8136,0
2260.271,295.0538,0
2280.86,312.4413,0
2202.21,323.4028,0
2346.82,301.7997,0
2120.659,327.9918,0
2279.296,382.7355,0
2361.912,377.4601,0
2253.667,376.5055,0
2154.715,369.8721,0
2381.864,372.4181,0
2347.59,355.121,0
2231.168,438.6476,0
2436.02,272.3617,0
2129.97,354.5167,0
2242.322,299.9194,0
2227.829,319.8905,0
2265.2,317.6844,0
2080.404,429.2186,0
2180.161,278.6254,0
2241.479,333.8552,0
2219.321,397.9561,0
2254.105,408.6018,0
2206.41,371.9974,0
2359.053,310.1383,0
2299.146,320.8677,0
2188.997,348.0116,0
2146.58,298.2999,0
2401.602,341.05,0
2224.364,319.0342,0
2183.453,373.9292,0
2321.088,401.457,0
2365.406,344.9094,0
2159.159,298.374,0
2207.885,340.838,0
2142.003,357.2101,0
2219.496,319.2185,0
2174.382,379.4263,0
2293.88,318.2003,0
2276.434,269.2441,0
2353.818,336.7004,0
2400.741,215.5404,0
2536.748,354.2559,0
2352.048,277.5508,0
2125.452,316.985,0
2337.753,325.411,0
2162.909,336.1018,0
2139.659,412.7849,0
2218.003,338.5798,0
2314.485,336.8901,0
2242.777,389.1,0
2294.099,290.9097,0
2340.55,342.9313,0
2296.707,369.1558,0
2254.465,347.7477,0
2248.84,399.4453,0
2376.5,345.8145,0
2332.253,359.5057,0
2323.06,310.3761,0
2297.832,409.0022,0
2213.419,353.2144,0
2337.287,252.9744,0
2294.257,344.7708,0
2425.344,285.257,0
2244.105,261.5887,0
2328.055,279.6559,0
2300.271,310.2942,0
2238.384,348.3806,0
2274.228,358.752,0
2243.278,370.4696,0
2432.832,329.8129,0
2402.391,292.9009,0
2155.333,328.5284,0
2270.182,326.286,0
2297.182,318.3827,0
2219.05,341.2239,0
2234.596,350.0795,0
2190.629,283.6266,0
2249.149,322.3777,0
2236.022,349.4624,0
2257.721,369.0873,0
2160.506,386.3224,0
2149.445,321.6936,0
2255.832,319.2715,0
2163.698,366.0034,0
2423.306,303.7028,0
2224.226,357.3662,0
2316.294,328.3988,0
2265.596,349.9767,0
2261.478,385.2427,0
2204.24,367.7975,0
2338.11,345.4644,0
2395.895,229.8352,0
2265.764,386.1029,0
2255.134,361.2642,0
2374.717,244.7354,0
2253.294,309.1223,0
2234.17,328.347,0
2302.972,287.4873,0
2336.935,291.7035,0
2220.58,362.5842,0
2211.062,362.9607,0
2445.933,280.9237,0
2161.985,312.3589,0
2179.825,335.8499,0
2200.191,378.7954,0
2344.67,296.4338,0
2220.725,403.2363,0
2220.161,394.1099,0
2224.269,296.4818,0
2262.232,320.0782,0
2233.88,374.9568,0
2305.862,331.9171,0
2355.603,340.0624,0
2165.98,333.5615,0
2171.629,354.0233,0
2243.98,369.3741,0
2200.929,396.4473,0
2264.911,328.3534,0
2391.074,335.7626,0
2284.418,355.6965,0
2228.925,404.7424,0
2284.375,372.1165,0
2383.935,328.4866,0
2193.826,348.1909,0
2259.863,319.011,0
2403.205,279.6633,0
2057.162,340.3098,0
2307.83,277.5955,0
2261.359,335.4126,0
2355.816,393.735,0
2253.503,351.6702,0
2266.67,419.693,0
2341.594,342.0968,0
2277.386,5178.0,
2255.538,309.9126,0
2295.083,294.91,0
2187.519,379.5784,0
2284.749,345.9375,0
2191.824,347.0176,0
2248.043,307.3163,0
2314.273,290.2439,0
2307.645,374.3618,0
2289.993,333.6133,0
2322.771,338.401,0
2346.589,291.4091,0
2248.659,297.577,0
2370.928,309.7917,0
2302.269,349.2057,0
2236.654,398.6367,0
2263.047,339.7042,0
2370.095,295.1956,0
2152.292,357.1605,0
2304.448,252.1427,0
2248.53,372.9147,0
2367.577,349.1293,0
2279.651,304.6769,0
2254.486,307.6143,0
2336.623,293.3141,0
2183.676,336.8971,0
2148.596,358.8428,0
2253.007,317.5771,0
2441.333,304.6949,0
2294.12,366.1262,0
2206.459,427.5909,0
2272.343,372.6444,0
2298.31,236.2714,0
2268.645,356.5427,0
2333.77,331.4872,0
2188.431,404.1226,0
2139.475,385.3929,0
2214.11,250.6163,0
2256.916,391.5298,0
2322.949,340.9537,0
2303.181,356.3242,0
2276.962,253.8979,0
2246.341,330.8917,0
2206.335,381.7943,0
2365.233,298.506,0
2211.509,330.7823,0
2335.914,329.6581,0
2233.967,319.8475,0
2368.919,246.3167,0
2218.674,350.8656,0
2280.179,305.2144,0
2393.421,262.8466,0
2351.697,366.8397,0
2221.205,326.3571,0
2259.228,302.8196,0
2157.095,385.1238,0
2373.855,340.1493,0
2387.957,297.6765,0
2339.025,370.4717,0
2287.201,354.2145,0
2300.178,323.8723,0
2281.281,347.8208,0
2185.702,372.7948,0
2283.961,357.3567,0
2277.915,323.5214,0
