Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Hemsan
2421.403,321.1036,0
2319.835,268.9186,0
2088.886,288.3416,0
2354.759,289.4971,0
2317.506,326.5002,0
2298.6,342.4193,0
2256.499,341.532,0
2244.976,316.4976,0
2242.492,307.9841,0
2306.236,349.4679,0
2166.539,284.2444,0
2264.301,325.8929,0
2375.311,264.7391,0
2281.284,336.5409,0
2128.265,294.3038,0
2204.755,320.4506,0
2346.056,249.1307,0
2307.313,310.098,0
2307.412,237.3052,0
2423.483,367.1382,0
2266.711,386.4482,0
2414.082,339.2979,0
2316.075,288.7302,0
2180.02,339.5677,0
2374.534,306.7062,0
2135.415,254.3383,0
2353.187,304.306,0
2456.961,299.6589,0
2117.112,269.2723,0
2035.813,256.6798,0
2464.951,308.6798,0
1974.036,231.2928,0
2381.885,301.6322,0
2256.388,343.3047,0
2003.543,366.5864,0
2132.631,287.1844,0
2428.181,317.4691,0
2348.649,274.7399,0
2230.082,307.2405,0
2152.696,207.9695,0
2177.863,360.8578,0
2293.923,275.934,0
2231.648,258.6383,0
2351.925,303.0725,0
2295.662,381.0844,0
2157.645,232.473,0
2129.686,323.9984,0
2410.16,301.1249,0
2139.694,408.2098,0
2493.542,271.5558,0
1924.04,292.5366,0
2364.126,289.8741,0
2468.082,236.8389,0
2475.797,164.3186,0
1950.793,215.312,0
2306.011,368.1128,0
2259.221,324.2814,0
2250.084,276.2419,0
2256.093,231.666,0
2175.061,262.1433,0
2357.122,278.3531,0
2172.644,336.9858,0
2218.743,200.9734,0
2512.207,249.2883,0
2199.073,308.25,0
2363.316,337.8103,0
2156.964,333.8076,0
2303.219,316.9343,0
2561.701,346.5469,0
2358.672,337.2654,0
2215.354,313.4589,0
2232.59,342.311,0
2177.052,267.0375,0
2480.19,317.0696,0
2349.727,309.0354,0
2291.862,359.8513,0
2155.289,315.1699,0
2275.233,356.0897,0
2516.937,313.084,0
2356.433,296.9368,0
2311.499,374.392,0
2167.044,324.0385,0
2241.9,274.1603,0
2419.027,235.97,0
2417.812,263.0914,0
2300.752,257.9592,0
2411.517,284.8385,0
2248.025,368.9287,0
2239.371,241.6888,0
2496.579,312.8738,0
2037.292,293.4755,0
2373.694,318.7268,0
2328.585,317.3998,0
2217.3,310.6886,0
1987.659,217.9257,0
1960.446,304.522,0
2322.692,340.3831,0
2469.207,265.4348,0
2259.157,379.705,0
2362.787,311.3677,0
2187.955,244.8184,0
2187.25,327.7313,0
2343.936,338.0977,0
2472.307,278.2802,0
2430.083,360.0685,0
2165.721,276.8342,0
2102.749,372.551,0
2077.114,247.4391,0
2383.748,299.8601,0
2397.064,319.5389,0
2293.541,273.505,0
2419.516,287.3921,0
2409.346,276.3264,0
2147.498,353.5626,0
2237.027,364.2421,0
2173.979,279.2285,0
2317.233,366.4329,0
2315.131,292.5403,0
2219.563,275.9105,0
2229.544,258.504,0
2061.078,231.5503,0
2287.446,337.13,0
2117.017,318.7633,0
2113.117,326.8552,0
2363.747,313.6656,0
2107.063,281.6509,0
2196.58,251.032,0
2193.487,333.139,0
2264.775,352.1425,0
2486.236,207.4275,0
1955.814,265.6297,0
2126.802,290.1377,0
2066.972,265.5132,0
2194.992,253.3259,0
2386.502,230.8696,0
2175.591,284.5162,0
2306.168,309.0381,0
2411.924,285.7197,0
2296.141,334.0115,0
2448.053,292.2507,0
2512.446,358.197,0
2023.495,274.5429,0
2265.265,193.4537,0
2297.124,278.7797,0
2298.26,255.1593,0
2339.682,362.3181,0
2237.263,303.8102,0
2223.477,291.6053,0
2269.604,349.7693,0
2491.681,253.6396,0
2049.62,326.4497,0
2393.42,241.9979,0
2459.094,268.0131,0
2302.349,254.611,0
2065.023,236.5222,0
2403.252,333.5723,0
2325.926,311.7509,0
2299.867,295.6348,0
2408.292,309.2025,0
2185.746,271.3763,0
2301.103,315.8494,0
2152.689,319.8145,0
2354.406,244.7043,0
2213.38,203.2932,0
2303.107,234.2001,0
2383.293,6893.0,
1998.095,252.0125,0
2352.193,229.0455,0
2063.82,300.8828,0
2206.606,279.5435,0
2247.292,262.9972,0
1932.783,261.1422,0
2226.375,341.0947,0
2244.661,250.0686,0
2378.319,343.0538,0
2010.063,295.4606,0
2305.865,326.8168,0
2422.015,282.2959,0
2288.185,278.1512,0
2179.219,322.0065,0
2429.861,199.5591,0
2276.047,281.8612,0
2352.564,324.6145,0
2336.321,2114.0,
2161.593,322.7836,0
2416.475,216.8403,0
2445.901,253.729,0
2328.31,296.0931,0
2278.973,217.3209,0
2174.16,293.8916,0
2306.675,300.6949,0
2229.7,270.3733,0
2327.397,324.8595,0
2227.145,250.7928,0
2046.502,281.8517,0
2235.999,327.9253,0
2226.861,241.4493,0
2394.981,295.5969,0
2161.061,260.6772,0
2367.09,241.561,0
2316.045,309.116,0
2293.02,263.0363,0
2223.094,351.5206,0
2135.577,314.824,0
2223.186,318.2448,0
2267.344,326.6842,0
2145.911,263.9691,0
2360.372,262.5548,0
2373.923,296.1533,0
2378.677,328.4341,0
2245.107,310.1248,0
2243.002,278.0443,0
2257.835,306.4421,0
2351.655,285.7871,0
2226.199,356.3004,0
1994.766,293.387,0
2298.27,371.8516,0
2297.817,249.2736,0
2230.91,313.9982,0
2061.635,254.226,0
2045.26,270.6976,0
2393.759,287.912,0
2206.717,256.047,0
2409.11,356.6317,0
2056.697,236.9148,0
2326.688,297.6096,0
2119.309,265.1777,0
2187.049,330.22,0
2191.806,299.7773,0
2256.49,333.8608,0
2130.567,222.9175,0
2109.03,296.7148,0
2228.213,293.105,0
2323.756,373.6277,0
2091.691,272.4033,0
2173.778,320.7074,0
2458.082,340.7506,0
2303.836,279.8763,0
2406.415,268.7578,0
2097.765,240.9802,0
2055.26,287.3491,0
2191.317,284.54,0
2442.916,378.875,0
2285.166,336.926,0
2316.416,375.1694,0
1946.462,293.3167,0
2542.672,320.3251,0
2232.489,225.272,0
2437.649,335.9952,0
2167.177,244.8765,0
2414.973,208.3434,0
2372.979,302.6598,0
2207.018,297.5017,0
2325.469,190.356,0
2085.51,367.6403,0
2614.508,264.8617,0
2060.7,338.0662,0
2356.725,248.7354,0
2296.738,369.2866,0
2241.119,278.0286,0
2271.848,301.9253,0
2376.239,333.9373,0
2398.962,250.1268,0
2112.822,320.8512,0
2121.149,300.8937,0
2399.483,287.6321,0
2138.229,305.7222,0
2231.499,327.4934,0
2254.664,341.2269,0
2201.023,313.7678,0
2550.143,264.078,0
2259.579,328.4268,0
2110.406,398.0608,0
2377.693,283.1014,0
2201.244,348.0936,0
2485.118,262.6455,0
2297.177,315.1307,0
2178.836,228.891,0
2380.262,288.52,0
2309.42,289.0396,0
2325.895,327.2651,0
2217.338,377.7505,0
2518.284,264.0837,0
2246.401,271.8579,0
2292.853,309.8979,0
2408.913,352.397,0
2230.846,298.0013,0
2377.012,274.7233,0
2165.333,321.7654,0
2339.611,282.6626,0
2271.075,335.1595,0
2250.559,334.2023,0
2313.63,313.1028,0
2343.289,321.3115,0
2366.572,340.6514,0
2137.577,356.1116,0
2260.981,400.9423,0
2183.289,319.5247,0
2134.54,273.8048,0
2370.388,255.6993,0
2426.225,295.4867,0
2100.999,289.5348,0
2503.661,281.1381,0
2377.447,303.5304,0
2501.8,315.3721,0
2397.642,223.7233,0
2154.65,285.8242,0
2174.081,279.4225,0
2142.621,306.7158,0
2420.834,260.9034,0
2299.522,378.9841,0
2262.942,242.7847,0
2203.646,348.4926,0
2307.248,314.2948,0
2250.525,314.1824,0
2200.558,220.5562,0
2350.236,271.6763,0
2406.792,262.6938,0
2183.451,343.0677,0
2213.668,429.2008,0
2142.206,314.0767,0
2221.706,271.0194,0
2286.987,312.936,0
2146.103,330.9023,0
2422.595,305.9541,0
2183.511,356.0059,0
2486.256,228.4697,0
2196.559,370.1326,0
2207.328,244.697,0
2075.849,271.1541,0
2299.399,285.6075,0
2280.947,394.8495,0
2236.665,333.5233,0
2382.163,284.2838,0
1992.451,285.9978,0
2125.947,219.9326,0
2432.745,315.5735,0
2413.647,269.3507,0
2389.613,318.2404,0
2177.445,339.3416,0
2373.698,330.4869,0
2267.41,299.7461,0
2305.394,355.111,0
2377.334,296.9116,0
2345.817,283.7976,0
2329.829,338.0874,0
2416.794,283.2461,0
2181.058,301.7474,0
2368.87,288.8857,0
2374.809,362.275,0
2299.198,342.2412,0
2311.788,308.5105,0
2059.547,254.8496,0
2140.342,293.2073,0
2437.021,323.0183,0
2395.719,326.1427,0
2264.097,366.0303,0
2095.409,288.9769,0
2184.022,314.2017,0
2093.6,319.15,0
2300.296,231.6384,0
2193.863,261.3632,0
1962.743,221.3301,0
2255.949,277.692,0
2136.215,364.2811,0
2475.164,287.6815,0
2124.439,295.2141,0
2192.534,288.465,0
1987.657,289.9664,0
2283.551,382.4578,0
2116.27,186.4197,0
2163.007,269.9178,0
2237.202,284.2542,0
2422.865,254.3754,0
2421.9,278.0831,0
2171.976,203.6111,0
2347.181,324.8373,0
2321.742,309.4369,0
2313.527,320.0757,0
2260.395,344.4899,0
2345.517,292.4637,0
2158.12,321.6929,0
2475.355,246.2845,0
2197.246,235.0221,0
2450.875,244.1718,0
2247.25,361.0681,0
2333.437,303.629,0
2413.355,338.2655,0
2341.737,253.9303,0
2435.216,285.0347,0
2101.168,234.0157,0
2392.275,311.0796,0
2232.09,313.019,0
2313.018,350.5389,0
2385.158,307.6609,0
2318.36,281.0896,0
2360.203,320.5242,0
2293.636,353.3741,0
2258.558,373.8802,0
2087.756,292.0701,0
2341.731,298.8324,0
2414.577,283.986,0
2149.808,264.7894,0
2189.178,395.4796,0
2150.241,340.8805,0
2316.167,288.0709,0
2491.12,246.4199,0
2440.365,286.5734,0
2192.61,278.552,0
2314.445,349.0968,0
2472.134,217.9296,0
2280.387,324.9609,0
2028.879,291.1264,0
2155.912,269.8075,0
2180.516,285.6173,0
2200.699,288.7295,0
2377.916,324.233,0
2200.339,415.7766,0
2032.607,230.9417,0
2303.657,337.4233,0
2375.467,270.552,0
2371.62,334.4376,0
2290.03,366.8029,0
2315.247,338.8297,0
2384.667,232.5366,0
2410.616,284.4753,0
2352.771,282.7056,0
2289.984,277.4974,0
2127.529,255.7405,0
2182.76,401.6438,0
2247.071,315.0668,0
2374.113,297.4581,0
2248.782,317.8037,0
2307.233,365.9153,0
2240.826,351.1927,0
2415.512,259.1433,0
2066.987,270.7848,0
2204.359,363.5576,0
2385.22,340.9927,0
2064.136,310.0059,0
2401.36,262.4241,0
2224.157,368.9598,0
2347.933,271.3448,0
2050.441,303.301,0
2390.646,346.5006,0
2092.349,289.7888,0
2094.669,249.6709,0
2034.222,299.0088,0
2262.474,345.9369,0
2223.786,252.199,0
2198.626,240.7894,0
2128.763,191.0295,0
2403.35,301.6031,0
2261.768,278.1094,0
2043.76,286.5474,0
2359.548,257.2064,0
2253.967,322.4747,0
2329.041,357.3973,0
2383.671,231.9551,0
2233.475,359.1252,0
2080.431,269.6304,0
2408.979,328.9521,0
2381.519,285.1721,0
2146.98,266.5294,0
2246.874,314.7423,0
2140.606,261.2383,0
2334.984,259.2078,0
2281.08,289.5482,0
2056.194,226.2164,0
2152.616,263.604,0
2367.24,229.4244,0
2215.207,318.798,0
2331.492,310.0068,0
2302.96,368.1283,0
2267.386,336.1147,0
2210.546,351.3992,0
2445.978,258.8569,0
2349.731,309.5306,0
2331.377,272.3364,0
2518.697,285.7518,0
2387.594,248.979,0
2344.35,357.7087,0
2282.513,319.0522,0
2251.747,367.6396,0
2330.865,276.26,0
2345.524,293.4813,0
2346.87,379.55,0
2465.04,252.1656,0
2225.619,203.2969,0
2276.834,172.0974,0
2287.469,343.4852,0
2301.209,314.9006,0
1940.235,250.3477,0
2302.444,236.6785,0
2212.925,280.0186,0
1948.958,256.3956,0
2150.234,325.1155,0
2375.962,265.9595,0
2270.566,393.1444,0
2179.456,325.4399,0
2081.17,208.3197,0
2206.5,349.0925,0
2353.8,343.7949,0
2450.235,249.5155,0
1987.227,311.0958,0
2279.271,324.1881,0
2463.726,316.2469,0
2337.396,235.2194,0
2106.772,256.8466,0
2362.516,306.4556,0
2235.913,291.4462,0
2077.313,239.8547,0
2288.547,325.7067,0
2327.716,328.0393,0
2096.532,316.646,0
2088.231,297.4934,0
2586.097,282.6874,0
2335.608,317.1805,0
2300.197,273.4293,0
2088.943,323.8685,0
2216.631,282.3038,0
2126.976,250.328,0
2330.932,318.3752,0
2112.394,301.8632,0
2365.338,282.1049,0
2228.754,378.4116,0
2307.973,246.2839,0
2294.885,355.4315,0
2185.421,298.9249,0
2366.467,337.6001,0
2347.002,336.9216,0
2205.515,189.4869,0
2213.959,256.5304,0
2493.071,371.004,0
2335.129,271.4143,0
2161.743,291.7496,0
2159.931,257.163,0
2416.147,288.0647,0
2378.749,376.3997,0
2290.553,387.2037,0
2184.832,313.6522,0
2504.53,223.1713,0
2429.184,263.8423,0
2332.219,288.1001,0
2238.37,231.1602,0
2190.515,313.1201,0
2247.613,411.3547,0
2271.548,344.5061,0
2248.574,317.6566,0
2358.655,326.2023,0
2415.839,275.76,0
2206.003,388.7606,0
2427.001,297.1345,0
2472.917,303.7379,0
2136.693,315.9918,0
2401.82,346.6281,0
2211.716,228.1606,0
2223.505,248.2904,0
2495.951,242.6655,0
2232.573,231.8392,0
2315.205,228.724,0
2191.205,367.2966,0
2231.488,272.0353,0
2067.722,273.9915,0
2265.971,352.004,0
2439.006,294.7279,0
2188.197,244.5835,0
2328.332,269.2468,0
2440.734,331.2844,0
2231.521,337.954,0
2276.378,283.9854,0
2476.341,347.9585,0
2112.473,266.3197,0
2280.136,366.017,0
2367.246,300.584,0
2245.257,389.423,0
2201.179,287.6447,0
2300.65,337.9379,0
2226.572,360.2556,0
2466.295,314.6868,0
2298.02,258.0192,0
2228.526,273.2876,0
2098.356,255.2617,0
2460.513,277.2003,0
2128.352,355.8712,0
2272.474,214.7246,0
2161.443,325.5984,0
2211.554,285.1725,0
2261.351,319.1718,0
2208.751,357.9945,0
2362.526,384.9226,0
2225.57,302.7109,0
2509.569,314.377,0
2270.711,296.5497,0
2424.209,264.2042,0
2413.652,327.5168,0
2489.154,294.6265,0
2535.477,265.1458,0
2196.688,260.5039,0
2281.91,287.506,0
2359.348,233.0873,0
2145.729,315.5713,0
2280.844,375.7042,0
2251.992,219.8151,0
2275.953,306.8048,0
2349.539,315.4353,0
2143.326,277.4313,0
2397.347,332.6371,0
2342.501,275.8098,0
2360.065,333.5891,0
2345.205,307.4475,0
2287.37,282.813,0
2099.924,263.1313,0
2314.85,391.8531,0
2093.93,271.3578,0
2084.221,237.3391,0
2441.686,299.6539,0
2378.836,283.0178,0
2208.758,316.952,0
1952.587,278.9417,0
2334.701,323.224,0
2294.607,279.4089,0
2357.475,325.8583,0
2291.567,324.2997,0
2096.129,238.6941,0
2251.599,324.8578,0
2229.7,300.8964,0
2202.518,232.465,0
2227.186,329.1445,0
2149.227,298.475,0
2566.339,370.6366,0
2292.451,318.9604,0
2251.389,280.1882,0
2251.585,402.4713,0
2018.798,205.142,0
2127.374,268.3423,0
2356.097,321.7841,0
2285.359,392.3472,0
2328.78,265.7344,0
2410.426,322.6295,0
2365.122,291.4469,0
2191.868,302.5098,0
2246.701,279.6221,0
2160.422,270.1791,0
2095.486,226.079,0
2319.103,251.798,0
2230.346,398.6825,0
2234.184,292.8353,0
2430.652,297.3752,0
2353.135,301.422,0
2431.133,274.4207,0
2466.936,272.2335,0
2463.694,299.2015,0
2351.579,273.011,0
2357.755,301.366,0
2339.884,328.5621,0
2253.176,307.6519,0
2102.653,262.4186,0
2227.581,352.1173,0
2344.346,241.6224,0
2391.355,334.0839,0
2387.219,234.7142,0
2200.938,298.1343,0
2324.688,325.2017,0
2434.225,259.7126,0
2364.88,326.4625,0
2411.106,288.1733,0
2209.881,317.801,0
2117.442,185.6327,0
2249.427,329.2671,0
2409.046,305.3339,0
2214.39,374.7487,0
2500.665,250.2388,0
2366.333,278.0402,0
2445.748,291.1106,0
2346.15,288.3976,0
2266.832,261.2732,0
2369.47,293.7942,0
2319.158,273.6083,0
2218.082,329.7819,0
2080.612,395.0358,0
2147.135,302.2469,0
2219.104,220.4736,0
2102.214,262.3331,0
2231.11,255.3259,0
2185.804,303.8387,0
2363.512,322.0638,0
2299.153,333.9103,0
2300.103,326.2009,0
2257.047,293.6918,0
2204.412,292.2075,0
2089.58,278.635,0
2089.198,275.376,0
2310.2,269.5023,0
2139.625,283.7498,0
2268.549,341.1971,0
2451.413,299.7559,0
2355.679,331.8474,0
2330.224,332.3801,0
2267.256,330.3561,0
2484.266,307.6444,0
2242.468,320.4884,0
2325.532,341.6681,0
2248.612,371.8921,0
2142.137,314.2201,0
2479.47,362.0726,0
2289.867,347.8975,0
2561.228,258.7279,0
2398.828,336.9045,0
2346.843,307.9915,0
2349.712,378.9567,0
2130.937,349.6406,0
2289.125,344.2469,0
2440.124,299.7592,0
2361.594,260.281,0
2432.084,305.802,0
2268.046,411.3514,0
2064.538,294.6521,0
1999.974,211.1677,0
2304.604,340.4635,0
2216.003,275.1183,0
2192.832,423.8276,0
2027.871,221.7813,0
2322.735,341.5472,0
2289.437,312.7584,0
2154.997,298.0638,0
2140.832,262.3016,0
2314.274,391.9401,0
2285.324,314.1202,0
2141.195,282.354,0
1980.323,253.2326,0
2373.617,235.6559,0
2108.331,247.9376,0
2352.091,373.4884,0
2289.821,295.3585,0
2251.735,375.3101,0
2338.043,312.3689,0
2388.163,297.981,0
2168.787,369.8042,0
2163.241,307.5117,0
2289.593,206.4365,0
2363.84,293.6395,0
2212.445,262.9694,0
2255.592,330.0319,0
2152.824,272.2667,0
2386.22,293.4448,0
2385.181,275.1093,0
2450.352,325.6025,0
2337.647,332.1597,0
2351.95,304.4337,0
2134.372,224.188,0
2215.56,315.0311,0
2275.381,303.3595,0
2315.022,269.0885,0
2423.662,272.531,0
2173.481,279.5092,0
2155.861,320.7644,0
2398.487,332.5728,0
2308.376,390.8292,0
2279.639,313.9705,0
2340.867,379.233,0
2431.025,333.3306,0
2250.334,382.9219,0
2081.906,356.4464,0
2266.448,353.2506,0
2181.32,281.0591,0
2243.559,273.9099,0
2395.974,309.6796,0
2320.296,392.1007,0
2314.299,260.0555,0
2157.564,274.7164,0
2488.521,260.4811,0
2252.857,262.8413,0
2343.078,300.3766,0
2139.181,318.6071,0
2138.593,200.0293,0
2046.47,299.3529,0
2244.836,273.6199,0
2379.807,308.0542,0
2278.763,272.2958,0
2350.745,351.157,0
2126.451,272.7512,0
1988.372,306.0469,0
2041.085,281.01,0
2244.119,338.6603,0
2291.63,293.5352,0
2100.33,318.451,0
2513.156,299.536,0
2134.545,300.3678,0
2418.167,334.7396,0
2175.675,290.9727,0
2254.957,340.0792,0
2200.092,395.8265,0
2309.164,310.8492,0
2302.493,330.3589,0
2387.782,333.6788,0
2244.172,353.8346,0
2126.615,250.257,0
2191.599,279.2198,0
2306.631,311.8489,0
2137.601,346.4697,0
2318.69,268.0725,0
2372.312,308.9508,0
2291.726,350.056,0
2303.296,341.7594,0
2138.105,342.745,0
2122.598,367.278,0
2394.564,311.6091,0
2552.379,347.6421,0
2344.402,304.5333,0
2321.805,291.7617,0
2260.366,294.8749,0
2071.529,294.218,0
2055.982,294.6195,0
2274.551,336.2905,0
2183.635,271.5383,0
2304.365,279.6932,0
2233.036,274.481,0
2403.238,319.9055,0
2012.451,205.6678,0
2468.622,268.8574,0
2224.704,289.255,0
2247.679,281.1027,0
2050.067,302.3191,0
2265.719,359.6201,0
2422.241,258.5771,0
2278.179,352.2805,0
2029.366,265.4941,0
2443.8,335.9424,0
2343.84,372.8966,0
2331.779,365.729,0
2164.311,277.8853,0
2268.752,191.8074,0
2326.43,319.1956,0
2100.386,332.418,0
2318.002,324.8917,0
2249.294,295.771,0
2479.868,305.0602,0
2196.12,334.8173,0
2365.887,306.4153,0
2281.596,254.3623,0
2303.428,287.7543,0
2477.253,355.5172,0
2204.267,377.7344,0
2300.398,297.3015,0
2226.467,301.0682,0
2206.538,309.4879,0
2305.51,376.6793,0
2157.517,221.4298,0
2351.333,367.1172,0
2140.119,210.468,0
2241.906,220.5093,0
2278.252,337.9741,0
2224.825,298.3452,0
1925.091,244.6848,0
2103.389,228.5549,0
2471.475,229.1951,0
2373.134,292.7778,0
2405.931,286.1135,0
2186.392,333.0,
2373.553,328.4683,0
2120.748,313.3341,0
2353.786,245.0034,0
2423.695,324.1555,0
2208.762,312.3506,0
2412.47,357.4159,0
2381.123,372.8182,0
2150.859,384.1313,0
2340.593,308.5784,0
2445.511,345.1746,0
2160.579,382.4564,0
2250.445,278.8546,0
2351.064,344.6101,0
2467.463,320.9695,0
2238.127,267.2178,0
2200.208,345.5171,0
2310.442,359.6512,0
2364.117,306.1888,0
2187.72,316.5513,0
2100.24,285.3235,0
2519.661,286.7759,0
2457.113,292.0188,0
2273.806,285.677,0
2473.216,300.2756,0
2088.959,346.6969,0
2201.7,313.8827,0
2426.87,293.4584,0
2367.354,371.9819,0
2413.908,264.4233,0
2313.875,335.4901,0
2433.389,371.1429,0
2179.345,319.1121,0
2492.11,302.5175,0
2410.077,250.2544,0
2061.213,291.7996,0
2312.829,260.1471,0
2134.109,239.0602,0
2077.169,320.6989,0
2209.581,292.0219,0
2250.318,343.066,0
2067.88,219.7705,0
2350.075,301.2438,0
2379.556,346.9612,0
2342.454,296.0875,0
2214.749,322.3192,0
2262.957,289.3977,0
2358.53,323.1011,0
2118.79,292.4849,0
2396.885,385.4478,0
2321.009,285.1152,0
2365.379,341.1292,0
2095.886,256.1644,0
2387.008,298.8154,0
2355.993,304.4045,0
2317.787,313.6302,0
2381.883,293.9323,0
2389.488,383.1105,0
2492.074,272.6136,0
2314.311,272.3972,0
2257.605,232.0973,0
2120.391,238.4836,0
2145.415,232.7129,0
2267.99,354.4323,0
2512.001,307.8699,0
2198.002,386.4615,0
2369.958,332.9794,0
2245.69,377.8745,0
2284.166,310.0316,0
2344.994,304.9358,0
2207.63,338.4486,0
2367.047,347.2056,0
2169.834,236.8401,0
2294.858,346.2242,0
2184.335,340.455,0
2348.041,372.1902,0
2345.121,344.3295,0
2282.868,342.3079,0
2189.342,384.3945,0
2172.875,329.97,0
2136.844,355.0726,0
2312.405,207.2205,0
2486.945,312.8921,0
2541.943,298.1055,0
2512.172,233.7882,0
2206.798,290.0067,0
2250.663,319.1152,0
2123.354,216.2284,0
2171.673,316.0435,0
2215.764,231.5035,0
2418.762,301.708,0
2373.747,304.6976,0
2022.109,307.1439,0
2411.899,363.9634,0
2566.685,344.2454,0
2218.974,276.928,0
2315.369,257.2045,0
2253.024,442.4559,0
2258.315,226.0022,0
2321.759,368.4727,0
2391.729,252.9629,0
2070.848,301.8735,0
2095.535,343.7316,0
2361.313,287.12,0
2210.566,330.7157,0
2213.547,322.0626,0
2067.608,264.3888,0
2341.385,362.7845,0
2272.682,265.9589,0
2306.095,333.834,0
2386.479,299.1416,0
2375.007,319.0667,0
2282.208,325.4319,0
2469.324,269.167,0
2590.977,276.9283,0
2372.333,272.5206,0
2104.683,261.2583,0
2151.362,280.2565,0
2195.191,243.0227,0
2092.036,250.6649,0
2420.463,259.3582,0
2288.436,346.5775,0
2281.152,281.1611,0
2186.423,348.4851,0
2343.794,359.4877,0
2357.604,281.5392,0
2203.616,295.4558,0
2318.59,325.3506,0
2494.533,280.425,0
2174.629,321.6788,0
2154.743,354.8756,0
2329.39,269.1287,0
2325.157,323.3516,0
2483.121,269.8182,0
2217.137,303.4818,0
2081.359,222.6558,0
2315.529,261.0623,0
2177.895,287.9978,0
2208.125,274.4946,0
2390.646,235.4569,0
2283.638,267.661,0
2201.693,212.3564,0
2245.217,281.3107,0
2372.12,280.7025,0
2303.728,287.6938,0
2478.579,298.399,0
2205.897,269.0961,0
2168.888,432.8783,0
2271.595,312.1174,0
2513.737,250.0193,0
2261.024,313.8849,0
2235.767,290.1617,0
2168.601,328.1387,0
2131.168,307.1664,0
2297.095,256.493,0
2299.174,298.5795,0
2157.917,318.028,0
2312.648,354.6368,0
2513.567,279.3611,0
2367.185,348.83,0
2357.027,373.2131,0
2232.985,337.774,0
2371.911,229.6241,0
2082.857,271.3499,0
2270.559,302.7889,0
2231.425,319.5247,0
2204.342,357.1604,0
2227.653,354.7454,0
2140.998,255.7963,0
2172.363,316.3713,0
2387.069,224.6764,0
2403.073,310.9858,0
2140.029,241.9934,0
2183.137,355.7646,0
2397.43,185.4153,0
2495.976,265.2813,0
2531.443,283.2815,0
2063.901,279.8193,0
2521.817,324.1051,0
2293.409,296.3184,0
2362.297,312.5197,0
2119.252,346.1882,0
2257.403,258.7994,0
2057.688,355.9044,0
2392.363,272.3406,0
2126.102,332.5482,0
2411.936,346.8375,0
2418.891,350.324,0
1979.849,259.3901,0
2092.063,266.4503,0
2106.336,375.5464,0
2251.042,256.4066,0
2347.425,281.9988,0
2327.183,357.007,0
2438.802,338.9282,0
2259.994,308.7426,0
2230.051,281.7039,0
2379.574,343.3071,0
2262.836,268.4314,0
2232.389,324.9855,0
2485.735,314.5742,0
