Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,1
4312.726,216.0752,0
4316.896,245.8911,0
4328.346,167.0415,0
4348.305,255.051,0
4287.355,276.8652,0
4429.798,173.5515,0
4474.309,115.0332,0
4340.842,256.2473,0
4284.379,206.1108,0
4289.917,227.4695,0
4190.711,169.7156,0
4377.202,254.3972,0
4469.463,168.9302,0
4352.195,227.8953,0
4340.709,252.1528,0
4107.285,250.826,0
4452.068,45.44092,0
4414.746,243.8008,0
4500.675,178.9058,0
4037.364,270.9305,0
4258.781,92.27344,0
4238.017,247.1431,0
4123.377,314.0088,0
4484.75,174.574,0
4289.345,263.2539,0
4216.679,200.8762,0
4389.436,189.1868,0
4353.621,188.2107,0
4196.726,179.0215,0
4210.323,189.4854,0
4413.768,125.7263,0
4419.835,262.3254,0
4534.382,109.0974,0
4228.547,230.7451,0
4142.778,249.5066,0
4437.507,240.186,0
4252.143,228.9697,0
4189.809,254.2151,0
4213.918,218.147,0
4524.218,166.616,0
4458.39,171.8015,0
4174.474,244.7458,0
4208.875,188.3096,0
4135.57,276.355,0
4265.399,203.6218,0
4334.799,108.1614,0
4495.121,145.686,0
4476.062,117.616,0
4411.395,207.9434,0
4262.527,167.0857,0
4132.286,301.4275,0
4542.716,226.4954,0
4406.137,184.6775,0
4153.896,202.5481,0
4310.893,174.4553,0
4342.56,185.4014,0
4261.119,225.5105,0
4483.086,213.8379,0
4379.838,139.9202,0
4257.888,235.5508,0
4146.729,243.1326,0
4252.126,228.7358,0
4278.509,195.6265,0
4474.553,301.1033,0
4267.332,241.7097,0
4177.613,177.5073,0
4332.313,108.5896,0
4263.256,225.2813,0
4346.645,158.4946,0
4245.258,180.3757,0
4272.968,117.2231,0
4154.821,255.1104,0
4234.809,152.5999,0
4261.326,219.2273,0
4577.725,191.3965,0
4322.568,156.6233,0
4301.842,292.7339,0
4359.065,198.2615,0
4321.514,192.4377,0
4218.985,211.4077,0
4161.36,266.8074,0
4270.362,98.35229,0
4497.026,194.8484,0
4329.456,252.4077,0
4233.325,128.5439,0
4049.118,199.2999,0
4604.215,212.9871,0
4468.399,205.8198,0
4454.476,130.427,0
4431.348,267.5669,0
4119.371,218.1587,0
4055.54,282.1945,0
4496.151,158.7671,0
4132.363,241.998,0
4372.876,197.4304,0
4227.386,250.3015,0
4230.036,112.5203,0
4248.903,265.6223,0
4301.125,158.7769,0
4238.972,223.2483,0
4149.623,185.7229,0
4586.54,148.7954,0
4521.474,184.3782,0
4070.538,173.3466,0
4186.159,128.2317,0
4274.096,141.1152,0
4169.738,187.0393,0
4358.787,167.1201,0
4210.75,179.5789,0
4419.469,147.2341,0
4194.104,234.6135,0
4338.221,195.9629,0
4235.189,177.9529,0
4372.367,154.4788,0
4578.118,121.542,0
4415.575,204.4265,0
4576.991,219.7441,0
4114.722,304.8158,0
4306.114,199.4358,0
4232.998,248.2991,0
4247.161,215.6663,0
4367.95,302.5579,0
4341.418,135.4946,0
4101.472,227.7808,0
4201.701,182.6362,0
4345.691,209.4949,0
4409.064,229.0969,0
4200.681,186.9207,0
4493.685,150.3601,0
4227.085,255.6172,0
4180.806,225.5142,0
4355.088,199.4241,0
4380.842,196.5237,0
4220.817,182.4868,0
4376.155,176.8577,0
4497.417,209.522,0
4262.973,252.2842,0
4402.468,153.2659,0
4263.287,285.8423,0
4387.673,152.1829,0
4192.031,208.1653,0
4349.989,150.5044,0
4312.945,233.9421,0
4256.651,231.834,0
4434.031,183.6919,0
4198.169,186.4282,0
4489.062,155.9114,0
4363.3,222.0876,0
4558.349,155.4583,0
4347.019,169.6516,0
4298.357,181.3804,0
4428.755,161.0854,0
4320.009,184.2021,0
4146.215,338.5164,0
4269.9,285.6462,0
4415.247,192.2366,0
4256.299,254.9846,0
4299.329,128.8857,0
4096.439,263.2078,0
4292.802,319.7168,0
4303.442,198.0776,0
4164.495,179.271,0
4299.862,212.8972,0
4423.2,300.1177,0
4365.696,269.7656,0
4280.136,103.3254,0
4526.927,214.4778,0
4390.532,127.3645,0
4333.744,242.2427,0
4292.218,186.5156,0
4417.451,183.7122,0
4386.581,94.07202,0
4314.963,145.6489,0
4447.239,261.5239,0
4381.809,148.8882,0
4518.365,237.1677,0
4366.455,183.9419,0
4265.782,225.2344,0
4419.462,264.8892,0
4023.351,278.1252,0
4452.693,173.2976,0
4287.606,188.427,0
4530.702,141.48,0
4229.711,197.8511,0
4214.141,194.5437,0
4451.928,106.0852,0
4174.319,242.3613,0
4314.563,239.292,0
4484.208,161.2297,0
4265.03,249.7727,0
4289.489,213.6431,0
4149.42,189.637,0
4148.547,278.0134,0
4251.338,280.5762,0
4290.514,249.3887,0
4276.664,202.0559,0
4249.64,161.3337,0
4491.493,112.9436,0
4285.841,192.2983,0
4474.649,164.4221,0
4102.736,269.9283,0
4248.896,293.6785,0
4298.988,218.4114,0
4160.267,211.4929,0
4256.231,191.313,0
4348.351,150.3152,0
4481.621,190.6187,0
4299.402,196.0012,0
4254.214,146.4551,0
4217.735,193.4023,0
4460.624,190.4441,0
4416.397,210.2698,0
4384.329,185.5886,0
4363.131,225.6213,0
4287.042,194.6106,0
4589.325,121.9824,0
4163.095,254.0515,0
4488.822,209.415,0
4281.425,195.8,0
4452.66,215.8518,0
4366.375,213.5488,0
4199.115,234.8809,0
4293.087,162.8286,0
4176.096,230.0181,0
4210.834,179.4109,0
4422.491,276.5676,0
4481.999,229.7051,0
4184.204,235.1025,0
4313.286,169.6389,0
4125.274,279.4811,0
4234.494,189.2151,0
4290.843,216.1409,0
4402.394,193.0151,0
4534.013,100.0286,0
4166.155,257.7913,0
4306.421,207.5525,0
4438.824,227.4207,0
4190.001,145.1887,0
4314.411,214.6926,0
4328.771,128.9106,0
4258.601,139.3335,0
4368.042,163.491,0
4557.911,131.46,0
4342.365,182.8196,0
4155.057,224.6965,0
4182.929,236.2407,0
4252.754,255.2234,0
4347.438,145.8391,0
4196.73,162.8525,0
4276.863,277.1946,0
4396.914,142.8694,0
4280.081,198.7432,0
4523.238,227.9185,0
4187.319,206.855,0
4439.991,190.0747,0
4351.856,145.0427,0
4297.777,189.5034,0
4193.299,308.1975,0
4313.367,251.9211,0
4196.124,215.4895,0
4322.342,178.053,0
4242.074,276.885,0
4409.716,180.0615,0
4494.77,153.2761,0
4419.463,141.5098,0
4240.814,217.3752,0
4335.178,113.1565,0
4531.532,108.7351,0
4437.227,182.8582,0
4249.87,213.562,0
4216.508,235.5288,0
4436.8,193.8352,0
4265.291,133.4402,0
4242.342,180.1042,0
4330.348,147.2002,0
4202.873,299.1741,0
4319.252,204.915,0
4234.033,216.1941,0
4270.375,168.3445,0
4370.892,183.8396,0
4179.034,248.2832,0
4309.352,126.2964,0
4273.239,144.886,0
4515.906,113.4185,0
4192.724,251.21,0
4516.885,150.0559,0
4292.65,153.3992,0
4280.628,146.4587,0
4337.792,170.3547,0
4499.354,97.76196,0
4190.75,246.2283,0
4356.913,124.2805,0
4399.408,222.9463,0
4289.36,206.6057,0
4386.038,178.6128,0
4214.49,287.7551,0
4447.061,152.4856,0
4499.078,127.4063,0
4482.859,116.5674,0
4463.766,207.8823,0
4465.445,240.4033,0
4433.551,212.0637,0
4418.934,182.7761,0
4268.75,239.3162,0
4446.268,167.3325,0
4400.553,186.2505,0
4058.24,252.4156,0
4175.414,266.9778,0
4498.091,154.9214,0
4238.751,278.6875,0
4600.292,152.7007,0
4267.399,158.553,0
4206.466,203.9312,0
4334.495,224.6699,0
4376.204,260.0657,0
4413.337,182.1272,0
4547.756,163.6021,0
4406.819,117.198,0
4184.166,152.3279,0
4393.707,184.5005,0
4356.551,312.6294,0
4298.272,166.8816,0
4333.52,124.3074,0
4248.444,181.6973,0
4284.83,229.3616,0
4232.056,228.4529,0
4473.902,175.5361,0
4222.438,200.9851,0
4265.362,214.699,0
4246.437,285.8145,0
4400.005,151.4089,0
4286.912,208.2434,0
4371.691,132.4634,0
4292.572,237.957,0
4444.044,237.9558,0
4171.073,211.4219,0
4181.416,137.627,0
4414.465,212.2185,0
4300.605,219.9165,0
4175.103,202.0132,0
4244.429,242.3152,0
4252.614,199.5278,0
4241.537,151.3374,0
4297.853,204.665,0
4405.15,232.9109,0
4176.163,282.2539,0
4056.597,324.7339,0
4192.917,170.7354,0
4313.698,178.2407,0
4225.993,252.1062,0
4387.903,163.8997,0
4292.819,179.8328,0
4358.917,191.1418,0
4313.818,242.4978,0
4487.249,182.6641,0
4255.354,143.1091,0
4427.621,129.3904,0
4148.401,257.8977,0
4333.319,225.5251,0
4221.22,146.345,0
4209.467,165.9739,0
4286.558,197.7979,0
4310.442,230.8481,0
4452.878,154.1426,0
4403.69,160.9229,0
4411.194,232.4023,0
4448.4,232.7903,0
4205.061,231.4927,0
4193.708,263.2236,0
4395.917,118.8108,0
4422.231,190.4429,0
4257.537,266.103,0
4500.11,78.90283,0
4337.994,218.4443,0
4396.461,150.3616,0
4216.944,171.3074,0
4217.523,212.9512,0
4181.47,104.803,0
4034.254,328.2252,0
4196.193,199.4841,0
4302.777,160.1514,0
4426.357,142.1077,0
4183.625,229.8276,0
4456.3,248.54,0
4298.803,165.731,0
4283.425,235.4749,0
4259.193,187.9341,0
4271.98,270.6763,0
4359.152,171.9993,0
4126.633,307.3818,0
4483.19,159.5498,0
4223.594,261.6045,0
4534.088,251.6746,0
4188.201,196.1755,0
4323.66,231.6658,0
4362.239,216.5532,0
4196.205,108.2715,0
4474.21,212.8396,0
4225.042,203.2339,0
4337.306,194.3733,0
4166.323,278.2327,0
4183.176,173.7156,0
4411.607,186.7263,0
4395.26,259.3811,0
4203.041,176.8943,0
4397.104,187.7615,0
4599.069,140.8193,0
4167.835,185.6245,0
4235.742,242.502,0
4122.611,250.6578,0
4317.368,197.6819,0
4287.443,241.1414,0
4261.9,228.9243,0
4172.301,275.6406,0
4668.26,153.5378,0
4474.933,186.5684,0
4158.342,224.5642,0
4213.017,280.0344,0
4301.657,174.5234,0
4175.514,263.8777,0
4326.48,221.2637,0
4246.764,215.8528,0
4414.408,189.1641,0
4290.457,167.1428,0
4362.361,151.0474,0
4307.835,171.0579,0
4570.628,219.7769,0
4220.028,293.8513,0
4299.167,206.3916,0
4361.591,205.5752,0
4448.036,190.3459,0
4186.447,221.0293,0
4042.804,275.7445,0
4225.328,210.3408,0
4290.842,127.8108,0
4218.258,241.8491,0
4513.222,155.0649,0
4273.63,192.0149,0
4565.625,159.9436,0
4380.848,167.199,0
4420.972,257.2981,0
4224.011,196.0908,0
4577.697,132.9456,0
4646.364,169.4089,0
4248.224,178.6243,0
4274.799,204.8777,0
4410.657,251.7666,0
4293.939,214.1702,0
4516.467,200.0771,0
4456.783,208.3206,0
4189.486,157.1182,0
4266.949,246.7422,0
4321.946,219.8372,0
4249.912,181.2988,0
4215.292,184.0269,0
4339.934,189.5759,0
4544.374,53.16846,0
4404.802,183.2444,0
4265.313,258.7644,0
4455.513,218.4446,0
4262.794,208.1943,0
4488.25,215.0645,0
4481.766,206.7444,0
4402.223,133.9983,0
4533.243,124.7327,0
4473.717,62.38574,0
4107.94,228.5768,0
4290.605,258.0303,0
4300.007,191.5481,0
4432.887,229.665,0
4130.465,246.214,0
4063.065,297.9486,0
4220.65,269.4707,0
4182.187,148.3958,0
4290.904,197.8286,0
4266.711,208.959,0
4325.165,142.3467,0
4455.161,264.8647,0
4188.529,230.8606,0
4046.621,332.0273,0
4400.481,219.9888,0
4270.253,224.2874,0
4058.427,274.6748,0
4355.673,279.7019,0
4350.023,129.8579,0
4204.074,199.9397,0
4233.906,194.6084,0
4396.142,199.3342,0
4231.078,197.5967,0
4352.875,86.21265,0
4306.667,189.9263,0
4241.237,195.5764,0
4270.774,228.116,0
4330.851,225.5918,0
4308.94,192.676,0
4524.212,166.0469,0
4484.75,173.2239,0
4382.906,234.7493,0
4368.055,180.4573,0
4511.977,125.5491,0
4341.276,233.3503,0
4252.389,239.8743,0
4310.927,221.7932,0
4195.441,173.2795,0
4490.127,160.7966,0
4269.971,214.6624,0
4356.357,208.5659,0
4176.395,317.3147,0
4493.292,162.2334,0
4233.241,215.9194,0
4234.104,200.9487,0
4417.915,149.8853,0
4207.195,188.4993,0
4164.521,208.01,0
4536.723,107.876,0
4286.993,264.2695,0
4529.724,194.3237,0
4113.937,202.7109,0
4375.542,188.7048,0
4196.718,275.667,0
4573.354,223.5806,0
4595.607,162.2876,0
4235.31,207.0188,0
4228.133,205.9719,0
4332.669,251.1777,0
4534.907,188.1357,0
4218.29,206.0244,0
4306.279,128.7822,0
4353.658,121.6819,0
4168.773,171.7544,0
4373.106,122.6685,0
4294.284,236.311,0
4256.786,233.7195,0
4430.732,117.9348,0
4604.476,96.06738,0
4446.229,234.2397,0
4422.159,200.8198,0
4462.375,173.1279,0
4493.85,220.6418,0
4264.043,152.5613,0
4375.915,178.2136,0
4154.934,232.2063,0
4376.458,129.2305,0
4318.248,190.1262,0
4378.759,139.1255,0
4337.131,74.44702,0
4196.486,226.7661,0
4420.564,163.3152,0
4404.403,178.175,0
4199.975,238.1563,0
4493.254,229.1262,0
4117.205,243.2528,0
4154.698,231.9639,0
4287.077,236.3171,0
4205.073,231.9685,0
4290.582,300.1553,0
4321.211,265.2898,0
4229.485,240.2336,0
4352.046,263.1294,0
4248.209,230.3701,0
4267.329,163.3882,0
4173.935,250.031,0
4547.064,111.9546,0
4400.81,195.0212,0
4268.665,287.9414,0
4488.481,232.782,0
4183.676,186.7952,0
4490.255,238.0139,0
4397.685,162.2141,0
4332.495,215.2671,0
4292.146,162.0427,0
4263.084,250.9817,0
4451.47,220.895,0
4226.679,267.2856,0
4194.012,193.8562,0
4222.656,176.6433,0
4339.643,179.0132,0
4268.338,201.188,0
4527.147,77.50391,0
4385.033,221.2668,0
4222.299,283.9358,0
4423.374,193.2256,0
4222.411,230.2925,0
4483.292,172.7271,0
4424.833,232.8894,0
4272.637,218.8015,0
4192.48,159.9089,0
4286.294,271.51,0
4168.357,154.4934,0
4142.799,267.4731,0
4132.228,289.5427,0
4283.514,181.0027,0
4221.365,109.4912,0
4452.447,112.2515,0
4323.771,171.0681,0
4306.473,192.1135,0
4073.825,302.3243,0
4255.763,189.8459,0
4308.362,158.8669,0
4325.369,302.6467,0
4502.539,114.3999,0
4311.244,231.8118,0
4131.734,234.3673,0
4197.316,289.8376,0
4529.703,203.4602,0
4429.85,239.554,0
4144.652,238.4319,0
4391.12,184.5964,0
4414.492,210.1042,0
4124.155,283.8735,0
4197.507,218.1074,0
4124.439,316.7024,0
4279.245,217.4175,0
4519.961,185.1035,0
4283.723,237.196,0
4187.121,122.0952,0
4286.776,159.5042,0
4332.901,174.062,0
4377.836,227.6284,0
4381.556,260.0281,0
4431.879,289.6519,0
4388.457,208.8218,0
4268.67,248.928,0
