Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
C04,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.234363213181496,0,15041,0,15041,0,0,0,0,,,,,,,,,5143.3349609375,,,,10.1516379677811,,,,,,,,,,,,,3467.97536499194,3467.97536499194,,,,,0.107084736227989,0,,,,,,,,,,,,,No,unknown
C05,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.327498763799667,0,10764,0,10764,0,0,0,0,,,,,,,,,5284.2744140625,,,,8.50728427381992,,,,,,,,,,,,,3418.96541463624,3418.96541463624,,,,,0.149636819958687,0,,,,,,,,,,,,,No,unknown
C06,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.27559369802475,0,12791,0,12791,0,0,0,0,,,,,,,,,5062.7978515625,,,,8.91046123268527,,,,,,,,,,,,,3495.03024820461,3495.03024820461,,,,,0.125922471284866,0,,,,,,,,,,,,,No,unknown
C07,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.250414222478867,0,14077,0,14077,0,0,0,0,,,,,,,,,4740.650390625,,,,7.67505838442438,,,,,,,,,,,,,3423.22858954184,3423.22858954184,,,,,0.114418312907219,0,,,,,,,,,,,,,No,unknown
D01,STD,,voltempl5,,Cragig,11.5742712020874,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,231.485427856445,,,13.565619468689,9.58628749847412,13279,130,13149,0,0,0,0,,,,,,,,,4740.650390625,,,3.38980895710906,4.19674752034495,,,,,,,,,,,,6864.09809570313,3391.23562687752,3425.23458168943,,,,,12.5898427963257,10.5595731735229,,,,,,,,,,,,,No,STD
D02,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.36365282535553,0,9694,0,9694,0,0,0,0,,,,,,,,,4962.12646484375,,,,8.13018109603024,,,,,,,,,,,,,3408.72749612256,3408.72749612256,,,,,0.166154518723488,0,,,,,,,,,,,,,No,unknown
D03,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.286038190126419,0,12324,0,12324,0,0,0,0,,,,,,,,,5304.4091796875,,,,7.40638612789249,,,,,,,,,,,,,3741.75280561636,3741.75280561636,,,,,0.130694389343262,0,,,,,,,,,,,,,No,unknown
D04,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.231439337134361,0,15231,0,15231,0,0,0,0,,,,,,,,,5143.3349609375,,,,9.14919895978455,,,,,,,,,,,,,3548.85693200686,3548.85693200686,,,,,0.1057488322258,0,,,,,,,,,,,,,No,unknown
D05,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.275013089179993,0,12818,0,12818,0,0,0,0,,,,,,,,,5284.2744140625,,,,6.17144075448434,,,,,,,,,,,,,3548.72993066162,3548.72993066162,,,,,0.125657215714455,0,,,,,,,,,,,,,No,unknown
D06,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.220853134989738,0,15961,0,15961,0,0,0,0,,,,,,,,,5062.7978515625,,,,10.3802948613151,,,,,,,,,,,,,3522.84420352857,3522.84420352857,,,,,0.100912049412727,0,,,,,,,,,,,,,No,unknown
D07,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.266528457403183,0,13226,0,13226,0,0,0,0,,,,,,,,,4740.650390625,,,,5.98423791091188,,,,,,,,,,,,,3504.36975178876,3504.36975178876,,,,,0.121780700981617,0,,,,,,,,,,,,,No,unknown
E01,STD,,voltempl5,,Cragig,1.06268715858459,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,21.2537422180176,,,1.72553086280823,0.596352934837341,15506,14,15492,0,0,0,0,,,,,,,,,4740.650390625,,,8.18014658264214,4.88116847901795,,,,,,,,,,,,7043.55569893973,3453.50355808328,3456.74493109837,,,,,1.37294507026672,0.80315113067627,,,,,,,,,,,,,No,STD
E02,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.282190889120102,0,12492,0,12492,0,0,0,0,,,,,,,,,4962.12646484375,,,,6.61142854544347,,,,,,,,,,,,,3546.42987666403,3546.42987666403,,,,,0.128936633467674,0,,,,,,,,,,,,,No,unknown
E03,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.215677261352539,0,16344,0,16344,0,0,0,0,,,,,,,,,5170.1806640625,,,,7.41353890216334,,,,,,,,,,,,,3566.7700111363,3566.7700111363,,,,,0.0985472127795219,0,,,,,,,,,,,,,No,unknown
E04,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.229152262210846,0,15383,0,15383,0,0,0,0,,,,,,,,,5143.3349609375,,,,8.01194824225781,,,,,,,,,,,,,3589.97233072388,3589.97233072388,,,,,0.1047038808465,0,,,,,,,,,,,,,No,unknown
E05,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.255904853343964,0,13775,0,13775,0,0,0,0,,,,,,,,,5284.2744140625,,,,9.09710831397422,,,,,,,,,,,,,3513.32675366521,3513.32675366521,,,,,0.116926915943623,0,,,,,,,,,,,,,No,unknown
E06,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.2153609842062,0,16368,0,16368,0,0,0,0,,,,,,,,,5062.7978515625,,,,10.7917414640141,,,,,,,,,,,,,3569.47028163638,3569.47028163638,,,,,0.0984027087688446,0,,,,,,,,,,,,,No,unknown
E07,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.236486002802849,0,14906,0,14906,0,0,0,0,,,,,,,,,4740.650390625,,,,7.02457820614674,,,,,,,,,,,,,3581.68441792525,3581.68441792525,,,,,0.108054623007774,0,,,,,,,,,,,,,No,unknown
F01,STD,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.225978881120682,0,15599,0,15599,0,0,0,0,,,,,,,,,4740.650390625,,,,4.08020927261468,,,,,,,,,,,,,3477.09985406341,3477.09985406341,,,,,0.103253975510597,0,,,,,,,,,,,,,No,STD
F02,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.268252611160278,0,13141,0,13141,0,0,0,0,,,,,,,,,5123.2001953125,,,,10.4572797238017,,,,,,,,,,,,,3459.38199675336,3459.38199675336,,,,,0.12256845086813,0,,,,,,,,,,,,,No,unknown
F03,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.212453231215477,0,16592,0,16592,0,0,0,0,,,,,,,,,5089.64404296875,,,,9.03278766299243,,,,,,,,,,,,,3532.43868228394,3532.43868228394,,,,,0.0970741733908653,0,,,,,,,,,,,,,No,unknown
F04,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.242589578032494,0,14531,0,14531,0,0,0,0,,,,,,,,,5143.3349609375,,,,8.02382397446289,,,,,,,,,,,,,3579.62315719276,3579.62315719276,,,,,0.110843308269978,0,,,,,,,,,,,,,No,unknown
F05,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.247182950377464,0,14261,0,14261,0,0,0,0,,,,,,,,,5284.2744140625,,,,9.8039385333451,,,,,,,,,,,,,3616.47163418397,3616.47163418397,,,,,0.112941972911358,0,,,,,,,,,,,,,No,unknown
F06,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.300524830818176,0,11730,0,11730,0,0,0,0,,,,,,,,,5062.7978515625,,,,6.6884678700913,,,,,,,,,,,,,3719.61196282818,3719.61196282818,,,,,0.137313067913055,0,,,,,,,,,,,,,No,unknown
F07,unknown,,voltempl5,,Cragig,0.0814307332038879,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.62861466407776,,,0.388964027166367,0.0034199773799628,14448,1,14447,0,0,0,0,,,,,,,,,4740.650390625,,,,6.60725561755932,,,,,,,,,,,,4741.00146484375,3576.0862499128,3576.1668780423,,,,,0.202691555023193,0.0220671724528074,,,,,,,,,,,,,No,unknown
G01,STD,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.238373205065727,0,14788,0,14788,0,0,0,0,,,,,,,,,4740.650390625,,,,5.51660462314775,,,,,,,,,,,,,3353.95967818145,3353.95967818145,,,,,0.108916871249676,0,,,,,,,,,,,,,No,STD
G02,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.271622210741043,0,12978,0,12978,0,0,0,0,,,,,,,,,4962.12646484375,,,,9.16632158005886,,,,,,,,,,,,,3413.16599291906,3413.16599291906,,,,,0.124107956886292,0,,,,,,,,,,,,,No,unknown
G03,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.206879273056984,0,17039,0,17039,0,0,0,0,,,,,,,,,5035.95263671875,,,,7.75678531599248,,,,,,,,,,,,,3501.72864932276,3501.72864932276,,,,,0.0945274233818054,0,,,,,,,,,,,,,No,unknown
G04,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.232339441776276,0,15172,0,15172,0,0,0,0,,,,,,,,,4972.68603515625,,,,6.64642307825689,,,,,,,,,,,,,3625.57223007882,3625.57223007882,,,,,0.106160089373589,0,,,,,,,,,,,,,No,unknown
G05,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.23871223628521,0,14767,0,14767,0,0,0,0,,,,,,,,,5011.23681640625,,,,10.0700401970485,,,,,,,,,,,,,3525.89001120134,3525.89001120134,,,,,0.109071776270866,0,,,,,,,,,,,,,No,unknown
G06,unknown,,voltempl5,,Cragig,0.0725253820419312,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.45050764083862,,,0.346421599388123,0.00304597639478743,16222,1,16221,0,0,0,0,,,,,,,,,4967.5322265625,,,,8.64496726449102,,,,,,,,,,,,5346.6845703125,3619.27771612428,3619.38420156715,,,,,0.180523991584778,0.0196539387106895,,,,,,,,,,,,,No,unknown
G07,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.238421574234962,0,14785,0,14785,0,0,0,0,,,,,,,,,5364.8115234375,,,,10.2683927975078,,,,,,,,,,,,,3595.83036145032,3595.83036145032,,,,,0.108938977122307,0,,,,,,,,,,,,,No,unknown
H01,NTC,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.206515625119209,0,17069,0,17069,0,0,0,0,,,,,,,,,4740.650390625,,,,6.19430476601317,,,,,,,,,,,,,3383.57116677049,3383.57116677049,,,,,0.0943612828850746,0,,,,,,,,,,,,,No,NTC
H02,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.319136708974838,0,11046,0,11046,0,0,0,0,,,,,,,,,4962.12646484375,,,,12.1951019456582,,,,,,,,,,,,,3386.58491441242,3386.58491441242,,,,,0.145816400647163,0,,,,,,,,,,,,,No,unknown
H03,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.200843647122383,0,17551,0,17551,0,0,0,0,,,,,,,,,5089.64404296875,,,,7.88218579436069,,,,,,,,,,,,,3553.13787024911,3553.13787024911,,,,,0.0917697548866272,0,,,,,,,,,,,,,No,unknown
H04,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.241940170526505,0,14570,0,14570,0,0,0,0,,,,,,,,,5143.3349609375,,,,7.96044468028329,,,,,,,,,,,,,3561.09299395161,3561.09299395161,,,,,0.110546596348286,0,,,,,,,,,,,,,No,unknown
H05,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.227319687604904,0,15507,0,15507,0,0,0,0,,,,,,,,,4942.9775390625,,,,10.6038517946662,,,,,,,,,,,,,3584.25784194109,3584.25784194109,,,,,0.103866599500179,0,,,,,,,,,,,,,No,unknown
H06,unknown,,voltempl5,,Cragig,0.0726642534136772,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.45328509807587,,,0.347084939479828,0.00305180833674967,16191,1,16190,0,0,0,0,,,,,,,,,5339.5224609375,,,,10.7380204811744,,,,,,,,,,,,5570.03271484375,3878.10697289149,3878.21147080651,,,,,0.18086963891983,0.0196915678679943,,,,,,,,,,,,,No,unknown
H07,unknown,,voltempl5,,Cragig,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.255053043365479,0,13821,0,13821,0,0,0,0,,,,,,,,,4740.650390625,,,,7.63004996194384,,,,,,,,,,,,,3525.85517225189,3525.85517225189,,,,,0.116537727415562,0,,,,,,,,,,,,,No,unknown
