Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
B04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185125961899757,0,19041,0,19041,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.2421838963391,,,,,,,,,,,,,359.715541203516,359.715541203516,,,,,0.084588311612606,0,,,,,,,,,,,,,No,unknown
B05,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186576262116432,0,18893,0,18893,0,0,0,0,,,,,,,,,1622.33740234375,,,,49.9131436742952,,,,,,,,,,,,,332.329484342223,332.329484342223,,,,,0.0852509662508965,0,,,,,,,,,,,,,No,unknown
B06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183937668800354,0,19164,0,19164,0,0,0,0,,,,,,,,,1622.33740234375,,,,50.1954759738712,,,,,,,,,,,,,332.973394186505,332.973394186505,,,,,0.0840453803539276,0,,,,,,,,,,,,,No,unknown
B07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.182452335953712,0,19320,0,19320,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.0039755294607,,,,,,,,,,,,,331.720735117121,331.720735117121,,,,,0.0833667293190956,0,,,,,,,,,,,,,No,unknown
C01,STD,,voltempl5,,Caraur,4.98492193222046,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,99.6984405517578,,,6.15506649017334,3.97398376464844,19157,81,19076,0,0,0,0,,,,,,,,,1622.33740234375,,,6.09973537225713,47.5514774289756,,,,,,,,,,,,2790.21229383681,313.188785191426,323.662184168316,,,,,5.55818700790405,4.45268201828003,,,,,,,,,,,,,No,STD
C02,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.188744321465492,0,18676,0,18676,0,0,0,0,,,,,,,,,1622.33740234375,,,,51.1257692875431,,,,,,,,,,,,,319.9885169728,319.9885169728,,,,,0.0862415507435799,0,,,,,,,,,,,,,No,unknown
C03,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.18382254242897,0,19176,0,19176,0,0,0,0,,,,,,,,,1622.33740234375,,,,50.6007053659325,,,,,,,,,,,,,337.527473943055,337.527473943055,,,,,0.0839927867054939,0,,,,,,,,,,,,,No,unknown
C04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.196400731801987,0,17948,0,17948,0,0,0,0,,,,,,,,,1622.33740234375,,,,47.1809926391786,,,,,,,,,,,,,346.967229233145,346.967229233145,,,,,0.0897397845983505,0,,,,,,,,,,,,,No,unknown
C05,unknown,,voltempl5,,Caraur,0.0661998465657234,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.32399690151215,,,0.316204071044922,0.00278031849302351,17772,1,17771,0,0,0,0,,,,,,,,,1622.33740234375,,,,47.3486155307692,,,,,,,,,,,,3458.93774414063,343.480812407192,343.656113832565,,,,,0.16477832198143,0.0179397910833359,,,,,,,,,,,,,No,unknown
C06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.199728325009346,0,17649,0,17649,0,0,0,0,,,,,,,,,1622.33740234375,,,,47.2373505766974,,,,,,,,,,,,,336.586246638104,336.586246638104,,,,,0.09126016497612,0,,,,,,,,,,,,,No,unknown
C07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.18996499478817,0,18556,0,18556,0,0,0,0,,,,,,,,,1622.33740234375,,,,46.1773132122716,,,,,,,,,,,,,345.85043641436,345.85043641436,,,,,0.0867992863059044,0,,,,,,,,,,,,,No,unknown
D01,STD,,voltempl5,,Caraur,0.698133111000061,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,13.9626617431641,,,1.17502164840698,0.371995180845261,20228,12,20216,0,0,0,0,,,,,,,,,1622.33740234375,,,5.00341989434207,55.0309791389054,,,,,,,,,,,,2764.90065511068,310.928411067877,312.38419843828,,,,,0.91993522644043,0.515240371227264,,,,,,,,,,,,,No,STD
D02,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.181372657418251,0,19435,0,19435,0,0,0,0,,,,,,,,,1622.33740234375,,,,52.5143085105916,,,,,,,,,,,,,336.951389501369,336.951389501369,,,,,0.0828734189271927,0,,,,,,,,,,,,,No,unknown
D03,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.184004887938499,0,19157,0,19157,0,0,0,0,,,,,,,,,1622.33740234375,,,,49.2092349304919,,,,,,,,,,,,,347.361024641808,347.361024641808,,,,,0.0840760916471481,0,,,,,,,,,,,,,No,unknown
D04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.196905419230461,0,17902,0,17902,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.100944899707,,,,,,,,,,,,,337.429291616164,337.429291616164,,,,,0.0899703800678253,0,,,,,,,,,,,,,No,unknown
D05,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.200660705566406,0,17567,0,17567,0,0,0,0,,,,,,,,,1622.33740234375,,,,46.4815328973689,,,,,,,,,,,,,340.528210448698,340.528210448698,,,,,0.0916861742734909,0,,,,,,,,,,,,,No,unknown
D06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.181784242391586,0,19391,0,19391,0,0,0,0,,,,,,,,,1622.33740234375,,,,50.1396556582653,,,,,,,,,,,,,342.904012628413,342.904012628413,,,,,0.0830614790320396,0,,,,,,,,,,,,,No,unknown
D07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.202423870563507,0,17414,0,17414,0,0,0,0,,,,,,,,,1622.33740234375,,,,43.803895510476,,,,,,,,,,,,,354.895152606221,354.895152606221,,,,,0.0924917608499527,0,,,,,,,,,,,,,No,unknown
E01,STD,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.178443506360054,0,19754,0,19754,0,0,0,0,,,,,,,,,1622.33740234375,,,,53.193921691966,,,,,,,,,,,,,308.588602916304,308.588602916304,,,,,0.0815350860357285,0,,,,,,,,,,,,,No,STD
E02,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.201751843094826,0,17472,0,17472,0,0,0,0,,,,,,,,,1622.33740234375,,,,51.3325921892918,,,,,,,,,,,,,331.9818781575,331.9818781575,,,,,0.0921847149729729,0,,,,,,,,,,,,,No,unknown
E03,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.179415419697762,0,19647,0,19647,0,0,0,0,,,,,,,,,1622.33740234375,,,,50.5815571030741,,,,,,,,,,,,,342.630955732074,342.630955732074,,,,,0.0819791480898857,0,,,,,,,,,,,,,No,unknown
E04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193595990538597,0,18208,0,18208,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.7857329495695,,,,,,,,,,,,,353.08107080778,353.08107080778,,,,,0.0884582996368408,0,,,,,,,,,,,,,No,unknown
E05,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.192317858338356,0,18329,0,18329,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.9848949131772,,,,,,,,,,,,,342.284823337172,342.284823337172,,,,,0.0878743156790733,0,,,,,,,,,,,,,No,unknown
E06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.18210357427597,0,19357,0,19357,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.9903883501631,,,,,,,,,,,,,354.022041326713,354.022041326713,,,,,0.083207368850708,0,,,,,,,,,,,,,No,unknown
E07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.188522219657898,0,18698,0,18698,0,0,0,0,,,,,,,,,1622.33740234375,,,,46.156287544116,,,,,,,,,,,,,341.77070009952,341.77070009952,,,,,0.0861400812864304,0,,,,,,,,,,,,,No,unknown
F01,STD,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.181121006608009,0,19462,0,19462,0,0,0,0,,,,,,,,,1622.33740234375,,,,51.720831704266,,,,,,,,,,,,,317.784183957327,317.784183957327,,,,,0.082758441567421,0,,,,,,,,,,,,,No,STD
F02,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.217460304498672,0,16210,0,16210,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.8415429705332,,,,,,,,,,,,,327.829907438359,327.829907438359,,,,,0.099361889064312,0,,,,,,,,,,,,,No,unknown
F03,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.184708788990974,0,19084,0,19084,0,0,0,0,,,,,,,,,1622.33740234375,,,,49.4585445056114,,,,,,,,,,,,,350.558063465503,350.558063465503,,,,,0.0843977108597755,0,,,,,,,,,,,,,No,unknown
F04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.226051330566406,0,15594,0,15594,0,0,0,0,,,,,,,,,1622.33740234375,,,,46.7511812309402,,,,,,,,,,,,,347.647750653899,347.647750653899,,,,,0.10328708589077,0,,,,,,,,,,,,,No,unknown
F05,unknown,,voltempl5,,Caraur,0.0631848648190498,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.26369726657867,,,0.30180150270462,0.00265369610860944,18620,1,18619,0,0,0,0,,,,,,,,,1622.33740234375,,,,49.5240415726691,,,,,,,,,,,,1659.71264648438,339.575703040326,339.646601909469,,,,,0.157273411750793,0.0171227622777224,,,,,,,,,,,,,No,unknown
F06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.200649276375771,0,17568,0,17568,0,0,0,0,,,,,,,,,1622.33740234375,,,,45.8637649557177,,,,,,,,,,,,,360.395649946452,360.395649946452,,,,,0.0916809514164925,0,,,,,,,,,,,,,No,unknown
F07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.191586121916771,0,18399,0,18399,0,0,0,0,,,,,,,,,1622.33740234375,,,,47.7483933275184,,,,,,,,,,,,,337.470070835248,337.470070835248,,,,,0.087539978325367,0,,,,,,,,,,,,,No,unknown
G01,STD,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.181671813130379,0,19403,0,19403,0,0,0,0,,,,,,,,,1622.33740234375,,,,53.8675606907408,,,,,,,,,,,,,314.819070720196,314.819070720196,,,,,0.0830100998282433,0,,,,,,,,,,,,,No,STD
G02,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.208531618118286,0,16904,0,16904,0,0,0,0,,,,,,,,,1622.33740234375,,,,49.7788679539954,,,,,,,,,,,,,333.797152785063,333.797152785063,,,,,0.0952823758125305,0,,,,,,,,,,,,,No,unknown
G03,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183966472744942,0,19161,0,19161,0,0,0,0,,,,,,,,,1622.33740234375,,,,49.8450283717729,,,,,,,,,,,,,352.696021716347,352.696021716347,,,,,0.0840585380792618,0,,,,,,,,,,,,,No,unknown
G04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.202505275607109,0,17407,0,17407,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.316976483181,,,,,,,,,,,,,353.177273331131,353.177273331131,,,,,0.0925289541482925,0,,,,,,,,,,,,,No,unknown
G05,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.205660089850426,0,17140,0,17140,0,0,0,0,,,,,,,,,1622.33740234375,,,,47.1688523614183,,,,,,,,,,,,,354.125307209099,354.125307209099,,,,,0.093970388174057,0,,,,,,,,,,,,,No,unknown
G06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.221463695168495,0,15917,0,15917,0,0,0,0,,,,,,,,,1622.33740234375,,,,46.5958938273589,,,,,,,,,,,,,340.026067407944,340.026067407944,,,,,0.101191021502018,0,,,,,,,,,,,,,No,unknown
G07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193192765116692,0,18246,0,18246,0,0,0,0,,,,,,,,,1622.33740234375,,,,46.0023622709653,,,,,,,,,,,,,339.968598459134,339.968598459134,,,,,0.0882740691304207,0,,,,,,,,,,,,,No,unknown
H01,NTC,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.190293192863464,0,18524,0,18524,0,0,0,0,,,,,,,,,1622.33740234375,,,,54.4875153217212,,,,,,,,,,,,,310.675321720249,310.675321720249,,,,,0.0869492441415787,0,,,,,,,,,,,,,No,NTC
H02,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.228543072938919,0,15424,0,15424,0,0,0,0,,,,,,,,,1622.33740234375,,,,47.1278425210875,,,,,,,,,,,,,324.487209397233,324.487209397233,,,,,0.104425542056561,0,,,,,,,,,,,,,No,unknown
H03,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185750335454941,0,18977,0,18977,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.7689719081986,,,,,,,,,,,,,357.560234641114,357.560234641114,,,,,0.0848736017942429,0,,,,,,,,,,,,,No,unknown
H04,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193670466542244,0,18201,0,18201,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.5472468574402,,,,,,,,,,,,,354.271051652811,354.271051652811,,,,,0.0884923189878464,0,,,,,,,,,,,,,No,unknown
H05,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193702384829521,0,18198,0,18198,0,0,0,0,,,,,,,,,1622.33740234375,,,,50.0566720549528,,,,,,,,,,,,,342.721625962275,342.721625962275,,,,,0.0885069146752357,0,,,,,,,,,,,,,No,unknown
H06,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185447379946709,0,19008,0,19008,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.7325875710286,,,,,,,,,,,,,356.488698990658,356.488698990658,,,,,0.0847351774573326,0,,,,,,,,,,,,,No,unknown
H07,unknown,,voltempl5,,Caraur,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.196051135659218,0,17980,0,17980,0,0,0,0,,,,,,,,,1622.33740234375,,,,48.531662802389,,,,,,,,,,,,,331.901639582344,331.901639582344,,,,,0.0895800590515137,0,,,,,,,,,,,,,No,unknown
