Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Caraur
375.4957,428.7386,0
362.4354,481.2733,0
423.5534,403.0335,0
347.2666,494.6635,0
339.4734,506.7565,0
367.8763,493.4202,0
340.6711,469.4709,0
331.2474,475.8822,0
344.4041,456.3375,0
291.0078,460.9278,0
358.3082,496.8965,0
338.512,463.104,0
395.2543,465.5864,0
393.0114,456.7977,0
335.5684,470.3589,0
382.6042,485.034,0
349.8928,514.8918,0
367.5095,441.1187,0
340.1407,442.4146,0
365.9815,476.7741,0
352.2732,444.4767,0
307.9904,442.1299,0
368.5131,457.8389,0
331.7702,443.7214,0
362.3985,452.6766,0
336.8553,462.6696,0
341.7659,504.6541,0
332.6046,454.0758,0
353.1705,448.0774,0
387.5591,453.8014,0
395.3129,451.1899,0
356.0694,447.7515,0
328.0339,405.2887,0
368.4151,459.8554,0
344.3154,482.576,0
381.4798,420.0372,0
342.6331,466.1243,0
337.6374,516.9283,0
346.323,489.0614,0
376.2108,457.2025,0
368.2158,450.5903,0
360.0292,429.4291,0
368.0931,499.9833,0
387.2422,449.4749,0
331.3593,497.5961,0
345.9036,447.8928,0
320.2705,540.985,0
355.0058,461.9799,0
361.7383,458.2454,0
371.1765,459.0494,0
364.7818,479.2946,0
352.3994,450.7585,0
353.6791,484.9147,0
364.2297,446.1035,0
345.0837,460.813,0
366.6407,437.9596,0
334.2542,464.6569,0
343.7999,524.0112,0
376.4984,424.1804,0
374.4288,429.652,0
305.5394,518.0599,0
345.2218,430.5615,0
379.0048,502.3945,0
359.5579,458.691,0
370.3108,427.6894,0
338.0815,454.3773,0
369.8311,457.8667,0
405.7421,463.6102,0
333.4391,516.3427,0
356.9201,437.6211,0
373.4182,446.1349,0
331.384,409.6854,0
344.9113,445.6926,0
392.4324,445.374,0
344.8306,481.0906,0
385.5443,445.1185,0
403.3649,431.9756,0
331.7368,442.2777,0
375.7755,473.7771,0
332.2496,479.5623,0
356.3928,446.8408,0
321.029,487.0224,0
406.8134,463.238,0
380.96,471.869,0
382.4064,472.2675,0
343.9839,481.0405,0
405.5913,461.1567,0
370.9858,440.9644,0
414.8836,441.9705,0
379.5675,389.9803,0
337.2417,499.6217,0
364.2659,483.4812,0
335.6511,489.2448,0
366.3407,449.2258,0
325.7233,507.9805,0
353.386,433.3835,0
333.7462,449.0134,0
344.9447,483.8049,0
325.957,463.0965,0
390.0634,476.3395,0
376.4037,487.5211,0
365.2144,473.5762,0
357.493,400.5579,0
382.6979,440.9543,0
347.827,482.0303,0
357.2363,443.731,0
348.1509,483.7616,0
345.6502,450.5438,0
364.6317,482.2112,0
406.273,460.0851,0
384.1671,434.4825,0
313.7443,443.6127,0
386.0327,438.1571,0
355.9711,444.7682,0
345.7352,447.4001,0
365.9245,424.7446,0
384.4932,386.1309,0
335.7836,457.1705,0
408.7373,447.9884,0
363.7809,473.1821,0
408.4155,445.8087,0
356.1449,424.4833,0
360.7571,430.0534,0
392.078,436.4671,0
376.802,513.3167,0
388.2449,449.1402,0
365.9724,488.5317,0
357.4197,402.5771,0
342.7432,432.4374,0
402.8551,408.315,0
324.7738,471.4595,0
387.1146,426.7271,0
397.6136,445.3907,0
334.6862,516.8533,0
370.6642,467.5934,0
353.963,436.0028,0
353.3462,491.603,0
350.543,484.591,0
344.5526,402.0746,0
325.7283,413.9854,0
360.1043,506.3993,0
331.7218,499.9641,0
361.2272,422.2738,0
369.1379,460.5789,0
330.8291,454.3375,0
407.3049,411.9091,0
366.6822,466.2701,0
343.2017,414.0325,0
411.268,490.8987,0
366.9192,433.4676,0
391.4678,432.1566,0
383.0197,457.2921,0
367.6235,421.7943,0
339.5601,467.4428,0
379.9212,475.8163,0
357.4882,511.0897,0
330.1454,408.0618,0
341.393,448.4818,0
353.0017,376.7885,0
409.7159,492.4958,0
331.709,453.7182,0
376.3936,457.249,0
349.1269,499.4771,0
395.154,500.6339,0
359.8427,462.7125,0
343.3656,490.6753,0
362.8993,412.9508,0
387.0165,487.308,0
357.7299,481.812,0
327.7462,460.9526,0
319.2614,462.2928,0
381.2251,469.0792,0
422.9087,446.6053,0
349.7631,439.155,0
348.9551,444.1705,0
401.0049,471.6494,0
383.6655,461.8156,0
343.6678,438.7314,0
312.1346,428.0214,0
360.9398,457.1668,0
364.3296,463.2537,0
373.8171,471.8929,0
351.352,455.169,0
352.0634,452.2282,0
351.9673,428.8382,0
392.9584,466.347,0
368.0889,454.0295,0
348.5688,504.7387,0
340.6387,442.69,0
361.4133,433.7473,0
370.3303,455.108,0
407.5155,401.586,0
344.0391,507.2067,0
386.1999,424.4579,0
374.41,455.899,0
370.8455,416.8581,0
370.3943,459.3434,0
361.2223,458.9047,0
370.5591,464.9848,0
373.4076,452.6577,0
336.6598,444.6012,0
367.5054,484.1235,0
359.924,460.3762,0
390.5088,460.1751,0
378.1094,505.5043,0
365.9336,454.4269,0
389.1105,432.8439,0
383.1666,453.1251,0
383.6553,526.2098,0
354.1019,446.5786,0
401.1876,431.9419,0
333.8398,529.5529,0
349.1342,522.1182,0
369.3203,454.873,0
403.8112,477.5597,0
395.251,477.0898,0
342.6769,496.6031,0
332.6591,460.238,0
379.4564,452.8425,0
348.9107,509.5081,0
393.9313,453.6875,0
362.0205,447.6915,0
323.5359,492.0746,0
384.295,494.7794,0
372.3384,436.0859,0
372.1765,469.5106,0
410.6297,456.7693,0
349.8928,478.4742,0
357.6008,448.2707,0
320.6556,531.2264,0
328.0439,471.3779,0
340.8665,465.5127,0
361.5981,521.1757,0
361.525,438.3214,0
340.5308,433.6697,0
382.8261,426.9428,0
379.9046,472.2192,0
382.8182,399.5188,0
406.7915,385.8371,0
418.3682,473.5125,0
397.5378,417.5307,0
352.8992,463.2075,0
406.6702,453.6894,0
336.747,500.7659,0
349.5798,461.2777,0
357.2752,525.529,0
384.081,425.6563,0
386.532,461.2758,0
332.382,486.3618,0
348.4106,439.8408,0
332.7187,464.4575,0
333.1013,494.0257,0
360.1557,436.3178,0
327.2004,495.7473,0
365.1257,558.4929,0
394.5007,554.6299,0
345.7518,456.4855,0
356.7487,483.0959,0
328.3556,463.4025,0
389.6959,422.3578,0
376.2151,515.8999,0
385.5585,499.6717,0
372.9462,448.8223,0
355.8985,504.1261,0
359.4177,430.9243,0
386.3298,395.3165,0
390.7737,462.5345,0
328.5247,514.535,0
342.1667,446.2669,0
321.8702,485.6697,0
342.5565,496.7753,0
329.8902,487.3632,0
357.4756,501.2343,0
386.6625,443.6971,0
395.6059,456.2297,0
377.4133,466.8935,0
370.1856,425.5158,0
365.5743,451.6526,0
335.1136,516.8928,0
390.5715,485.6858,0
366.3041,409.4398,0
361.0435,457.5681,0
358.3598,526.9421,0
349.2752,445.9029,0
356.2449,447.459,0
340.8953,495.7916,0
340.1954,516.3669,0
381.4776,467.3866,0
349.4529,487.3947,0
397.9453,460.5679,0
329.6136,445.7231,0
369.7919,469.4899,0
370.441,475.7247,0
377.1357,428.8841,0
358.6581,418.0032,0
389.9717,469.8474,0
325.5121,512.4839,0
367.3508,481.1775,0
348.7221,463.2667,0
376.0439,471.849,0
388.575,489.7319,0
320.9736,431.9846,0
361.8068,454.8,0
348.8962,477.9862,0
342.4236,453.7928,0
326.4972,425.9832,0
391.0899,460.8613,0
364.2388,404.8408,0
381.6133,414.1751,0
369.0154,492.6852,0
392.7309,485.7688,0
381.2408,447.5263,0
380.6966,522.4813,0
338.3188,472.6691,0
382.5135,434.1938,0
328.1771,513.2254,0
346.9275,489.5402,0
386.6664,434.9698,0
403.2169,451.9803,0
361.787,494.1375,0
360.0404,463.145,0
373.3005,429.2134,0
335.5944,497.056,0
366.8282,462.915,0
393.1848,452.691,0
381.4112,422.0197,0
381.7223,481.4988,0
359.7137,446.6831,0
386.1146,406.0701,0
367.0397,498.7665,0
359.9528,457.3795,0
368.3571,486.1794,0
342.3978,434.8388,0
374.8162,489.5737,0
408.1458,515.7797,0
370.9913,452.6714,0
342.9155,505.0648,0
376.9712,472.8751,0
345.6924,468.5488,0
367.3336,464.29,0
353.6514,470.6943,0
342.4529,485.6227,0
336.6643,469.1086,0
342.6062,506.3204,0
402.2523,424.0979,0
431.1522,486.0623,0
412.272,407.8129,0
379.2183,505.6722,0
349.1376,523.5182,0
320.5181,511.1132,0
364.3474,453.9756,0
365.094,446.5206,0
371.83,408.5912,0
346.6675,435.97,0
380.7153,419.6105,0
343.5508,432.0831,0
318.0655,463.251,0
368.643,454.2075,0
353.8509,395.8719,0
358.4854,435.1392,0
334.2678,442.9861,0
368.1997,467.5474,0
382.9607,472.7842,0
368.8679,457.39,0
390.6578,464.0539,0
326.343,408.6919,0
343.5454,458.8322,0
399.2327,428.1751,0
339.0202,443.8298,0
387.8249,424.7457,0
347.7853,525.12,0
348.7157,471.2794,0
369.8414,413.0404,0
381.4139,462.1241,0
321.3904,502.1909,0
356.4931,492.9577,0
346.1524,475.795,0
357.9541,480.407,0
359.6768,482.4742,0
406.5746,415.1338,0
338.1743,443.1598,0
373.1526,446.1949,0
350.6599,471.015,0
346.8487,384.576,0
366.2145,403.1439,0
401.2399,391.3846,0
332.8783,511.2997,0
348.7308,442.3856,0
343.1469,455.0145,0
363.2722,457.4887,0
382.5208,493.218,0
360.5086,462.8257,0
337.325,484.9576,0
381.2733,413.812,0
364.4465,431.3304,0
362.7026,511.4104,0
327.0016,492.5983,0
352.8229,455.4331,0
363.5523,452.0165,0
356.8408,454.4956,0
357.4287,480.3665,0
372.9055,531.8807,0
342.0829,417.0734,0
354.2604,473.524,0
339.8119,411.1259,0
365.0124,450.5356,0
416.2006,424.18,0
412.6955,438.0316,0
338.0048,465.4924,0
394.4169,428.5974,0
381.4177,432.5471,0
373.5927,456.9736,0
362.514,405.98,0
342.3938,498.0328,0
366.8374,417.1815,0
328.3922,480.6513,0
353.6356,495.8232,0
346.3017,452.6699,0
310.5768,498.1262,0
341.9362,450.5265,0
356.7726,485.5128,0
350.0725,465.6962,0
334.2692,474.0676,0
353.2631,499.7244,0
354.625,455.8057,0
351.4089,488.4813,0
289.3569,497.9916,0
341.3079,408.3989,0
367.0468,464.1887,0
352.8809,526.2183,0
368.6235,477.265,0
411.4783,403.6157,0
351.9023,473.6249,0
417.7004,418.7093,0
368.4085,426.2014,0
358.8335,497.8773,0
363.7086,456.35,0
329.2559,426.0127,0
309.7844,464.9083,0
348.8771,495.383,0
351.124,489.6368,0
367.9724,465.8329,0
378.4569,430.6132,0
345.7682,511.9855,0
379.4958,475.7885,0
364.3595,478.0064,0
395.7432,460.242,0
352.8502,402.978,0
356.1014,472.0287,0
364.2762,436.3244,0
347.8124,508.1371,0
380.9628,472.8423,0
356.1772,477.9906,0
367.9867,453.7544,0
385.3762,472.1026,0
395.1424,491.5678,0
337.84,499.4597,0
383.5154,408.1885,0
369.7754,441.8615,0
371.1173,472.9661,0
339.4319,477.1761,0
357.5825,462.8974,0
383.7685,488.3398,0
370.0685,466.254,0
413.5757,497.2335,0
364.2991,427.1277,0
401.5566,455.023,0
380.8335,474.7418,0
391.2591,458.0942,0
347.498,458.2723,0
352.6113,458.8931,0
374.2992,425.5922,0
335.219,469.4857,0
337.1349,426.963,0
343.7753,524.5968,0
336.2633,493.5843,0
353.9358,469.3519,0
335.7191,455.4962,0
353.55,475.9085,0
369.1254,439.8652,0
382.5699,454.5658,0
347.2889,473.6454,0
356.5432,470.7638,0
350.351,461.482,0
341.5803,508.7683,0
371.496,401.4078,0
367.5314,437.0133,0
340.68,446.8658,0
388.8955,496.9214,0
359.1218,535.8715,0
370.6907,466.1781,0
338.7269,512.4913,0
328.5727,418.2773,0
374.2884,467.6885,0
318.6588,437.9637,0
361.7332,463.7678,0
342.5295,533.4656,0
302.499,474.8242,0
313.0722,472.6189,0
373.6716,417.8448,0
384.169,547.8589,0
338.1923,456.1217,0
386.6599,482.7614,0
374.8913,394.5307,0
372.5641,438.3527,0
327.0927,427.9796,0
393.9368,403.2333,0
365.3477,424.508,0
355.1472,442.9851,0
350.7098,426.4269,0
360.6116,461.2114,0
392.6084,459.77,0
381.0418,443.8122,0
339.2831,512.3986,0
406.2719,472.0715,0
382.4164,399.069,0
348.2673,476.4713,0
362.5852,408.9314,0
410.5174,353.0406,0
376.184,516.7335,0
366.0952,488.5708,0
398.8725,478.0778,0
351.9045,517.6597,0
381.2108,456.3361,0
350.8406,526.4078,0
405.3083,412.2813,0
368.1741,493.1017,0
364.9044,456.2882,0
368.6082,440.9299,0
305.6208,539.6682,0
349.761,495.7281,0
362.4844,441.7551,0
380.5078,420.9763,0
348.8201,482.7613,0
413.8793,447.1257,0
404.8729,539.7887,0
394.6504,450.1348,0
384.3404,521.176,0
346.8736,456.1101,0
365.3188,447.1161,0
358.4487,404.8411,0
362.5273,456.1277,0
399.2816,464.7015,0
362.2612,445.7023,0
392.4068,426.3731,0
382.9597,452.5142,0
353.3422,480.7603,0
427.6845,483.0913,0
392.1027,421.9694,0
327.3256,451.6117,0
388.7065,474.9124,0
384.6221,444.5577,0
370.6534,467.1385,0
307.5942,480.5361,0
419.5919,460.5204,0
357.22,419.2213,0
411.4478,443.5545,0
353.0393,446.7358,0
331.2982,507.0392,0
357.0895,483.0975,0
341.3999,450.5054,0
358.4206,443.3978,0
388.1099,452.2896,0
356.7828,401.2414,0
361.2458,428.5943,0
360.2072,508.8006,0
311.5182,449.096,0
330.8233,455.9618,0
377.8043,454.0868,0
352.7271,471.7247,0
413.562,467.7913,0
329.9025,417.4579,0
420.0479,450.4186,0
349.1415,493.9743,0
305.6222,437.9918,0
308.8296,506.4506,0
343.8062,496.1324,0
323.0587,447.0648,0
383.1132,438.8836,0
378.1938,433.9502,0
364.292,425.9572,0
361.1955,433.4847,0
395.8039,432.7805,0
352.5356,474.6143,0
369.4488,420.1304,0
349.0222,501.3724,0
333.6786,435.3084,0
369.5533,488.2993,0
363.0569,436.3618,0
318.1537,493.7202,0
357.2698,450.0358,0
399.7702,420.6322,0
340.9015,383.0901,0
387.5452,400.0003,0
362.8157,502.417,0
346.4616,491.031,0
348.7809,483.1725,0
360.4328,451.8477,0
341.0992,449.0572,0
374.6087,461.5173,0
397.7077,452.3856,0
352.1257,461.0144,0
324.5203,460.1266,0
376.8596,528.226,0
357.0189,483.1418,0
384.0146,412.4702,0
411.6852,389.8026,0
393.3101,460.7595,0
342.1149,468.4725,0
364.8698,447.7635,0
356.2071,452.2343,0
397.6656,434.0125,0
334.6898,478.1912,0
334.3172,476.4801,0
313.2773,471.4963,0
361.8361,440.8099,0
345.533,427.8839,0
373.2969,469.0761,0
319.5629,444.9,0
367.752,423.2766,0
357.1904,451.4367,0
404.2665,436.7571,0
342.8494,478.3595,0
379.9593,491.9193,0
364.4246,513.0829,0
295.2906,481.5661,0
387.986,420.4355,0
395.7773,393.0204,0
372.7269,460.3749,0
349.171,477.1111,0
362.2379,415.9275,0
353.0281,456.9571,0
330.9384,458.8125,0
387.6044,477.5392,0
364.6813,393.9702,0
339.5528,482.7265,0
375.3205,501.3849,0
377.9842,447.6786,0
345.6823,411.1664,0
382.1012,441.928,0
352.4649,435.0036,0
310.4988,534.4291,0
365.7125,422.8171,0
281.4079,464.8354,0
374.7783,448.8126,0
382.2172,454.958,0
360.799,481.5019,0
400.4566,421.6501,0
382.4391,437.9301,0
380.5357,445.9726,0
340.5093,476.957,0
347.8847,429.3185,0
364.0704,526.8497,0
391.7487,458.9953,0
352.429,470.1008,0
401.7882,437.5229,0
402.7823,410.2346,0
366.2552,448.4681,0
349.4478,483.4102,0
368.3497,411.3144,0
333.4615,439.3412,0
372.9255,541.3578,0
407.8281,447.7879,0
343.3274,458.2255,0
375.0424,540.6191,0
379.7988,427.6378,0
391.2559,358.5986,0
334.2405,539.6232,0
420.3484,411.9171,0
317.0213,456.0546,0
323.6469,456.7783,0
350.0882,460.9599,0
323.5282,515.3051,0
359.1483,433.7382,0
402.6135,459.0778,0
337.9664,458.3468,0
345.9008,385.4239,0
330.3999,460.974,0
339.7671,469.4206,0
324.9735,468.037,0
345.6355,475.469,0
362.9909,393.7318,0
363.9689,443.2659,0
367.9224,496.9181,0
343.1996,440.5335,0
365.0081,444.8242,0
331.7115,436.9629,0
355.5238,440.8174,0
370.8854,439.9279,0
299.1654,485.7625,0
369.4299,406.9183,0
369.0857,466.3859,0
318.8048,473.5208,0
320.9333,428.6701,0
373.3093,485.6845,0
353.4769,464.4763,0
332.6718,511.9559,0
329.3618,497.1251,0
341.0052,417.4643,0
356.1087,416.4713,0
369.062,426.5244,0
355.606,504.2247,0
417.9439,512.3555,0
346.7906,438.052,0
324.5872,485.0677,0
331.2952,450.4944,0
400.5168,449.4326,0
378.4531,446.6177,0
335.5335,494.245,0
354.2519,453.1305,0
399.7203,383.0304,0
369.2869,443.334,0
326.5867,505.3725,0
350.3834,455.7955,0
365.3302,487.0075,0
309.5314,447.8457,0
391.4453,412.7866,0
365.3281,513.8076,0
386.5453,469.2816,0
418.1295,432.2108,0
345.7739,460.1597,0
368.5494,488.0638,0
346.8629,478.9325,0
348.2871,422.2109,0
395.1906,433.2907,0
352.1318,418.6035,0
346.3846,392.5839,0
361.9722,485.9489,0
332.9134,501.0757,0
330.6212,453.2283,0
336.3727,424.3258,0
353.5088,483.8893,0
346.7712,431.3247,0
396.4053,435.5152,0
366.2192,450.4739,0
334.1454,449.2494,0
370.2284,472.6017,0
358.1827,507.5182,0
329.9471,529.2769,0
386.7786,429.4259,0
392.2443,435.9693,0
342.2881,430.1813,0
387.1565,427.842,0
366.9814,447.7233,0
363.9145,454.4585,0
347.944,429.388,0
345.3618,488.5085,0
341.1573,482.7119,0
361.871,507.6616,0
351.644,444.1418,0
343.2979,457.9563,0
369.0579,439.7413,0
346.6706,458.685,0
335.1885,440.7447,0
358.3854,469.5474,0
324.1732,459.5363,0
353.422,448.822,0
359.4849,410.2547,0
364.7613,470.3912,0
332.8759,408.8557,0
346.6429,491.9729,0
355.4665,459.5999,0
364.5851,480.6082,0
390.777,500.2525,0
359.6252,442.9962,0
336.4315,455.638,0
364.4234,478.0357,0
331.8229,428.8683,0
394.0497,434.3845,0
371.6936,441.8525,0
331.0994,501.4644,0
363.7726,436.7947,0
363.2477,469.3902,0
353.5195,460.8868,0
399.864,443.197,0
407.4291,460.7642,0
361.6854,433.7904,0
386.7396,466.4176,0
387.9272,432.5111,0
384.2864,400.5204,0
353.9211,428.6222,0
387.994,469.1183,0
326.4986,514.0735,0
318.5262,494.3843,0
363.3858,436.948,0
335.3029,442.2434,0
384.4045,480.5703,0
385.4303,456.105,0
325.8659,517.7464,0
385.6223,429.5091,0
377.6175,460.6098,0
349.6637,474.604,0
360.2718,511.1146,0
376.0844,460.7336,0
374.1844,415.6161,0
319.0683,497.5447,0
318.9756,439.8556,0
322.567,485.0663,0
392.1337,415.5899,0
402.2255,456.009,0
371.0345,430.1953,0
369.7629,413.2255,0
324.9451,445.6603,0
343.5679,447.4753,0
315.1198,475.2625,0
385.1079,451.6538,0
373.0663,444.9489,0
383.0058,462.0085,0
333.5142,505.0078,0
351.839,425.575,0
377.3536,446.3081,0
339.8319,433.4767,0
390.1123,407.3229,0
463.6348,394.5363,0
346.968,429.925,0
324.6024,452.3137,0
357.5254,483.1001,0
362.8645,447.1437,0
369.588,391.4976,0
352.1223,430.6294,0
377.2191,455.3233,0
347.3403,512.6346,0
378.6611,444.3993,0
376.9926,451.7711,0
368.7345,488.0027,0
382.8583,462.927,0
323.2685,442.6921,0
345.073,450.7783,0
345.7466,516.7253,0
367.3248,463.8823,0
391.9058,437.7828,0
348.906,514.9134,0
331.2262,478.3662,0
375.4965,449.8303,0
392.8096,451.1309,0
374.5942,470.015,0
327.2915,587.8624,0
353.9897,452.0655,0
336.9412,462.3066,0
330.8101,442.9131,0
370.2332,417.6555,0
333.9973,485.3449,0
366.5947,436.3112,0
318.3601,494.3279,0
298.1625,447.8666,0
408.7447,430.957,0
330.9184,447.9373,0
356.1689,448.6132,0
357.0391,397.8005,0
359.8934,467.0388,0
349.6321,404.3818,0
382.2162,455.4618,0
361.1245,496.91,0
371.5763,542.2925,0
388.4909,425.5494,0
323.2581,484.8362,0
340.8644,462.1866,0
404.6157,399.7685,0
349.4427,465.6596,0
385.6441,443.3901,0
370.8216,502.1133,0
375.7934,412.9613,0
380.6719,418.0607,0
384.4061,408.646,0
413.3767,435.5467,0
362.3461,406.8816,0
366.2368,438.3095,0
408.1917,436.9088,0
362.2048,419.2863,0
354.1516,424.6341,0
383.8228,439.2092,0
401.1842,421.1234,0
327.6883,436.1841,0
383.3844,467.7774,0
338.7873,498.5899,0
343.4401,449.9174,0
362.2614,434.99,0
366.5598,452.3006,0
366.1942,417.8397,0
344.1029,478.5389,0
393.686,440.8412,0
372.9771,469.972,0
366.911,438.9292,0
360.5472,404.7157,0
349.3235,455.7028,0
353.1429,377.0194,0
337.9225,450.1152,0
329.6531,434.9965,0
342.1193,414.0868,0
363.4148,467.6556,0
356.3365,472.3414,0
367.7709,407.7737,0
405.5662,407.2284,0
350.1592,510.9194,0
350.1125,497.7492,0
388.1174,447.0447,0
366.1066,449.5412,0
431.941,464.8404,0
350.0302,457.4245,0
377.7985,396.3735,0
349.2379,425.0244,0
329.306,411.7364,0
387.7578,432.2235,0
385.4935,485.3366,0
378.907,444.8234,0
355.2271,413.5352,0
335.8359,434.8414,0
357.7731,442.8104,0
345.9512,462.9097,0
344.4393,491.0062,0
334.4337,485.5469,0
366.1828,373.0131,0
331.5521,409.5425,0
372.0107,446.64,0
338.1395,490.9872,0
350.9862,485.9833,0
340.5768,468.503,0
358.2756,451.3968,0
357.4902,422.0788,0
369.3792,509.2202,0
351.4389,433.8495,0
357.7629,460.8285,0
325.4135,426.7636,0
340.1095,450.3411,0
353.2691,493.2731,0
383.6244,423.7388,0
313.5593,493.9222,0
370.6296,420.6107,0
359.1826,467.6061,0
377.4442,423.7018,0
388.5889,467.9173,0
368.3387,403.4053,0
387.4518,458.023,0
299.332,495.1829,0
366.3158,456.5494,0
383.9923,459.0177,0
332.6906,475.0206,0
369.6748,466.3162,0
319.1992,446.7424,0
342.6066,493.1242,0
338.0051,466.0382,0
353.2393,443.8686,0
362.8296,444.0378,0
341.9749,463.9258,0
330.6114,469.8519,0
363.4055,457.2481,0
384.8694,528.2267,0
323.5236,407.8927,0
360.3427,474.381,0
351.6636,451.338,0
387.7353,410.5542,0
331.0143,458.2409,0
381.7143,521.8922,0
357.233,514.84,0
347.2403,511.2314,0
362.5102,498.1065,0
363.541,433.1169,0
350.7703,426.9543,0
352.3965,460.976,0
390.1538,423.5337,0
369.6558,448.4133,0
348.5597,440.7727,0
357.071,466.1465,0
335.0946,402.4817,0
360.5432,456.2611,0
377.2774,460.8776,0
364.9998,505.5382,0
395.135,405.3303,0
400.9898,438.0811,0
382.9964,483.6797,0
392.47,479.1577,0
324.6282,440.1765,0
392.9848,451.7512,0
365.4681,433.1334,0
404.52,425.3477,0
358.8392,389.0468,0
354.3627,475.4832,0
376.5407,399.5867,0
351.4796,453.4842,0
364.4199,434.3706,0
349.5955,476.1253,0
316.8346,430.6821,0
393.6442,483.9893,0
363.3091,461.5402,0
343.7699,488.795,0
349.9725,468.2985,0
381.55,450.144,0
411.7896,444.6351,0
382.1068,399.5111,0
371.6916,434.7025,0
349.0856,426.4979,0
374.4213,429.1824,0
398.873,458.5378,0
342.3139,393.3871,0
322.6459,471.8364,0
350.7665,410.0974,0
343.9451,485.5508,0
384.5765,422.8611,0
342.8608,423.5358,0
317.2393,485.2248,0
400.5399,418.5752,0
308.3142,453.9446,0
316.3669,406.77,0
390.3179,435.7292,0
322.8757,475.9458,0
421.4869,431.5623,0
379.0556,415.3924,0
363.0585,450.9556,0
403.55,422.4943,0
351.0988,516.0963,0
345.2596,454.0507,0
369.4555,446.4551,0
359.4313,472.9423,0
310.4779,512.5941,0
363.7899,472.469,0
315.97,451.7962,0
329.5473,488.2481,0
369.6826,477.2423,0
355.3126,459.722,0
389.2505,425.8404,0
352.7396,444.2664,0
357.7031,498.4732,0
365.0742,449.4927,0
336.9129,444.092,0
359.2036,506.6306,0
369.2672,483.5169,0
375.7972,469.5329,0
