Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Caraur
306.1909,470.2559,0
371.1508,476.9373,0
364.195,463.4179,0
356.6856,399.7069,0
295.2627,441.1595,0
338.5221,434.0805,0
373.3455,403.6448,0
355.6923,435.412,0
361.1007,454.9248,0
332.4866,380.7269,0
346.0818,488.9739,0
330.56,421.2652,0
348.1898,441.6541,0
357.4048,460.1993,0
304.1767,438.0389,0
322.9999,360.8121,0
368.7421,490.8352,0
269.6202,452.2443,0
339.8148,436.5696,0
359.9648,511.3067,0
316.0783,407.2209,0
334.5806,452.1023,0
336.5705,426.1457,0
354.3922,450.9324,0
358.8482,434.6275,0
326.5008,446.4553,0
317.8132,452.6591,0
338.1317,461.4321,0
333.9332,443.7865,0
311.1617,426.6357,0
340.4098,441.6758,0
280.7216,456.3104,0
390.6447,451.0562,0
369.6632,408.6117,0
332.2988,422.5107,0
370.6402,450.5436,0
299.106,401.3872,0
326.4696,444.9232,0
401.8524,369.6709,0
367.5821,412.6362,0
322.7829,460.9201,0
334.0359,508.535,0
316.17,473.4583,0
345.286,434.6382,0
320.061,421.3542,0
351.9559,446.579,0
357.4456,483.3761,0
325.1325,443.1132,0
323.4421,356.6301,0
366.176,404.8873,0
372.9026,476.2712,0
294.8752,381.521,0
306.6154,403.9691,0
337.6759,426.9527,0
385.1861,451.2747,0
336.185,454.8806,0
375.4578,435.133,0
312.7556,421.53,0
315.4134,438.611,0
357.8736,442.1957,0
341.4629,450.3607,0
373.5876,439.3973,0
294.1003,444.2526,0
345.064,400.0837,0
319.3605,455.4987,0
293.3774,413.8763,0
294.8201,431.7791,0
356.0802,429.3234,0
333.8285,448.8426,0
338.2375,459.2568,0
366.7872,421.4053,0
339.9344,482.0672,0
337.9222,398.8024,0
399.9771,426.3159,0
381.9211,430.9115,0
333.1638,472.3152,0
315.4798,497.0397,0
358.2888,420.5702,0
337.737,535.7791,0
304.6295,500.0737,0
333.9519,416.3773,0
357.2363,378.2975,0
331.7321,395.1985,0
365.484,506.0963,0
313.849,425.9111,0
331.2453,415.7301,0
354.7856,422.2868,0
343.9825,386.8544,0
348.5444,430.585,0
339.0221,462.8984,0
335.2153,437.4433,0
353.9676,452.7221,0
352.9163,444.723,0
325.8422,350.9109,0
340.1027,468.5125,0
384.3598,374.7137,0
345.3539,481.1677,0
333.1365,439.289,0
302.2568,400.7399,0
348.8712,395.9427,0
344.4175,450.5635,0
359.4286,469.8322,0
328.1992,485.8224,0
346.569,428.8665,0
367.3497,478.491,0
359.0764,438.8976,0
367.0147,457.3983,0
368.7746,428.5246,0
374.2853,441.6434,0
318.9097,374.0536,0
320.9265,422.1479,0
378.1653,423.7391,0
297.3566,399.0768,0
343.768,463.1447,0
331.4645,436.8759,0
281.8262,388.8328,0
343.9423,436.4262,0
342.3634,404.29,0
340.6473,435.0497,0
356.7754,454.3825,0
344.0892,414.1047,0
349.3653,410.6937,0
367.8122,499.2132,0
324.2945,516.2438,0
287.4228,457.6085,0
353.6052,458.8997,0
334.1097,515.5821,0
354.4366,416.5763,0
350.5474,433.1845,0
314.3858,374.894,0
373.2253,420.2995,0
369.8909,398.2611,0
371.065,464.6328,0
313.3694,406.4547,0
341.1588,466.1263,0
354.9296,441.7555,0
347.0018,399.8066,0
314.0799,424.7693,0
322.7139,400.9784,0
322.1666,469.988,0
305.4474,456.1389,0
334.0942,489.8248,0
339.9803,358.7181,0
300.0837,404.1471,0
325.6727,395.6032,0
340.049,467.6234,0
322.935,408.386,0
324.5869,441.2841,0
340.8416,449.2126,0
303.7396,441.2278,0
325.1046,415.6947,0
341.4636,444.2852,0
327.717,424.049,0
368.2098,411.0546,0
352.0051,443.9672,0
365.8735,404.4399,0
338.0479,426.0693,0
320.4992,467.4815,0
308.6067,445.606,0
363.3739,450.3392,0
278.6373,426.7715,0
334.848,397.9057,0
338.9638,458.4004,0
350.8276,444.0951,0
338.9734,474.4448,0
436.6336,397.5419,0
332.3329,405.5587,0
347.2448,393.8007,0
346.8653,441.4094,0
329.4401,435.4669,0
325.6405,428.2847,0
350.0669,415.3218,0
368.5579,386.258,0
302.6848,388.6609,0
291.6191,389.324,0
349.1875,386.5626,0
347.3063,405.5167,0
354.0429,447.8763,0
335.9525,388.3258,0
345.2195,464.6926,0
331.671,416.3783,0
335.2259,426.0415,0
378.6626,412.5219,0
311.9964,480.3666,0
346.6576,439.0137,0
355.652,393.9495,0
325.8508,401.9342,0
382.3945,410.3383,0
347.5121,479.1599,0
368.825,429.3931,0
297.7777,373.8004,0
294.2004,494.2234,0
378.4301,444.2692,0
353.4846,486.4862,0
322.8883,383.2491,0
365.6935,507.8604,0
368.7029,475.6524,0
359.5833,409.9366,0
327.4405,444.4716,0
330.1376,453.903,0
320.4399,511.9736,0
299.2593,477.342,0
323.9246,460.3363,0
301.7621,475.2058,0
307.7987,470.7653,0
333.7896,422.3479,0
303.9179,394.1735,0
346.0402,455.4708,0
357.6352,422.856,0
333.2117,391.291,0
380.1327,452.2446,0
350.233,398.8176,0
326.6541,512.9957,0
293.2809,452.6754,0
332.7546,412.931,0
351.9702,456.5093,0
343.1506,380.542,0
356.8814,479.0928,0
357.5779,408.2302,0
349.8469,439.3932,0
315.2666,396.5856,0
342.4492,413.0097,0
326.9374,353.2628,0
291.7214,379.3752,0
362.9493,410.2226,0
343.1413,483.1991,0
351.0723,510.2012,0
325.4309,458.2805,0
348.7382,432.4673,0
308.5336,356.0698,0
372.2026,393.5237,0
346.3044,456.5276,0
299.2702,372.368,0
341.1744,384.8983,0
359.8157,447.7756,0
400.1817,393.5997,0
360.8252,428.5864,0
314.9015,410.5987,0
333.6911,440.2115,0
314.3426,468.6057,0
356.1918,407.1964,0
346.4508,448.0533,0
316.8325,439.7674,0
311.8212,433.3966,0
337.0323,423.3079,0
350.9841,445.6105,0
380.1361,486.6624,0
325.7137,480.4197,0
332.3115,480.356,0
353.2088,412.8198,0
363.997,452.9323,0
329.5352,382.9742,0
354.0751,509.1128,0
303.8168,431.066,0
335.7733,439.7836,0
319.443,481.7125,0
351.7809,416.9147,0
326.5874,479.2815,0
378.6193,424.0404,0
305.9746,500.8762,0
328.7907,390.402,0
328.0938,406.7057,0
299.2985,389.0652,0
333.0946,388.3593,0
345.437,498.3929,0
331.3291,471.8774,0
372.5298,460.7318,0
322.7274,458.5082,0
323.6863,442.5673,0
346.1537,487.7321,0
383.616,469.3241,0
316.9857,450.8541,0
346.6242,440.186,0
320.5103,443.9494,0
327.3573,482.6061,0
355.572,427.4586,0
346.1937,484.9346,0
333.2191,423.0217,0
337.4311,462.2505,0
320.0189,421.4762,0
322.7073,433.3262,0
356.0162,365.8346,0
349.8177,406.1138,0
330.1424,427.9979,0
306.8104,449.6213,0
332.5002,480.629,0
348.2825,462.4652,0
285.1691,429.899,0
307.1487,405.2738,0
290.8081,419.2502,0
326.9097,485.9535,0
349.0585,401.4245,0
309.0356,396.9729,0
356.4373,427.965,0
358.3175,441.4545,0
358.5882,423.0643,0
354.1935,470.4684,0
325.0944,413.4049,0
315.5876,385.4304,0
322.8671,413.6991,0
320.7009,445.8465,0
351.6711,469.608,0
317.6575,479.9157,0
312.8803,408.9753,0
326.0452,491.0936,0
388.6669,420.2549,0
360.3584,428.6627,0
345.9234,417.9582,0
326.7513,389.9635,0
388.4401,458.7426,0
317.477,401.5002,0
357.9102,440.0418,0
361.483,413.2766,0
349.3414,421.2166,0
337.6741,413.2524,0
340.1055,422.5776,0
402.9863,413.1353,0
318.9265,438.4283,0
297.2381,401.3613,0
362.9109,415.5995,0
339.1953,412.5451,0
329.9957,466.3976,0
327.5067,441.0365,0
350.9861,443.8391,0
362.6716,426.8658,0
360.1092,413.9522,0
301.7646,501.5545,0
323.0394,445.4774,0
315.8317,424.679,0
322.8911,440.166,0
403.9982,439.1726,0
360.467,402.2736,0
312.2963,432.7086,0
378.4681,378.4538,0
296.6971,446.005,0
371.3957,447.6411,0
356.5524,422.6,0
346.8562,451.288,0
379.7858,440.7557,0
337.057,403.9636,0
356.9893,442.9164,0
321.2054,377.1776,0
364.3347,446.7531,0
344.7974,500.5977,0
348.9043,455.7975,0
323.623,480.0629,0
300.0172,381.884,0
394.9594,353.5347,0
304.4737,485.5016,0
321.5249,460.9733,0
360.3384,457.2376,0
349.8645,403.379,0
332.5114,432.5036,0
366.7066,433.6301,0
342.2704,477.0658,0
375.9722,419.4584,0
376.1175,417.6753,0
379.1808,398.7009,0
338.8216,411.9343,0
330.4858,413.6819,0
335.2935,442.3149,0
343.496,454.8049,0
366.7747,438.651,0
298.4397,440.3285,0
338.2014,442.2291,0
374.6444,440.2868,0
330.8472,447.5545,0
354.6352,406.281,0
350.3949,524.9351,0
303.7585,487.6835,0
337.7289,441.4705,0
400.0342,465.8201,0
350.2321,410.3945,0
321.8888,449.9569,0
270.1735,451.064,0
352.8203,395.8227,0
392.9271,410.2703,0
323.2102,393.1592,0
311.9289,434.8919,0
346.8656,429.7005,0
350.0801,412.8152,0
369.4122,384.6323,0
310.6104,401.6534,0
357.1437,407.0085,0
319.944,417.1622,0
403.1898,430.0547,0
329.4835,423.9217,0
282.9781,459.3109,0
351.1973,418.222,0
338.8159,421.6316,0
351.3793,421.5731,0
353.1783,435.8545,0
333.5855,505.5277,0
373.2439,516.6097,0
354.0226,408.9249,0
328.8373,445.5035,0
352.0937,417.207,0
345.4106,427.8269,0
322.6146,441.4258,0
347.9422,416.6056,0
322.7978,480.4452,0
360.4959,397.4685,0
342.0031,434.5517,0
411.1154,420.1287,0
372.8587,323.7328,0
365.2247,427.5414,0
321.8935,379.1833,0
308.8197,428.6476,0
342.7646,433.9748,0
308.9258,424.1985,0
354.8943,417.3703,0
375.0786,399.1982,0
347.5993,451.1474,0
357.9565,419.0354,0
319.5796,460.2715,0
353.5906,427.1043,0
350.4922,401.9907,0
358.3492,436.143,0
349.8298,406.8873,0
329.1362,380.1845,0
322.5223,418.1137,0
322.948,458.3118,0
353.269,424.315,0
353.9499,421.4229,0
415.9412,495.8476,0
340.8475,415.2287,0
372.526,453.778,0
325.2978,498.2275,0
355.9445,441.8115,0
370.4932,466.0966,0
341.3435,420.9395,0
364.9557,415.4337,0
303.1957,427.3922,0
377.6778,406.6068,0
349.7084,456.9311,0
314.5605,382.1627,0
351.3675,411.9637,0
320.7172,419.5535,0
328.915,416.2602,0
356.8696,425.6195,0
331.4861,395.8729,0
328.9681,403.8604,0
330.8657,480.3961,0
284.7661,374.499,0
308.0194,416.6999,0
364.56,401.031,0
333.2802,452.3246,0
333.7347,428.3958,0
322.8153,435.7999,0
322.6992,380.3074,0
338.5653,425.9554,0
299.3085,430.7493,0
321.461,426.8772,0
374.3266,422.7646,0
381.4132,401.7111,0
357.6406,451.7987,0
308.4057,449.4271,0
372.4302,422.3139,0
355.6465,387.2875,0
378.5477,399.5732,0
328.2534,439.0276,0
355.6068,452.0961,0
338.6639,380.1302,0
335.3748,433.4388,0
302.194,382.3887,0
340.1469,340.7449,0
327.6984,443.0067,0
344.9323,485.9394,0
332.3779,457.3015,0
326.137,396.6097,0
323.9251,423.7628,0
353.5806,440.1189,0
292.2996,395.2023,0
325.4822,449.4085,0
379.4778,428.3354,0
370.2657,431.2145,0
372.0372,386.7585,0
329.6914,456.4057,0
301.9451,377.1408,0
385.7236,395.8779,0
309.2366,367.5533,0
313.2593,470.6386,0
353.6987,419.0159,0
354.1399,400.2357,0
366.2314,449.1337,0
315.2485,458.2593,0
339.6434,435.5919,0
328.0801,446.7928,0
360.3554,413.1516,0
366.5998,424.1017,0
345.7518,423.4009,0
323.7906,392.5651,0
353.5941,400.7126,0
347.7231,468.4931,0
341.0415,485.0201,0
316.6708,458.5777,0
337.4913,476.7383,0
368.3192,424.1797,0
334.2557,491.0232,0
345.3583,390.3485,0
347.0386,383.9515,0
319.2168,445.6227,0
356.5615,455.0735,0
376.9836,420.1046,0
351.1552,446.9069,0
311.5428,440.3708,0
379.8181,409.0746,0
327.6929,425.6813,0
352.2642,404.9207,0
375.332,428.3549,0
359.4385,397.1327,0
356.7509,412.3743,0
298.1446,395.9607,0
343.2266,399.723,0
354.6718,428.8544,0
296.2756,426.6657,0
393.1326,428.9858,0
348.0509,369.9868,0
316.9852,490.6113,0
364.2407,411.5234,0
352.1579,370.4894,0
350.2024,442.4459,0
309.397,407.0836,0
303.2812,493.618,0
351.787,380.5818,0
336.7438,434.4414,0
348.1977,378.5464,0
338.8624,448.3564,0
388.1908,465.4604,0
333.8672,487.1783,0
376.1782,433.6125,0
382.9022,400.437,0
322.9886,467.3609,0
302.8297,437.5154,0
307.3171,394.0518,0
299.8692,427.853,0
399.5994,467.2502,0
357.6302,414.1252,0
398.3425,451.8703,0
346.3921,388.2171,0
334.3006,426.3975,0
384.3844,421.6815,0
377.0648,388.1382,0
365.0078,462.9975,0
363.8784,421.6153,0
340.3276,435.7406,0
338.7158,433.7346,0
285.8651,452.7125,0
330.0711,453.9495,0
437.6714,428.3529,0
339.7707,421.4624,0
349.4327,449.7981,0
313.2203,443.5868,0
319.9293,437.7067,0
416.0695,401.0978,0
324.2,370.7451,0
300.613,416.0178,0
325.4833,413.975,0
361.2761,437.8796,0
363.7802,423.8572,0
394.3144,406.1442,0
320.727,429.1071,0
306.0241,420.2911,0
330.4649,405.6268,0
294.0059,439.7516,0
382.6743,425.126,0
324.2838,466.9797,0
323.8731,432.8921,0
315.7264,451.5088,0
271.0387,388.5012,0
393.9148,388.2233,0
318.6087,430.3316,0
359.1192,413.3414,0
371.8493,495.3556,0
368.4531,425.0703,0
299.0427,422.2645,0
373.7642,438.321,0
316.3411,399.3234,0
304.6735,480.3956,0
332.5273,426.0038,0
328.415,399.0057,0
338.149,402.2858,0
325.7247,422.0521,0
351.7013,449.3069,0
309.2764,428.3518,0
331.0554,446.2801,0
3458.938,758.5436,1
345.8438,470.0096,0
353.8131,527.1871,0
340.3878,349.8762,0
369.9612,392.3385,0
406.7624,383.9938,0
383.0872,399.7501,0
390.9211,390.759,0
371.0701,441.6369,0
316.9004,387.8148,0
269.5884,416.7895,0
346.5931,460.6364,0
364.5439,373.7432,0
347.921,500.4204,0
290.6107,436.1976,0
339.4972,452.4347,0
384.2791,437.9766,0
372.97,436.8075,0
288.592,402.9778,0
336.8052,455.507,0
256.7052,432.2213,0
324.4247,391.874,0
354.9344,526.1329,0
342.6203,456.2828,0
341.352,420.8126,0
338.0668,443.7322,0
290.8092,402.4796,0
327.6063,422.3319,0
323.5703,427.277,0
373.1115,444.4077,0
381.0905,500.5487,0
341.3513,445.5015,0
305.1802,416.1809,0
340.7202,418.4441,0
301.2371,382.5999,0
380.6889,431.5607,0
341.5635,420.1961,0
362.68,361.4095,0
336.2289,494.4792,0
364.649,498.8691,0
374.4885,418.8636,0
380.9236,439.822,0
341.2945,437.1595,0
341.9671,396.7745,0
341.5284,473.4977,0
317.9265,417.5739,0
328.5021,466.4564,0
370.1765,418.4904,0
335.4836,428.8986,0
355.6625,417.6559,0
329.0766,385.2667,0
356.0817,473.5167,0
347.313,392.562,0
290.3976,365.617,0
344.6227,470.6286,0
373.5865,434.1585,0
302.5536,444.6208,0
385.3976,482.3132,0
344.975,398.2294,0
330.0954,486.0723,0
356.1058,396.7853,0
309.9733,350.136,0
352.8729,470.1734,0
295.2954,440.8639,0
353.5066,457.8087,0
354.3317,468.2526,0
360.7647,424.837,0
324.6578,414.4403,0
365.0269,409.6875,0
353.1842,488.4182,0
321.7034,425.3588,0
345.5342,383.9195,0
325.1193,429.9996,0
365.366,416.9872,0
380.1192,434.4088,0
347.3524,402.1448,0
336.5511,429.6956,0
333.8363,446.3871,0
326.0308,449.14,0
367.3968,385.9384,0
402.1619,465.2107,0
332.815,504.6892,0
301.8939,389.2413,0
347.4722,462.3537,0
338.864,471.3777,0
337.9941,552.0698,0
352.4455,430.222,0
372.8319,402.5346,0
331.6554,388.4468,0
293.5357,429.8649,0
367.1653,365.8898,0
320.0168,426.2837,0
387.2376,446.795,0
355.4443,442.8083,0
329.342,448.1034,0
318.414,437.7581,0
345.0948,452.4458,0
332.8349,413.8888,0
308.2416,466.4224,0
327.8492,400.2666,0
332.9901,458.2115,0
404.4835,443.3329,0
339.2859,430.119,0
369.3683,430.3,0
343.2961,440.5302,0
358.1299,431.326,0
361.4728,440.6403,0
341.0664,420.5577,0
328.1105,428.6875,0
365.9345,385.4723,0
303.4003,398.2059,0
300.9019,438.6396,0
365.6193,381.0173,0
360.9185,479.9494,0
368.5959,365.9964,0
318.5461,359.2851,0
319.6781,444.0829,0
380.6102,443.0797,0
363.9373,416.823,0
325.9141,417.244,0
364.3274,470.7067,0
329.5628,491.8317,0
355.5427,444.1436,0
370.4507,456.4186,0
385.8262,394.4566,0
318.025,404.3798,0
299.5607,394.699,0
346.5873,470.1045,0
349.3734,451.7353,0
344.1702,462.186,0
304.3838,415.1291,0
307.4171,455.9133,0
347.4444,385.0997,0
321.5844,352.2196,0
348.9606,486.5145,0
350.1602,414.7229,0
377.279,405.9485,0
316.5035,395.9065,0
383.788,384.2052,0
367.145,365.6683,0
335.3895,457.0525,0
331.637,394.7329,0
325.9417,423.9169,0
372.3129,432.8242,0
341.2783,489.4269,0
350.9822,401.9182,0
347.6265,444.7731,0
347.893,422.0432,0
361.9943,421.7836,0
361.8552,422.042,0
371.9924,412.516,0
368.3231,447.3999,0
303.2226,391.8189,0
348.0254,493.5576,0
304.5782,486.4712,0
309.245,391.8026,0
339.2136,424.9933,0
339.9735,381.2134,0
306.8056,428.7695,0
294.264,461.5322,0
341.5275,392.2593,0
322.0604,439.9067,0
331.4755,454.935,0
381.8671,392.4827,0
346.4948,432.7,0
347.1088,356.325,0
312.5816,378.1086,0
283.1935,437.3679,0
338.4813,411.9524,0
338.5021,420.4521,0
315.5108,406.7969,0
351.0591,413.1277,0
359.1008,438.4905,0
344.7722,423.2582,0
361.4352,449.3436,0
352.6184,393.657,0
330.3074,438.697,0
345.4142,436.325,0
308.9142,407.6632,0
296.3052,399.136,0
347.1894,470.3365,0
321.2571,489.6185,0
338.6581,529.0581,0
378.1043,399.8067,0
340.5426,442.0536,0
302.5655,440.3441,0
327.9083,405.8001,0
310.9961,410.489,0
293.7851,402.7422,0
397.8724,390.5413,0
347.6813,462.5042,0
341.3246,452.9135,0
315.6001,355.1598,0
350.2614,398.6684,0
355.593,526.3651,0
308.5641,464.5347,0
341.8123,461.1254,0
347.4234,480.9382,0
353.4848,382.3713,0
317.7113,432.5247,0
374.5483,401.7724,0
416.6287,389.651,0
391.6934,385.6736,0
312.6983,394.0208,0
377.3848,420.8724,0
333.0185,449.8975,0
338.8455,443.7148,0
363.9078,456.9419,0
381.6947,426.2736,0
352.0284,449.6422,0
374.4405,427.9478,0
379.2695,453.0531,0
339.1286,397.1136,0
309.6645,429.6607,0
291.0423,456.1589,0
341.6616,477.9968,0
343.6162,375.5352,0
341.0718,474.0113,0
368.3837,478.134,0
378.8426,387.791,0
330.4735,382.67,0
337.9255,468.1252,0
376.3688,424.8244,0
362.2443,401.8842,0
337.8334,464.7874,0
321.9667,445.8781,0
355.3474,415.0387,0
341.6568,486.6645,0
383.7587,390.8984,0
339.5247,392.8141,0
371.5839,434.6713,0
302.8602,435.8533,0
335.198,431.8668,0
330.262,371.7785,0
311.9024,415.0695,0
318.2048,457.402,0
322.1909,373.2632,0
323.1309,442.3297,0
335.7614,458.9203,0
350.1555,465.9591,0
400.0396,353.2154,0
363.3539,476.1434,0
322.5051,403.2005,0
315.4607,402.9513,0
349.2862,475.3046,0
345.9155,391.391,0
371.3717,472.2236,0
363.6115,437.2196,0
324.5687,462.8837,0
357.1879,404.8813,0
340.1092,380.8493,0
362.7716,433.3757,0
313.1399,452.8252,0
336.2932,422.6617,0
349.9779,386.0524,0
368.1136,483.062,0
299.0399,438.9918,0
331.7819,416.3876,0
350.6807,393.4047,0
381.3116,489.4698,0
351.8853,380.6399,0
302.3497,434.5799,0
353.1423,414.4936,0
384.8238,377.2556,0
379.046,359.2575,0
387.3563,419.2653,0
370.7108,386.7191,0
341.9417,418.2649,0
302.3815,369.799,0
303.8367,453.6565,0
329.7321,418.8042,0
362.417,436.9086,0
284.7944,429.9907,0
326.2861,418.4568,0
334.9515,416.5613,0
330.6418,406.1765,0
294.1174,425.7429,0
338.3156,440.636,0
376.9026,452.0417,0
370.931,375.5025,0
332.9657,430.4941,0
344.0585,411.5005,0
329.9562,516.6519,0
359.184,412.3898,0
342.9296,398.113,0
317.5489,444.0077,0
343.3581,422.7794,0
346.5073,441.1466,0
367.6676,375.5854,0
294.6175,390.455,0
335.2624,473.6278,0
321.3822,459.4962,0
347.4087,434.234,0
378.0552,446.517,0
364.9981,415.5365,0
341.7621,385.0268,0
348.6827,400.5309,0
338.0735,472.0203,0
330.3466,435.9446,0
342.8927,447.0706,0
316.4033,454.2328,0
328.9501,446.5844,0
351.2772,445.2401,0
344.4857,409.0231,0
318.236,479.4379,0
311.0865,446.2002,0
320.4603,458.424,0
351.7045,425.2557,0
355.3389,456.2506,0
326.0962,429.4821,0
338.0013,462.2782,0
332.7093,444.8401,0
310.8452,429.0411,0
283.9224,396.0576,0
365.1895,427.1845,0
336.0995,458.1709,0
335.3235,474.0914,0
327.9087,423.6727,0
296.5936,415.4248,0
394.2849,400.8331,0
286.3139,461.7185,0
346.3987,394.1359,0
358.2982,386.709,0
339.8634,500.7016,0
290.7878,398.1663,0
338.0079,376.4904,0
373.2286,408.0287,0
309.3217,444.2677,0
351.3824,401.1209,0
369.7511,428.512,0
361.5289,476.4106,0
290.7487,446.9832,0
372.9544,394.2462,0
369.435,387.6223,0
369.3591,389.6025,0
347.3195,391.3292,0
383.8777,412.7507,0
373.5749,500.8605,0
358.4031,412.8008,0
286.8773,475.6837,0
372.9692,455.8898,0
314.8254,454.4551,0
318.5309,419.1188,0
379.0644,490.8176,0
317.7187,412.2083,0
321.6533,438.988,0
315.1404,537.4231,0
349.5567,456.0013,0
287.854,491.4185,0
301.4613,460.4659,0
360.7834,427.3508,0
338.4138,399.4218,0
365.0874,453.5427,0
356.1288,463.6728,0
337.8163,407.8269,0
318.2642,411.0851,0
310.1992,430.4039,0
347.7026,457.9533,0
322.6223,417.6282,0
364.6974,378.0063,0
349.1697,411.3748,0
373.4346,410.1071,0
367.3963,417.5418,0
311.3775,431.9435,0
344.1933,482.9544,0
341.1507,419.7265,0
323.8337,418.3674,0
370.7823,486.7098,0
376.3241,371.8168,0
384.0018,436.7221,0
396.5314,463.5804,0
344.7623,446.5496,0
337.6378,397.3701,0
367.8141,442.4832,0
370.1696,460.4289,0
416.6852,400.7926,0
369.5855,446.5077,0
362.6854,438.0304,0
363.0438,395.4824,0
310.9078,468.5365,0
349.2648,430.0063,0
288.2362,420.7898,0
328.3314,450.7231,0
300.9191,412.6006,0
306.8503,403.2099,0
331.6201,396.6192,0
401.9736,415.1319,0
365.5775,451.9856,0
346.0779,457.8574,0
327.3445,431.4294,0
282.8645,375.9193,0
336.2425,402.8798,0
289.6899,415.6103,0
360.7466,407.7712,0
333.4639,472.2815,0
352.5284,396.4959,0
360.9702,458.4918,0
325.2514,512.0531,0
326.1395,412.235,0
361.0659,419.2729,0
319.988,425.0992,0
313.212,444.5568,0
361.2411,451.9244,0
344.2138,410.3121,0
367.3753,457.5284,0
337.5291,454.0028,0
359.0367,462.3973,0
376.7185,425.4602,0
322.8063,405.2521,0
358.891,441.0512,0
314.3629,509.8602,0
345.6492,461.1119,0
351.0844,436.4709,0
315.5438,471.5801,0
317.9159,427.3315,0
319.3228,422.4863,0
375.1379,399.8646,0
327.7549,455.8903,0
282.3414,414.4018,0
293.1208,403.9525,0
342.9915,411.1418,0
303.8212,391.7548,0
366.7383,396.9899,0
373.1481,391.5718,0
369.4064,390.3692,0
