Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Caraur
317.804,482.1548,0
437.408,431.7787,0
358.558,475.1572,0
344.1219,462.0803,0
352.9357,421.7939,0
402.3069,453.9831,0
338.3704,434.8383,0
371.5127,394.8203,0
332.983,431.1621,0
407.7363,391.6017,0
353.8682,419.7212,0
340.5428,471.6981,0
346.1704,421.0041,0
363.5444,462.4511,0
356.8121,475.4125,0
327.4395,468.504,0
327.9359,444.2953,0
385.0563,425.1212,0
343.8466,381.9811,0
336.5072,403.3789,0
398.3628,454.584,0
356.1254,406.0654,0
345.9637,452.1124,0
336.2497,408.7432,0
345.9517,530.979,0
319.4834,426.8991,0
379.9579,404.5305,0
323.3462,484.3748,0
340.8617,421.042,0
354.8926,453.4135,0
352.7161,422.2537,0
393.1614,383.9191,0
363.2756,369.7873,0
350.1071,437.5504,0
327.394,489.9976,0
328.0676,438.8967,0
352.0213,426.9781,0
340.6387,363.3247,0
376.5433,501.8758,0
358.7377,463.4745,0
339.8516,446.2939,0
347.3547,500.7195,0
344.8399,487.6313,0
372.559,396.4635,0
340.592,362.0323,0
408.6458,457.5475,0
358.1327,418.9671,0
358.8498,414.7946,0
369.7292,412.6333,0
404.559,415.6989,0
294.7877,423.6994,0
317.4409,471.9844,0
368.3635,405.1123,0
360.4247,358.3388,0
347.9929,517.91,0
365.9686,428.8632,0
341.8898,502.1446,0
373.8193,444.0934,0
367.2556,409.7796,0
305.9567,448.4107,0
369.9556,438.0942,0
375.7823,400.3891,0
344.5997,431.4329,0
321.0083,439.5837,0
348.4481,463.2813,0
410.526,456.3458,0
362.2993,445.2004,0
331.2597,461.8069,0
298.509,419.1425,0
338.9484,470.4449,0
359.4591,458.1735,0
336.3116,527.1617,0
364.1966,396.4028,0
349.8029,536.7695,0
343.3251,469.5018,0
330.9597,472.3434,0
360.587,418.2708,0
339.8589,454.7365,0
372.8372,425.2268,0
335.9309,456.6644,0
397.1451,465.442,0
318.2915,476.2037,0
372.6536,473.3343,0
347.6114,479.9461,0
383.8636,381.9484,0
327.039,470.3582,0
329.0917,372.7875,0
337.6639,418.0673,0
326.9876,410.6609,0
391.6224,450.6319,0
352.3729,405.704,0
380.8493,406.0439,0
367.2986,414.5016,0
345.4155,433.774,0
383.1949,428.7618,0
375.578,372.6771,0
346.8541,492.4383,0
320.5525,425.563,0
337.5033,479.1214,0
401.5659,376.1436,0
348.5971,431.3397,0
411.5291,405.2205,0
329.8518,377.5374,0
366.411,455.0093,0
393.4691,449.9614,0
336.1116,453.6146,0
286.9184,454.4911,0
346.6239,469.735,0
303.0226,424.7724,0
395.5414,481.9958,0
341.3051,462.808,0
347.0705,443.3099,0
382.3783,380.071,0
337.844,432.2958,0
352.5178,499.9445,0
361.3052,424.3069,0
351.0144,507.6591,0
422.6756,392.3035,0
355.6106,467.5554,0
385.2646,432.9048,0
359.8503,495.7712,0
319.6136,439.4219,0
341.4198,463.2374,0
337.5065,418.7224,0
342.6021,428.0315,0
363.8381,448.4757,0
391.2051,425.8633,0
352.6789,509.5175,0
314.9013,477.2821,0
330.841,486.3538,0
377.7406,402.9235,0
395.823,378.1509,0
373.8036,404.8732,0
297.618,496.3463,0
401.3173,399.7616,0
343.1874,415.3118,0
336.0098,390.1376,0
335.2038,457.1904,0
300.31,487.0227,0
364.7753,477.4619,0
337.2341,459.3224,0
366.6871,384.702,0
344.9778,421.3798,0
371.3801,388.7237,0
290.5751,423.8631,0
318.0115,413.889,0
346.8584,451.1708,0
325.1292,440.6199,0
364.8232,408.0505,0
330.1844,386.4226,0
359.0691,421.8023,0
359.6997,385.6121,0
357.6024,431.3076,0
373.6871,391.0419,0
384.0651,412.0572,0
389.2385,495.1509,0
350.8851,422.7431,0
371.6849,400.812,0
349.1846,483.6345,0
320.1263,419.4206,0
335.2667,397.9367,0
360.8524,409.0704,0
354.0803,439.7748,0
380.5139,435.3601,0
332.9135,428.3243,0
328.367,449.8467,0
333.8674,432.0399,0
358.4787,469.7197,0
335.6888,421.9528,0
374.7481,467.8007,0
324.0676,537.2112,0
346.3034,412.5119,0
339.1309,454.2465,0
376.2807,413.7279,0
359.8551,412.4864,0
366.9012,435.5167,0
321.5336,437.4544,0
291.6238,432.8329,0
309.2883,396.9042,0
340.5875,455.871,0
347.0541,460.72,0
333.9246,527.15,0
376.1358,460.3622,0
362.6548,411.8261,0
390.1074,429.6068,0
352.6804,488.7089,0
334.1924,486.3627,0
355.7809,483.5422,0
332.1465,404.5282,0
336.6709,439.6027,0
356.3885,405.6773,0
360.325,422.8565,0
332.9733,456.6355,0
362.4793,416.4498,0
370.9508,399.1713,0
360.3683,431.5574,0
354.4678,486.5594,0
339.8243,433.7503,0
328.5828,488.5945,0
358.3119,395.4979,0
368.9742,410.2335,0
366.3831,425.037,0
391.1528,439.7465,0
363.4799,469.073,0
358.4163,436.2254,0
340.7912,449.4085,0
309.3779,433.6194,0
341.4823,451.8619,0
272.4042,465.9564,0
342.0021,416.2445,0
336.665,475.9722,0
352.7695,487.2662,0
346.1377,448.6287,0
335.5826,466.9491,0
314.9161,455.4151,0
341.2018,444.886,0
329.6116,430.5388,0
324.3963,415.4369,0
341.9654,409.7009,0
325.8168,435.2692,0
344.3271,490.6525,0
349.4101,488.519,0
373.6137,430.2714,0
355.3519,392.6601,0
344.9889,417.7911,0
321.479,462.9816,0
338.4789,486.4601,0
303.3872,487.2901,0
323.0671,465.0443,0
315.9859,467.36,0
338.4522,447.7232,0
322.3858,354.327,0
389.1805,419.0662,0
358.0589,449.4732,0
346.147,479.1194,0
335.8831,514.746,0
320.4033,525.2401,0
330.697,471.7765,0
325.8451,421.1025,0
392.858,383.7571,0
379.3818,412.6406,0
400.1586,418.4977,0
355.8383,448.2096,0
373.8888,341.7998,0
375.5696,451.2593,0
356.3858,457.5466,0
389.951,435.9161,0
386.7015,424.9043,0
347.5647,467.4652,0
358.9244,465.496,0
409.0114,443.4034,0
296.055,416.5292,0
329.7383,391.1007,0
388.2161,447.4268,0
345.5894,437.1085,0
351.5651,447.5082,0
317.0421,387.7044,0
343.1016,420.0991,0
343.9818,490.9312,0
325.7468,438.1135,0
336.7695,436.7477,0
361.5438,410.2504,0
323.5724,435.8539,0
292.1474,454.9814,0
343.7452,463.0831,0
355.0109,405.5609,0
331.2994,412.249,0
392.5559,461.7953,0
390.6402,409.2427,0
352.9278,424.8863,0
377.9633,467.2846,0
374.051,423.832,0
319.1443,406.7889,0
325.3195,447.6908,0
344.5048,429.1248,0
337.6111,361.4965,0
344.0034,474.2663,0
318.1045,441.2821,0
378.9392,442.7267,0
326.4426,477.1135,0
319.1897,580.1513,0
338.8571,372.4623,0
335.6754,460.2534,0
335.3974,427.338,0
333.5377,417.9373,0
317.5866,450.0091,0
307.5252,463.1304,0
385.1344,477.0331,0
375.4864,372.7347,0
358.2344,463.1132,0
368.4972,407.3016,0
324.0224,390.8175,0
359.2854,489.8993,0
394.2156,470.4445,0
316.8478,461.6415,0
333.8948,405.3911,0
302.866,444.7717,0
341.4535,470.6772,0
350.0579,420.3794,0
312.4803,403.078,0
331.5302,401.2282,0
370.3126,449.4538,0
374.7321,381.1136,0
322.0609,531.9417,0
349.0085,522.1992,0
377.5167,437.6215,0
345.2988,421.806,0
362.5309,482.3305,0
372.0273,420.4063,0
385.179,442.6822,0
354.5278,421.5793,0
306.0604,426.5845,0
362.3424,409.3305,0
300.4182,406.6237,0
355.3795,455.8259,0
374.6595,411.1028,0
326.5461,427.2733,0
348.3417,509.0738,0
340.1185,437.6319,0
354.2578,439.3487,0
344.5468,421.9894,0
326.0739,481.8384,0
348.6568,418.4504,0
345.9055,475.085,0
320.7087,463.5712,0
311.7477,473.7107,0
333.3898,404.8286,0
401.2621,399.4615,0
364.4131,441.9966,0
366.5894,394.5745,0
363.7953,407.1801,0
375.3209,393.3164,0
357.0903,426.1486,0
400.0767,418.753,0
348.2863,390.8572,0
315.8228,443.7349,0
340.1163,492.3679,0
355.0254,440.2651,0
359.3226,418.8593,0
372.2097,403.1187,0
320.4473,411.5859,0
317.7067,481.0072,0
371.5494,453.7069,0
359.4097,421.1683,0
325.7409,448.9249,0
332.5941,424.6912,0
353.3534,397.428,0
374.3994,428.6978,0
388.6775,410.0352,0
371.1362,469.586,0
346.8516,435.9272,0
326.8712,441.6453,0
322.7896,449.2136,0
352.1152,499.216,0
350.4617,416.7264,0
316.5543,410.4599,0
342.0445,513.8571,0
375.3116,427.6686,0
337.8724,420.872,0
313.8901,472.9113,0
321.652,459.8227,0
338.0449,439.8057,0
323.7357,481.2571,0
336.3981,424.8739,0
380.751,447.8761,0
321.5024,358.4409,0
389.4877,435.2403,0
322.3586,455.557,0
334.2831,494.928,0
352.351,445.3596,0
346.0895,419.3805,0
380.2983,436.8235,0
386.4587,467.3214,0
352.2146,475.6624,0
382.5139,386.8897,0
357.5979,426.3306,0
321.3705,410.4807,0
381.9202,454.0258,0
313.2621,401.5735,0
369.5452,454.4219,0
358.0063,450.7182,0
371.163,390.3628,0
349.5137,384.8311,0
365.131,398.551,0
340.2603,461.3168,0
326.6758,413.6831,0
346.3442,413.9518,0
349.8394,451.5954,0
306.7702,415.1396,0
377.9497,467.6354,0
292.648,422.4982,0
322.4015,455.2998,0
386.9264,462.3578,0
369.8739,481.0286,0
406.4696,423.3365,0
354.0634,388.3164,0
302.6512,502.092,0
340.851,448.6072,0
364.0888,436.662,0
386.4311,401.6897,0
313.0375,441.5361,0
288.4751,436.9156,0
347.4617,424.5662,0
381.7459,454.7843,0
384.9465,423.64,0
382.7694,511.0129,0
389.1125,415.9791,0
358.5259,448.7364,0
375.7976,443.8842,0
345.2206,436.3712,0
336.4333,461.2507,0
355.9264,363.431,0
324.6612,466.9932,0
350.2522,455.6682,0
366.8294,444.5682,0
322.34,493.9199,0
382.5363,438.2665,0
325.9525,445.3212,0
322.0005,469.7814,0
316.2306,423.4223,0
335.6027,418.3171,0
277.2718,429.6338,0
354.5326,463.9037,0
363.0814,453.4468,0
366.3537,453.3715,0
331.7097,527.3963,0
373.2822,374.6317,0
384.1571,417.5801,0
341.7221,470.121,0
325.131,443.3478,0
366.7324,407.2627,0
358.8988,446.1667,0
326.1191,383.7447,0
343.2819,430.4264,0
372.1872,439.9341,0
320.2506,411.7503,0
340.9521,394.3924,0
348.4832,448.9488,0
349.0106,383.2893,0
340.8848,490.104,0
373.1962,393.22,0
346.8393,442.7527,0
357.2584,471.3257,0
317.8511,457.905,0
336.6848,338.5016,0
339.6094,407.4649,0
339.9948,437.64,0
330.5748,463.1828,0
341.4714,444.7744,0
342.1745,482.9283,0
364.464,429.717,0
341.3301,442.7346,0
341.0558,453.563,0
309.7061,469.0779,0
316.2412,487.895,0
318.5501,458.4467,0
335.2222,433.2445,0
331.7645,510.0925,0
316.6601,448.6182,0
349.6307,501.5361,0
360.4125,409.5691,0
365.8519,430.0833,0
323.6752,398.2989,0
319.6993,470.3903,0
362.7656,474.6788,0
364.9918,448.6158,0
331.9503,412.4295,0
295.1164,468.3598,0
358.536,430.1901,0
358.0155,411.4644,0
319.0292,418.058,0
347.041,407.2425,0
347.9638,437.0105,0
299.8773,447.4167,0
312.6835,423.6357,0
337.7813,444.7579,0
400.1696,402.9767,0
360.6791,417.0968,0
312.443,441.0518,0
405.9655,410.7064,0
383.1325,419.6588,0
417.3015,385.8938,0
328.4916,453.3394,0
387.2601,436.0971,0
367.8414,429.048,0
335.074,506.8113,0
298.3615,467.0959,0
352.5883,441.0092,0
332.5285,413.6638,0
318.9171,443.1242,0
406.6636,439.0543,0
370.7833,397.2696,0
358.9746,445.9194,0
376.4711,429.0706,0
347.878,427.4755,0
336.8942,429.437,0
364.144,447.5491,0
318.4819,440.0386,0
365.2157,451.277,0
347.9074,419.2347,0
325.3557,465.4999,0
289.5576,422.4661,0
344.8409,450.3229,0
348.1057,372.3215,0
323.4772,420.033,0
355.4424,424.0137,0
375.8613,425.7155,0
359.9819,461.3273,0
323.0889,472.891,0
310.5425,430.8752,0
366.1003,407.298,0
369.9271,430.1026,0
337.8192,487.8173,0
387.6479,395.0934,0
330.1573,434.3151,0
335.1158,447.7517,0
381.4702,518.7278,0
373.3978,453.4882,0
334.7322,486.4429,0
331.3285,443.6366,0
292.2656,462.1739,0
319.5658,437.6458,0
369.3499,417.9383,0
280.0521,467.9225,0
329.048,393.617,0
320.0274,404.1016,0
349.0055,427.266,0
363.2153,532.2477,0
323.385,383.1178,0
326.3477,481.7222,0
367.169,404.1074,0
350.2715,459.2271,0
346.7307,463.6003,0
312.5442,460.0663,0
312.133,393.6441,0
362.7538,437.2464,0
388.6974,456.4516,0
342.1049,458.5328,0
382.1909,405.4671,0
319.7291,467.6384,0
387.282,363.1544,0
354.8112,447.1428,0
378.6155,448.5653,0
310.0646,430.1089,0
309.0501,420.9741,0
315.8037,403.9179,0
340.8496,515.9344,0
304.245,476.805,0
338.178,396.9846,0
363.0526,415.5137,0
303.8663,459.5466,0
341.0222,444.7889,0
330.7992,395.6534,0
326.6727,481.1877,0
314.391,431.4084,0
399.7694,400.1931,0
378.5307,428.9626,0
350.7714,421.5801,0
361.8325,446.8269,0
324.6218,511.3607,0
359.6793,437.1544,0
332.4094,446.6089,0
347.6296,481.3936,0
336.2393,448.9495,0
356.9415,485.1569,0
376.7501,458.9658,0
328.5182,407.0416,0
359.0283,407.1216,0
373.006,447.3333,0
355.6583,460.5267,0
344.9684,489.5732,0
343.1017,427.2507,0
347.8471,436.0848,0
357.9827,484.7193,0
353.2902,417.8129,0
316.4815,443.8346,0
413.5227,407.016,0
370.1431,441.142,0
316.083,493.0031,0
375.5838,440.1158,0
370.9156,448.3045,0
375.6605,385.9488,0
284.794,514.1094,0
372.1409,423.2637,0
374.8676,438.2032,0
340.0897,452.0074,0
388.698,439.1496,0
309.6069,444.0302,0
338.9651,414.4963,0
344.5244,449.4676,0
380.3038,444.8198,0
336.5587,485.6622,0
327.4475,430.5179,0
392.9269,425.3045,0
368.6881,480.1705,0
382.2012,400.3816,0
381.231,435.0814,0
322.0711,518.2469,0
340.5313,423.7932,0
340.5471,449.0926,0
335.965,421.9138,0
365.6903,435.7886,0
361.4287,417.1652,0
353.1927,406.1309,0
354.2341,464.0724,0
346.6301,513.0267,0
336.097,433.1754,0
321.2697,479.0015,0
349.3937,411.2361,0
317.8889,522.4025,0
359.4898,424.1237,0
346.7144,437.7213,0
358.8809,466.0991,0
317.5872,477.9129,0
358.4458,531.6771,0
393.5643,437.9577,0
318.0016,518.9318,0
346.6302,458.2924,0
384.0719,490.5162,0
387.1124,433.9711,0
332.055,377.4279,0
338.0981,460.5011,0
338.6443,399.6484,0
354.0992,486.1967,0
345.3594,480.1975,0
353.522,423.9724,0
335.5654,499.8961,0
339.8188,465.0409,0
371.0443,418.3334,0
346.5991,395.7488,0
351.695,480.4041,0
380.8903,396.2234,0
331.0045,435.662,0
393.8804,449.9584,0
371.3365,400.0134,0
346.5065,465.0846,0
337.325,440.1065,0
364.9185,456.5089,0
403.64,440.7036,0
318.1472,423.8247,0
378.4948,377.9923,0
392.82,437.5229,0
323.3236,434.7903,0
359.72,462.2888,0
344.3975,411.2105,0
353.775,431.6166,0
323.0191,503.0449,0
351.9818,440.6075,0
313.7014,489.2035,0
366.3398,480.4664,0
317.0396,430.7565,0
306.2731,409.0092,0
331.0981,393.7684,0
303.1349,475.4282,0
367.5604,437.6574,0
347.232,464.7363,0
299.9415,494.7255,0
334.9699,422.83,0
376.6106,427.8592,0
348.6632,406.6793,0
362.2168,429.1101,0
357.3161,453.1275,0
361.2411,487.203,0
308.9088,469.7975,0
324.7766,422.6515,0
319.6002,424.3282,0
336.3846,414.4268,0
338.5564,453.912,0
323.0397,435.1526,0
410.3079,429.9293,0
361.5198,480.6129,0
321.4875,412.045,0
384.2948,398.3218,0
377.5046,436.6978,0
361.4299,470.2634,0
403.4175,409.5513,0
337.7818,404.3188,0
391.2584,431.2411,0
362.8617,454.2066,0
284.4301,523.7699,0
290.7921,438.2263,0
353.9463,477.8644,0
336.5918,430.0716,0
364.488,402.8022,0
329.3127,397.3245,0
364.0579,472.8007,0
341.1964,515.7545,0
320.1075,458.2669,0
363.8134,380.2084,0
380.857,434.613,0
322.7683,510.6823,0
345.9578,424.8016,0
330.792,420.6643,0
298.0582,467.4752,0
321.7173,407.0841,0
323.9997,491.2519,0
345.2278,392.5115,0
334.3134,441.9219,0
335.2226,451.1122,0
357.5876,393.4733,0
374.4158,438.9156,0
321.1991,444.5598,0
321.7932,442.8641,0
383.5885,389.009,0
358.9732,433.093,0
359.749,445.6451,0
328.8851,434.7657,0
369.0288,427.1178,0
330.4177,393.7417,0
373.9046,422.2696,0
328.445,425.6078,0
380.7331,388.3009,0
352.3756,456.3295,0
407.8114,411.642,0
366.5499,465.974,0
378.3905,461.8719,0
371.3023,437.6543,0
401.1859,420.5103,0
345.8365,404.7071,0
351.3822,436.9499,0
327.6482,451.3993,0
343.1995,462.4602,0
374.159,413.5562,0
396.8105,395.3164,0
337.0927,401.6743,0
344.5301,418.9966,0
385.1161,471.7786,0
347.8679,457.1661,0
359.8763,419.2145,0
430.6509,451.6562,0
336.9361,493.7892,0
367.075,416.4175,0
303.3015,429.457,0
312.9267,441.4696,0
363.7904,456.2021,0
328.9409,438.3991,0
368.6563,416.1976,0
338.876,480.9736,0
302.9939,370.2409,0
338.7186,409.8102,0
326.7798,467.9191,0
358.4642,458.7013,0
365.5897,438.6354,0
311.8249,401.5195,0
373.4727,405.4806,0
307.7329,422.2317,0
327.5148,410.9838,0
306.4307,394.535,0
368.1974,433.7936,0
365.4752,467.666,0
325.5477,419.7836,0
319.4176,421.9095,0
379.3499,442.1986,0
321.9293,452.4542,0
339.9284,388.2086,0
329.6663,439.05,0
362.2663,430.7487,0
348.1931,476.8863,0
375.9815,428.9842,0
354.1189,472.0109,0
376.2584,454.1392,0
364.1339,415.844,0
327.8137,417.0915,0
335.056,463.4476,0
366.2038,478.7386,0
391.3641,369.7899,0
331.6894,412.8995,0
337.709,429.0046,0
344.8074,434.0084,0
341.1351,516.7966,0
362.5534,397.7252,0
336.6256,481.6104,0
330.2123,433.4482,0
349.5204,442.232,0
375.6146,432.3871,0
348.1285,434.5861,0
363.6837,445.0555,0
326.3284,439.0007,0
375.0498,427.2792,0
387.8339,451.0223,0
372.4487,433.9745,0
337.2767,441.8567,0
340.1268,489.5369,0
345.5734,465.8713,0
400.0286,400.0962,0
356.8362,485.1929,0
343.3762,443.5495,0
329.0139,452.3945,0
360.931,429.9749,0
332.7808,435.8782,0
350.3791,419.6445,0
347.1505,398.0162,0
334.1433,428.0328,0
368.7633,456.4866,0
315.4413,436.8148,0
349.6398,408.1372,0
327.046,459.4449,0
337.1944,494.2448,0
333.9316,495.3994,0
340.7661,448.6349,0
329.4303,470.8978,0
341.5055,375.4749,0
353.701,516.4382,0
327.1951,473.0164,0
364.1265,452.1916,0
408.087,490.9803,0
340.2386,448.5909,0
377.4601,384.1703,0
359.7859,454.7141,0
336.267,484.065,0
335.3443,495.5163,0
331.2137,380.5754,0
310.0836,407.9652,0
350.8727,467.2801,0
368.3194,475.5452,0
308.5743,469.7571,0
333.809,489.7018,0
340.8479,423.0286,0
317.06,471.3969,0
298.9313,470.1538,0
326.7158,408.4644,0
352.8249,484.639,0
358.4229,442.9937,0
381.8287,444.2083,0
321.0916,478.5693,0
336.7402,389.3892,0
364.3255,475.1258,0
356.0258,520.5564,0
383.272,434.3274,0
321.0816,434.3576,0
365.0817,446.0179,0
336.253,519.6435,0
347.3643,455.4537,0
367.6143,441.1669,0
380.0858,430.9583,0
343.6475,462.1713,0
326.0864,383.173,0
334.6939,447.0144,0
332.3669,405.9971,0
367.3422,401.356,0
358.3787,417.7479,0
355.1964,434.696,0
328.8977,405.0188,0
365.0115,427.9398,0
328.7938,464.238,0
322.2536,442.2198,0
383.6895,423.7682,0
356.4026,423.4315,0
349.4851,368.825,0
342.7557,443.0691,0
362.2697,379.5906,0
341.6522,452.6062,0
339.1506,507.1375,0
314.1512,424.2156,0
349.8112,474.1779,0
325.1045,454.7068,0
341.5818,476.3946,0
353.7158,408.949,0
328.6992,459.403,0
370.9354,429.1372,0
351.0288,403.3399,0
343.474,406.4731,0
383.397,402.413,0
317.2001,423.9774,0
376.5223,420.5325,0
359.653,407.1319,0
337.4716,401.8233,0
331.6587,401.989,0
343.1274,412.9994,0
353.4284,425.1027,0
336.8295,457.6086,0
340.4832,402.4831,0
318.9733,420.6575,0
320.0977,460.9279,0
290.2583,491.7721,0
369.7876,441.4283,0
322.7729,478.4899,0
351.6866,474.4206,0
348.6523,471.9721,0
367.1995,435.963,0
373.0002,427.7198,0
384.7642,403.2957,0
375.0741,401.1877,0
333.5087,502.2915,0
352.0516,436.2303,0
417.361,402.6982,0
360.2339,384.4799,0
295.6897,452.2455,0
315.4272,456.5836,0
341.0314,477.9894,0
353.5594,465.6688,0
325.1278,427.1465,0
364.3655,466.8217,0
318.974,444.9936,0
310.0682,472.3689,0
362.7034,455.5779,0
353.2531,482.3154,0
371.4359,408.6678,0
315.7846,457.019,0
346.7924,445.2016,0
334.3963,468.8985,0
348.8215,468.1365,0
334.6397,410.7903,0
351.6315,400.9678,0
307.7106,432.1889,0
338.9869,411.5685,0
314.0423,502.1293,0
344.6495,449.5973,0
278.4472,441.6196,0
352.1843,472.8502,0
336.9966,453.2349,0
371.4833,477.2048,0
338.4232,456.2585,0
362.5842,446.0541,0
337.9479,427.4668,0
333.4908,487.9804,0
351.3276,460.0969,0
321.9625,421.0453,0
339.8511,460.0836,0
307.7045,399.0897,0
313.8856,451.0346,0
364.5264,414.7271,0
334.3071,405.377,0
303.8435,464.1615,0
318.828,434.1042,0
400.5978,438.888,0
321.9979,465.0375,0
328.76,437.4554,0
308.3282,437.8391,0
361.236,379.2516,0
323.1053,398.1088,0
332.02,462.3041,0
321.8651,432.1339,0
349.5533,468.2261,0
366.7653,463.8848,0
341.9434,468.5671,0
315.2078,458.8443,0
362.1849,460.0131,0
353.0144,440.2532,0
349.656,401.1133,0
331.8268,444.0768,0
364.2985,431.928,0
333.6389,482.4852,0
318.3785,438.8842,0
324.807,420.2481,0
335.7762,441.0585,0
337.6567,452.8295,0
365.7423,407.1476,0
336.3636,459.3475,0
304.9457,430.221,0
363.9476,486.3834,0
332.1421,419.6156,0
343.3699,461.7813,0
330.3388,458.6943,0
317.43,474.1838,0
335.5701,402.704,0
319.1554,424.5515,0
320.3223,438.0045,0
316.6578,446.0856,0
349.6666,414.1618,0
343.0465,414.1704,0
306.7928,425.4296,0
345.5651,427.3377,0
345.8425,456.2661,0
372.8373,448.844,0
349.6189,415.7725,0
366.7975,374.1219,0
317.2646,487.5527,0
377.1252,462.8683,0
358.8867,450.419,0
355.0272,445.8152,0
315.772,476.8288,0
299.9529,477.571,0
324.4712,464.931,0
366.5765,438.5808,0
351.3023,363.7589,0
350.3922,409.7493,0
318.1588,418.0264,0
363.9918,443.3134,0
338.127,452.9169,0
339.4464,401.1613,0
353.1382,377.809,0
375.3332,422.8235,0
317.9194,455.4903,0
357.2509,445.3749,0
337.9477,458.4834,0
345.0016,465.0089,0
338.8188,416.8888,0
269.8155,448.7859,0
340.0703,468.1175,0
337.0961,459.154,0
346.9346,463.1439,0
387.5139,447.9135,0
340.683,417.5543,0
367.4405,443.9787,0
356.7652,386.8219,0
365.1123,428.6913,0
358.6313,468.7077,0
357.8303,445.059,0
312.3562,445.5498,0
326.1542,426.7156,0
341.9982,429.9467,0
365.9139,447.154,0
413.496,443.7018,0
359.3557,425.676,0
342.6401,431.6022,0
327.9126,458.6496,0
312.7332,418.7272,0
367.8432,425.6295,0
371.7635,457.2728,0
337.6276,397.9791,0
338.3547,397.3836,0
351.3158,354.6248,0
354.5981,405.9486,0
360.6185,460.0984,0
365.134,415.0427,0
276.789,432.4973,0
349.2665,459.8262,0
312.0507,437.9437,0
390.4863,364.5319,0
383.2214,501.1808,0
362.3665,452.5122,0
355.8391,390.5259,0
394.3496,403.0397,0
317.3971,477.4592,0
360.1556,425.7449,0
383.9518,436.6187,0
287.5259,425.7628,0
389.5084,464.9233,0
313.6028,431.5533,0
354.1654,434.1893,0
302.8048,442.989,0
373.5948,400.7942,0
321.8639,414.7154,0
334.7859,429.3418,0
348.0207,417.8337,0
324.1077,373.9974,0
323.7025,416.4993,0
357.9406,456.0266,0
325.9185,438.9724,0
352.4478,385.917,0
364.4054,397.6682,0
360.407,462.8586,0
298.6977,410.7573,0
345.8286,513.5882,0
330.9413,428.5234,0
324.4141,414.7958,0
296.397,461.1537,0
303.2726,407.8795,0
361.7531,410.2811,0
389.7077,442.7463,0
350.9224,454.5224,0
315.0087,456.8336,0
341.4407,518.7303,0
305.5211,467.9211,0
372.2205,411.0819,0
346.039,462.1593,0
344.5519,468.6739,0
318.8434,492.951,0
336.4562,459.2981,0
