Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Mnelei
2193.698,368.2998,0
2319.391,436.6163,0
2316.838,399.8837,0
2368.371,331.2009,0
2364.164,401.5995,0
2233.77,313.9719,0
2218.561,358.8116,0
2189.394,380.335,0
2286.506,450.2615,0
2162.98,481.6016,0
2315.201,453.8926,0
2231.739,375.241,0
2110.362,422.6389,0
2315.859,348.5056,0
2395.3,407.691,0
2169.231,435.5992,0
2143.114,346.9063,0
2032.635,409.553,0
2270.583,398.6935,0
2273.049,367.0708,0
2305.066,359.1147,0
2333.519,385.83,0
2259.269,363.5436,0
2310.619,424.4531,0
2194.441,330.6089,0
2170.252,407.9501,0
2209.514,369.7798,0
2275.418,394.8342,0
2209.383,313.8104,0
2252.043,400.3853,0
2439.758,453.291,0
2225.546,326.5349,0
2295.413,395.5902,0
2429.993,363.079,0
2290.411,313.2506,0
2201.914,360.1639,0
2176.487,378.6075,0
2210.911,421.2952,0
2166.104,417.26,0
2280.483,376.2675,0
2327.16,462.119,0
2143.669,412.613,0
2293.287,395.3879,0
2330.866,346.7328,0
2330.393,297.9236,0
2321.289,365.2189,0
2228.257,436.1891,0
2295.388,370.5881,0
2325.238,423.4142,0
2402.583,316.3033,0
2406.488,356.6298,0
2311.223,414.8519,0
2201.011,451.9353,0
2217.609,385.2219,0
2177.547,452.6088,0
2203.474,415.7607,0
2324.54,343.5676,0
2131.472,368.7733,0
2224.178,427.6515,0
2178.225,459.4031,0
2339.104,361.0122,0
2365.825,385.6349,0
2308.399,350.2383,0
2336.789,350.9385,0
2326.302,421.9775,0
2086.807,393.2113,0
2299.667,359.0233,0
2233.23,355.5256,0
2218.922,424.6757,0
2209.307,325.5603,0
2289.057,359.3778,0
2378.624,398.6033,0
2400.066,390.3475,0
2400.032,320.0421,0
2401.767,389.1857,0
2262.443,367.8618,0
2472.849,350.1421,0
2199.937,378.108,0
2193.86,398.1702,0
2307.994,366.688,0
2295.255,433.0502,0
2412.25,387.3105,0
2264.886,340.7223,0
2307.557,339.9674,0
2197.351,426.4606,0
2116.973,407.7968,0
2417.386,343.7102,0
2233.219,429.8259,0
2351.761,364.5907,0
2238.066,383.1201,0
2311.301,409.6617,0
2438.359,331.0038,0
2213.924,409.7607,0
2378.819,306.2083,0
2208.292,383.3236,0
2285.292,351.0952,0
2151.222,371.9871,0
2279.79,368.9531,0
2320.707,345.7791,0
2207.579,402.8197,0
2193.499,406.4745,0
2331.816,305.762,0
2324.948,437.9465,0
2207.987,320.2783,0
2246.811,356.8392,0
2183.486,342.4777,0
2335.694,382.9237,0
2154.49,410.4845,0
2349.002,360.5001,0
2317.406,395.2821,0
2414.218,438.4951,0
2119.83,424.1184,0
2241.289,399.5652,0
2141.548,402.1691,0
2093.737,368.5758,0
2245.875,452.1241,0
2353.756,335.3859,0
2377.233,424.3611,0
2338.781,379.8235,0
2354.011,381.3569,0
2223.742,340.8547,0
2271.842,321.6458,0
2187.299,386.9336,0
2242.37,406.9983,0
2331.333,383.7014,0
2156.454,376.3428,0
2212.966,422.3248,0
2240.985,414.3282,0
2285.005,389.9192,0
2253.266,398.0846,0
2330.156,354.2822,0
2323.75,305.3936,0
2292.306,331.1488,0
2191.504,369.5184,0
2134.934,437.3984,0
2142.898,333.3069,0
2186.989,472.6982,0
2367.086,414.1666,0
2391.225,319.3826,0
2341.542,363.7599,0
2126.525,429.2271,0
2333.063,461.5099,0
2218.677,362.7465,0
2299.604,347.4286,0
2458.953,359.7002,0
2279.089,375.2411,0
2217.527,308.5962,0
2402.754,305.5043,0
2400.96,324.4604,0
2193.598,361.6263,0
2307.611,404.8927,0
2323.264,346.796,0
2329.325,433.4055,0
2349.879,304.9657,0
2350.069,388.1235,0
2262.033,396.2773,0
2220.94,367.894,0
2220.354,331.8694,0
2483.586,413.7645,0
2467.062,387.9275,0
2476.392,332.0924,0
2278.02,366.047,0
2238.184,322.9424,0
2245.405,301.5713,0
2395.72,393.9254,0
2222.981,459.8606,0
2276.11,324.6204,0
2256.026,318.1794,0
2257.903,315.2128,0
2203.12,361.5796,0
2217.688,412.386,0
2252.959,397.2694,0
2217.825,388.3221,0
2347.52,465.0282,0
2439.334,436.8223,0
2138.743,432.5311,0
2214.818,396.2378,0
2181.216,428.3245,0
2371.299,373.3236,0
2378.661,308.7568,0
2162.134,399.0594,0
2384.204,427.793,0
2195.895,426.5835,0
2149.119,398.8676,0
2231.743,363.1753,0
2219.258,336.3448,0
2169.203,426.7692,0
2461.793,346.5857,0
2194.279,357.7009,0
2257.576,328.5775,0
2175.618,367.9972,0
2230.521,448.639,0
2234.503,402.4124,0
2348.459,383.9368,0
2144.413,6511.0,
2490.617,412.0679,0
2152.904,387.412,0
2192.764,387.6082,0
2292.644,377.7802,0
2338.066,368.0313,0
2232.091,382.3409,0
2399.302,403.3767,0
2311.423,401.7162,0
2316.366,382.4958,0
2053.048,407.1375,0
2299.578,385.5911,0
2120.806,419.0685,0
2186.824,376.8822,0
2180.436,476.9517,0
2288.227,343.4531,0
2245.002,451.7417,0
2212.656,479.007,0
2237.237,412.0388,0
2202.869,381.1436,0
2155.822,376.7651,0
2238.938,440.9497,0
2219.351,352.155,0
2203.272,341.49,0
2287.344,385.0039,0
2331.877,417.0789,0
2399.693,306.9548,0
2258.214,362.1876,0
2191.988,441.2648,0
2382.723,376.1211,0
2224.905,416.1931,0
2240.674,316.7096,0
2348.484,350.1936,0
2190.387,413.9492,0
2432.876,368.5231,0
2348.106,403.3901,0
2333.229,365.1528,0
2292.801,293.7173,0
2402.343,395.5503,0
2150.383,381.522,0
2235.534,351.7061,0
2191.852,391.5032,0
2222.368,378.6094,0
2211.998,398.2068,0
2280.788,394.35,0
2240.604,335.4354,0
2199.806,441.9292,0
2261.02,372.0533,0
2288.328,406.3741,0
2198.908,404.3083,0
2278.551,393.9,0
2305.347,362.5364,0
2270.715,360.5721,0
2210.156,379.5151,0
2351.029,320.54,0
2342.23,309.6327,0
2201.598,411.7242,0
2306.678,376.8826,0
2319.443,424.787,0
2115.717,382.9132,0
2296.683,306.6173,0
2220.662,412.9865,0
2154.868,353.6766,0
2379.412,380.5411,0
2205.357,333.1313,0
2164.705,406.8657,0
2312.1,376.4183,0
2232.402,423.4122,0
2101.405,368.9897,0
2274.56,442.1619,0
2303.155,375.9344,0
2461.123,387.2369,0
2373.419,364.5052,0
2333.238,351.6023,0
2317.404,307.8732,0
2263.133,349.4866,0
2338.161,358.8546,0
2190.763,411.1173,0
2333.333,390.0929,0
2272.441,447.1385,0
2257.896,370.7769,0
2151.193,368.5739,0
2188.823,421.1708,0
2184.773,410.4592,0
2198.77,425.0304,0
2329.808,388.781,0
2418.603,368.8965,0
2347.763,285.1163,0
2222.091,367.6027,0
2282.026,357.2914,0
2305.176,435.1307,0
2257.715,377.2678,0
2165.154,398.1338,0
2279.514,427.2723,0
2347.788,294.7804,0
2272.13,366.6902,0
2299.967,405.541,0
2407.507,377.019,0
2178.09,414.5271,0
2265.268,346.1495,0
2288.466,438.653,0
2382.387,377.7738,0
2193.838,427.3593,0
2077.115,374.9534,0
2312.017,432.3123,0
2180.469,364.8101,0
2212.9,376.0502,0
2368.022,397.1731,0
2219.777,421.3892,0
2155.617,418.7699,0
2270.828,422.9,0
2122.208,453.3955,0
2193.014,368.0775,0
2357.675,354.4347,0
2299.956,350.1515,0
2175.267,337.953,0
2397.425,407.1848,0
2271.344,366.7076,0
2253.649,431.7114,0
2120.406,441.9888,0
2344.424,342.6965,0
2202.164,439.7611,0
2169.865,327.2548,0
2254.764,367.7341,0
2256.65,284.9318,0
2321.807,320.3762,0
2260.096,424.1515,0
2156.102,320.696,0
2132.805,381.8802,0
2334.37,359.3888,0
2247.691,369.3457,0
2324.229,372.3851,0
2201.765,468.8845,0
2266.511,405.0443,0
2167.756,422.9945,0
2231.104,414.858,0
2258.807,396.6837,0
2237.791,395.8839,0
2218.405,353.7849,0
2354.641,376.6158,0
2275.586,393.4406,0
2255.255,329.1932,0
2258.023,339.0341,0
2206.006,403.5371,0
2154.467,366.6841,0
2164.443,393.3057,0
2173.443,375.0768,0
2323.404,395.9818,0
2172.083,400.7948,0
2264.069,368.0188,0
2361.204,404.2932,0
2290.588,416.4164,0
2095.745,401.3975,0
2169.063,460.6926,0
2428.774,383.2955,0
2287.366,480.4752,0
2247.589,381.701,0
2201.128,456.0999,0
2217.392,339.9248,0
2338.615,371.827,0
2343.176,429.931,0
2154.256,349.7303,0
2262.184,325.566,0
2135.385,6718.0,
2327.907,366.2343,0
2245.426,377.1753,0
2198.521,317.6281,0
2261.041,364.4885,0
2309.455,331.4238,0
2347.486,406.3026,0
2302.599,329.2977,0
2208.543,463.1431,0
2068.985,392.8262,0
2344.895,353.5619,0
2269.322,440.6344,0
2323.424,363.7837,0
2292.917,427.3102,0
2289.122,450.5819,0
2359.081,381.4102,0
2363.107,444.8733,0
2344.543,311.5432,0
2262.759,326.9121,0
2066.658,435.3221,0
2327.535,346.9463,0
2213.144,345.6979,0
2383.975,446.9633,0
2190.754,385.7631,0
2287.247,343.2285,0
2106.319,447.8798,0
2202.92,379.0603,0
2151.552,423.8821,0
2246.048,362.1899,0
2260.179,324.4994,0
2148.217,411.3954,0
2241.392,401.125,0
2224.681,367.897,0
2352.024,376.4358,0
2258.502,406.5016,0
2365.676,325.1238,0
2257.532,430.5322,0
2153.184,404.5945,0
2339.753,321.7708,0
2206.292,433.9155,0
2227.665,382.3929,0
2234.112,367.7596,0
2310.219,400.8198,0
2311.758,335.426,0
2364.353,311.9324,0
2257.471,388.8713,0
2305.094,382.4196,0
2261.874,340.4534,0
2294.93,390.2703,0
2233.784,424.3025,0
2160.064,356.8472,0
2186.021,344.5782,0
2224.961,315.184,0
2337.593,362.4481,0
2201.064,432.1051,0
2250.843,366.1074,0
2379.345,448.0988,0
2356.022,341.0785,0
2286.398,438.9296,0
2198.321,359.7017,0
2279.693,373.9583,0
2297.746,316.5475,0
2233.895,465.396,0
2318.238,458.9393,0
2234.932,444.989,0
2252.055,410.6295,0
2316.587,367.3306,0
2274.689,364.9705,0
2329.341,304.645,0
2188.332,361.6969,0
2184.089,430.553,0
2346.066,366.4496,0
2270.573,295.6492,0
2316.074,380.8016,0
2126.232,466.3601,0
2398.661,337.0912,0
2212.26,450.7362,0
2290.439,393.7622,0
2145.161,329.7274,0
2459.447,419.7333,0
2193.167,349.9865,0
2119.653,354.0052,0
2248.199,327.9196,0
2206.878,347.2242,0
2139.075,387.2327,0
2402.234,319.7783,0
2291.523,372.2511,0
2325.835,366.2723,0
2181.778,323.8639,0
2218.613,423.1101,0
2175.47,420.8621,0
2259.35,382.4478,0
2285.788,417.9246,0
2311.46,391.0577,0
2103.054,445.6648,0
2238.781,349.246,0
2207.983,396.1823,0
2135.096,429.1609,0
2122.978,400.9442,0
2311.3,419.2169,0
2349.29,389.3094,0
2331.668,355.5415,0
2214.315,413.2898,0
2404.507,406.0221,0
2136.595,394.8678,0
2279.697,355.9907,0
2380.766,346.7511,0
2254.711,338.239,0
2298.073,352.1991,0
2266.363,337.1112,0
2381.824,413.1174,0
2341.527,331.8906,0
2190.701,456.559,0
2268.032,405.8894,0
2242.039,381.3754,0
2280.886,471.1635,0
2249.823,391.9045,0
2387.916,377.6793,0
2405.415,403.2035,0
2362.572,374.8667,0
2291.64,328.8879,0
2183.688,378.0535,0
2243.761,411.9335,0
2197.074,422.6394,0
2101.569,459.7184,0
2181.45,321.4093,0
2228.37,391.4528,0
2122.537,417.3646,0
2307.094,413.7173,0
2244.286,345.9296,0
2231.357,408.1769,0
2427.979,458.843,0
2325.334,382.2007,0
2137.215,422.6215,0
2296.752,349.3478,0
2277.301,410.2271,0
2433.65,297.1902,0
2422.735,390.3304,0
2135.089,394.9473,0
2261.83,380.8348,0
2234.361,395.4259,0
2268.252,395.2574,0
2352.723,376.6499,0
2199.289,392.9928,0
2286.188,339.0563,0
2356.87,368.8999,0
2287.733,364.2656,0
2221.239,395.0896,0
2242.148,438.9469,0
2229.85,317.7349,0
2174.589,402.7075,0
2322.843,335.002,0
2186.094,395.4336,0
2274.085,381.6898,0
2356.411,352.9119,0
2129.646,353.5696,0
2237.445,331.9607,0
2271.185,354.3369,0
2231.286,364.2228,0
2319.408,403.4933,0
2285.977,407.8496,0
2302.559,334.9083,0
2351.85,281.2455,0
2429.158,363.0133,0
2264.495,384.3163,0
2171.049,376.1936,0
2320.316,383.958,0
2294.067,403.1332,0
2283.301,458.2642,0
2438.269,345.646,0
2263.065,375.1741,0
2290.139,475.7468,0
2273.3,306.3032,0
2289.03,426.3717,0
2227.863,366.4851,0
2327.417,415.2671,0
2342.046,386.9358,0
2390.263,354.3536,0
2160.398,371.5955,0
2233.007,363.2617,0
2228.958,361.4098,0
2314.634,377.8508,0
2246.961,346.4027,0
2238.078,456.2375,0
2281.471,402.974,0
2239.556,357.2006,0
2177.831,349.7308,0
2175.217,375.5774,0
2307.492,370.6238,0
2289.418,412.3948,0
2233.964,309.9183,0
2225.715,423.2872,0
2122.193,410.7231,0
2197.129,414.6323,0
2239.691,378.8553,0
2270.026,402.0437,0
2259.984,358.4845,0
2239.617,375.4412,0
2217.399,459.1837,0
2151.266,409.4871,0
2254.345,374.8253,0
2396.557,357.6135,0
2214.088,356.48,0
2358.099,414.2982,0
2210.795,401.1869,0
2367.406,341.1628,0
2351.313,363.3026,0
2187.466,336.8865,0
2256.865,377.3494,0
2375.938,349.6268,0
2223.781,405.8313,0
2437.753,376.2157,0
2232.475,377.4434,0
2277.772,314.7711,0
2252.747,392.4646,0
2271.797,325.4081,0
2223.553,423.8317,0
2339.29,332.2791,0
2243.656,389.8708,0
2195.646,395.0757,0
2236.943,351.6426,0
2157.545,374.4556,0
2202.655,370.4803,0
2299.334,308.8269,0
2271.689,302.5515,0
2151.119,452.2043,0
2175.538,457.9683,0
2115.779,411.4435,0
2235.024,379.5004,0
2252.718,396.5393,0
2301.154,399.7518,0
2281.375,368.2902,0
2324.103,438.6293,0
2249.9,347.8036,0
2401.227,317.2581,0
2195.783,366.4845,0
2173.631,362.9999,0
2251.244,427.5101,0
2251.712,472.1667,0
2140.403,374.8534,0
2252.619,327.3855,0
2302.336,345.5854,0
2279.472,411.6295,0
2136.482,361.8466,0
2188.552,373.8551,0
2380.85,383.2252,0
2220.649,425.665,0
2243.157,424.6532,0
2162.268,435.6876,0
2254.298,300.8762,0
2244.136,332.2086,0
2259.479,391.21,0
2278.194,369.7078,0
2162.011,407.0525,0
2351.777,379.0659,0
2427.466,384.3485,0
2247.208,434.3055,0
2247.894,328.7367,0
2264.251,395.1497,0
2304.209,402.0377,0
2195.643,381.6875,0
2220.407,385.8282,0
2336.99,395.5264,0
2360.684,409.1952,0
2218.742,386.1464,0
2226.941,423.359,0
2171.443,414.8751,0
2145.666,472.4467,0
2245.712,413.1471,0
2229.757,341.9017,0
2223.401,457.2748,0
2482.831,353.7089,0
2532.143,268.8916,0
2315.624,395.8514,0
2289.648,406.9917,0
2222.127,352.0076,0
2344.709,313.1542,0
2322.501,367.5637,0
2173.504,429.0155,0
2214.672,339.5822,0
2153.022,448.4369,0
2258.146,377.8354,0
2326.885,393.2388,0
2201.194,303.9688,0
2284.568,370.7296,0
2295.091,393.5166,0
2340.737,415.8724,0
2343.879,416.7157,0
2229.656,382.864,0
2194.956,372.2332,0
2201.224,469.9789,0
2380.843,435.4376,0
2288.867,357.0839,0
2214.125,415.8121,0
2294.505,360.4957,0
2171.352,372.1747,0
2289.198,241.8925,0
2174.318,402.3153,0
2231.721,391.6813,0
2297.696,421.995,0
2283.619,418.9552,0
2263.937,385.829,0
2158.829,396.8832,0
2095.115,429.1121,0
2241.662,355.5896,0
2186.823,408.7028,0
2391.131,322.5759,0
2323.469,471.53,0
2149.02,441.855,0
2476.328,416.1788,0
2236.371,351.0157,0
2329.542,351.0959,0
2319.16,344.4108,0
2341.07,431.2505,0
2412.793,331.3873,0
2267.285,331.6591,0
2246.236,438.9391,0
2244.719,442.4441,0
2134.893,389.0894,0
2400.044,338.2333,0
2251.57,359.8353,0
2231.521,354.0869,0
2132.049,386.7158,0
2262.76,364.9203,0
2185.727,363.5341,0
2325.762,350.5675,0
2250.515,317.4753,0
2422.572,340.6781,0
2238.004,356.9314,0
2273.628,356.1204,0
2150.811,414.1188,0
2220.423,336.1281,0
2169.45,337.4487,0
2279.581,373.2029,0
2165.265,339.3627,0
2270.595,330.3243,0
2218.528,385.5734,0
2272.183,371.0381,0
2274.07,309.7394,0
2450.711,344.1454,0
2212.309,369.1091,0
2342.319,424.5499,0
2206.625,481.1719,0
2183.847,375.1046,0
2327.63,345.3177,0
2328.121,402.8691,0
2276.428,397.5011,0
2230.002,400.0715,0
2232.476,367.962,0
2184.702,379.3802,0
2301.183,372.2999,0
2260.69,334.5513,0
2206.66,376.3485,0
2421.961,423.2836,0
2155.927,423.5118,0
2304.83,403.2721,0
2431.669,359.1631,0
2288.642,393.4529,0
2363.236,349.1442,0
2166.011,309.3438,0
2185.834,337.3131,0
2120.091,335.7316,0
2240.559,319.8177,0
2160.974,390.4387,0
2158.617,385.0107,0
2248.396,302.7217,0
2501.302,453.3767,0
2336.829,361.2872,0
2153.651,348.0903,0
2322.877,381.8698,0
2270.717,339.7509,0
2264.078,399.2366,0
2315.923,378.7891,0
2210.638,424.1649,0
2461.474,351.5022,0
2213.208,398.2783,0
2422.4,361.7874,0
2273.371,417.2538,0
2377.517,374.9238,0
2187.29,384.3232,0
2399.226,346.1658,0
2225.763,354.5326,0
2156.772,354.9359,0
2251.891,416.7697,0
2231.359,8728.0,
2182.702,413.0452,0
2323.546,381.2457,0
2365.347,353.6696,0
2297.188,390.6111,0
2234.407,333.6228,0
2202.871,430.2162,0
2290.792,384.8723,0
2256.911,417.7416,0
2327.045,368.4344,0
2207.581,390.889,0
2154.765,359.851,0
2191.119,407.6445,0
2277.837,414.2706,0
2145.818,352.7595,0
2343.804,343.75,0
2213.799,411.1721,0
2295.864,301.942,0
2248.324,430.364,0
2420.784,355.9302,0
2321.998,391.6753,0
2270.774,368.6025,0
2295.423,401.5164,0
2384.766,326.967,0
2194.532,408.3752,0
2303.119,350.9996,0
2295.607,337.1013,0
2292.575,446.9551,0
2206.642,459.5099,0
2292.479,420.3534,0
2123.116,337.9838,0
2352.941,302.7432,0
2220.035,394.8428,0
2339.48,408.8088,0
2255.849,428.7457,0
2227.401,394.3744,0
2193.045,451.4531,0
2457.545,321.1129,0
2162.361,448.412,0
2305.396,400.3794,0
2333.841,411.4371,0
2356.788,289.7786,0
2056.168,387.3749,0
2241.989,426.0337,0
2153.819,419.7118,0
2288.824,324.3887,0
2342.26,419.5599,0
2289.316,359.8409,0
2205.832,399.0642,0
2271.523,424.4702,0
2346.596,347.791,0
2325.92,461.4823,0
2310.027,348.2938,0
2175.802,377.6101,0
2288.581,460.4636,0
2145.608,376.4954,0
2206.718,392.7643,0
2289.383,341.4764,0
2227.757,355.8433,0
2180.137,448.1588,0
2191.907,341.1991,0
2131.116,346.7255,0
2244.696,369.8553,0
2223.05,299.1798,0
2250.059,395.337,0
2328.069,362.5134,0
2256.289,365.6859,0
2261.565,344.7789,0
2280.127,358.6311,0
2211.901,429.4496,0
2287.657,338.2609,0
2126.229,353.2777,0
2132.656,399.3221,0
2253.002,359.1024,0
2230.01,390.5582,0
2219.479,391.6324,0
2282.626,350.7065,0
2315.357,355.448,0
2300.572,419.6754,0
2233.795,367.0573,0
2234.613,363.3601,0
2170.193,406.6396,0
2225.146,469.6316,0
2352.199,454.9902,0
2228.584,381.4336,0
2436.458,436.2211,0
2293.634,345.7081,0
2276.72,257.6521,0
2437.19,419.354,0
2076.453,441.6111,0
2298.974,382.126,0
2252.462,418.697,0
2236.84,344.1315,0
2152.642,431.1454,0
2272.854,423.4325,0
2354.862,374.0679,0
2222.014,335.535,0
2169.434,367.5885,0
2286.829,406.7964,0
2190.271,367.0548,0
2297.609,355.2925,0
2292.783,372.9738,0
2525.043,354.7961,0
2251.875,388.0586,0
2283.313,355.3129,0
2134.398,412.7317,0
2268.331,315.8857,0
2111.964,365.782,0
2076.467,442.1385,0
2387.41,423.6301,0
2239.167,449.8871,0
2451.309,409.8478,0
2106.234,335.8881,0
2230.459,370.0208,0
2393.279,415.7683,0
2177.468,346.4882,0
2250.142,426.0341,0
2273.598,341.0035,0
2353.234,356.7153,0
2085.846,356.0126,0
2338.964,358.4867,0
2326.949,362.387,0
2166.092,474.6736,0
2389.657,323.5085,0
2259.635,412.0255,0
2382.426,385.8239,0
2298.801,449.3293,0
2409.285,303.7035,0
2237.978,400.0331,0
2197.481,387.5739,0
2303.67,384.1648,0
2136.924,443.8313,0
2203.712,384.9407,0
2321.943,388.8877,0
2256.795,358.0398,0
2059.39,380.067,0
2184.695,381.8162,0
2325.296,338.0989,0
2267.737,341.1489,0
2270.16,396.0708,0
2161.796,385.9614,0
2258.21,344.9237,0
2214.247,397.3751,0
2330.587,291.2843,0
2334.927,352.9318,0
2250.224,394.8583,0
2272.175,367.0518,0
2217.051,430.5963,0
2361.35,339.1204,0
2210.288,393.8467,0
2221.037,387.7523,0
2408.973,394.4392,0
2375.183,400.2136,0
2319.111,383.2811,0
2240.128,372.7245,0
2408.779,361.9303,0
2269.55,420.4729,0
2153.129,446.2224,0
2403.091,311.3324,0
2446.198,358.0111,0
2285.976,401.7897,0
2082.129,407.9911,0
2188.162,338.9557,0
2275.045,380.5402,0
2196.168,440.1815,0
2377.967,326.1577,0
2279.409,370.9335,0
2241.275,464.0814,0
2309.472,376.5861,0
2416.369,297.7456,0
2333.895,377.436,0
2172.796,446.7535,0
2199.644,313.4033,0
2213.637,459.8521,0
2242.877,385.9899,0
2344.781,385.4005,0
2411.309,409.834,0
2355.737,411.957,0
2146.861,425.4546,0
2258.494,376.1176,0
2210.588,406.074,0
2382.987,438.6511,0
2150.74,373.0133,0
2296.664,344.6595,0
2387.995,370.9362,0
2232.78,384.8248,0
2144.571,379.9922,0
2405.32,323.9485,0
2150.542,384.6587,0
2250.409,380.8955,0
2169.924,379.8322,0
2214.647,431.2123,0
2332.217,380.6797,0
2417.989,355.5314,0
2304.052,362.8114,0
2330.491,335.6017,0
2173.367,469.2667,0
2164.374,436.6262,0
2459.999,400.1879,0
2307.661,397.4199,0
2222.218,367.5573,0
2323.631,308.7377,0
2438.964,462.0267,0
2280.182,383.8386,0
2213.077,433.8408,0
2281.88,379.2334,0
2243.16,411.7017,0
2326.342,379.9657,0
2253.511,352.3181,0
2409.338,296.5363,0
2225.375,394.5056,0
2257.097,388.4413,0
2229.32,414.3906,0
2303.258,446.3707,0
2330.535,366.6589,0
2234.923,384.3324,0
2238.528,386.0294,0
2159.904,437.0265,0
2173.848,413.7307,0
2214.103,395.3125,0
2253.411,341.3475,0
2303.018,393.7416,0
2161.242,398.3868,0
2263.303,351.9786,0
2155.27,340.2179,0
2309.379,409.4163,0
2210.378,374.3945,0
2142.565,419.2252,0
2109.699,431.5785,0
2147.244,397.218,0
2227.607,395.4712,0
2181.931,427.0848,0
2107.304,427.6573,0
2292.419,364.3093,0
2150.92,354.4873,0
2183.315,367.9214,0
2181.839,424.8561,0
2369.499,432.5712,0
2514.272,357.3245,0
2369.763,421.3636,0
2408.197,337.7695,0
2283.352,321.7883,0
2176.727,353.7365,0
2415.082,404.5333,0
2397.696,383.0459,0
2129.116,381.0554,0
2299.977,413.0249,0
2296.441,326.7677,0
2131.145,337.351,0
2197.952,398.7306,0
2201.917,456.783,0
2196.867,360.8789,0
2244.297,412.6742,0
2228.423,359.4745,0
2314.976,327.1401,0
2204.36,335.2744,0
2257.574,424.7262,0
2254.846,418.4512,0
2221.561,385.3883,0
2347.21,363.2635,0
2152.05,417.1802,0
2187.469,408.9919,0
2268.965,303.373,0
2154.307,391.3058,0
2161.225,397.7301,0
2335.219,437.373,0
2180.45,382.6731,0
2285.443,449.243,0
2392.746,395.0977,0
2499.836,387.1219,0
2262.155,401.9116,0
2245.542,360.4728,0
2193.416,355.3209,0
2291.652,295.4664,0
2316.169,415.7084,0
2208.767,349.7893,0
2270.616,379.6696,0
2258.347,337.775,0
2171.414,326.1333,0
2285.963,378.665,0
2451.003,404.3771,0
2180.018,447.5658,0
2153.88,377.2511,0
2329.601,399.103,0
2326.708,373.632,0
2170.933,377.9668,0
2247.032,304.4169,0
2244.124,468.3823,0
2277.254,351.4803,0
2130.242,347.8878,0
2411.539,379.4618,0
2208.823,358.1471,0
2251.06,373.1259,0
2167.459,434.8542,0
2286.308,419.0193,0
2364.184,393.069,0
2249.579,390.4055,0
2201.917,381.0022,0
2364.567,351.3601,0
2299.392,358.5919,0
2254.629,413.6746,0
2241.85,432.0953,0
2300.311,395.6193,0
2453.423,348.472,0
2347.3,340.3961,0
2127.231,410.9296,0
2336.273,379.3647,0
2242.693,387.8936,0
2314.287,342.9569,0
