Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Mnelei
2080.108,345.3707,0
2243.724,372.6871,0
2212.945,406.9757,0
2372.413,407.0385,0
2282.2,420.801,0
2383.485,409.1998,0
2428.386,426.4972,0
2165.582,400.9824,0
2216.581,400.5226,0
2364.896,487.5265,0
2148.174,347.655,0
2390.456,419.3582,0
2262.825,387.4866,0
2297.362,345.2957,0
2289.945,447.2572,0
2234.611,401.4089,0
2274.166,404.9193,0
2206.171,307.1648,0
2200.344,425.3845,0
2155.816,293.7689,0
2138.788,259.8994,0
2395.006,416.2527,0
2243.686,404.2906,0
2452.952,395.1996,0
2184.718,422.6412,0
2375.503,448.3638,0
2286.415,393.5081,0
2307.878,515.5811,0
2326.979,385.2722,0
2215.322,335.9978,0
2383.788,512.3705,0
2168.927,396.3237,0
2030.707,394.8125,0
2268.341,375.9242,0
2228.015,425.8746,0
2257.302,338.2996,0
2396.196,364.6461,0
2462.68,395.2582,0
2574.308,443.0034,0
2499.589,431.3854,0
2391.376,348.2008,0
2414.943,342.3739,0
2372.953,383.5365,0
2383.685,395.8326,0
2168.196,423.1061,0
2079.144,447.8204,0
2242.386,320.1042,0
2640.451,531.7803,0
2221.962,375.6967,0
2782.682,408.049,0
2140.258,404.4397,0
2015.126,405.7592,0
2365.972,465.5082,0
2274.833,412.3737,0
2141.312,346.5446,0
2539.005,540.4719,0
2278.696,414.6194,0
2379.115,386.6458,0
2407.704,417.5083,0
2275.689,396.1573,0
2523.053,395.2085,0
2199.417,371.5797,0
2751.639,479.3851,0
2241.317,441.6161,0
2329.633,407.2838,0
2142.824,355.243,0
2293.565,412.5913,0
2262.689,398.9556,0
2436.337,463.6761,0
2235.059,384.6548,0
2331.344,395.6199,0
2287.838,311.2596,0
2070.776,413.3777,0
2440.147,436.3654,0
2117.846,471.2676,0
2366.317,486.2129,0
2189.294,359.646,0
2279.616,501.6318,0
2220.42,447.9271,0
2693.828,426.6564,0
2212.076,387.0632,0
2310.239,401.6437,0
2354.521,301.5616,0
2752.683,453.9613,0
2286.653,338.9524,0
2364.454,363.5249,0
2503.451,429.8579,0
2230.851,424.6626,0
2233.653,391.5614,0
2214.652,305.5397,0
2451.171,486.2609,0
2382.817,409.3428,0
2306.928,423.6926,0
2016.331,369.3762,0
2262.543,433.9725,0
2204.662,403.3849,0
2159.74,409.9443,0
2465.046,414.0865,0
2297.194,389.3713,0
2008.142,364.2181,0
2391.141,360.7355,0
2268.771,321.3176,0
2020.763,238.0432,0
2361.238,377.6313,0
2331.453,373.6495,0
2123.408,313.8654,0
2217.288,509.5554,0
2625.725,477.4934,0
2375.308,395.0598,0
2579.253,425.9802,0
2414.883,430.2007,0
2315.366,350.4027,0
2313.457,404.1484,0
2365.527,397.4868,0
1892.261,429.4651,0
2344.494,355.0662,0
2473.294,390.714,0
2494.279,335.3134,0
2133.417,350.9554,0
2207.49,300.9132,0
2299.823,362.548,0
2253.073,463.9966,0
2334.589,366.3418,0
2230.939,458.7831,0
2304.661,368.6625,0
2427.765,450.8185,0
2430.838,401.2476,0
2381.329,383.1118,0
2234.463,377.7819,0
2002.983,312.8813,0
2396.4,377.7836,0
2246.524,413.682,0
2077.218,299.7794,0
2205.275,378.4305,0
2255.678,315.1021,0
2329.655,389.5319,0
2270.848,436.5886,0
2381.334,406.196,0
2231.098,383.7061,0
2080.112,446.1849,0
2712.06,423.0496,0
2154.167,361.2521,0
2085.57,377.375,0
2212.471,402.1405,0
2402.844,416.839,0
2219.456,366.6018,0
2314.542,349.1423,0
2236.845,434.4684,0
2398.971,402.0447,0
2368.836,430.1191,0
2225.207,410.7721,0
2143.189,366.0691,0
2550.268,392.167,0
2370.884,413.9723,0
2160.422,380.5228,0
2345.802,337.6343,0
2770.461,476.6714,0
2474.255,380.5446,0
2326.667,472.6793,0
2255.348,366.5369,0
2405.284,392.3411,0
2277.337,319.912,0
2491.2,374.1499,0
2140.092,417.8229,0
2068.146,350.5331,0
2334.721,357.677,0
2031.797,375.048,0
2484.684,375.6792,0
2488.341,393.2616,0
2328.375,336.9512,0
2380.663,362.7394,0
2128.907,500.3408,0
2437.073,355.457,0
2430.526,412.8922,0
2037.196,395.048,0
2466.055,390.6417,0
2288.467,386.2051,0
2394.528,402.322,0
2448.231,372.1742,0
2325.239,391.6672,0
2301.843,368.4279,0
2566.761,426.2434,0
2364.95,437.6375,0
2328.584,410.5387,0
2615.727,420.9886,0
1982.984,340.1793,0
2497.598,353.2878,0
2174.708,378.9421,0
2197.366,6456.0,
2400.629,382.4376,0
2151.698,395.8236,0
2426.804,438.1256,0
2376.731,469.8251,0
2056.095,357.3259,0
2498.774,369.4896,0
2094.761,391.7007,0
2250.072,417.1034,0
2610.205,498.088,0
2263.795,475.3522,0
2505.248,535.5607,0
2298.142,405.6923,0
2272.568,437.6984,0
2343.92,428.561,0
2348.624,359.261,0
2799.944,504.7867,0
2268.941,431.1678,0
2280.271,392.6588,0
2366.648,453.3232,0
2176.637,432.8616,0
2640.664,413.7831,0
2320.784,465.4508,0
2212.883,336.9501,0
2269.265,404.6998,0
2163.323,331.0343,0
2354.136,375.796,0
2234.344,414.8107,0
2441.25,392.7721,0
2127.686,470.9058,0
2393.608,479.7968,0
2233.943,407.5419,0
2125.743,414.9655,0
2218.347,409.788,0
2272.618,447.5375,0
2138.945,401.1915,0
2852.814,468.9116,0
2076.229,352.4979,0
2507.59,386.5403,0
2429.733,464.8566,0
2475.126,355.1331,0
2629.953,486.2937,0
2238.988,326.3164,0
2316.225,490.2035,0
2639.75,396.1132,0
2384.367,409.725,0
2352.843,438.2744,0
2138.025,329.8323,0
2171.978,351.7955,0
2385.874,465.8267,0
2346.381,301.3124,0
2276.366,458.9724,0
2366.957,460.5892,0
2294.023,413.6484,0
2222.745,379.4929,0
2352.705,414.2501,0
2244.74,338.8704,0
2656.933,535.0787,0
2255.783,394.1494,0
2357.717,385.8308,0
2686.993,529.6829,0
2250.754,364.91,0
2186.822,397.5725,0
2256.727,425.0377,0
2495.795,401.429,0
2223.071,363.8473,0
2264.272,342.2296,0
2166.249,438.506,0
2258.863,414.949,0
2257.878,415.3594,0
2476.173,341.0519,0
2378.861,473.0074,0
2275.855,413.6619,0
2153.808,403.9905,0
2333.592,351.0315,0
2289.616,454.9346,0
2256.104,408.2125,0
2318.166,385.1283,0
2240.356,375.845,0
2209.965,452.8317,0
2283.011,379.0061,0
2248.242,446.2473,0
2347.255,393.9814,0
2432.616,367.7733,0
2108.094,374.7852,0
2395.791,383.6547,0
2280.177,365.0521,0
2276.966,394.4231,0
2662.638,459.6298,0
2279.191,267.6987,0
2300.222,399.4784,0
2524.337,469.1362,0
2118.877,334.8132,0
2274.468,460.9781,0
2242.121,507.6074,0
2777.601,411.7906,0
2171.274,356.0303,0
2323.832,371.3556,0
2261.505,336.5442,0
2381.992,446.7218,0
2168.91,400.9844,0
2097.888,406.052,0
2197.137,344.8932,0
2194.281,383.1956,0
2008.729,343.1852,0
1972.443,395.9526,0
2449.739,472.16,0
2450.816,420.0367,0
2398.549,402.223,0
2398.072,445.761,0
2448.614,421.3932,0
2469.37,434.5981,0
2559.02,481.2164,0
2333.12,374.3622,0
2381.898,340.5942,0
2216.666,338.0327,0
2164.599,419.7174,0
2342.696,395.8726,0
2342.832,334.0239,0
2193.155,372.6305,0
2482.692,325.1693,0
2428.393,456.9106,0
2097.089,302.3412,0
2274.388,403.6101,0
2135.223,356.0397,0
2738.173,452.0835,0
2431.073,477.9626,0
2383.68,472.325,0
2358.237,416.5599,0
2678.645,517.1144,0
2203.659,437.6893,0
2949.476,414.7479,0
2277.136,389.4613,0
2404.793,392.4323,0
2179.754,428.6315,0
2232.974,364.7854,0
2395.912,445.1855,0
2221.944,410.8583,0
2228.211,382.1183,0
2179.873,475.7296,0
2317.038,383.5649,0
2194.948,412.1298,0
2433.15,375.0149,0
2699.532,442.2701,0
2189.344,394.5153,0
2231.903,436.0166,0
2370.412,393.0873,0
2749.703,457.1725,0
2418.323,476.1548,0
2244.166,345.828,0
2496.877,385.3043,0
2216.291,408.8247,0
2328.123,401.7391,0
2234.286,393.7246,0
2424.083,452.2407,0
2422.443,391.1674,0
2241.589,387.824,0
2187.199,356.9501,0
2342.472,354.3328,0
2412.585,435.8867,0
2116.507,446.8009,0
2333.694,304.1464,0
2357.443,394.0146,0
2294.596,442.3431,0
2684.18,473.6527,0
2218.735,366.4498,0
2665.796,488.6722,0
2378.13,343.5477,0
2180.817,338.9237,0
2212.478,374.5223,0
2090.176,380.8281,0
2254.369,466.4497,0
2544.093,422.7355,0
2313.398,384.7963,0
2189.897,441.8022,0
2647.701,422.1941,0
2227.256,435.536,0
2252.868,424.7646,0
2151.908,359.1521,0
2279.403,359.0862,0
2079.663,301.8363,0
2819.997,525.0389,0
2058.368,364.1212,0
2133.447,402.6792,0
2459.545,423.0239,0
2226.865,370.8623,0
2236.876,396.6938,0
2216.827,382.6324,0
2870.087,502.828,0
2196.322,346.0549,0
2151.262,411.7489,0
2297.942,325.2921,0
2078.036,418.8873,0
2404.064,345.3235,0
2175.573,352.4381,0
2456.532,428.1675,0
2456.095,375.0016,0
2269.206,410.2891,0
2216.633,370.3915,0
2242.931,436.6936,0
2403.851,396.6588,0
2318.704,370.9369,0
2431.754,444.5989,0
2151.169,354.2756,0
2192.119,414.7717,0
2222.374,355.9196,0
2312.075,373.7877,0
2364.312,420.7144,0
2412.304,376.7297,0
2323.946,429.7778,0
2487.909,470.3893,0
2194.499,387.5498,0
2479.544,426.6283,0
2258.09,402.4701,0
2281.813,473.5397,0
2089.814,400.8132,0
2270.231,493.7939,0
2130.485,383.1681,0
2137.304,397.8496,0
2441.904,400.8177,0
2169.884,329.9469,0
2087.194,414.8756,0
2245.935,397.4982,0
2373.211,334.1694,0
2117.126,407.9957,0
2093.718,402.5973,0
2288.593,382.6647,0
2182.794,358.9117,0
2102.71,349.4935,0
2291.439,309.4227,0
2256.071,505.8838,0
2325.146,429.2877,0
2239.109,396.3079,0
2213.768,491.2389,0
2250.209,470.4567,0
2129.124,455.3123,0
2256.569,352.0253,0
2389.435,491.105,0
2247.807,367.6323,0
2161.552,439.2687,0
2765.96,446.4635,0
2213.908,409.8033,0
2809.139,505.738,0
2265.966,370.5524,0
2236.984,415.6887,0
2102.132,455.3326,0
2394.194,412.3304,0
2024.74,410.7296,0
2339.407,312.6642,0
2441.31,438.8331,0
2147.581,354.6182,0
2372.209,369.613,0
2286.388,483.5177,0
2277.696,375.3289,0
2494.915,541.4783,0
2527.278,403.7511,0
2177.16,327.5187,0
2359.81,406.5825,0
2265.232,424.6669,0
2128.428,416.4885,0
2303.168,415.6021,0
2142.264,390.6396,0
2153.876,428.9879,0
2220.929,429.1482,0
2085.522,333.2751,0
2155.311,424.1813,0
2438.712,463.2106,0
2249.075,393.7583,0
2197.664,405.0358,0
2229.026,315.8879,0
2275.521,388.951,0
2680.316,447.4575,0
2415.149,481.7262,0
2154.563,363.8687,0
2649.215,567.4534,0
2211.193,410.4202,0
2396.038,441.832,0
2323.123,408.5953,0
2230.076,392.3486,0
2287.988,374.4916,0
2203.275,430.698,0
2231.218,363.0713,0
2178.715,460.1355,0
2488.827,395.3925,0
2481.766,389.4784,0
2197.24,388.3296,0
2465.865,465.5798,0
2042.588,371.8395,0
2959.858,457.5139,0
2505.213,416.2495,0
2483.34,375.9797,0
2071.4,394.6755,0
2407.576,360.7219,0
2273.177,455.1168,0
2249.044,408.4419,0
2240.996,340.1512,0
2444.926,321.9436,0
2141.819,364.2596,0
2382.615,363.3881,0
2486.319,396.6039,0
2084.277,351.2838,0
2656.938,539.3645,0
2193.621,405.1329,0
2419.257,367.0262,0
2298.385,443.108,0
2454.769,443.9117,0
2388.998,417.3665,0
2175.913,332.4269,0
2196.321,471.4321,0
2312.647,399.2064,0
2414.641,397.1259,0
2207.043,359.0751,0
2328.955,456.1606,0
2258.728,389.9613,0
2301.182,413.0507,0
2122.845,316.1936,0
2538.677,371.8394,0
2418.358,403.7231,0
2264.164,375.6307,0
2405.998,433.5518,0
2445.275,497.4761,0
2625.568,461.946,0
2398.207,441.3246,0
2190.669,449.2424,0
2295.475,401.5901,0
2309.447,395.13,0
2198.117,377.7247,0
2180.327,443.2249,0
2334.712,424.0249,0
2376.856,309.6622,0
2353.367,443.1201,0
2241.923,430.2241,0
2315.65,426.9536,0
2374.859,385.5057,0
2109.287,357.8323,0
2058.421,367.1932,0
2234.64,382.0659,0
2218.517,425.85,0
2201.275,370.3065,0
2369.021,499.2738,0
2148.505,384.964,0
2008.985,361.7498,0
2263.038,395.2025,0
2329.578,417.2393,0
2235.3,370.7412,0
2444.1,391.0239,0
2553.038,393.8342,0
2216.14,373.0486,0
2087.775,329.5603,0
2313.94,362.0946,0
2564.615,362.5133,0
2277.444,376.578,0
2227.524,296.0828,0
2473.809,466.8345,0
2417.846,403.0603,0
2365.473,373.24,0
2031.646,326.2517,0
2279.103,372.3235,0
2280.05,329.6954,0
2128.231,408.729,0
2377.067,377.8719,0
2189.372,428.3423,0
2521.171,412.0295,0
2369.254,328.9314,0
2145.494,447.7021,0
2335.944,447.7405,0
2289.69,463.0485,0
2219.261,396.3566,0
2230.464,434.3064,0
2270.466,373.4506,0
2412.784,415.1428,0
2338.963,417.1544,0
2224.294,383.717,0
2269.081,410.7235,0
2430.311,360.309,0
2179.879,350.4489,0
2313.063,386.0171,0
2129.581,381.3834,0
2646.595,465.234,0
2201.008,461.1182,0
2203.467,361.0524,0
2201.257,379.181,0
2340.352,350.1163,0
2596.545,545.7758,0
2287.552,386.4283,0
2439.817,302.5613,0
2217.089,441.9877,0
2196.473,392.2151,0
2303.708,325.5012,0
2471.686,424.0026,0
2466.561,423.1042,0
2368.87,382.8821,0
2364.035,452.5847,0
2195.803,432.8153,0
2319.108,393.0306,0
2730.562,489.1422,0
2265.021,327.176,0
2700.719,429.5492,0
2286.562,326.5577,0
2551.828,436.9373,0
2096.142,394.5662,0
2311.107,444.4117,0
2233.108,398.4867,0
2211.426,338.3466,0
2264.418,355.722,0
2295.921,407.9868,0
2419.319,407.947,0
2769.921,530.2279,0
1957.49,399.4048,0
2390.367,426.4332,0
2057.422,391.9655,0
2208.753,412.4211,0
2182.863,422.3123,0
2159.629,378.4344,0
2567.77,374.3413,0
2286.367,405.1133,0
2366.432,396.5613,0
2425.628,387.4084,0
2228.094,416.4419,0
2428.397,386.905,0
2431.395,408.8511,0
2650.617,398.3279,0
2481.286,334.7098,0
2296.358,361.7899,0
2267.42,413.1169,0
2072.502,323.3845,0
2210.204,439.7758,0
2080.916,380.3601,0
2136.98,418.2223,0
2379.169,424.7837,0
2211.18,413.9592,0
2276.018,378.8687,0
2118.423,419.0302,0
2261.355,393.473,0
2150.706,402.2976,0
2642.331,435.6748,0
2346.4,296.7361,0
2295.467,384.2329,0
2061.243,419.5201,0
2482.576,369.2543,0
2116.491,356.924,0
2304.4,377.0486,0
2240.957,415.3151,0
2399.721,426.2368,0
2378.035,403.4949,0
2235.669,399.0537,0
2164.778,353.0652,0
2250.886,476.5543,0
2130.353,358.5364,0
2316.548,377.8268,0
2294.924,381.5515,0
2037.858,466.9166,0
2207.773,453.6375,0
2317.448,327.3214,0
2788.967,498.4363,0
2055.678,359.1221,0
2059.631,426.2838,0
2308.747,340.2748,0
2130.857,455.4751,0
2297.401,409.9523,0
2392.733,409.9443,0
2281.772,399.5618,0
2668.278,517.1848,0
2457.437,412.1239,0
2251.139,375.8965,0
2241.871,356.1658,0
2229.23,333.1185,0
2191.849,403.8525,0
2266.429,358.0619,0
2100.277,402.7463,0
2113.786,376.0908,0
2307.832,471.069,0
2867.176,430.5771,0
2323.305,488.96,0
2070.472,350.7111,0
2036.302,395.8569,0
2390.317,400.1212,0
2112.236,346.6439,0
3042.461,561.9471,0
2158.037,447.4297,0
2096.643,409.2104,0
2197.92,330.1906,0
2385.108,337.0751,0
2250.084,386.2194,0
2217.396,505.3127,0
2309.762,491.731,0
2198.67,324.4808,0
2577.292,420.6348,0
2294.872,392.3988,0
2413.463,457.1075,0
2268.583,474.371,0
2144.618,481.4353,0
2191.48,353.2502,0
2394.129,434.9745,0
2154.704,338.714,0
2075.142,412.811,0
2189.827,458.142,0
2773.574,437.7383,0
2342.139,458.4469,0
2223.083,327.16,0
2125.487,398.0845,0
2331.491,416.5814,0
2260.191,455.4204,0
2127.288,399.7837,0
2366.632,416.4257,0
2384.649,487.0259,0
2685.414,460.1309,0
2234.507,347.8827,0
2145.654,360.8361,0
2137.716,422.9871,0
2310.334,356.6437,0
2280.661,407.9611,0
2075.062,352.4067,0
2306.5,442.9724,0
2151.924,405.4022,0
2097.266,382.6567,0
2247.022,460.7881,0
2128.542,353.7043,0
2287.446,489.5603,0
2205.588,452.0538,0
2411.502,442.3121,0
2215.577,383.9521,0
2317.459,429.542,0
2400.13,360.425,0
2465.536,430.3687,0
2183.686,400.0238,0
2162.23,419.9135,0
2374.306,383.696,0
2263.327,335.6747,0
2258.325,483.5178,0
2156.496,483.7173,0
2459.895,428.0834,0
2207.434,439.6128,0
2285.311,408.9834,0
2262.859,453.3766,0
2313.913,383.4044,0
2371.529,412.311,0
2656.167,516.7118,0
2363.642,342.1461,0
2212.984,336.4324,0
2326.413,539.9528,0
2138.483,375.1627,0
2784.792,456.401,0
2288.729,424.9956,0
2328.171,405.3347,0
2867.734,474.9821,0
2314.726,382.5507,0
2468.12,430.8248,0
2782.383,492.6038,0
2276.931,489.3243,0
2084.069,367.196,0
2305.72,364.6033,0
2254.736,347.1857,0
2103.944,435.0923,0
2167.161,415.0005,0
2270.253,392.0056,0
2204.616,374.7245,0
2263.154,428.4808,0
2289.448,390.1174,0
2484.639,355.5109,0
2222.524,396.6852,0
2396.435,416.1346,0
2219.639,404.844,0
2393.2,429.7627,0
2311.019,445.1766,0
2289.804,411.8131,0
2357.651,353.7073,0
1996.77,347.992,0
2294.661,362.7847,0
2184.133,319.0027,0
2205.973,386.0902,0
2213.052,406.3215,0
2209.615,403.6863,0
2290.825,449.9363,0
2269.181,384.5682,0
2223.687,443.7146,0
2075.223,468.0309,0
2596.623,400.7225,0
2519.442,409.0543,0
2777.691,421.1112,0
2324.952,404.4781,0
2481.457,374.79,0
2239.479,352.3108,0
2471.797,532.468,0
2069.943,380.8705,0
2946.875,473.8365,0
2218.575,420.9015,0
2238.644,291.4357,0
2310.309,315.5701,0
2368.032,491.9568,0
2435.315,412.8346,0
2379.033,388.0398,0
2133.154,374.1458,0
2066.281,323.9033,0
2049.042,424.6519,0
2419.239,326.8826,0
2340.216,419.2869,0
2124.229,358.0293,0
2245.428,298.5952,0
2212.584,430.6903,0
2152.784,448.084,0
2347.668,437.9839,0
2772.598,448.0819,0
2162.55,393.7609,0
2517.301,445.4526,0
1969.049,313.3024,0
2177.518,406.6118,0
2284.641,339.8839,0
2293.378,386.0983,0
2086.737,429.2345,0
2220.687,454.1155,0
2413.317,421.0327,0
2140.492,453.5457,0
2301.242,403.2617,0
2062.564,341.3419,0
2166.175,392.442,0
2170.606,421.2473,0
2338.132,443.6268,0
2789.225,549.6387,0
2309.644,358.5751,0
2612.351,418.1505,0
2188.299,456.8959,0
2935.211,635.6351,0
2315.799,439.9575,0
2617.569,442.8792,0
2339.88,431.1515,0
2115.468,356.1182,0
2394.951,531.1598,0
2419.332,507.1927,0
2172.143,432.9683,0
2359.264,383.6965,0
2492.388,390.3474,0
2091.936,410.1292,0
2026.218,352.351,0
2339.048,440.174,0
2150.229,389.5635,0
2170.07,347.3188,0
2423.384,451.0615,0
2409.762,346.2959,0
2198.96,347.7755,0
2073.524,381.356,0
2235.252,403.8232,0
2321.775,356.0511,0
2904.264,398.6884,0
2358.416,334.0049,0
2401.281,409.9736,0
2321.645,424.5897,0
2406.704,466.9558,0
2176.88,439.1312,0
2309.199,419.076,0
2123.963,339.3972,0
2605.852,450.5392,0
2627.318,479.5862,0
2277.843,365.962,0
2240.895,384.5078,0
2230.521,419.6356,0
2627.091,470.3535,0
2057.367,447.1222,0
2728.837,453.9523,0
2238.181,385.0664,0
2110.532,433.3334,0
2139.994,404.4889,0
2270.568,402.2217,0
2351.85,449.3043,0
2353.425,470.274,0
2199.801,401.2233,0
2171.942,367.8693,0
2310.694,486.0284,0
2270.432,397.3209,0
2287.001,428.9833,0
2364.732,369.1487,0
2303.3,268.1971,0
2208.157,335.3124,0
2372.194,474.4674,0
2226.916,346.9706,0
2629.937,499.125,0
2265.891,383.7598,0
2252.463,338.9564,0
2372.433,350.8207,0
2417.911,428.4581,0
2319.829,349.249,0
2198.837,406.262,0
2343.693,391.2726,0
2217.743,426.0326,0
2764.726,526.533,0
2208.247,388.41,0
2130.995,436.7924,0
2299.826,441.0745,0
2272.636,401.9176,0
2294.084,406.3474,0
2215.01,387.6698,0
2278.959,391.5996,0
2242.359,439.5327,0
2301.383,428.9431,0
2328.96,367.86,0
2255.389,345.2788,0
2312.017,419.7751,0
2260.808,439.9713,0
2360.923,376.2511,0
2201.747,445.3998,0
2155.119,392.2233,0
2387.53,491.6152,0
2085.946,386.8016,0
2751.699,434.6052,0
2113.131,327.5989,0
2203.365,327.853,0
2289.78,327.2997,0
2289.009,362.5536,0
2276.667,339.551,0
2491.187,393.8182,0
2339.496,345.472,0
2260.794,348.0485,0
2069.411,385.9984,0
2808.316,437.7855,0
2294.207,340.3392,0
2052.003,349.6545,0
2440.278,351.4626,0
2232.2,415.4834,0
2406.594,452.0903,0
2220.899,393.662,0
2374.152,407.7966,0
2375.711,444.0997,0
2210.823,391.754,0
2198.867,384.196,0
2348.695,449.4471,0
2225.648,410.3219,0
2317.695,447.2533,0
2322.346,424.6118,0
2352.259,359.4147,0
2086.742,387.8523,0
2119.554,412.6052,0
2128.256,359.0804,0
2442.02,384.9498,0
2457.561,295.6807,0
2211.593,419.6377,0
2342.023,422.7762,0
2302.187,388.4004,0
2069.322,406.649,0
2083.87,369.6851,0
2443.522,404.5593,0
2084.791,388.4413,0
2220.509,397.0945,0
2346.375,333.0537,0
2259.034,351.3628,0
2665.529,420.847,0
2329.717,381.218,0
2386.365,432.202,0
2612.091,461.163,0
2163.19,358.8612,0
2391.814,382.9866,0
2151.238,443.9358,0
2288.888,440.0831,0
2331.266,429.8728,0
2174.49,351.2919,0
2331.203,384.9155,0
2158.736,432.798,0
2268.642,408.2562,0
2225.122,391.6958,0
2163.971,378.8887,0
2392.275,367.5037,0
2012.412,390.5563,0
2502.703,453.6172,0
2262.344,371.9402,0
2325.398,462.0104,0
2203.297,323.5925,0
2328.49,349.5311,0
2677.136,444.1582,0
