Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Caraur
345.5925,460.5052,0
327.0291,427.5445,0
311.0075,454.4407,0
347.3702,432.7794,0
341.9232,401.3807,0
340.3107,471.0432,0
314.2036,415.2693,0
325.8155,447.0389,0
346.589,389.5425,0
313.054,447.0647,0
324.2564,411.9213,0
383.4097,453.6188,0
344.0955,416.1131,0
352.6413,440.2813,0
363.7794,460.2271,0
346.3477,448.5601,0
351.4907,471.5184,0
331.6352,458.2622,0
351.1652,457.6838,0
341.9967,456.098,0
340.263,470.0587,0
409.4351,431.4088,0
310.3321,466.7363,0
372.6515,523.036,0
338.9084,432.566,0
359.1827,400.4808,0
347.5234,435.8831,0
358.2594,371.8752,0
315.5813,436.615,0
302.9871,474.7194,0
345.3271,399.8946,0
353.5141,454.1918,0
321.8643,415.0424,0
342.3639,462.5631,0
362.9967,443.9892,0
327.1207,480.7507,0
343.019,454.4733,0
365.4396,447.4853,0
388.1573,402.8612,0
292.1694,448.2971,0
350.4701,463.3256,0
352.7744,359.4601,0
339.7787,393.0718,0
326.6432,451.9631,0
331.7187,415.0515,0
303.6265,488.7065,0
366.65,416.9182,0
328.898,467.8425,0
321.4183,391.8314,0
362.5825,393.9633,0
324.4931,447.843,0
341.7648,427.9651,0
373.674,423.4985,0
409.4709,455.2552,0
359.1586,434.0867,0
295.2418,389.5291,0
349.2729,465.1805,0
346.5142,452.1832,0
322.4784,405.4006,0
359.5853,428.9175,0
343.918,404.37,0
352.3323,463.7049,0
385.6169,417.8597,0
318.2442,420.295,0
329.7979,405.6808,0
334.4807,386.0079,0
369.5037,466.9044,0
364.6889,473.3238,0
352.9609,410.4537,0
305.4013,449.701,0
315.8481,403.1379,0
352.2189,422.8592,0
343.6696,398.7778,0
348.6432,461.174,0
360.2413,448.4918,0
326.6785,430.1435,0
347.6155,476.7332,0
381.377,387.1291,0
355.1536,424.9744,0
336.3681,473.4641,0
394.2914,360.9969,0
375.5025,463.4594,0
316.2278,457.9254,0
332.6293,429.8735,0
361.6569,470.2744,0
347.1722,381.3395,0
326.2912,398.1399,0
339.6807,459.9843,0
333.2399,414.3921,0
408.8856,359.1598,0
369.1426,438.5402,0
367.8188,407.6301,0
363.8109,413.3845,0
314.7747,454.8503,0
330.7934,445.2178,0
333.308,440.3011,0
357.3534,478.4023,0
353.4345,403.2261,0
365.0667,455.5854,0
354.5388,440.4292,0
373.9083,442.2028,0
331.3183,434.6011,0
338.0237,448.2798,0
341.5519,404.9266,0
322.5706,446.0171,0
325.823,421.3472,0
357.9072,453.3537,0
406.713,502.4035,0
395.2963,389.0225,0
364.7635,462.8158,0
355.0687,433.0649,0
361.2928,420.5307,0
354.512,480.4685,0
306.4597,434.4752,0
349.756,409.2312,0
339.773,514.2272,0
329.4587,431.368,0
347.4627,411.0967,0
328.2904,441.9852,0
399.618,490.1417,0
338.0003,448.9562,0
322.6514,394.9594,0
327.615,421.1535,0
299.4491,428.441,0
339.9186,462.7704,0
366.3666,478.1898,0
362.8746,428.9945,0
341.7776,419.2554,0
343.336,453.4203,0
366.3654,433.0834,0
345.0329,467.9449,0
395.1544,494.0274,0
363.6534,430.213,0
330.2739,415.3907,0
357.7944,428.55,0
339.9824,457.1742,0
322.7446,421.5234,0
338.5483,451.2911,0
341.437,422.5876,0
338.1457,416.834,0
340.5657,403.5142,0
318.4396,408.4362,0
369.1392,470.9336,0
369.3646,442.2157,0
325.6628,452.9945,0
374.3051,476.634,0
348.9393,439.3876,0
364.8354,422.2726,0
332.0173,440.2828,0
336.7096,500.2818,0
361.4135,474.9877,0
353.9316,400.0486,0
384.9928,449.287,0
342.3956,479.1409,0
350.1859,433.9709,0
339.1352,429.8221,0
323.7356,399.9246,0
369.8456,422.5101,0
369.7257,456.3273,0
345.6275,471.8512,0
328.9377,489.5835,0
364.4351,461.1188,0
319.6589,430.6495,0
358.7539,462.0717,0
331.2755,425.8427,0
362.4579,470.8741,0
357.8362,433.512,0
322.5046,409.9179,0
367.8465,464.3211,0
371.1235,431.037,0
358.1806,419.6492,0
337.1017,400.2444,0
357.4458,489.3156,0
336.2355,434.092,0
340.696,422.6652,0
370.9476,437.0682,0
342.5653,426.8115,0
340.705,433.5473,0
305.4042,479.8658,0
332.4408,439.6499,0
345.8742,500.819,0
312.5419,441.1545,0
289.2678,455.1376,0
352.2411,470.0948,0
341.3598,440.1785,0
362.8352,410.784,0
368.0491,375.9073,0
375.9406,448.0112,0
327.7411,407.2822,0
385.4796,418.3803,0
377.9935,405.1279,0
380.3474,406.3583,0
333.4639,490.7615,0
369.5894,423.7351,0
347.8193,442.8594,0
335.9238,436.2338,0
361.2712,471.4926,0
377.9587,378.9509,0
296.0593,470.2427,0
381.2763,375.2803,0
339.0898,393.1592,0
366.5858,399.046,0
390.2634,432.0425,0
379.3381,405.0363,0
360.4031,420.272,0
355.1,447.8832,0
331.3611,294.8432,0
337.3221,378.7893,0
338.0089,420.8149,0
353.37,393.5454,0
378.6888,430.4133,0
363.8466,392.9239,0
358.4556,384.5693,0
345.0642,428.1016,0
348.8679,399.1189,0
363.9512,362.8414,0
357.1443,408.7051,0
345.5491,442.2666,0
343.8097,442.8824,0
358.1609,447.8786,0
335.3929,420.3976,0
328.7728,449.7305,0
328.0689,444.7541,0
310.5325,500.2106,0
334.6369,409.0599,0
362.8091,413.8904,0
346.8488,453.4714,0
361.0101,452.6943,0
334.1376,467.8359,0
378.7049,356.8372,0
371.7509,420.0824,0
364.0386,413.3888,0
326.0482,475.2048,0
362.3446,410.3601,0
367.7925,445.235,0
374.991,427.0436,0
403.9765,410.402,0
346.024,425.1652,0
352.3969,412.9323,0
361.2869,457.0493,0
335.1149,399.4857,0
359.9598,406.2647,0
309.7275,430.3016,0
338.7099,449.3529,0
364.7362,419.3104,0
371.3831,450.2559,0
361.0775,483.7257,0
291.4041,374.5582,0
324.2801,450.9001,0
359.6072,471.923,0
341.6665,416.9285,0
357.5258,493.8871,0
399.1537,397.0302,0
360.249,476.463,0
352.7943,423.9694,0
343.0425,455.2762,0
359.4368,446.6904,0
329.5814,419.9126,0
296.3884,432.0298,0
355.1411,442.9224,0
314.3171,387.9539,0
374.1746,431.8789,0
366.2636,381.3253,0
340.5917,417.261,0
382.2834,401.0449,0
370.5875,408.7391,0
370.4455,415.3239,0
334.6759,391.9094,0
322.7523,437.4832,0
343.2042,433.5464,0
376.3011,401.9944,0
338.5663,428.456,0
362.0697,421.1671,0
340.5306,435.4872,0
395.6147,418.6509,0
327.4779,481.298,0
348.1953,425.6452,0
377.5995,435.9264,0
375.0403,423.1976,0
354.3315,420.658,0
335.014,326.3268,0
339.9589,439.286,0
412.4425,345.1158,0
359.3312,421.0306,0
341.998,461.6837,0
347.8277,487.9773,0
326.9463,398.1885,0
315.3197,473.6212,0
371.3925,456.0211,0
341.8972,417.0378,0
365.1604,418.9348,0
334.6298,436.0703,0
325.255,450.8537,0
318.7324,464.3071,0
305.2595,426.9369,0
310.3768,489.7509,0
323.9603,466.1147,0
348.6007,457.6382,0
327.1385,437.2388,0
370.653,368.4257,0
371.8345,400.8199,0
362.8651,392.7334,0
378.7656,392.926,0
392.6641,410.8306,0
313.401,457.9805,0
328.0753,426.3647,0
342.0136,463.2599,0
322.0087,414.757,0
319.0409,492.215,0
341.1948,439.209,0
375.5015,403.7103,0
348.7562,428.6887,0
334.9346,420.3323,0
342.0103,430.6063,0
355.6432,428.8713,0
317.0885,452.7855,0
338.5212,486.5184,0
396.1171,433.6201,0
346.5875,485.3794,0
308.2416,407.4042,0
353.2044,425.7942,0
317.2459,420.279,0
325.4092,419.2797,0
334.8685,449.0763,0
339.3589,457.3539,0
322.5457,456.0671,0
333.5237,485.6749,0
352.4483,480.1103,0
330.81,424.312,0
323.2979,440.3051,0
390.604,414.4694,0
339.5535,446.2761,0
345.7977,432.4749,0
312.1412,412.7679,0
363.491,372.5801,0
316.2611,487.7992,0
325.9326,430.6847,0
366.1359,448.2957,0
291.9446,397.7187,0
300.437,454.6137,0
328.8879,433.8242,0
301.4349,418.6329,0
296.7673,469.3232,0
313.7789,479.3346,0
320.045,447.4895,0
367.6617,448.2617,0
363.0889,437.7761,0
318.9786,447.4134,0
324.752,513.0277,0
341.2039,484.9366,0
311.9003,421.0815,0
341.8342,447.5831,0
382.9444,382.2172,0
359.4111,409.2469,0
338.8907,463.1099,0
328.03,490.3861,0
349.8986,441.8727,0
360.384,497.3318,0
346.3736,446.6806,0
338.2276,488.6694,0
360.1133,551.5505,0
336.7281,444.1767,0
342.7189,433.1557,0
364.9778,398.3387,0
344.1973,503.5064,0
351.5448,432.3314,0
364.5748,448.8857,0
404.2866,393.0584,0
366.5841,429.7237,0
330.6649,454.8315,0
317.3172,437.0826,0
340.899,399.5259,0
350.8235,438.6431,0
326.8093,484.1288,0
359.4266,366.6392,0
353.694,435.4462,0
345.4689,422.0906,0
354.6797,411.3428,0
327.1712,470.934,0
347.1864,390.2962,0
312.5265,491.3305,0
322.5269,472.2307,0
340.7255,428.0621,0
333.6106,485.9161,0
387.2208,496.1514,0
318.9248,457.5237,0
320.4755,360.1273,0
349.2603,386.2886,0
358.6358,450.8537,0
306.3205,424.0641,0
340.4086,408.0737,0
316.9803,427.1017,0
367.7321,406.9948,0
340.0616,403.1577,0
324.9474,429.502,0
356.0222,403.9086,0
341.0083,512.4019,0
364.4562,483.3113,0
393.3857,371.0756,0
339.0497,404.5515,0
340.1113,452.5765,0
308.6368,498.9825,0
330.418,462.2917,0
367.5421,400.3141,0
302.3953,396.0874,0
357.7289,368.265,0
337.3992,416.5746,0
341.5353,458.7286,0
386.3405,430.3232,0
345.5657,433.3069,0
305.0813,506.8079,0
355.048,424.4229,0
399.3379,434.1902,0
350.8361,450.706,0
348.992,481.6431,0
285.6921,466.5184,0
326.7551,414.6114,0
297.5845,458.7307,0
324.9382,455.7694,0
372.6332,431.2209,0
318.1935,443.7631,0
342.3755,395.387,0
392.186,419.947,0
322.7216,435.7792,0
376.6439,508.0406,0
310.4104,402.9496,0
342.4169,403.7885,0
328.2995,465.0238,0
339.4566,484.0001,0
361.2451,420.5838,0
319.7737,468.8949,0
353.9973,421.394,0
392.7152,391.2473,0
325.2711,416.1253,0
378.137,456.2562,0
334.6792,447.6444,0
348.0054,451.6882,0
338.8831,440.0604,0
318.3453,390.8792,0
317.6058,441.89,0
339.0755,424.4014,0
351.4297,432.9459,0
313.4916,470.0998,0
375.7885,404.2619,0
327.1848,413.1887,0
343.6176,480.1333,0
359.507,425.6057,0
357.6931,449.4475,0
350.9769,521.4447,0
351.7482,413.7984,0
342.6011,425.4506,0
318.3845,478.2516,0
327.2507,491.6649,0
334.81,414.7172,0
342.6613,458.6521,0
356.7005,377.4129,0
368.1429,388.6526,0
353.727,506.4038,0
366.7896,453.6188,0
361.1922,448.4877,0
336.8972,432.1729,0
408.5236,451.6273,0
341.1928,465.6949,0
332.5736,403.4664,0
368.1486,413.0841,0
360.4498,433.4037,0
342.9415,420.8883,0
355.7907,460.6755,0
304.4277,446.0549,0
338.3248,502.4049,0
343.901,457.5225,0
372.2559,426.3299,0
344.1192,390.9545,0
342.4998,479.9381,0
350.0429,408.3254,0
349.7904,473.55,0
291.6943,468.2368,0
286.1051,417.3447,0
322.3358,511.6532,0
304.2919,400.0322,0
379.8184,401.6589,0
325.7513,434.6455,0
321.4305,464.7366,0
320.5733,444.3524,0
294.329,437.6581,0
327.4727,510.8391,0
342.7866,442.1752,0
284.8394,464.0311,0
309.2625,513.6274,0
353.9034,436.3446,0
291.2114,409.7951,0
414.1335,471.4609,0
372.252,384.9458,0
335.8038,397.8557,0
367.5594,435.6976,0
313.1137,479.9464,0
337.5353,418.6264,0
360.4279,432.5735,0
371.8253,422.3171,0
327.1502,405.4464,0
360.8504,451.3767,0
360.1914,437.5146,0
349.0807,445.7908,0
399.1524,410.2114,0
340.8607,491.1754,0
366.9385,424.4854,0
335.2001,467.1764,0
340.4998,431.3339,0
330.6881,460.9415,0
347.1906,425.937,0
335.2269,426.3102,0
327.3524,479.5142,0
359.6201,416.7034,0
362.4052,452.2368,0
384.6225,370.2469,0
365.2141,446.3275,0
323.2114,497.3044,0
397.7847,500.4788,0
403.2082,479.6084,0
342.4424,454.7542,0
349.9156,395.5258,0
379.2654,426.7772,0
323.8291,455.6484,0
343.5023,408.7453,0
312.1533,482.1852,0
347.1099,435.7589,0
324.4981,469.4095,0
385.3651,487.797,0
318.4415,431.16,0
340.3699,405.1182,0
331.3407,443.616,0
339.8561,354.4782,0
271.4465,516.3298,0
336.7821,423.8777,0
345.0944,447.8428,0
373.7093,408.8163,0
375.161,416.7866,0
294.6407,428.5985,0
301.1405,433.6855,0
366.3611,465.8278,0
374.3981,444.8286,0
339.0909,476.4539,0
314.6457,428.0602,0
304.1662,440.8063,0
317.7673,414.4117,0
290.911,402.6616,0
390.2092,429.9121,0
291.263,420.9596,0
380.4543,421.1035,0
363.4253,408.2639,0
364.1148,398.6939,0
346.8773,463.9056,0
341.928,474.5587,0
334.6606,438.1289,0
297.803,471.5239,0
319.0198,424.0171,0
320.2276,465.0086,0
341.7178,419.9377,0
332.0339,499.6102,0
364.0976,425.7387,0
356.0515,409.6591,0
337.95,453.7746,0
322.7558,392.696,0
363.3242,406.2222,0
367.9355,412.1111,0
311.8109,428.7276,0
382.2252,460.0038,0
377.8964,405.6924,0
397.267,412.9356,0
311.3513,468.3893,0
334.9398,432.1548,0
346.2154,452.0324,0
363.8853,447.6528,0
322.179,500.2516,0
364.3702,374.7719,0
409.3484,428.0033,0
317.4088,448.164,0
366.2034,458.2168,0
322.7856,340.8485,0
302.2988,466.097,0
321.5591,462.0226,0
296.8279,455.8499,0
382.9003,473.1743,0
321.8876,398.181,0
338.2413,463.145,0
332.3994,438.2119,0
377.8569,402.8839,0
327.6905,415.2563,0
333.0202,479.4827,0
344.3323,372.291,0
347.5548,405.477,0
342.8461,457.6337,0
298.772,440.8563,0
344.3178,499.593,0
339.0826,411.5916,0
338.4659,455.7697,0
325.2708,472.6484,0
307.8658,462.4834,0
335.115,454.5141,0
327.5423,375.0241,0
364.8878,450.7004,0
376.0248,421.3599,0
283.8831,450.0826,0
328.3014,482.7409,0
326.306,435.0887,0
378.4823,434.1149,0
360.364,451.679,0
328.706,444.2028,0
329.9179,480.5346,0
317.2327,453.6205,0
332.7045,430.6631,0
272.2462,401.449,0
340.476,421.882,0
362.3297,415.4833,0
334.9255,412.375,0
340.112,408.7129,0
340.9122,446.5033,0
324.2591,488.3223,0
406.212,476.3895,0
316.0098,393.1548,0
386.7247,482.6522,0
380.881,459.0427,0
326.8879,385.6302,0
372.2074,407.8419,0
345.0671,461.6155,0
311.9153,433.6057,0
324.832,438.6508,0
347.2731,404.0472,0
328.1946,405.7553,0
361.0508,425.5756,0
351.3481,457.6005,0
372.2065,436.3852,0
322.0619,430.9932,0
309.7754,388.5725,0
322.1627,424.6353,0
330.1414,402.9976,0
329.547,436.118,0
369.774,402.7451,0
342.1294,427.3029,0
354.6732,413.8173,0
337.5843,405.108,0
366.5921,390.0191,0
353.997,416.0745,0
338.3975,411.4484,0
318.5056,456.5742,0
344.7783,458.5838,0
361.5592,424.1161,0
324.043,462.9052,0
384.8384,419.0944,0
352.3765,421.4139,0
356.7688,457.7116,0
370.6226,407.9743,0
376.0676,444.7966,0
333.8798,433.5655,0
308.426,378.0235,0
362.138,467.9836,0
324.3572,441.7047,0
349.9862,420.3851,0
306.953,473.2041,0
342.0467,457.7114,0
297.133,447.9832,0
340.7018,440.4619,0
375.471,421.881,0
328.0236,408.3868,0
356.1392,509.338,0
312.4146,472.5658,0
341.1646,428.8261,0
348.4509,438.0034,0
301.2988,432.7759,0
266.7163,472.1498,0
294.1757,387.5062,0
344.623,426.1806,0
355.5135,477.1588,0
341.1227,392.858,0
340.7366,423.3605,0
352.326,410.3609,0
367.2511,407.5778,0
363.2511,433.3553,0
340.592,452.7419,0
376.2486,449.7268,0
363.0281,404.5391,0
331.3364,487.6204,0
312.0121,384.689,0
316.4532,439.6697,0
338.2574,452.8581,0
344.8716,477.9755,0
312.2017,471.2925,0
363.1155,444.178,0
373.5511,431.5718,0
323.4113,467.0179,0
351.9024,389.4011,0
324.3174,432.5803,0
341.0885,440.1167,0
299.2108,430.74,0
353.6667,442.1895,0
355.8121,446.7904,0
355.0078,385.2575,0
343.9999,423.8545,0
373.5569,424.1921,0
329.5685,484.7451,0
310.5914,484.9135,0
395.3995,440.8791,0
359.3487,453.9485,0
366.9664,398.6719,0
336.7863,435.0065,0
355.0977,473.5842,0
325.658,460.84,0
324.8408,418.5432,0
384.5192,413.0631,0
380.7671,456.9289,0
355.215,414.4196,0
348.3074,435.0462,0
369.8279,423.768,0
370.3172,441.1172,0
349.5114,399.1239,0
373.7314,470.5959,0
379.5456,414.9407,0
369.0194,416.3457,0
327.4526,407.9008,0
326.5216,481.1707,0
363.7926,415.4869,0
336.91,432.0389,0
349.6522,414.3489,0
373.1808,422.3778,0
319.4935,437.6078,0
308.8361,404.9077,0
331.5709,465.792,0
288.3527,405.16,0
308.223,510.7789,0
