Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Oncmyk
572.2623,421.522,0
533.5502,473.9008,0
669.9423,431.9291,0
539.1931,433.7342,0
538.4552,472.0556,0
611.7759,407.6025,0
528.5564,402.4055,0
557.0644,467.1383,0
556.3203,424.3972,0
568.6265,458.2668,0
574.2421,429.1755,0
578.3861,428.4633,0
506.3005,406.5892,0
563.4401,432.3121,0
578.4122,456.6613,0
543.2977,404.5054,0
557.5035,348.7815,0
518.6516,444.9591,0
573.3581,393.1659,0
565.2369,448.54,0
519.2131,341.3509,0
531.481,362.1151,0
547.8134,462.3989,0
595.4246,461.7033,0
530.9532,379.502,0
537.809,384.8341,0
602.8528,376.8177,0
586.2572,385.9237,0
575.5394,451.799,0
565.4198,428.6798,0
529.547,396.0686,0
571.1878,393.8921,0
608.2203,446.7906,0
556.6623,460.008,0
548.694,416.3296,0
559.5737,363.7836,0
594.532,418.7866,0
553.6622,447.6339,0
584.6164,426.8224,0
523.624,495.8427,0
589.4739,353.9883,0
577.3752,453.0098,0
552.4401,451.2666,0
548.5364,428.8196,0
549.839,372.201,0
597.5838,399.8425,0
486.2366,385.7325,0
600.3933,403.2387,0
601.3479,401.7372,0
554.8789,428.5039,0
535.8865,377.9309,0
590.0208,376.404,0
568.7255,404.0919,0
537.889,316.8748,0
549.7297,460.4747,0
556.7575,360.8733,0
544.338,442.0636,0
602.3157,471.5848,0
607.044,433.943,0
491.1522,405.5109,0
622.3434,425.0744,0
514.5209,324.9409,0
597.6759,435.3896,0
571.6387,436.3543,0
556.8772,423.0749,0
533.9847,376.7663,0
601.3942,448.1812,0
557.7513,457.0143,0
536.998,431.7764,0
595.1011,476.7518,0
590.2192,473.4385,0
534.7916,445.9472,0
559.6793,457.95,0
512.1782,392.1514,0
589.449,430.8424,0
622.3091,380.0442,0
574.4109,427.8549,0
595.2033,449.7119,0
566.2943,459.3759,0
511.3173,360.4936,0
543.1352,365.234,0
494.1884,329.9603,0
569.598,442.8284,0
519.2582,376.1627,0
578.5985,459.77,0
463.4321,387.7234,0
603.2117,426.1731,0
590.4865,358.8904,0
551.9424,466.4293,0
537.1049,397.8707,0
510.4266,408.2742,0
553.6383,421.4797,0
575.4162,480.1185,0
609.0876,413.8794,0
602.9918,358.3252,0
558.7548,496.9853,0
569.5394,444.5498,0
574.6506,416.2929,0
582.5897,389.9695,0
563.5135,474.4906,0
555.0932,447.6386,0
588.4758,477.771,0
591.6097,443.1591,0
579.5093,400.654,0
632.8802,492.7754,0
492.9487,480.6177,0
518.9305,312.2987,0
560.6605,438.7258,0
521.2493,447.1577,0
524.4551,425.9387,0
570.5673,426.3889,0
542.9843,451.7268,0
536.2081,447.0531,0
515.4058,333.0211,0
576.7983,430.463,0
581.8167,451.7171,0
562.8475,420.8309,0
605.2906,421.553,0
509.093,412.7905,0
500.351,366.2885,0
463.4721,376.3361,0
562.6216,428.2627,0
554.6892,371.8411,0
523.8002,414.0866,0
512.9747,360.5264,0
543.0209,463.6524,0
550.8287,407.8435,0
613.5277,356.1683,0
453.7244,435.0259,0
556.9713,442.7043,0
564.6234,463.1231,0
549.7834,371.7027,0
498.1359,344.5615,0
548.2547,444.1039,0
616.9463,395.4429,0
484.1215,416.1723,0
538.5341,362.6071,0
542.6479,489.2715,0
571.2818,434.4891,0
545.5178,445.5218,0
581.4357,381.7556,0
548.1145,307.6756,0
513.1025,378.1673,0
556.2645,521.6158,0
557.0123,475.0647,0
496.0447,369.6787,0
474.7922,424.575,0
517.5552,405.69,0
506.973,439.6145,0
543.5583,446.1767,0
544.9745,467.3237,0
583.8179,380.4604,0
523.9484,449.429,0
606.7872,366.9979,0
529.2994,465.1962,0
485.7021,436.5762,0
635.7393,386.0672,0
507.6652,476.7283,0
536.9723,420.1417,0
516.2805,411.8985,0
532.1085,449.6415,0
522.7429,448.4308,0
546.5938,445.65,0
580.7734,395.8832,0
565.1841,426.6495,0
544.7252,497.0615,0
611.7516,424.2637,0
610.7295,404.6847,0
577.4779,426.7274,0
572.5645,420.1769,0
486.7762,360.7496,0
549.744,462.4475,0
540.4198,363.6949,0
426.6436,403.949,0
548.6639,428.1036,0
511.9982,458.639,0
559.7789,412.3928,0
476.9644,424.4642,0
571.4382,412.1834,0
610.265,466.9973,0
541.5317,504.5658,0
574.8359,444.5053,0
655.4111,401.2144,0
525.7078,371.4984,0
606.1127,457.2067,0
501.3981,381.6432,0
548.9117,473.2031,0
484.8533,397.702,0
641.0621,390.1822,0
551.5948,429.5051,0
577.8444,472.3354,0
475.7266,410.3389,0
568.9419,447.74,0
546.8782,490.825,0
604.9092,416.0612,0
572.5224,422.3402,0
530.5541,501.036,0
567.3728,472.8977,0
522.0626,377.2815,0
557.4353,332.7568,0
483.3236,371.0773,0
608.8542,471.416,0
616.0575,401.5211,0
615.9843,430.8407,0
569.024,380.691,0
496.7682,345.2401,0
491.8484,358.8477,0
470.2927,462.0814,0
541.3732,482.436,0
579.919,422.1552,0
482.8281,401.2678,0
502.8211,512.0225,0
568.6618,394.0373,0
549.4598,423.9595,0
553.0527,373.1764,0
514.8594,443.8411,0
605.608,402.6162,0
553.8517,447.0941,0
542.059,452.3485,0
583.5688,397.108,0
616.7234,366.0657,0
618.9227,398.0599,0
513.993,388.4884,0
577.2495,450.7218,0
515.1681,368.8265,0
564.4332,443.7835,0
558.3366,407.477,0
561.951,369.933,0
541.488,488.507,0
562.9518,392.0212,0
549.4513,432.3351,0
587.7307,413.7894,0
589.5742,440.4292,0
552.4891,437.3726,0
508.6377,459.4209,0
523.4692,435.27,0
539.0699,390.6278,0
472.7997,368.7092,0
579.2692,389.3715,0
634.9445,415.3342,0
596.7573,439.0992,0
542.3157,428.9952,0
556.6097,403.019,0
551.9595,398.9811,0
484.0569,318.34,0
518.6876,432.239,0
469.0231,372.8623,0
540.5961,436.0227,0
529.6707,430.7719,0
580.7637,489.1184,0
530.3367,408.1518,0
499.6498,455.1697,0
517.7566,376.7735,0
454.693,363.5941,0
543.8025,366.9897,0
510.9714,370.093,0
567.5723,463.1508,0
529.7594,372.4349,0
576.498,434.8026,0
558.3655,406.9428,0
590.1,382.7348,0
558.1265,402.8315,0
550.5588,409.0534,0
502.0032,419.5145,0
579.3814,447.175,0
495.8572,505.4705,0
505.588,419.8182,0
573.0168,455.8362,0
546.0688,440.8531,0
549.338,483.2325,0
563.728,417.1915,0
542.2826,442.4513,0
538.1497,471.8149,0
552.7571,446.0356,0
551.0775,445.7034,0
545.6777,352.7606,0
584.9379,442.8592,0
561.9406,480.0305,0
550.0496,416.1251,0
547.8677,415.92,0
531.3459,404.0624,0
549.8341,426.0163,0
493.4417,397.7937,0
521.4111,440.5822,0
518.8867,362.5439,0
584.5045,431.0963,0
484.2448,448.0515,0
544.2707,437.8673,0
551.5172,492.0029,0
551.5246,427.1146,0
603.5818,407.2685,0
584.9672,415.2396,0
570.4308,444.0583,0
557.6284,447.7785,0
547.8392,434.7824,0
502.3138,458.0983,0
529.8938,369.9768,0
490.3843,432.9195,0
570.0085,400.5727,0
570.0127,412.8344,0
607.5961,463.9106,0
585.6879,459.6021,0
511.9521,454.8025,0
572.0542,363.281,0
525.3131,419.2925,0
534.9333,494.8331,0
513.6041,370.0316,0
557.2291,413.9264,0
600.3011,350.7825,0
531.4347,422.3199,0
526.2849,471.5927,0
602.7574,455.1096,0
557.7643,470.0327,0
508.5723,476.4898,0
539.6722,444.717,0
611.5037,404.7855,0
531.8845,412.221,0
534.3879,364.5843,0
546.0737,423.7824,0
591.1823,431.483,0
597.9292,425.2333,0
539.7461,465.2926,0
499.43,492.5583,0
572.8368,424.7891,0
547.8939,470.0069,0
545.0317,454.0438,0
509.6686,432.5738,0
582.5372,460.8835,0
559.732,452.6959,0
547.2465,452.3004,0
549.6924,455.3069,0
551.7593,349.5121,0
578.3149,405.0709,0
447.3664,385.1601,0
564.0439,453.4086,0
582.8514,446.0222,0
562.9848,454.0362,0
570.7667,444.1933,0
465.0108,331.7056,0
594.7365,394.7669,0
571.4835,445.2753,0
640.1746,415.3479,0
561.8547,410.8646,0
565.9465,400.6479,0
493.0074,485.4064,0
538.4625,410.0132,0
556.4869,505.7612,0
538.696,471.9845,0
518.3499,427.5009,0
440.0972,360.6167,0
560.0536,412.9472,0
596.3137,393.7783,0
552.0049,392.1729,0
606.5801,467.8691,0
576.6487,436.8147,0
550.1848,420.2102,0
547.9463,405.868,0
588.3907,414.8992,0
553.7532,479.6987,0
514.7027,491.263,0
541.9112,446.9792,0
470.8268,405.7283,0
520.153,471.6442,0
564.0186,468.4093,0
568.9368,397.4623,0
601.3047,394.6212,0
515.8671,457.1125,0
535.4896,430.1634,0
532.9892,466.1012,0
551.9374,418.397,0
580.0632,509.9821,0
526.1728,424.1305,0
540.8824,374.4082,0
530.3187,454.6544,0
495.5654,328.2494,0
553.6765,446.7863,0
559.8823,418.8468,0
557.2162,376.9126,0
588.7286,440.6963,0
469.4613,391.2721,0
625.6274,315.5835,0
601.711,439.428,0
469.8845,388.9341,0
531.8896,323.9252,0
496.4991,424.2659,0
619.5423,429.9199,0
574.7124,362.8489,0
591.2013,380.3953,0
545.6695,409.0399,0
571.5885,321.1461,0
555.6876,397.5949,0
529.1823,415.8669,0
476.4459,386.9088,0
581.884,425.2175,0
613.262,460.8952,0
589.3903,404.8581,0
612.321,388.1825,0
544.837,457.5536,0
600.1357,408.6981,0
529.7289,427.2621,0
569.7252,445.6985,0
509.873,488.2393,0
535.0915,417.0073,0
532.0712,394.5568,0
608.0009,441.5064,0
519.8318,468.1227,0
568.0569,401.3766,0
569.1781,358.3933,0
537.8177,430.8343,0
601.9946,456.983,0
558.6891,459.4683,0
541.5537,397.6725,0
492.5283,376.4713,0
538.6816,437.5531,0
543.7778,442.7944,0
536.2333,426.5685,0
569.9087,405.8414,0
530.0676,458.7323,0
595.0522,434.5521,0
597.514,445.811,0
571.0363,426.0932,0
615.5812,467.2758,0
567.0638,456.4738,0
599.0499,438.1898,0
533.4437,438.6898,0
538.9399,455.8093,0
519.1401,462.7057,0
515.4446,489.977,0
578.7849,388.6028,0
556.6319,411.2023,0
542.8862,410.2582,0
558.4733,392.2643,0
586.1579,395.6113,0
534.3447,407.4294,0
581.2619,438.7569,0
561.4796,421.2064,0
537.9557,421.0067,0
568.1583,436.3611,0
571.5211,416.6583,0
543.8404,474.6237,0
561.4424,414.3834,0
560.2855,486.296,0
552.3101,445.7433,0
576.5916,424.8362,0
538.2136,431.7788,0
562.4925,484.6335,0
590.4845,422.3991,0
499.9986,425.5261,0
585.2246,441.8522,0
579.3464,427.9958,0
522.7143,420.2847,0
582.0104,361.6564,0
559.3978,415.6577,0
569.9011,501.2822,0
588.1094,450.3149,0
574.5205,404.8107,0
601.2536,432.1685,0
495.7764,420.1224,0
636.7179,437.2138,0
582.0144,521.94,0
445.9243,381.1124,0
566.6422,437.0842,0
595.4765,468.2169,0
591.5457,442.8751,0
517.2497,508.1935,0
525.8234,451.0865,0
590.999,353.6672,0
554.7343,354.4664,0
566.2335,368.384,0
562.4927,391.5854,0
566.2549,459.0709,0
574.1289,450.567,0
491.5795,515.3457,0
528.4847,371.1768,0
579.2963,403.0809,0
580.1969,455.0763,0
538.5313,456.9084,0
586.8002,354.3492,0
586.5822,419.4946,0
619.7234,442.1154,0
468.9043,368.2398,0
502.4456,401.7018,0
545.998,427.8963,0
615.5623,413.1115,0
586.5475,433.5669,0
551.3438,489.3981,0
500.9245,419.8046,0
510.4711,492.6122,0
573.4797,412.8741,0
609.812,448.8111,0
569.7562,421.2962,0
536.1749,480.0884,0
534.1272,476.9079,0
522.4401,453.0601,0
578.4197,454.2173,0
518.5537,454.297,0
559.0663,448.4549,0
577.4263,492.0892,0
525.5796,432.5661,0
583.8654,442.1945,0
534.3543,414.3641,0
551.4366,428.8749,0
526.0242,440.8443,0
565.3943,472.5106,0
553.674,432.3614,0
534.0547,420.4195,0
581.2275,454.132,0
530.1395,430.0226,0
555.5712,448.345,0
548.1462,528.0005,0
525.3263,398.0204,0
516.4917,447.047,0
571.5877,401.8449,0
564.4513,432.5711,0
569.3539,443.3399,0
521.7494,476.5812,0
557.7666,418.5277,0
573.5905,440.1281,0
578.8071,433.2651,0
574.3082,461.417,0
555.6802,435.8539,0
567.1838,472.8462,0
574.0685,466.556,0
530.63,431.8592,0
550.188,403.9757,0
573.8655,445.4626,0
601.0654,465.2128,0
556.2166,448.8343,0
591.8517,433.4779,0
570.1409,452.6024,0
548.0641,447.9661,0
510.4292,433.1225,0
562.8372,389.3406,0
516.7893,471.0337,0
493.5362,521.7491,0
589.1662,404.9197,0
542.1933,551.6997,0
534.8289,448.1681,0
548.1098,473.8078,0
584.3948,409.5771,0
558.1216,470.6264,0
523.4664,414.7458,0
499.9144,458.4706,0
512.3348,475.9669,0
569.1715,465.269,0
620.6165,454.5379,0
597.6077,415.563,0
580.3315,392.0756,0
528.4305,519.8589,0
627.5101,423.6064,0
492.777,419.8012,0
572.8712,441.985,0
560.6299,464.7674,0
601.7615,410.838,0
572.6307,439.5821,0
556.4709,482.1555,0
579.1427,452.4398,0
534.6401,493.2071,0
578.5778,511.0417,0
556.48,364.4933,0
595.1929,457.4856,0
577.9288,477.4456,0
552.6516,429.8026,0
575.2217,402.689,0
569.6949,432.9715,0
583.4019,449.5354,0
554.0982,456.3368,0
521.4499,504.0302,0
544.1395,454.6212,0
532.4458,500.4363,0
533.3174,388.751,0
497.9586,388.1569,0
552.0225,442.3284,0
593.5374,475.1155,0
540.6143,456.533,0
598.6999,451.2553,0
517.5662,416.695,0
580.3937,427.7597,0
598.8649,446.0587,0
570.1959,461.4209,0
543.4349,455.3186,0
543.1765,451.7906,0
578.3645,508.9561,0
522.205,440.3714,0
570.9119,353.0891,0
558.4246,420.8302,0
593.236,437.1434,0
523.8688,511.4222,0
563.9688,487.0657,0
606.8414,340.9299,0
522.8969,435.1107,0
531.6876,410.1325,0
535.5916,473.628,0
605.5215,384.6152,0
544.4567,415.9387,0
601.6082,383.4661,0
581.0041,452.4737,0
571.038,386.8023,0
545.5897,427.2535,0
531.3928,446.1675,0
546.2394,449.6815,0
570.7714,455.3741,0
574.9469,355.1935,0
559.3949,457.3738,0
524.9803,364.0653,0
542.6147,490.5333,0
529.636,407.0148,0
479.4315,445.6515,0
568.8857,378.3605,0
547.0143,439.5424,0
590.752,348.5641,0
546.4828,499.2293,0
578.5643,435.1113,0
546.917,429.9936,0
554.6475,500.9093,0
545.4775,440.3591,0
477.1111,405.8945,0
563.1146,425.4185,0
555.5753,378.2004,0
622.886,407.9528,0
593.0752,378.5663,0
503.9117,465.6819,0
531.2429,376.382,0
547.7686,376.3354,0
552.6049,447.2899,0
529.6796,449.18,0
539.9868,407.3853,0
526.7732,424.5401,0
535.2197,431.6941,0
539.6931,413.4548,0
537.2683,422.1227,0
578.2953,429.1449,0
597.0134,440.1264,0
590.6011,413.4063,0
582.5367,428.6169,0
549.2129,457.7158,0
569.0876,444.636,0
496.9355,375.3609,0
513.8096,470.1046,0
589.106,389.6773,0
544.9039,458.9038,0
560.163,403.9393,0
516.6191,422.4796,0
535.4006,407.9118,0
452.0448,472.5594,0
625.8505,410.5443,0
553.2928,390.9516,0
575.9671,381.3735,0
535.2122,385.7626,0
553.2341,392.3361,0
539.9124,398.6571,0
528.3627,401.5508,0
593.9513,513.1481,0
548.5859,407.2796,0
566.9087,483.8247,0
558.0184,424.0467,0
502.2388,388.601,0
506.7119,388.0114,0
545.6644,456.993,0
539.7084,436.2566,0
553.062,455.4245,0
522.7986,394.9157,0
542.8167,450.1994,0
596.9185,487.3116,0
521.9473,375.4568,0
563.3124,411.0269,0
600.5798,491.8872,0
518.1689,447.3798,0
574.8038,380.1143,0
582.0292,432.3022,0
528.6313,443.9476,0
498.7301,400.2375,0
630.2357,444.4683,0
540.4049,488.9098,0
537.3122,467.6332,0
555.0381,448.5181,0
575.0178,382.1794,0
522.711,448.3999,0
628.4594,449.7153,0
460.6646,421.8125,0
559.2576,430.9348,0
554.6202,411.3609,0
547.6374,397.4401,0
535.4492,456.2872,0
559.2139,475.5969,0
544.4298,399.591,0
613.0308,469.0049,0
506.3574,469.9513,0
612.1226,446.1919,0
530.9517,451.8651,0
549.5642,435.5371,0
534.0855,380.2719,0
527.809,421.8508,0
526.163,449.5927,0
586.4543,436.0644,0
550.423,476.8967,0
572.5497,475.9286,0
526.2673,434.9209,0
554.0806,369.9007,0
574.0408,441.2487,0
526.4847,443.2883,0
525.7452,438.8934,0
545.8232,469.8948,0
454.4449,412.4628,0
519.0184,415.9077,0
572.7742,467.2924,0
561.6464,466.6805,0
589.2751,388.8516,0
551.8212,493.7687,0
573.0231,478.8906,0
590.1835,467.1653,0
600.4962,426.5279,0
581.4923,410.6063,0
547.8792,415.5247,0
581.3999,526.1504,0
552.7939,436.0999,0
500.7012,414.114,0
601.2203,449.5105,0
608.8089,443.0185,0
555.4599,400.1816,0
581.2523,411.2194,0
529.9384,430.0345,0
581.1984,408.1507,0
555.9833,451.2252,0
566.6587,446.2944,0
541.7407,444.1417,0
587.5177,494.6892,0
528.7065,406.0405,0
535.8594,456.9747,0
599.222,446.0025,0
592.6907,453.3109,0
536.3651,504.4274,0
584.9641,434.9147,0
533.7556,459.911,0
572.4597,416.6619,0
538.6395,421.65,0
568.6481,421.4797,0
482.0277,380.8292,0
557.7892,422.9774,0
625.9975,401.4365,0
607.0864,356.4716,0
576.0374,469.4675,0
540.5515,437.9346,0
594.9786,466.2826,0
533.3967,407.078,0
483.0569,394.3221,0
559.8947,441.398,0
548.1686,496.4519,0
503.8061,437.6018,0
567.3348,471.3767,0
576.6544,439.5312,0
560.8116,481.9697,0
541.4425,430.2714,0
541.6394,483.2551,0
599.8274,385.1487,0
595.8939,438.0434,0
493.4639,313.3901,0
543.0771,463.0023,0
511.6832,418.4463,0
496.2438,499.1574,0
571.6776,425.1162,0
524.7712,428.9702,0
617.2544,385.6138,0
553.5433,447.7285,0
548.3689,463.3777,0
543.6058,446.7979,0
520.9428,474.099,0
580.2631,392.3158,0
586.8901,440.1665,0
567.9058,423.4866,0
526.2244,470.903,0
586.7985,426.6864,0
567.2408,418.7096,0
529.0092,456.638,0
562.7595,469.343,0
591.7817,449.1904,0
566.0228,418.4963,0
604.3211,396.2946,0
608.6036,347.6219,0
583.8202,437.2682,0
564.7567,454.1799,0
567.6741,482.0302,0
582.8524,442.5981,0
583.7328,400.17,0
477.0537,375.8341,0
532.4588,462.1373,0
513.9827,418.7199,0
493.9037,475.9079,0
577.3126,489.8325,0
601.9981,420.8675,0
560.6332,421.4235,0
560.5599,465.0147,0
542.53,398.3638,0
532.0616,363.9902,0
511.8176,445.5894,0
636.8506,402.6463,0
617.3302,440.2192,0
500.7732,397.2761,0
499.9756,407.9024,0
576.8223,476.0205,0
600.5763,462.2787,0
488.8572,433.3705,0
584.5258,394.9022,0
590.0242,427.4077,0
518.5162,379.5941,0
565.7886,441.5374,0
553.9808,489.7301,0
581.9962,468.5651,0
526.8693,399.4991,0
543.087,430.4806,0
568.6536,444.8763,0
527.9653,438.1377,0
564.3583,431.8143,0
554.3032,466.9342,0
559.2595,388.725,0
557.0701,405.7984,0
602.0223,425.0121,0
531.1615,414.931,0
575.0371,356.8933,0
545.9081,476.8286,0
572.3315,383.1621,0
612.9025,417.5058,0
580.8376,498.9957,0
544.1542,427.912,0
578.2292,449.891,0
558.2136,476.4948,0
549.1423,483.9807,0
544.5663,427.3221,0
541.2241,538.0652,0
538.371,363.3798,0
574.8688,390.025,0
593.9861,448.9619,0
540.4293,483.7101,0
522.3984,438.494,0
558.2726,414.7361,0
530.5922,395.9307,0
551.5154,443.3056,0
555.1931,466.3742,0
523.5356,412.4012,0
635.3096,396.7457,0
549.6019,428.8005,0
609.0597,371.7066,0
554.9018,452.2677,0
458.5522,341.8645,0
561.8514,465.9953,0
597.9478,339.0028,0
667.9879,428.5955,0
543.3378,498.2464,0
528.0605,438.8978,0
616.7524,366.6798,0
521.9685,305.9176,0
493.3097,388.2576,0
573.824,405.787,0
550.6368,445.9981,0
455.3842,376.3221,0
533.3171,469.2683,0
563.3386,450.5994,0
535.5067,435.6309,0
503.4221,446.8959,0
553.6392,379.0221,0
595.1783,391.437,0
539.0955,430.9128,0
585.4651,401.7916,0
556.9528,339.4523,0
525.4188,322.781,0
540.6288,487.0478,0
588.1524,416.3917,0
517.3276,379.0026,0
580.7136,442.5168,0
615.3246,436.7394,0
588.8606,401.8222,0
528.0363,483.8772,0
642.2249,420.0655,0
507.3489,372.7205,0
538.7894,436.2443,0
528.8408,441.001,0
549.37,474.9747,0
525.8464,473.1518,0
536.5103,472.3994,0
557.1466,454.5466,0
614.121,381.3984,0
564.6921,447.9236,0
480.5618,368.6188,0
509.0179,483.5508,0
513.2531,439.9999,0
544.1089,470.0948,0
557.6534,444.5551,0
557.3135,514.0526,0
530.7054,366.5164,0
510.4971,444.8024,0
538.8302,447.5784,0
553.2592,460.215,0
552.2037,436.9802,0
562.4086,467.1794,0
539.6504,427.3375,0
582.0911,435.5493,0
580.194,472.5683,0
578.0927,400.2229,0
526.8464,406.0923,0
570.0585,501.3869,0
558.0198,464.9453,0
548.5383,411.4005,0
555.665,398.7818,0
595.86,433.7852,0
547.8391,468.2785,0
577.6462,488.3194,0
536.8708,464.5617,0
605.3792,401.1541,0
608.2678,420.9863,0
585.1301,429.2271,0
626.9508,394.9276,0
587.9946,402.1486,0
504.0313,423.0296,0
723.899,438.8029,0
514.2897,451.4747,0
527.0118,329.0634,0
587.3216,402.6436,0
639.5363,369.7003,0
543.6735,432.601,0
548.2842,520.0715,0
524.2261,454.2679,0
549.8326,471.1774,0
607.3203,413.9311,0
540.8848,404.3325,0
515.9457,453.3839,0
508.2311,445.3163,0
560.4861,339.0594,0
603.5889,410.3555,0
497.9724,343.1373,0
567.0095,416.757,0
497.2692,395.3368,0
595.6864,352.6307,0
543.8899,462.9863,0
597.4844,423.8463,0
586.9445,406.2459,0
549.3887,438.6299,0
595.8342,454.789,0
527.1971,399.8112,0
601.6077,432.8121,0
571.1835,418.626,0
522.6197,477.1367,0
544.8483,406.3394,0
493.5826,420.9457,0
547.0052,497.5083,0
551.4673,454.7021,0
605.8892,451.0792,0
485.8567,434.5488,0
542.2781,444.7413,0
549.8372,456.0045,0
532.8131,404.3254,0
567.7682,404.4232,0
556.0507,471.7737,0
575.2345,457.7871,0
571.825,482.3347,0
542.819,484.6642,0
603.2585,446.618,0
586.8678,443.747,0
533.8865,433.1283,0
559.9951,359.4081,0
592.1593,468.0492,0
582.7494,418.109,0
595.4028,421.8186,0
571.6891,447.328,0
587.2704,499.1534,0
545.3145,405.0737,0
516.1467,402.3539,0
481.9837,342.1431,0
514.7949,413.8685,0
548.2446,495.5251,0
511.5887,437.7409,0
524.0349,431.5566,0
498.1299,412.9491,0
560.7199,446.9258,0
524.2815,404.1305,0
542.1678,443.8068,0
543.8312,511.1956,0
520.6452,486.4935,0
555.725,466.4211,0
545.6122,417.8145,0
582.828,416.9391,0
558.3495,496.023,0
581.1963,370.4307,0
537.0404,456.3437,0
570.488,416.0403,0
555.2722,408.1963,0
597.2125,410.3031,0
508.3307,387.0538,0
582.5062,437.3373,0
536.5241,473.7092,0
597.0347,429.7964,0
583.5319,434.9268,0
612.1949,390.0383,0
610.2105,422.7955,0
447.2393,458.7424,0
510.4669,413.6277,0
495.1237,425.7243,0
493.7442,455.9843,0
536.3074,438.027,0
508.6985,418.3839,0
512.2789,411.217,0
590.5856,431.5975,0
517.8062,422.9728,0
551.519,428.5919,0
493.0911,440.4324,0
503.1497,461.5993,0
559.8494,414.5179,0
611.6783,439.3095,0
498.3643,376.4984,0
578.7408,372.9906,0
495.5764,392.6248,0
578.4399,478.9287,0
561.8408,466.492,0
532.3895,432.1592,0
515.6962,491.5356,0
563.4755,466.5291,0
514.5459,467.0859,0
555.3248,426.8911,0
576.6937,413.3611,0
