Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Hemtak
1751.899,265.9287,0
1748.346,289.6284,0
1846.748,358.2258,0
1809.9,323.5944,0
1938.995,455.2343,0
1849.144,389.7266,0
1876.639,321.101,0
1950.636,465.1113,0
1853.167,368.8285,0
1941.797,333.2986,0
1990.271,334.1286,0
1759.987,301.7711,0
1854.235,320.7747,0
1986.144,416.3913,0
1759.706,259.3138,0
1838.012,369.3068,0
1924.302,310.0417,0
1859.056,372.1171,0
1922.189,407.7686,0
1945.395,413.2122,0
1942.488,363.7271,0
2001.023,371.069,0
1933.477,385.0231,0
1962.448,309.1195,0
1920.184,444.1511,0
1937.352,227.9241,0
1857.83,323.3776,0
1819.82,268.1336,0
1765.316,291.1445,0
1742.151,361.7753,0
1983.665,337.4169,0
1907.306,382.8284,0
1910.82,319.8318,0
1767.283,312.5853,0
1931.204,332.6653,0
1860.294,271.6059,0
1885.038,359.1591,0
1954.232,363.7292,0
1903.854,273.7762,0
1817.972,403.7576,0
2056.494,353.0723,0
1980.857,352.0051,0
2003.767,365.5884,0
1975.191,381.7552,0
2022.609,349.4379,0
1830.57,249.8332,0
1925.234,364.9613,0
1856.6,346.2405,0
1872.587,429.877,0
1956.266,357.3018,0
1883.896,394.345,0
1840.984,415.233,0
1997.175,323.1537,0
1951.317,330.4595,0
1873.936,261.6648,0
1921.393,402.1103,0
1922.765,311.0985,0
1981.469,324.0062,0
1813.919,313.9554,0
1885.021,329.3253,0
1813.396,340.6276,0
1826.03,424.6786,0
1916.389,419.0667,0
1975.801,343.5845,0
1811.71,342.6376,0
1942.728,367.7244,0
1789.299,355.3389,0
1814.797,378.2073,0
1833.448,321.6931,0
1917.601,389.5566,0
1868.876,262.6462,0
1817.14,354.4356,0
2006.932,414.7638,0
1940.089,386.5593,0
2036.91,410.3539,0
1870.898,361.7911,0
1733.113,252.0436,0
1938.337,388.7379,0
1998.845,358.1263,0
1879.088,397.6256,0
1887.119,377.7397,0
1751.468,271.0114,0
1750.75,376.78,0
1829.339,325.1701,0
1803.735,381.3961,0
1891.027,317.3212,0
1870.138,345.5631,0
1901.956,386.347,0
1739.482,360.3543,0
2027.766,383.8049,0
1822.682,345.6715,0
1875.17,385.0757,0
1889.95,327.8138,0
2048.979,350.1967,0
1981.495,358.8632,0
1773.213,249.9071,0
1941.021,417.371,0
1998.535,325.2822,0
1869.474,385.1505,0
1910.334,305.3503,0
2055.305,311.5959,0
1868.908,279.4509,0
1938.357,410.1962,0
2045.093,302.3898,0
1850.186,310.977,0
1987.07,368.1089,0
2040.647,343.9358,0
1984.675,419.8324,0
1990.951,391.0886,0
2017.419,319.7971,0
1959.615,271.6014,0
1835.119,354.2989,0
1747.043,253.837,0
1814.692,352.7166,0
1793.138,317.3146,0
1932.458,273.8032,0
1852.214,296.0684,0
1960.082,325.5009,0
1855.153,281.8677,0
1806.137,312.7668,0
1940.95,369.1602,0
1895.116,338.1014,0
1815.604,301.2385,0
1962.626,325.0654,0
1986.707,377.5559,0
1940.511,286.5899,0
1910.665,404.5125,0
1884.185,306.241,0
2038.207,352.3116,0
1750.561,365.2056,0
1993.349,352.7571,0
2019.973,338.5576,0
1859.435,387.5132,0
1913.979,377.8849,0
1925.492,352.8649,0
1906.263,377.8856,0
1894.447,320.9083,0
2055.216,361.3433,0
1786.033,317.7377,0
1937.946,353.5064,0
2038.702,361.835,0
2073.328,271.7332,0
1856.69,397.0408,0
1731.214,382.6921,0
1944.229,312.4616,0
1821.15,308.2668,0
1956.951,341.4703,0
1693.094,392.6117,0
1929.74,369.926,0
1983.449,346.2987,0
1760.977,321.9128,0
2040.689,352.4851,0
1859.082,295.8096,0
1896.616,458.1607,0
1793.379,314.9589,0
1815.302,360.0958,0
1839.456,387.6949,0
1923.15,375.0925,0
1842.791,348.3431,0
1892.991,368.563,0
1766.159,315.1179,0
1949.815,392.2308,0
1949.087,317.65,0
1983.446,273.2883,0
1770.346,350.381,0
1808.312,350.4924,0
1860.619,388.8397,0
1800.506,262.1129,0
1881.033,336.6284,0
1881.103,292.8936,0
1877.612,349.5752,0
1853.427,222.0936,0
1948.714,352.2065,0
1867.53,259.2853,0
1851.323,367.5222,0
1997.479,384.8969,0
1831.542,391.603,0
1944.642,329.6768,0
1984.015,309.7894,0
1736.158,328.546,0
1929.506,407.3649,0
1919.129,369.7034,0
1971.912,341.3032,0
1859.262,357.3986,0
1830.339,331.347,0
1757.064,316.1501,0
1994.028,295.75,0
1886.901,374.874,0
1917.52,381.3877,0
1816.818,277.6887,0
1946.719,363.2418,0
1742.734,352.5159,0
1994.77,291.3347,0
2008.353,400.7208,0
1978.317,367.6301,0
1860.909,327.9577,0
1911.428,339.3776,0
1856.64,364.2767,0
1877.989,404.6588,0
1850.469,403.8744,0
1909.696,335.1414,0
1944.396,328.1721,0
1880.083,360.194,0
1993.541,326.9921,0
1898.998,349.4266,0
1944.129,352.2487,0
1818.293,288.5525,0
1806.004,340.5808,0
1952.671,328.648,0
1817.105,344.3442,0
1947.39,344.8417,0
1798.339,391.994,0
1947.87,364.2797,0
1803.922,402.2535,0
1941.129,299.841,0
1840.427,265.2328,0
1818.857,418.5005,0
1852.236,350.9227,0
1924.291,368.9177,0
1830.145,399.8338,0
1790.198,376.4319,0
1993.652,341.7028,0
1947.328,252.2516,0
1885.765,344.1267,0
1894.062,387.4589,0
1915.261,355.6797,0
1770.496,402.2906,0
1914.543,369.7762,0
2064.435,359.7228,0
1842.168,346.8646,0
1808.998,402.0789,0
1750.258,318.3314,0
1928.829,410.7619,0
1980.497,337.0877,0
1845.644,328.7255,0
1691.674,344.0798,0
1906.583,346.3852,0
1977.392,329.5217,0
1743.721,313.5534,0
1799.415,403.6105,0
1855.059,334.9301,0
1793.383,358.8984,0
1956.527,385.0804,0
1794.49,283.0932,0
1942.512,323.467,0
1863.749,401.7267,0
1992.255,367.7491,0
1790.458,362.1293,0
1958.018,432.9673,0
1749.318,376.9454,0
1869.896,386.8236,0
1971.457,310.1489,0
1755.86,355.8885,0
1997.109,384.9981,0
1891.172,438.5271,0
1993.872,390.003,0
1995.533,334.654,0
1953.571,340.7987,0
1848.218,368.6447,0
1922.479,269.8369,0
1916.216,442.5549,0
1947.637,333.8785,0
1817.64,288.8482,0
1753.908,379.9435,0
1932.76,273.8236,0
1748.729,313.6704,0
1942.177,284.5369,0
1942.224,307.2153,0
2010.065,343.7925,0
1965.66,382.2313,0
1902.169,315.2729,0
1830.353,334.8937,0
1958.279,418.2206,0
1971.202,348.1722,0
1701.538,278.0272,0
1876.655,324.3898,0
1797.699,403.6092,0
1932.369,328.1154,0
1918.002,286.9681,0
1976.534,296.2589,0
1958.707,305.5752,0
2039.535,333.0319,0
1999.988,320.0197,0
1914.013,335.2767,0
1869.358,321.264,0
1970.278,380.476,0
1790.797,378.2737,0
1879.283,347.0463,0
2004.566,387.8671,0
1983.806,310.3417,0
2114.479,362.0558,0
1781.535,349.4689,0
1762.208,358.2722,0
1926.909,344.5923,0
1805.51,281.3846,0
1804.293,339.1989,0
1951.261,425.6478,0
1886.438,322.08,0
2009.481,336.1832,0
1890.479,389.9523,0
1852.257,300.8623,0
1904.549,381.9144,0
1968.261,387.8583,0
1790.276,337.1959,0
1963.164,364.2439,0
1888.307,316.6802,0
1921.388,339.4304,0
1901.911,360.3712,0
1970.546,262.0422,0
1913.067,309.1678,0
1891.305,318.6682,0
1826.386,389.1494,0
1960.589,413.7557,0
1901.917,373.5483,0
1986.234,350.8516,0
1854.293,282.6351,0
1978.244,277.3907,0
1895.625,391.4052,0
1841.728,386.6805,0
1951.484,384.1205,0
1834.747,393.4021,0
2055.172,358.1143,0
1892.13,350.8199,0
1886.804,301.2493,0
1978.495,440.3195,0
1867.496,469.3484,0
1888.095,284.8955,0
1772.463,358.0151,0
2001.904,365.5534,0
1784.242,302.3663,0
1887.166,346.8727,0
1944.719,400.3903,0
1912.338,360.2682,0
1946.528,416.272,0
1993.839,401.9604,0
1872.4,327.7242,0
2016.481,334.2516,0
2017.804,343.7114,0
2068.611,331.2034,0
1949.129,348.4255,0
1929.893,330.7753,0
1960.776,446.1397,0
1920.42,350.8665,0
1961.513,333.3568,0
1998.708,331.8599,0
1995.002,335.5478,0
1893.072,411.5205,0
2016.314,482.1636,0
2036.562,352.422,0
1874.123,331.7589,0
1896.365,353.6135,0
1937.563,304.6191,0
1814.74,356.2917,0
1854.522,382.2227,0
1906.971,307.0004,0
2057.718,343.7948,0
1897.561,308.908,0
1940.123,346.4772,0
1970.055,328.7391,0
2033.185,349.6364,0
1819.169,317.8265,0
1818.674,271.6168,0
1888.896,356.77,0
1774.4,247.0382,0
2005.189,352.0571,0
1938.148,328.3355,0
1871.076,297.2814,0
1941.653,428.4911,0
2116.944,277.8831,0
1874.062,284.0246,0
1937.355,368.8356,0
1922.394,338.6141,0
1962.168,278.0583,0
2005.446,332.4838,0
1861.501,440.5397,0
2031.12,304.2928,0
1778.818,324.1786,0
1819.349,337.9196,0
2004.552,300.0746,0
1810.445,345.1101,0
2011.58,261.0573,0
1887.276,396.3221,0
1932.775,249.0023,0
1843.472,371.8793,0
2069.372,399.8783,0
1685.46,314.2169,0
1855.549,362.4299,0
1904.858,343.4451,0
1973.651,358.2206,0
1878.617,344.7873,0
1662.929,349.1548,0
1930.807,276.053,0
1990.525,409.8552,0
1915.671,363.3829,0
2027.024,296.9305,0
1973.405,407.277,0
1857.175,344.6415,0
1971.746,386.3737,0
1846.036,320.8975,0
2067.174,328.8702,0
1812.443,312.3351,0
1859.188,331.4067,0
1805.574,317.9268,0
1863.919,294.2714,0
1994.002,344.0907,0
1887.168,376.2505,0
1906.337,354.2812,0
2042.002,286.1483,0
1949.484,346.1313,0
1964.324,337.8445,0
1965.45,340.6512,0
1717.518,366.3964,0
1847.247,341.8823,0
1720.663,378.5627,0
1939.806,432.3995,0
1966.646,336.5492,0
2069.021,345.3118,0
1819.355,307.1804,0
1761.076,372.9333,0
1875.455,318.2733,0
2019.286,345.9518,0
1869.45,337.2051,0
1815.242,306.3074,0
1991.35,243.3611,0
1936.561,286.1415,0
1909.387,405.0563,0
1989.025,394.7099,0
1862.703,360.2244,0
1942.703,388.1258,0
1926.052,393.8797,0
2059.863,306.9237,0
1907.59,331.0086,0
1938.487,359.0924,0
1964.17,332.8103,0
1955.923,324.6193,0
1833.626,427.326,0
1852.8,306.9188,0
1850.122,227.4048,0
1867.869,270.0581,0
1846.619,378.0369,0
1946.463,356.9236,0
1941.68,443.1238,0
1869.441,331.5372,0
1943.39,400.806,0
1874.359,300.3277,0
1878.273,399.7003,0
2021.347,283.4066,0
1852.937,448.6928,0
1829.549,414.3653,0
2015.363,312.8207,0
1857.442,350.0743,0
1799.75,343.3834,0
1816.254,288.0298,0
1966.433,373.8665,0
1904.937,350.36,0
1925.818,334.5117,0
1929.086,394.0906,0
2040.684,354.0601,0
2003.694,361.767,0
2074.512,378.8981,0
1867.539,289.0171,0
1916.674,390.3243,0
1810.015,318.678,0
1838.374,307.2776,0
1917.811,384.5854,0
1897.193,317.5287,0
1960.853,317.6528,0
1929.135,350.9114,0
2021.809,372.5149,0
2064.234,314.2638,0
1993.689,329.874,0
1846.972,351.5486,0
1909.006,320.7612,0
1981.079,385.7515,0
2057.849,384.3009,0
1832.781,318.6461,0
1813.534,347.3317,0
1915.005,428.9824,0
1867.955,326.5837,0
1843.009,299.3859,0
1829.812,259.6032,0
1869.884,356.3653,0
2030.865,352.8353,0
1993.208,332.9043,0
1983.763,281.8192,0
2030.84,325.2518,0
1973.111,369.5947,0
1816.992,399.5054,0
1969.318,352.4944,0
1881.704,331.7531,0
1796.451,349.5279,0
1812.771,321.2207,0
1899.464,328.4813,0
1728.263,409.7103,0
1856.665,315.419,0
1959.127,272.7293,0
2001.92,265.0281,0
1914.017,302.3114,0
1971.321,391.5287,0
1952.479,350.3965,0
1950.182,420.8461,0
2006.774,401.8734,0
1994.213,305.1081,0
1794.593,315.3696,0
1715.619,264.4719,0
2002.478,408.4359,0
1846.275,414.7004,0
1975.933,316.7234,0
1954.392,369.2252,0
1821.58,301.8665,0
1997.551,362.5058,0
1952.606,309.3469,0
1805.443,405.1103,0
1970.932,340.7067,0
2014.902,350.8003,0
1977.327,355.9724,0
1924.085,316.1469,0
1939.94,387.2032,0
1742.186,432.8967,0
1962.904,342.479,0
1924.44,424.2532,0
1825.737,415.9332,0
1845.443,254.1967,0
1853.435,374.3043,0
1791.095,387.2106,0
1900.637,332.6972,0
1922.574,308.3518,0
1904.122,399.1208,0
1877.34,332.7217,0
1978.048,329.9936,0
1944.303,346.2491,0
1883.945,307.9623,0
2062.587,404.4033,0
1930.907,387.5323,0
1878.958,383.5841,0
1723.366,323.7739,0
1842.499,382.4299,0
1935.491,335.0287,0
1998.813,326.1985,0
1873.97,342.7772,0
1993.896,340.8627,0
1995.032,383.4479,0
1841.551,292.9686,0
1873.336,308.7192,0
1849.654,314.7183,0
1913.189,343.2402,0
2020.798,328.0746,0
1834.352,295.5524,0
1916.371,310.3625,0
1925.952,393.4214,0
1879.687,351.6324,0
2059.752,379.6938,0
1925.107,411.4592,0
1832.445,349.5181,0
1834.718,358.3182,0
1961.326,368.5283,0
1822.262,331.6676,0
1769.399,305.4165,0
1992.1,377.4325,0
1871.082,339.0601,0
1945.647,249.023,0
1943.218,359.5941,0
1907.028,373.327,0
2004.786,380.7667,0
1790.037,323.4443,0
1918.18,370.9999,0
1921.046,327.137,0
1891.9,346.0792,0
1888.12,392.6899,0
1958.902,324.436,0
1972.202,310.3093,0
1930.822,381.6264,0
1815.442,367.0412,0
1965.419,395.6478,0
2056.688,308.682,0
1779.867,425.8916,0
1855.56,339.5869,0
1917.41,389.2838,0
1818.707,384.91,0
1726.2,262.6149,0
1793.139,328.735,0
1789.695,383.9866,0
1876.083,368.9991,0
1909.265,385.811,0
2011.732,398.7697,0
2046.539,386.4178,0
1786.901,356.0846,0
2052.772,259.701,0
1892.694,313.7922,0
1876.028,442.4092,0
1912.424,409.1296,0
1934.065,350.2718,0
2033.797,350.1704,0
2008.135,320.8113,0
1823.404,305.4199,0
2014.439,371.1572,0
2033.121,361.7202,0
1905.228,354.7393,0
2007.94,384.6196,0
2009.134,363.9333,0
1885.03,438.6916,0
2033.445,429.5629,0
1850.532,329.5056,0
1880.773,349.7394,0
1947.02,380.4905,0
1980.881,436.9148,0
1862.388,374.0314,0
1847.219,351.0209,0
2082.302,356.9971,0
2083.23,367.4824,0
1849.059,353.5464,0
1946.825,356.0722,0
1918.981,364.5405,0
1912.166,411.9615,0
1887.346,335.6929,0
1915.955,374.7502,0
1694.765,310.664,0
1972.204,278.6743,0
1963.238,348.2309,0
1768.839,287.8358,0
1937.43,359.3961,0
2000.627,322.0266,0
2015.269,371.2755,0
1910.889,371.2904,0
1850.834,294.5504,0
1948.047,405.2687,0
1969.154,352.1835,0
1819.095,377.6156,0
1840.482,381.3646,0
2081.639,334.5892,0
1835.657,379.5784,0
1800.06,300.7546,0
1964.087,410.6014,0
1927.737,415.926,0
1898.349,432.8966,0
1909.873,402.0415,0
1990.633,259.4218,0
1790.685,338.9733,0
1823.403,445.7292,0
1953.478,282.1851,0
1933.2,344.6909,0
1949.67,363.7697,0
1881.579,267.3539,0
1851.854,322.4563,0
1944.016,420.4099,0
1927.004,423.0936,0
1841.5,314.7108,0
1860.087,338.8043,0
2045.976,339.7714,0
1778.731,339.7656,0
2023.057,396.071,0
1859.898,419.5577,0
1902.777,371.867,0
1882.928,374.2095,0
1902.279,348.1294,0
1820.592,326.726,0
1779.268,316.5458,0
2082.8,309.7051,0
1953.776,425.3132,0
1996.813,376.5469,0
1815.478,343.511,0
1938.943,416.4189,0
1919.512,363.6403,0
1976.081,396.282,0
1896.272,392.2455,0
1802.319,267.2677,0
1847.56,367.6739,0
1883.448,392.7805,0
1932.5,407.699,0
1838.771,308.8707,0
2003.724,359.9399,0
1889.486,411.8148,0
1978.855,413.0222,0
2014.702,357.9248,0
1933.76,363.4435,0
1795.805,402.3745,0
1836.539,415.6329,0
1942.006,370.0666,0
1966.036,365.9489,0
1889.64,394.6942,0
1879.483,353.2526,0
1754.73,336.2877,0
1911.914,347.3847,0
2038.874,379.5438,0
1987.77,287.8292,0
1882.466,347.1907,0
1912.567,356.6565,0
1871.837,306.6981,0
1922.81,350.3296,0
1885.268,383.6353,0
2074.376,303.5845,0
1969.468,475.2293,0
1806.851,402.2221,0
1760.98,311.8797,0
1986.921,292.4031,0
1935.419,396.9341,0
1881.244,351.5151,0
1894.257,393.5021,0
1874.438,343.1905,0
2017.797,320.3994,0
2028.072,347.01,0
1985.734,356.7469,0
1888.074,462.8601,0
2001.478,326.2737,0
1973.994,309.2438,0
1948.139,401.1168,0
1814.35,369.5226,0
1754.781,442.1617,0
1823.811,318.3875,0
1855.103,342.1616,0
1934.241,355.8041,0
1850.807,340.6265,0
2044.263,301.3842,0
1965.432,367.5839,0
1925.79,415.7711,0
1852.941,359.1406,0
1848.099,410.3057,0
1901.877,338.1488,0
1959.627,447.8383,0
1943.127,325.0227,0
1837.775,377.7414,0
1945.58,363.9105,0
1700.65,307.9255,0
1830.094,289.9398,0
1965.2,339.0538,0
1957.553,357.6396,0
1909.541,411.1557,0
1837.813,275.6581,0
1807.987,235.765,0
1772.218,299.6219,0
1931.285,313.138,0
1961.668,392.4052,0
1905.301,442.06,0
1856.951,379.5504,0
1973.918,389.8996,0
1962.499,339.1923,0
1940.938,323.6455,0
1875.932,361.0173,0
1929.673,361.3881,0
2086.728,395.0131,0
1744.97,345.9928,0
1879.758,380.8331,0
1943.914,394.3516,0
1908.605,408.1612,0
2026.479,283.49,0
1945.207,374.772,0
1974.354,394.9063,0
1916.655,323.015,0
1831.869,298.5668,0
1971.118,329.3086,0
1968.536,333.2173,0
2030.382,411.0776,0
1720.959,337.2928,0
2039.416,334.8837,0
1808.501,326.8345,0
1839.034,356.1033,0
1773.503,364.2475,0
1957.954,370.8026,0
1805.196,334.3256,0
2074.896,355.7749,0
2031.931,333.6399,0
1923.946,302.4838,0
2002.498,379.3842,0
1771.406,320.481,0
1939.179,447.1175,0
1996.953,455.6802,0
1890.705,328.072,0
1843.406,369.6941,0
1906.888,354.1569,0
1881.708,422.9547,0
1899.295,390.0141,0
2005.683,356.4242,0
1888.349,353.2211,0
1917.544,375.9151,0
2019.225,390.1438,0
1910.652,365.181,0
1786.234,366.6725,0
1863.788,370.7202,0
1927.676,297.2139,0
1820.067,385.3876,0
1954.466,358.1813,0
1886.844,307.1718,0
1816.75,327.5515,0
1904.896,371.5059,0
2003.969,296.569,0
2039.026,408.5435,0
2063.595,284.9337,0
2048.694,369.4412,0
2077.201,385.8361,0
1886.267,419.0305,0
1878.328,314.1318,0
1948.485,381.5488,0
1890.67,408.7614,0
1967.251,333.6526,0
1835.438,331.2747,0
1969.315,4473.0,
1943.817,390.9915,0
1828.748,381.0837,0
1987.246,372.4914,0
2000.336,400.7557,0
1799.597,359.1964,0
1927.057,346.8087,0
1925.722,415.7365,0
1943.623,366.8972,0
1749.087,308.7407,0
1916.393,412.4756,0
1900.568,368.6378,0
1809.979,342.4131,0
2004.798,283.9431,0
1990.511,349.2286,0
1908.429,374.1622,0
1913.121,264.8782,0
1860.71,321.7399,0
1840.834,303.4735,0
1858.828,338.326,0
1875.044,307.1321,0
1817.67,301.7491,0
1862.74,402.6375,0
1918.599,354.7437,0
1998.559,351.8905,0
1862.987,408.4409,0
1976.314,368.3944,0
2043.987,403.8497,0
1994.438,322.4451,0
1867.158,442.6053,0
1889.972,318.6157,0
1921.839,383.1199,0
2023.68,311.4922,0
1958.223,334.2946,0
1835.824,298.9601,0
1990.841,361.5889,0
1821.387,311.4355,0
1892.605,312.8938,0
1846.581,421.5496,0
1918.738,411.2019,0
1935.316,392.9456,0
1847.585,361.4948,0
2031.403,425.1484,0
2008.657,311.0984,0
1775.781,341.7726,0
1767.419,348.6379,0
2074.197,301.7634,0
1969.233,285.0803,0
2002.408,366.0422,0
2026.889,366.7234,0
1730.151,295.2052,0
1997.046,388.1061,0
1919.072,294.4587,0
2005.783,338.4076,0
1885.691,331.2308,0
1879.731,349.6841,0
1829.105,324.4365,0
1938.927,345.0238,0
1821.654,349.7755,0
1910.229,422.8078,0
1817.911,298.1533,0
1976.587,273.0541,0
1936.158,321.8459,0
1876.711,393.2509,0
1936.791,305.2532,0
1954.018,369.9529,0
1826.325,330.1949,0
1831.973,377.697,0
2007.804,338.861,0
1931.737,356.3849,0
1854.204,407.629,0
2019.098,346.9701,0
1966.7,372.0851,0
1918.667,278.7474,0
1860.672,345.0179,0
1925.321,342.7455,0
1756.352,370.5594,0
1931.128,370.1623,0
1784.466,316.3049,0
1997.631,356.7307,0
1923.641,371.8223,0
1946.521,417.3929,0
1873.75,443.7253,0
1806.015,349.2674,0
1813.681,294.8109,0
1742.587,243.7521,0
1769.834,341.9944,0
1990.074,300.6611,0
1971.858,408.9427,0
1987.732,386.9171,0
1845.792,418.3496,0
1819.583,337.1959,0
2072.641,258.181,0
1795.498,334.6753,0
1929.909,429.9803,0
1941.71,370.787,0
1938.378,357.4272,0
1824.061,328.2178,0
2050.48,445.8397,0
1963.498,332.3376,0
1887.399,390.3714,0
1804.337,326.1275,0
1960.718,408.8398,0
1912.491,428.6598,0
1961.544,345.942,0
1933.923,358.5319,0
1854.696,308.3266,0
1814.866,343.878,0
1977.834,376.5803,0
1979.104,378.1708,0
1945.783,427.82,0
2115.632,394.0955,0
1896.401,323.9996,0
1816.342,368.1658,0
1885.582,358.0955,0
1984.838,345.3351,0
1943.34,358.6957,0
1940.868,350.8264,0
2035.941,384.7612,0
1808.733,308.8099,0
1979.693,409.4044,0
1971.86,380.0327,0
1986.921,323.8474,0
1809.995,281.9918,0
1885.263,308.2873,0
1815.967,329.0352,0
1908.198,349.1373,0
1927.064,441.0007,0
1739.894,442.5461,0
2002.998,289.6884,0
1937.774,412.9067,0
1980.234,356.2993,0
1893.083,391.9711,0
2077.081,332.4581,0
1946.854,330.679,0
1952.705,391.5082,0
2027.913,348.0582,0
1913.619,344.097,0
1911.155,374.937,0
1919.587,359.5258,0
1933.06,378.5751,0
1969.548,360.2548,0
1966.952,367.2782,0
1982.696,373.9572,0
1812.698,377.6885,0
1875.088,316.011,0
1863.211,329.3362,0
1786.701,367.0737,0
1919.32,416.9156,0
1753.921,372.1085,0
1832.166,379.3294,0
1977.122,334.2184,0
2079.917,368.4443,0
2021.967,294.1713,0
2005.685,403.899,0
1944.711,370.814,0
1893.529,366.1102,0
1885.334,294.0635,0
1928.206,313.5314,0
2001.501,327.265,0
1930.595,377.9803,0
1935.323,456.4075,0
1733.738,376.045,0
1914.111,377.7385,0
1974.333,389.0167,0
2100.616,325.3495,0
1884.528,365.6135,0
1903.329,382.9719,0
1939.523,322.0387,0
1877.396,378.3885,0
1984.193,339.1171,0
1951.235,376.922,0
1944.492,383.848,0
1840.992,371.2551,0
2030.682,321.2361,0
1821.492,351.2631,0
1891.725,275.2801,0
1862.686,414.7279,0
1920.84,352.8433,0
1961.174,349.2966,0
1950.033,371.4436,0
1882.664,278.0811,0
1862.529,377.1464,0
1822.153,314.5497,0
2018.353,266.412,0
1987.469,353.4961,0
1974.284,382.5923,0
1991.685,310.9476,0
1979.833,388.8129,0
1851.766,270.4514,0
1950.703,334.4932,0
1795.633,412.7097,0
1958.991,404.7334,0
1960.278,344.5894,0
2027.075,368.0933,0
1816.108,328.2103,0
1999.869,333.0676,0
1895.057,341.07,0
1878.195,366.944,0
1971.157,387.7026,0
1999.787,385.6664,0
2007.913,375.6202,0
1811.448,342.3166,0
1949.837,391.5461,0
1914.744,337.6458,0
1826.931,385.0771,0
1978.159,370.3975,0
1824.5,343.1775,0
1918.278,364.4983,0
1753.423,371.9677,0
1911.957,328.9022,0
1923.662,305.7854,0
1948.848,363.8792,0
2033.629,274.6433,0
1884.862,324.1895,0
1935.055,419.3796,0
1832.036,417.6472,0
1836.713,390.183,0
1831.098,261.1116,0
1901.18,328.0689,0
1894.043,412.0217,0
1881.793,369.6695,0
1917.845,377.9534,0
1829.475,287.181,0
1833.401,318.4063,0
1972.74,342.383,0
1991.64,381.1322,0
1860.402,6858.0,
1953.468,410.1212,0
1943.153,341.8481,0
1914.159,402.7482,0
1891.115,372.2011,0
1995.329,303.4309,0
1814.01,324.5688,0
1785.702,343.6229,0
1848.618,336.231,0
1895.768,392.5071,0
1844.679,392.2167,0
1875.159,391.0441,0
2059.052,312.6549,0
1922.086,321.6304,0
1795.848,281.892,0
1836.243,331.1759,0
1898.525,366.4561,0
1863.732,311.4172,0
1830.146,354.2076,0
1877.738,360.8822,0
1909.542,356.0556,0
1807.729,307.0027,0
2016.674,284.3423,0
1839.795,354.9003,0
1936.059,369.567,0
1921.631,380.2106,0
1770.857,363.9156,0
2005.186,324.0968,0
1974.375,413.923,0
2000.377,352.5584,0
1898.343,300.7953,0
2005.057,317.331,0
1800.693,365.4453,0
1907.622,370.763,0
1785.584,307.4374,0
1933.243,388.746,0
1781.157,311.653,0
1860.629,325.0369,0
1853.1,365.2379,0
1922.085,381.7426,0
1796.852,327.6873,0
1875.956,331.536,0
1950.839,403.0034,0
2009.46,378.6126,0
1989.665,324.206,0
2002.035,316.8046,0
1831.024,355.2024,0
1883.968,367.1359,0
1899.123,343.3833,0
1934.389,389.1158,0
1876.639,381.9379,0
1923.301,344.5052,0
1978.982,325.2259,0
1925.714,417.6389,0
1891.625,278.3624,0
