Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
833.4031,325.1429,0
845.325,314.8477,0
826.6053,380.5875,0
812.8269,316.3602,0
841.4209,372.9366,0
810.1437,333.7779,0
781.7338,350.2945,0
798.9697,337.1738,0
890.7766,386.6738,0
802.8126,358.7868,0
833.2865,371.2935,0
792.2085,407.9526,0
817.0258,361.8728,0
786.8248,349.5109,0
826.7529,371.0319,0
821.5453,354.4208,0
849.0206,398.4937,0
792.2979,400.249,0
733.8726,444.1805,0
751.0673,398.8074,0
847.7966,430.5368,0
874.1018,327.2277,0
844.0712,325.2511,0
783.5374,355.3588,0
836.0259,355.3994,0
833.398,389.3534,0
821.5636,339.8875,0
808.1113,360.4483,0
957.8223,347.9494,0
822.5923,354.416,0
782.6008,365.0305,0
843.8701,340.4194,0
848.8584,366.6157,0
843.1573,315.2328,0
700.6581,357.7214,0
869.6401,344.1123,0
775.4064,372.2288,0
834.2035,401.3684,0
864.12,371.4003,0
836.9927,375.858,0
828.462,337.1605,0
777.5737,368.6737,0
808.609,359.2026,0
793.1829,383.8656,0
794.9941,358.976,0
807.3513,423.9238,0
780.3986,392.657,0
840.5372,359.5848,0
779.6508,369.899,0
859.0626,322.097,0
759.9296,388.3197,0
815.3495,401.6272,0
879.7884,358.4699,0
881.6745,436.8891,0
756.5154,457.8577,0
764.5552,337.3552,0
847.8503,342.9911,0
832.9701,368.1047,0
826.0238,324.9909,0
755.5326,351.2184,0
748.5001,315.0925,0
814.2789,409.6893,0
826.361,387.6366,0
777.1411,396.0811,0
834.8724,400.8129,0
854.129,330.7243,0
812.6218,321.6231,0
865.5393,382.9298,0
840.0854,448.2445,0
827.3777,346.4504,0
836.5768,351.8842,0
810.8271,400.9286,0
846.6953,315.3517,0
841.3079,388.7661,0
778.087,382.0082,0
887.4082,304.8638,0
827.5504,345.2168,0
831.8837,301.3554,0
825.2211,347.7686,0
860.7097,407.2162,0
868.5703,359.8247,0
826.2655,386.2489,0
764.23,404.0719,0
802.6149,414.4673,0
801.8593,391.7298,0
743.5769,396.8706,0
785.3365,370.6631,0
757.8433,327.9564,0
903.5298,342.9961,0
851.8801,360.5178,0
813.4546,405.4603,0
779.4865,426.8954,0
851.449,381.624,0
872.1825,357.3417,0
876.9409,319.0558,0
775.8301,409.3419,0
797.4628,424.2092,0
836.2771,356.2304,0
899.6187,363.7503,0
803.6481,361.9803,0
782.1567,327.8538,0
818.3647,401.7231,0
789.6138,391.3626,0
884.1816,343.3178,0
805.1052,401.5407,0
802.5365,394.3899,0
813.9879,387.205,0
787.498,337.5826,0
842.7863,348.4942,0
824.9945,367.6519,0
778.1604,360.7957,0
819.2786,369.062,0
776.1927,397.8231,0
782.6409,413.6236,0
814.0787,328.972,0
748.5773,416.4552,0
783.025,352.8863,0
826.743,373.8762,0
773.553,452.821,0
774.8103,417.6078,0
868.1616,295.3981,0
765.9125,349.1823,0
806.8986,341.3224,0
788.0251,322.451,0
801.2061,422.1544,0
934.1418,314.6479,0
821.6979,337.7081,0
788.0154,364.791,0
779.7283,346.4382,0
851.2255,360.5193,0
759.5984,371.0828,0
775.1533,388.8388,0
832.2584,368.6352,0
840.3519,383.9752,0
795.0413,338.9864,0
811.423,397.867,0
815.2138,387.789,0
810.6633,331.5675,0
814.2349,399.4418,0
784.6334,327.4843,0
708.4785,357.7259,0
781.9319,403.4831,0
871.5557,386.9764,0
768.2439,350.9657,0
837.4401,379.4121,0
816.9222,353.6669,0
837.8954,358.9204,0
741.4877,362.3836,0
800.9208,382.0641,0
803.8606,348.3911,0
826.4526,367.6684,0
819.6687,321.8986,0
777.4692,387.5576,0
801.0254,341.6188,0
792.1928,393.6191,0
812.8567,343.1944,0
807.5359,359.3535,0
821.8816,344.3768,0
823.6008,367.5282,0
812.8585,325.1274,0
842.4589,353.354,0
728.9934,387.4692,0
874.6798,307.9688,0
824.3552,331.6814,0
792.0433,383.0591,0
825.569,376.9565,0
731.3932,395.6965,0
797.1803,380.437,0
792.855,338.7549,0
794.9725,368.187,0
827.1727,377.9362,0
752.0089,352.1526,0
842.928,355.6124,0
814.5295,408.5766,0
819.3008,310.1322,0
779.2236,361.9435,0
804.4714,355.878,0
739.0961,343.6335,0
804.9026,324.9404,0
785.1132,355.1285,0
877.7009,316.2361,0
834.2838,324.6568,0
841.3551,398.6495,0
862.537,352.533,0
789.8145,430.0173,0
830.8029,368.8301,0
788.4002,369.0737,0
890.35,339.4818,0
854.4146,294.6819,0
748.7659,317.757,0
822.8793,329.2957,0
778.6444,373.0678,0
846.6492,328.4083,0
723.2785,303.0816,0
866.9014,344.4305,0
837.788,445.533,0
845.4118,357.4352,0
797.4799,418.8117,0
879.6025,347.7974,0
806.7615,397.5237,0
835.8541,348.4178,0
809.9841,344.529,0
902.211,383.7636,0
831.8581,394.4761,0
883.5817,386.5299,0
769.6563,327.7355,0
796.9747,362.4916,0
802.9136,352.4371,0
835.9684,349.5379,0
852.9117,354.7409,0
815.0566,380.7997,0
842.4174,290.8797,0
903.8232,390.8414,0
802.8467,357.8565,0
763.8785,364.1821,0
811.1677,359.2313,0
783.3072,373.1191,0
796.6655,348.632,0
842.5858,338.6439,0
908.4986,340.8952,0
765.1954,396.7499,0
856.4237,363.4486,0
772.8531,360.573,0
769.5577,375.2805,0
819.7467,388.5242,0
808.45,340.2092,0
865.094,353.7928,0
808.0625,377.609,0
858.5981,385.5244,0
815.3694,373.8924,0
784.0685,349.861,0
782.6605,387.1022,0
859.9661,288.439,0
796.9513,348.3554,0
754.306,370.0611,0
820.0609,359.3657,0
791.2857,425.0208,0
815.8577,366.4986,0
821.174,303.0999,0
791.6115,406.5164,0
807.205,344.9843,0
770.9279,380.5832,0
852.5272,338.0046,0
846.6242,348.1669,0
850.9363,363.7262,0
809.3287,338.0862,0
850.6623,420.7041,0
797.727,370.7549,0
792.3649,329.9511,0
740.4114,342.1162,0
835.3532,369.3833,0
851.4922,343.1026,0
815.41,366.5926,0
834.2514,340.7501,0
848.7413,338.283,0
797.8557,326.6936,0
808.1115,355.0038,0
809.3364,337.5911,0
787.392,377.705,0
829.6112,344.1524,0
838.7745,342.6352,0
839.1182,335.2876,0
812.6435,395.2264,0
825.4591,340.1985,0
830.9865,389.2375,0
807.981,349.8059,0
829.7781,356.785,0
873.2438,361.2144,0
802.8046,313.0145,0
795.8693,392.6488,0
873.2229,386.268,0
884.2195,396.374,0
769.8366,376.128,0
842.8475,411.9851,0
808.4805,336.0873,0
825.6132,307.4777,0
825.621,351.1101,0
814.0926,394.3023,0
820.18,400.7573,0
780.1046,473.7072,0
734.0714,324.1487,0
863.7881,307.9795,0
843.0652,363.2681,0
776.8494,424.0162,0
829.6386,356.4391,0
803.4471,405.9509,0
847.6999,345.7606,0
812.5186,363.5091,0
888.4376,363.7495,0
758.9207,387.6054,0
784.7628,402.5547,0
789.0233,350.1111,0
774.2875,321.6721,0
822.3672,332.4529,0
789.4102,328.603,0
792.1254,359.6106,0
811.204,372.3297,0
826.7562,407.4581,0
790.7179,402.9499,0
928.1785,337.6658,0
805.6473,360.6805,0
773.8928,349.4221,0
752.696,345.2518,0
864.2056,346.1853,0
796.9557,354.688,0
816.625,388.3674,0
855.7097,352.9464,0
838.5033,373.1523,0
783.6892,297.7993,0
828.3698,360.7468,0
879.4304,362.4965,0
826.2589,415.14,0
827.1236,366.2171,0
799.0461,407.5117,0
864.1196,386.1168,0
813.8984,401.6865,0
881.9891,376.9975,0
872.3932,328.9446,0
758.1416,411.8148,0
804.2244,349.3383,0
791.8746,345.7519,0
845.3891,332.2808,0
807.2052,382.0661,0
763.1068,389.4898,0
814.1118,273.0284,0
823.375,389.9355,0
800.8465,378.4058,0
843.6321,371.8802,0
820.5214,354.1529,0
841.8802,389.9686,0
776.7216,391.5538,0
923.1158,338.9598,0
864.684,330.2523,0
810.804,378.6657,0
816.6555,347.6888,0
837.0786,314.6257,0
840.7439,364.1404,0
745.8473,343.4239,0
842.0186,345.0302,0
759.5309,321.7202,0
814.6996,311.9586,0
799.1223,344.1855,0
776.4226,401.6896,0
796.0065,402.2365,0
820.8462,377.6211,0
751.6661,385.4924,0
802.1057,315.3825,0
845.8478,327.2325,0
784.34,403.3181,0
848.1728,393.0461,0
777.2113,407.5677,0
817.2375,283.7932,0
817.744,377.3137,0
799.6158,393.6618,0
794.7897,367.2248,0
796.8514,337.7789,0
778.3583,393.3177,0
779.7915,436.7711,0
783.4833,373.0793,0
807.099,419.3949,0
796.537,362.224,0
840.0157,338.8056,0
846.0432,374.5677,0
830.2583,320.899,0
783.3831,358.2245,0
790.4423,370.571,0
877.2084,397.2553,0
831.2263,458.076,0
844.0885,324.7572,0
852.8599,408.4495,0
852.8501,362.4588,0
831.0093,383.8763,0
808.3799,293.2717,0
765.9698,397.1765,0
804.4171,335.9203,0
855.4979,383.9254,0
861.9121,443.6371,0
821.8337,366.2051,0
821.7819,378.77,0
821.0803,366.509,0
736.141,362.7957,0
789.3434,296.774,0
873.1419,373.8429,0
776.2276,339.6328,0
894.3284,303.5661,0
812.0192,375.6714,0
777.83,410.1517,0
866.3206,364.0962,0
819.1042,435.5924,0
829.4542,377.0401,0
810.4144,398.6366,0
856.6726,337.7381,0
782.8052,361.9969,0
779.8197,358.7509,0
770.5093,344.9708,0
841.2694,359.1414,0
780.2047,367.6013,0
767.1254,352.6069,0
865.0072,438.5862,0
790.1965,336.2043,0
818.1288,332.2047,0
848.2189,354.8994,0
855.1483,344.0856,0
807.5821,326.9026,0
810.0411,344.5296,0
755.6398,307.4171,0
779.5225,377.8675,0
819.1349,371.6825,0
822.2188,336.7676,0
729.5205,443.9862,0
794.3811,346.796,0
855.52,379.3969,0
807.8574,464.0574,0
855.7615,351.4244,0
849.4887,363.3169,0
849.6716,387.9627,0
732.5269,364.3535,0
842.3038,400.4583,0
793.9963,405.7097,0
826.3475,330.6482,0
813.3386,365.1025,0
824.0775,362.4387,0
790.7311,329.4004,0
811.8494,346.3036,0
799.5757,338.4315,0
764.5808,425.603,0
850.7477,368.6664,0
779.8051,314.5913,0
845.689,330.1825,0
916.2947,326.703,0
826.1142,333.7284,0
760.4567,357.9432,0
802.8493,382.7548,0
749.1493,332.8183,0
751.256,406.6986,0
792.6078,365.0598,0
823.6313,329.1334,0
868.7448,399.8267,0
772.8563,416.7411,0
785.6884,293.165,0
790.9691,340.6628,0
828.3067,293.3314,0
778.2374,406.4038,0
802.6005,461.6736,0
811.1025,355.5951,0
852.0742,348.1427,0
812.7581,439.4784,0
770.9264,368.5593,0
813.1309,352.0396,0
708.121,387.7603,0
750.8918,339.5586,0
859.6608,335.5323,0
833.9159,393.5447,0
820.5133,394.2921,0
851.5422,328.5785,0
816.6738,348.7556,0
871.3918,356.4789,0
855.2678,348.2265,0
885.6512,348.3476,0
808.1427,309.5205,0
856.0747,332.1933,0
771.6218,269.2165,0
839.2158,371.5216,0
784.6554,345.6325,0
883.4918,378.9044,0
850.2074,345.6893,0
803.7776,416.8097,0
780.1436,398.9422,0
827.9904,314.845,0
831.511,386.0613,0
806.449,363.1584,0
806.6885,411.3949,0
826.5247,352.8938,0
762.4686,361.9627,0
846.0707,339.2969,0
822.9634,341.3658,0
822.4195,367.4358,0
806.3386,327.6654,0
752.4205,386.2537,0
823.9604,350.209,0
801.8784,401.8683,0
775.4688,348.9494,0
852.755,404.4477,0
879.0447,418.8112,0
717.978,457.8138,0
865.1849,320.1326,0
794.4291,399.2365,0
802.5994,390.4124,0
755.0618,373.109,0
798.3038,406.9279,0
798.1361,347.4915,0
842.46,350.4358,0
766.6376,353.9385,0
802.4034,418.5993,0
882.0116,358.6735,0
794.0881,373.7025,0
784.2455,455.1405,0
833.4165,374.7942,0
847.2416,317.5786,0
863.132,387.7075,0
827.0258,349.8868,0
794.4833,353.4793,0
793.6563,345.7285,0
804.3572,328.384,0
846.224,384.0839,0
766.7047,345.1102,0
844.2855,358.3194,0
858.4584,406.6745,0
761.2981,397.1333,0
859.3097,390.234,0
802.9537,383.1944,0
713.9962,340.6487,0
854.5411,288.0829,0
877.6661,351.8159,0
746.3857,387.4378,0
772.5112,344.5026,0
845.1075,353.8883,0
794.5953,322.0203,0
786.2677,377.068,0
827.4664,360.8403,0
829.9083,369.8889,0
816.5014,358.7847,0
845.6809,365.9199,0
836.8558,314.7802,0
766.6326,379.2112,0
790.33,354.1756,0
803.2949,347.9932,0
854.7908,334.3514,0
831.2275,323.9388,0
788.624,370.8885,0
813.1841,323.1754,0
870.5426,368.4511,0
789.9926,310.8611,0
814.6155,340.5963,0
845.0961,456.0982,0
817.3384,392.1711,0
820.7745,338.1495,0
801.7585,292.5276,0
792.3009,372.1977,0
842.8155,390.6019,0
780.4364,378.4372,0
855.094,321.9957,0
856.5013,382.7105,0
791.5615,418.9951,0
830.4414,302.6305,0
796.6825,400.313,0
832.7046,367.3174,0
814.4473,336.6068,0
874.2136,323.8636,0
762.2457,409.9067,0
836.197,391.0168,0
821.6216,345.5192,0
863.3058,306.9832,0
772.5057,337.8029,0
742.5737,409.8055,0
806.0316,382.0585,0
840.7792,334.1711,0
821.9789,375.9017,0
833.067,302.7887,0
771.9729,305.7036,0
844.3597,381.2053,0
794.5543,402.8058,0
877.7944,331.8931,0
846.3781,417.8878,0
829.756,359.2823,0
852.7961,315.0514,0
809.326,387.493,0
753.8489,335.5999,0
861.6098,334.9317,0
823.1766,341.964,0
767.0731,384.9812,0
791.6525,386.8664,0
751.7818,355.2621,0
822.3516,348.7969,0
817.1976,339.7213,0
784.1426,344.6406,0
775.2881,325.769,0
818.6334,380.2781,0
817.5989,343.972,0
779.4324,336.7653,0
756.982,353.2418,0
810.1606,374.4149,0
870.1433,328.8612,0
754.2155,350.4149,0
820.9713,382.4195,0
843.2104,350.6246,0
800.3855,395.5708,0
822.3806,367.2097,0
900.8094,331.625,0
743.2761,357.7924,0
749.6638,378.2502,0
734.5388,386.0905,0
863.5294,379.6257,0
824.1195,310.1994,0
763.397,281.9708,0
834.1925,383.6013,0
755.44,340.431,0
806.0598,337.1052,0
834.7551,362.891,0
818.0326,371.3567,0
842.8689,324.4192,0
773.1,414.3701,0
821.871,411.3382,0
761.8755,311.6442,0
855.5704,346.1714,0
879.6008,326.5383,0
788.6082,386.1604,0
796.5593,341.5027,0
851.5979,362.0052,0
872.0132,331.2108,0
805.0394,379.549,0
809.9174,385.3493,0
848.4908,327.5855,0
855.8434,368.8338,0
829.2966,303.6594,0
807.6558,347.1932,0
854.5643,336.3371,0
887.3364,299.7197,0
853.3237,395.579,0
787.9951,428.6774,0
795.0958,322.3205,0
795.6815,373.235,0
800.3024,432.6365,0
824.7494,363.1674,0
850.2064,316.6643,0
820.1066,383.1273,0
817.3754,369.5469,0
824.1365,347.6935,0
791.0781,347.3647,0
846.8088,359.721,0
871.5499,337.0253,0
938.6137,349.2507,0
770.6019,351.2037,0
839.7728,357.8971,0
826.3315,414.2365,0
836.6174,341.5421,0
803.8208,378.9465,0
707.0511,345.3005,0
749.8381,368.2387,0
801.3925,395.0024,0
839.0433,383.9819,0
825.9358,354.4271,0
796.8186,363.2146,0
804.3306,335.7929,0
808.1594,310.9719,0
839.7271,366.6815,0
752.3274,327.508,0
838.6292,356.7927,0
817.0391,398.186,0
845.7484,321.5649,0
829.6069,363.2634,0
758.1846,363.864,0
759.0754,358.6301,0
771.679,310.2977,0
761.3279,362.3151,0
815.9072,391.7992,0
740.1315,315.0165,0
809.5846,303.624,0
853.6428,362.8005,0
830.8673,403.4463,0
765.061,362.803,0
785.45,300.5606,0
835.2169,340.7726,0
843.9133,330.1162,0
794.7894,396.4949,0
830.2214,375.5632,0
853.9841,326.7083,0
806.5015,384.7866,0
813.5309,392.2428,0
777.8537,360.5076,0
797.4828,406.6117,0
801.3522,368.4753,0
828.3023,358.5114,0
851.377,282.6973,0
744.7732,335.4358,0
773.0645,333.3624,0
798.1649,395.4129,0
857.7005,319.8496,0
808.4128,372.822,0
834.871,401.8202,0
824.6965,370.7182,0
797.7339,355.286,0
798.8046,409.2918,0
734.2991,329.6646,0
801.8465,437.0479,0
748.2825,338.7953,0
850.863,352.036,0
815.737,314.676,0
831.8538,341.6097,0
835.8296,360.7716,0
764.2167,380.5828,0
792.4098,326.6295,0
775.4495,450.9215,0
728.1598,332.073,0
771.656,394.6021,0
836.0883,379.7597,0
830.3203,325.9786,0
823.3015,300.4188,0
771.1269,366.9755,0
832.36,325.3792,0
805.4153,356.4334,0
851.4921,379.2551,0
820.3715,337.9477,0
808.278,330.4101,0
774.1469,367.1499,0
785.678,422.2912,0
790.3138,352.6205,0
919.5028,384.8519,0
836.3688,397.3545,0
820.8083,328.8197,0
799.2861,364.6461,0
836.4561,364.6394,0
790.7032,331.2118,0
742.6445,340.1294,0
745.2813,395.5696,0
760.2228,348.7979,0
826.3265,375.1673,0
798.5616,341.9231,0
780.9612,433.8095,0
754.8373,422.8928,0
834.5731,329.5593,0
819.2,435.6919,0
819.7215,312.7145,0
778.8419,371.5374,0
833.494,392.9567,0
883.9194,341.1381,0
825.369,362.0195,0
759.9569,349.791,0
732.3507,315.8037,0
872.3454,367.3282,0
753.2257,378.8788,0
804.6672,361.2632,0
755.9781,394.756,0
819.8364,362.5438,0
780.3385,348.5232,0
889.9107,320.3404,0
785.3358,371.8904,0
858.3809,347.68,0
776.9727,414.7578,0
846.1084,366.468,0
761.7186,336.7524,0
839.8846,449.3659,0
767.5544,349.381,0
749.7615,415.2147,0
746.526,317.0236,0
810.121,307.6025,0
858.4164,380.9574,0
802.6745,361.5642,0
827.6198,403.7491,0
772.9125,360.2279,0
831.1523,312.0668,0
744.3091,313.507,0
775.5117,398.1657,0
818.537,388.4809,0
837.8669,352.0074,0
892.2866,321.1668,0
813.38,379.51,0
770.1738,352.4894,0
882.9639,325.447,0
787.0212,366.8423,0
770.4472,396.7594,0
960.5993,245.8987,0
822.651,412.0024,0
725.6655,366.0923,0
784.0258,456.6339,0
835.1667,364.7783,0
795.9212,372.4873,0
869.9411,415.5571,0
795.410,373.0,
877.277,338.0384,0
837.1908,354.1232,0
829.6599,380.0251,0
788.6913,389.8411,0
714.2081,355.3082,0
801.456,362.8106,0
843.2318,313.6794,0
790.913,340.3469,0
763.248,384.4138,0
830.9642,345.5248,0
763.8143,347.4677,0
778.5695,404.4828,0
807.9816,359.2975,0
771.3334,451.1198,0
855.036,366.2701,0
728.2236,415.4241,0
838.5732,304.8189,0
782.3293,351.9787,0
821.7917,397.1165,0
817.9663,394.9232,0
777.1935,365.5185,0
841.5883,364.5139,0
864.5282,382.9414,0
862.0771,329.1988,0
745.0359,317.7333,0
786.1602,349.6843,0
746.4124,356.9031,0
810.5488,379.5138,0
824.5463,353.2705,0
787.8099,406.3502,0
802.2699,336.071,0
812.4271,390.7821,0
752.3094,311.4336,0
786.9235,365.7434,0
900.0315,348.7655,0
741.8937,411.3958,0
896.391,325.1657,0
810.6324,394.9142,0
846.3479,332.775,0
817.737,393.57,0
799.8502,370.0286,0
764.0693,330.168,0
832.6407,356.4217,0
820.7156,342.4791,0
839.7261,371.396,0
778.065,394.9615,0
746.4308,412.2466,0
784.3601,327.9492,0
833.1462,363.8455,0
793.2963,337.0107,0
784.2993,347.9786,0
849.844,341.3322,0
849.8251,280.8233,0
802.9521,380.6087,0
751.2977,456.657,0
812.4242,352.4584,0
776.3906,412.7946,0
804.903,349.9905,0
802.4301,373.0121,0
820.7479,368.0149,0
862.8181,388.726,0
773.9698,370.9479,0
760.795,291.2243,0
834.6282,362.3888,0
816.1377,341.9201,0
816.655,367.9688,0
811.6844,338.0092,0
792.3187,421.7759,0
797.8802,359.0999,0
793.2325,359.0364,0
779.2454,339.8913,0
819.5549,294.2103,0
820.1872,366.1255,0
755.5656,390.992,0
859.3354,394.9542,0
800.5414,388.7186,0
782.9857,387.7648,0
812.2737,360.2635,0
820.2111,277.6768,0
786.1154,354.7004,0
791.8502,337.632,0
792.5269,390.9847,0
796.3898,354.7131,0
830.3236,353.4218,0
789.1404,371.6406,0
772.3139,401.4188,0
778.4192,466.5442,0
855.1284,322.2632,0
811.8752,373.4991,0
911.5914,298.8369,0
819.4856,348.1978,0
822.2379,254.5191,0
832.7887,341.6554,0
799.5089,371.3062,0
814.4505,386.3805,0
811.3272,309.1429,0
821.7321,350.717,0
833.9247,286.5251,0
774.124,362.0718,0
763.911,371.0576,0
791.2516,354.6156,0
869.4855,361.9523,0
809.3359,396.351,0
815.3022,313.1855,0
780.6176,350.6603,0
792.2076,367.6327,0
735.2646,375.5466,0
833.6831,339.9535,0
887.4811,329.7166,0
837.3193,329.6091,0
798.712,372.7597,0
806.1708,367.5679,0
824.0554,349.3332,0
816.6525,416.4172,0
799.4263,391.2198,0
804.9242,352.3017,0
877.6901,371.7434,0
820.1353,431.9753,0
780.7542,332.8235,0
767.9523,306.2657,0
797.434,376.0425,0
790.85,403.6801,0
787.983,381.7362,0
757.2031,371.341,0
786.5457,402.0383,0
784.6091,386.1527,0
841.1161,352.8438,0
794.3765,330.3245,0
830.4314,325.1566,0
799.1534,363.4468,0
839.6581,395.1739,0
732.3019,369.7953,0
852.7444,327.1151,0
748.4495,416.4117,0
872.9005,309.3505,0
829.9545,433.1887,0
754.4468,319.8526,0
789.3153,374.6314,0
700.4077,469.3199,0
831.9641,351.9361,0
837.3805,304.3781,0
849.3903,337.5549,0
838.945,341.6077,0
806.757,279.3992,0
866.3933,366.6556,0
896.0414,317.07,0
817.8975,304.7461,0
768.3336,390.7611,0
815.519,410.5282,0
841.7045,353.672,0
803.9053,397.1845,0
807.1077,350.1736,0
823.2213,369.8638,0
789.2563,362.3362,0
785.6056,385.6358,0
830.6116,357.1296,0
762.0321,395.6866,0
810.053,367.3275,0
754.2645,362.6128,0
864.0174,321.3039,0
825.1755,335.481,0
750.1061,421.907,0
839.0648,459.0498,0
828.1667,387.7676,0
722.2672,342.0665,0
840.7498,412.1107,0
782.144,405.8194,0
763.7722,379.1846,0
782.0942,420.3395,0
778.6563,401.4204,0
763.0983,354.1682,0
904.9257,390.9792,0
816.1302,329.2729,0
782.848,409.9018,0
832.4881,351.5294,0
815.9999,374.4845,0
801.2255,345.8206,0
881.6516,356.957,0
787.6567,379.2502,0
735.8818,319.4253,0
912.5175,329.6527,0
827.3934,309.3656,0
797.0745,425.5013,0
792.6793,389.7905,0
757.1146,377.2797,0
855.4041,334.3492,0
760.763,386.1411,0
826.9376,395.0385,0
835.642,323.5112,0
858.4088,377.3867,0
817.3959,366.3766,0
799.0872,378.452,0
775.7399,361.215,0
815.3552,360.1279,0
759.7029,352.1178,0
835.6142,400.6359,0
795.8237,423.765,0
847.1376,371.171,0
786.3337,361.8787,0
923.9808,254.9562,0
854.3113,349.3386,0
859.3896,284.005,0
820.1173,345.2267,0
734.4415,351.6432,0
843.9642,361.7191,0
813.9271,354.6039,0
807.6833,375.3616,0
791.7017,377.3524,0
766.9658,354.4908,0
750.5224,403.7398,0
847.1523,298.6277,0
828.4657,329.6653,0
761.778,363.4616,0
803.0545,373.4394,0
798.707,381.6658,0
826.337,460.9865,0
842.9819,432.6322,0
737.8815,323.3514,0
820.6815,364.7002,0
803.0209,378.0445,0
784.9614,407.6623,0
776.844,397.5483,0
771.6613,347.4303,0
823.9135,331.8281,0
840.5516,304.2364,0
816.0909,336.5068,0
894.9333,291.912,0
813.6281,345.8095,0
710.8522,361.0809,0
806.1641,358.2463,0
875.7365,321.5015,0
835.1226,359.9739,0
775.0321,356.0623,0
817.3965,325.3399,0
908.6223,350.868,0
