Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
811.0057,396.0208,0
796.7,362.4552,0
876.1335,354.4131,0
780.8029,418.7281,0
798.2041,382.4223,0
819.0873,371.2503,0
813.2526,338.1361,0
787.2787,431.832,0
802.4681,376.9152,0
843.0903,355.725,0
786.2527,401.7205,0
834.8943,377.999,0
795.8884,343.9414,0
836.6829,359.001,0
781.7588,315.0442,0
764.297,330.4667,0
828.8954,338.4894,0
811.7314,363.3465,0
724.5234,337.2562,0
783.7083,368.2385,0
788.5856,459.2015,0
724.7855,352.4777,0
787.9226,346.7198,0
892.709,348.4974,0
798.7632,393.633,0
807.5864,334.6171,0
762.7024,371.2863,0
769.6849,369.6916,0
814.0917,374.868,0
864.2207,367.414,0
786.2913,397.9418,0
783.5475,354.1033,0
861.7403,375.6746,0
825.3595,289.3073,0
813.7083,306.6789,0
784.477,360.8833,0
819.4473,385.0118,0
802.3913,347.0391,0
798.1777,388.6063,0
768.3107,300.9934,0
807.1506,309.0034,0
833.5848,351.3823,0
879.3434,371.9457,0
846.6301,363.0135,0
770.8867,304.4014,0
806.3878,360.2696,0
833.5201,332.1699,0
893.9639,342.9038,0
806.6829,357.263,0
800.1371,332.9416,0
862.7205,370.6927,0
734.1541,281.9017,0
786.6293,383.6271,0
812.163,377.1201,0
857.4572,337.5412,0
812.0662,344.3853,0
837.9247,320.0914,0
786.767,365.8065,0
848.6478,372.8318,0
754.8533,387.4636,0
812.4236,347.9021,0
768.3826,393.7681,0
765.1033,352.7116,0
799.0959,321.5681,0
772.7852,431.9833,0
784.7235,363.6247,0
806.9558,368.8683,0
810.2277,376.647,0
729.3205,335.6458,0
763.7608,333.9442,0
852.395,371.3343,0
834.1127,346.628,0
741.9802,389.3891,0
765.9142,352.0543,0
787.1274,353.1106,0
837.3315,370.9076,0
819.4382,287.4496,0
846.9113,406.2296,0
830.8936,311.1002,0
817.8937,354.1783,0
783.3633,392.3838,0
790.6851,356.1512,0
841.8463,360.1674,0
760.4335,362.0103,0
870.9188,363.8209,0
838.7648,360.525,0
816.9028,359.5853,0
783.8506,415.4511,0
818.4314,320.7757,0
773.962,415.8812,0
830.436,349.0685,0
772.9775,356.3713,0
889.8456,346.5085,0
781.4609,319.4057,0
760.5909,368.0539,0
783.8145,428.1238,0
795.2587,352.8085,0
781.4607,363.3625,0
832.8926,355.0765,0
830.8676,356.3062,0
740.7211,407.6522,0
895.6877,358.9246,0
830.9562,310.2917,0
825.833,346.1821,0
802.6111,329.652,0
787.1927,333.4807,0
768.2939,409.6059,0
844.0289,333.133,0
819.6913,359.6871,0
841.6052,322.492,0
830.3722,385.3752,0
814.3385,344.4146,0
749.2614,385.5496,0
877.4907,386.9693,0
808.7795,358.2407,0
767.9781,337.9499,0
847.3086,366.9363,0
795.1088,408.4508,0
889.5502,293.8818,0
802.0746,409.299,0
806.3235,343.977,0
777.7791,416.7509,0
727.2517,367.703,0
879.9959,325.2349,0
792.667,379.7488,0
791.5677,339.1775,0
803.0855,362.1763,0
864.7167,343.439,0
735.1674,299.1159,0
815.7798,398.809,0
761.6865,413.0653,0
861.45,334.5537,0
765.6211,358.6606,0
823.8227,364.7554,0
792.126,371.791,0
855.7192,424.3503,0
835.0439,379.2507,0
816.4198,389.9101,0
888.0005,362.2178,0
788.66,360.7293,0
759.6122,373.658,0
833.4463,341.3796,0
778.8978,406.4403,0
789.9572,299.8301,0
770.3476,399.5815,0
867.4262,368.1243,0
763.5587,359.3706,0
813.9363,335.5034,0
762.2074,380.0221,0
825.9011,333.1886,0
821.6752,370.4919,0
795.7588,294.1325,0
846.0629,376.5663,0
854.4518,302.1793,0
829.1013,349.9063,0
797.6215,358.0182,0
846.8792,353.2932,0
810.4061,279.994,0
833.6378,289.8968,0
780.5575,396.2685,0
871.5309,349.838,0
836.3895,339.9469,0
795.5472,405.0898,0
744.5386,333.5994,0
745.2842,393.9911,0
825.3229,352.743,0
773.0798,372.5028,0
838.4472,354.9855,0
806.8544,338.0457,0
752.374,342.2316,0
802.3792,311.8002,0
728.6553,377.8253,0
785.312,364.9086,0
769.5441,383.8316,0
794.1515,394.0139,0
823.054,355.8237,0
837.077,353.1625,0
838.903,321.2633,0
796.0653,374.2362,0
860.865,362.0845,0
826.8236,352.438,0
876.0005,333.1611,0
832.21,337.8204,0
767.6515,399.8485,0
787.1817,452.4309,0
839.2048,319.2786,0
776.2344,391.3817,0
802.903,390.9218,0
820.7925,405.7635,0
769.621,389.3602,0
829.1649,366.078,0
833.9867,439.0943,0
825.9296,344.667,0
814.4509,341.3029,0
776.4615,336.7463,0
872.9204,338.0433,0
824.8002,373.1364,0
801.135,377.7381,0
840.2399,397.4856,0
805.182,358.285,0
811.2239,342.2,0
752.0112,343.4633,0
753.9011,377.2204,0
790.8886,292.246,0
810.9983,362.7174,0
843.2575,399.7854,0
865.6603,363.7654,0
789.6583,346.7448,0
842.8185,344.8818,0
770.4786,394.0888,0
818.5016,365.7327,0
752.7162,292.0381,0
837.4016,320.8175,0
804.0275,335.7723,0
871.6788,317.6683,0
839.0524,318.3252,0
822.546,372.7885,0
773.6222,291.8584,0
829.7078,384.1484,0
775.679,396.2838,0
762.0756,370.6517,0
771.5692,358.1893,0
884.8677,336.6921,0
796.2175,376.335,0
738.3668,327.1292,0
799.1083,345.8932,0
798.5198,328.5853,0
819.1268,405.7809,0
851.7684,328.6545,0
788.8909,326.6209,0
727.1123,369.9809,0
834.877,428.7291,0
777.1367,333.5374,0
839.2773,339.7463,0
755.2642,366.3517,0
808.1041,353.3391,0
839.4507,405.5282,0
846.5532,319.2697,0
789.3707,397.788,0
776.5424,358.5034,0
772.8179,356.9439,0
853.8573,342.692,0
819.8469,366.7179,0
789.9706,379.9479,0
868.7162,338.9673,0
838.6249,356.3001,0
828.4738,397.6661,0
782.5772,338.6912,0
857.2559,420.3243,0
831.4322,351.8029,0
847.6443,313.7312,0
755.8341,472.0868,0
754.812,365.3991,0
864.9208,407.7384,0
913.2505,303.2968,0
804.841,363.8401,0
817.2974,354.9018,0
734.4364,390.2288,0
816.1698,335.2631,0
819.1567,366.5655,0
779.0218,372.7199,0
899.0486,329.6609,0
817.3148,353.9269,0
806.1913,391.2013,0
834.3342,339.7846,0
821.6904,338.8231,0
867.3976,381.39,0
762.7593,355.4706,0
788.9882,431.3571,0
837.6392,385.983,0
801.7936,299.2176,0
811.0911,339.2073,0
828.6142,342.1337,0
748.7676,421.2141,0
784.0636,372.3933,0
796.9298,292.5929,0
751.8033,317.7678,0
759.4935,322.2816,0
838.8279,330.8521,0
783.8991,365.6589,0
733.8505,364.4228,0
816.9602,328.2436,0
842.5706,405.4466,0
822.2795,354.1996,0
828.4723,384.0587,0
801.5385,384.6503,0
853.1633,399.3105,0
813.9397,352.1481,0
820.329,397.9822,0
797.1622,305.627,0
878.4512,322.8839,0
823.5375,379.9138,0
809.7112,376.3567,0
822.152,375.5262,0
789.0685,338.0731,0
832.3984,361.5073,0
804.198,352.2678,0
855.3237,299.204,0
799.9086,351.2124,0
839.6577,405.1116,0
806.8705,377.3874,0
788.9025,400.7284,0
738.0139,361.593,0
855.9455,366.4873,0
840.769,308.5058,0
826.7253,368.8696,0
827.8615,386.8621,0
858.3048,369.5179,0
837.9,315.9868,0
747.3147,369.6829,0
845.19,359.7137,0
750.6016,395.3466,0
796.7156,366.1884,0
748.5449,388.6354,0
863.8074,398.8245,0
899.8709,320.6501,0
804.1312,348.027,0
824.3064,358.5787,0
845.7272,317.3047,0
822.6431,367.4369,0
760.0151,312.796,0
847.0209,334.539,0
831.9863,411.4139,0
859.1415,309.2976,0
830.759,276.4136,0
796.4407,348.5167,0
857.4919,336.2066,0
869.2181,343.7959,0
705.271,344.4099,0
791.1954,374.0728,0
691.1029,395.0523,0
810.1591,418.1726,0
832.9262,365.7155,0
831.7092,368.0737,0
808.9159,396.7323,0
813.5185,337.5197,0
742.6867,336.8701,0
854.8463,434.1744,0
810.681,311.0806,0
873.5548,385.4399,0
787.0956,373.1779,0
814.7323,395.4759,0
820.6797,383.4045,0
843.7045,286.9393,0
742.1147,377.8977,0
854.885,382.9352,0
772.7341,372.8095,0
842.5302,360.8804,0
801.012,375.2829,0
939.8159,334.7283,0
762.7856,350.4121,0
803.9493,336.2206,0
801.3784,360.777,0
765.1293,396.9545,0
785.1273,355.0762,0
829.1777,375.3085,0
769.9196,348.0622,0
792.7578,381.8934,0
770.0952,421.0667,0
755.5447,361.8884,0
844.632,362.5331,0
830.2596,334.3446,0
791.0153,320.4738,0
853.7313,344.0059,0
753.5662,309.2117,0
810.6793,329.2263,0
741.6378,303.4006,0
841.1749,409.2583,0
855.6123,282.8071,0
737.3046,272.4062,0
791.2961,325.0311,0
815.9608,339.8383,0
793.6826,423.8624,0
818.8107,326.1644,0
774.187,333.2919,0
850.2841,391.5774,0
873.921,293.912,0
831.7546,332.8252,0
768.9911,320.1519,0
840.3148,398.9138,0
782.1462,414.1223,0
825.2631,387.7889,0
818.3401,310.6841,0
811.2654,385.5409,0
831.8752,316.8638,0
864.3797,313.4532,0
739.0676,367.789,0
818.5823,339.2994,0
826.666,414.544,0
764.8463,394.1662,0
835.8256,390.7298,0
743.072,357.2003,0
873.4391,343.2413,0
827.8807,368.7172,0
711.3106,349.7043,0
803.2952,370.8657,0
802.4446,414.4764,0
799.8586,359.6754,0
881.1014,351.8835,0
840.4134,353.6756,0
800.7879,410.9371,0
757.5499,284.0605,0
870.4435,382.6639,0
838.1262,449.5109,0
800.0756,386.6386,0
808.3076,342.6764,0
770.8751,356.844,0
825.1573,328.9783,0
860.3814,401.6207,0
832.3115,334.429,0
852.7501,348.1566,0
787.3311,362.7669,0
867.9313,370.6554,0
836.9946,389.0387,0
749.2942,394.8719,0
797.8175,346.4854,0
771.6332,328.5458,0
715.4276,373.9116,0
841.2461,346.9287,0
822.4563,339.1246,0
778.5636,363.6784,0
762.4718,412.289,0
796.3571,405.8725,0
796.3458,352.277,0
796.399,360.3152,0
763.825,298.2357,0
788.7324,332.6511,0
829.7971,393.9007,0
739.6095,313.0411,0
835.9518,349.6076,0
762.0291,432.1268,0
780.1383,342.2294,0
770.563,362.0547,0
872.1757,348.7214,0
779.9827,371.7939,0
823.006,337.0455,0
741.4564,358.2076,0
782.0781,396.5487,0
866.915,324.3578,0
827.6099,375.9222,0
796.2787,339.8664,0
796.5393,410.2334,0
802.5566,362.8737,0
783.2814,418.0241,0
788.966,382.6914,0
871.5599,342.4618,0
752.8311,335.0612,0
784.9424,372.4977,0
847.0167,368.6198,0
736.4203,350.4404,0
840.7787,365.0676,0
823.9477,322.8931,0
821.363,341.1621,0
788.5305,307.0669,0
800.6556,414.7529,0
819.5954,373.9731,0
819.4272,399.8507,0
743.8705,344.2284,0
875.8633,303.4466,0
867.4786,296.0538,0
853.5704,373.1824,0
803.1794,362.8367,0
808.1724,366.6871,0
769.6874,303.9172,0
795.4775,362.1098,0
776.0732,386.6378,0
831.6001,378.3394,0
831.7906,369.6774,0
763.1705,381.0596,0
821.5874,364.5638,0
816.233,407.1784,0
831.7714,374.2477,0
854.4851,378.5609,0
838.3991,390.7289,0
822.9449,368.2366,0
778.4091,270.1683,0
816.0085,343.4007,0
871.9033,372.4276,0
820.0512,377.303,0
843.4772,359.6191,0
821.7159,401.6444,0
812.0568,379.4448,0
775.0347,382.1359,0
864.0049,338.4924,0
875.7285,339.1993,0
778.575,318.0441,0
737.0336,380.6832,0
759.5133,335.7646,0
797.0652,398.7524,0
834.9981,329.2119,0
712.2797,388.1807,0
832.7527,407.2604,0
836.4476,353.6306,0
771.5709,362.5968,0
772.928,455.1308,0
819.2832,365.8592,0
758.287,352.4775,0
766.5733,362.3837,0
776.8912,424.2989,0
817.4977,369.5461,0
805.4106,355.1575,0
834.7483,354.7394,0
777.9596,341.5193,0
876.9811,299.2795,0
818.1276,333.6688,0
765.2502,316.595,0
741.3419,358.9314,0
862.4679,377.257,0
801.6564,375.2557,0
781.4105,349.8799,0
807.503,343.4592,0
810.6031,331.3943,0
823.4581,363.0427,0
779.1779,409.6259,0
701.3362,309.9306,0
842.6971,355.7761,0
879.6647,396.5619,0
803.9553,413.546,0
816.9017,354.4674,0
771.1563,421.4014,0
844.3754,373.9977,0
889.2025,360.3582,0
816.0665,364.4141,0
829.9033,328.6753,0
830.671,353.452,0
820.1013,379.1487,0
844.5461,330.065,0
803.5361,343.8987,0
796.6245,348.9377,0
799.6537,340.3111,0
795.7238,351.7478,0
758.3823,393.7845,0
819.6034,378.5263,0
774.7979,384.0251,0
841.9692,409.6646,0
860.5949,314.9761,0
850.522,333.1594,0
799.1417,431.8371,0
796.1957,388.3742,0
861.1006,345.2386,0
766.4994,324.3899,0
775.6848,475.8324,0
763.8862,357.3405,0
826.0475,419.4885,0
788.0918,300.7437,0
680.4045,371.7272,0
818.8935,335.4248,0
814.0637,386.5629,0
810.7162,302.7707,0
851.3775,359.3773,0
840.6519,368.2874,0
748.4291,397.9392,0
739.7456,280.807,0
831.691,400.5394,0
848.709,385.2457,0
780.0805,321.8951,0
777.3249,275.6763,0
805.524,367.2564,0
831.1434,291.7986,0
757.905,389.3437,0
840.8329,400.1803,0
775.447,337.1997,0
830.5131,360.0654,0
873.0298,346.0361,0
819.2742,352.4411,0
829.2237,403.1356,0
763.7295,346.2761,0
807.116,313.8072,0
834.1176,351.7547,0
763.7307,358.3332,0
797.2493,303.9796,0
835.3989,292.8459,0
854.382,348.1071,0
781.9475,375.5008,0
715.4656,361.5717,0
785.7205,421.1482,0
832.7139,392.4668,0
836.3511,343.0854,0
836.4692,369.6057,0
834.8555,376.9284,0
815.0276,349.97,0
814.2927,373.2218,0
803.2485,363.9532,0
757.3715,349.1282,0
832.7834,381.5853,0
754.5986,337.2257,0
761.3276,430.325,0
857.201,316.3354,0
798.4039,389.8344,0
872.6589,425.2543,0
829.9896,410.922,0
811.5729,346.2789,0
719.9833,362.8764,0
783.3502,328.0779,0
833.6696,380.0063,0
827.9249,352.4884,0
886.0099,383.549,0
829.8303,349.8004,0
771.9138,341.8273,0
810.7729,323.1147,0
748.1815,337.3166,0
842.6642,333.7826,0
814.9851,368.847,0
738.9385,375.5856,0
797.4497,367.706,0
731.5961,390.3328,0
740.2008,346.5692,0
737.6724,349.2689,0
817.5468,336.6231,0
789.7415,334.0648,0
812.0275,307.1738,0
782.5989,338.2591,0
814.3907,317.0885,0
730.0433,362.0321,0
867.042,333.2026,0
806.9595,386.5157,0
912.3292,339.0913,0
753.1808,356.092,0
793.059,392.8839,0
814.0711,356.958,0
776.1103,401.6188,0
782.5181,424.9354,0
835.7311,361.512,0
783.9667,416.9693,0
806.5829,364.3212,0
886.0372,380.9955,0
846.2321,371.1536,0
841.9478,362.2782,0
743.9144,373.9677,0
827.4591,383.2651,0
772.0964,370.0656,0
763.7168,360.5535,0
727.9811,378.0099,0
842.9942,310.5479,0
821.9263,332.3514,0
805.448,387.9864,0
751.1157,355.0294,0
789.048,390.1861,0
856.8286,362.6802,0
793.2393,338.381,0
759.652,361.0023,0
813.2151,364.0668,0
831.0317,332.5238,0
818.1054,377.5294,0
811.6871,369.7808,0
823.8309,323.8402,0
818.3577,339.4913,0
822.8485,319.6553,0
897.329,356.1576,0
846.3029,335.2158,0
870.5848,371.4551,0
734.4102,426.8173,0
782.6595,360.6071,0
795.2262,340.8341,0
777.0134,322.1727,0
842.3645,359.2147,0
861.5293,429.8362,0
793.8585,416.5043,0
801.779,312.3239,0
816.7079,335.2643,0
820.9193,298.6212,0
820.5576,395.2381,0
831.2086,334.155,0
812.6508,360.8323,0
803.649,351.7501,0
732.5338,412.3683,0
844.5251,390.0725,0
786.6577,369.0605,0
797.5753,413.3012,0
784.1031,421.2548,0
760.1754,382.943,0
798.9952,316.5541,0
775.5212,414.0998,0
805.563,408.5614,0
756.4364,379.2154,0
877.6813,315.592,0
849.4237,370.2016,0
863.4387,411.7828,0
837.2408,378.2531,0
759.7714,357.6685,0
830.5013,309.341,0
751.0699,418.6896,0
822.1769,413.9625,0
856.6674,391.4229,0
740.6562,373.1843,0
884.1957,323.217,0
799.2043,435.7078,0
797.1029,395.1852,0
806.2037,350.1258,0
752.4353,277.3611,0
853.8097,371.7451,0
782.7383,345.3898,0
834.4053,371.0428,0
800.2377,358.0143,0
727.4091,401.467,0
818.9612,358.275,0
778.287,373.2872,0
824.6852,381.4383,0
911.5145,351.3485,0
723.5515,289.2614,0
831.4907,392.9695,0
819.578,343.4807,0
801.3283,422.9088,0
820.3606,363.699,0
838.0894,396.1875,0
798.2133,373.4595,0
859.8788,318.5216,0
810.3792,349.0419,0
793.657,331.4859,0
759.0625,398.6147,0
735.9945,363.4828,0
799.5013,376.6951,0
840.8209,387.3343,0
782.936,402.3751,0
906.5018,408.0932,0
805.3347,408.1643,0
874.6316,344.623,0
742.5782,291.5703,0
785.6719,324.1578,0
742.1217,354.4559,0
884.814,335.3875,0
834.3154,397.7906,0
832.4017,331.0176,0
840.6359,333.4418,0
806.5671,349.383,0
797.6277,328.8036,0
764.0812,332.8623,0
825.3777,321.3401,0
834.9712,353.4162,0
732.2472,310.6999,0
896.3725,316.2977,0
774.9456,372.5669,0
821.2169,364.4112,0
856.183,344.1813,0
856.3408,467.9272,0
807.1137,332.8544,0
826.0818,304.8155,0
846.4487,360.9581,0
809.1051,335.6883,0
805.9349,328.7048,0
776.6109,377.5816,0
719.5357,344.6367,0
825.8615,330.9673,0
711.8817,347.1913,0
793.0846,372.6392,0
824.912,394.7928,0
764.2198,373.6666,0
728.8517,312.3411,0
808.7118,294.0698,0
883.2358,320.1445,0
850.3871,331.7516,0
772.1549,360.3375,0
791.1704,415.3755,0
803.0768,355.3069,0
875.1525,350.4288,0
790.5301,333.435,0
846.4853,396.5632,0
840.5594,392.6354,0
796.1825,335.1874,0
764.4325,325.7375,0
812.7576,323.3335,0
860.4324,326.8659,0
774.4052,405.6695,0
875.7419,349.1026,0
763.3526,389.9575,0
783.1285,405.9864,0
878.423,308.555,0
761.3185,296.0078,0
796.781,344.756,0
786.7709,387.3362,0
747.0712,374.844,0
875.6622,400.7446,0
844.8332,392.3765,0
825.5554,386.3886,0
803.0862,390.0625,0
828.9847,395.4034,0
845.0613,380.9251,0
787.2853,313.3547,0
915.2137,357.8299,0
821.6335,331.2432,0
852.8439,371.8747,0
760.8317,363.2439,0
844.8455,298.1107,0
853.0026,333.2191,0
751.6874,316.5709,0
835.0168,360.5649,0
830.0914,369.3869,0
780.4989,371.9931,0
720.3309,359.4081,0
810.082,375.6859,0
796.4094,341.1422,0
775.725,358.4156,0
759.6912,347.8624,0
803.7137,372.6051,0
838.1445,353.8251,0
864.8036,335.7367,0
834.6968,378.0915,0
826.4321,400.0772,0
840.9868,365.7484,0
726.4741,368.2556,0
852.8318,306.7206,0
802.9521,387.0664,0
793.1896,394.9062,0
812.9327,356.1915,0
818.1569,360.3932,0
802.7565,412.9071,0
796.675,380.0862,0
833.2261,335.7255,0
866.5359,317.0427,0
810.0514,404.0777,0
812.9975,307.6089,0
809.3382,382.5577,0
781.0004,453.9741,0
838.5851,359.9131,0
820.5596,347.5825,0
896.8485,348.3289,0
835.1278,340.56,0
813.4623,388.1519,0
795.1288,427.8721,0
831.8613,383.139,0
785.7288,303.2873,0
849.3271,272.1136,0
814.2026,388.2811,0
819.5807,323.2957,0
780.4788,362.1784,0
706.4264,346.6924,0
801.2998,361.245,0
800.2438,405.6353,0
818.1929,360.2608,0
861.7799,380.4119,0
805.4391,403.6554,0
809.081,323.79,0
769.0899,332.8896,0
821.1506,416.4659,0
794.0198,361.5072,0
821.4166,376.1203,0
779.1837,451.4893,0
761.9231,385.9126,0
804.1736,394.8551,0
842.1551,363.8283,0
848.3131,402.5072,0
812.3806,328.8907,0
876.1652,343.92,0
813.0993,369.043,0
845.7961,405.8966,0
790.5435,478.9845,0
846.3572,347.3347,0
783.3362,344.0023,0
751.6393,387.6734,0
815.5699,403.5833,0
780.1113,401.288,0
744.5927,444.3429,0
818.5924,350.0286,0
785.6276,337.6123,0
782.4728,390.5879,0
766.7063,320.6287,0
785.326,343.8068,0
800.4987,355.6695,0
895.5028,361.4095,0
775.5507,345.8731,0
723.6246,404.1951,0
776.5547,341.698,0
856.9344,317.5886,0
800.7735,433.0475,0
852.2498,299.0336,0
842.1884,363.9284,0
713.1898,318.3685,0
774.5558,398.2454,0
853.7964,362.7266,0
787.3452,379.8544,0
852.1845,344.4449,0
828.1968,366.3661,0
828.5969,371.125,0
787.7872,301.6024,0
748.9512,414.6761,0
777.9933,382.3071,0
799.7291,369.8007,0
741.4385,326.9262,0
807.4377,338.6841,0
760.4447,373.4561,0
787.0547,384.2296,0
819.728,440.6905,0
748.2313,364.3476,0
702.0051,364.7206,0
790.4719,362.573,0
828.6006,346.4088,0
756.0405,356.23,0
795.9341,413.2213,0
839.8165,328.4762,0
769.9974,318.6892,0
811.1594,401.843,0
815.9827,355.1348,0
785.5337,368.6786,0
813.5717,369.4943,0
803.3115,384.4314,0
863.7577,328.6028,0
813.385,344.8219,0
861.0354,391.6503,0
806.5635,352.5042,0
841.9481,396.2509,0
793.3895,391.7293,0
830.2626,373.3814,0
781.0835,311.3955,0
803.6838,322.0868,0
867.5174,393.9762,0
808.0049,333.8321,0
825.4858,417.682,0
764.4209,392.5652,0
761.4258,400.3923,0
801.1136,322.9746,0
783.4147,372.7163,0
732.2108,359.0732,0
790.8774,343.5101,0
786.9344,422.4375,0
837.4565,405.6354,0
818.3251,399.4273,0
820.2885,368.0752,0
916.9277,343.125,0
824.0558,349.9998,0
740.5306,363.4959,0
831.6843,426.4648,0
856.175,372.6745,0
710.7505,370.8721,0
786.4955,338.8227,0
861.4973,363.3943,0
806.6321,399.9241,0
769.2417,324.6963,0
856.2156,364.7312,0
777.8472,426.5227,0
781.4672,345.462,0
792.6483,289.9275,0
749.4113,378.0269,0
797.1202,284.5319,0
768.0064,357.7554,0
805.6922,308.5628,0
833.2521,386.9816,0
777.6158,330.1583,0
800.5475,354.7507,0
848.0629,372.8329,0
742.8995,330.3481,0
805.7682,324.7045,0
704.0363,369.8512,0
774.9144,395.374,0
860.3826,407.541,0
779.223,366.1106,0
869.7706,348.5339,0
841.3605,362.4804,0
742.246,390.7139,0
802.5338,361.851,0
837.7977,336.1058,0
807.4584,372.0412,0
845.8684,383.34,0
844.0074,334.7892,0
765.4261,382.1716,0
845.7961,361.852,0
825.5169,344.8038,0
815.313,348.4755,0
850.4717,391.3703,0
818.9391,344.82,0
820.7786,349.8986,0
736.8993,340.504,0
852.0391,395.1536,0
739.3527,417.6728,0
882.8475,374.7583,0
835.4614,351.7163,0
819.9293,327.512,0
807.6325,352.8318,0
816.243,379.7637,0
757.5991,349.2454,0
876.6279,297.9639,0
852.9707,331.8018,0
845.8499,393.9721,0
822.2933,328.343,0
736.1039,372.0167,0
783.6006,358.1931,0
843.365,277.9241,0
784.788,448.4764,0
817.9059,357.9752,0
829.126,360.9286,0
796.1577,379.2837,0
851.6246,346.7292,0
736.0657,297.3789,0
766.7131,407.9909,0
795.8804,344.781,0
862.3524,389.8,0
802.3477,401.6577,0
789.0154,444.0229,0
767.9669,343.9336,0
821.757,334.0824,0
737.4122,386.7321,0
862.4753,344.243,0
814.9854,386.2958,0
791.235,280.6237,0
833.7826,373.8035,0
815.8676,366.7856,0
800.3322,386.7585,0
774.1144,382.6713,0
879.2978,333.2958,0
776.5775,414.3041,0
812.78,392.9011,0
784.5981,331.6543,0
796.6101,336.5124,0
762.2117,329.8331,0
844.9458,335.7057,0
792.5659,339.8912,0
849.238,363.29,0
833.1349,361.4486,0
783.546,368.5569,0
854.027,382.2859,0
758.4036,430.8002,0
756.0791,414.1097,0
858.6272,432.8955,0
733.4161,455.6649,0
787.679,304.615,0
755.1055,311.9368,0
758.8463,358.6669,0
852.2692,399.7549,0
710.1843,319.6613,0
848.0587,336.2439,0
819.1039,349.6827,0
787.3033,358.6221,0
770.1871,382.9591,0
771.636,332.4605,0
774.046,344.2245,0
859.864,335.7683,0
796.8552,362.2668,0
853.4247,381.536,0
717.1905,311.4763,0
803.8588,374.7095,0
782.4614,389.0591,0
