Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
752.6066,348.5355,0
750.7775,317.4145,0
819.2261,421.2816,0
780.2333,347.0198,0
811.8432,381.4754,0
892.2785,342.5043,0
802.083,415.3697,0
877.431,359.0938,0
875.9379,247.6205,0
796.0515,353.6086,0
852.1182,365.4262,0
749.0687,385.4153,0
749.7242,362.3501,0
689.1947,397.3154,0
840.8304,328.136,0
834.6854,288.7007,0
813.7845,359.239,0
810.1959,310.3064,0
784.9828,344.5372,0
764.5378,380.0343,0
824.6559,313.9949,0
797.1418,309.7679,0
807.7817,389.8738,0
835.1894,386.9063,0
782.5559,360.7812,0
859.4599,336.1022,0
801.2075,364.3509,0
831.2637,323.4648,0
830.7185,362.4394,0
778.9989,339.6385,0
773.0731,348.1523,0
838.8557,354.0239,0
812.0145,349.4964,0
778.7786,348.2057,0
833.698,290.7542,0
780.5389,375.6686,0
836.3516,327.3885,0
776.7167,384.1268,0
781.2421,353.0418,0
789.5563,373.1833,0
787.4268,399.6395,0
752.5441,372.4052,0
731.6458,346.271,0
793.1431,395.8572,0
750.5934,386.5185,0
838.2065,294.1324,0
800.5022,332.9849,0
791.2554,373.0694,0
862.1448,378.7817,0
866.4026,348.6086,0
807.7488,366.6104,0
743.3517,368.4667,0
794.0614,345.1445,0
823.2437,326.4177,0
825.1193,327.8613,0
881.5324,353.6484,0
787.2827,326.265,0
825.2063,362.9924,0
830.7905,418.392,0
770.5065,358.6436,0
846.9166,299.5118,0
763.1539,376.429,0
784.9818,333.5127,0
782.5503,367.6859,0
809.9874,384.1653,0
783.4176,315.0305,0
844.9584,348.3399,0
812.3596,352.3379,0
758.6694,374.363,0
812.1251,341.3868,0
832.2228,357.182,0
811.09,399.2674,0
717.8754,363.5204,0
846.7393,354.2468,0
841.2134,332.0631,0
785.1202,367.6317,0
773.184,336.9294,0
882.6099,294.4636,0
777.4437,381.8849,0
789.5247,413.6606,0
802.0364,408.9711,0
785.0224,374.5914,0
842.8417,279.6955,0
824.4885,302.6469,0
796.1837,392.7019,0
921.6797,304.9442,0
866.3566,391.0033,0
732.0637,393.6538,0
739.7604,402.3199,0
841.1801,395.4474,0
778.3489,374.7445,0
827.5306,304.0283,0
755.772,373.0062,0
775.4758,380.9095,0
838.7476,334.285,0
787.3765,357.4132,0
846.4918,301.7882,0
813.9852,377.4163,0
804.1136,343.5607,0
778.6451,380.3954,0
762.3192,408.1305,0
808.5143,378.6367,0
833.2828,368.2343,0
801.218,388.1987,0
801.0771,353.0434,0
785.8334,389.7716,0
724.5942,330.5211,0
843.0553,406.196,0
843.2557,349.2056,0
785.2662,316.7418,0
809.0039,355.9405,0
781.0239,330.4164,0
785.7791,267.0693,0
832.3656,309.2119,0
819.7878,346.868,0
832.3777,395.1595,0
744.6097,360.5971,0
776.0182,417.4973,0
814.0154,399.8236,0
780.6505,396.4487,0
771.0424,267.8346,0
762.9076,346.3547,0
827.8958,314.3779,0
751.1905,381.6955,0
767.4857,410.3631,0
804.0542,388.7983,0
781.9178,298.2357,0
865.3263,399.743,0
832.5491,318.8462,0
762.8624,411.1183,0
809.35,353.4437,0
839.8929,357.6055,0
824.9378,298.6416,0
853.9449,341.718,0
761.9478,351.0222,0
774.7098,360.7673,0
807.8318,395.1217,0
816.7916,378.5787,0
778.2204,387.2274,0
832.2487,344.686,0
821.4273,329.0208,0
855.4183,319.8222,0
796.8226,360.2672,0
773.65,404.9412,0
775.5947,398.0746,0
811.8477,384.9613,0
811.59,379.3678,0
859.1119,347.8589,0
5788.301,329.021,1
849.8748,327.8215,0
799.1829,344.1589,0
809.91,334.8364,0
776.1962,366.9053,0
776.0542,378.435,0
784.1317,348.4219,0
714.8136,363.0169,0
842.1889,373.3218,0
766.6826,333.2942,0
795.9802,357.4589,0
785.0012,334.3196,0
808.5529,385.6299,0
879.0182,321.8975,0
801.9179,338.6024,0
859.2821,326.5163,0
821.0847,311.4609,0
788.8613,367.2507,0
806.5932,336.3593,0
785.7483,282.0873,0
737.897,342.7262,0
789.5674,353.4807,0
816.1153,335.5988,0
911.3947,408.2273,0
790.9652,341.9003,0
780.8074,380.8752,0
825.6626,368.3828,0
772.8053,343.4458,0
787.7501,379.6376,0
804.9547,362.1806,0
818.6388,368.9942,0
793.4866,339.3691,0
857.7687,372.573,0
813.6904,313.9468,0
838.0625,275.7438,0
820.0251,361.3936,0
769.9769,361.6176,0
830.8798,307.3036,0
865.3986,304.6677,0
780.5719,331.0327,0
866.8477,337.6931,0
843.3184,302.0813,0
813.1534,327.8528,0
745.0226,362.4561,0
802.9151,327.9491,0
746.856,371.0194,0
776.5756,392.7386,0
771.3279,415.9247,0
825.5134,346.8028,0
821.7434,327.2066,0
882.103,355.7226,0
745.3635,370.8253,0
815.387,322.1234,0
821.2438,352.4565,0
791.1547,330.614,0
803.4858,298.3454,0
818.6953,395.9677,0
787.8018,367.6701,0
820.5023,334.2413,0
839.8856,314.8198,0
782.63,355.9222,0
803.9709,332.7747,0
832.5565,373.9379,0
758.7905,362.2193,0
778.3851,365.1361,0
808.899,411.1458,0
769.2567,374.4178,0
774.947,372.5628,0
794.6837,331.0879,0
866.61,294.121,0
837.2698,308.8249,0
801.4182,350.8805,0
743.296,367.4783,0
781.4476,395.884,0
795.3673,389.6005,0
775.0115,328.7986,0
849.3868,338.4772,0
782.9476,329.7119,0
759.1061,355.7283,0
815.7376,338.1361,0
829.2327,433.4153,0
817.7111,322.8329,0
822.6714,364.0468,0
780.4517,366.0341,0
827.6675,333.9045,0
756.2831,382.802,0
818.9584,413.0675,0
838.3174,339.9557,0
847.1082,363.4987,0
788.6819,371.0945,0
807.3505,317.7893,0
789.3865,382.4236,0
769.5267,388.852,0
749.8047,389.3021,0
791.9964,338.5345,0
839.4619,305.4935,0
803.8262,412.2143,0
787.6867,344.1353,0
818.89,326.7882,0
781.1025,373.0941,0
783.0928,371.3972,0
846.1559,369.4566,0
759.132,390.1275,0
796.8462,311.9979,0
831.6646,329.5335,0
799.2453,365.513,0
829.5549,302.1111,0
816.5771,343.5268,0
774.4567,343.9828,0
801.0813,332.6377,0
822.7518,391.19,0
787.0541,331.1169,0
786.2796,336.6796,0
840.2043,310.5611,0
823.9077,350.5021,0
716.5718,428.6202,0
738.0043,345.0954,0
802.2793,292.9625,0
804.9131,391.7224,0
803.3545,320.1685,0
793.829,396.7691,0
872.5026,375.832,0
804.6782,374.8235,0
812.5463,334.1619,0
857.8517,357.606,0
832.6333,315.3972,0
809.1534,340.4977,0
819.4436,380.0956,0
777.5863,418.5983,0
760.5499,325.6969,0
822.0175,300.04,0
721.1912,332.8501,0
818.2369,324.2017,0
804.7749,326.9894,0
787.2935,307.7487,0
813.9866,382.2338,0
819.4189,336.3509,0
838.3346,399.4009,0
6445.061,162.5212,1
792.1705,339.3818,0
792.5041,343.3092,0
772.0789,409.2202,0
780.4125,327.1339,0
835.7484,402.8792,0
752.4442,356.6642,0
794.8502,279.0711,0
755.3446,390.7338,0
770.1115,353.8375,0
800.6754,340.2067,0
774.919,413.9794,0
754.8537,389.1265,0
832.9883,338.5173,0
781.3278,324.2963,0
793.8552,341.288,0
830.8819,380.6229,0
798.9634,344.0438,0
810.0361,421.2379,0
852.3628,391.3031,0
823.3258,330.8604,0
791.2958,391.9028,0
835.0945,292.8399,0
791.4359,360.2837,0
807.0165,376.9807,0
781.2319,294.5249,0
856.7078,377.8616,0
752.1583,380.1567,0
746.1522,346.8274,0
747.9658,369.024,0
781.376,355.7871,0
731.978,400.088,0
811.305,394.7584,0
808.1819,328.4597,0
791.0525,332.8577,0
817.7444,349.8373,0
766.4309,418.4004,0
862.4012,330.2231,0
778.8801,360.1152,0
855.254,309.7299,0
819.4789,361.524,0
811.0795,334.7679,0
761.6118,452.4091,0
782.7859,383.6356,0
879.1057,268.939,0
815.6753,329.971,0
772.8351,359.5472,0
792.3032,374.5406,0
829.2982,368.1117,0
791.1978,353.5035,0
816.3539,376.9557,0
707.5806,391.1548,0
862.5542,339.7758,0
754.4618,333.03,0
863.2029,363.4599,0
704.989,390.3623,0
730.4544,396.1719,0
815.1564,315.8658,0
808.1141,364.0179,0
783.5891,385.5783,0
780.3879,395.0088,0
790.0391,367.0777,0
813.9374,401.4165,0
737.1236,338.4224,0
828.1821,362.2061,0
802.4854,335.9721,0
797.9532,387.3858,0
804.2604,308.5211,0
798.4838,323.5663,0
878.7705,378.1126,0
826.061,337.749,0
791.4412,279.2747,0
786.1764,391.3834,0
801.368,346.9145,0
821.7886,442.8231,0
767.7697,355.7496,0
745.2373,322.2822,0
800.1344,321.2079,0
779.3687,419.6517,0
787.5314,394.4571,0
844.4197,361.9958,0
792.6409,363.6934,0
786.5441,418.3252,0
767.3745,344.289,0
802.2362,350.0163,0
818.4989,395.0327,0
799.8826,381.5902,0
838.7177,327.8543,0
803.2117,335.4011,0
746.8738,363.7385,0
797.0022,398.8859,0
798.5283,344.1594,0
802.9377,380.5177,0
769.8386,362.6158,0
881.331,365.5623,0
747.6942,365.3218,0
832.1947,363.7003,0
820.0854,365.6431,0
852.9097,306.2678,0
737.5172,332.549,0
776.3562,346.0769,0
889.5861,348.9814,0
839.0255,309.1725,0
844.601,309.8226,0
804.7636,380.6718,0
796.9285,407.1164,0
814.0169,343.2377,0
773.6488,343.3457,0
779.1702,379.6156,0
833.3824,346.201,0
773.4517,425.0661,0
808.1628,361.3347,0
800.4094,358.0863,0
830.4466,327.047,0
804.8241,416.7837,0
805.3323,313.1108,0
784.1597,357.5034,0
809.0917,377.3157,0
742.2323,401.618,0
5365.15,309.5698,1
792.9515,407.7577,0
728.0784,435.3328,0
805.6642,345.9036,0
780.6407,352.8224,0
805.3668,356.7934,0
835.1855,332.8497,0
821.8037,363.7838,0
831.3646,330.1368,0
804.1751,264.9023,0
760.0883,384.161,0
790.9953,394.5909,0
871.1891,413.0813,0
852.6485,316.0508,0
793.7097,353.8175,0
796.5433,398.5059,0
755.015,410.2588,0
769.2943,375.6045,0
779.7879,386.4604,0
786.2707,324.7501,0
860.1233,313.3914,0
846.3608,384.1412,0
837.1187,276.7679,0
802.6035,352.3875,0
836.3339,340.0168,0
766.5387,369.8259,0
796.7122,380.9318,0
804.1063,386.7897,0
805.0042,311.4404,0
813.601,360.8818,0
795.1041,341.8724,0
806.6104,350.323,0
771.504,357.5771,0
769.3516,359.1136,0
758.91,369.7914,0
766.295,343.6038,0
792.0261,374.7736,0
804.1461,364.3433,0
803.9749,316.1683,0
844.3341,288.2441,0
735.6208,325.959,0
782.1395,370.85,0
765.8715,385.6713,0
811.0038,305.2255,0
790.0985,347.6904,0
806.5568,351.9468,0
746.4485,399.092,0
814.716,388.9586,0
776.4906,342.1913,0
755.3204,354.1818,0
784.1671,383.2346,0
810.0811,348.2069,0
735.7385,385.541,0
786.8954,340.0307,0
780.8011,386.4282,0
828.038,346.2675,0
751.5703,346.1747,0
825.6844,322.5477,0
751.066,378.2728,0
818.8842,310.9975,0
861.7941,283.3502,0
838.0221,324.2232,0
791.7426,370.1609,0
787.5728,347.2922,0
836.8729,347.6909,0
780.2296,446.3891,0
780.01,375.9218,0
797.6671,328.1837,0
790.6572,367.5726,0
816.9961,279.9787,0
742.7025,403.5001,0
819.7947,444.8625,0
808.1077,329.3067,0
803.5334,382.2416,0
784.608,374.6928,0
760.4163,392.2125,0
817.7598,384.3421,0
795.715,390.9674,0
815.9377,294.5523,0
786.0215,318.2776,0
852.2215,276.2797,0
754.267,326.7003,0
795.9409,357.7751,0
769.9183,355.69,0
824.8467,383.1024,0
730.104,371.7962,0
805.7231,390.8031,0
796.4909,446.3558,0
840.4363,294.3984,0
778.0457,360.6569,0
750.5543,351.3889,0
778.3733,329.2929,0
799.8871,321.5646,0
830.0074,328.3108,0
818.1005,287.8567,0
829.6229,338.3978,0
786.0296,338.059,0
825.0502,301.7702,0
824.4857,297.3195,0
845.1968,336.8363,0
791.0707,366.9201,0
789.8981,369.0283,0
769.9539,329.1064,0
793.8888,356.0208,0
752.8612,351.4343,0
805.6078,416.658,0
843.5673,302.2334,0
782.1694,335.9703,0
727.1099,337.6714,0
797.551,345.8011,0
815.3004,382.7942,0
854.5699,322.9625,0
807.297,320.6488,0
850.038,339.5512,0
793.9084,374.5653,0
765.2836,356.0752,0
785.2202,327.5963,0
792.1769,404.7621,0
755.3148,347.4689,0
739.4442,310.924,0
801.9952,343.295,0
815.8452,363.622,0
815.5616,345.0424,0
795.6331,353.6566,0
771.6445,346.0899,0
802.5201,336.723,0
843.8124,317.2159,0
780.8542,327.3113,0
832.691,345.2276,0
837.5217,308.6722,0
756.6592,360.4635,0
823.2874,396.3073,0
844.0901,344.8378,0
770.3905,354.316,0
880.8347,362.009,0
738.4186,370.4038,0
788.7905,422.0221,0
845.3693,322.7531,0
775.6668,328.8802,0
748.8416,340.3771,0
882.6932,319.8951,0
824.9667,312.1685,0
838.1508,368.7301,0
695.9446,377.707,0
818.9553,326.5713,0
794.6172,395.6964,0
814.2575,389.7678,0
800.1919,383.3515,0
784.5482,345.1775,0
757.7782,358.657,0
768.8077,386.5877,0
810.2628,358.3166,0
813.0176,346.7747,0
815.4174,296.8344,0
843.7426,398.1956,0
795.2868,342.4725,0
832.9653,417.0995,0
776.723,366.1679,0
784.9127,407.5271,0
771.5625,337.7336,0
811.9352,371.2866,0
786.2516,330.5085,0
786.9581,370.0775,0
777.6765,358.7511,0
838.9042,341.1844,0
771.3116,317.1555,0
808.482,329.9199,0
820.475,319.7949,0
753.467,418.5881,0
765.4823,292.5597,0
729.5858,357.2881,0
777.0923,364.1174,0
756.5926,335.4378,0
767.2964,326.5911,0
845.0184,297.1418,0
864.6595,371.5652,0
772.3954,363.3924,0
842.0328,355.9524,0
767.5248,361.7918,0
832.1792,348.4214,0
797.0337,348.5268,0
726.1726,440.1855,0
787.6518,350.4675,0
783.2371,336.2235,0
789.3502,368.949,0
740.9649,405.5239,0
790.9944,387.628,0
692.8229,390.8874,0
787.1664,401.0996,0
805.7246,395.6789,0
766.1575,327.4016,0
765.0385,409.9969,0
810.6267,320.212,0
820.2516,325.1229,0
792.2044,300.4164,0
780.1758,347.7985,0
795.4406,395.7564,0
814.7029,345.3816,0
784.8094,381.8943,0
803.4286,331.8351,0
766.3831,350.5387,0
782.6771,358.9719,0
817.2809,363.5589,0
818.4779,324.2815,0
829.2068,333.884,0
804.6357,398.819,0
794.9793,431.8062,0
773.3849,365.4606,0
765.5339,410.6903,0
785.5762,367.2996,0
800.5317,366.6373,0
804.8322,401.3228,0
720.187,372.5204,0
815.4625,336.2904,0
842.1003,404.2381,0
877.4297,341.2522,0
810.7149,362.48,0
801.1637,322.4029,0
753.8544,393.5083,0
793.0621,389.6469,0
802.8105,357.2884,0
810.9692,355.613,0
788.1501,403.6901,0
745.0197,364.2992,0
812.2238,350.4889,0
845.7055,274.0006,0
820.704,326.4891,0
778.918,355.7845,0
771.676,421.3226,0
831.407,400.4239,0
791.6929,381.9353,0
816.7261,327.7433,0
821.8178,350.1721,0
746.1537,388.4903,0
822.1548,371.4351,0
854.6802,314.2089,0
812.2314,396.2591,0
787.2917,343.2749,0
808.91,361.9638,0
811.1458,318.0287,0
820.4049,302.8982,0
818.8022,369.7373,0
821.4607,334.8156,0
747.6759,415.5173,0
824.2852,329.4111,0
794.4855,319.7979,0
768.78,302.55,0
746.2592,353.7666,0
830.6586,350.5814,0
842.3862,323.3345,0
796.5897,335.654,0
836.5902,372.3792,0
820.3028,347.2159,0
765.2361,372.5116,0
781.0405,395.5189,0
791.137,345.0874,0
867.3075,362.6749,0
779.3929,372.2336,0
770.8064,353.0216,0
822.1512,349.8705,0
787.5895,285.8953,0
828.761,291.3031,0
792.2174,328.5712,0
914.5142,366.1832,0
809.7659,365.7886,0
818.7933,326.7569,0
759.0614,370.0885,0
795.6177,364.0187,0
850.4274,325.7821,0
728.6608,364.1708,0
752.3341,359.6437,0
900.3416,260.8948,0
821.4731,363.7452,0
758.0902,380.682,0
841.1243,328.5914,0
802.2448,382.5719,0
851.4196,334.1826,0
838.9608,328.8413,0
843.8754,390.1749,0
826.6805,304.2382,0
798.0215,385.6509,0
805.8178,365.9133,0
719.6631,377.9128,0
783.9713,334.5397,0
796.8018,322.5397,0
779.9681,400.5935,0
790.3853,320.3762,0
804.4704,318.928,0
808.2177,348.9337,0
770.7837,348.7601,0
752.6716,366.5934,0
823.1485,339.9183,0
763.0792,432.8638,0
790.1692,384.656,0
862.9247,332.1618,0
805.2798,355.6723,0
808.069,321.6304,0
817.3646,307.4886,0
769.2627,373.2243,0
790.1569,385.8135,0
714.4525,333.5901,0
814.6631,360.4922,0
845.8148,396.027,0
769.5501,366.3751,0
835.7453,338.9046,0
776.2958,387.5032,0
748.2499,382.9852,0
838.8046,409.6571,0
802.9857,395.3112,0
783.3943,367.1908,0
784.8668,329.1292,0
766.9954,337.6068,0
801.4161,358.9386,0
801.5034,340.3249,0
874.9738,377.2113,0
766.6683,350.8043,0
882.1435,361.4745,0
817.7771,354.4274,0
811.6874,377.7224,0
807.5968,302.1807,0
726.63,399.2584,0
762.9286,398.2416,0
804.9391,282.7034,0
776.0187,396.3354,0
785.7814,390.9371,0
777.788,364.9391,0
797.4943,385.2094,0
837.9133,353.5837,0
774.5576,391.5674,0
788.5022,393.7952,0
827.917,343.5677,0
814.3928,363.243,0
809.3287,359.6017,0
757.9008,354.9709,0
857.6606,344.5633,0
806.3447,323.9548,0
806.7485,380.0048,0
764.9405,334.8196,0
751.0973,378.8444,0
794.4658,290.6116,0
734.6017,321.6039,0
768.7772,333.8895,0
738.2855,366.1269,0
745.0178,328.9674,0
750.6021,350.5367,0
811.4503,288.4423,0
831.3785,325.4987,0
777.6553,331.1637,0
726.02,378.216,0
801.6094,300.028,0
784.5846,368.3435,0
792.619,338.2007,0
797.7122,340.4238,0
811.9566,329.2328,0
796.5612,375.0738,0
830.053,314.8827,0
771.4382,363.9472,0
864.7488,320.4904,0
763.1752,314.0822,0
839.67,321.3997,0
814.4928,341.6757,0
839.4136,300.0154,0
749.7951,361.9052,0
846.9626,344.4607,0
765.3143,395.0531,0
800.4556,352.684,0
788.549,300.7523,0
844.5495,330.8236,0
877.4069,382.9175,0
802.9171,388.3643,0
761.062,393.2715,0
830.2873,335.9015,0
816.436,360.8705,0
796.4092,325.0514,0
792.7913,338.2844,0
797.9926,351.5594,0
822.4218,305.8584,0
778.3143,364.5258,0
813.2985,382.961,0
791.933,363.1773,0
726.8716,405.8406,0
762.7034,362.8787,0
776.7,407.3035,0
753.3237,409.9686,0
789.9442,409.4572,0
791.3465,342.9576,0
783.1119,346.3739,0
809.5087,350.5714,0
786.4173,323.5756,0
741.7492,389.3831,0
785.2939,348.265,0
741.0351,401.2372,0
801.6321,322.763,0
739.8219,392.4501,0
765.0631,359.0828,0
784.8362,315.617,0
853.683,359.5528,0
835.3842,346.4921,0
826.5543,358.8972,0
814.3424,350.7664,0
777.7372,407.2695,0
824.2178,289.3338,0
702.2942,427.9407,0
810.3958,358.6835,0
846.5142,338.6284,0
735.6778,382.9495,0
824.188,341.476,0
864.7051,391.2267,0
748.0408,346.1888,0
794.6425,334.8598,0
771.0065,365.6942,0
841.8916,385.8607,0
835.2139,325.5273,0
790.7814,354.5147,0
760.6575,362.6024,0
803.7565,327.3365,0
754.9982,393.5556,0
784.137,373.2418,0
789.1646,409.7814,0
797.0344,275.1484,0
757.4883,327.3339,0
749.8765,411.97,0
815.29,368.0862,0
859.3321,336.2237,0
810.4766,310.2589,0
785.2241,377.5679,0
774.7064,354.3933,0
840.1305,341.3513,0
843.2004,331.4773,0
798.5315,360.4175,0
811.015,359.8246,0
817.8851,315.7053,0
891.6136,303.0926,0
785.5295,321.8982,0
769.3126,364.6205,0
826.5615,382.5294,0
756.741,381.0466,0
799.026,323.7632,0
783.9302,317.7228,0
736.0248,401.665,0
817.5155,366.3913,0
767.2694,301.2182,0
785.3175,353.256,0
786.7095,299.6074,0
792.0786,381.9495,0
801.1191,379.4512,0
852.1633,364.7847,0
776.2577,408.0435,0
845.6083,319.0542,0
791.0942,356.9095,0
792.7487,374.423,0
792.0387,338.6227,0
758.9077,313.2751,0
808.3729,356.2779,0
778.2125,314.4807,0
737.3662,392.3887,0
785.0277,369.8322,0
755.929,411.9685,0
767.0425,349.2633,0
825.6394,338.8404,0
809.846,328.5109,0
762.5276,398.8567,0
816.8345,332.9678,0
783.6609,370.4708,0
788.7108,326.5155,0
805.7065,383.8093,0
829.2311,357.7474,0
757.5073,418.395,0
843.8914,368.2332,0
774.7184,395.5058,0
814.3217,333.5775,0
732.105,383.9004,0
794.9015,342.604,0
790.7618,389.704,0
803.9799,360.7471,0
813.4208,337.2077,0
811.3361,358.2236,0
767.0964,352.4802,0
844.8746,327.4022,0
749.1843,424.9705,0
759.8246,372.0341,0
802.7169,332.7602,0
873.1548,328.1113,0
790.3416,307.9878,0
790.7238,399.4579,0
806.9691,409.2586,0
808.899,372.6757,0
751.3237,401.1817,0
747.5859,362.4565,0
789.5464,349.5731,0
801.9732,388.2677,0
820.7449,325.7665,0
800.9237,372.1054,0
816.4726,371.4193,0
837.2841,366.176,0
797.8204,408.9028,0
767.5313,376.4178,0
834.9098,354.5793,0
829.7656,397.7438,0
753.3481,366.8379,0
739.6625,380.6674,0
709.7904,389.653,0
780.8889,373.3388,0
733.6707,303.1565,0
797.5585,327.4762,0
782.1182,347.8941,0
825.2915,369.6245,0
862.1406,331.0981,0
837.5468,357.2825,0
776.1541,293.1827,0
794.4324,373.6932,0
764.7812,437.9728,0
850.6632,317.9385,0
765.1851,374.7631,0
819.8098,410.6349,0
703.7556,379.2648,0
810.0997,348.9815,0
832.1237,358.1364,0
800.3076,407.751,0
794.6748,346.5858,0
860.7291,298.1104,0
763.9603,346.1597,0
746.6811,358.9179,0
806.9838,326.9643,0
820.4653,326.916,0
796.9791,319.6945,0
797.6117,314.1061,0
845.5719,385.4683,0
837.156,332.1967,0
799.2205,349.1728,0
778.4641,384.1303,0
791.6125,355.3089,0
816.8743,306.1116,0
812.8498,321.8318,0
809.2104,309.7747,0
765.39,397.1111,0
764.8148,403.2069,0
791.3411,364.3332,0
750.2043,359.1101,0
750.1883,354.1328,0
825.6508,395.1364,0
773.4124,334.0608,0
810.2996,397.8215,0
787.6423,415.9758,0
833.6542,337.0839,0
864.2391,323.4757,0
877.9729,396.6854,0
785.7963,294.8755,0
756.1204,344.0353,0
780.9437,351.7176,0
805.7342,333.4483,0
848.356,330.1796,0
832.7009,407.256,0
732.9269,405.9801,0
804.3752,414.707,0
788.8589,348.8496,0
763.004,368.4459,0
820.0886,348.1853,0
814.5461,298.3449,0
835.3384,377.5888,0
784.4896,337.2701,0
789.4188,300.501,0
772.0467,292.7335,0
830.4591,368.8033,0
777.0251,378.0005,0
784.2673,348.408,0
791.0349,357.8051,0
776.8668,387.0238,0
896.9683,358.65,0
794.1959,379.6003,0
819.4793,371.2998,0
775.0491,402.9255,0
778.8098,401.6822,0
851.1453,302.6086,0
790.1725,301.9651,0
814.184,307.2816,0
827.0699,348.2582,0
851.4753,296.5389,0
764.3433,381.8813,0
785.1353,343.7525,0
787.7434,357.14,0
844.2792,282.1762,0
817.8683,320.5027,0
759.1105,345.9485,0
817.8909,310.1917,0
837.689,331.8802,0
752.0394,351.767,0
843.3427,341.5891,0
784.6123,344.6655,0
790.8298,395.8498,0
817.9221,407.3997,0
830.1752,356.9377,0
758.4035,337.0596,0
825.1471,309.2664,0
761.6121,383.5298,0
787.3567,367.7101,0
835.9764,408.4564,0
796.2843,383.8557,0
765.0086,320.049,0
843.9232,345.5623,0
760.8232,374.0639,0
827.9666,326.5518,0
806.8761,363.492,0
804.7498,308.816,0
746.828,419.3453,0
775.0917,361.487,0
797.3254,344.0467,0
802.2875,283.6342,0
766.0286,369.8754,0
860.1534,341.5461,0
854.5444,275.4776,0
783.6251,316.8411,0
853.5908,362.0166,0
807.6775,343.2244,0
812.9987,311.9636,0
791.5307,388.7357,0
837.3215,315.2107,0
779.0788,354.8929,0
791.8594,273.7583,0
803.7489,374.8203,0
790.9531,381.0049,0
743.3674,417.6849,0
763.437,296.3228,0
787.3846,345.5594,0
812.503,327.2235,0
780.9758,360.6994,0
773.5941,382.2013,0
833.7856,337.2608,0
796.4401,375.6376,0
774.0771,347.3688,0
767.9791,368.2945,0
806.9009,369.0368,0
753.4448,338.0439,0
820.5219,295.8023,0
735.768,360.9462,0
789.0347,362.8474,0
768.2421,379.9245,0
787.4948,306.5236,0
882.6215,320.3354,0
790.9218,342.9802,0
809.7128,327.0268,0
801.6072,380.0644,0
852.8243,333.8055,0
825.5295,439.1598,0
781.9528,359.5186,0
795.0826,339.8644,0
770.7601,390.8966,0
805.5228,359.766,0
873.0136,345.2088,0
769.4403,349.6012,0
856.5801,268.7072,0
749.8348,420.8881,0
812.0685,331.0778,0
798.5846,339.2504,0
747.3312,354.3345,0
739.8246,403.6032,0
870.3648,319.0961,0
817.5559,358.238,0
838.6196,348.967,0
849.1768,366.9261,0
753.0883,362.466,0
807.8884,357.5942,0
803.4561,311.7329,0
793.2222,337.723,0
767.8632,359.5836,0
849.9665,354.4166,0
833.5393,333.1987,0
719.0238,444.4071,0
775.547,259.9575,0
811.637,305.1432,0
784.1854,397.3532,0
