Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,MyaareCO1
845.0792,368.908,0
833.8018,343.1771,0
765.3708,414.8632,0
842.0109,364.6418,0
814.9591,374.6612,0
753.8063,359.7803,0
802.3762,328.3463,0
837.0294,367.1817,0
803.473,400.5174,0
783.4265,401.9922,0
767.075,389.2242,0
826.7393,390.8894,0
892.7589,292.2827,0
891.3608,333.1125,0
813.5306,320.6593,0
859.5547,366.4031,0
840.9846,374.5757,0
831.2146,316.3287,0
858.2308,314.0985,0
793.1136,424.3362,0
794.5305,330.1348,0
808.6687,352.2626,0
807.3635,385.9595,0
793.9988,373.6568,0
777.5257,339.6436,0
826.9313,390.9528,0
818.9085,336.519,0
782.6431,428.906,0
765.3517,380.8288,0
840.6081,389.9195,0
791.0273,388.1478,0
815.8228,392.8404,0
840.6086,336.663,0
810.7609,380.2353,0
827.5204,340.0549,0
777.9915,391.1626,0
841.57,379.7607,0
820.7877,384.9733,0
806.7957,366.4559,0
824.968,366.4062,0
851.1283,334.6565,0
809.845,389.9736,0
839.3781,357.3185,0
797.8271,374.4899,0
810.5583,406.256,0
795.6835,368.0612,0
802.9397,338.7904,0
786.9731,379.5949,0
847.2467,348.9519,0
839.5801,377.5409,0
847.066,401.4059,0
806.1372,341.8098,0
799.8816,434.2594,0
834.6938,297.3696,0
868.7546,389.3862,0
812.394,357.7139,0
806.503,382.2682,0
741.7362,380.7656,0
834.7065,361.6404,0
802.1387,397.1868,0
811.052,340.9264,0
775.7189,428.0664,0
833.394,340.526,0
734.093,357.3233,0
790.0793,358.3298,0
878.8871,369.3982,0
849.2315,348.814,0
730.8857,392.3872,0
828.797,373.7667,0
852.6859,376.4918,0
884.2864,338.7352,0
829.7989,344.3686,0
823.1458,354.3094,0
828.4453,373.5263,0
867.0804,367.4272,0
821.2069,321.6632,0
795.0255,362.8419,0
828.0029,419.5635,0
827.3215,392.0783,0
771.477,414.5564,0
805.6827,365.0323,0
808.9659,363.835,0
759.9705,336.4757,0
771.4952,412.5068,0
787.8643,414.6178,0
814.2959,405.0659,0
858.7734,344.0374,0
817.3008,402.5157,0
821.9974,336.9592,0
802.2269,328.2013,0
834.2872,344.4899,0
796.1292,406.0592,0
816.0179,348.2578,0
794.0834,353.8206,0
799.9719,404.2878,0
794.7277,359.7862,0
780.7405,443.6377,0
856.6028,381.59,0
776.3498,441.8725,0
807.5753,395.9063,0
787.2616,395.9211,0
777.5668,364.3323,0
881.9125,322.4348,0
801.8169,331.7227,0
810.6482,349.8575,0
829.4985,333.0364,0
768.7042,360.9104,0
747.0756,385.0044,0
788.3319,384.3214,0
848.2994,347.2865,0
793.0958,376.6797,0
874.1575,396.3351,0
814.5771,371.9483,0
788.7322,389.4181,0
834.1415,308.5523,0
833.0562,353.5561,0
862.23,377.8285,0
797.623,407.3435,0
825.7516,424.9795,0
800.4121,313.3453,0
814.64,346.7475,0
856.9797,324.7603,0
851.115,339.5239,0
830.7,386.2781,0
882.3965,365.2372,0
733.1863,410.7602,0
854.5912,339.3361,0
788.497,368.6052,0
847.4014,363.4067,0
866.2965,338.7004,0
816.9993,401.4709,0
791.7023,338.1137,0
807.0651,421.3446,0
841.9728,366.8965,0
801.6697,390.7397,0
832.4427,381.2508,0
826.8605,393.363,0
790.5918,386.8216,0
887.6335,325.9435,0
831.033,339.5342,0
826.4824,323.4305,0
849.7124,345.7724,0
814.4307,334.3868,0
786.389,360.0356,0
873.8412,339.1435,0
793.9145,374.9773,0
851.2494,402.5134,0
800.8845,357.0758,0
852.0789,382.9213,0
790.1725,381.4387,0
794.5662,418.9142,0
860.2264,430.1977,0
806.4382,376.1264,0
847.1003,395.0681,0
803.62,315.6265,0
825.6813,347.2315,0
854.7832,348.3014,0
784.8397,361.8682,0
862.4484,378.4687,0
743.0894,349.3175,0
802.9377,412.2957,0
783.6751,382.3296,0
847.381,324.2969,0
830.6348,340.0977,0
836.1526,353.2477,0
813.877,342.4594,0
845.6016,327.8685,0
856.0227,440.757,0
849.0889,283.1333,0
790.2275,411.6919,0
806.1014,343.0966,0
837.4623,411.9105,0
809.205,390.8393,0
806.2561,329.633,0
817.774,360.1438,0
898.6017,359.1421,0
843.6719,353.2812,0
866.3964,367.5271,0
812.1465,390.7406,0
767.5175,309.0753,0
771.1049,450.543,0
845.6779,410.3847,0
842.8887,321.1011,0
825.5287,359.1179,0
822.1534,344.4874,0
848.1953,364.5952,0
798.8713,386.3564,0
829.5305,377.2127,0
842.324,386.2434,0
791.9415,410.2556,0
789.1041,414.2546,0
776.6009,357.8916,0
767.6439,298.8073,0
839.6865,356.2797,0
823.1411,383.6514,0
755.009,363.3671,0
772.9543,396.2162,0
761.0812,368.0811,0
830.1234,393.27,0
847.6997,382.5115,0
783.6491,356.8644,0
857.6282,344.214,0
835.6566,374.8366,0
792.2363,361.3744,0
763.5156,405.8083,0
825.1322,390.7758,0
761.6985,385.1654,0
865.4274,336.9803,0
779.2507,354.4895,0
791.3153,351.7381,0
823.4567,369.5697,0
802.9175,406.0887,0
789.2034,375.2202,0
870.465,436.1991,0
832.1567,377.6876,0
853.7376,380.9276,0
786.5044,348.3148,0
819.7512,391.7611,0
788.0306,365.6203,0
802.8792,409.2578,0
841.6514,365.1924,0
847.8353,346.2153,0
779.507,380.7619,0
777.6818,407.5711,0
797.6355,366.7801,0
771.843,394.67,0
866.4404,361.7749,0
776.8606,337.1157,0
803.3989,363.7829,0
823.063,346.8712,0
761.8433,418.0837,0
780.9942,344.0708,0
815.1443,360.9937,0
810.1179,341.8629,0
745.2795,329.4864,0
789.6833,386.5808,0
779.201,442.7962,0
914.0234,323.5286,0
853.2316,346.37,0
750.5925,383.5705,0
809.9434,397.9223,0
802.1052,393.9489,0
796.2701,362.0012,0
792.8209,319.2664,0
845.0875,370.4336,0
870.399,378.8174,0
799.4368,377.565,0
791.3856,379.1046,0
800.312,394.6136,0
786.7378,369.2022,0
809.7438,406.2386,0
798.4193,377.9897,0
834.4971,376.5743,0
771.5627,422.8,0
836.7325,352.4063,0
744.9456,392.3788,0
782.4875,377.7472,0
812.3315,316.9591,0
844.3995,380.8627,0
851.3606,360.7171,0
824.7416,410.0765,0
846.7988,318.4381,0
832.9062,390.6977,0
846.5121,308.9691,0
890.9034,354.9116,0
799.6021,333.3707,0
873.047,390.1807,0
787.5212,396.8992,0
832.9041,370.0286,0
853.6249,385.5139,0
832.0372,349.6774,0
778.0901,388.562,0
788.3525,304.5441,0
807.3361,412.228,0
873.3799,294.0996,0
848.1075,404.0667,0
845.6884,351.4051,0
843.223,325.8431,0
808.7923,348.181,0
839.0741,369.956,0
797.1271,361.6558,0
750.6735,414.2851,0
800.5025,388.5836,0
819.1315,359.8402,0
799.5527,415.3581,0
793.5681,402.3969,0
802.0609,362.8716,0
786.6302,341.0367,0
838.3671,377.7174,0
826.4763,374.3323,0
843.2852,331.692,0
886.2953,353.2351,0
829.2679,383.5981,0
778.0504,372.876,0
813.9895,358.6905,0
792.653,442.5171,0
836.1339,322.2071,0
823.928,364.6694,0
834.429,377.1641,0
803.217,399.7246,0
796.5259,328.0056,0
778.9534,379.6399,0
800.5768,336.2956,0
823.8203,424.2026,0
816.1363,382.4276,0
745.9631,431.2933,0
828.9532,352.1867,0
845.5015,382.4526,0
779.3203,438.2544,0
778.2525,366.9141,0
760.415,422.7329,0
774.054,383.5306,0
845.3625,413.1248,0
797.3909,399.7177,0
845.2686,344.7406,0
824.3243,313.6152,0
759.3878,377.006,0
825.55,309.3253,0
816.5675,318.354,0
837.1282,375.1656,0
779.2422,371.2372,0
806.1223,412.5319,0
791.2984,378.2756,0
811.8435,377.5672,0
843.0709,383.0798,0
815.3411,385.8136,0
805.0024,406.2895,0
786.0463,391.9719,0
875.4618,363.4846,0
831.7829,332.2257,0
846.8125,307.4233,0
782.5289,411.4743,0
825.5206,365.371,0
925.0826,289.4494,0
802.7869,400.4505,0
854.3505,325.0628,0
865.1665,350.2472,0
833.5012,326.3589,0
837.9766,350.5605,0
838.0027,361.256,0
789.6539,380.4814,0
851.4343,349.4042,0
775.3784,359.6004,0
800.7294,431.1056,0
838.7368,358.3678,0
838.5394,393.8141,0
851.9321,406.8397,0
839.3362,337.4031,0
874.6592,362.7406,0
822.6924,397.7586,0
804.3418,319.685,0
821.2804,350.1144,0
893.4456,313.1618,0
787.8052,381.9106,0
764.8459,427.1996,0
819.8418,372.7737,0
823.7953,354.7632,0
833.4985,398.187,0
804.2412,385.4406,0
838.0808,373.3735,0
793.881,411.586,0
841.9249,358.5306,0
783.035,456.736,0
842.1412,361.2169,0
908.5667,369.2119,0
816.6055,347.7617,0
800.213,406.0629,0
825.2403,416.1017,0
806.8021,397.0434,0
796.2103,390.2593,0
770.9333,453.129,0
829.5051,370.5206,0
847.4411,309.4828,0
816.2531,385.3847,0
815.5992,310.026,0
797.1151,393.7467,0
820.4825,285.4887,0
805.0862,336.3291,0
891.868,334.5704,0
860.8174,319.6266,0
851.5181,352.0811,0
787.4569,421.0605,0
785.2744,388.1185,0
837.0951,376.7284,0
775.2219,361.8084,0
788.2033,386.9346,0
822.7508,365.8699,0
867.7699,393.6126,0
811.155,381.8093,0
823.3848,380.7607,0
809.9869,410.7848,0
855.6943,354.3038,0
755.4006,426.8207,0
798.0463,417.1852,0
804.6132,354.4846,0
837.5519,355.0532,0
845.012,411.3956,0
772.0197,414.7516,0
751.5896,346.1122,0
810.0939,345.7417,0
807.9952,365.5394,0
790.0685,376.4449,0
874.3359,425.9476,0
777.5294,374.2615,0
841.9597,352.6674,0
810.9031,350.2815,0
849.9749,343.9485,0
825.2826,372.4745,0
815.8457,360.0872,0
787.6096,366.2422,0
780.6476,402.6089,0
765.3461,411.3335,0
866.1156,408.6382,0
812.6818,327.78,0
817.0902,433.2803,0
836.6731,392.7048,0
827.7767,363.6563,0
828.9341,330.9079,0
822.8114,372.2587,0
824.6502,382.6678,0
835.5098,308.9228,0
801.881,350.5412,0
814.1362,351.7047,0
830.836,395.2231,0
803.8834,345.068,0
783.7374,361.7421,0
777.0612,378.4019,0
823.8914,372.4084,0
803.6923,341.4521,0
811.2319,384.6444,0
766.2336,411.6493,0
747.1557,449.1287,0
791.6732,317.9279,0
869.6221,351.61,0
777.3633,326.1887,0
841.0936,384.3944,0
820.2725,400.8004,0
795.9452,418.5558,0
805.5677,401.6532,0
791.6812,385.2088,0
843.067,341.3016,0
767.2005,411.7502,0
765.7675,371.7377,0
804.0811,367.647,0
819.6765,401.3867,0
804.4174,406.4174,0
849.1719,343.9866,0
850.4154,355.2505,0
816.4863,356.9011,0
874.6421,362.6929,0
822.7139,416.8584,0
808.7377,410.8006,0
772.9131,321.7397,0
747.3321,409.8803,0
846.4554,336.2344,0
770.9711,381.7669,0
792.9528,379.0388,0
793.0667,360.3572,0
857.2493,418.4313,0
870.5914,363.473,0
773.8912,360.0321,0
781.3298,339.4902,0
832.9096,399.487,0
804.732,369.6082,0
831.0695,400.487,0
857.1746,383.1183,0
772.451,377.7314,0
791.1661,357.1004,0
907.1744,367.4981,0
815.6309,471.6071,0
799.4551,395.1329,0
795.2185,345.6568,0
744.5555,389.7159,0
790.2169,430.3622,0
801.552,443.5582,0
779.2753,381.6416,0
809.4869,329.8469,0
805.0089,404.9377,0
811.4677,400.8482,0
820.8738,342.8492,0
813.1908,376.984,0
775.0541,406.2647,0
820.5491,405.4335,0
802.6243,288.6816,0
894.0869,386.1666,0
822.1631,395.5731,0
852.3411,355.5323,0
846.3562,379.0311,0
766.6823,367.3665,0
765.33,380.5819,0
835.3598,343.5664,0
822.3504,378.4471,0
781.9302,404.7584,0
768.4061,419.1347,0
834.5753,312.8993,0
814.461,315.6437,0
831.1216,397.6956,0
831.0894,348.8997,0
769.2865,399.3774,0
839.9131,380.3892,0
873.0204,401.5894,0
867.4147,403.0099,0
837.3203,373.4339,0
878.1826,306.3906,0
869.3338,396.185,0
767.5815,443.9599,0
859.9999,353.7272,0
787.741,391.6986,0
825.1616,345.3927,0
819.0069,354.2742,0
846.564,430.145,0
751.1857,377.493,0
807.7897,358.5535,0
808.9353,398.5533,0
795.4768,383.9005,0
761.782,381.0764,0
823.1429,320.7084,0
806.4632,365.8163,0
759.3408,419.0915,0
836.9515,379.9235,0
743.5747,405.0296,0
796.7275,401.7643,0
782.4298,411.3407,0
767.5118,376.4164,0
762.1171,379.1123,0
836.0959,287.1284,0
820.2018,351.3516,0
800.2491,370.8544,0
827.3636,344.3201,0
775.6067,380.0062,0
779.1498,436.5365,0
793.0145,446.0764,0
876.1633,339.9883,0
812.9187,378.5923,0
794.7266,335.6352,0
772.6744,389.9644,0
886.9697,352.0473,0
867.3489,322.515,0
795.9279,391.0536,0
858.507,377.9164,0
806.8872,323.818,0
861.8363,389.5591,0
836.6976,442.2684,0
868.6896,394.3754,0
836.833,302.5708,0
826.2094,379.7759,0
827.5641,353.2558,0
825.5642,370.6394,0
830.7341,374.2085,0
834.2976,374.2351,0
861.3979,321.7193,0
758.2343,459.1311,0
801.9718,364.0631,0
765.9301,344.4111,0
849.5266,341.3911,0
811.9237,355.7011,0
743.2211,374.951,0
819.5676,362.3064,0
781.1198,424.4189,0
816.0225,358.0322,0
775.5784,391.9817,0
814.9953,382.5751,0
819.6006,376.6993,0
818.7792,358.1556,0
853.3059,437.4833,0
770.1957,340.1436,0
861.7388,341.4117,0
807.025,491.5482,0
789.1678,387.4324,0
768.282,378.8654,0
800.5422,333.6648,0
804.6943,394.713,0
779.1228,387.9262,0
811.8027,359.4731,0
826.8088,415.0842,0
779.3301,394.1876,0
794.9197,334.4826,0
858.55,352.8855,0
815.279,370.6489,0
821.6041,400.8543,0
879.2897,358.6036,0
813.462,380.5817,0
784.0199,421.118,0
865.6451,371.0352,0
773.2906,357.4476,0
815.2229,389.3624,0
867.5075,344.0276,0
865.9078,375.1605,0
851.0266,368.5775,0
809.6002,380.648,0
775.5182,376.7508,0
805.4623,412.8606,0
749.5889,387.8798,0
794.927,404.0216,0
780.5758,429.5382,0
787.7186,394.8132,0
782.0401,346.6107,0
822.4846,330.136,0
829.8764,355.887,0
769.7928,380.2118,0
865.7133,388.5067,0
839.8223,316.1601,0
765.4648,408.9972,0
847.0652,351.9827,0
786.4092,416.7795,0
797.3356,375.2954,0
798.549,390.0385,0
834.3332,424.4038,0
796.4131,365.0783,0
797.2267,402.3123,0
832.7844,371.0522,0
849.7579,380.1129,0
812.3007,415.4379,0
787.9114,403.0851,0
819.5654,331.8527,0
836.7627,409.439,0
788.3226,347.5161,0
798.9386,361.3656,0
772.5777,343.9881,0
806.5043,461.8658,0
857.4586,359.5251,0
809.4067,352.7084,0
866.905,373.7657,0
792.5693,402.2916,0
795.0095,359.2075,0
796.6696,377.1257,0
863.8845,316.1328,0
749.7413,413.2608,0
874.1932,315.8484,0
769.4996,436.2719,0
792.7665,376.4426,0
818.7064,375.0584,0
825.2682,396.8952,0
795.579,371.0194,0
857.4755,321.4674,0
762.3158,357.4101,0
862.9292,385.5313,0
822.1908,357.0517,0
822.0503,371.802,0
846.3464,349.2459,0
840.7313,382.1028,0
838.5979,484.5601,0
875.7457,327.7589,0
783.8545,351.4297,0
805.1324,367.7436,0
791.9832,368.094,0
796.7964,326.9713,0
786.6477,379.6292,0
811.1953,348.3471,0
769.1189,368.6327,0
829.5922,388.6277,0
704.7256,375.8654,0
858.3542,380.2394,0
834.5969,368.1973,0
789.6675,390.3552,0
855.3553,305.1463,0
817.2398,364.907,0
892.1292,384.2869,0
884.3167,304.4359,0
829.2653,363.0237,0
781.9752,351.0259,0
756.9714,387.8992,0
787.8874,340.6228,0
843.4403,388.2992,0
864.2427,358.1295,0
822.8953,342.6888,0
796.7205,447.972,0
785.6752,432.0041,0
812.3931,340.2938,0
827.6186,384.5927,0
819.7935,383.762,0
817.9619,359.0718,0
784.9006,360.9201,0
853.3004,353.3893,0
804.4965,346.7555,0
754.9435,403.8467,0
811.5396,405.6475,0
785.2661,364.469,0
770.2001,355.9288,0
806.0145,355.8746,0
816.6578,323.6475,0
803.5616,368.0972,0
850.2392,387.6642,0
817.3824,434.5705,0
805.7063,325.5695,0
849.0786,352.6816,0
795.4044,321.5781,0
769.297,392.79,0
842.6216,365.9784,0
876.2101,338.5651,0
838.4294,325.1764,0
785.2076,334.3731,0
795.266,386.1453,0
932.7686,388.4251,0
770.7896,355.3762,0
829.8135,291.2073,0
766.0392,375.9397,0
850.9526,324.556,0
848.4783,368.4344,0
766.5754,354.7915,0
805.703,382.071,0
809.6758,375.7933,0
779.3979,342.7212,0
862.4885,339.6741,0
778.9456,436.9652,0
828.4777,307.6772,0
803.6021,388.7806,0
858.663,379.3559,0
786.4058,397.8185,0
784.3814,425.7191,0
912.7905,376.2117,0
717.5656,423.6266,0
847.2318,311.1059,0
844.592,355.6042,0
740.9714,331.8725,0
826.6958,362.875,0
814.7232,333.7124,0
857.4667,424.8428,0
781.2648,381.7444,0
823.5002,364.9701,0
840.5376,295.5016,0
787.0311,354.3383,0
846.1785,365.7409,0
776.08,382.5841,0
766.2947,332.7977,0
778.545,336.6025,0
804.369,357.7098,0
899.001,390.0125,0
784.4615,434.9469,0
805.1672,427.9363,0
766.9181,421.2253,0
819.3446,355.0049,0
781.549,350.5901,0
799.6724,392.467,0
793.1773,413.2186,0
838.0874,357.0546,0
789.464,345.4577,0
834.3701,334.1135,0
757.9274,377.6405,0
784.7407,399.229,0
834.3854,340.4493,0
850.24,383.058,0
854.541,336.8651,0
900.3797,380.2354,0
817.7243,378.4069,0
774.7068,326.7754,0
823.0536,350.5395,0
773.0926,320.9066,0
795.8986,422.8806,0
760.0875,346.8503,0
827.5143,346.0373,0
838.5841,438.6507,0
848.1267,430.459,0
817.8248,357.4263,0
910.2451,316.0257,0
814.1578,329.8174,0
774.0203,365.1258,0
838.8019,329.8499,0
800.0439,337.9686,0
792.6597,375.8791,0
823.9777,431.7317,0
830.7133,359.1537,0
878.6165,332.9897,0
816.1085,346.8396,0
826.6649,377.7137,0
795.356,365.4493,0
800.4626,310.5621,0
812.5101,375.9155,0
853.3193,339.5746,0
773.8466,357.0262,0
805.6954,356.5081,0
822.524,351.3247,0
866.3519,393.3159,0
793.7133,393.9336,0
822.6296,370.3528,0
857.2695,334.5309,0
779.6311,343.8269,0
841.8698,337.7824,0
812.1809,378.0681,0
827.897,304.3325,0
804.7905,360.293,0
790.8461,318.3696,0
794.041,406.5527,0
765.9695,388.0106,0
830.4676,308.0314,0
868.6328,402.2608,0
797.5822,360.683,0
800.0073,456.0717,0
816.0157,382.659,0
797.039,468.1238,0
834.4197,378.5944,0
791.3827,376.4327,0
780.4662,430.1432,0
834.3114,311.6031,0
856.0624,408.9344,0
797.5687,380.635,0
849.2123,371.5345,0
803.4757,355.933,0
779.1646,362.7981,0
789.003,383.598,0
818.7531,350.1474,0
827.1723,397.0388,0
771.0496,332.8729,0
792.5487,375.0633,0
844.2659,346.0913,0
760.2607,337.3896,0
849.0822,388.57,0
786.3082,377.6375,0
796.5903,396.9089,0
804.1442,361.2484,0
857.7781,357.7367,0
839.2005,315.4799,0
836.2614,435.5737,0
752.0991,381.5625,0
861.978,319.928,0
942.7534,369.8625,0
814.9796,311.629,0
806.5443,425.4185,0
759.8595,354.9493,0
786.5245,394.5594,0
828.1078,380.1278,0
856.6385,393.3075,0
851.0837,382.0111,0
808.62,304.9441,0
830.4718,402.235,0
870.4885,349.9902,0
847.5532,336.0266,0
745.9414,403.4342,0
830.7424,356.0054,0
867.0056,315.6148,0
796.9585,327.823,0
842.3412,369.0749,0
804.0496,396.7766,0
790.9722,390.5184,0
822.6765,345.3014,0
806.2588,379.5837,0
789.9874,398.4405,0
810.5873,354.5943,0
847.2034,329.4521,0
792.6012,388.2483,0
767.1338,395.3688,0
796.5099,415.3719,0
813.37,419.2744,0
786.4994,457.2061,0
824.4734,340.9648,0
805.3475,375.3416,0
823.1403,343.1188,0
814.0421,328.5138,0
767.2283,390.3895,0
832.8597,413.3419,0
826.0139,314.9013,0
843.0492,388.8948,0
795.6805,346.8705,0
799.6561,361.2556,0
833.472,335.3766,0
844.8127,375.0742,0
815.661,360.5771,0
799.3759,319.6586,0
848.4601,398.5393,0
907.4438,356.0631,0
833.0211,331.5663,0
834.0518,369.641,0
753.5667,411.1921,0
885.7214,366.8378,0
804.2519,437.8422,0
832.4937,269.2895,0
800.8333,330.0615,0
892.1221,336.2431,0
749.4832,353.4207,0
795.4575,396.0577,0
802.3542,389.7993,0
784.9285,472.4567,0
819.8955,354.9162,0
736.0081,367.3493,0
846.2519,398.2303,0
812.5107,370.7654,0
843.5911,339.5159,0
809.1527,363.6551,0
790.0623,333.1687,0
821.611,401.0201,0
806.4967,392.4971,0
860.1288,453.87,0
786.4923,401.9263,0
845.6307,379.1573,0
833.6176,356.2979,0
827.9751,357.025,0
826.5789,404.6992,0
849.6866,347.8281,0
800.5538,427.1374,0
809.9396,381.1311,0
782.653,330.0251,0
805.4473,396.3675,0
822.4683,340.0153,0
775.9956,375.7425,0
857.78,393.283,0
848.6384,407.9895,0
784.6315,389.5755,0
834.5172,326.0609,0
824.0137,407.3473,0
759.5854,404.8935,0
864.3049,327.6281,0
837.265,376.4867,0
815.4838,364.0817,0
845.7339,378.6088,0
828.9868,405.0941,0
764.1835,424.8272,0
847.1803,358.2031,0
820.7236,351.2899,0
786.3672,388.3369,0
823.6921,416.0861,0
834.8384,364.5547,0
907.184,324.6595,0
895.0746,345.929,0
847.0316,417.3167,0
801.3273,373.5464,0
821.9314,344.1277,0
786.9434,384.7964,0
782.3824,402.4901,0
752.4277,444.1805,0
771.5862,368.3469,0
812.075,322.1286,0
865.3005,341.7536,0
817.6132,305.2515,0
763.0828,413.407,0
823.8972,391.7054,0
800.0634,404.0625,0
772.9347,429.6083,0
840.1768,345.8078,0
850.6701,346.6378,0
803.0818,392.6854,0
789.7592,387.58,0
764.0897,463.0567,0
910.5703,315.0165,0
778.9886,341.3512,0
886.8632,296.2267,0
791.2095,359.1315,0
840.7352,368.808,0
788.8314,354.5448,0
862.5175,359.883,0
803.7261,367.4424,0
796.7109,399.2879,0
857.9226,350.5539,0
814.3745,384.1901,0
825.5671,370.0807,0
842.6203,354.8936,0
785.6499,402.0141,0
831.2446,328.4729,0
808.8734,334.5045,0
848.5504,351.0214,0
811.9086,404.7613,0
831.4787,368.1933,0
850.595,379.6733,0
869.9232,343.0089,0
844.603,398.8256,0
792.7396,355.7091,0
764.1363,411.9946,0
828.6217,337.3638,0
791.5736,367.256,0
821.587,345.4189,0
768.0124,402.836,0
788.495,413.3173,0
827.3242,352.6154,0
784.3451,445.0212,0
797.9764,427.8376,0
860.058,375.1969,0
785.9578,386.421,0
798.6348,413.8801,0
822.0159,343.4651,0
900.038,277.3051,0
776.7715,331.5966,0
800.1191,365.7195,0
772.3083,395.8997,0
769.5621,432.9479,0
829.6419,373.5378,0
849.504,336.1646,0
729.2015,410.8819,0
809.0173,414.1305,0
834.1259,376.8612,0
855.1827,406.4449,0
810.0646,361.4363,0
862.8206,355.526,0
787.6884,380.5003,0
817.4926,317.7557,0
846.7723,321.5048,0
849.916,372.7878,0
835.0827,357.595,0
827.4567,435.927,0
834.9399,405.3804,0
822.1427,356.3854,0
760.3917,413.5457,0
762.0875,353.2668,0
766.6793,381.1127,0
812.2838,317.6116,0
790.0828,355.1365,0
807.4535,390.0372,0
785.1953,426.8215,0
821.3658,307.8793,0
815.4849,371.3431,0
828.8519,339.6181,0
825.3277,402.108,0
816.2507,382.0559,0
785.8197,343.7123,0
848.9595,374.9362,0
819.141,298.3542,0
818.1423,373.2281,0
767.4109,362.9557,0
871.2687,368.188,0
789.9078,337.7453,0
830.1479,391.0103,0
771.8087,419.5703,0
797.5577,372.4555,0
843.4167,335.2076,0
791.5094,363.2875,0
901.6714,283.0839,0
793.8534,380.7535,0
822.745,321.098,0
734.7937,371.8258,0
818.8922,359.7502,0
818.9443,379.7872,0
838.8855,341.8951,0
812.5031,384.7159,0
825.467,367.7566,0
839.019,308.2415,0
856.0038,334.5489,0
851.0769,359.4877,0
884.1324,432.6371,0
752.0356,415.0406,0
749.0685,351.8463,0
814.1326,436.0629,0
786.1824,346.7878,0
814.2923,320.2599,0
800.4365,386.1853,0
867.9878,410.0378,0
825.3149,372.6084,0
808.8467,374.6073,0
849.505,343.4684,0
777.7436,382.664,0
807.0063,386.9187,0
792.0973,326.9719,0
784.3829,384.7168,0
759.5068,337.4138,0
854.8016,328.1059,0
846.0887,421.921,0
728.8055,374.35,0
764.2438,410.2761,0
782.6854,372.3196,0
851.4094,327.1759,0
788.5922,437.7508,0
774.468,404.0972,0
782.4056,357.4993,0
826.1039,373.8604,0
