Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Hemtak
2153.157,427.0232,0
2058.685,359.5323,0
2173.011,404.5027,0
2064.149,399.8584,0
2049.773,417.7626,0
2105.846,482.4724,0
2010.337,442.9871,0
2082.401,458.8492,0
2108.103,334.4492,0
2060.11,351.6008,0
2222.561,454.3613,0
2146.834,339.6721,0
1924.38,389.5102,0
2106.471,397.3164,0
1970.079,438.5358,0
2195.038,352.7762,0
2104.578,332.4591,0
2059.123,344.119,0
2122.508,443.6523,0
2055.419,412.9095,0
2123.505,333.3871,0
2133.41,362.0037,0
2086.778,362.1165,0
2127.694,374.3071,0
2053.732,394.4958,0
2127.477,351.6223,0
2301.282,392.1337,0
1971.254,401.5558,0
2167.45,333.8566,0
2129.618,309.2953,0
2050.621,351.6228,0
2145.037,371.0117,0
2084.103,405.6277,0
2152.354,428.1816,0
2140.801,368.5188,0
2179.121,373.4012,0
2189.38,404.8217,0
2038.431,404.9449,0
2327.438,390.0399,0
2203.482,361.7872,0
2015.686,324.7222,0
2074.321,431.1403,0
1985.455,342.5458,0
2156.343,413.4258,0
2106.977,400.7823,0
2044.704,379.2457,0
2132.085,406.9756,0
1989.061,384.8902,0
1973.6,384.0739,0
2094.23,388.8121,0
2044.71,337.9991,0
2054.409,363.0465,0
2172.231,460.764,0
2089.521,414.6102,0
2192.179,378.3169,0
2003.15,409.832,0
2103.019,395.7502,0
2084.408,449.2089,0
2019.09,328.5374,0
1991.336,448.118,0
2077.588,371.1339,0
2122.759,368.0844,0
2097.208,363.5513,0
2060.523,283.2855,0
1987.456,342.1337,0
2081.448,418.1715,0
2116.979,383.8384,0
2053.414,382.1393,0
2070.907,411.0515,0
2060.716,450.0001,0
2123.64,345.7068,0
2012.35,268.8819,0
1951.956,437.3616,0
2142.713,389.3955,0
2074.357,361.5917,0
2198.259,321.5271,0
2097.577,339.2161,0
2127.278,396.4698,0
2172.981,390.9381,0
2013.366,470.3119,0
2030.191,394.6415,0
2171.463,399.3267,0
2090.514,409.2798,0
2024.93,325.5579,0
2125.692,373.1821,0
2018.174,338.2151,0
1956.373,337.9756,0
2092.135,460.1172,0
2152.184,408.454,0
2077.496,417.996,0
1968.259,433.3712,0
2119.184,372.8478,0
2220.752,398.7854,0
2127.433,337.0552,0
2117.169,388.7623,0
2149.432,370.0476,0
2094.921,432.3354,0
2190.397,334.4774,0
2089.534,313.2563,0
2110.91,316.37,0
1991.493,368.5051,0
2026.112,404.8619,0
2186.016,412.6506,0
2107.277,391.9146,0
2017.463,391.5415,0
2078.508,340.8002,0
2043.547,324.4425,0
2139.621,354.4983,0
2035.971,378.5612,0
2063.453,415.4781,0
2118.806,322.3269,0
2047.16,379.1365,0
1968.698,304.3778,0
2063.34,378.6981,0
2087.301,377.0812,0
2013.966,404.3746,0
2060.501,396.8551,0
2091.274,412.9132,0
2021.947,409.031,0
2115.72,458.35,0
2152.927,381.9293,0
2041.187,351.1204,0
2030.354,402.3143,0
1932.57,305.3168,0
1928.506,433.5426,0
1953.622,371.6104,0
2022.703,397.6895,0
2149.213,406.9451,0
2055.134,417.9615,0
2128.873,370.9608,0
1895.982,382.3392,0
2117.253,403.8177,0
2105.987,421.4176,0
2017.963,417.1664,0
2128.484,383.7687,0
2135.437,332.0737,0
2110.998,422.3693,0
2020.845,344.5214,0
2022.296,355.7515,0
2145.196,367.1993,0
2028.292,387.8274,0
2096.973,372.6962,0
2109.251,401.4404,0
2134.254,367.8555,0
2073.931,375.4484,0
2017.716,410.6462,0
2057.625,385.8453,0
2119.17,273.6648,0
2061.657,409.3595,0
1991.236,397.236,0
1979.11,338.6051,0
2092.72,372.9523,0
2100.857,479.6312,0
2181.794,328.3202,0
2117.076,372.3828,0
2077.893,324.6191,0
2183.728,413.0983,0
2104.998,420.9302,0
2120.086,358.5295,0
2075.788,376.3683,0
2059.704,369.7465,0
2037.63,437.802,0
2099.027,360.7828,0
2086.642,340.4338,0
2107.513,361.287,0
2057.733,389.053,0
2115.123,374.4163,0
2068.695,376.5643,0
2041.142,314.6349,0
2018.737,389.4772,0
2036.728,468.3488,0
2231.165,318.2701,0
2054.97,396.9415,0
1998.181,395.5176,0
2109.779,343.46,0
2112.342,374.1724,0
2058.328,370.296,0
2114.004,394.4021,0
2027.075,393.4603,0
2141.577,310.484,0
2236.301,300.8397,0
2165.167,357.9125,0
2175.554,402.6906,0
2071.68,328.6086,0
2107.049,344.7102,0
1994.773,391.5699,0
2198.779,373.4146,0
2142.998,341.4205,0
2138.974,429.8176,0
1969.776,414.765,0
1988.759,318.1017,0
2001.364,367.6059,0
2054.361,373.235,0
2000.846,274.158,0
2087.916,369.7931,0
2111.041,431.2494,0
2004.695,351.1676,0
2230.119,409.4081,0
2125.926,373.0779,0
1970.241,400.9752,0
2064.494,404.5494,0
2113.159,338.5989,0
2021.354,399.0194,0
1957.506,356.6683,0
2090.151,284.4445,0
2038.594,401.3494,0
2090.234,368.5427,0
2193.713,364.9736,0
2060.954,278.551,0
2130.753,398.1217,0
2032.413,432.2314,0
2004.322,392.7458,0
2165.595,300.6289,0
1991.612,385.0266,0
2082.024,361.1915,0
2067.228,378.6978,0
1991.129,319.4488,0
2121.746,374.824,0
2025.366,365.5026,0
2037.683,406.6246,0
2086.752,365.0067,0
2124.055,357.3375,0
1921.949,423.2725,0
2030.117,348.3715,0
2124.364,317.5533,0
1995.619,306.1617,0
2163.91,374.0308,0
2208.286,346.302,0
2156.969,405.7156,0
2082.853,404.9883,0
2092.672,308.8354,0
2090.404,356.2098,0
2157.633,388.249,0
2070.004,336.3473,0
2207.474,354.8159,0
2014.632,386.2329,0
2023.764,383.8824,0
2127.401,401.2454,0
2010.054,358.4665,0
2041.291,413.0455,0
1955.088,385.86,0
2099.076,314.6006,0
2125.006,351.084,0
1997.274,447.5291,0
2091.417,336.931,0
2091.344,384.141,0
1992.655,334.3325,0
2207.344,305.0101,0
2151.936,375.594,0
2060.577,299.9816,0
2134.693,324.0645,0
2037.682,294.843,0
2033.277,344.3688,0
2036.925,304.5372,0
2001.318,381.1215,0
1978.384,459.2527,0
2207.357,432.493,0
2099.31,440.9852,0
1951.526,344.0651,0
2255.428,347.5582,0
2138.305,433.1758,0
2221.206,370.3726,0
2006.282,445.722,0
2038.272,398.4309,0
2123.347,373.5676,0
1995.222,262.238,0
2038.522,344.0859,0
2114.257,394.7612,0
2075.933,338.8315,0
2050.777,429.2554,0
2104.151,299.3893,0
2007.55,322.1693,0
2094.527,382.1427,0
2089.569,401.4473,0
2068.693,366.5767,0
2103.162,379.9045,0
1916.469,378.0791,0
2024.403,443.6865,0
2087.875,331.7407,0
2056.966,425.5201,0
2051.254,393.5033,0
2224.559,375.7905,0
2202.094,356.918,0
1959.369,342.5724,0
2169.841,390.2538,0
2093.691,325.2263,0
2116.87,356.2216,0
2135.628,399.3743,0
2161.174,381.8887,0
2018.423,284.6313,0
2132.114,331.6816,0
2131.761,398.754,0
2129.636,418.6793,0
2040.512,313.2264,0
2242.116,352.2908,0
2031.63,375.2939,0
2066.759,384.5947,0
2204.468,266.5083,0
2040.18,324.6118,0
2171.259,313.3337,0
2093.414,369.3292,0
2072.219,373.8345,0
1987.798,361.4642,0
2191.244,386.0122,0
2102.844,339.7485,0
2445.784,320.4241,0
2097.436,420.2448,0
2107.65,368.8892,0
2132.748,406.5444,0
2161.057,337.5491,0
2119.514,402.0112,0
2150.001,393.7975,0
2163.82,393.217,0
2006.435,318.2443,0
2066.582,333.1918,0
2089.963,392.6865,0
2171.412,266.5239,0
2021.509,433.4489,0
2121.629,432.2137,0
2145.628,323.0461,0
2089.833,437.7197,0
2080.118,390.9718,0
2090.424,359.4104,0
2151.775,380.2371,0
2080.369,401.7045,0
2087.28,380.856,0
1963.342,372.3533,0
2153.32,469.4054,0
2057.036,296.6252,0
2118.541,398.5295,0
2085.732,414.022,0
2124.753,376.3549,0
2132.566,345.053,0
2051.487,430.4127,0
2139.933,382.4833,0
2114.899,335.2823,0
2120.335,325.4705,0
2047.823,349.7682,0
2244.751,294.2334,0
2102.417,374.6539,0
2129.936,436.7798,0
2110.4,372.0474,0
2130.604,362.7975,0
2185.835,392.4357,0
2151.426,440.9559,0
2091.898,313.0526,0
2047.577,338.4281,0
1962.377,405.8777,0
2125.572,280.0944,0
2028.188,433.967,0
2076.883,421.0519,0
2051.639,445.1917,0
2035.032,346.9487,0
2032.225,409.0601,0
2046.421,376.8582,0
2031.683,445.0135,0
2063.272,387.8715,0
2053.166,409.6968,0
2112.05,453.3107,0
2253.19,364.7975,0
2115.502,467.326,0
2052.086,385.8527,0
2106.071,347.6879,0
2079.168,355.0868,0
2095.816,323.0073,0
2072.12,400.2914,0
2239.055,336.4818,0
2154.946,415.7922,0
2000.926,397.4956,0
1992.822,346.9088,0
2097.845,333.2792,0
2183.488,277.2682,0
1987.139,348.7473,0
2003.255,363.6729,0
2249.583,422.1608,0
2134.619,364.8835,0
2131.743,436.8903,0
2148.393,399.5275,0
2004.234,419.8444,0
2116.354,401.9867,0
2109.245,421.7839,0
2066.2,423.8171,0
2008.871,423.6383,0
2063.672,367.9443,0
2010.625,303.1421,0
2157.565,361.5845,0
2259.577,433.5521,0
2157.706,419.8723,0
2069.634,423.12,0
2243.477,338.0125,0
2107.914,420.3668,0
1999.596,357.166,0
2027.323,440.4167,0
2054.211,339.5979,0
2122.695,464.5648,0
2090.268,348.1017,0
2107.292,382.5742,0
2063.295,412.1945,0
1963.547,435.3237,0
1980.908,329.617,0
2045.18,373.5277,0
2093.755,416.146,0
2002.441,373.2811,0
2038.462,418.3876,0
1931.654,388.2175,0
2050.85,333.6909,0
2096.091,375.225,0
2025.49,370.4875,0
2109.098,391.493,0
2090.808,367.2509,0
2079.626,342.7405,0
1939.509,380.3639,0
2032.33,352.1517,0
1970.33,421.171,0
2144.178,410.0079,0
2155.914,345.9402,0
2049.206,382.4622,0
2057.687,300.8507,0
2074.67,371.4247,0
2015.037,410.9536,0
2132.501,342.2998,0
2072.158,362.3438,0
1955.572,390.5853,0
2058.222,350.8016,0
2283.869,321.902,0
2089.175,348.4675,0
2056.486,421.3593,0
2139.854,381.6807,0
2043.146,357.3752,0
2152.56,371.2473,0
2060.917,390.1875,0
2087.33,357.7483,0
2153.191,368.3523,0
2137.213,333.5592,0
2065.968,425.6183,0
2077.933,301.5129,0
2016.074,334.9172,0
2144.244,394.8368,0
2100.847,445.7811,0
2057.31,356.6139,0
2076.85,380.2368,0
2205.393,355.566,0
1957.232,364.7263,0
2115.477,395.6134,0
2089.861,378.4556,0
2139.993,392.563,0
2150.463,328.5128,0
2094.686,400.7675,0
2109.707,409.1055,0
2135.216,366.3757,0
2160.567,368.9043,0
2029.559,364.5074,0
1987.209,355.3198,0
1932.812,382.7017,0
1977.15,392.3623,0
1971.264,339.5262,0
2061.766,385.6437,0
2154.385,345.5861,0
1926.028,392.7551,0
2135.671,406.061,0
2102.17,408.1193,0
2122.448,369.7991,0
2250.335,337.1171,0
2040.905,377.1487,0
2097.011,433.3394,0
1983.349,346.0376,0
2181.39,382.5948,0
2134.906,331.3096,0
2268.183,382.6321,0
2102.512,356.7941,0
2210.812,373.3151,0
2054.821,451.9907,0
2240.434,347.8472,0
2122.98,426.0861,0
2045.777,442.0098,0
2104.427,407.9663,0
2131.052,351.6388,0
2040.6,358.5852,0
2169.605,338.0331,0
2109.926,372.1521,0
2102.653,474.6447,0
1962.724,359.295,0
2273.474,476.4279,0
2177.435,359.3652,0
2085.436,395.4087,0
2052.921,374.6642,0
2182.746,338.5939,0
2029.338,425.8798,0
2092.743,330.8322,0
2158.398,382.0975,0
2031.858,380.1971,0
2113.008,428.9379,0
1943.326,322.3338,0
2135.617,326.2979,0
2076.772,330.9613,0
2018.768,397.9039,0
2139.177,334.6238,0
2103.534,363.4584,0
2200.79,304.8126,0
2105.346,381.7339,0
2127.04,412.1193,0
2080.02,367.5867,0
2024.235,369.6488,0
2128.162,429.6437,0
2034.822,383.6924,0
2243.756,387.3542,0
2218.903,351.0432,0
2121.673,315.5565,0
2071.484,456.0551,0
2121.659,431.0348,0
2008.122,359.7697,0
2000.638,341.6439,0
1905.102,386.5168,0
2001.295,319.4983,0
2202.211,379.5125,0
2092.197,346.1655,0
2002.565,319.1589,0
2173.511,321.3571,0
2065.581,387.6238,0
2041.682,391.6698,0
2156.731,356.4592,0
2155.851,386.7485,0
2136.849,374.8153,0
2014.146,435.5925,0
1958.087,413.1559,0
2059.282,335.1675,0
1947.197,347.6111,0
2062.25,352.0526,0
2069.022,430.1288,0
2081.699,400.4351,0
2080.831,386.7534,0
2182.313,408.5345,0
2218.604,415.9738,0
2111.902,308.8947,0
2029.039,376.7235,0
2076.597,412.4832,0
2031.042,302.3792,0
2015.963,413.8071,0
2094.267,395.8042,0
1834.21,354.9141,0
1933.171,356.6469,0
2046.592,324.25,0
2178.165,398.6271,0
2022.937,352.6433,0
2196.058,441.1689,0
2145.74,366.3362,0
2091.636,321.6938,0
2037.362,426.406,0
2037.062,405.8524,0
2088.353,435.1583,0
2154.065,359.8268,0
2167.736,343.6387,0
2113.823,375.4398,0
2006.844,446.5616,0
2166.691,368.5128,0
1975.041,462.0751,0
2114.272,421.0646,0
2021.723,409.6162,0
2138.648,383.127,0
2101.448,377.5707,0
2115.81,401.511,0
2051.216,354.6202,0
2126.729,312.4014,0
2100.655,396.8721,0
2031.09,399.7446,0
2132.447,331.3954,0
2178.204,316.5122,0
2210.656,383.5095,0
2077.225,344.2341,0
2136.835,402.1823,0
2103.293,439.6038,0
2163.716,324.3265,0
2126.389,440.0448,0
1923.82,390.8937,0
2007.192,407.4696,0
2070.726,346.6121,0
2132.289,380.9164,0
2033.049,383.3864,0
2018.831,409.5577,0
2107.225,340.038,0
2083.85,348.9252,0
2044.216,364.0111,0
2266.821,423.7831,0
2082.037,286.1777,0
2226.43,460.3357,0
2116.054,403.7153,0
2091.165,380.2019,0
2114.155,310.5854,0
2076.421,348.0364,0
1986.026,405.0253,0
2133.874,358.9807,0
2079.711,421.2406,0
2038.738,383.4299,0
2126.681,326.8551,0
1989.54,461.9253,0
2038.021,343.4564,0
2084.177,381.0745,0
2055.743,447.7726,0
2170.308,378.4016,0
2030.236,411.7023,0
2109.207,351.0083,0
2227.733,314.302,0
2030.547,335.6473,0
2157.173,389.5099,0
2145.967,359.8015,0
2007.54,392.0375,0
2014.213,370.6271,0
1997.089,398.4573,0
1995.943,369.2116,0
2077.694,392.0659,0
2019.092,386.4673,0
2043.433,386.1051,0
2152.677,344.3342,0
2076.31,343.9644,0
1943.132,313.7104,0
2117.318,415.1416,0
2087.375,288.5461,0
2148.839,359.5325,0
2088.024,282.4265,0
1939.892,329.1765,0
2049.852,381.3,0
2053.841,415.2804,0
2133.049,310.7521,0
2016.785,336.8656,0
2081.754,433.4601,0
2076.973,314.3711,0
2062.127,382.6349,0
2077.145,440.6465,0
2157.143,353.7285,0
2112.293,375.7208,0
2102.546,347.4216,0
2192.587,361.1321,0
2187.343,375.7813,0
2066.942,362.5938,0
2150.659,403.8341,0
2099.349,283.9069,0
2136.175,392.9351,0
2088.041,364.4814,0
2028.837,443.5399,0
2149.661,409.0557,0
2028.77,394.0067,0
2120.902,321.3899,0
2087.897,400.0574,0
2100.778,441.0972,0
2149.861,356.2957,0
2052.706,329.2045,0
2203.574,410.4606,0
2291.725,446.772,0
1961.742,371.3887,0
2133.966,374.705,0
2022.676,313.5773,0
2079.395,336.0016,0
1929.099,390.8828,0
2004.09,396.4844,0
2175.342,358.0828,0
2060.563,359.1942,0
2082.459,370.5076,0
2166.32,414.2538,0
2071.38,367.1165,0
2058.092,393.0232,0
2095.276,392.0522,0
2101.838,378.3837,0
2004.863,400.5177,0
1987.432,407.8199,0
1986.441,337.1052,0
1970.897,397.8984,0
2093.354,725.0,
1991.489,375.0933,0
2131.732,378.5684,0
2174.44,365.6487,0
2002.688,430.9764,0
2026.675,235.9242,0
2074.583,345.3099,0
1924.47,376.5747,0
2101.269,327.0369,0
2037.726,447.9045,0
2143.419,348.3668,0
2071.878,374.2025,0
2088.796,367.4679,0
2002.278,406.2899,0
2056.457,323.1293,0
2190.435,305.5243,0
2100.366,362.0355,0
2114.413,400.9072,0
2031.778,359.4663,0
2176.524,377.8809,0
2096.948,455.8856,0
2090.188,356.6154,0
2080.002,367.6512,0
2044.478,337.0909,0
2096.637,390.0365,0
2030.35,355.2577,0
2074.87,396.9796,0
2126.457,411.1725,0
2073.054,376.1083,0
1988.225,395.4857,0
2029.747,507.2635,0
2022.715,394.1937,0
1902.835,447.9271,0
2116.695,312.2927,0
2126.762,421.3923,0
1988.305,347.418,0
1944.374,397.7778,0
2071.224,339.8905,0
2071.912,366.7955,0
2065.044,397.1425,0
2109.604,420.8569,0
2146.899,330.4667,0
2118.399,388.2046,0
2060.098,363.7651,0
2090.744,426.5316,0
2126.143,412.7458,0
2104.177,222.3101,0
2153.206,312.2654,0
2086.1,373.1924,0
2171.445,357.4414,0
2068.889,411.5366,0
2029.989,330.6858,0
2043.165,430.0248,0
2004.259,416.8048,0
2108.007,410.7799,0
2101.444,350.528,0
2133.959,427.798,0
1941.441,378.9852,0
2040.824,368.1844,0
2000.75,413.1682,0
2088.291,404.4922,0
2217.086,400.0923,0
2120.968,369.4509,0
2024.531,306.1694,0
1982.81,375.6656,0
1979.904,423.68,0
2151.911,403.3209,0
2111.063,354.0272,0
2043.437,338.7075,0
2274.852,438.6471,0
2122.406,307.9962,0
2022.456,469.8971,0
2041.206,432.7618,0
2028.855,420.0,
1992.922,464.8796,0
2093.692,405.9603,0
2134.717,395.3829,0
1906.766,419.353,0
2130.56,425.0569,0
2008.609,385.2054,0
2142.182,325.295,0
2017.515,323.8418,0
2129.618,444.8036,0
2035.565,384.6979,0
2130.654,365.7299,0
1992.003,338.8414,0
2103.546,313.1471,0
2109.165,404.8311,0
2185.325,360.9185,0
2116.119,321.3907,0
2070.902,385.0906,0
1909.166,415.087,0
1941.621,360.0678,0
2169.81,423.8882,0
2057.467,439.5248,0
2195.106,401.41,0
1986.919,311.7031,0
2051.416,424.4398,0
2033.401,369.5852,0
2172.061,391.5676,0
2088.678,403.3849,0
2059.324,448.9063,0
2079.287,309.9058,0
2160.322,286.6427,0
2087.095,350.0221,0
2068.72,357.438,0
2128.029,381.5886,0
2187.096,380.0042,0
2136.804,396.6642,0
2147.62,365.4427,0
2144.849,331.0165,0
1954.68,362.1374,0
2031.892,382.1782,0
2013.98,416.8281,0
2086.805,355.4752,0
2006.435,374.741,0
2151.718,359.4968,0
2091.952,409.1497,0
2042.586,399.7537,0
1939.597,351.0336,0
2069.423,329.9519,0
2060.733,396.2292,0
2001.174,391.0869,0
2157.712,367.1178,0
2170.386,376.1073,0
2119.167,302.1713,0
2104.29,374.8002,0
2145.14,460.4336,0
1876.744,353.3463,0
2028.213,345.2471,0
2126.227,386.9834,0
2126.318,337.9731,0
2054.671,422.6453,0
1991.181,446.9622,0
2171.35,353.0012,0
2050.271,295.3857,0
2135.136,330.9941,0
1950.317,288.9456,0
2066.375,383.2847,0
2096.547,308.7522,0
2040.844,335.77,0
2054.651,442.3593,0
1927.884,335.5284,0
2187.384,367.0332,0
2087.789,374.9064,0
2031.53,392.4811,0
2032.747,349.6611,0
2076.208,378.1207,0
2064.543,367.2744,0
2210.341,299.8745,0
2020.413,353.9878,0
2125.526,327.132,0
2067.281,367.381,0
1939.889,401.7527,0
2038.38,299.8555,0
2074.311,341.5449,0
2134.888,347.061,0
2215.624,364.2877,0
2143.665,408.9969,0
2072.218,348.6997,0
2089.991,365.6831,0
1995.3,344.0764,0
2096.704,424.7659,0
2048.453,321.9679,0
1990.711,366.9248,0
2139.46,352.1198,0
2176.997,396.8849,0
2052.308,415.0736,0
2077.824,397.5066,0
2111.88,401.7595,0
2159.056,404.8677,0
2070.252,363.8474,0
2115.852,367.3724,0
2157.932,379.9271,0
2085.749,386.6117,0
2056.693,379.2019,0
2065.018,354.754,0
2138.817,398.319,0
2132.953,374.7601,0
2083.457,435.5198,0
2044.117,424.1375,0
2156.836,387.922,0
2078.818,400.5259,0
2071.439,413.9894,0
2034.553,398.173,0
1938.548,408.3828,0
2031.559,387.9009,0
2188.183,300.6886,0
2099.546,393.3964,0
2022.872,367.2394,0
1933.527,364.2725,0
2125.937,291.4719,0
2170.025,355.3538,0
2033.987,509.4746,0
2112.753,321.7821,0
2010.124,348.3495,0
2131.144,349.577,0
2245.301,314.7941,0
2086.206,366.0002,0
2212.317,298.519,0
2028.205,381.5299,0
2323.939,413.7859,0
1986.897,349.27,0
2124.068,364.6628,0
2034.428,360.7773,0
1927.406,365.0798,0
2094.889,381.9656,0
2127.849,406.7681,0
2167.848,409.6686,0
2078.945,387.3922,0
2017.159,333.8052,0
2154.868,405.1937,0
2000.369,369.2163,0
2145.371,433.766,0
2078.177,434.2609,0
2010.315,415.2213,0
2039.049,441.6005,0
2064.452,418.6541,0
2017.407,425.0839,0
2052.981,375.127,0
2067.192,387.8689,0
2030.651,368.1921,0
2090.969,456.9176,0
2188.953,325.0526,0
2036.4,384.1794,0
2220.714,409.4608,0
2090.858,386.4553,0
2088.207,351.8124,0
2164.845,348.5876,0
2036.925,445.0254,0
2031.088,364.0104,0
2010.109,385.1553,0
1971.493,397.7072,0
2061.331,293.8441,0
2054.606,357.9547,0
2000.704,372.9048,0
2088.359,373.7317,0
1985.736,449.3701,0
1954.708,373.8582,0
2162.977,422.6505,0
2068.679,408.9248,0
2208.596,346.323,0
2110.933,395.3292,0
2112.073,370.4169,0
2002.278,413.0933,0
2213.033,352.6218,0
2104.64,399.8463,0
1998.235,434.7808,0
2084.139,367.9255,0
2127.834,406.1106,0
2015.986,338.0812,0
2033.444,434.816,0
2129.973,371.4846,0
2140.204,442.5676,0
1991.649,395.9159,0
1983.94,419.699,0
2032.572,429.4554,0
2191.714,363.0707,0
2198.772,480.0427,0
2124.044,418.6654,0
1941.047,354.4491,0
2392.829,412.3022,0
2137.668,347.0126,0
2063.277,330.1471,0
2299.344,333.5696,0
2044.656,410.7115,0
2029.372,348.9663,0
2103.775,426.8271,0
2082.954,336.4481,0
2007.67,390.4971,0
2025.842,311.189,0
2080.762,431.1176,0
2086.891,399.28,0
2125.97,451.955,0
2091.217,412.2291,0
2172.869,284.9327,0
2102.674,315.0208,0
2129.217,324.8225,0
2007.75,327.9714,0
2098.511,388.2876,0
1928.895,376.0817,0
2044.591,381.126,0
2097.267,344.9385,0
2236.507,350.8567,0
1979.063,346.7671,0
2102.158,335.2656,0
2159.563,385.3523,0
2128.151,300.0203,0
2168.036,398.0731,0
2044.858,367.3628,0
2071.43,368.0151,0
2039.819,401.9327,0
2080.246,354.8458,0
2139.592,314.4937,0
2089.263,322.8175,0
2282.975,350.7394,0
1996.141,428.7224,0
2106.124,339.9015,0
2110.822,370.5667,0
2114.203,376.6305,0
2037.875,358.1384,0
2034.533,349.9868,0
2133.862,360.0236,0
2087.876,367.6321,0
2033.6,354.8127,0
2208.342,332.0476,0
2124.409,409.1779,0
2054.22,391.1842,0
2102.351,366.9579,0
1993.05,370.6565,0
2120.334,344.2532,0
2117.119,393.4269,0
2095.834,395.1205,0
2148.833,461.4098,0
2092.556,389.9803,0
2137.941,390.3826,0
2174.116,301.8856,0
2137.938,318.1466,0
2039.995,393.5477,0
2037.132,371.3862,0
1940.677,349.2621,0
2167.162,403.934,0
1996.216,504.5448,0
2054.77,415.1906,0
2106.577,364.5071,0
2243.112,376.4829,0
2164.657,366.5485,0
2177.977,320.4526,0
2072.689,452.5209,0
2041.342,356.9177,0
2096.864,383.176,0
2045.374,324.8083,0
2162.523,288.3994,0
2086.514,343.8185,0
2080.233,416.4285,0
2107.426,302.704,0
2028.681,339.3085,0
2007.892,332.1059,0
2005.059,390.0658,0
2034.818,397.7767,0
2026.23,394.9926,0
2207.723,333.0923,0
2025.167,400.858,0
2152.46,395.9751,0
2058.467,391.7355,0
2099.208,449.3135,0
1912.364,376.0878,0
1991.375,389.0651,0
2326.306,396.3948,0
2138.072,341.5957,0
2111.171,443.2361,0
2167.01,300.4735,0
2123.17,390.468,0
2072.082,417.4614,0
2132.54,389.5072,0
2071.501,390.5,0
2069.515,348.2086,0
1979.746,332.8777,0
2087.432,440.3043,0
2207.127,323.3846,0
1989.861,378.672,0
1972.991,442.4635,0
2073.628,317.2058,0
2060.131,349.8969,0
2086.833,350.0468,0
2189.112,373.4277,0
1986.937,409.742,0
2072.25,413.365,0
2156.891,472.9912,0
2036.243,395.9548,0
2126.453,368.032,0
2104.106,387.0563,0
2119.533,404.6995,0
2130.1,401.0868,0
2125.152,414.3654,0
2077.303,386.7477,0
2063.006,421.1036,0
2095.797,400.2686,0
2010.336,346.2444,0
2229.178,388.6318,0
2165.319,415.5745,0
2037.048,329.3016,0
2089.448,300.9131,0
2012.403,340.8286,0
2093.465,402.2406,0
2103.846,393.9795,0
2071.415,385.2849,0
2046.858,314.1918,0
2175.224,370.1594,0
1999.892,334.2346,0
2040.323,375.3286,0
2076.359,456.2103,0
2130.804,398.3569,0
2103.732,395.213,0
