Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Erisin
5072.322,199.8013,0
5092.876,346.0959,0
5069.441,441.8413,0
5130.506,170.6172,0
5094.959,295.729,0
5041.33,276.4124,0
4998.937,312.7417,0
5134.78,389.3203,0
5046.118,352.0398,0
4858.973,340.5283,0
5221.484,257.8918,0
5048.275,336.7979,0
5062.966,347.4097,0
4865.009,222.7891,0
5085.183,361.6282,0
4987.367,305.167,0
4924.887,293.9988,0
5136.73,255.1482,0
5252.609,326.4512,0
5078.864,251.2241,0
4939.458,343.5583,0
5465.579,300.1045,0
5122.853,295.8101,0
5169.373,332.9578,0
5208.931,240.5872,0
5157.256,299.6975,0
5119.748,373.0461,0
5424.169,298.1704,0
5206.057,328.1331,0
5009.041,351.3411,0
5023.621,309.0503,0
5061.727,312.8174,0
5053.139,249.6506,0
5139.588,340.4832,0
5017.418,307.9089,0
4964.04,353.6624,0
4892.718,414.7878,0
5002.108,304.377,0
4939.663,299.7793,0
5155.199,327.9463,0
5158.304,399.6321,0
5013.937,325.4795,0
4974.112,390.2935,0
5098.011,325.2678,0
5420.558,338.062,0
5132.981,393.7358,0
5132.738,338.6812,0
4956.998,342.8425,0
5051.238,294.8452,0
5221.172,245.5068,0
5115.167,313.8975,0
5171.408,294.1184,0
5009.938,305.6709,0
4921.14,286.1736,0
4924.458,201.6758,0
5115.702,289.7476,0
4956.889,255.9509,0
4897.604,229.3628,0
5150.137,328.1501,0
5205.124,320.4514,0
5119.752,342.9336,0
5108.638,233.856,0
5194.655,317.5691,0
5187.223,284.542,0
5304.213,167.1665,0
5182.639,401.9841,0
5565.71,329.304,0
5368.389,350.2,0
5165.501,218.6753,0
5046.421,382.2253,0
5028.529,231.8167,0
5254.196,323.7046,0
4885.037,284.8552,0
5160.414,356.907,0
5094.549,277.1409,0
5144.424,369.6738,0
5025.02,265.769,0
5078.4,279.2058,0
5251.365,235.7876,0
5121.874,245.3831,0
5296.768,340.9934,0
5141.829,321.4697,0
5206.504,228.6121,0
5171.923,308.9011,0
4856.158,361.5247,0
5161.199,252.2588,0
4977.484,349.7515,0
5219.167,292.949,0
5065.697,404.8604,0
5188.938,292.4111,0
4985.674,396.4663,0
5152.896,301.9612,0
5005.104,319.7107,0
5258.188,399.5159,0
5237.672,274.0549,0
5177.042,395.9424,0
5196.178,297.4248,0
5121.337,317.373,0
5027.109,267.9517,0
4938.053,311.7825,0
4800.233,396.0793,0
5145.297,310.9807,0
5169.399,305.885,0
5033.825,289.4805,0
5089.3,370.0095,0
5077.053,353.4404,0
5077.263,268.8232,0
5094.546,354.3906,0
5088.323,244.894,0
5145.303,261.6978,0
5044.518,275.7122,0
5019.03,288.2561,0
4964.8,371.5771,0
5412.436,242.8098,0
5036.185,258.1453,0
5093.335,357.0925,0
5116.661,359.9895,0
5207.54,346.9287,0
5145.487,359.7595,0
5014.299,313.0542,0
5057.097,246.8855,0
5358.967,366.8347,0
5141.198,291.5793,0
5114.93,304.2983,0
5134.19,295.0024,0
5149.858,278.281,0
5021.871,399.825,0
4850.381,340.9949,0
5110.044,272.7368,0
5127.393,257.6755,0
5035.923,357.0327,0
5038.878,301.1365,0
4876.5,292.4543,0
4994.373,320.2683,0
5174.99,321.0522,0
5108.849,174.1475,0
5105.105,227.9099,0
4983.91,304.0288,0
5187.163,267.0586,0
5277.191,234.9512,0
5224.239,279.781,0
5044.049,285.1248,0
5187.666,334.8833,0
4936.455,337.2615,0
4907.744,328.4392,0
5322.296,212.6108,0
4949.697,312.1509,0
5145.579,257.7878,0
4970.567,250.8767,0
4990.487,330.0273,0
5079.668,307.6982,0
5216.296,309.0847,0
5035.65,366.2075,0
4848.241,223.8765,0
5050.873,347.9231,0
4955.585,375.7898,0
5275.656,331.3638,0
5118.59,315.3677,0
5086.793,266.314,0
4987.086,369.749,0
4911.807,347.1272,0
5147.097,342.7646,0
5034.1,399.1631,0
4916.913,307.4607,0
4981.39,247.7832,0
5173.532,381.4558,0
5065.83,326.5574,0
5343.854,202.8911,0
4944.145,265.7432,0
5172.924,305.3362,0
5298.985,460.8516,0
5115.917,350.8521,0
5342.942,412.0205,0
4883.539,309.4619,0
5123.291,225.1345,0
5099.088,343.2271,0
5165.833,370.3818,0
5030.711,249.002,0
4962.114,342.6504,0
5018.777,361.9412,0
4822.752,354.3574,0
5027.454,334.6052,0
5085.872,272.7651,0
5101.839,219.6328,0
5142.703,260.428,0
5130.306,270.8049,0
5183.531,443.5745,0
5243.761,308.5137,0
4891.249,301.95,0
4982.862,368.1599,0
5113.455,296.0059,0
5045.861,331.7654,0
5160.656,242.0291,0
5156.56,299.9905,0
5415.775,337.4668,0
5074.737,315.3875,0
5061.233,300.9104,0
4910.851,317.5132,0
4923.61,286.1038,0
5138.747,281.5608,0
5271.725,348.26,0
5061.465,245.9968,0
5139.484,419.6553,0
4969.541,412.5842,0
5131.341,331.3491,0
5068.288,255.0681,0
5197.06,276.3157,0
4883.959,337.9595,0
4862.93,394.6487,0
4961.808,308.4968,0
5067.291,364.7896,0
5108.813,292.9749,0
5110.897,308.6794,0
4977.423,320.197,0
5125.256,318.5439,0
5223.873,302.5093,0
5134.662,270.9624,0
5101.7,230.3684,0
5017.833,365.4631,0
5031.68,328.8696,0
5149.829,337.4207,0
5155.612,221.0801,0
4981.924,316.1101,0
5100.335,320.5913,0
5155.21,312.2358,0
5158.292,434.2217,0
5145.302,374.3823,0
5064.56,303.9431,0
5021.44,314.3215,0
5264.349,222.5808,0
5151.709,361.6897,0
5027.715,313.4871,0
5119.379,252.6904,0
5201.032,363.4531,0
5027.564,236.1763,0
5111.208,295.4768,0
5529.226,364.4927,0
4968.788,284.625,0
5297.263,175.252,0
5118.201,312.5588,0
5045.129,341.6421,0
5001.792,246.0798,0
4943.526,383.7136,0
5205.01,292.3804,0
5215.447,340.8018,0
5074.167,192.2532,0
5262.026,212.991,0
5076.654,309.9302,0
5004.374,6199.0,
5076.368,228.0398,0
5243.731,269.8162,0
5007.468,315.2429,0
5078.267,294.7207,0
5174.867,255.4443,0
5176.607,240.4204,0
5376.097,297.7512,0
5175.577,332.2852,0
5185.93,257.824,0
5232.704,266.1487,0
5158.753,266.7354,0
5051.806,251.5752,0
4930.649,250.3684,0
5377.64,247.3284,0
5155.921,363.3401,0
5055.348,270.0315,0
5528.209,283.9939,0
5240.672,241.7026,0
5015.405,368.6897,0
5172.533,254.6479,0
5143.983,284.9463,0
5257.861,316.8716,0
5189.922,248.8594,0
5041.882,332.259,0
5084.363,318.3181,0
5158.982,351.5913,0
4966.758,281.6289,0
4913.96,302.5532,0
4956.941,376.4224,0
5136.137,227.5771,0
4962.301,173.8999,0
5184.899,281.1819,0
4988.746,315.9668,0
5697.617,420.1926,0
4877.21,297.5234,0
5056.842,294.5481,0
5071.132,255.2214,0
5034.054,257.1494,0
5163.849,271.353,0
5179.688,219.7236,0
5295.824,331.0361,0
5212.618,149.9978,0
4953.122,344.2412,0
5083.383,272.3125,0
5305.24,247.8608,0
5335.6,192.6672,0
5162.101,380.2893,0
5072.726,394.8271,0
5031.834,280.8398,0
5067.285,175.064,0
4963.483,434.8345,0
5240.429,258.3931,0
5124.675,156.7041,0
4933.178,374.1257,0
5308.43,267.7004,0
4945.583,246.2795,0
4999.196,314.9805,0
5252.408,328.0549,0
5135.703,335.239,0
5154.718,185.7976,0
5216.17,267.022,0
4911.639,420.9763,0
5240.047,308.1436,0
4981.742,481.8235,0
4947.761,322.6646,0
5196.411,227.3042,0
5140.158,265.8872,0
5109.42,269.2363,0
5179.577,285.1689,0
5245.671,204.0396,0
4953.457,302.9663,0
5037.152,314.6553,0
4888.722,363.6753,0
5232.934,311.1819,0
4769.891,366.0793,0
5223.738,273.2712,0
5377.448,365.0059,0
5038.375,336.7871,0
5090.01,372.7061,0
5105.207,289.6296,0
5268.94,276.5276,0
5181.119,288.1064,0
5110.878,360.2244,0
5158.153,361.4121,0
5037.574,346.657,0
5115.039,328.1404,0
5099.279,273.9622,0
5121.035,247.6826,0
4957.733,400.2017,0
5025.53,247.3057,0
5025.091,326.9136,0
5126.114,271.5149,0
5273.793,254.387,0
4999.402,278.939,0
5135.387,258.3152,0
5008.345,285.6868,0
5098.533,341.6763,0
5032.051,348.7878,0
5183.069,285.468,0
5166.855,231.9751,0
5216.208,313.0496,0
5021.66,288.0342,0
5271.646,273.1189,0
5186.724,325.2571,0
4951.01,343.2468,0
5096.162,289.8892,0
4926.476,401.1599,0
4983.031,234.832,0
4987.186,327.3811,0
5061.102,348.2986,0
5059.172,188.9304,0
5069.485,364.3062,0
5086.791,359.3083,0
5143.941,284.2351,0
5075.772,257.9993,0
4963.013,198.3933,0
5142.565,263.792,0
5071.797,316.8567,0
5200.312,343.1685,0
5118.981,370.3357,0
5181.947,253.1731,0
5413.294,309.9299,0
5155.886,284.3865,0
4960.588,325.918,0
5055.189,335.7476,0
4923.606,335.3342,0
5206.25,371.2109,0
5001.512,311.4519,0
4932.926,319.9053,0
5673.809,302.7727,0
4658.806,358.7712,0
4980.146,248.5405,0
5078.001,290.8196,0
4949.985,316.9412,0
5070.66,391.2136,0
5130.448,212.564,0
5092.828,260.1211,0
4988.01,285.613,0
4955.689,268.0242,0
4836.06,233.8545,0
5181.056,206.522,0
5106.764,319.3674,0
5154.99,368.8125,0
5254.29,191.7786,0
5246.883,286.1626,0
5013.857,269.0283,0
5030.977,280.8206,0
5238.041,351.1206,0
5094.14,318.2485,0
5072.883,274.5303,0
4994.763,312.5681,0
5061.289,242.7415,0
4979.7,309.9482,0
5226.457,417.8379,0
5080.321,262.1404,0
5069.658,285.3467,0
4958.371,290.3264,0
5139.543,386.7246,0
4939.689,294.113,0
5050.277,276.3015,0
5151.538,357.615,0
5246.686,350.8225,0
5049.788,387.667,0
5148.091,264.7383,0
5201.787,304.7566,0
5080.685,261.8411,0
5020.271,342.7659,0
5179.207,378.3342,0
5235.787,279.2776,0
4984.306,331.5581,0
5033.431,286.7046,0
4970.765,242.4204,0
5279.533,277.4473,0
4908.948,307.863,0
5262.369,306.2095,0
5218.19,281.4226,0
5142.351,322.5486,0
4883.98,237.8684,0
4949.63,334.5188,0
5167.255,298.1487,0
5166.538,265.6729,0
4989.074,308.8232,0
5112.061,318.8398,0
5332.633,310.8835,0
4942.935,330.9666,0
5121.705,295.3018,0
4999.38,308.6775,0
5291.265,258.7898,0
5065.148,272.3062,0
5170.657,358.9417,0
5192.36,297.0291,0
5053.067,302.3269,0
4937.073,353.2542,0
5090.215,290.3735,0
5037.1,356.2756,0
4965.481,324.9648,0
5214.547,300.3433,0
5201.647,218.0679,0
4980.368,286.4514,0
5133.742,335.0972,0
5062.298,342.782,0
5085.884,232.4595,0
5069.315,324.8386,0
5255.492,304.2124,0
5162.397,237.6001,0
5408.561,310.9995,0
5085.553,211.1853,0
4913.802,396.6448,0
4898.98,309.2239,0
5085.854,169.5762,0
5154.12,269.9795,0
5171.894,421.1689,0
4804.15,290.5127,0
5031.184,366.3201,0
5057.626,296.0261,0
4949.549,315.0491,0
5235.263,254.3198,0
5132.027,267.9875,0
5160.116,333.3799,0
5162.305,281.8689,0
5090.039,237.3445,0
5131.612,333.3638,0
5034.205,385.1143,0
4982.76,312.2849,0
4721.119,376.9214,0
5214.71,348.9897,0
4863.919,403.0349,0
5402.717,361.5442,0
4956.226,298.7461,0
5128.334,275.2832,0
4809.799,329.9248,0
4937.793,234.1892,0
4989.001,258.1699,0
5243.171,276.4282,0
5087.616,261.4077,0
5130.639,307.6526,0
4963.931,375.2888,0
5158.722,385.8999,0
4990.618,350.5562,0
4987.034,386.7595,0
5273.718,258.5615,0
4985.021,346.5291,0
5069.804,289.2507,0
5165.577,320.1963,0
4990.143,376.2053,0
5157.225,269.2993,0
4813.135,240.5396,0
5063.392,338.1545,0
5044.039,239.7222,0
4866.555,305.1733,0
5091.271,321.325,0
5081.734,301.9719,0
5052.552,234.6304,0
5147.318,274.3621,0
4801.903,303.9136,0
4933.661,335.4998,0
5215.325,278.5562,0
5154.181,316.627,0
5090.865,363.1384,0
5114.621,306.2876,0
5190.564,252.8271,0
5078.215,364.3496,0
5073.442,324.354,0
4958.429,214.175,0
5218.758,196.8391,0
5265.869,355.812,0
5223.985,309.019,0
5104.217,361.167,0
4881.065,271.918,0
5110.872,353.0601,0
5138.241,443.8906,0
5097.498,368.9402,0
5038.444,411.0935,0
4886.456,371.8242,0
5148.264,318.3862,0
4860.51,276.0818,0
5010.548,260.5947,0
4889.916,287.9866,0
5269.374,216.6995,0
4968.228,402.6716,0
5036.021,426.9097,0
4986.816,267.2458,0
4941.193,318.1306,0
4876.478,263.3064,0
5137.725,279.9866,0
5224.444,318.6362,0
5168.83,358.0339,0
5072.924,322.0154,0
5066.942,306.0669,0
5029.148,342.3733,0
4970.223,338.2141,0
5113.978,293.438,0
5351.063,257.3833,0
4936.074,196.6482,0
5394.757,312.0901,0
5197.515,224.1519,0
5034.471,365.9724,0
5007.04,282.2429,0
5332.792,186.0798,0
5494.092,306.4834,0
5013.718,294.5759,0
5053.563,288.2275,0
5081.251,356.8137,0
5270.457,410.5798,0
5065.365,320.7805,0
5226.171,327.887,0
5142.294,388.6484,0
4958.053,363.4885,0
4941.891,238.97,0
5124.957,245.4136,0
5160.812,190.7505,0
5221.177,235.1511,0
5114.619,219.0383,0
4950.81,325.4246,0
4969.159,185.5637,0
4982.937,311.7065,0
4911.111,346.6248,0
5156.262,323.1008,0
5102.53,286.9021,0
5165.864,213.1982,0
5165.489,231.843,0
5012.864,299.6682,0
5072.755,317.9685,0
5379.709,388.804,0
5097.476,267.6599,0
5236.238,230.5159,0
4963.954,328.2041,0
5180.44,247.2683,0
4915.209,312.9172,0
4935.582,307.6111,0
5131.336,188.7473,0
4842.256,335.6509,0
5006.505,341.5237,0
4998.104,269.4412,0
5008.265,268.1475,0
5049.999,218.5237,0
5013.145,344.022,0
5099.832,272.2246,0
4946.691,350.4163,0
4985.375,327.1169,0
4935.43,259.5242,0
5032.788,299.8987,0
5145.058,303.5381,0
5017.755,314.6106,0
5000.701,316.5647,0
5390.131,368.332,0
5039.672,270.3162,0
5035.685,269.293,0
5292.765,168.6013,0
5219.41,245.176,0
5129.593,262.0947,0
5066.656,223.2449,0
5293.125,212.1799,0
5169.085,220.5872,0
5159.056,319.4402,0
5179.555,303.0127,0
4951.969,289.1375,0
5020.635,340.23,0
5047.323,333.823,0
5066.13,344.9634,0
4990.308,295.8838,0
5239.202,256.6038,0
5049.067,326.3547,0
5136.283,343.1921,0
5045.82,292.7024,0
4991.139,259.7861,0
5063.372,238.9631,0
5083.836,322.9827,0
4950.982,322.2456,0
5090.677,226.4175,0
5159.189,334.5681,0
4993.871,386.3076,0
4985.568,263.2817,0
5068.944,265.9941,0
5059.72,264.7153,0
5042.609,161.1543,0
5008.563,359.9177,0
5148.299,179.8113,0
4916.831,240.3149,0
5132.033,353.2634,0
4913.618,366.1116,0
5221.645,328.4146,0
5006.139,380.2712,0
5145.713,381.3833,0
5109.462,270.9348,0
5003.212,275.6355,0
4958.35,318.575,0
4894.137,377.1411,0
5065.274,284.5254,0
5246.856,325.0706,0
4801.552,281.7563,0
4962.663,265.0964,0
5018.209,365.7166,0
4976.635,393.6421,0
4953.122,261.8425,0
5094.662,255.8728,0
5203.275,430.1377,0
5103.351,377.3181,0
5071.807,293.9683,0
5106.448,323.813,0
5032.547,291.4651,0
5042.089,328.7876,0
5114.459,294.0554,0
4885.452,176.5979,0
5214.406,297.3286,0
4954.828,377.0361,0
5087.597,269.9939,0
5135.426,257.5059,0
4966.54,415.7156,0
5054.997,322.793,0
4781.94,391.1655,0
5146.218,224.688,0
5066.254,239.283,0
5178.862,259.0557,0
5128.368,303.2512,0
5287.361,358.9275,0
5115.499,290.137,0
4981.513,305.1152,0
5187.458,256.6548,0
5169.799,226.6658,0
5020.837,298.2048,0
5102.104,211.0454,0
4936.712,409.3281,0
5145.452,381.4397,0
4995.452,320.4141,0
5019.452,265.3145,0
5182.906,284.5364,0
5072.78,285.4744,0
4867.176,294.1833,0
5126.311,300.9209,0
5022.085,237.1069,0
5208.196,360.4094,0
5100.835,428.0413,0
5030.372,319.2239,0
5009.973,400.3376,0
5053.946,351.1575,0
4924.215,374.5134,0
5112.112,260.7817,0
5069.805,311.418,0
4925.176,302.1826,0
5010.659,368.1497,0
5171.385,254.8711,0
5259.847,233.958,0
5143.676,271.2397,0
4893.06,317.5757,0
5053.344,301.1543,0
5063.356,0984.0,
5126.467,286.51,0
4873.38,274.7239,0
5086.351,216.5481,0
5047.503,233.5422,0
4985.973,280.0176,0
5314.593,328.5601,0
4978.668,370.4197,0
5217.316,299.7732,0
5003.771,273.156,0
5236.831,288.7075,0
5314.174,310.8767,0
5387.579,331.3669,0
5039.76,322.9702,0
4958.208,338.8833,0
5081.981,373.4436,0
5118.139,286.1799,0
5044.498,393.2749,0
5179.207,355.491,0
5180.082,241.3154,0
5055.494,371.5112,0
4963.764,381.8696,0
5208.335,344.6685,0
4843.775,203.6865,0
4939.076,295.2463,0
5177.547,254.4172,0
5101.848,304.9548,0
5002.982,298.968,0
5249.3,279.0178,0
4995.995,277.6396,0
4915.252,318.9351,0
4759.905,326.458,0
4933.446,294.8306,0
5216.479,173.5759,0
5063.781,335.1133,0
5547.656,238.3306,0
5274.608,297.7371,0
5290.282,270.6904,0
5142.684,333.1733,0
5216.489,206.2993,0
5098.473,349.9233,0
4747.567,383.5295,0
4855.829,273.6792,0
4847.888,240.303,0
5048.894,269.2993,0
4997.296,2629.0,
5120.83,275.7092,0
5042.975,312.3218,0
5224.38,356.1841,0
5006.839,274.2063,0
5124.289,312.7808,0
5110.893,338.6301,0
5028.833,337.0593,0
5154.122,308.3628,0
5139.03,287.3899,0
5211.015,211.1165,0
5138.14,373.1616,0
5178.435,290.5461,0
5030.291,372.6257,0
5149.732,304.5259,0
5071.221,332.5254,0
5086.431,262.949,0
5338.054,225.8108,0
5004.282,408.1675,0
4936.571,248.5688,0
4932.057,408.1331,0
5061.997,161.9478,0
5084.304,344.1887,0
5090.729,313.3772,0
5017.584,357.3914,0
5120.482,219.0603,0
5023.701,322.9414,0
4889.823,283.7285,0
5063.658,253.9519,0
5051.51,279.0251,0
5175.67,381.0913,0
5276.2,240.6382,0
5135.493,449.1204,0
5357.111,379.4155,0
5127.294,295.9214,0
5054.372,237.1274,0
5110.577,350.3987,0
5513.632,301.0442,0
5146.659,284.6216,0
5170.757,347.3372,0
5166.931,391.4451,0
5026.008,276.7432,0
5029.632,194.5537,0
5092.428,412.1021,0
5266.763,312.3723,0
5000.6,266.0237,0
5104.392,243.5027,0
5143.241,336.4373,0
5237.161,261.1455,0
4925.538,291.8279,0
5171.753,309.488,0
5045.305,340.8633,0
5070.353,348.1357,0
5125.872,242.6724,0
5218.536,332.2534,0
5341.46,343.0164,0
5386.907,319.3884,0
4883.148,301.0901,0
5040.343,310.7776,0
5121.592,261.0969,0
5099.526,249.5464,0
4808.287,317.2769,0
5006.547,261.7239,0
4967.023,275.8416,0
4968.174,335.4744,0
4985.396,217.5869,0
5024.405,281.0544,0
5100.137,346.0552,0
5028.964,328.6101,0
5035.643,324.6191,0
5109.427,398.4021,0
5219.406,371.3037,0
5044.99,335.0022,0
5211.917,390.6455,0
5166.134,255.0239,0
5002.741,318.0349,0
5234.2,209.1331,0
5151.382,270.7439,0
5024.391,436.843,0
4939.163,298.406,0
5136.595,247.7227,0
4943.82,380.355,0
5009.895,260.0098,0
4948.143,263.9299,0
4946.121,251.2317,0
5153.178,276.9517,0
5035.738,363.2197,0
4985.696,277.4238,0
5013.274,364.5837,0
4941.382,362.0437,0
5123.91,399.1038,0
5304.398,325.1348,0
5061.388,288.7649,0
4941.993,243.3689,0
5014.786,277.0386,0
5342.271,287.5452,0
4873.917,418.46,0
4978.866,339.5498,0
5129.709,287.6392,0
5002.453,236.4377,0
5008.292,332.738,0
5160.6,304.4741,0
4979.63,302.6086,0
5197.356,259.3713,0
5134.773,258.6589,0
4976.276,344.4963,0
5047.009,244.366,0
5116.062,332.4841,0
5079.931,285.738,0
4935.747,409.0237,0
5137.086,239.8916,0
5101.523,285.6665,0
5069.444,390.157,0
5131.937,340.9412,0
5244.532,276.6057,0
4877.964,289.354,0
4909.188,281.106,0
4968.333,240.9446,0
5269.484,332.5156,0
5094.217,238.2217,0
4988.906,310.5383,0
5237.033,383.8838,0
5147.768,227.0898,0
5012.953,267.801,0
5009.552,297.6233,0
5032.629,263.2766,0
4720.222,442.958,0
5093.925,366.5442,0
5078.193,281.1765,0
5062.474,237.9543,0
4909.397,207.8511,0
5224.855,184.2566,0
5035.484,314.114,0
4995.962,250.7385,0
5100.897,252.3083,0
4983.438,224.5154,0
5006.192,328.8804,0
5065.638,383.7056,0
5099.981,321.4456,0
5121.567,323.4221,0
5062.818,339.4485,0
5141.828,434.4768,0
5070.63,291.8438,0
5087.203,299.9656,0
5097.339,347.8958,0
5239.228,356.2661,0
5037.815,299.6145,0
4981.395,238.7053,0
4971.817,395.4011,0
4840.568,344.802,0
5246.372,231.8528,0
5124.619,336.937,0
4989.787,307.2236,0
4774.119,252.6328,0
5040.391,361.0405,0
5480.416,357.6428,0
4938.328,311.4985,0
5476.733,131.6587,0
5097.923,418.5288,0
5177.158,267.1045,0
5110.174,274.4307,0
5284.733,219.4558,0
5148.483,255.6501,0
5020.834,311.0181,0
5136.733,208.509,0
4981.377,319.4773,0
5446.934,433.9675,0
5250.583,256.1165,0
5032.331,328.407,0
4956.628,249.2366,0
5116.954,205.8223,0
5171.412,270.7659,0
5115.69,294.4785,0
4995.623,250.6001,0
5017.214,244.8555,0
5206.19,296.7593,0
5040.534,241.8674,0
4898.604,346.3904,0
4908.968,264.4731,0
4932.282,341.4038,0
5166.23,265.1177,0
5112.657,339.2312,0
5154.956,355.5273,0
5008.25,283.0247,0
5115.632,298.9883,0
4985.333,288.9873,0
4956.884,280.9097,0
5217.668,457.5115,0
4907.955,337.4321,0
5041.774,273.3118,0
5034.298,285.6978,0
5306.096,191.3896,0
4997.365,331.2354,0
5040.934,317.3958,0
5136.891,330.1086,0
4967.948,313.8511,0
5230.599,223.563,0
5081.413,277.7754,0
5158.376,308.6831,0
5112.556,247.939,0
5173.483,312.072,0
5024.772,229.8115,0
5182.648,264.7358,0
5262.439,250.2654,0
5557.323,319.9038,0
5052.343,212.3276,0
5107.938,217.0264,0
5083.659,312.7178,0
5217.273,211.3367,0
5105.645,239.4299,0
5038.426,227.3188,0
5170.798,323.4595,0
5254.157,257.3508,0
5074.05,395.8188,0
5393.189,289.8,0
5108.161,373.9788,0
4915.655,257.5039,0
5089.951,268.0916,0
5174.386,258.2559,0
4947.264,312.2786,0
5059.772,243.1155,0
5121.609,392.1191,0
4916.877,288.4216,0
5146.857,324.8967,0
5081.391,394.0044,0
5036.542,308.053,0
5192.644,236.48,0
5032.219,327.9385,0
5070.608,381.7966,0
5067.998,252.7646,0
5062.425,391.3777,0
4990.109,227.874,0
5199.062,217.3044,0
4922.438,260.6104,0
5029.06,332.4221,0
5123.736,380.5964,0
4964.617,336.5383,0
5160.436,291.9272,0
4960.553,274.7729,0
5208.794,266.0623,0
5114.108,235.946,0
4993.716,339.1086,0
4767.018,356.606,0
5232.178,275.3069,0
5219.727,301.6477,0
5098.581,326.6609,0
5178.069,274.7617,0
5200.5,291.3279,0
5062.06,287.894,0
4965.866,324.3035,0
5141.16,268.3325,0
5265.079,242.197,0
5108.463,271.5073,0
5033.029,286.6978,0
4965.285,116.5381,0
4903.236,276.8691,0
5206.624,264.116,0
5165.303,241.7854,0
5331.494,377.3269,0
5042.014,527.3667,0
5163.944,264.5015,0
5178.384,329.0571,0
5028.684,314.2061,0
5085.842,255.1682,0
4991.77,307.1279,0
5306.326,199.0732,0
5049.034,298.478,0
5062.752,241.3657,0
5050.236,269.7737,0
5098.468,320.0488,0
5173.295,328.0471,0
4921.482,289.5339,0
5138.15,399.7092,0
4973.028,386.4524,0
5204.641,333.835,0
4909.953,320.6909,0
4960.903,301.6169,0
5116.183,320.0537,0
5046.101,321.3228,0
5112.507,163.864,0
5004.654,323.083,0
5150.467,340.4399,0
5007.375,302.875,0
5135.115,345.4705,0
5111.945,308.2605,0
5061.278,236.6365,0
5016.269,316.5095,0
5127.726,391.5901,0
5171.684,306.125,0
5140.171,233.3704,0
4986.743,315.5879,0
5027.248,431.782,0
4810.149,328.8748,0
5039.75,335.6152,0
5072.846,337.0222,0
5327.983,330.0005,0
4953.537,206.5449,0
5038.311,249.5461,0
4941.361,304.1812,0
5141.953,265.2866,0
4953.351,274.384,0
5320.243,394.1228,0
5099.796,273.7761,0
5177.258,296.0498,0
4961.628,403.5752,0
5228.423,398.2717,0
5020.378,258.1921,0
5084.606,282.926,0
5128.702,311.072,0
5272.649,303.5664,0
5056.717,276.3494,0
4976.182,403.1016,0
5139.397,250.6453,0
5031.425,386.5693,0
5145.36,308.9153,0
5248.187,223.4312,0
5065.645,341.009,0
4766.593,309.7061,0
5069.308,271.8025,0
5099.01,236.1265,0
4979.244,344.8774,0
5129.631,375.9414,0
4990.88,421.1165,0
4950.973,325.3135,0
5135.224,321.7581,0
