Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Homame
3606.612,301.7175,0
4288.797,267.7029,0
4066.329,306.6721,0
4129.207,318.6555,0
4300.419,407.9077,0
4357.519,276.0911,0
4272.464,375.1631,0
4052.917,348.6642,0
4291.708,291.186,0
4350.432,216.699,0
4246.316,303.9875,0
4379.625,288.2539,0
4308.742,283.6931,0
4339.802,352.9954,0
4212.633,246.2766,0
4399.839,255.6433,0
4459.901,310.6938,0
4084.91,378.1616,0
3662.167,267.8066,0
4231.063,341.7761,0
4205.431,389.1453,0
4287.915,247.7927,0
4277.359,298.313,0
3817.849,304.6842,0
4293.762,241.0027,0
4230.953,381.5427,0
3844.068,224.1973,0
4249.498,333.2122,0
4322.862,363.4187,0
4309.613,293.3022,0
4166.133,309.9343,0
4127.328,378.9102,0
4422.339,224.6587,0
4265.337,501.7703,0
4422.058,382.4321,0
4023.233,208.3134,0
4228.859,287.499,0
4344.633,299.3667,0
4333.607,373.4155,0
4198.641,343.75,0
3973.194,344.1599,0
3915.887,257.9473,0
4317.667,346.6062,0
4330.111,373.0315,0
4238.719,329.873,0
4295.83,377.8298,0
4245.639,330.9314,0
4215.963,396.5767,0
4423.139,342.0217,0
4106.182,385.8857,0
4351.5,324.1479,0
4027.631,255.7661,0
4403.856,297.3489,0
4313.034,226.0266,0
4335.366,319.4785,0
4082.15,345.4337,0
4287.239,341.3591,0
4248.667,335.8042,0
4299.279,318.1118,0
4283.235,349.0647,0
4428.73,300.1101,0
4412.046,337.6816,0
4566.276,292.2671,0
4329.245,381.7061,0
4332.433,357.446,0
4366.728,353.0281,0
3804.785,252.4971,0
3983.45,383.963,0
4391.532,373.7515,0
4262.058,362.5422,0
4126.125,224.3621,0
3799.445,262.7338,0
4169.52,259.9153,0
4377.48,401.3826,0
4101.028,255.5582,0
4459.146,286.6282,0
4293.369,346.623,0
4274.093,431.3953,0
4303.742,409.509,0
4378.301,279.1807,0
4232.209,400.083,0
4255.304,333.8308,0
4410.886,357.0107,0
4164.652,336.5588,0
3850.273,240.2991,0
4045.712,310.452,0
4301.851,292.1714,0
4293.669,306.0796,0
4305.729,334.5884,0
4317.535,331.105,0
4754.952,425.9316,0
3759.481,266.7434,0
4159.262,367.9348,0
4448.254,280.7651,0
4218.394,251.2173,0
3916.474,218.6324,0
4219.771,327.8845,0
4180.973,317.3184,0
4343.909,357.7285,0
4129.152,340.8997,0
4339.291,313.8318,0
4156.692,283.5161,0
4556.603,430.8684,0
4248.38,395.6711,0
4055.509,266.5974,0
4348.639,339.3682,0
4352.305,288.6018,0
4341.164,245.4905,0
4254.899,360.678,0
3888.62,379.8099,0
3933.042,262.6228,0
4406.983,243.4207,0
4348.545,383.7087,0
4538.701,247.6455,0
4272.854,349.3538,0
3710.005,207.2233,0
4195.23,343.9973,0
4388.346,412.303,0
4151.956,441.7656,0
4263.877,270.2463,0
4284.62,367.7039,0
4278.401,283.1694,0
3951.677,287.204,0
4297.995,314.7549,0
4486.672,197.2686,0
4284.467,327.7207,0
4320.124,347.7827,0
4541.898,289.6567,0
3989.771,250.6934,0
4118.842,366.4688,0
4208.481,345.9697,0
3981.307,339.0596,0
4110.075,370.9543,0
4070.677,238.6835,0
4298.643,384.5,0
4256.955,336.9534,0
3794.126,365.2174,0
4105.675,454.1514,0
4135.825,227.8575,0
4110.227,398.2466,0
4261.339,417.5322,0
4353.572,301.2561,0
4030.281,236.2046,0
4132.2,398.624,0
3879.49,318.7118,0
3968.671,394.0548,0
4293.478,245.5129,0
4293.617,373.9248,0
4290.005,446.5249,0
4181.79,337.2109,0
3989.109,295.3672,0
4211.771,348.9585,0
4365.311,411.2002,0
3980.302,299.0012,0
4266.706,372.9712,0
4037.773,339.8798,0
4358.707,377.5432,0
4353.375,390.0803,0
4035.443,318.1337,0
4423.589,402.1443,0
4252.257,262.9531,0
4186.917,371.8879,0
4314.824,402.0361,0
3898.44,302.8859,0
4179.849,383.1328,0
4517.312,356.3586,0
4160.475,354.3501,0
4199.214,350.8071,0
4193.025,422.813,0
4223.036,370.5496,0
4209.988,313.4868,0
4412.796,352.0488,0
4211.151,249.0396,0
4394.331,400.5986,0
4236.98,351.9866,0
4358.862,247.2927,0
4356.208,274.5627,0
4306.919,384.6763,0
4341.595,289.3606,0
4110.089,347.3389,0
4360.582,290.9578,0
4436.203,289.019,0
4350.538,368.2114,0
4169.499,300.1968,0
4118.051,356.6221,0
4335.647,263.5774,0
3766.187,299.5813,0
4238.869,226.1411,0
4421.273,333.7319,0
4320.737,322.5303,0
4192.259,319.0183,0
4232.102,208.6846,0
4010.351,0205.0,
4364.553,404.9724,0
3767.71,196.7755,0
4187.688,317.0781,0
4259.53,247.0051,0
4358.091,321.6794,0
4007.851,387.6375,0
4424.985,230.9521,0
4380.272,329.7351,0
4457.72,228.592,0
4357.719,189.4365,0
4328.893,266.2971,0
4384.484,303.9956,0
4441.239,370.0605,0
4382.089,311.1694,0
4422.003,312.2837,0
4371.125,291.4307,0
4317.898,425.1797,0
4238.934,315.1941,0
4060.475,371.6696,0
4422.29,220.803,0
4263.454,322.949,0
4395.841,231.4458,0
4290.115,418.7803,0
4147.889,386.5989,0
4317.117,282.6509,0
3760.601,262.6965,0
4294.521,273.5073,0
4154.362,314.1726,0
4317.464,393.1357,0
4229.465,284.0088,0
4244.455,262.978,0
4033.622,368.0936,0
4265.521,315.5972,0
4342.898,357.8015,0
4138.954,428.6787,0
4083.194,436.959,0
4396.301,405.4858,0
4600.656,360.0518,0
4231.523,265.9031,0
4046.764,301.3574,0
4453.936,219.8267,0
4516.854,357.8879,0
4414.362,337.0613,0
4539.838,272.5344,0
4273.69,386.9482,0
4021.899,264.968,0
4104.676,464.4685,0
4333.524,319.5378,0
4050.089,374.1453,0
4218.907,308.5896,0
4276.795,405.5083,0
4239.549,399.7993,0
3839.943,307.6868,0
4226.595,291.7583,0
4213.146,364.8811,0
4245.108,361.0925,0
4247.054,340.5503,0
4251.923,329.179,0
4377.872,381.9385,0
3662.528,308.9221,0
3682.287,280.358,0
4260.906,281.624,0
4142.083,311.6069,0
4342.225,442.7327,0
4350.432,392.2664,0
4280.256,358.4863,0
4356.756,283.3867,0
4291.94,366.6772,0
4225.643,370.9543,0
4304.479,291.2944,0
3832.053,209.5361,0
4343.942,358.5798,0
4241.169,258.7407,0
4160.123,392.8782,0
4486.886,354.7629,0
4176.777,323.6572,0
4003.916,300.2454,0
4291.583,302.7478,0
4495.626,289.6689,0
4318.64,396.416,0
3776.457,210.5671,0
4289.381,336.1931,0
4229.61,378.1892,0
4176.487,357.9221,0
4055.061,419.052,0
3749.613,250.8329,0
4248.477,378.4189,0
3890.577,351.4672,0
4331.898,345.6321,0
4376.671,288.1023,0
4280.883,285.4854,0
4274.833,344.4497,0
3987.446,306.3474,0
3650.38,375.1787,0
4184.784,313.7695,0
4284.324,427.3289,0
4180.427,423.5181,0
4312.828,331.6677,0
4149.793,280.0957,0
4180.114,406.6111,0
4205.858,398.0137,0
4342.595,322.1589,0
4278.779,382.5784,0
4199.85,330.8989,0
4214.604,336.1655,0
4171.1,368.4194,0
4235.403,397.5417,0
4184.979,241.3232,0
4131.808,389.0916,0
4321.571,373.0969,0
4306.339,283.7207,0
3950.997,327.8152,0
4271.295,286.5061,0
3859.309,240.7511,0
3802.618,291.8677,0
4124.475,244.1826,0
3732.767,274.6094,0
4233.034,373.0076,0
4216.416,222.1084,0
3983.995,237.1239,0
4153.155,307.4275,0
4376.524,306.8743,0
4244.616,363.5735,0
4093.185,324.0123,0
3775.385,250.3572,0
4329.072,302.4636,0
4381.182,290.4543,0
3994.674,263.4397,0
4012.073,216.6816,0
4021.844,269.4557,0
4326.085,320.4883,0
4248.767,294.9846,0
4225.614,390.8572,0
4154.376,339.1675,0
4427.655,169.0596,0
4268.208,420.5764,0
4289.616,338.4895,0
4221.743,364.8711,0
4198.823,284.0679,0
4884.847,457.7256,0
4282.987,260.8416,0
4387.297,330.4729,0
4162.356,387.5325,0
4234.256,412.1697,0
4369.208,284.3599,0
4255.881,364.5417,0
4268.164,367.2581,0
4298.783,345.28,0
4197.247,372.4966,0
4369.335,364.7185,0
4447.759,253.1802,0
4079.309,331.469,0
4052.958,291.0398,0
4279.915,316.2019,0
4422.989,287.4922,0
3952.323,260.8182,0
4022.957,318.8346,0
4076.366,277.0573,0
4210.781,301.5122,0
4090.456,324.3711,0
4315.006,326.2139,0
4306.216,334.5593,0
3721.41,242.1328,0
4295.14,327.1438,0
4271.547,378.3162,0
4190.901,358.8418,0
4098.812,303.11,0
4521.523,236.2383,0
4347.706,284.0313,0
4319.666,194.9773,0
4296.002,290.511,0
4525.708,256.4905,0
4431.751,379.7488,0
4405.058,321.762,0
4014.114,287.9044,0
4203.019,321.9507,0
4331.937,186.1467,0
4346.384,331.1777,0
4266.97,237.365,0
4342.449,269.7966,0
4100.33,343.0712,0
4348.753,352.0916,0
4168.824,218.1221,0
4373.086,319.2527,0
4221.109,281.3188,0
4207.39,261.2585,0
4287.367,307.5657,0
4468.64,426.3389,0
4336.966,420.5984,0
4268.604,299.6255,0
4281.479,325.5386,0
4376.066,327.2983,0
4308.855,290.2141,0
4402.37,323.4045,0
4291.301,254.2568,0
4284.187,404.6399,0
4387.813,296.0916,0
4328.621,276.6799,0
4350.664,333.0588,0
3887.907,289.4141,0
4287.799,292.4631,0
4183.642,308.6101,0
4247.479,390.634,0
3989.594,298.3556,0
4166.794,300.9063,0
4238.644,344.2029,0
4368.131,245.0308,0
4228.818,299.1104,0
4184.495,362.6223,0
4235.655,270.0195,0
4521.797,351.4102,0
4261.257,321.342,0
4285.215,340.8125,0
4271.052,400.9353,0
4123.869,347.1404,0
4324.104,298.7473,0
3980.698,317.4869,0
4156.653,377.8767,0
4214.869,183.3103,0
4116.397,348.0642,0
4284.784,416.5471,0
4137.661,258.1804,0
4176.497,524.4265,0
4399.425,225.3713,0
3773.972,403.925,0
4222.537,318.9761,0
4298.113,328.4875,0
4429.142,395.9216,0
4317.748,360.9814,0
4069.796,381.7843,0
4189.51,363.0427,0
4199.826,327.967,0
4118.563,422.6641,0
3821.088,261.4735,0
4267.908,363.5029,0
4502.913,347.0874,0
4234.898,311.8274,0
4107.768,274.8821,0
4280.074,283.5042,0
4144.301,423.814,0
4232.422,415.3557,0
4290.568,279.8438,0
4255.919,253.0955,0
3995.943,219.2837,0
4207.902,363.3621,0
4167.586,404.303,0
4564.063,452.6892,0
4195.477,328.4204,0
4387.149,257.6599,0
4417.446,396.593,0
4265.891,356.5054,0
3822.397,319.9382,0
4211.026,349.4326,0
4122.57,424.6643,0
4398.588,355.8098,0
4476.078,300.0701,0
4206.443,256.2773,0
4190.096,266.4949,0
4306.93,266.5454,0
4422.345,281.634,0
4140.448,353.1301,0
4321.442,355.3899,0
4237.27,390.0903,0
4430.922,264.5007,0
4382.087,343.0703,0
4285.667,373.9561,0
4087.501,307.6985,0
4222.083,443.9939,0
4319.177,289.1177,0
4321.624,401.9583,0
4278.847,362.9534,0
4244.829,396.9641,0
3819.212,200.51,0
4185.198,324.9819,0
4071.62,303.8164,0
4183.131,368.4001,0
4493.174,358.6462,0
4411.267,243.5229,0
4373.572,270.9302,0
4441.884,353.3748,0
4181.289,404.0212,0
3643.433,384.6796,0
4412.239,347.6631,0
4064.474,262.6508,0
4405.656,314.7493,0
4347.771,320.4473,0
4178.136,387.3833,0
4438.902,216.9023,0
4138.756,344.6062,0
4227.309,297.0649,0
4483.146,296.5447,0
4262.146,387.1619,0
4151.172,287.4583,0
4753.726,332.8523,0
4108.95,387.5723,0
4260.663,312.8831,0
3744.543,301.4119,0
4279.966,304.5759,0
4123.43,292.4619,0
4051.665,359.9473,0
4316.281,363.5615,0
4431.003,342.3286,0
4127.701,269.1866,0
4312.532,338.3735,0
4306.969,293.6035,0
4043.982,309.6351,0
4323.527,345.5803,0
4238.765,364.1599,0
4392.135,337.4465,0
4123.872,313.6348,0
4158.001,301.4727,0
4065.706,296.9716,0
4291.292,313.4648,0
4078.484,328.7817,0
4235.274,293.3301,0
4363.289,358.0496,0
4286.029,227.5798,0
4163.879,283.5593,0
4086.541,402.7026,0
4202.747,239.1509,0
3867.984,256.6821,0
4109.743,343.3948,0
4260.4,307.5239,0
4216.979,251.8748,0
4118.04,215.9213,0
4303.876,452.946,0
4499.808,430.5388,0
4223.473,409.4529,0
3821.29,298.4291,0
4384.501,270.9053,0
4304.482,384.7832,0
4232.964,413.8362,0
4350.541,271.3997,0
4300.47,298.2764,0
4087.291,286.8939,0
4333.371,262.4216,0
4049.848,329.5146,0
4426.865,382.9187,0
4217.052,374.8208,0
4432.426,320.5679,0
4302.512,381.6267,0
4294.155,364.6848,0
4283.375,262.5168,0
4353.633,236.7732,0
4063.399,382.4714,0
4392.198,277.4512,0
3832.707,315.3496,0
4332.738,335.8149,0
4411.635,355.0635,0
4289.532,302.8901,0
3878.96,215.3356,0
4349.638,312.0554,0
4234.505,422.5129,0
4325.12,251.8372,0
4054.015,249.3655,0
3618.052,300.2637,0
4551.326,232.342,0
4090.612,472.3687,0
4318.208,245.261,0
4302.142,331.9822,0
4182.716,380.4233,0
4330.164,345.897,0
4250.972,479.7734,0
4137.144,340.3181,0
4270.819,362.1763,0
4395.319,338.3479,0
4383.776,353.0088,0
3532.995,294.6143,0
4349.124,320.3821,0
4328.052,355.5022,0
4080.874,235.2238,0
4556.216,362.3948,0
4146.227,342.7942,0
4256.731,299.0662,0
4154.846,315.2671,0
4177.271,320.1299,0
3706.171,243.2953,0
4397.724,348.0837,0
4064.363,335.9014,0
4329.692,258.2322,0
4238.743,349.5645,0
4382.067,364.3613,0
4347.539,357.9495,0
4238.794,322.6184,0
4249.393,335.1614,0
3993.863,338.7435,0
4078.34,242.6088,0
4523.54,312.8416,0
4286.609,369.1587,0
3718.355,223.1498,0
4107.342,290.1083,0
4241.528,301.5833,0
4386.283,351.7339,0
3839.178,257.9351,0
4378.02,307.2771,0
4369.16,392.0288,0
4281.598,295.9153,0
4460.218,326.4285,0
4441.438,263.5537,0
3981.502,247.4216,0
4351.941,295.6484,0
4174.391,356.6213,0
4430.118,270.749,0
4151.106,379.2188,0
4191.374,348.1909,0
4156.569,299.4976,0
4208.016,356.647,0
4095.17,385.4542,0
4225.954,303.3999,0
4286.808,285.7769,0
4352.873,368.2996,0
4071.013,233.0504,0
4383.862,410.0068,0
4218.632,388.3406,0
4408.408,344.6448,0
4317.995,375.4749,0
4378.752,262.1621,0
4277.676,244.1042,0
4408.975,321.3799,0
4291.556,283.5042,0
4066.985,341.1987,0
4204.617,347.8108,0
4142.784,380.9551,0
4335.809,203.0129,0
4232.854,326.0662,0
4336.105,301.0581,0
4122.26,424.6248,0
4269.561,290.7373,0
4284.279,325.1924,0
4376.761,257.8613,0
4366.767,305.4421,0
4294.789,365.8015,0
3998.506,246.8199,0
4295.158,269.97,0
4315.819,395.7891,0
4251.696,259.2773,0
4322.169,323.8933,0
4415.771,286.6118,0
4415.041,425.7625,0
3945.116,308.2427,0
4041.787,406.6544,0
4341.386,307.4729,0
4223.332,364.7263,0
4355.06,378.3103,0
4352.964,350.7383,0
4365.011,387.2217,0
4411.719,360.2021,0
4158.816,279.2144,0
4370.37,288.8184,0
4140.878,340.7878,0
4433.477,245.2847,0
3873.869,275.606,0
4305.727,406.6782,0
4236.546,282.2085,0
4271.611,361.9644,0
4337.575,333.9807,0
4244.243,378.1853,0
4275.283,286.3501,0
3954.866,348.0354,0
4251.671,347.2246,0
4252.31,302.6338,0
4242.917,394.9617,0
4323.083,241.2092,0
4344.122,315.7307,0
4331.783,385.8767,0
4093.218,238.9415,0
4701.835,329.1226,0
4367.531,310.3384,0
4529.601,397.8213,0
4286.117,249.4819,0
3717.65,292.3997,0
4206.463,341.0725,0
3947.024,249.1278,0
4221.198,341.1277,0
4282.263,408.1963,0
4253.571,308.0588,0
4289.353,423.6418,0
3920.737,271.5579,0
4224.755,383.5183,0
4133.793,330.8701,0
4314.893,316.144,0
4343.925,288.9739,0
4200.143,388.7329,0
4291.312,325.834,0
4230.099,271.7043,0
4143.825,413.7813,0
3953.239,271.4409,0
4297.737,302.9187,0
3835.794,352.6078,0
4259.121,252.8569,0
4173.13,451.1577,0
4635.544,323.7363,0
4452.317,261.0798,0
3746.595,253.1683,0
4326.896,390.6184,0
4377.583,197.5139,0
4382.261,257.9382,0
4270.472,377.0083,0
4372.985,290.0435,0
3954.313,266.2194,0
3974.031,261.3473,0
4203.117,321.1079,0
4234.172,336.5313,0
4294.814,315.9333,0
4281.74,396.9104,0
4204.144,371.4194,0
4301.779,474.1318,0
4252.497,276.3779,0
4054.669,338.0862,0
4267.25,398.6748,0
4246.855,321.3694,0
4346.704,360.7078,0
4172.461,266.8135,0
4099.292,279.9034,0
3720.458,203.694,0
3888.479,266.2456,0
4108.624,287.507,0
4312.478,313.4646,0
3846.796,277.5771,0
4351.109,342.6921,0
3806.35,235.4093,0
3751.144,278.7594,0
4297.807,263.2053,0
4278.665,355.9675,0
4463.314,239.8071,0
4423.476,305.8542,0
4279.178,342.5308,0
4341.557,352.2268,0
4313.732,281.8933,0
4312.07,307.2627,0
4259.961,402.5884,0
4289.547,379.4871,0
4309.713,214.4063,0
4214.586,238.6667,0
4121.894,361.5342,0
4278.838,373.7759,0
4324.627,303.262,0
4183.007,325.405,0
4242.15,301.1377,0
3892.844,238.2101,0
4178.066,368.6543,0
4282.857,364.9731,0
4171.023,323.5852,0
3979.802,325.1113,0
4308.159,313.7444,0
4154.498,212.2288,0
4449.414,278.3716,0
4470.017,286.5669,0
4347.95,432.6531,0
4201.522,393.269,0
3780.738,210.7101,0
4151.238,428.198,0
4258.847,323.0767,0
4406.262,284.9072,0
4186.288,342.9988,0
4236.077,324.5854,0
4340.854,359.967,0
4358.388,345.7598,0
4335.536,299.2209,0
4326.313,320.2034,0
4038.293,7766.0,
4207.284,333.917,0
4360.926,377.823,0
4266.423,270.918,0
4189.143,246.8535,0
4330.761,351.5271,0
4408.07,367.5911,0
4281.298,323.124,0
4330.207,371.998,0
4413.02,390.9319,0
3885.489,298.4196,0
4037.01,273.8134,0
4271.809,297.9885,0
4369.993,338.9104,0
4132.601,290.2917,0
4055.115,303.2123,0
4369.108,340.4819,0
4269.683,439.6775,0
4258.418,325.1536,0
4209.769,347.2917,0
4112.189,333.2393,0
4251.93,363.7126,0
4308.802,305.3845,0
4138.582,366.8787,0
4540.64,285.2854,0
4202.914,446.8123,0
4223.383,361.4836,0
4744.759,350.8384,0
3971.025,317.9844,0
3999.03,386.938,0
4271.431,307.8386,0
4388.887,324.3215,0
4104.596,347.3368,0
4230.813,310.8047,0
4436.391,304.5466,0
4233.604,351.6282,0
4322.55,327.2175,0
4506.288,325.5498,0
4428.956,257.9792,0
3775.036,266.9727,0
4322.16,331.0461,0
3705.212,262.1761,0
4441.251,360.2065,0
4437.4,275.1003,0
4404.116,312.8926,0
4023.261,248.5093,0
4167.466,249.3479,0
4729.675,365.7139,0
4197.251,355.03,0
3878.144,286.3656,0
4354.106,336.658,0
4137.295,282.0691,0
4213.861,281.3586,0
4396.34,388.6052,0
4052.138,306.7856,0
4216.228,274.1543,0
4137.309,247.314,0
4181.213,429.7119,0
4281.869,375.0374,0
3937.03,288.2876,0
4052.815,366.5135,0
3944.313,237.4099,0
3686.986,266.7429,0
4248.615,313.7241,0
4206.706,482.0786,0
