Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Promin
6932.281,216.8484,0
7997.007,301.085,0
6530.889,92.79614,0
7843.972,272.783,0
8881.299,267.6782,0
7230.88,74.53076,0
6902.706,189.0742,0
6797.966,169.7791,0
8976.19,452.458,0
8945.551,509.2554,0
7968.927,172.3623,0
8223.592,248.9663,0
7485.003,282.3323,0
5971.514,196.9053,0
8114.745,411.23,0
8373.622,345.3838,0
6986.454,93.66113,0
7647.312,293.4341,0
7016.645,142.0762,0
8318.857,338.313,0
8052.163,325.7441,0
6574.303,57.69751,0
8557.829,177.0151,0
7457.469,258.0701,0
7685.621,329.6943,0
8474.979,329.6055,0
7322.687,188.7156,0
8835.079,310.4121,0
6708.047,125.7693,0
6137.902,212.1448,0
6483.807,123.9485,0
8611.063,442.6572,0
7485.135,325.9417,0
7335.68,133.6152,0
8449.657,348.0254,0
8861.577,550.7686,0
6487.126,145.9756,0
8068.809,262.4189,0
8319.635,325.2148,0
6686.842,196.0764,0
8016.052,533.4954,0
6506.105,187.5942,0
8334.578,267.3901,0
8424.197,282.9712,0
7691.209,282.2913,0
8172.684,393.0303,0
8453.078,384.5771,0
8493.799,218.9487,0
5917.061,47.73022,0
6622.687,163.7449,0
8650.377,472.2939,0
7708.373,317.2429,0
6665.217,218.2549,0
5976.85,124.208,0
8586.496,138.0732,0
5729.27,40.27734,0
7063.329,76.09595,0
8504.021,301.9771,0
5701.398,89.5166,0
9031.488,241.7061,0
8550.841,313.8721,0
9004.291,342.3164,0
7718.804,280.9084,0
8918.409,383.0068,0
6606.261,136.1768,0
8715.115,435.3901,0
7854.95,325.8667,0
8333.359,406.8623,0
6370.776,144.4695,0
7920.336,316.8396,0
7671.949,162.1599,0
8113.165,369.7119,0
7113.377,89.36938,0
7440.659,218.9282,0
8471.68,521.8911,0
5457.572,82.59814,0
7519.456,168.1414,0
8668.356,328.7017,0
6232.184,56.05566,0
8461.942,305.853,0
8960.115,262.8037,0
7920.241,321.3057,0
6643.825,195.8354,0
5846.781,151.9255,0
8327.466,246.896,0
6239.678,-5.409912,0
8104.472,294.6355,0
8509.396,250.269,0
7486.283,94.48682,0
8040.278,314.4209,0
8507.847,429.9814,0
8558.822,246.5601,0
8128.843,334.2483,0
8500.367,351.3975,0
8962.822,541.7988,0
6707.181,321.7671,0
9021.342,389.3979,0
6275.269,218.479,0
5867.039,75.89429,0
8140.118,339.5071,0
5630.463,85.60107,0
8233.342,222.384,0
7306.592,159.1477,0
8293.505,302.9883,0
8492.896,225.8599,0
7797.882,282.6824,0
8393.434,203.7422,0
8030.083,181.3057,0
8764.096,389.2871,0
6651.931,138.5291,0
7518.277,88.74561,0
5946.023,145.2954,0
8939.569,422.0688,0
7707.977,319.7815,0
8584.006,472.5415,0
5949.084,104.5977,0
8341.6,374.8438,0
9026.693,355.7056,0
7029.136,218.5078,0
9057.228,433.627,0
8647.665,336.5508,0
7918.992,283.8157,0
8526.383,384.3916,0
6268.485,102.8369,0
8583.06,326.7065,0
8667.017,433.1987,0
9052.688,384.8105,0
8137.949,239.1172,0
7822.203,240.6775,0
7554.824,129.5588,0
8597.936,271.5845,0
8058.433,305.405,0
7101.022,224.2529,0
8391.099,142.4775,0
5730.158,100.4741,0
8145.993,331.8887,0
8426.942,355.4731,0
9098.079,476.1191,0
6565.101,128.4714,0
8814.955,299.2437,0
8386.757,256.3726,0
9051.551,417.5962,0
7978.793,371.6204,0
8412.554,237.4995,0
6160.042,112.1406,0
8598.717,222.6987,0
8464.8,433.6655,0
6961.287,134.2437,0
6379.035,58.99731,0
8202.434,339.9495,0
8689.358,282.5044,0
7373.148,251.0715,0
9185.609,285.8027,0
8075.279,538.5901,0
8690.52,473.7861,0
5978.351,46.90186,0
6005.34,105.0325,0
7203.879,203.2805,0
7823.542,315.8767,0
8407.364,363.5693,0
8110.601,380.6523,0
8618.031,336.9854,0
7847.6,276.8013,0
5878.819,72.96289,0
6112.144,148.3943,0
7062.038,188.2678,0
8018.107,384.5918,0
6740.329,200.2903,0
7472.49,355.7087,0
8282.865,267.6978,0
8024.202,365.0632,0
6294.288,256.9961,0
8015.535,256.3147,0
5553.503,116.7498,0
8593.004,394.7974,0
8970.826,566.0527,0
8272.180,4458.0,
6404.301,126.2068,0
8505.108,445.5327,0
6295.618,168.2441,0
6495.707,112.2292,0
8491.279,360.2808,0
7279.53,204.5022,0
8407.418,252.8101,0
7932.541,261.4641,0
6014.983,120.9822,0
8329.806,446.6802,0
6400.726,145.9968,0
8917.168,421.0654,0
6415.362,130.835,0
7491.629,288.0842,0
6495.283,184.0059,0
6159.255,224.5063,0
7804.234,396.8567,0
8339.438,448.6938,0
8610.444,369.5557,0
8321.665,302.0762,0
8732.85,224.626,0
8382.07,308.8135,0
7361.024,263.1155,0
7783.802,206.8821,0
8347.78,239.1318,0
8604.864,306.8379,0
7914.285,466.4011,0
7913.573,336.9116,0
6567.367,90.42871,0
8345.937,156.8159,0
8143.07,325.7737,0
8203.367,157.2998,0
8009.469,217.2153,0
8608.642,338.5605,0
8487.582,272.105,0
8035.644,330.8875,0
7568.925,392.6143,0
7154.906,142.7749,0
8357.897,250.728,0
8461.234,283.7915,0
8125.669,471.8333,0
8844.265,419.0146,0
8555.492,442.688,0
5885.412,152.1987,0
8501.301,237.4102,0
8979.076,437.4492,0
8557.949,187.04,0
8168.894,356.6821,0
6209.058,117.3848,0
8923.147,464.7554,0
8289.339,272.7019,0
8853.873,321.6514,0
6542.115,198.2412,0
8710.888,283.8071,0
8445.369,472.9575,0
8639.831,373.272,0
7956.836,314.1643,0
6977.976,303.2102,0
8109.246,305.9226,0
8625.801,388.1865,0
8745.409,419.3418,0
6505.766,95.78394,0
8033.95,362.5144,0
7213.563,153.179,0
7939.023,260.5334,0
7491.695,249.9614,0
8669.739,338.6694,0
7814.414,236.0762,0
7309.057,223.3418,0
8344.189,428.6284,0
5898.404,59.82251,0
8183.405,396.6875,0
5762.952,99.06763,0
8472.859,185.2524,0
8919.491,366.438,0
8257.699,424.1487,0
9066.188,483.2163,0
6263.629,107.5881,0
7853.392,224.8967,0
8068.635,262.5793,0
8627.16,274.3828,0
8376.853,412.8506,0
6479.482,132.0938,0
7187.375,276.0315,0
8612.903,297.8521,0
7730.792,196.5933,0
8514.399,403.814,0
7938.925,244.8916,0
6603.555,137.29,0
8675.415,288.5679,0
6065.047,77.43628,0
7583.33,155.1748,0
8055.708,328.4119,0
8371.271,280.7461,0
6875.349,341.7585,0
8251.229,340.4333,0
8009.132,300.4194,0
8173.809,214.7502,0
7605.516,260.2898,0
7415.598,246.0137,0
6244.659,113.323,0
7619.501,193.9827,0
6989.26,148.6943,0
5804.97,167.6487,0
8255.472,213.9153,0
8789.605,495.0088,0
7772.665,330.7495,0
5957.79,52.17676,0
7925.689,331.7302,0
8389.121,407.5659,0
7855.029,183.4216,0
8196.621,265.9951,0
8356.864,415.3794,0
8075.091,277.7195,0
8643.912,367.9609,0
8246.965,540.282,0
8307.261,463.3179,0
7330.05,156.1628,0
8301.205,331.8528,0
6611.452,127.8777,0
8160.717,440.8579,0
7847.815,385.071,0
6019.443,122.8821,0
5744.222,122.9954,0
7464.968,321.4395,0
7588.636,319.2776,0
8829.016,401.4868,0
8090.258,326.9927,0
8771.79,567.5972,0
6234.843,213.6245,0
5512.003,120.4199,0
8222.421,199.3035,0
8417.156,362.9551,0
8993.461,276.6821,0
8747.141,450.4536,0
6109.733,121.4014,0
8787.125,382.5078,0
8317.005,321.1104,0
6244.204,97.84277,0
8157.173,197.4463,0
8244.631,452.6926,0
8183.451,234.4956,0
8846.638,279.3936,0
5644.548,151.624,0
7541.478,270.3044,0
8611.094,243.8232,0
8516.646,366.1831,0
6347.25,187.4028,0
6135.44,201.3965,0
5946.724,94.39844,0
7117.749,205.7996,0
8526.644,408.4668,0
9160.598,381.8413,0
7275.42,242.8987,0
6912.433,238.207,0
5523.738,110.5625,0
8870.995,468.7046,0
8633.641,296.2808,0
8651.413,406.5234,0
8698.655,335.1138,0
5496.82,94.9939,0
8345.629,255.0518,0
8073.087,368.9351,0
7394.995,186.3582,0
7899.497,325.53,0
8023.622,417.9895,0
8247.886,248.4336,0
7632.455,441.467,0
8261.403,442.1582,0
8678.217,375.1177,0
6787.623,135.2874,0
7122.511,233.4944,0
8305.891,462.4941,0
8379.193,368.1479,0
7589.297,372.6226,0
6249.745,121.7129,0
6696.073,139.4749,0
8742.303,369.917,0
8432.831,421.2891,0
5679.734,28.78027,0
7668.006,418.5706,0
8364.831,411.708,0
8899.177,392.5464,0
6572.882,69.04639,0
8524.386,497.3574,0
7997.929,289.825,0
7959.449,312.7539,0
6719.58,127.6641,0
8538.625,434.6958,0
8045.247,443.562,0
8396.485,418.5938,0
7985.896,377.8628,0
8157.563,308.4026,0
5608.382,131.8835,0
8593.904,496.3047,0
7837.867,329.0349,0
8612.65,453.6025,0
7955.657,328.3459,0
6549.429,151.0715,0
7176.452,212.4109,0
5700.486,153.9092,0
7147.482,278.0183,0
8080.839,329.1838,0
7882.258,239.5388,0
8676.582,371.6299,0
5980.667,126.6633,0
6108.511,173.4885,0
6216.442,145.4443,0
8057.947,373.5977,0
8955.371,423.5557,0
6245.05,233.0566,0
8555.055,422.8232,0
7768.276,287.1174,0
8853.24,544.1616,0
8381.29,314.4292,0
6313.607,154.6021,0
6126.328,100.9172,0
8407.611,354.4043,0
6470.94,99.1123,0
8405.884,325.3589,0
8412.251,327.6167,0
7396.059,302.114,0
7243.622,251.6787,0
7829.369,376.8801,0
7287.247,235.2815,0
8233.413,358.5037,0
8233.946,465.6162,0
8033.794,333.4441,0
8355.195,509.9556,0
7749.034,241.4211,0
7177.948,297.0757,0
7549.692,206.8655,0
6418.727,95.14282,0
9198.95,351.5752,0
8372.573,485.5093,0
8598.669,368.0332,0
8632.022,292.0269,0
8926.923,506.5996,0
6494.538,137.8853,0
6997.983,135.2498,0
8578.118,352.4629,0
8499.431,349.2861,0
7875.517,388.3025,0
6669.274,118.8284,0
6307.356,114.1174,0
7937.339,244.5686,0
7669.602,258.7029,0
8434.492,188.0068,0
7389.947,139.5527,0
8216.446,324.4443,0
8499.668,377.165,0
8204.712,300.5261,0
9022.104,479.4063,0
8732.686,379.1611,0
8366.331,440.4912,0
8755.289,441.6265,0
8628.082,383.4248,0
8227.537,241.3091,0
5728.562,118.8018,0
6063.131,149.2153,0
5825.238,85.37866,0
8543.728,394.1904,0
8505.111,484.9443,0
7834.556,260.1484,0
5585.366,109.4822,0
8490.509,398.0859,0
8405.871,199.5034,0
9041.83,342.0952,0
8334.295,326.8267,0
6825.043,228.3694,0
8243.328,457.2275,0
7146.536,221.1726,0
8322.148,233.0913,0
6612.18,110.179,0
7011.428,163.3857,0
8530.146,462.4312,0
6441.642,170.5442,0
7329.517,220.813,0
5999.884,127.3752,0
8901.704,434.4746,0
8797.922,411.4209,0
8745.941,411.6016,0
5801.838,17.27466,0
5717.983,16.0481,0
7660.065,296.8066,0
7717.148,202.8992,0
8483.48,448.395,0
6846.287,119.2639,0
8151.845,350.0708,0
8816.61,489.5723,0
8878.796,467.5845,0
8428.804,347.7354,0
5939.265,117.4624,0
5310.096,151.3784,0
8247.21,406.2095,0
8375.657,380.3203,0
6204.034,136.8606,0
7285.642,88.63647,0
7183.817,251.4492,0
7565.643,267.6252,0
8792.653,362.4004,0
5932.094,-2.842773,0
8317.439,248.1326,0
8473.901,299.8179,0
8754.626,352.8242,0
6112.438,26.76416,0
7817.596,320.7561,0
7414.002,193.4004,0
8368.169,309.4639,0
7876.229,289.2942,0
8521.961,281.3955,0
8621.926,400.668,0
8380.73,529.02,0
7278.32,235.2966,0
8319.814,326.1929,0
5989.34,81.4353,0
5812.688,110.9873,0
8617.699,350.2222,0
9163.265,420.1782,0
5607.09,159.5344,0
7774.721,175.126,0
8208.191,272.4907,0
8414.814,249.6563,0
7439.198,158.7156,0
8714.16,456.3486,0
8226.292,286.2495,0
6090.581,156.6948,0
5948.272,152.5283,0
7262.083,237.8137,0
8778.787,443.3818,0
8326.197,376.3276,0
5516.385,57.9292,0
6809.686,204.7051,0
5569.301,31.60864,0
6880.409,220.9207,0
8922.709,432.8052,0
8350.344,292.0005,0
5869.272,106.1267,0
8294.145,218.158,0
8528.12,378.9971,0
8945.705,463.4673,0
6314.324,223.9722,0
8608.337,279.0073,0
7988.684,334.4841,0
8638.438,435.895,0
8586.586,321.9453,0
8836.154,422.1016,0
7881.179,205.0703,0
5211.799,101.2168,0
7773.118,180.5894,0
7141.854,276.0647,0
8646.689,409.0791,0
9053.67,408.5513,0
9132.743,399.7495,0
5662.802,87.78076,0
8663.523,350.2705,0
8557.698,468.6592,0
5817.09,157.2505,0
7558.024,314.7983,0
7922.466,390.1794,0
8011.051,473.7031,0
6287.141,233.2842,0
8838.325,483.7329,0
8372.669,351.5015,0
6132.367,154.5376,0
8679.549,495.1055,0
8454.46,414.7656,0
8624.255,303.0317,0
5388.166,59.77686,0
8062.738,235.1389,0
8829.969,455.9917,0
7807.078,365.627,0
8501.001,354.4707,0
5698.404,156.3411,0
5971.278,150.7908,0
8505.275,447.9146,0
8137.39,224.5261,0
8894.475,461.6899,0
8105.729,398.6624,0
8337.612,465.688,0
8759.452,320.9297,0
7162.149,164.0886,0
7737.7,260.802,0
8816.581,302.6704,0
5806.035,84.71729,0
8384.587,460.2573,0
8087.51,490.3154,0
6402.815,150.0168,0
5359.379,72.46973,0
6626.021,226.5935,0
8351.999,321.311,0
6386.117,54.52612,0
6814.352,282.6943,0
5565.025,151.0916,0
6955.94,206.0432,0
7108.538,250.1943,0
6932.075,215.7871,0
5820.891,-18.57471,0
9124.157,429.0083,0
7573.822,329.6091,0
7394.67,275.126,0
8675.552,321.4893,0
8091.061,240.2942,0
8124.843,380.8015,0
8767.4,179.9995,0
7686.571,348.6375,0
7004.477,120.8042,0
8824.721,493.6968,0
8875.271,541.7871,0
8455.271,513.4087,0
8521.407,404.7607,0
8652.279,360.8926,0
7165.953,162.3167,0
6415.408,96.48096,0
7802.078,270.3369,0
7888.929,233.6575,0
8181.914,316.5601,0
8154.008,239.2703,0
8280.059,479.4683,0
5674.376,47.2439,0
8721.634,506.1011,0
8568.113,485.5786,0
8538.375,485.9487,0
7516.261,195.5393,0
6768.95,284.6445,0
7956.48,296.8699,0
8472.766,420.3711,0
6027.251,15.08398,0
9056.791,440.8901,0
5605.336,129.5286,0
7897.393,218.1104,0
8230.091,258.9641,0
8187.59,379.2725,0
9146.536,397.1377,0
7527.074,408.8372,0
7057.998,170.478,0
6353.129,188.9343,0
9051.178,329.8486,0
8727.395,474.0591,0
8362.688,325.167,0
6909.472,171.6606,0
6766.913,129.2856,0
8487.172,332.6602,0
8171.97,333.0769,0
7777.467,187.1221,0
8295.514,356.2451,0
6760.851,203.6572,0
7105.333,176.8135,0
8499.38,351.749,0
7904.343,229.5261,0
8043.138,432.0842,0
8355.361,373.8306,0
8869.164,546.9585,0
8745.436,419.4526,0
6818.002,298.2097,0
7766.691,240.7097,0
8476.286,455.0942,0
8685.313,461.1011,0
8232.436,298.5527,0
8580.32,320.355,0
7035.059,286.6343,0
8273.128,323.5205,0
8417.419,466.4722,0
8600.238,404.3804,0
8075.059,283.2529,0
6810.852,204.7778,0
8102.35,396.3904,0
6390.185,168.0659,0
6696.201,302.2632,0
6776.248,215.0107,0
8098.152,488.0374,0
6101.09,130.3123,0
7909.908,251.9263,0
8142.581,409.5237,0
8688.834,343.2051,0
7701.772,289.4397,0
5781.414,27.44336,0
8452.821,553.2231,0
8488.919,308.6865,0
8252.19,311.2468,0
8017.618,238.5896,0
8581.715,384.2231,0
6848.473,21.37036,0
6544.975,202.7026,0
8601.013,382.665,0
6120.467,69.70093,0
5881.69,88.49854,0
8251.996,331.1313,0
8397.24,347.9448,0
6837.703,235.6306,0
8134.813,254.0994,0
6461.043,119.2346,0
8363.843,505.0942,0
8555.55,526.5996,0
6471.841,121.3899,0
7686.6,383.8765,0
8391.575,442.645,0
5591.964,142.7,0
7176.803,257.6311,0
6448.327,33.42212,0
8361.564,385.772,0
7149.834,272.9297,0
8280.619,317.1968,0
8424.176,455.5,0
8367.998,154.9561,0
7403.56,254.105,0
8669.433,301.5303,0
8698.322,366.5679,0
7685.422,193.2534,0
8320.278,213.5769,0
8210.501,332.1182,0
8589.668,313.9463,0
5931.67,71.5625,0
8466.291,251.3809,0
8633.214,340.0742,0
8659.149,361.792,0
8257.344,358.9741,0
8694.864,569.2798,0
6089.246,118.9812,0
8420.911,395.2114,0
8633.463,355.4111,0
6340.267,145.8394,0
8497.012,228.2173,0
8205.493,386.7717,0
8879.396,376.2041,0
8406.282,396.2632,0
7606.573,249.9275,0
7754.95,334.844,0
8069.447,390.4285,0
6059.91,44.30884,0
8737.991,367.6221,0
7297.903,197.5857,0
8963.509,440.4053,0
8794.318,337.9595,0
8559.85,245.4028,0
8459.09,435.8374,0
6682.93,94.42554,0
6384.445,216.1023,0
6354.759,61.98608,0
8594.075,256.1768,0
8546.796,394.6792,0
8425.786,402.3989,0
7050.927,226.8701,0
6175.315,77.55347,0
8641.899,310.8682,0
8628.893,369.04,0
8479.189,242.2852,0
8218.06,371.1411,0
7917.604,435.7896,0
8292.668,345.8167,0
6511.982,130.4119,0
8583.548,495.0244,0
7412.049,255.9783,0
8931.063,516.3687,0
5695.648,120.8071,0
8803.554,285.8574,0
8308.412,272.4937,0
6072.572,116.2058,0
8164.457,411.3413,0
8230.998,284.7832,0
8763.432,381.729,0
6294.59,86.42676,0
8248.065,368.5825,0
7731.829,406.802,0
5691.455,36.04688,0
7702.842,300.189,0
6744.449,220.6052,0
8889.384,195.9102,0
8620.86,281.3447,0
8747.795,417.562,0
6950.803,173.5771,0
5616.145,192.1838,0
7592.697,270.7456,0
6197.661,-20.38501,0
8252.858,380.271,0
9090.418,345.9302,0
8476.084,350.9321,0
8595.458,428.0913,0
8698.201,358.8584,0
5532.73,206.499,0
8272.67,588.4199,0
7693.589,225.2825,0
7960.162,281.0784,0
8590.218,343.0659,0
8304.278,337.7969,0
8477.039,295.4961,0
8312.605,301.7495,0
8586.5,268.1934,0
8482.492,211.1475,0
8608.831,490.9229,0
8801.611,508.0654,0
6417.443,145.3828,0
7991.627,260.4587,0
6829.088,239.7725,0
8549.317,327.8901,0
8684.991,311.2085,0
8581.578,335.082,0
7715.308,204.0242,0
8529.182,328.0254,0
8578.8,375.8149,0
6617.169,229.9363,0
7908.124,415.5063,0
8921.475,433.2422,0
8647.792,289.8481,0
7340.755,305.9072,0
5872.477,186.4858,0
8039.093,262.543,0
7428.118,118.1714,0
8390.975,307.29,0
8138.535,316.1472,0
5775.165,86.58887,0
7853.797,290.5205,0
8690.483,357.3081,0
6666.087,318.9473,0
8024.379,203.4731,0
8850.438,433.5952,0
8549.216,299.2075,0
8753.731,379.9946,0
8343.615,282.9453,0
8608.631,325.583,0
6657.397,315.8464,0
8246.114,197.5686,0
8809.823,618.7305,0
8860.669,335.3799,0
8312.604,418.4263,0
5586.5,51.27539,0
6804.285,119.5842,0
8649.552,288.3774,0
5768.66,75.52002,0
8789.921,459.687,0
8192.75,282.5513,0
8406.561,287.1621,0
5467.642,159.3965,0
7450.43,246.9502,0
8448.875,337.0845,0
6892.203,177.7896,0
8315.518,312.3877,0
7993.667,237.7705,0
8691.395,300.6987,0
8839.826,439.9385,0
8388.237,488.4375,0
6821.671,311.2734,0
8530.241,509.3438,0
6417.102,167.498,0
6878.029,270.9595,0
9013.438,390.1211,0
8416.493,393.1177,0
8832.115,252.333,0
8423.972,498.0488,0
8429.625,519.5029,0
5884.694,65.09644,0
5726.722,162.7134,0
6791.888,135.71,0
8615.831,485.1431,0
8223.32,323.7146,0
7096.877,169.4182,0
8342.786,395.4048,0
7249.494,339.2705,0
8654.564,362.6289,0
7820.791,307.3184,0
6137.2,62.20972,0
7736.057,322.0657,0
8016.688,190.7195,0
8332.317,304.71,0
7546.706,98.14917,0
6277.262,224.1555,0
8385.709,305.3076,0
5932.189,71.72388,0
7595.816,199.4146,0
8806.718,486.4927,0
8511.449,580.499,0
8423.564,403.9727,0
6360.644,88.2876,0
6431.341,59.20044,0
8740.169,563.1924,0
8712.002,522.3828,0
7143.144,298.6284,0
8206.389,333.1958,0
8470.708,344.186,0
8454.765,448.3389,0
8228.899,349.5122,0
6244.98,93.60376,0
8158.47,280.1177,0
7372.298,214.2139,0
7687.775,242.9814,0
8359.211,315.6636,0
6101.987,142.7944,0
8423.663,502.3052,0
8188.31,202.9119,0
7341.356,146.271,0
7063.3,118.1748,0
8585.925,283.1694,0
8989.611,368.1582,0
6836.649,339.2546,0
8342.39,227.9263,0
8782.783,502.5244,0
8451.675,289.3462,0
8731.375,443.7407,0
7434.852,140.7815,0
8894.54,356.1572,0
6551.518,144.4585,0
7745.548,464.4988,0
8410.431,247.8574,0
8643.857,455.9751,0
7775.744,285.7993,0
8551.471,411.6929,0
8706.895,253.397,0
8651.084,349.7866,0
8505.039,382.5059,0
5233.306,186.3035,0
7000.677,191.5898,0
8120.772,428.5256,0
6923.416,92.36743,0
8973.849,730.0693,0
6575.054,122.1826,0
8249.715,391.8647,0
8490.524,252.9575,0
8617.08,632.5981,0
6945.016,126.7466,0
8227.163,364.8877,0
9099.954,519.6899,0
7220.949,62.13599,0
8877.734,519.2549,0
7509.448,87.02368,0
7581.622,302.5793,0
6168.517,112.9722,0
6377.861,254.2971,0
8130.561,396.3633,0
6418.369,123.4485,0
6700.585,134.5259,0
7356.866,138.8594,0
8020.116,261.3987,0
6436.045,102.324,0
8582.057,393.6021,0
8644.274,265.9009,0
8630.759,345.2622,0
8044.159,443.4792,0
6606.218,208.9312,0
8569.003,316.751,0
8634.425,303.4292,0
8961.465,544.1973,0
8251.369,294.5334,0
7958.803,274.2368,0
8220.137,393.5098,0
8184.568,338.0068,0
8489.518,548.4575,0
8621.206,432.7529,0
7315.6,229.2598,0
8478.602,426.0498,0
9065.906,374.769,0
8796.08,395.4502,0
8324.166,359.9956,0
8573.202,202.2041,0
6903.897,5.12085,0
8339.232,343.7944,0
7522.554,297.2859,0
8298.043,423.3613,0
6744.367,164.7283,0
8338.12,310.7036,0
7992.688,237.0291,0
9025.979,484.021,0
7205.288,244.3035,0
6435.733,119.2122,0
6402.125,219.283,0
6732.869,206.0217,0
6722.95,253.2249,0
8868.018,367.7876,0
8208.299,387.303,0
5995.659,114.4253,0
5773.823,100.7188,0
8367.917,433.8291,0
8370.949,239.9907,0
5635.918,140.9863,0
5376.023,182.7041,0
8145.312,327.5796,0
7717.792,317.4277,0
7153.085,23.24365,0
7032.458,188.3816,0
7505.128,323.3374,0
8412.619,479.6343,0
8624.967,389.3516,0
7828.32,430.4714,0
6192.584,259.0681,0
8401.299,368.8203,0
6899.95,194.5178,0
8763.113,463.1284,0
7761.892,127.4121,0
8224.119,332.2693,0
8326.043,210.9063,0
7735.646,275.6653,0
7728.913,220.3147,0
8448.8,275.9097,0
8134.006,393.5801,0
8442.798,433.0732,0
7696.877,314.002,0
8749.358,294.4106,0
6928.647,291.8491,0
8568.896,343.0454,0
8238.471,385.6167,0
5809.717,103.7285,0
5928.491,165.0806,0
7436.705,321.769,0
8920.063,377.4194,0
6528.386,178.9644,0
8294.948,177.3911,0
6492.677,140.3137,0
8257.434,383.927,0
8703.154,433.9658,0
6120.061,203.5369,0
8491.363,303.6147,0
8342.032,299.4858,0
8917.898,406.7075,0
5923.952,126.6226,0
7596.293,321.2788,0
8125.16,326.5671,0
8721.514,336.8521,0
6243.057,113.5764,0
7037.389,114.0491,0
8455.32,401.7803,0
8285.205,365.3159,0
7669.224,291.6143,0
8333.359,380.8413,0
8604.809,406.5396,0
5894.157,167.5388,0
8546.664,465.2891,0
8065.427,369.0276,0
8653.239,321.6631,0
6934.277,174.2598,0
8218.308,390.8125,0
7927.026,497.6838,0
8634.327,472.9409,0
8364.392,537.0005,0
7620.4,230.478,0
5663.539,192.0825,0
8479.842,356.1821,0
8565.331,383.9854,0
8885.586,413.0703,0
8131.651,449.991,0
5383.013,68.95508,0
8739.336,433.4785,0
8365.653,335.5879,0
7503.83,127.3027,0
8353.384,327.9746,0
9394.859,534.3501,0
5694.915,60.12695,0
8375.323,294.6157,0
5820.992,231.2236,0
7541.759,334.7109,0
7390.056,259.7542,0
7260.233,261.8491,0
8214.412,378.9006,0
8131.618,463.4104,0
7974.982,368.9556,0
6660.807,130.1118,0
8293.766,358.6924,0
5579.089,44.5437,0
8208.316,325.2183,0
8414.735,393.6279,0
5624.89,67.25,0
6683.721,226.885,0
8313.854,250.0942,0
8772.653,492.3433,0
8600.474,393.1943,0
8359.393,306.6816,0
8716.764,349.5107,0
8487.382,407.1284,0
8667.428,322.5786,0
