Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psever
1477.803,388.7037,0
1515.536,423.8371,0
1572.431,323.0002,0
1484.845,354.3868,0
1552.144,335.4279,0
1486.032,370.4219,0
1479.229,447.7231,0
1535.858,330.1329,0
1460.098,346.9526,0
1542.312,332.7551,0
1558.957,348.4893,0
1472.752,374.778,0
1529.52,321.8099,0
1446.679,409.4463,0
1467.014,385.5756,0
1510.244,399.6371,0
1562.466,385.7801,0
1539.896,377.7408,0
1458.422,430.1018,0
1518.297,343.2631,0
1551.715,343.2516,0
1522.871,390.843,0
1491.829,341.3649,0
1533.146,348.6796,0
1468.968,399.0052,0
1489.232,416.0029,0
1534.271,397.5413,0
1517.028,442.7593,0
1452.425,438.3625,0
1434.126,384.2852,0
1458.297,339.2227,0
1551.968,293.9822,0
1527.336,339.674,0
1551.185,373.762,0
1519.329,383.5419,0
1473.013,367.7933,0
1562.238,382.7726,0
1522.245,393.3362,0
1465.824,424.8051,0
1587.098,340.8603,0
1462.883,386.3357,0
1482.869,404.3843,0
1517.591,366.4823,0
1497.685,387.7336,0
1505.841,422.1696,0
1487.231,387.2259,0
1630.288,376.4736,0
1561.647,303.6837,0
1635.539,375.0554,0
1527.206,383.2585,0
1549.352,377.2944,0
1450.523,402.7776,0
1508.707,386.6272,0
1439.668,400.8853,0
1456.708,346.9551,0
1621.975,346.8871,0
1529.798,323.6295,0
1470.608,365.8574,0
1567.451,411.5005,0
1510.942,363.2674,0
1502.227,369.801,0
1533.827,375.2302,0
1574.905,375.1986,0
1535.775,394.0786,0
1508.561,396.4866,0
1518.532,371.9555,0
1499.736,384.9528,0
1562.415,354.0428,0
1496.673,421.4906,0
1508.566,423.9655,0
1547.5,343.8533,0
1574.738,352.559,0
1454.378,468.0371,0
1532.036,363.1161,0
1503.256,373.1144,0
1551.042,340.5079,0
1455.55,390.8831,0
1555.35,334.3453,0
1530.844,398.3884,0
1414.041,440.6301,0
1509.539,380.4455,0
1519.565,396.619,0
1518.766,407.0729,0
1462.342,381.9445,0
1572.515,339.2875,0
1495.093,356.537,0
1534.492,410.2241,0
1580.052,397.2111,0
1487.420,4173.0,
1497.183,356.2498,0
1513.938,430.559,0
1467.388,403.4096,0
1521.998,309.2201,0
1552.259,379.699,0
1559.457,332.0114,0
1592.848,342.6708,0
1473.255,379.6332,0
1451.241,433.0114,0
1467.162,365.4481,0
1433.278,440.5612,0
1443.328,393.1335,0
1501.677,417.3652,0
1426.565,439.9845,0
1539.286,396.0441,0
1517.157,344.3051,0
1502.759,400.2463,0
1532.474,375.6102,0
1499.072,302.7398,0
1582.327,382.6368,0
1407.41,382.0662,0
1483.666,398.2712,0
1418.064,340.2242,0
1537.411,400.9047,0
1462.092,418.627,0
1516.745,352.8141,0
1441.293,440.613,0
1539.561,420.7431,0
1491.338,422.9083,0
1526.207,377.1919,0
1563.536,338.9429,0
1515.737,371.3083,0
1532.877,407.8438,0
1520.105,380.7028,0
1531.427,396.6277,0
1441.841,365.7822,0
1512.701,425.9422,0
1527.146,382.2335,0
1489.353,349.3549,0
1471.629,337.9205,0
1505.466,362.2156,0
1504.28,341.6254,0
1506.345,361.48,0
1512.225,346.5576,0
1560.607,432.5757,0
1563.422,362.8073,0
1472.421,367.4889,0
1590.669,375.332,0
1547.57,379.7393,0
1523.055,417.2448,0
1546.939,416.9388,0
1496.527,381.1223,0
1446.285,378.034,0
1571.79,373.1681,0
1476.292,424.0383,0
1503.001,410.5353,0
1518.823,390.2212,0
1492.104,440.8654,0
1500.713,380.6459,0
1549.698,386.712,0
1459.227,369.9951,0
1561.875,370.0085,0
1471.159,459.6354,0
1423.575,414.1465,0
1571.076,400.5835,0
1387.014,404.8904,0
1557.807,380.4301,0
1543.539,384.3293,0
1537.811,374.4417,0
1377.314,423.1414,0
1477.239,364.842,0
1621.174,290.1335,0
1501.49,452.2231,0
1521.006,379.4186,0
1552.075,395.8455,0
1497.628,385.8712,0
1553.29,370.8184,0
1554.312,372.1649,0
1539.728,280.4965,0
1562.616,353.5346,0
1529.927,319.101,0
1482.272,353.89,0
1554.737,350.1194,0
1461.42,368.8641,0
1441.987,378.8293,0
1489.561,393.4095,0
1452.429,421.2617,0
1447.009,364.8096,0
1445.692,365.2895,0
1495.104,378.0035,0
1538.184,368.1847,0
1532.491,340.1558,0
1549.102,344.6794,0
1420.866,426.5255,0
1487.206,379.3981,0
1467.409,439.2838,0
1496.648,374.7996,0
1427.798,410.2571,0
1516.682,343.0077,0
1503.405,353.7391,0
1590.124,419.0204,0
1457.359,361.2503,0
1505.416,390.4063,0
1418.413,390.1364,0
1459.07,355.6309,0
1434.724,446.0089,0
1496.396,372.9413,0
1496.889,407.4828,0
1442.836,409.149,0
1420.403,409.0851,0
1528.784,454.999,0
1511.088,357.1297,0
1526.124,352.6345,0
1494.03,400.7171,0
1543.53,356.8469,0
1495.601,328.0981,0
1548.092,415.5358,0
1493.794,351.634,0
1501.796,387.6923,0
1465.158,336.1108,0
1475.476,367.0876,0
1503.464,362.6884,0
1520.745,420.0333,0
1566.012,385.6889,0
1456.6,360.6722,0
1553.571,373.2442,0
1491.498,408.9832,0
1548.831,410.0485,0
1519.465,338.2378,0
1445.989,415.8354,0
1547.555,316.8881,0
1540.265,358.5933,0
1528.081,410.9383,0
1593.231,316.5368,0
1552.709,368.8515,0
1476.676,416.1516,0
1501.982,423.4351,0
1534.009,329.4361,0
1508.409,391.3539,0
1529.349,249.5758,0
1485.122,409.2573,0
1491.813,386.0773,0
1503.535,438.4794,0
1496.782,391.9138,0
1494.342,418.0525,0
1518.361,374.3434,0
1479.261,369.2056,0
1534.709,354.494,0
1500.093,371.8246,0
1448.962,368.7191,0
1466.402,389.0922,0
1481.053,383.0666,0
1558.064,334.356,0
1548.74,360.5365,0
1559.336,361.012,0
1521.719,365.7252,0
1499.648,346.9136,0
1438.419,427.7723,0
1480.854,366.4167,0
1538.605,400.357,0
1483.396,320.0249,0
1460.493,424.3903,0
1503.502,387.4452,0
1549.317,421.1543,0
1494.418,393.9033,0
1505.095,366.2201,0
1483.053,363.5765,0
1528.467,377.801,0
1526.628,366.915,0
1466.611,423.3718,0
1539.274,425.21,0
1587.282,352.4553,0
1493.724,361.5399,0
1454.025,375.005,0
1521.336,333.028,0
1518.217,448.6775,0
1402.106,397.433,0
1507.712,384.7609,0
1479.363,422.48,0
1520.453,421.2951,0
1411.074,379.368,0
1487.591,325.4493,0
1542.651,362.7891,0
1585.669,317.7379,0
1520.263,343.3928,0
1542.993,378.038,0
1482.489,395.9586,0
1543.198,350.4291,0
1456.087,363.0879,0
1511.327,416.2961,0
1476.382,369.6907,0
1506.32,403.3399,0
1460.282,424.9963,0
1554.431,397.4652,0
1547.134,384.5367,0
1507.499,406.9832,0
1474.932,368.7114,0
1489.797,350.0537,0
1553.861,350.0943,0
1475.01,335.8826,0
1472.453,436.5409,0
1456.079,365.4858,0
1456.609,357.6917,0
1454.829,410.8978,0
1482.826,335.7088,0
1517.695,397.9988,0
1464.467,342.585,0
1469.215,407.1836,0
1502.081,357.1888,0
1425.047,408.0035,0
1506.827,360.5341,0
1509.54,359.8306,0
1515.738,405.9155,0
1497.636,394.8038,0
1486.22,362.0312,0
1420.134,358.4091,0
1530.185,395.0244,0
1526.391,380.3439,0
1494.193,371.1413,0
1481.671,438.9767,0
1498.747,382.129,0
1497.131,411.1406,0
1523.136,348.7243,0
1471.956,361.9084,0
1485.663,403.2866,0
1474.721,405.733,0
1507.232,410.0481,0
1404.73,415.4658,0
1538.759,417.6622,0
1492.769,350.4104,0
1555.212,413.6152,0
1480.784,408.233,0
1476.04,357.3574,0
1524.864,418.0671,0
1500.55,368.1094,0
1634.048,406.6881,0
1496.344,391.6356,0
1572.314,397.7381,0
1495.58,453.9197,0
1505.307,389.3093,0
1621.133,398.0812,0
1480.07,453.7552,0
1582.613,380.0806,0
1519.476,388.7416,0
1527.026,331.8156,0
1554.877,371.9911,0
1469.801,339.3542,0
1527.132,324.8647,0
1484.239,362.0636,0
1497.219,386.1221,0
1561.037,399.2253,0
1618.561,324.9509,0
1493.39,366.3239,0
1521.012,372.8803,0
1387.386,430.1271,0
1514.221,356.1849,0
1437.063,354.747,0
1499.02,390.2117,0
1535.906,405.6757,0
1492.853,382.3546,0
1624.289,425.5869,0
1447.129,392.4763,0
1501.974,389.1896,0
1592.016,358.7604,0
1482.796,329.8987,0
1529.626,288.1462,0
1522.019,428.6462,0
1426.921,456.5735,0
1399.343,467.9944,0
1492.264,392.1139,0
1550.401,360.5929,0
1591.112,355.3948,0
1481.083,470.7208,0
1522.69,401.1671,0
1465.69,491.5124,0
1470.839,402.3557,0
1629.447,378.5333,0
1513.357,387.889,0
1515.307,379.3253,0
1492.708,458.0385,0
1545.248,399.3201,0
1527.249,394.5008,0
1478.273,392.5145,0
1461.283,438.1828,0
1520.217,351.0223,0
1492.486,311.532,0
1601.864,366.7884,0
1508.535,395.0021,0
1485.058,367.8123,0
1458.283,322.7155,0
1518.448,423.8384,0
1524.369,382.2078,0
1517.651,396.4688,0
1553.162,333.959,0
1540.027,415.9874,0
1510.506,334.9703,0
1524.769,355.932,0
1474.241,393.9174,0
1513.215,393.3919,0
1487.805,374.7126,0
1473.923,411.5298,0
1510.694,385.546,0
1472.823,416.0064,0
1543.367,441.465,0
1485.189,349.1432,0
1529.192,344.9595,0
1529.944,389.9207,0
1508.679,361.0984,0
1456.535,403.7746,0
1532.209,315.6031,0
1532.186,347.7759,0
1454.237,413.7311,0
1488.852,436.3881,0
1513.71,386.462,0
1503.191,398.5369,0
1514.867,407.3756,0
1429.163,439.3561,0
1533.29,341.9113,0
1506.847,323.0592,0
1491.88,372.8297,0
1499.739,377.978,0
1514.826,406.5602,0
1550.917,352.9634,0
1518.65,355.7881,0
1472.584,412.7127,0
1500.226,416.545,0
1507.541,338.359,0
1524.854,378.636,0
1481.92,325.2639,0
1536.781,378.431,0
1420.827,346.9303,0
1496.427,434.1137,0
1510.654,397.9808,0
1532.434,366.555,0
1492.664,371.3947,0
1532.642,327.8276,0
1551.661,343.2397,0
1485.354,360.4548,0
1469.547,374.895,0
1480.24,368.4279,0
1494.861,421.8707,0
1545.109,360.3441,0
1536.442,404.9393,0
1578.026,359.2567,0
1490.212,350.7886,0
1459.289,380.6371,0
1468.636,420.6418,0
1491.873,376.8474,0
1529.583,391.894,0
1478.622,405.2953,0
1479.31,399.0225,0
1532.998,339.4924,0
1492.235,373.85,0
1520.231,341.9659,0
1494.025,417.015,0
1479.199,354.4249,0
1515.508,407.3126,0
1528.159,360.821,0
1491.728,409.8357,0
1455.767,405.559,0
1445.362,386.9355,0
1550.668,412.3931,0
1524.962,339.066,0
1579.666,383.4763,0
1571.572,389.4799,0
1470.823,335.8235,0
1487.363,401.5459,0
1536.442,284.7717,0
1499.41,409.4047,0
1517.076,356.2719,0
1519.677,322.5272,0
1442.708,388.4839,0
1483.397,419.4247,0
1474.496,320.3333,0
1493.49,330.1939,0
1451.081,380.4287,0
1506.713,441.7823,0
1520.756,429.244,0
1463.638,455.5347,0
1490.125,383.0969,0
1551.587,354.8309,0
1603.368,338.2282,0
1501.834,360.4001,0
1458.205,362.4567,0
1497.918,374.7106,0
1507.78,359.0555,0
1546.436,409.5865,0
1489.121,363.3795,0
1521.257,389.7684,0
1480.085,408.5699,0
1474.119,352.5405,0
1513.973,361.7314,0
1524.011,394.0733,0
1472.401,359.8931,0
1436.927,451.5708,0
1494.823,362.5515,0
1491.778,371.0748,0
1503.395,415.7148,0
1510.065,376.7368,0
1548.752,375.9158,0
1520.904,372.9102,0
1462.103,433.9582,0
1467.459,367.0541,0
1517.954,414.2558,0
1522.533,417.6609,0
1479.298,377.6431,0
1438.837,486.4632,0
1517.479,374.7786,0
1515.174,344.2698,0
1537.625,348.6193,0
1512.817,388.3955,0
1489.695,354.5865,0
1530.785,388.2042,0
1547.301,338.5215,0
1537.816,466.9108,0
1467.211,360.6658,0
1488.004,350.9516,0
1435.29,444.2584,0
1404.182,384.3319,0
1504.989,393.144,0
1484.421,436.4832,0
1507.786,334.0018,0
1550.97,380.3888,0
1471.261,427.1364,0
1446.406,430.157,0
1533.697,407.5961,0
1504.327,325.4836,0
1510.385,405.5759,0
1557.049,375.2983,0
1438.395,418.525,0
1512.669,391.9836,0
1541.037,396.9077,0
1566.129,387.5509,0
1474.592,414.9871,0
1537.657,376.5861,0
1436.379,341.6545,0
1465.837,314.958,0
1485.103,423.8265,0
1491.558,407.9609,0
1570.989,358.2383,0
1437.997,396.262,0
1507.347,395.7787,0
1568.387,350.82,0
1563.684,379.9509,0
1491.936,421.6999,0
1617.236,335.1677,0
1511.88,339.6181,0
1510.376,309.5214,0
1524.37,448.2751,0
1447.19,442.2137,0
1596.196,440.3929,0
1516.465,383.6991,0
1483.45,362.4625,0
1572.03,325.7151,0
1466.198,375.084,0
1480.848,400.8699,0
1540.472,374.0652,0
1467.152,390.75,0
1529.404,432.9038,0
1473.575,386.5026,0
1436.454,355.4967,0
1475.172,420.9858,0
1544.465,345.081,0
1545.103,318.013,0
1454.787,403.265,0
1482.431,333.5663,0
1532.726,400.3492,0
1501.732,353.7104,0
1467.95,400.8797,0
1475.516,341.4371,0
1524.91,408.8101,0
1558.796,340.2001,0
1500.944,384.6052,0
1460.28,353.6592,0
1544.589,411.4023,0
1567.035,393.9146,0
1456.209,453.2802,0
1407.854,467.9106,0
1498.959,393.1806,0
1447.599,364.1381,0
1482.581,346.6713,0
1480.028,458.9236,0
1599.124,337.9684,0
1555.994,382.4077,0
1464.345,435.0558,0
1478.7,470.8732,0
1502.738,384.9681,0
1481.718,433.8589,0
1453.825,418.5563,0
1516.593,347.8007,0
1422.561,473.9595,0
1513.942,352.4634,0
1496.608,374.7808,0
1503.035,363.2534,0
1547.639,367.2992,0
1541.916,491.9691,0
1477.971,408.3508,0
1549.181,342.0884,0
1490.173,362.0778,0
1471.342,462.512,0
1555.177,350.942,0
1460.6,381.2135,0
1481.843,409.7238,0
1487.05,362.3732,0
1509.987,454.8077,0
1496.542,370.2527,0
1458.139,398.7071,0
1487.105,360.3267,0
1515.226,391.7756,0
1542.381,345.71,0
1534.347,367.9697,0
1548.044,408.1968,0
1544.514,419.4438,0
1451.06,439.8494,0
1536.936,395.6996,0
1610.324,307.0878,0
1577.079,401.2247,0
1532.358,369.7921,0
1538.998,350.0276,0
1572.259,404.7487,0
1506.324,342.3859,0
1452.413,370.9168,0
1504.657,382.3545,0
1462.488,408.9565,0
1494.115,377.8123,0
1474.208,381.134,0
1491.67,369.2432,0
1536.612,365.2375,0
1526.411,346.2303,0
1482.641,418.314,0
1621.88,258.6395,0
1477.364,409.5592,0
1496.184,350.3441,0
1453.452,404.403,0
1467.635,286.6767,0
1557.136,394.8823,0
1593.599,389.0199,0
1481.024,404.3672,0
1496.521,418.7531,0
1553.594,373.8948,0
1533.086,333.8539,0
1562.009,358.3511,0
1541.189,405.267,0
1492.206,438.6925,0
1494.858,380.9671,0
1442.784,418.8882,0
1598.276,352.3378,0
1468.754,457.1379,0
1432.564,385.8176,0
1460.866,361.9156,0
1482.794,348.4213,0
1482.37,412.1273,0
1451.095,401.041,0
1460.86,420.3545,0
1482.756,369.193,0
1515.568,327.3607,0
1526.652,354.9318,0
1502.754,402.9128,0
1388.443,7981.0,
1443.267,413.3461,0
1524.472,420.8942,0
1498.979,381.9178,0
1489.69,439.4156,0
1443.841,475.1907,0
1521.818,394.248,0
1518.225,417.2228,0
1528.315,387.9911,0
1460.821,354.3235,0
1490.642,422.9298,0
1484.531,381.2356,0
1429.101,414.1573,0
1562.566,350.5732,0
1518.164,397.5565,0
1511.228,407.7184,0
1646.685,346.5735,0
1469.004,382.6737,0
1534.225,435.1844,0
1511.139,390.6678,0
1500.545,397.6784,0
1567.042,385.5471,0
1542.637,367.5661,0
1539.614,405.0425,0
1525.668,373.8403,0
1515.229,359.6306,0
1500.016,418.6748,0
1523.644,409.5823,0
1536.138,382.455,0
1533.643,390.858,0
1428.146,356.6013,0
1455.861,390.563,0
1509.515,381.8142,0
1492.074,420.6789,0
1518.664,325.4158,0
1533.707,342.1648,0
1516.613,384.3955,0
1526.946,336.3588,0
1547.968,371.1441,0
1488.371,392.6135,0
1560.355,324.8543,0
1480.737,389.9513,0
1512.99,399.4669,0
1406.671,468.0051,0
1476.354,369.424,0
1481.318,330.9622,0
1560.516,376.8875,0
1507.951,401.5222,0
1476.337,388.3781,0
1574.934,474.8762,0
1506.784,422.9237,0
1465.243,327.189,0
1502.566,408.173,0
1459.705,441.0938,0
1473.324,381.497,0
1489.88,345.1712,0
1570.67,332.3321,0
1469.473,415.7512,0
1563.444,433.8425,0
1493.575,371.0145,0
1507.702,372.1837,0
1463.533,401.8646,0
1552.225,362.7687,0
1529.389,381.9188,0
1485.806,395.7717,0
1537.791,380.2438,0
1425.387,411.0478,0
1429.384,351.48,0
1479.708,376.0213,0
1548.807,362.0869,0
1431.122,340.5659,0
1557.682,402.1017,0
1436.751,454.9582,0
1442.276,469.6612,0
1566.503,358.1075,0
1459.347,417.3044,0
1464.225,420.2936,0
1489.063,374.3864,0
1543.164,428.5041,0
1508.867,346.8589,0
1457.339,375.4544,0
1494.129,293.9431,0
1546.504,374.2385,0
1397.654,352.0398,0
1438.19,440.7694,0
1542.318,360.494,0
1456.367,419.2239,0
1515.777,391.538,0
1505.094,422.3146,0
1594.45,288.1085,0
1469.47,393.8688,0
1530.81,395.3195,0
1512.374,365.4999,0
1554.856,359.4088,0
1453.366,373.3675,0
1487.291,329.4615,0
1463.89,412.468,0
1486.362,334.1461,0
1553.988,332.8198,0
1523.861,393.3641,0
1491.76,416.1708,0
1476.721,424.2856,0
1503.356,364.0045,0
1577.596,339.8456,0
1520.564,406.1583,0
1535.774,408.3628,0
1473.536,442.9068,0
1476.826,407.6737,0
1623.96,371.7631,0
1466.556,401.2939,0
1490.64,397.5963,0
1506.866,356.9128,0
1450.987,392.9596,0
1484.865,348.0839,0
1494.025,338.8609,0
1505.233,335.1036,0
1557.644,434.5313,0
1493.637,410.4355,0
1517.202,448.7952,0
1516.313,418.353,0
1496.582,419.2173,0
1502.98,381.5704,0
1460.507,328.8321,0
1487.235,354.1329,0
1471.666,401.3105,0
1485.905,354.4337,0
1494.005,352.2343,0
1522.325,395.6364,0
1453.116,406.4804,0
1501.565,429.1119,0
1575.886,409.9409,0
1484.484,391.2645,0
1461.819,385.4279,0
1533.854,345.1273,0
1519.482,326.6513,0
1510.649,410.148,0
1539.095,364.2419,0
1470.343,392.8201,0
1543.155,414.9325,0
1555.344,358.5126,0
1494.35,360.4536,0
1560.797,342.0014,0
1493.949,450.7696,0
1536.135,373.7054,0
1538.577,378.3411,0
1514.183,315.1333,0
1421.481,436.4603,0
1500.167,404.9532,0
1527.021,378.7243,0
1522.483,372.6102,0
1594.821,326.34,0
1509.222,431.3111,0
1514.483,399.6688,0
1548.199,402.2991,0
1479.746,398.0284,0
1485.301,455.2142,0
1614.384,413.3085,0
1501.454,383.0549,0
1503.83,398.0559,0
1549.82,381.2944,0
1500.326,324.4635,0
1448.442,395.3326,0
1484.2,394.0605,0
1587.852,360.4907,0
1493.51,316.2373,0
1443.665,404.199,0
1578.578,398.6948,0
1378.644,454.3231,0
1550.922,422.2432,0
1443.576,437.7117,0
1548.125,433.6638,0
1547.05,367.9612,0
1538.75,322.7062,0
1495.412,407.2672,0
1522.331,469.5999,0
1489.631,375.7893,0
1506.997,403.025,0
1507.76,387.0214,0
1447.964,409.6481,0
1604.796,367.1938,0
1506.66,357.6062,0
1500.645,384.1521,0
1457.898,373.4016,0
1508.861,316.8346,0
1467.676,410.4399,0
1513.134,347.2209,0
1428.202,384.8848,0
1549.907,356.9602,0
1527.17,366.575,0
1548.486,381.882,0
1491.259,367.413,0
1460.279,370.037,0
1446.128,373.3907,0
1493.852,386.1099,0
1510.362,329.1987,0
1466.257,406.2603,0
1456.044,387.6736,0
1421.831,391.3397,0
1499.245,435.003,0
1535.936,342.7986,0
1528.83,341.3727,0
1483.712,410.9975,0
1494.005,373.9925,0
1505.827,404.8549,0
1494.139,410.0812,0
1530.643,364.8967,0
1490.76,386.206,0
1516.162,400.0917,0
1515.839,351.1238,0
1578.416,331.682,0
1456.546,419.2277,0
1515.2,375.0563,0
1472.73,404.2087,0
1503.224,429.6788,0
1465.573,343.0204,0
1510.005,450.186,0
1429.674,516.1469,0
1529.562,390.4457,0
1580.712,449.7217,0
1516.954,373.4615,0
1500.503,396.2704,0
1470.819,346.0652,0
1538.09,368.9984,0
1444.299,437.8362,0
1437.348,378.1263,0
1516.556,367.6669,0
1477.091,386.8267,0
1538.698,439.4803,0
1560.692,332.0227,0
1565.24,379.6162,0
1489.557,374.6997,0
1525.883,399.7704,0
1472.624,402.8436,0
1529.407,355.2441,0
1391.022,474.9083,0
1488.141,384.1705,0
1631.83,328.5355,0
1428.73,399.8654,0
1575.917,367.4496,0
1574.282,431.4541,0
1586.67,365.5699,0
1483.073,349.0897,0
1431.591,408.989,0
1435.609,407.2058,0
1553.334,394.8915,0
1460.228,394.821,0
1524.544,412.7966,0
1518.349,383.8672,0
1431.558,352.7452,0
1521.342,343.2286,0
1463.21,374.0507,0
1534.79,393.1938,0
1527.522,400.8792,0
1506.779,401.8817,0
1466.762,331.9576,0
1532.355,382.5111,0
1551.042,399.6513,0
1469.441,384.6773,0
1517.588,414.7484,0
1490.237,420.668,0
1499.868,357.64,0
1512.362,329.815,0
1443.671,467.9676,0
1536.91,381.8801,0
1463.917,364.1653,0
1462.799,382.0908,0
1519.464,440.6458,0
1499.883,279.9472,0
1486.313,424.8047,0
1478.876,365.0198,0
1574.391,400.7693,0
1448.29,344.0873,0
1457.681,388.2408,0
1571.394,423.5598,0
1473.138,393.0159,0
1638.859,408.3076,0
1547.769,403.0699,0
1444.931,418.4135,0
1537.492,332.3317,0
1488.802,421.6293,0
1528.077,396.253,0
1427.261,429.356,0
1459.282,389.9249,0
1479.521,418.9391,0
1555.232,329.5519,0
1603.864,415.6575,0
1625.383,358.4001,0
1484.771,321.8306,0
1512.422,424.1392,0
1476.585,367.173,0
1525.341,389.0019,0
1532.664,414.1109,0
1457.187,390.6294,0
1548.088,393.6812,0
1553.797,397.7371,0
1457.443,376.7566,0
1410.875,392.2668,0
1457.423,384.2662,0
1448.301,346.459,0
1509.378,417.761,0
1480.592,417.9119,0
1448.994,395.6329,0
1491.455,368.6678,0
1486.402,409.6985,0
1492.475,390.261,0
1527.194,347.5841,0
1499.359,394.3834,0
1482.962,380.2162,0
1549.808,324.5782,0
1490.439,398.6442,0
1463.013,395.5793,0
1451.924,401.3428,0
1524.779,397.3845,0
1519.852,397.1568,0
1493.914,445.5999,0
1507.181,372.7783,0
1499.831,381.88,0
1537.772,354.561,0
1522.707,373.9238,0
1483.008,411.589,0
1564.845,400.7915,0
1520.934,372.1428,0
1444.04,340.4697,0
1461.462,433.8816,0
1601.714,330.36,0
1525.835,341.4973,0
1467.409,394.1323,0
1492.172,395.5603,0
1469.936,397.4228,0
1624.613,391.4857,0
1517.589,372.237,0
1532.346,360.2935,0
1464.268,357.8424,0
1497.953,373.3764,0
1444.629,446.2183,0
1451.512,418.3338,0
1471.706,421.3771,0
1460.262,390.6702,0
1538.781,370.6393,0
1623.855,352.7443,0
1525.12,428.8506,0
1588.843,325.4488,0
1469.196,438.074,0
1469.044,364.5974,0
1523.601,342.4487,0
1432.363,348.054,0
1489.604,397.5972,0
1510.087,353.9999,0
1479.959,405.8541,0
1563.249,352.0638,0
1542.124,398.6055,0
1498.212,391.1053,0
1442.79,374.666,0
1444.39,431.5523,0
1511.046,362.72,0
1411.178,383.1435,0
1528.568,406.5676,0
1465.007,358.5092,0
1559.183,382.9167,0
1537.806,412.2798,0
1565.097,341.0422,0
1566.335,306.511,0
1482.913,374.5286,0
1588.96,374.0854,0
1466.594,428.0346,0
1473.876,459.1547,0
1476.385,391.012,0
1629.369,365.1982,0
1542.934,401.1168,0
1510.23,397.9211,0
1545.446,358.1719,0
1440.658,430.9847,0
1525.117,425.6317,0
1592.716,435.6919,0
1469.189,329.1011,0
1426.055,420.1823,0
