Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psever
1529.231,339.6996,0
1487.193,339.9369,0
1629.171,319.2867,0
1518.442,352.494,0
1512.034,346.8456,0
1548.963,430.1868,0
1550.796,371.4158,0
1580.981,385.2056,0
1444.037,344.8849,0
1460.821,403.5571,0
1563.147,325.1008,0
1446.439,346.1838,0
1395.54,345.4006,0
1524.684,368.9743,0
1557.78,344.2691,0
1510.593,395.145,0
1428.708,352.762,0
1552.017,356.6016,0
1446.88,375.1074,0
1417.297,323.8969,0
1481.669,310.6981,0
1552.103,335.5542,0
1468.25,373.8422,0
1514.584,348.4038,0
1454.588,422.5984,0
1344.717,292.035,0
1538.067,373.0681,0
1577.151,370.3635,0
1517.969,347.1599,0
1495.477,392.7074,0
1400.806,334.0513,0
1461.852,371.3589,0
1485.51,395.3872,0
1583.043,372.6849,0
1623.01,356.7921,0
1455.529,404.6881,0
1457.065,356.771,0
1459.864,293.3309,0
1477.903,374.7724,0
1522.584,373.6123,0
1429.301,391.3175,0
1546.059,443.1727,0
1475.086,441.4778,0
1563.952,455.7218,0
1578.985,332.5885,0
1445.793,351.4348,0
1542.362,351.5295,0
1390.969,374.7217,0
1554.71,360.3058,0
1465.052,348.0737,0
1509.989,310.9741,0
1334.468,351.4379,0
1586.068,384.0198,0
1491.569,408.6149,0
1510.267,349.0457,0
1393.55,437.0535,0
1496.433,406.1404,0
1572.361,366.354,0
1474.744,432.5544,0
1571.12,431.1595,0
1480.408,357.7103,0
1440.525,372.3005,0
1477.859,349.509,0
1491.238,368.4901,0
1447.036,331.9561,0
1526.915,391.0649,0
1387.264,401.3674,0
1569.859,394.9901,0
1586.871,383.3229,0
1529.935,354.9055,0
1435.433,365.3804,0
1518.214,421.5851,0
1526.392,397.3719,0
1518.952,322.3282,0
1420.607,399.9541,0
1515.873,420.1548,0
1520.584,397.4834,0
1386.378,286.2485,0
1596.712,437.1642,0
1443.629,357.4253,0
1452.01,355.4034,0
1468.919,289.459,0
1531.651,317.9329,0
1434.396,329.603,0
1616.308,324.2123,0
1493.657,300.7761,0
1463.442,393.0274,0
1452.823,429.8878,0
1523.134,390.63,0
1501.585,406.0804,0
1497.73,434.5485,0
1445.714,354.8708,0
1563.199,369.4956,0
1477.04,431.1433,0
1424.528,385.9108,0
1475.583,338.681,0
1572.584,342.622,0
1611.532,353.7093,0
1514.34,326.6936,0
1505.143,364.7145,0
1631.461,383.2629,0
1536.691,327.7925,0
1431.897,433.7667,0
1539.327,325.2696,0
1438.399,424.2437,0
1529.712,336.6335,0
1415.853,353.9026,0
1499.224,329.7103,0
1549.661,359.0836,0
1420.508,359.8597,0
1526.242,325.3943,0
1534.39,358.0261,0
1431.469,378.671,0
1473.124,243.9259,0
1525.747,333.7545,0
1425.376,411.5996,0
1548.792,346.4346,0
1514.257,410.5162,0
1532.382,7368.0,
1528.907,407.304,0
1439.286,351.9288,0
1526.779,398.0468,0
1513.577,360.2642,0
1472.869,319.7374,0
1482.712,328.5035,0
1486.239,354.0629,0
1514.994,352.9705,0
1396.687,366.762,0
1489.099,429.4052,0
1445.541,304.4425,0
1517.863,457.8084,0
1347.326,400.8489,0
1501.762,347.9562,0
1543.125,342.4119,0
1588.037,375.0612,0
1485.223,378.9558,0
1479.612,374.7999,0
1562.801,392.0934,0
1457.279,404.7398,0
1413.04,337.9824,0
1521.624,367.9312,0
1449.847,336.3169,0
1493.092,382.1523,0
1491.496,402.3691,0
1482.746,349.5403,0
1533.796,390.3198,0
1478.688,361.1314,0
1473.895,384.7979,0
1517.26,384.2255,0
1523.222,329.8732,0
1431.503,348.4208,0
1566.511,345.1511,0
1423.205,374.5155,0
1656.427,388.5377,0
1544.262,368.8325,0
1481.732,339.3647,0
1518.976,350.1628,0
1432.508,351.3679,0
1502.443,453.0878,0
1546.578,373.2406,0
1562.667,371.3608,0
1546.56,417.3518,0
1467.022,393.0695,0
1546.91,406.1417,0
1518.986,342.3503,0
1554.529,380.6086,0
1491.901,397.5132,0
1560.005,348.4178,0
1511.579,311.6609,0
1496.644,345.9527,0
1483.929,338.7282,0
1600.009,310.3315,0
1483.02,320.7438,0
1550.114,368.4169,0
1574.249,323.5207,0
1527.445,363.1837,0
1507.344,340.9401,0
1575.778,376.2971,0
1462.488,378.0961,0
1459.526,369.9337,0
1558.606,340.4401,0
1450.169,400.5781,0
1450.643,390.6039,0
1490.538,372.5662,0
1481.541,350.5047,0
1499.055,362.7835,0
1352.265,367.2518,0
1501.451,387.7917,0
1427.226,423.5739,0
1579.623,343.8884,0
1518.095,428.9628,0
1504.318,388.2283,0
1566.221,388.9275,0
1557.097,348.1396,0
1535.468,410.3502,0
1477.387,299.8712,0
1426.273,340.5856,0
1421.055,345.6736,0
1480.055,394.63,0
1485.573,356.3918,0
1496.725,393.5601,0
1472.449,437.5416,0
1407.041,396.2694,0
1420.658,305.3461,0
1481.446,379.8422,0
1426.387,342.4017,0
1364.556,415.2864,0
1558.648,370.1718,0
1490.481,291.1524,0
1437.635,357.5399,0
1546.28,331.562,0
1400.91,427.4148,0
1430.549,311.5549,0
1518.961,311.8785,0
1562.323,359.2342,0
1528.323,337.0676,0
1511.758,347.5054,0
1521.913,325.2455,0
1541.08,406.3552,0
1478.222,447.5093,0
1416.067,374.9844,0
1427.396,402.3266,0
1546.303,323.2967,0
1433.01,395.9189,0
1511.703,305.071,0
1576.602,412.7346,0
1476.213,323.9876,0
1441.564,370.7977,0
1567.727,334.7232,0
1612.117,402.6653,0
1478.969,353.5865,0
1450.626,343.4016,0
1420.825,327.0107,0
1382.671,393.7281,0
1553.92,365.6673,0
1383.281,442.9066,0
1559.67,320.8699,0
1460.707,394.8892,0
1509.392,385.8996,0
1555.068,399.3698,0
1502.894,432.2874,0
1547.333,351.2383,0
1535.121,385.6795,0
1426.256,398.233,0
1649.135,283.2332,0
1521.798,364.243,0
1413.566,380.3539,0
1580.42,355.6205,0
1541.203,351.796,0
1418.111,333.2278,0
1451.806,411.6567,0
1526.78,422.4756,0
1443.482,332.2255,0
1587.96,384.3799,0
1562.413,380.3785,0
1462.474,401.3182,0
1425.333,343.522,0
1368.038,312.9853,0
1557.408,402.6907,0
1542.836,346.1885,0
1496.578,321.6071,0
1598.005,274.8602,0
1497.367,366.3338,0
1502.117,437.4173,0
1507.309,419.0068,0
1468.303,352.8585,0
1436.665,383.7859,0
1475.84,383.4503,0
1501.647,437.7477,0
1476.069,317.6625,0
1516.737,392.6839,0
1511.337,434.5098,0
1438.984,329.0358,0
1637.072,373.2665,0
1458.613,302.0753,0
1508.51,393.3391,0
1487.04,341.9636,0
1539.164,309.8799,0
1492.825,430.1338,0
1462.373,410.2615,0
1462.608,350.3842,0
1511.17,401.676,0
1491.045,432.6245,0
1565.628,354.8679,0
1544.025,345.6113,0
1472.812,342.0641,0
1606.344,433.6521,0
1452.685,300.9128,0
1484.921,390.3169,0
1544.76,304.9128,0
1507.696,363.8036,0
1478.698,330.7423,0
1566.463,381.5458,0
1550.308,401.075,0
1509.878,433.4531,0
1453.678,381.9723,0
1440.53,371.7115,0
1483.25,375.6088,0
1548.745,352.9023,0
1603.103,300.7857,0
1511.919,362.7805,0
1514.653,383.2415,0
1618.572,359.9811,0
1399.374,326.8362,0
1537.997,359.1836,0
1547.32,365.7426,0
1469.928,351.8705,0
1434.193,362.6547,0
1381.415,454.1309,0
1492.831,391.3925,0
1424.867,415.5549,0
1488.621,409.2209,0
1464.168,362.4846,0
1471.995,257.554,0
1544.415,331.579,0
1509.419,351.3719,0
1400.853,383.403,0
1519.285,368.9974,0
1512.154,407.7293,0
1513.269,359.4213,0
1520.846,375.676,0
1489.654,389.5924,0
1509.777,370.7453,0
1499.889,413.3624,0
1491.453,311.7104,0
1518.289,406.3594,0
1444.036,420.6053,0
1519.91,414.5134,0
1498.972,362.1387,0
1523.127,373.2525,0
1495.142,372.4336,0
1473.209,352.9751,0
1620.304,349.7392,0
1453.063,423.4791,0
1389.812,310.1947,0
1535.682,405.9399,0
1531.81,337.1036,0
1391.26,332.7819,0
1468.335,435.2982,0
1450.439,298.9041,0
1445.647,403.0385,0
1477.562,411.3858,0
1349.232,414.2081,0
1529.315,410.9875,0
1415.401,351.7551,0
1465.798,343.1077,0
1468.076,330.9895,0
1544.575,356.0795,0
1536.357,338.6055,0
1448.961,368.0287,0
1360.201,355.6003,0
1580.06,336.4088,0
1438.763,338.6508,0
1428.533,368.1688,0
1474.034,413.1845,0
1434.899,389.3882,0
1517.037,227.043,0
1579.872,386.2793,0
1414.186,342.6404,0
1498.792,375.3223,0
1559.726,350.8297,0
1452.078,397.4529,0
1468.041,294.0023,0
1523.896,315.9153,0
1488.874,343.5634,0
1413.906,364.4881,0
1529.04,321.3226,0
1540.956,414.113,0
1419.092,314.5943,0
1507.291,372.1631,0
1444.78,368.7804,0
1454.534,409.5025,0
1569.334,362.1946,0
1448.58,324.5748,0
1550.472,349.4397,0
1457.035,384.6669,0
1483.445,412.1462,0
1518.19,319.0003,0
1473.702,380.362,0
1543.697,378.2587,0
1495.732,360.3251,0
1452.093,340.6342,0
1550.284,341.3729,0
1479.557,389.4044,0
1478.969,395.3129,0
1492.558,397.1815,0
1572.02,273.6495,0
1429.909,260.9111,0
1612.826,369.007,0
1559.655,291.572,0
1394.102,412.0999,0
1513.127,312.6791,0
1528.105,326.5566,0
1505.284,428.5497,0
1484.624,389.0694,0
1456.839,308.5574,0
1496.427,431.4535,0
1530.789,375.3577,0
1455.847,355.9562,0
1564.988,387.9704,0
1453.613,382.4507,0
1392.443,351.9669,0
1520.073,348.3489,0
1547.928,311.2442,0
1477.754,325.954,0
1616.449,386.4655,0
1484.286,349.2827,0
1505.937,391.8744,0
1600.267,400.248,0
1518.205,335.1682,0
1532.62,358.4269,0
1541.429,334.5296,0
1550.32,342.6615,0
1582.033,402.5655,0
1512.044,434.8489,0
1507.838,359.3161,0
1519.516,366.0187,0
1554.894,316.5977,0
1454.862,397.3456,0
1456.511,356.8964,0
1575.956,400.6033,0
1543.206,369.6148,0
1431.668,336.0948,0
1533.64,342.1532,0
1458.416,375.9083,0
1504.37,365.6467,0
1537.238,339.4122,0
1566.708,318.4193,0
1437.594,420.8972,0
1546.675,444.7643,0
1540.907,344.491,0
1496.226,366.6542,0
1536.252,306.1291,0
1527.535,387.0099,0
1457.681,418.1451,0
1457.892,339.259,0
1498.392,372.0772,0
1496.665,412.6539,0
1602.218,354.7866,0
1560.348,312.7844,0
1414.939,324.0524,0
1431.678,421.7958,0
1465.576,398.0663,0
1496.932,356.3704,0
1479.39,311.9327,0
1525.396,330.0774,0
1557.378,327.4572,0
1396.806,317.58,0
1584.342,277.5995,0
1436.759,393.8209,0
1562.514,322.4041,0
1398.689,375.7061,0
1505.368,385.6089,0
1527.222,394.6442,0
1391.795,346.2698,0
1514.039,331.6163,0
1638.374,424.5139,0
1475.863,394.7644,0
1564.871,348.8288,0
1523.95,455.1139,0
1571.003,265.2463,0
1444.992,423.2947,0
1548.099,226.8684,0
1506.22,381.0878,0
1473.937,367.1106,0
1550.162,393.4558,0
1469.103,394.8059,0
1480.099,352.7578,0
1407.691,356.3896,0
1625.063,380.6887,0
1528.047,409.0255,0
1499.899,445.9156,0
1593.444,276.4105,0
1557.641,336.4617,0
1562.63,339.1561,0
1470.246,403.0347,0
1529.124,349.7944,0
1532.99,385.2833,0
1481.033,319.3851,0
1620.802,347.1531,0
1371.485,349.4131,0
1467.872,375.6217,0
1438.538,461.1976,0
1545.391,327.1885,0
1509.922,364.4166,0
1450.103,349.5112,0
1476.586,381.102,0
1723.579,412.776,0
1471.319,440.555,0
1428.24,335.6022,0
1540.11,363.1318,0
1468.968,358.9326,0
1470.968,457.6507,0
1546.187,352.4257,0
1474.591,460.8586,0
1526.932,341.83,0
1504.211,361.5489,0
1456.484,310.2079,0
1455.765,441.2097,0
1574.287,297.0376,0
1480.549,293.0214,0
1503.329,330.3871,0
1484.528,358.8939,0
1487.996,395.4944,0
1488.359,301.7891,0
1342.701,360.4075,0
1495.355,441.4431,0
1460.527,364.2372,0
1576.139,364.592,0
1464.093,400.2581,0
1594.011,254.5596,0
1458.723,436.9058,0
1544.692,373.1528,0
1480.226,353.9418,0
1427.603,389.0326,0
1410.304,416.3286,0
1557.513,328.4379,0
1418.701,410.429,0
1515.642,371.1631,0
1482.215,416.5416,0
1395.297,321.8821,0
1538.789,409.4795,0
1484.581,392.9399,0
1508.299,374.2219,0
1489.143,345.0677,0
1533.968,393.562,0
1390.063,399.7641,0
1457.329,327.3462,0
1510.874,384.3203,0
1470.972,342.5474,0
1461.912,406.398,0
1489.097,371.4304,0
1566.668,383.7764,0
1526.362,351.5831,0
1531.902,351.806,0
1477.091,342.2166,0
1418.851,396.258,0
1399.803,341.4851,0
1512.283,367.6842,0
1540.381,313.5463,0
1559.099,376.9581,0
1451.465,316.9199,0
1385.847,328.4342,0
1411.833,355.2278,0
1522.081,372.0737,0
1393.303,393.8237,0
1506.502,299.3394,0
1424.501,317.3647,0
1651.486,289.248,0
1538.469,357.3242,0
1517.578,436.7585,0
1503.99,391.7056,0
1459.688,362.1759,0
1476.241,310.8253,0
1467.139,322.6187,0
1407.2,321.1589,0
1679.637,420.3191,0
1544.182,437.1906,0
1502.712,429.7552,0
1511.436,372.7343,0
1541.273,410.1913,0
1511.855,393.1467,0
1490.56,358.7264,0
1483.528,365.8328,0
1528.143,295.4655,0
1538.05,407.384,0
1465.615,375.4848,0
1496.166,370.8817,0
1447.217,328.4767,0
1462.519,348.4065,0
1377.928,391.6577,0
1549.407,344.9789,0
1512.511,336.7804,0
1561.812,416.968,0
1413.747,324.6711,0
1502.877,333.7084,0
1510.509,352.9925,0
1494.65,380.3796,0
1501.418,338.0902,0
1441.935,361.2321,0
1373.191,333.8267,0
1634.693,334.1286,0
1501.948,421.0653,0
1459.327,325.1731,0
1508.793,311.9948,0
1448.074,393.756,0
1573.652,349.6324,0
1471.583,360.001,0
1464.754,358.6935,0
1555.098,354.2833,0
1430.956,372.6895,0
1493.493,353.2343,0
1536.004,403.6035,0
1544.809,352.3463,0
1513.754,376.8747,0
1435.072,370.0037,0
1482.704,419.5812,0
1459.497,406.3455,0
1444.259,353.6384,0
1545.269,340.144,0
1487.68,360.1204,0
1497.41,439.5283,0
1566.875,408.6432,0
1456.164,298.3105,0
1532.625,297.4435,0
1495.544,377.9402,0
1420.861,385.4828,0
1453.993,431.4963,0
1428.78,353.1672,0
1465.143,468.356,0
1451.383,350.3471,0
1591.326,326.7381,0
1409.176,327.9238,0
1519.128,399.4789,0
1424.566,386.7834,0
1477.361,366.3733,0
1499.857,322.4452,0
1466.556,361.8314,0
1509.353,355.6318,0
1531.965,272.1708,0
1486.762,372.003,0
1501.39,408.7004,0
1417.265,383.7054,0
1487.792,360.9581,0
1510.834,374.0309,0
1567.349,348.2285,0
1521.363,368.0848,0
1422.255,390.492,0
1376.713,326.6485,0
1513.649,404.5981,0
1495.947,294.0613,0
1582.655,483.7255,0
1469.908,351.5048,0
1470.585,403.6288,0
1495.164,352.7285,0
1431.934,380.9776,0
1390.826,441.0414,0
1495.893,414.282,0
1530.176,279.0394,0
1461.171,392.0741,0
1509.042,359.1943,0
1483.22,452.8363,0
1597.076,379.2572,0
1545.739,362.5276,0
1560.002,368.9555,0
1461.014,342.0511,0
1410.028,396.0199,0
1633.548,463.6,0
1488.367,389.6468,0
1453.407,292.1191,0
1458.96,344.0916,0
1468.923,365.7501,0
1515.065,345.3866,0
1495.299,304.2139,0
1445.921,376.0745,0
1505.043,311.3317,0
1507.139,368.1724,0
1407.624,388.6625,0
1557.074,340.5078,0
1437.753,422.6044,0
1531.193,318.5101,0
1411.042,406.1422,0
1602.724,396.8004,0
1543.42,400.3462,0
1474.599,384.5552,0
1557.164,409.7137,0
1558.532,346.8776,0
1455.596,366.4667,0
1473.149,383.8605,0
1392.089,381.2782,0
1491.093,345.976,0
1574.748,323.8906,0
1550.291,370.7283,0
1490.941,354.5798,0
1397.351,330.8322,0
1489.708,416.7316,0
1590.124,320.7839,0
1514.495,373.8907,0
1424.788,333.2369,0
1548.075,331.8205,0
1418.254,325.6954,0
1500.139,364.8768,0
1521.305,278.0397,0
1510.11,298.7347,0
1451.282,452.4396,0
1506.045,298.2208,0
1573.921,389.8122,0
1533.554,346.3405,0
1378.446,350.2886,0
1573.089,313.9459,0
1469.167,381.5588,0
1439.466,294.3751,0
1492.191,360.0385,0
1549.161,364.1837,0
1402.033,412.4288,0
1574.852,342.4863,0
1391.135,317.1304,0
1554.868,381.5944,0
1536.097,378.8871,0
1422.418,329.7736,0
1423.759,310.899,0
1500.334,315.7548,0
1569.079,424.0151,0
1490.677,361.9382,0
1523.488,379.647,0
1545.362,414.3371,0
1485.271,324.1744,0
1554.545,396.2477,0
1475.729,333.4932,0
1545.107,355.6994,0
1524.303,482.7502,0
1480.353,326.7372,0
1434.564,385.9278,0
1518.918,447.7336,0
1614.792,326.0125,0
1558.256,411.6198,0
1389.948,372.6992,0
1531.922,352.4807,0
1476.999,385.5621,0
1481.21,458.2088,0
1510.317,365.9862,0
1497.134,342.1679,0
1463.761,356.1869,0
1594.944,387.0845,0
1456.765,353.8305,0
1558.262,315.4252,0
1530.417,369.2181,0
1488.813,342.8809,0
1541.409,353.67,0
1431.451,308.2913,0
1624.223,376.8409,0
1562.026,338.4144,0
1467.912,374.4202,0
1513.023,331.3862,0
1446.009,402.1775,0
1625.263,373.9113,0
1464.808,361.8792,0
1497.755,412.7913,0
1569.6,290.5289,0
1479.807,377.2713,0
1483.477,392.8565,0
1457.25,392.1255,0
1421.813,430.9432,0
1530.628,359.5681,0
1506.11,469.3446,0
1468.328,359.6221,0
1427.5,416.712,0
1454.936,321.651,0
1430.407,413.4061,0
1589.113,394.9662,0
1574.861,329.7889,0
1522.346,400.1716,0
1430.204,335.2424,0
1475.265,309.7075,0
1495.722,386.2156,0
1415.719,425.7941,0
1526.938,414.4839,0
1509.542,382.5004,0
1512.788,343.0779,0
1534.778,375.051,0
1475.813,342.3745,0
1477.767,343.2473,0
1468.396,417.6019,0
1544.83,345.0139,0
1383.415,311.8395,0
1540.127,384.5261,0
1567.116,363.9447,0
1374.624,356.7575,0
1403.46,345.7983,0
1548.023,357.252,0
1499.593,407.3414,0
1448.329,349.8126,0
1480.301,342.0139,0
1491.725,405.3492,0
1420.612,277.0621,0
1501.292,284.8721,0
1487.839,329.6089,0
1494.946,352.1874,0
1439.646,348.6248,0
1610.067,324.2877,0
1461.892,379.0014,0
1592.864,373.0115,0
1542.71,397.8097,0
1597.307,320.1456,0
1566.131,333.9365,0
1482.672,359.0294,0
1585.378,287.3399,0
1438.167,418.3027,0
1457.192,368.1364,0
1488.321,361.7546,0
1514.91,381.3772,0
1459.778,321.9861,0
1541.684,386.6717,0
1485.351,331.7469,0
1391.314,349.9941,0
1421.943,475.1704,0
1429.771,398.2217,0
1488.668,384.3151,0
1432.978,361.4182,0
1447.677,388.1099,0
1537.74,361.4538,0
1447.731,325.3473,0
1521.761,364.5203,0
1558.323,345.349,0
1419.024,344.2937,0
1461.061,324.9257,0
1532.509,333.6444,0
1553.402,376.7122,0
1556.535,309.5827,0
1509.994,342.1743,0
1528.181,382.7684,0
1439.352,350.2766,0
1468.514,432.0692,0
1468.337,416.683,0
1434.698,414.402,0
1438.84,333.4162,0
1371.896,347.3598,0
1507.531,406.4092,0
1477.881,342.5508,0
1437.53,348.2793,0
1437.109,318.5812,0
1529.059,346.6169,0
1417.919,327.9259,0
1548.336,385.1215,0
1496.255,402.5641,0
1407.247,400.0037,0
1471.265,364.9209,0
1428.813,395.968,0
1523.681,323.8381,0
1504.385,394.7189,0
1491.607,394.675,0
1466.551,398.6152,0
1484.251,333.1075,0
1549.651,363.2123,0
1544.368,409.5786,0
1455.928,416.3633,0
1620.146,354.7754,0
1363.734,364.5457,0
1492.356,418.2391,0
1485.224,382.3249,0
1510.319,335.0954,0
1501.428,334.6109,0
1563.237,389.9553,0
1512.876,332.9264,0
1499.946,345.7343,0
1498.634,357.0156,0
1476.434,423.2616,0
1512.954,371.4813,0
1552.393,408.6649,0
1440.865,316.1421,0
1442.011,365.9751,0
1497.479,423.7112,0
1520.744,450.4271,0
1552.444,312.5864,0
1467.421,390.2905,0
1505.789,361.9298,0
1483.314,384.4925,0
1598.159,308.2061,0
1524.857,394.9455,0
1379.213,349.9577,0
1434.808,353.006,0
1503.783,459.4933,0
1534.509,372.024,0
1578.048,307.9637,0
1501.363,356.4712,0
1534.187,327.5631,0
1541.913,418.607,0
1510.577,399.7384,0
1527.028,370.0394,0
1402.649,416.5999,0
1492.889,435.4032,0
1462.542,335.9567,0
1590.332,306.2648,0
1507.856,355.5593,0
1470.594,370.3894,0
1581.827,369.179,0
1628.989,386.7101,0
1584.219,385.7077,0
1557.976,413.9096,0
1502.973,360.2946,0
1519.534,378.3495,0
1498.034,370.7698,0
1549.91,370.7496,0
1489.327,406.7513,0
1656.896,419.4624,0
1507.396,314.9786,0
1550.683,348.9432,0
1528.858,393.3675,0
1454.278,349.3417,0
1445.66,327.0649,0
1476.664,339.238,0
1507.951,412.1986,0
1495.576,348.8414,0
1476.391,367.4764,0
1426.943,357.6492,0
1531.16,380.1242,0
1452.272,370.234,0
1492.046,423.9086,0
1446.063,298.4235,0
1482.689,386.796,0
1610.75,430.9124,0
1463.575,406.0564,0
1461.491,405.3677,0
1481.306,360.2256,0
1493.737,376.3142,0
1475.853,324.0602,0
1497.609,395.4672,0
1466.632,332.7026,0
1448.954,379.1913,0
1406.683,379.7345,0
1513.015,271.3027,0
1600.174,369.7804,0
1539.382,380.821,0
1646.284,279.3051,0
1484.345,357.3348,0
1500.461,333.5135,0
1564.745,330.491,0
1524.183,329.8245,0
1461.145,392.0363,0
1482.563,418.201,0
1528.474,350.3743,0
1539.385,296.1266,0
1498.116,415.0546,0
1492.251,322.3867,0
1542.878,387.1337,0
1565.042,399.2201,0
1440.002,338.9668,0
1509.379,400.7521,0
1453.704,386.8461,0
1438.641,385.7173,0
1532.234,402.5392,0
1527.275,379.5239,0
1462.854,345.8905,0
1490.276,487.9871,0
1502.226,411.8573,0
1462.386,376.7267,0
1484.476,404.4871,0
1483.905,376.2908,0
1453.181,287.7893,0
1497.445,369.1387,0
1479.334,373.5897,0
1458.955,380.0516,0
1437.409,407.6887,0
1548.111,387.6656,0
1499.524,370.3703,0
1477.585,309.2267,0
1636.323,278.613,0
1440.56,314.3862,0
1403.385,230.8483,0
1484.121,433.6401,0
1523.447,357.8884,0
1521.492,378.9002,0
1459.939,392.5157,0
1448.743,392.1908,0
1555.34,342.5369,0
1286.858,349.3982,0
1513.725,385.574,0
1457.553,370.4381,0
1404.546,363.9893,0
1441.699,343.2911,0
1498.618,332.9286,0
1521.341,329.5375,0
1463.42,368.7064,0
1443.98,398.0215,0
1536.735,394.6295,0
1361.937,321.6269,0
1502.52,374.317,0
1558.163,401.2518,0
1489.44,341.3058,0
1441.691,377.0767,0
1514.548,336.0443,0
1431.464,339.6934,0
1562.209,290.8635,0
1459.322,344.5317,0
1533.913,394.8464,0
1532.639,377.2037,0
1515.21,384.0618,0
1567.135,341.2238,0
1540.516,381.3716,0
1450.735,341.8795,0
1488.626,334.5808,0
1394.301,433.4073,0
1522.506,429.5989,0
1416.324,302.1639,0
1515.135,452.6997,0
1512.819,362.8874,0
1518.782,389.1683,0
1485.091,394.9738,0
1476.224,313.616,0
1432.913,323.291,0
1541.652,402.8936,0
1470.24,337.5947,0
1504.676,406.643,0
1557.307,315.4503,0
1369.751,380.3127,0
1595.436,359.744,0
1485.333,382.3521,0
1503.669,381.7163,0
1496.414,384.4468,0
1479.605,340.838,0
1599.293,328.4885,0
1457.462,391.2502,0
1520.329,403.873,0
1533.942,332.5868,0
1465.695,362.4584,0
1453.109,324.1845,0
1459.911,377.3161,0
1513.659,287.283,0
1360.423,412.7449,0
1394.229,402.6178,0
1505.471,317.1871,0
1488.588,289.4672,0
1489.614,391.1606,0
1536.976,353.6231,0
1436.058,329.412,0
1506.494,343.128,0
1485.92,328.7724,0
1479.217,377.5647,0
1526.296,329.938,0
1540.092,368.3173,0
1502.029,347.9725,0
1484.243,353.7906,0
1532.754,346.392,0
1472.626,343.1188,0
1399.696,396.3318,0
1561.602,356.0375,0
1507.026,371.4224,0
1499.25,448.0848,0
1477.388,376.6689,0
