Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psever
1515.585,388.4816,0
1427.518,347.796,0
1433.208,348.0226,0
1400.125,323.647,0
1445.053,382.8243,0
1487.385,368.9296,0
1407.2,407.769,0
1440.364,385.4153,0
1510.934,359.0344,0
1471.388,367.5693,0
1330.325,311.924,0
1367.503,361.2234,0
1446.055,353.2246,0
1379.193,368.056,0
1506.693,410.1394,0
1437.963,327.3211,0
1430.25,326.8099,0
1531.014,346.4052,0
1440.844,383.7358,0
1442.22,396.558,0
1549.238,345.8494,0
1498.873,363.65,0
1435.198,399.8518,0
1461.743,296.8512,0
1367.174,413.045,0
1378.351,393.9457,0
1435.411,351.4215,0
1481.814,315.1545,0
1439.12,398.7105,0
1382.048,328.9557,0
1434.753,285.1876,0
1509.667,341.5734,0
1436.392,383.6765,0
1456.865,353.6714,0
1398.099,425.6517,0
1403.349,312.5284,0
1531.907,384.6312,0
1505.34,352.3987,0
1406.204,367.3391,0
1483.772,378.9445,0
1435.851,382.4058,0
1522.321,381.7099,0
1453.643,360.7772,0
1494.372,365.5646,0
1435.288,430.7227,0
1374.007,337.7756,0
1508.387,395.2257,0
1502.056,282.3674,0
1349.882,362.9092,0
1418.673,331.0519,0
1427.916,380.2682,0
1585.813,320.2241,0
1390.113,413.3275,0
1437.681,295.7693,0
1460.665,351.4881,0
1342.286,316.2629,0
1497.239,365.915,0
1525.391,363.0434,0
1449.365,367.2112,0
1427.424,312.3487,0
1505.07,304.9595,0
1509.411,426.4574,0
1376.097,382.2715,0
1300.54,339.4509,0
1356.47,344.0774,0
1490.712,352.4152,0
1430.046,404.0656,0
1335.776,358.2436,0
1417.34,337.0377,0
1497.628,391.6625,0
1582.792,319.181,0
1388.608,325.5145,0
1436.857,373.2316,0
1550.783,322.7831,0
1422.252,342.9609,0
1468.001,341.3862,0
1491.105,391.4811,0
1445.313,323.5113,0
1392.831,403.3602,0
1415.309,341.7409,0
1477.005,318.3538,0
1456.424,393.7035,0
1415.731,296.064,0
1403.387,337.4579,0
1280.009,308.5313,0
1424.391,346.278,0
1461.074,342.937,0
1403.994,327.161,0
1444.216,408.2074,0
1434.235,333.4623,0
1357.202,327.1743,0
1427.631,352.2147,0
1432.125,374.2314,0
1384.694,356.8693,0
1478.573,418.6682,0
1405.088,344.1044,0
1398.041,327.0092,0
1389.433,429.387,0
1482.827,363.2552,0
1446.994,272.4903,0
1469.945,254.5389,0
1399.394,400.2892,0
1428.595,384.4073,0
1452.988,307.9744,0
1473.646,419.7783,0
1336.07,397.5654,0
1444.372,361.2736,0
1449.321,320.3472,0
1470.293,299.0326,0
1453.352,416.6141,0
1383.497,304.3445,0
1496.913,315.8366,0
1416.783,368.8314,0
1452.064,366.7847,0
1432.919,357.1778,0
1455.629,301.9976,0
1519.877,292.0828,0
1391.276,333.0077,0
1394.114,360.492,0
1479.268,329.734,0
1388.753,336.236,0
1427.577,415.4467,0
1460.277,305.2149,0
1485.565,430.9683,0
1505.99,353.5605,0
1454.506,332.2189,0
1448.136,352.9824,0
1428.406,402.6533,0
1378.545,373.7868,0
1348.919,319.3914,0
1590.193,303.385,0
1421.446,310.8168,0
1407.71,365.5048,0
1393.259,326.7619,0
1472.378,355.1775,0
1311.755,373.8795,0
1459.855,310.0004,0
1528.583,385.8983,0
1463.878,341.3794,0
1462.556,354.9873,0
1498.914,316.507,0
1480.068,356.9519,0
1456.658,332.6087,0
1439.604,352.4806,0
1406.587,403.1388,0
1466.286,333.7958,0
1400.35,417.4392,0
1459.586,404.7034,0
1529.979,303.1044,0
1566.302,332.6776,0
1463.362,338.3026,0
1463.62,368.0339,0
1410.268,460.3251,0
1376.853,327.1784,0
1479.913,375.3333,0
1452.579,419.8578,0
1442.008,364.3536,0
1478.015,413.9495,0
1402.711,385.6793,0
1475.509,345.6378,0
1532.518,363.6187,0
1439.112,355.7477,0
1582.125,375.3849,0
1445.709,375.8193,0
1525.868,302.0245,0
1438.73,384.7503,0
1467.122,348.3005,0
1326.225,322.8992,0
1491.991,378.9552,0
1360.557,335.7807,0
1488.359,346.1519,0
1351.758,380.3331,0
1495.507,311.8425,0
1465.235,341.5729,0
1432.491,415.434,0
1434.523,391.1645,0
1417.547,369.6345,0
1413.393,381.8254,0
1456.313,345.8444,0
1470.897,355.0639,0
1534.587,363.2697,0
1459.331,339.1914,0
1379.589,341.309,0
1450.361,337.5274,0
1454.02,420.0717,0
1457.426,314.0153,0
1454.313,391.0476,0
1473.865,321.6807,0
1458.78,304.2597,0
1373.135,396.1187,0
1366.302,334.3848,0
1465.042,402.9399,0
1410.714,319.8964,0
1410.594,449.321,0
1424.463,370.8197,0
1473.133,341.7916,0
1474.189,341.1843,0
1546.414,365.897,0
1535.23,359.7237,0
1467.542,377.1187,0
1416.285,382.8611,0
1481.748,397.8911,0
1362.941,445.643,0
1431.017,380.2322,0
1457.574,329.1033,0
1414.667,344.1386,0
1417.216,358.9821,0
1448.235,374.7101,0
1506.464,328.8489,0
1406.254,349.2314,0
1424.379,341.3777,0
1497.518,396.0175,0
1480.932,313.9445,0
1390.13,387.3615,0
1351.579,429.3893,0
1427.959,298.6334,0
1494.399,378.3075,0
1407.531,385.1549,0
1423.558,379.0673,0
1467.142,402.8494,0
1452.245,297.1773,0
1460.772,364.9738,0
1455.52,334.9781,0
1443.946,375.3192,0
1407.351,354.2354,0
1383.394,328.5851,0
1452.53,289.9553,0
1482.894,372.0162,0
1393.676,326.778,0
1511.1,330.5417,0
1437.463,347.0753,0
1458.872,293.7143,0
1423.324,389.0076,0
1455.135,323.8607,0
1450.846,430.235,0
1437.762,377.1295,0
1420.609,349.8688,0
1475.09,326.7455,0
1463.354,392.9382,0
1461.024,347.983,0
1478.332,364.3624,0
1369.706,329.777,0
1494.574,343.76,0
1434.111,406.0898,0
1464.071,331.391,0
1395.45,422.8864,0
1365.088,366.4742,0
1436.264,413.7076,0
1407.185,402.0602,0
1326.895,304.968,0
1511.318,338.8334,0
1430.495,369.3124,0
1501.071,326.2083,0
1480.669,345.7155,0
1486.803,385.0699,0
1480.696,356.6866,0
1484.258,368.9802,0
1539.214,441.9689,0
1492.069,261.9133,0
1467.228,369.499,0
1572.983,351.0933,0
1397.171,320.5607,0
1443.536,357.7711,0
1479.438,325.8362,0
1438.073,397.7628,0
1501.666,253.8183,0
1375.4,333.0755,0
1442.069,351.512,0
1454.268,329.4711,0
1484.864,288.062,0
1427.356,362.388,0
1530.512,282.783,0
1535.564,395.0253,0
1421.621,345.8071,0
1469.15,320.8169,0
1421.524,319.5867,0
1438.205,360.9377,0
1510.997,372.6848,0
1438.694,361.967,0
1454.981,307.236,0
1462.852,351.9655,0
1403.376,347.4666,0
1453.936,312.0842,0
1403.547,392.4136,0
1429.535,389.5412,0
1460.963,342.412,0
1411.025,437.4215,0
1373.343,319.7001,0
1442.019,267.7158,0
1464.116,303.8137,0
1405.676,343.3173,0
1457.676,332.8934,0
1465.339,346.8074,0
1433.929,330.5992,0
1509.842,364.7516,0
1456.137,305.7721,0
1492.17,318.5351,0
1426.039,427.5439,0
1434.972,349.6523,0
1493.91,291.8216,0
1479.628,286.3123,0
1373.254,311.5717,0
1414.89,374.006,0
1518.954,305.7419,0
1447.858,409.2192,0
1343.157,321.8434,0
1467.056,345.2153,0
1402.815,416.9694,0
1484.361,369.1281,0
1489.191,402.583,0
1426.792,391.7087,0
1439.459,340.5345,0
1406.947,372.5731,0
1404.434,324.7964,0
1443.489,404.5297,0
1410.351,390.1257,0
1498.805,399.2859,0
1462.933,379.4345,0
1480.87,373.671,0
1550.068,330.6312,0
1507.837,378.424,0
1473.249,340.944,0
1346.13,365.5192,0
1428.712,332.4189,0
1444.269,346.4108,0
1463.877,332.7037,0
1583.749,459.3423,0
1483.443,370.8885,0
1386.082,358.5569,0
1364.756,329.6371,0
1432.896,407.362,0
1429.599,340.6683,0
1439.21,441.34,0
1424.565,384.485,0
1484.956,356.3149,0
1467.299,290.6777,0
1474.634,371.23,0
1472.775,294.9824,0
1486.77,349.0771,0
1437.936,342.2045,0
1405.371,351.4399,0
1382.617,343.9577,0
1503.835,389.6121,0
1455.261,389.6694,0
1431.926,379.1479,0
1466.816,369.6227,0
1440.534,369.2966,0
1438.94,392.5433,0
1457.799,305.137,0
1373.172,345.6719,0
1520.75,402.6489,0
1541.469,372.7471,0
1366.913,371.5833,0
1447.54,347.4327,0
1358.39,359.0558,0
1486.68,321.1804,0
1397.548,326.3302,0
1470.61,383.6475,0
1420.472,368.5707,0
1411.153,375.3564,0
1498.477,340.488,0
1421.715,358.9286,0
1421.28,364.1088,0
1447.231,355.4357,0
1491.596,410.9528,0
1465.85,341.5895,0
1420.295,274.9536,0
1505.892,326.3704,0
1414.234,381.6671,0
1436.152,336.101,0
1322.125,392.0234,0
1404.206,385.0322,0
1467.92,309.5479,0
1435.351,348.5624,0
1412.945,385.6492,0
1430.699,388.6068,0
1459.373,403.8082,0
1535.411,356.4477,0
1380.502,372.9061,0
1490.581,337.5698,0
1426.93,328.2952,0
1518.806,366.5468,0
1436.156,344.5287,0
1399.279,437.1015,0
1487.137,365.7339,0
1519.843,348.9915,0
1414.576,340.2402,0
1330.442,345.4072,0
1477.802,360.9535,0
1450.228,342.7791,0
1433.111,325.7865,0
1389.053,363.2825,0
1511.4,346.8967,0
1485.141,395.1172,0
1404.224,290.1632,0
1399.569,363.1342,0
1458.03,329.2847,0
1481.861,369.2438,0
1382.083,351.3134,0
1400.75,340.2272,0
1584.7,350.9331,0
1456.494,373.9567,0
1457.636,324.2203,0
1436.814,409.6036,0
1438.203,361.1669,0
1420.93,314.2832,0
1419.36,373.9378,0
1413.48,430.146,0
1508.013,361.7297,0
1372.521,387.3448,0
1411.167,360.7394,0
1326.658,291.426,0
1481.801,296.2426,0
1378.75,354.4368,0
1552.878,361.1966,0
1410.036,322.2,0
1374.336,331.0361,0
1393.177,405.4545,0
1351.042,366.6417,0
1471.935,374.6183,0
1395.227,421.8221,0
1430.397,313.6281,0
1436.482,401.6948,0
1541.738,409.5289,0
1464.27,268.1641,0
1466.705,421.519,0
1430.163,365.1125,0
1458.439,348.0626,0
1523.136,358.027,0
1429.063,373.1182,0
1454.662,355.7073,0
1445.939,345.3004,0
1511.618,408.5388,0
1396.567,306.0129,0
1495.647,374.3085,0
1428.435,392.4318,0
1370.021,271.4603,0
1400.252,260.1429,0
1458.925,352.6128,0
1437.631,365.2874,0
1446.087,356.4765,0
1424.091,412.4554,0
1485.081,322.2441,0
1503.613,367.6943,0
1444.461,372.4084,0
1410.849,336.9732,0
1452.868,382.9995,0
1516.76,413.9412,0
1381.491,309.0876,0
1494.902,349.7357,0
1391.317,436.5878,0
1406.26,360.23,0
1341.543,339.6722,0
1426.079,370.1865,0
1439.4,335.2817,0
1433.304,360.3025,0
1403.413,328.4092,0
1390.813,302.6426,0
1409.502,388.9989,0
1493.591,336.8845,0
1448.962,398.3601,0
1416.892,449.6766,0
1372.697,337.6853,0
1340.053,309.288,0
1478.377,383.6494,0
1508.264,369.2284,0
1464.537,364.2202,0
1484.98,439.7456,0
1421.952,363.2085,0
1458.339,322.8413,0
1465.565,372.3287,0
1398.026,434.9811,0
1486.213,351.96,0
1437.708,446.0278,0
1426.672,320.6868,0
1424.711,367.4329,0
1372.076,365.6561,0
1376.75,340.4581,0
1408.373,369.7746,0
1460.987,400.0931,0
1336.436,334.6542,0
1398.669,341.8148,0
1416.938,380.7521,0
1414.799,338.1539,0
1461.757,355.7602,0
1497.626,366.4603,0
1482.893,399.272,0
1411.506,331.8359,0
1448.7,415.6773,0
1406.985,385.1857,0
1368.414,387.8647,0
1430.742,401.2921,0
1546.965,376.8486,0
1491.093,291.1499,0
1430.177,299.167,0
1419.134,318.5565,0
1514.851,352.6381,0
1529.345,281.7265,0
1470.223,363.6024,0
1366.604,278.3862,0
1444.293,419.6695,0
1398.876,398.1027,0
1523.656,368.318,0
1461.708,352.9477,0
1437.036,313.4634,0
1336.799,393.9711,0
1497.239,366.3425,0
1423.592,409.1552,0
1490.436,395.084,0
1466.929,357.672,0
1494.997,352.5903,0
1486.705,407.5237,0
1480.595,415.4564,0
1370.268,312.4629,0
1517.792,319.3375,0
1417.914,355.4744,0
1479.922,384.8007,0
1446.253,380.3643,0
1457.937,389.873,0
1404.792,230.8632,0
1376.425,390.8383,0
1469.18,424.8808,0
1485.988,370.5405,0
1432.16,338.4109,0
1428.368,332.136,0
1417.554,349.4499,0
1437.958,316.3568,0
1415.97,468.567,0
1527.926,384.0838,0
1401.598,317.8184,0
1444.329,375.0048,0
1499.129,310.9431,0
1421.152,398.9279,0
1349.345,381.5844,0
1455.536,352.8932,0
1400.558,382.5189,0
1387.117,382.6581,0
1368.383,395.6962,0
1442.461,395.8114,0
1405.149,337.0699,0
1410.289,321.2955,0
1566.983,311.5248,0
1495.218,364.1238,0
1443.412,360.2845,0
1466.166,298.6669,0
1443.766,329.5823,0
1471.868,366.7545,0
1500.147,313.2515,0
1423.087,357.3952,0
1452.789,361.8255,0
1499.769,307.3507,0
1424.399,309.9283,0
1520.11,373.1195,0
1408.79,259.6476,0
1408.069,367.5547,0
1455.039,375.198,0
1385.56,291.2649,0
1456.852,336.4977,0
1460.279,340.4551,0
1412.82,277.9754,0
1426.527,364.2663,0
1505.973,412.7553,0
1450.041,317.5164,0
1537.858,378.9206,0
1361.725,381.501,0
1469.518,325.1929,0
1450.361,334.8213,0
1435.498,291.2179,0
1476.737,336.1967,0
1492.155,356.6591,0
1383.524,388.7935,0
1445.12,340.5097,0
1532.626,339.5675,0
1482.772,334.8595,0
1533.562,399.9097,0
1387.091,351.2929,0
1403.754,342.1912,0
1359.732,355.9284,0
1451.257,391.811,0
1404.122,354.7339,0
1494.684,297.7303,0
1571.182,308.477,0
1369.674,364.3512,0
1436.394,357.3803,0
1453.629,334.2512,0
1489.013,344.4708,0
1397.8,319.8428,0
1480.608,337.9103,0
1440.316,374.2042,0
1446.743,360.0667,0
1453.784,357.1967,0
1443.779,336.2767,0
1374.608,382.2086,0
1373.826,323.9861,0
1406.799,429.5939,0
1462.096,344.895,0
1487.884,364.5987,0
1457.383,396.4041,0
1474.552,352.7577,0
1307.246,346.7922,0
1584.564,313.3326,0
1475.271,301.9387,0
1379.758,372.0188,0
1351.57,355.8793,0
1402.53,341.1367,0
1562.936,343.7372,0
1478.273,302.1516,0
1429.099,343.2352,0
1419.857,370.1436,0
1446.076,297.0585,0
1457.949,361.3124,0
1344.154,279.3754,0
1502.161,373.4713,0
1394.956,372.9183,0
1412.96,384.2103,0
1524.253,382.2269,0
1438.256,376.3326,0
1438.022,383.212,0
1461.046,306.638,0
1498.739,376.5541,0
1312.157,313.733,0
1454.795,300.2503,0
1460.088,418.2318,0
1421.008,346.5108,0
1503.094,344.4263,0
1525.202,323.1013,0
1390.683,335.1216,0
1369.166,374.349,0
1553.842,309.5783,0
1447.735,252.9186,0
1490.408,395.8164,0
1471.987,347.1375,0
1521.355,380.2631,0
1440.946,357.5463,0
1453.935,464.8624,0
1481.574,392.8297,0
1388.912,389.3526,0
1368.168,358.7178,0
1436.337,316.3571,0
1365.203,338.9196,0
1416.567,333.9551,0
1399.025,375.4952,0
1531.098,336.8528,0
1479.325,296.1639,0
1485.258,346.0599,0
1467.968,399.9402,0
1562.279,343.9139,0
1524.247,384.0212,0
1379.576,297.4501,0
1591.801,274.0511,0
1405.658,444.048,0
1420.55,386.9561,0
1386.622,345.6464,0
1491.727,349.5164,0
1476.372,308.3369,0
1488.781,363.8759,0
1406.791,305.528,0
1508.275,339.9511,0
1355.515,292.1368,0
1425.444,355.8527,0
1413.178,347.6074,0
1487.739,390.2328,0
1460.261,348.4969,0
1399.725,325.1086,0
1437.775,408.1954,0
1489.393,350.5979,0
1454.575,318.2567,0
1405.081,401.3057,0
1375.968,334.1094,0
1491.636,355.732,0
1415.285,387.2386,0
1435.426,333.5607,0
1382.21,411.2008,0
1469.458,341.5236,0
1498.427,358.2331,0
1361.029,323.303,0
1456.675,395.9775,0
1460.462,357.1714,0
1506.248,397.1979,0
1455.405,317.6192,0
1525.913,333.9606,0
1361.578,369.3811,0
1427.339,333.2632,0
1455.849,383.8735,0
1505.195,330.6594,0
1429.567,341.0864,0
1443.8,361.093,0
1508.69,350.9528,0
1404.33,412.2029,0
1408.29,349.9916,0
1469.739,380.1031,0
1467.421,325.7974,0
1459.59,324.235,0
1516.512,381.1593,0
1531.722,342.5918,0
1421.013,317.388,0
1429.347,365.8635,0
1461.484,388.01,0
1356.111,377.0776,0
1484.244,311.8768,0
1463.721,325.3344,0
1460.288,344.7072,0
1554.195,388.6038,0
1437.042,327.0303,0
1431.236,291.6135,0
1462.337,324.4826,0
1473.631,295.9398,0
1450.872,351.4359,0
1458.208,357.2439,0
1451.016,384.8488,0
1414.962,315.4056,0
1393.989,327.4935,0
1459.591,299.411,0
1507.619,351.2722,0
1330.171,305.7354,0
1409.854,378.6998,0
1473.457,358.3243,0
1412.87,360.3616,0
1436.758,332.1103,0
1558.433,317.4927,0
1424.433,339.4731,0
1467.358,373.129,0
1518.641,344.9336,0
1430.953,371.404,0
1436.773,347.9095,0
1404.75,438.809,0
1485.516,400.2888,0
1481.301,355.7678,0
1416.497,353.0322,0
1543.625,335.0607,0
1521.662,414.032,0
1432.377,424.1891,0
1375.71,328.0112,0
1413.28,378.8354,0
1377.184,316.7326,0
1519.404,365.3662,0
1498.458,323.8107,0
1427.554,298.524,0
1436.721,269.3501,0
1347.51,360.388,0
1456.631,321.8826,0
1411.108,379.1077,0
1439.268,420.6227,0
1404.801,402.5561,0
1478.963,326.3304,0
1427.836,350.6484,0
1452.265,331.2731,0
1459.159,311.731,0
1382.108,343.8815,0
1456.787,319.8347,0
1457.573,366.132,0
1428.919,382.0461,0
1459.242,427.4247,0
1492.828,371.644,0
1466.638,345.9958,0
1410.407,335.5091,0
1515.309,377.2807,0
1411.517,357.7995,0
1473.709,356.4163,0
1469.576,289.12,0
1375.107,331.0089,0
1436.259,385.4988,0
1385.906,329.7073,0
1384.638,341.9205,0
1501.147,385.5703,0
1553.555,383.5919,0
1511.552,312.7232,0
1532.453,365.3175,0
1440.76,340.2631,0
1313.505,366.8012,0
1404.189,359.6747,0
1460.385,359.3195,0
1379.499,397.9047,0
1455.631,356.6516,0
1455.791,380.0383,0
1412.487,393.4548,0
1578.286,353.8126,0
1427.949,288.8032,0
1413.613,443.1493,0
1397.164,405.7841,0
1438.669,368.1202,0
1405.539,364.2291,0
1347.288,328.6279,0
1469.719,403.4052,0
1469.798,429.9219,0
1447.682,320.0256,0
1411.414,392.3004,0
1405.242,268.956,0
1495.564,311.7118,0
1482.924,337.0606,0
1521.643,382.1681,0
1506.421,381.4495,0
1404.97,365.8792,0
1520.691,324.197,0
1411.863,337.4386,0
1381.69,318.3309,0
1506.477,301.9902,0
1416.698,343.2355,0
1517.677,309.2894,0
1550.071,327.5195,0
1475.096,392.5821,0
1535.415,283.9847,0
1440.7,363.0746,0
1424.75,337.8732,0
1383.681,278.3346,0
1456.479,342.8103,0
1521.667,415.7734,0
1378.217,317.6591,0
1500.74,386.8271,0
1413.673,346.6002,0
1429.024,415.8861,0
1512.623,365.563,0
1383.79,403.2958,0
1443.014,424.2534,0
1420.821,354.8911,0
1526.182,316.8487,0
1357.27,437.5762,0
1493.43,311.3693,0
1469.622,345.5909,0
1419.078,297.3722,0
1452.143,384.0926,0
1388.639,310.7094,0
1469.249,343.3149,0
1472.884,392.6525,0
1398.635,365.267,0
1565.985,345.2892,0
1435.678,299.2534,0
1385.402,418.2457,0
1456.55,394.9277,0
1450.484,325.8091,0
1551.248,384.1711,0
1451.426,327.0825,0
1458.639,345.2753,0
1427.695,392.9971,0
1481.1,311.3472,0
1439.57,340.1495,0
1407.383,380.3499,0
1404.577,420.3887,0
1489.972,327.0648,0
1431.09,409.2997,0
1428.147,356.342,0
1519.9,333.8027,0
1476.22,385.6945,0
1419.076,334.636,0
1443.804,390.8375,0
1485.515,317.0234,0
1460.784,382.4555,0
1361.181,363.6817,0
1386.976,377.808,0
1454.491,334.0116,0
1390.006,377.8094,0
1438.399,396.4897,0
1415.14,343.7214,0
1611.52,396.959,0
1302.381,414.4855,0
1430.657,368.0184,0
1556.691,348.9192,0
1496.153,393.6006,0
1407.119,360.9232,0
1493.405,309.4559,0
1495.852,313.0552,0
1468.37,302.3062,0
1404.354,378.5324,0
1440.579,379.8799,0
1488.496,362.4263,0
1475.686,366.8481,0
1468.115,398.2959,0
1463.491,398.0146,0
1458.261,394.6118,0
1487.697,366.2991,0
1429.513,375.5269,0
1381.585,386.7146,0
1457.397,357.8212,0
1447.949,294.5834,0
1480.89,356.2363,0
1455.745,340.1342,0
1374.204,311.4223,0
1441.302,361.6551,0
1444.452,418.7498,0
1482.776,349.3598,0
1484.049,362.8351,0
1489.264,364.4412,0
1380.223,423.3592,0
1465.027,366.1561,0
1472.386,362.6643,0
1433.779,412.718,0
1424.463,338.5551,0
1456.19,414.1908,0
1370.559,330.1051,0
1441.885,332.8423,0
1453.68,369.6008,0
1377.882,354.3811,0
1307.698,409.267,0
1466.032,351.4525,0
1483.383,269.4882,0
1380.754,410.1551,0
1462.038,344.1085,0
1418.412,357.0773,0
1368.083,383.9587,0
1410.15,331.9851,0
1391.93,359.012,0
1474.586,368.6988,0
1505.256,410.9733,0
1520.091,348.6051,0
1413.55,411.347,0
1495.987,304.0361,0
1528.165,324.955,0
1399.405,470.7672,0
1465.983,410.5508,0
1430.82,369.8029,0
1365.715,297.0703,0
1508.202,360.4774,0
1402.976,418.9455,0
1396.592,386.8484,0
1388.66,319.5845,0
1473.392,282.828,0
1390.239,369.051,0
1378.911,314.4134,0
1559.486,364.7455,0
1446.151,362.2114,0
1353.863,321.6683,0
1467.327,398.4147,0
1420.556,323.6703,0
1438.659,306.6191,0
1501.302,323.1823,0
1477.279,391.5139,0
1457.44,301.4955,0
1417.012,427.683,0
1418.582,421.9227,0
1514.164,359.7078,0
1488.761,364.7785,0
1460.854,364.7355,0
1485.287,363.9451,0
1506.11,354.0358,0
1472.116,319.093,0
1469.146,338.8911,0
1445.849,346.3807,0
1446.049,367.1863,0
1419.601,385.7452,0
1436.995,366.8132,0
1440.457,337.9211,0
1511.828,364.7826,0
1497.762,305.9847,0
1524.571,394.1825,0
1341.065,349.4088,0
1451.65,336.4387,0
1532.961,306.8233,0
1518.866,351.0562,0
1545.314,367.3397,0
1452.273,385.3941,0
1552.422,340.1104,0
1430.38,359.4958,0
1493.28,387.3714,0
1337.433,391.3799,0
1400.239,360.5853,0
1400.515,296.8966,0
1447.965,340.615,0
1485.746,327.5707,0
1451.818,349.8616,0
1495.927,346.0347,0
1542.664,340.7066,0
1395.867,290.9518,0
1436.287,430.9781,0
1385.358,301.77,0
1488.125,336.3781,0
1481.004,365.1101,0
1363.584,344.1472,0
1503.848,357.4772,0
1403.913,415.4075,0
1490.25,354.0372,0
1514.787,338.7645,0
1509.587,299.8206,0
1398.324,401.9809,0
1419.153,385.7424,0
1394.444,335.0453,0
1463.566,423.562,0
1408.995,410.6837,0
1562.574,306.8527,0
1447.954,363.9199,0
1490.459,386.3875,0
1404.557,377.0893,0
1332.593,335.2966,0
1464.051,315.1465,0
1329.121,439.2949,0
1546.519,336.9547,0
1396.653,340.2396,0
1437.814,321.3583,0
1475.11,356.051,0
1441.175,316.1388,0
1432.553,384.5074,0
1421.328,351.6574,0
1429.29,331.329,0
1417.738,352.9008,0
1500.418,329.7411,0
1466.734,377.9057,0
1435.593,271.8069,0
1415.963,329.9458,0
1428.944,341.0228,0
1452.705,279.2936,0
1501.127,395.0284,0
1433.368,285.1869,0
1385.953,407.0814,0
1477.629,371.8522,0
1379.779,338.5447,0
1350.728,336.1871,0
1493.026,274.4801,0
1430.186,371.6422,0
1469.156,327.4327,0
1415.106,417.3744,0
1440.232,380.2109,0
1472.709,326.9998,0
1520.489,328.4477,0
1406.979,384.6418,0
1487.007,386.4476,0
1519.363,306.3743,0
1455.175,375.2051,0
1426.95,337.1756,0
1382.715,355.7508,0
1406.675,342.7668,0
1390.676,312.0707,0
1444.066,376.7455,0
1477.393,389.8898,0
1491.586,407.5226,0
1436.199,403.2558,0
1454.726,359.703,0
1494.767,323.0365,0
1581.92,318.6315,0
1405.963,284.9324,0
1487.251,330.4076,0
1402.625,320.6176,0
1496.885,362.283,0
1446.919,353.8257,0
1469.244,339.4056,0
1484.765,395.2131,0
1460.187,407.4269,0
1459.461,339.0388,0
1488.372,413.3784,0
1472.943,304.7465,0
1432.772,292.9535,0
1424.361,357.5884,0
1461.749,318.1924,0
1371.783,301.7572,0
1511.026,372.5609,0
1466.948,343.4316,0
1490.553,380.6971,0
1349.116,402.3414,0
1517.536,311.121,0
1454.463,426.0897,0
1507.137,387.5336,0
1431.422,330.0021,0
1587.611,303.1506,0
1285.047,411.4582,0
1431.851,337.4244,0
1495.02,326.709,0
1463.662,335.6205,0
1487.295,327.7773,0
1509.781,381.3266,0
1358.386,306.0355,0
1547.951,325.5464,0
1421.718,418.9473,0
1445.934,429.5261,0
1524.665,392.7634,0
1547.935,308.7194,0
1468.485,306.7516,0
1473.574,341.8903,0
