Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
971.5403,462.3588,0
1025.502,446.5988,0
1029.602,389.9946,0
1055.181,384.5819,0
1051.859,378.2443,0
894.9826,319.5542,0
949.0432,343.8613,0
1037.113,440.4238,0
860.4282,328.8773,0
1005.477,357.4004,0
911.7051,300.7098,0
947.2277,332.075,0
994.376,347.1358,0
966.8594,327.8355,0
899.9712,257.74,0
1043.271,368.8668,0
982.7653,452.7402,0
934.5531,430.0746,0
1079.289,398.6738,0
1009.825,382.2883,0
1000.254,413.281,0
922.9558,408.3685,0
1038.82,387.3679,0
935.8301,417.366,0
943.8391,411.0392,0
931.8305,420.601,0
1027.79,437.7109,0
1030.478,288.5195,0
1025.712,324.9381,0
1031.194,368.1954,0
1044.023,406.037,0
863.1066,264.9901,0
1033.295,366.254,0
1012.26,363.3629,0
804.543,295.8784,0
998.6147,438.2282,0
1049.935,422.3057,0
993.4362,397.5533,0
928.6495,331.0245,0
1023.991,393.9837,0
977.7331,428.2322,0
1005.697,347.0865,0
958.2194,380.2117,0
991.853,351.6202,0
980.3815,396.8015,0
973.3036,327.1752,0
969.3788,353.4429,0
885.4033,299.7786,0
982.5988,399.4991,0
943.0063,340.3089,0
948.1344,365.8853,0
1007.425,378.4365,0
914.7035,305.8983,0
979.9221,379.4224,0
973.438,355.2452,0
1042.021,318.6227,0
999.1882,354.2245,0
1055.911,450.3836,0
970.7938,348.2078,0
1010.445,400.0815,0
1040.009,371.1935,0
922.7335,339.8046,0
931.6079,355.9807,0
1050.871,432.5311,0
918.461,335.4574,0
1025.298,335.1149,0
907.9762,410.2903,0
1052.884,405.0618,0
1010.923,432.5555,0
1016.943,337.3411,0
986.3721,349.8986,0
1029.734,409.1849,0
982.1913,481.8672,0
906.2288,311.5107,0
1015.08,399.7443,0
989.5227,394.8493,0
1088.893,382.2393,0
974.2494,398.9428,0
977.1541,427.8271,0
912.2724,464.6458,0
909.5034,362.0519,0
997.7624,498.2623,0
911.4444,303.1716,0
926.4352,295.564,0
1031.699,375.461,0
975.6951,470.158,0
947.6343,451.4239,0
1048.378,406.9993,0
1000.195,321.045,0
1017.478,382.9258,0
965.2371,408.9425,0
1029.898,371.6101,0
923.4719,340.5639,0
1008.476,370.5667,0
954.7387,410.3184,0
979.4313,362.3712,0
950.824,471.9254,0
1050.802,362.7771,0
960.5745,385.2936,0
1038.524,411.9081,0
994.3127,369.2305,0
1010.965,399.949,0
998.2134,409.5439,0
962.6343,384.0883,0
1052.427,359.8317,0
1029.123,373.753,0
912.4528,345.7572,0
888.002,395.5131,0
963.0901,373.8428,0
969.6963,243.5262,0
1007.349,392.009,0
1023.96,406.7457,0
1009.404,409.0561,0
986.7883,401.2841,0
1008.991,400.5394,0
927.0662,407.3947,0
1055.592,319.2294,0
912.182,238.2417,0
1066.122,382.9541,0
1019.34,436.35,0
1001.309,371.0754,0
962.629,337.4919,0
1019.646,405.2217,0
856.667,369.1028,0
947.7454,355.2561,0
905.3754,378.8052,0
869.581,321.4391,0
1005.679,355.2598,0
818.3171,296.1343,0
1011.34,382.6859,0
1064.238,397.251,0
993.716,441.5998,0
974.9304,333.2881,0
1002.01,410.7923,0
1057.271,432.9545,0
1029.323,361.8706,0
1084.599,385.5178,0
1074.933,347.5993,0
936.1555,315.0336,0
987.7013,386.9634,0
875.625,299.0896,0
938.1807,311.0353,0
983.8442,382.384,0
1036.831,375.5543,0
958.8094,487.1445,0
866.2814,323.2306,0
968.3276,380.3156,0
1010.591,342.1601,0
918.912,350.249,0
1035.715,360.6335,0
1029.081,368.327,0
944.7171,417.5235,0
985.626,372.2737,0
1020.559,377.9421,0
978.8362,377.8092,0
977.0352,483.067,0
975.4924,405.3194,0
994.735,403.647,0
1029.829,416.3943,0
928.386,357.2242,0
1050.897,410.6936,0
906.3862,365.3085,0
909.7527,442.6257,0
1018.245,396.7108,0
982.3665,360.8474,0
988.6229,336.736,0
945.8038,371.4973,0
1007.914,361.7904,0
944.0244,341.11,0
1028.37,384.0505,0
941.7552,389.4254,0
933.1514,396.3943,0
907.8499,283.5009,0
1018.73,361.0916,0
986.9377,293.8531,0
999.276,346.4518,0
1005.831,413.075,0
992.0342,440.0675,0
929.2356,265.2141,0
982.3871,390.5763,0
976.0257,347.3802,0
1059.432,384.9329,0
1030.35,357.0965,0
949.2203,382.1371,0
977.8234,371.4949,0
843.8763,299.0492,0
952.402,446.474,0
954.7374,361.676,0
1032.094,371.4631,0
983.8383,397.5541,0
973.1301,339.0013,0
985.6633,337.5237,0
941.3553,385.7116,0
1002.545,432.7721,0
934.6769,353.8722,0
1004.787,400.7685,0
993.6368,439.9139,0
888.2776,292.4664,0
1058.872,362.2324,0
988.7345,410.1929,0
1002.617,365.5384,0
928.0757,409.3989,0
871.6906,367.8663,0
1017.828,364.5568,0
1028.812,435.8353,0
1020.653,367.0069,0
906.985,343.6764,0
980.6068,411.644,0
1022.996,428.7159,0
1033.322,343.7812,0
1046.898,435.1032,0
1001.442,368.5642,0
1005.528,360.2596,0
982.9935,359.3514,0
1002.067,364.5517,0
1036.839,367.2713,0
1002.623,381.9656,0
977.2325,358.5765,0
1028.822,414.4913,0
1013.409,376.8269,0
938.4571,363.5351,0
978.5276,363.8848,0
995.2838,396.5023,0
934.3196,317.1606,0
1012.894,392.2366,0
1005.294,365.21,0
803.7261,273.5001,0
945.9681,439.8646,0
959.0307,417.2942,0
936.4431,297.5826,0
1027.557,372.5817,0
940.907,381.826,0
1029.002,367.348,0
965.3562,381.4391,0
976.9327,324.5662,0
1027.47,465.5307,0
1034.121,423.0039,0
1005.415,318.3491,0
894.7138,273.2086,0
963.0105,426.9042,0
902.5123,295.3481,0
923.7693,330.2968,0
978.8433,361.36,0
976.4916,416.8142,0
1079.722,328.5899,0
1097.363,401.569,0
1205.396,507.5764,0
1107.494,392.3818,0
1014.113,389.0149,0
1050.783,385.043,0
874.5844,281.6794,0
1071.013,363.3311,0
867.1196,407.8272,0
891.0487,258.295,0
1056.519,354.1774,0
929.5292,375.9549,0
1085.608,379.098,0
1013.905,363.1422,0
948.07,408.8109,0
879.514,335.3483,0
945.9916,448.3332,0
838.7518,326.1505,0
968.5081,397.584,0
934.9906,391.6737,0
967.4132,375.823,0
1039.06,365.2853,0
975.0032,342.1981,0
908.4876,343.8785,0
1080.235,343.3871,0
933.1732,346.5837,0
928.1464,482.4437,0
1012.682,418.8551,0
1025.509,361.5993,0
887.4194,316.318,0
997.3615,394.0485,0
968.0096,324.3355,0
997.1641,358.9688,0
972.0128,432.528,0
1003.532,460.7227,0
1007.897,401.7306,0
978.6885,411.2179,0
1085.03,336.3297,0
1017.701,370.3857,0
1069.957,396.0129,0
1032.467,396.8823,0
1033.183,327.0571,0
1041.728,387.1942,0
952.5708,302.7723,0
1039.373,357.1763,0
1026.502,400.5157,0
997.3492,336.9705,0
909.2787,373.1872,0
998.0453,343.5523,0
971.4156,343.8765,0
990.7441,389.2619,0
927.973,320.3691,0
1037.024,417.2289,0
995.3279,369.2901,0
958.8636,444.5664,0
1079.832,430.3868,0
1006.316,461.6122,0
934.1729,395.2917,0
858.2264,286.6034,0
1016.451,350.9987,0
1008.491,446.993,0
934.8032,424.8261,0
963.1372,391.4406,0
972.8843,366.9489,0
1013.486,347.6725,0
928.3796,329.3343,0
978.9924,403.2795,0
990.2249,389.5349,0
969.3572,326.0043,0
1003.872,387.2114,0
1041.893,388.3158,0
1017.526,313.755,0
994.9641,335.2667,0
1022.712,417.8338,0
1033.207,460.9349,0
909.1179,350.5725,0
1036.286,414.6163,0
1004.534,423.5873,0
1031.077,318.9647,0
1042.297,331.0247,0
989.6719,432.3723,0
994.1423,372.7348,0
950.7263,363.5214,0
943.6962,295.9892,0
993.9359,337.7184,0
992.6163,366.0905,0
921.3651,337.4687,0
959.5236,382.4668,0
1011.358,433.429,0
992.6602,357.2662,0
964.0587,379.58,0
1054.299,450.0126,0
985.4255,455.122,0
905.5225,331.9229,0
1020.403,360.6947,0
993.6387,371.5947,0
930.2896,420.3132,0
1000.482,426.9327,0
905.9162,318.3083,0
893.3904,321.6046,0
1010.173,363.7972,0
1022.044,437.1126,0
968.2202,490.4739,0
952.9376,317.3002,0
956.8929,454.1087,0
974.2816,396.2574,0
887.2726,356.6508,0
904.9481,315.2214,0
942.6672,360.9533,0
915.1556,481.5801,0
1045.56,325.8596,0
929.6782,322.6724,0
1014.457,347.5754,0
1037.937,406.9777,0
941.1121,363.8101,0
1045.566,351.5089,0
968.493,386.8383,0
869.0557,318.1015,0
987.6171,365.5013,0
1038.415,359.555,0
912.4272,404.1608,0
985.5486,431.5,0
893.035,340.8322,0
1050.817,354.4117,0
1013.396,392.6738,0
773.8868,311.4454,0
953.3241,364.9009,0
916.8343,387.1498,0
1027.386,366.3406,0
963.7497,387.4209,0
996.7141,357.8575,0
974.6184,396.0882,0
1032.37,392.647,0
954.5638,437.155,0
1041.124,333.4064,0
982.2731,337.8787,0
1049.257,444.342,0
922.6729,338.701,0
913.0444,294.4124,0
1068.308,404.0858,0
846.705,316.5167,0
1003.036,349.6418,0
979.7157,418.1558,0
982.9805,324.8206,0
957.3965,296.2534,0
1019.12,478.5549,0
1034.719,388.0177,0
934.7953,343.055,0
1044.968,380.448,0
1000.531,374.7369,0
861.5099,303.0742,0
1086.418,294.2788,0
956.4315,354.7104,0
1040.071,395.4366,0
966.024,393.3438,0
882.1921,416.3033,0
937.671,447.587,0
962.5854,378.8404,0
913.2661,469.9804,0
903.3586,362.2002,0
1019.62,351.5142,0
954.2762,432.1275,0
1051.044,366.3101,0
987.6641,322.9028,0
1003.939,378.4029,0
966.6804,379.321,0
1007.16,433.4785,0
952.0073,418.782,0
1065.62,389.3636,0
1059.767,386.2601,0
957.611,340.4099,0
1045.155,365.2409,0
1044.079,375.6582,0
986.9095,479.0712,0
933.3966,348.6364,0
1002.447,342.2393,0
962.2811,324.5417,0
931.9918,321.1377,0
990.2385,440.8076,0
1026.807,373.2593,0
899.785,407.4596,0
992.5428,374.4855,0
925.4934,355.1956,0
948.5062,344.3022,0
946.7548,342.3519,0
944.2381,366.8511,0
1014.197,378.3061,0
1013.842,355.7879,0
986.6412,382.8501,0
997.8867,394.3364,0
989.0063,335.921,0
990.0087,322.145,0
928.5742,435.3878,0
969.1932,472.6556,0
956.8593,399.3141,0
1041.371,362.4788,0
982.3284,363.4291,0
1003.474,403.8597,0
1043.71,322.2491,0
830.2965,333.0844,0
1043.648,353.4095,0
918.6782,395.2982,0
990.2302,433.5972,0
976.214,473.1677,0
1048.198,338.4058,0
935.7617,358.9828,0
1014.394,308.8007,0
930.2351,346.596,0
898.2863,307.1161,0
948.514,437.4063,0
927.2209,287.6161,0
996.0587,375.8427,0
1017.498,329.4141,0
1058.649,360.7194,0
1039.6,412.8369,0
953.916,394.4694,0
839.3755,273.7899,0
1016.676,456.9259,0
1029.976,382.1683,0
959.8237,316.8694,0
953.3109,394.1537,0
972.4488,381.7112,0
961.8235,449.8494,0
1052.883,379.5844,0
861.4164,308.2841,0
1041.505,357.8037,0
892.2998,289.1684,0
885.2216,365.9861,0
969.3156,388.8533,0
1048.459,418.6375,0
942.1172,406.2714,0
1026.864,427.9017,0
1056.684,328.3406,0
1035.154,408.6937,0
1011.148,374.7516,0
1082.963,369.1805,0
892.1512,382.2229,0
1039.679,411.7056,0
923.4214,443.9714,0
995.7366,367.2657,0
1021.372,434.6928,0
866.1919,317.909,0
946.1355,410.3136,0
972.9872,478.1518,0
1041.232,316.0091,0
997.0863,360.3653,0
1027.61,405.5617,0
948.0519,376.0162,0
929.8576,387.842,0
1012.807,437.3927,0
975.208,371.8426,0
984.6089,450.0612,0
1026.826,413.0174,0
915.1613,384.4456,0
948.9043,355.8114,0
1057.842,349.2957,0
1037.094,348.5688,0
932.891,333.1889,0
930.7338,315.1594,0
981.8311,357.3701,0
928.1499,367.6176,0
982.3276,415.3679,0
966.4883,401.2495,0
1046.322,314.3958,0
824.2106,352.687,0
1014.429,402.2395,0
928.3305,345.4355,0
1083.985,384.4287,0
962.6227,371.5875,0
943.6074,357.9107,0
890.5186,322.9817,0
929.418,366.3238,0
942.7487,443.4631,0
940.1646,357.3553,0
969.1814,345.3765,0
982.7559,396.2568,0
979.1886,336.4313,0
923.3264,338.3156,0
913.3021,331.7627,0
994.993,441.9935,0
1041.143,378.7375,0
1051.123,361.2273,0
986.03,421.2831,0
1010.415,322.8972,0
936.1796,293.9022,0
957.0093,289.7971,0
1066.923,401.4551,0
1017.778,364.571,0
940.6097,416.9456,0
966.5958,406.995,0
1003.498,402.7024,0
957.7415,331.1152,0
967.7216,485.7975,0
947.4142,350.8526,0
939.5853,363.3635,0
934.9092,365.7,0
1048.331,429.2698,0
969.766,344.5125,0
1046.729,485.12,0
961.4158,408.337,0
1011.216,335.6153,0
951.027,460.3026,0
988.7209,391.471,0
949.4102,250.2644,0
920.1977,415.3075,0
925.0629,360.2079,0
982.9783,401.712,0
1082.725,374.8588,0
931.9165,417.0348,0
1016.264,383.3553,0
978.553,415.8875,0
957.5181,449.1703,0
993.6261,406.6937,0
941.7599,430.8431,0
963.6128,353.956,0
967.5992,348.5128,0
981.0787,330.5504,0
969.8516,444.6032,0
993.0047,420.9992,0
1098.476,339.8694,0
968.3491,433.6216,0
967.5602,396.7294,0
871.5204,335.1949,0
927.1146,451.1336,0
1005.093,449.2762,0
886.9689,397.5816,0
1028.153,390.1675,0
1006.341,392.5166,0
951.6035,352.9247,0
994.343,414.0264,0
983.3901,385.907,0
965.6196,373.4258,0
835.6641,330.0712,0
907.5875,446.6163,0
958.3436,439.4081,0
928.1028,441.6833,0
1044.138,470.6875,0
1045.094,412.3484,0
916.3663,435.4899,0
1053.832,416.3675,0
951.7077,408.1591,0
941.4961,387.9896,0
990.7026,423.5336,0
926.8981,333.9039,0
850.9927,340.4365,0
855.6421,238.1797,0
895.0724,348.2526,0
1059.443,417.4117,0
984.1635,320.2277,0
983.3968,397.207,0
1011.76,435.5825,0
939.5049,427.9599,0
878.1377,294.0848,0
984.5942,386.1177,0
1011.374,368.3977,0
971.94,298.5698,0
921.6643,424.9448,0
1007.871,383.5537,0
1002.749,388.5417,0
1020.147,336.0383,0
990.1285,422.3929,0
1017.821,362.3177,0
947.1053,317.6281,0
997.3212,335.9504,0
968.5317,385.2639,0
986.8108,387.5564,0
1098.982,392.4519,0
998.9285,441.6828,0
995.1284,370.5003,0
987.3483,416.7699,0
948.3065,426.8385,0
993.541,422.6508,0
1010.552,418.2892,0
929.8211,373.6329,0
933.8088,326.521,0
1017.191,347.7673,0
1021.364,422.991,0
952.576,369.6865,0
903.3287,407.2265,0
998.3505,353.8818,0
1053.388,357.6053,0
985.7552,464.0255,0
990.115,371.498,0
952.3267,402.4347,0
804.4941,304.037,0
964.3946,306.1443,0
1009.938,418.4447,0
1057.466,399.6823,0
978.3331,341.5299,0
1018.111,376.8976,0
973.1079,351.1588,0
1012.765,386.1318,0
1029.767,409.2234,0
995.6967,388.7604,0
999.9989,421.1578,0
904.6635,392.5573,0
1067.063,328.5283,0
1066.917,353.0846,0
1061.746,357.03,0
1026.725,409.7765,0
1047.813,459.0621,0
917.9347,293.0347,0
989.0126,317.0975,0
1044.625,421.6232,0
940.7036,458.0479,0
938.4844,410.1342,0
970.2299,413.2733,0
991.5353,389.322,0
982.1584,407.1207,0
995.8383,370.8762,0
1031.51,386.9951,0
1026.096,365.17,0
1034.05,460.5994,0
1010.161,374.2123,0
905.6599,383.6317,0
989.9268,375.9613,0
991.7828,348.0853,0
1047.945,422.2974,0
980.2295,366.2166,0
1014.127,468.1872,0
994.9684,435.6394,0
1015.742,389.8265,0
992.0955,367.8818,0
1012.98,374.1516,0
968.2626,407.6993,0
1037.889,486.6718,0
1057.986,380.5555,0
1020.616,439.9539,0
904.0227,441.2614,0
1040.378,397.0528,0
997.0709,442.2522,0
989.0199,314.1139,0
1036.636,408.3479,0
1022.156,452.5915,0
969.198,400.8179,0
996.6625,408.8585,0
955.4211,354.4568,0
961.1686,322.7094,0
1054.375,366.0834,0
882.9081,407.2619,0
1017.978,405.8849,0
1009.566,414.5656,0
992.2842,433.0944,0
961.4352,458.6886,0
985.9214,318.171,0
977.8979,365.1094,0
1049.713,430.7925,0
896.7449,367.3052,0
1003.857,402.343,0
940.4806,342.4713,0
906.1702,404.6967,0
1014.551,370.4194,0
947.7055,331.768,0
916.3743,297.6593,0
951.2024,420.9941,0
962.9478,383.8774,0
944.1902,278.3928,0
930.7576,404.1035,0
980.8248,429.5487,0
1066.645,398.5982,0
1060.989,344.1095,0
1055.963,420.5444,0
961.7387,418.454,0
907.4577,313.67,0
935.9412,371.2209,0
886.1342,369.2489,0
1026.443,420.832,0
994.5563,435.0554,0
924.6596,338.7589,0
1131.6,335.6065,0
1012.452,352.0698,0
1003.713,404.8289,0
953.8594,338.0917,0
1020.024,415.4939,0
1047.735,320.3525,0
999.4307,418.0569,0
986.6901,391.9739,0
978.3373,352.7279,0
1045.866,446.1366,0
988.6992,333.9723,0
1015.215,420.6036,0
1083.278,346.485,0
1009.728,380.9626,0
910.7236,426.7435,0
997.9254,402.0773,0
911.4543,300.4096,0
1104.747,325.5312,0
908.1602,356.0409,0
827.4342,307.6896,0
940.3704,356.7274,0
1032.963,343.0864,0
902.8912,321.3209,0
964.0181,405.1361,0
987.1324,405.5992,0
996.9481,422.3672,0
970.9247,291.381,0
848.8129,373.6286,0
1086.225,384.6085,0
905.396,386.3833,0
1040.338,402.4702,0
993.9189,399.1058,0
878.0999,352.6039,0
923.293,325.949,0
954.6291,381.7597,0
1007.941,373.2764,0
870.0466,312.5622,0
1016.509,402.8409,0
950.5483,294.4897,0
1006.555,434.6463,0
953.8857,405.8262,0
1003.241,374.5179,0
998.5227,408.379,0
1007.32,368.9354,0
952.7111,308.6626,0
1017.53,421.5353,0
1010.886,454.9526,0
940.819,422.2644,0
1033.128,366.0222,0
1041.609,390.3908,0
965.8099,420.8698,0
991.0696,380.8546,0
981.5186,421.4093,0
978.8381,327.7533,0
985.212,398.1679,0
943.7399,418.6255,0
964.0024,330.9737,0
927.8854,422.9482,0
946.7964,338.8416,0
1012.117,390.2634,0
913.588,330.3229,0
957.1748,388.0756,0
997.4237,401.1705,0
1059.994,370.6497,0
1053.112,402.3957,0
914.7404,355.1861,0
1035.217,397.9924,0
941.6137,332.3138,0
940.9008,323.6198,0
1073.01,389.3873,0
892.6511,325.4878,0
1058.764,386.0289,0
1052.856,464.3871,0
1065.028,371.5724,0
1008.545,295.5536,0
946.3544,292.0677,0
965.9484,298.8529,0
1010.087,392.7063,0
975.7426,416.546,0
1007.364,442.36,0
999.5955,454.1053,0
941.863,421.5796,0
1009.717,435.9342,0
951.069,363.1638,0
966.3349,368.0475,0
1007.98,384.3643,0
917.9325,398.4763,0
1008.871,358.0008,0
893.6226,411.838,0
1039.143,408.1031,0
976.1124,418.5719,0
974.2924,419.4311,0
1015.693,373.5479,0
1058.527,426.8105,0
921.4035,380.6374,0
1025.71,459.897,0
919.7745,396.3987,0
1008.821,407.4008,0
941.8367,316.4025,0
927.2149,351.6852,0
1000.527,392.2335,0
942.3872,357.9728,0
996.1736,400.7985,0
970.4402,428.1211,0
1035.529,374.532,0
1003.01,367.9289,0
997.8729,367.3607,0
914.248,409.464,0
871.8685,360.7462,0
986.8156,395.0042,0
993.7214,428.4466,0
1019.399,266.1543,0
956.5795,368.8059,0
918.0475,348.1364,0
1052.636,384.0797,0
924.8954,390.0165,0
1018.137,408.954,0
1115.182,374.4186,0
1041.698,288.9509,0
1029.694,454.7268,0
1013.227,365.6769,0
1007.659,369.0921,0
1017.469,490.0814,0
964.8834,392.6316,0
949.534,390.4925,0
977.285,380.2337,0
1025.634,424.8055,0
951.3161,366.729,0
1008.335,356.5991,0
1028.068,343.3243,0
931.4802,402.5484,0
1000.93,405.3528,0
906.3442,448.2775,0
894.3523,435.9364,0
941.9786,345.8415,0
973.57,370.7001,0
1014.677,366.0333,0
960.9578,327.7476,0
991.0607,422.3845,0
948.436,397.6665,0
1001.494,383.1771,0
957.6337,413.7241,0
1018.056,431.4388,0
1054.268,461.2142,0
1029.689,308.6289,0
1016.395,398.6448,0
947.7874,371.0318,0
1009.572,421.4142,0
1074.65,382.4333,0
840.8762,327.286,0
1039.32,440.6304,0
942.4838,315.485,0
982.9977,499.8854,0
948.835,416.3071,0
999.8474,316.0416,0
1040.903,407.8229,0
1018.716,365.1263,0
937.4828,336.7842,0
962.8369,415.5812,0
996.1926,379.1382,0
968.7231,363.5713,0
941.1392,278.5983,0
1027.804,404.6003,0
947.7588,444.4529,0
1008.573,408.6964,0
867.1862,293.9986,0
1036.628,468.835,0
839.7336,309.3839,0
991.7479,367.4993,0
1000.797,415.0,
971.0236,373.0488,0
881.7095,329.7943,0
1016.914,395.0616,0
1028.122,383.7774,0
1015.003,357.8295,0
1001.545,303.9749,0
1056.208,350.0961,0
985.5829,375.8538,0
1001.326,422.7354,0
995.3959,383.1856,0
976.1812,417.6625,0
902.8287,351.936,0
1001.514,401.7317,0
879.644,310.9108,0
973.2433,477.2261,0
959.0858,313.6961,0
929.079,367.5685,0
1013.987,365.6034,0
956.1541,399.4635,0
1042.065,348.5156,0
1086.037,385.1304,0
1027.955,356.7039,0
960.9898,320.7394,0
847.5588,360.8792,0
976.0701,424.2266,0
998.1746,425.5084,0
924.7913,408.2718,0
1006.818,415.2171,0
897.0054,360.8983,0
935.0364,340.727,0
888.0665,264.7696,0
1019.199,385.7555,0
978.8063,357.8802,0
987.441,334.9185,0
961.5101,351.6086,0
954.1681,439.9563,0
987.8439,412.3583,0
998.0682,349.5641,0
1033.294,370.445,0
921.275,357.3825,0
944.811,356.617,0
1047.724,382.6437,0
961.6779,363.6674,0
1062.856,309.1661,0
967.163,345.0303,0
993.0099,409.6089,0
1008.85,423.3417,0
1028.421,401.1715,0
958.8479,428.9539,0
1047.692,363.452,0
966.5898,395.3569,0
960.3406,387.3706,0
1051.535,433.8841,0
1042.011,334.1357,0
1021.936,422.9891,0
1015.169,416.8018,0
1003.124,337.851,0
1027.981,375.7504,0
873.9489,331.5034,0
971.8796,380.738,0
1044.123,417.2813,0
1010.743,487.3956,0
994.062,364.1636,0
913.0052,347.1514,0
959.2477,385.8722,0
1065.404,426.6096,0
1004.019,472.968,0
1052.03,381.341,0
989.3445,402.5318,0
1061.794,385.0065,0
928.8916,378.6035,0
997.8801,409.3126,0
902.1923,385.6575,0
948.1921,360.6922,0
970.7281,468.3226,0
1017.844,312.2386,0
978.3123,333.2155,0
929.8578,470.6661,0
956.5764,383.5044,0
992.937,397.1682,0
945.0342,397.3362,0
887.4852,420.4177,0
1024.386,338.6859,0
1039.772,361.9446,0
1000.136,375.3671,0
1011.525,311.4109,0
1022.776,409.0142,0
955.6033,428.197,0
1045.626,359.6709,0
1055.413,414.5784,0
982.8698,490.2675,0
1063.873,342.2692,0
1021.617,400.6246,0
935.8069,317.3218,0
1044.208,434.1131,0
980.2179,365.8245,0
1033.922,376.0402,0
934.3799,378.4792,0
831.145,266.0774,0
1052.871,382.3235,0
965.5612,422.6474,0
1005.397,351.9539,0
962.4612,406.4236,0
