Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
1028.659,405.0928,0
947.6548,397.7889,0
989.0564,302.1094,0
816.2304,317.3837,0
920.3894,384.4697,0
966.6568,373.9012,0
1049.9,392.7184,0
1033.283,436.9354,0
1006.478,444.5219,0
1010.284,429.8586,0
962.7749,378.8036,0
920.7078,441.6411,0
1015.307,391.2868,0
1022.125,434.2614,0
986.4758,425.2129,0
983.7169,416.5048,0
998.9524,414.8793,0
865.0467,303.3556,0
962.7177,400.5649,0
1003.884,400.1185,0
993.3751,453.2301,0
1046.969,418.067,0
1026.388,367.7671,0
944.3508,420.1901,0
948.1999,348.1711,0
1064.223,323.1501,0
1036.274,486.0204,0
805.984,250.0708,0
1006.636,390.9434,0
918.0456,414.6097,0
959.4448,427.3646,0
955.9729,440.7234,0
937.129,380.7681,0
1011.606,369.9926,0
1052.175,464.1301,0
1021.239,434.9216,0
875.307,304.8096,0
857.1732,281.3011,0
956.9417,353.8676,0
873.0655,344.1039,0
1053.927,395.5256,0
1048.486,352.2441,0
1047.38,409.2125,0
902.9033,390.972,0
922.5232,307.1374,0
1039.026,400.6109,0
1009.577,390.2333,0
1034.108,386.4321,0
821.8939,283.9521,0
933.6411,250.909,0
1019.703,387.8989,0
914.8494,330.579,0
1025.115,416.555,0
1053.024,337.3791,0
948.8801,358.2897,0
1007.927,432.774,0
1031.439,314.2878,0
1016.26,394.559,0
826.4877,285.2532,0
966.475,367.9905,0
912.6417,275.0753,0
1032.655,363.0349,0
1025.805,422.1894,0
1019.77,434.2772,0
790.6738,333.1297,0
1026.91,442.7999,0
1013.327,459.0575,0
1020.597,380.0613,0
1106.855,336.8577,0
1078.66,391.3456,0
1051.233,423.3228,0
1030.156,383.7305,0
1052.132,363.1917,0
965.0179,344.2708,0
1011.29,359.4172,0
1033.088,392.1261,0
1035.517,382.1365,0
989.4843,365.5408,0
924.0318,306.0036,0
1051.081,433.7784,0
1076.017,324.4313,0
965.8292,405.1152,0
944.7654,322.2478,0
1051.067,393.7397,0
1060.365,372.2068,0
866.4731,297.2952,0
904.2947,291.324,0
1013.767,401.159,0
914.1362,362.6357,0
1084.907,377.6534,0
1203.145,407.1978,0
990.256,384.9014,0
1030.609,326.1426,0
954.0043,388.1143,0
909.3978,373.7658,0
889.7403,323.4059,0
876.2878,290.1908,0
1065.176,415.3018,0
1073.705,381.1495,0
1031.921,400.5294,0
1004.451,386.5833,0
1067.549,386.3688,0
1091.209,420.9619,0
1042.41,394.7071,0
976.6459,361.4391,0
1046.086,398.9207,0
978.8869,361.121,0
1012.467,365.5346,0
773.2609,270.1778,0
946.8551,457.0913,0
1014.443,404.2413,0
1003.829,390.2915,0
1042.046,339.4349,0
1005.382,315.1683,0
1000.697,360.6047,0
1087.383,371.3332,0
1003.011,398.8164,0
999.2939,480.6307,0
993.3273,454.8657,0
987.8484,272.6323,0
1003.375,415.9053,0
1032.694,488.9098,0
1073.122,458.4885,0
935.6086,310.4306,0
1029.995,375.6507,0
1072.876,416.6741,0
859.4254,250.0473,0
991.5521,416.8809,0
952.2398,406.0593,0
992.5037,470.3366,0
1028.248,360.5825,0
1023.462,476.9841,0
891.3784,306.3474,0
977.6846,346.0787,0
856.5939,326.4445,0
1011.568,377.8536,0
945.448,345.6274,0
968.8142,350.9584,0
1046.991,360.9846,0
972.907,385.516,0
1020.504,408.0776,0
1032.945,450.6683,0
1068.817,368.4293,0
980.4506,367.6833,0
1047.686,395.2944,0
1012.997,415.2053,0
1009.586,467.4653,0
1074.816,390.3774,0
921.7787,313.7955,0
1014.639,431.6972,0
1023.083,343.8179,0
987.3063,335.1818,0
996.2136,491.1854,0
1036.399,362.7031,0
996.1189,353.9498,0
1027.909,383.4426,0
1037.794,392.804,0
1029.151,360.91,0
983.9788,437.0655,0
994.9617,369.9644,0
919.1517,311.22,0
969.1083,409.8973,0
982.7383,387.6326,0
838.4834,318.4586,0
980.412,353.3577,0
1037.511,418.0838,0
935.1887,368.1775,0
960.1299,376.1486,0
976.1479,413.2708,0
1033.746,352.015,0
1005.095,380.7493,0
961.1048,439.2564,0
1013.96,354.2705,0
946.8392,432.9395,0
1035.173,358.9377,0
983.2025,428.7472,0
922.4484,384.7263,0
982.7223,457.7438,0
968.3184,348.0737,0
988.8093,376.4107,0
1034.8,402.7671,0
1017.039,390.6733,0
1098.84,350.1124,0
968.2762,322.3014,0
902.421,264.58,0
919.3007,402.7082,0
1056.313,370.2145,0
965.9548,374.9259,0
901.4597,304.8643,0
899.5806,342.9784,0
1047.797,404.8856,0
966.7615,360.7614,0
1025.31,348.4018,0
962.9904,282.8669,0
1024.249,374.2009,0
1012.341,395.6649,0
1014.224,448.9896,0
873.0703,355.8917,0
1032.29,386.6086,0
926.2114,447.4644,0
1061.355,332.894,0
898.6514,284.0907,0
926.6726,329.7487,0
847.2949,366.4423,0
980.6571,300.8985,0
998.4487,407.2642,0
1023.535,411.0181,0
992.6224,456.6819,0
961.451,372.9174,0
850.022,297.0144,0
843.6062,341.9616,0
992.1917,424.322,0
1085.93,364.3807,0
982.463,414.9286,0
1001.748,308.4464,0
826.5907,330.1814,0
932.4079,405.1893,0
1072.344,367.0279,0
993.463,416.572,0
950.4136,426.4213,0
995.8278,394.9138,0
1092.775,420.4879,0
984.89,406.2078,0
928.603,301.7637,0
1052.02,375.8193,0
987.4593,370.2006,0
954.6956,355.1517,0
971.8624,380.3343,0
919.0535,373.0104,0
996.4282,332.6746,0
1059.861,375.77,0
916.393,404.3155,0
975.6466,404.17,0
996.5392,399.8069,0
1019.545,313.1064,0
1014.395,379.6006,0
988.5219,368.2662,0
940.4491,312.5652,0
1007.063,371.0063,0
943.3099,420.4944,0
942.1681,403.8364,0
1050.478,390.0015,0
1039.627,379.4201,0
1018.296,374.3009,0
936.49,416.4873,0
986.0906,379.7406,0
988.9008,387.9403,0
1007.756,399.7994,0
1041.601,359.0803,0
1086.292,370.8139,0
1052.202,379.5638,0
1011.701,394.205,0
1030.066,414.0779,0
933.1177,322.3202,0
1019.868,417.929,0
1008.63,377.8314,0
964.6019,403.9563,0
1035.702,393.413,0
893.5671,315.9133,0
1007.368,315.8242,0
917.1642,384.4032,0
1039.341,405.5591,0
1012.915,284.1635,0
1061.311,426.9559,0
1015.052,437.1558,0
1000.135,411.09,0
936.2994,380.6371,0
1005.303,393.7489,0
1018.29,389.8945,0
1105.615,471.5328,0
1042.139,328.3009,0
943.2924,334.2462,0
982.6929,443.4283,0
969.5082,424.879,0
947.0112,402.932,0
1034.429,392.098,0
999.572,454.0369,0
1028.684,404.4471,0
982.339,442.5733,0
944.085,282.7931,0
1027.33,428.4941,0
1049.246,360.7187,0
1012.167,418.3519,0
1022.462,306.363,0
1060.625,380.0208,0
1044.848,285.8918,0
1013.805,349.4348,0
1002.554,357.2455,0
977.4413,377.9109,0
1058.344,0207.0,
988.7125,358.6889,0
1013.263,382.5285,0
1094.281,326.0845,0
979.085,394.7255,0
910.4913,442.3474,0
1020.012,318.5452,0
983.4197,344.8219,0
1045.062,431.6808,0
933.9559,280.9535,0
977.811,422.9927,0
996.8103,415.1209,0
963.3917,409.8873,0
907.9604,358.8768,0
928.6962,343.1981,0
968.3887,405.304,0
979.9625,408.2601,0
1065.069,435.7561,0
1014.389,404.2365,0
1070.032,388.3785,0
1071.485,373.6533,0
1039.278,334.2031,0
1016.718,401.2318,0
1000.74,360.4468,0
983.3422,307.8635,0
1029.479,331.7141,0
1013.424,361.6586,0
1021.952,419.4266,0
987.0797,357.026,0
1003.113,451.3455,0
921.1541,372.5221,0
979.0664,369.5937,0
992.6994,444.1376,0
968.2096,349.4406,0
979.923,404.3177,0
1050.569,369.4847,0
1224.446,459.7362,0
1010.205,353.3143,0
1007.771,454.2916,0
1016.8,386.4272,0
838.8439,291.5462,0
1006.382,314.0172,0
1023.693,358.2668,0
1033.23,394.7817,0
950.1244,446.8396,0
959.8496,365.7993,0
968.1638,373.0868,0
1008.546,377.8675,0
1018.244,365.1365,0
1025.86,330.2329,0
885.0726,344.1189,0
996.0169,460.4769,0
960.0923,437.7112,0
950.1287,374.7999,0
962.7958,416.818,0
978.1097,433.3636,0
847.8772,312.0107,0
897.6851,390.304,0
977.2335,339.504,0
998.968,475.3027,0
1016.359,405.4608,0
1022.085,360.5002,0
1019.122,406.5383,0
1032.689,361.7813,0
987.2349,412.4099,0
1002.559,401.1662,0
994.9841,310.7708,0
967.5053,377.0248,0
1057.53,370.1257,0
1057.884,415.5731,0
1003.384,485.3936,0
1053.236,448.316,0
991.4285,399.4097,0
1002.104,377.2448,0
1025.959,429.4409,0
943.3717,396.4211,0
1066.051,386.988,0
1007.557,390.8688,0
1020.517,377.7762,0
1009.84,359.0798,0
976.8909,323.6356,0
1023.177,336.9927,0
995.4045,386.6793,0
956.6326,440.3275,0
998.4797,434.8309,0
988.4173,406.9678,0
858.8649,288.4445,0
856.1428,339.9114,0
1035.862,464.1393,0
1009.767,455.4572,0
1079.335,424.1414,0
846.3669,294.52,0
941.3276,475.5911,0
1003.719,404.2317,0
1028.078,401.8978,0
996.4009,366.3395,0
1001.684,421.4963,0
929.4898,452.0338,0
1068.01,355.4924,0
934.6529,346.2131,0
994.3324,378.4177,0
995.4352,297.0166,0
949.7209,346.3757,0
959.3187,354.1207,0
1024.033,421.1685,0
979.2031,374.9594,0
1049.141,419.5762,0
860.0347,293.9438,0
1037.121,341.059,0
1005.155,459.9014,0
1029.822,383.3486,0
992.2079,420.9118,0
1083.293,451.4061,0
970.139,388.4854,0
1027.691,361.0089,0
979.0107,483.2241,0
1064.363,2289.0,
837.62,270.6978,0
1068.387,364.6467,0
1023.743,371.4296,0
970.4708,348.6767,0
973.1844,372.7565,0
968.8388,399.3682,0
970.87,349.4119,0
955.4079,409.5968,0
1009.358,339.5562,0
945.8526,378.2118,0
1001.406,383.8908,0
1059.898,359.7573,0
1037.096,332.8936,0
1023.689,417.8684,0
1042.408,336.0657,0
993.066,454.1323,0
990.3217,401.2993,0
1013.089,419.3451,0
1009.39,469.6459,0
968.5931,381.1033,0
931.2542,333.353,0
1022.122,401.472,0
994.6821,399.8821,0
995.0551,491.9446,0
936.1566,405.9611,0
959.9465,296.1129,0
979.4241,439.2206,0
849.9056,370.377,0
976.6067,473.0394,0
996.1884,357.1302,0
990.0547,432.931,0
1060.215,369.4152,0
1021.61,390.7756,0
1043.97,419.5494,0
1018.522,385.1562,0
944.3432,348.5393,0
1000.056,430.5564,0
1017.556,371.7513,0
934.2814,290.7951,0
982.1111,402.9581,0
985.34,367.791,0
1017.84,391.3623,0
1009.295,328.0629,0
1036.958,350.4268,0
1034.869,389.4672,0
1013.318,449.1901,0
1015.705,404.6054,0
980.3035,364.3858,0
1048.033,357.6957,0
1027.423,323.8853,0
957.7811,440.7402,0
1111.393,371.8237,0
1001.008,468.2289,0
1004.923,481.2855,0
1019.695,369.2559,0
862.4675,386.3476,0
1048.672,295.4388,0
923.7916,383.1425,0
837.4831,313.7069,0
1017.349,414.8527,0
867.1982,344.2093,0
1019.743,374.0573,0
1051.371,372.4312,0
1014.673,342.8432,0
964.3766,416.1262,0
1044.251,355.807,0
913.6705,305.7992,0
1002.691,392.0541,0
1002.573,407.5279,0
967.8254,453.7315,0
1021.288,362.0483,0
982.1436,291.8721,0
1040.537,399.3785,0
985.8183,339.0211,0
1003.978,383.2043,0
1041.279,414.186,0
890.9126,283.4531,0
1001.13,414.8125,0
839.3518,291.4009,0
928.8134,324.8354,0
949.9747,344.4852,0
933.839,365.9874,0
973.4019,365.1981,0
939.2988,407.7517,0
812.7405,341.6349,0
930.5923,412.5492,0
977.7228,442.4291,0
1055.146,454.2949,0
1031.545,315.014,0
980.5338,399.5654,0
982.9396,357.8776,0
1017.438,425.2704,0
1078.683,385.4141,0
1066.656,435.6295,0
985.8223,374.9785,0
1049.903,432.5536,0
999.8588,304.3524,0
987.8281,248.4662,0
1003.852,348.6633,0
1018.55,347.6802,0
923.0406,420.3645,0
826.215,346.6917,0
902.6232,283.7238,0
959.3073,424.2505,0
984.3819,372.0876,0
984.0693,341.5841,0
1046.086,398.1236,0
974.1929,348.7147,0
998.8878,413.5986,0
944.4039,380.4536,0
970.6405,465.9124,0
1016.066,391.3515,0
1005.316,355.9559,0
963.9745,357.1043,0
1014.35,381.8989,0
1022.345,354.8192,0
995.6226,402.7149,0
1035.485,395.8324,0
990.4535,403.0171,0
898.1215,269.5593,0
960.3764,383.4314,0
1038.844,372.3491,0
930.1909,332.4698,0
1055.747,316.8485,0
1022.508,368.8727,0
957.6837,401.3098,0
1041.68,368.3559,0
977.7664,429.535,0
1099.067,335.3129,0
993.9199,415.3467,0
1029.073,327.4825,0
1025.181,336.7067,0
966.5881,484.2924,0
1105.93,297.665,0
1081.833,448.8514,0
978.3187,448.54,0
976.9022,400.9176,0
1030.605,396.4709,0
972.4128,403.7095,0
1008.443,400.7676,0
978.7244,378.7764,0
948.8832,444.6547,0
845.872,352.4835,0
902.1949,290.482,0
1029.515,396.5369,0
963.2139,390.8088,0
941.9948,364.5302,0
1055.399,326.1282,0
1022.213,454.6212,0
950.2028,304.8217,0
1019.761,391.6279,0
1037.401,321.064,0
1063.267,410.5793,0
914.722,298.8658,0
1053.265,402.1402,0
1047.895,293.3475,0
1021.651,289.8274,0
984.8123,392.4031,0
853.324,298.7635,0
922.5896,273.7921,0
1062.795,383.4424,0
896.1171,316.6756,0
888.127,346.7371,0
930.0535,346.0016,0
1023.192,363.2733,0
1044.894,361.5934,0
862.1205,288.6062,0
981.2299,364.9998,0
979.2693,361.6634,0
1047.76,338.2262,0
887.8554,312.8477,0
966.5263,340.7994,0
1044.348,403.4664,0
994.3173,379.5109,0
990.0791,392.2615,0
890.7901,342.8519,0
1022.754,354.6393,0
1005.349,325.9706,0
848.5079,301.3371,0
1011.689,371.7653,0
958.0324,431.027,0
993.3197,364.4738,0
1026.347,359.8047,0
956.1219,410.0357,0
1060.76,382.7897,0
1018.265,363.5983,0
795.9275,358.8222,0
938.1028,337.8946,0
1045.171,373.2219,0
945.96,397.9961,0
1021.244,437.4929,0
835.8713,291.2864,0
1016.472,379.7066,0
1015.224,406.728,0
973.5107,340.1456,0
940.6909,330.0758,0
993.1855,314.1675,0
997.7562,371.4419,0
1030.956,394.4465,0
1046.179,410.2629,0
894.5159,268.0327,0
968.2845,358.7127,0
855.6757,372.4731,0
988.5967,397.7927,0
985.6053,378.2979,0
944.9963,376.3882,0
813.1708,296.4988,0
944.2101,420.3599,0
1029.634,390.2513,0
835.908,274.5573,0
1034.859,449.58,0
1001.698,368.5229,0
1062.64,419.874,0
996.2125,382.2787,0
1097.772,379.137,0
1022.674,431.3458,0
1040.298,369.208,0
840.6273,324.956,0
1029.296,373.2155,0
890.2894,348.413,0
853.1782,336.3251,0
1046.652,409.4502,0
986.5708,416.7751,0
842.0812,268.6322,0
870.3711,300.5468,0
968.745,470.1205,0
846.5942,320.7825,0
1022.74,390.3796,0
865.6931,287.7884,0
848.2565,313.9732,0
1048.142,446.5967,0
819.6729,308.2232,0
954.9619,363.4502,0
830.6173,298.7695,0
1029.384,384.925,0
1043.823,383.9778,0
1067.444,414.276,0
1045.038,431.5873,0
1021.544,388.0502,0
1007.881,408.9602,0
928.9635,329.0843,0
905.1829,324.5586,0
984.4113,367.3694,0
1032.026,366.3229,0
971.6146,419.1948,0
995.3145,364.0719,0
1005.059,462.9654,0
1062.924,403.3368,0
957.0988,459.8242,0
1006.752,371.4076,0
978.6328,386.7227,0
976.8958,408.6453,0
1017.604,436.4862,0
857.4292,387.942,0
1006.478,363.8735,0
1067.039,448.155,0
862.9761,295.1443,0
996.2115,396.6077,0
1006.193,461.8375,0
997.3315,435.9897,0
974.7307,400.0229,0
1057.63,338.3099,0
1104.787,363.5427,0
1045.196,319.2021,0
866.2224,257.699,0
810.8738,280.9458,0
887.237,199.6019,0
989.812,357.7427,0
840.5161,317.5665,0
1061.075,375.2399,0
991.3884,345.27,0
1018.682,342.0161,0
1052.902,398.8041,0
826.0317,284.7061,0
979.2372,407.6641,0
830.6769,277.7099,0
872.5901,265.8364,0
1019.011,364.9038,0
934.834,402.5092,0
984.1331,377.1449,0
973.5923,358.0009,0
943.6096,486.1645,0
1020.779,316.9225,0
996.8757,388.3798,0
1031.529,427.7396,0
874.7086,345.4852,0
917.538,307.9638,0
991.308,369.3194,0
819.6713,279.6489,0
958.0602,337.7966,0
949.194,428.722,0
1014.055,345.4927,0
779.6436,383.5623,0
974.5162,358.5513,0
983.2022,367.9562,0
1019.724,424.4634,0
935.8015,359.869,0
925.6246,347.4184,0
955.944,365.4577,0
1085.521,395.5681,0
823.9519,327.9088,0
1066.829,370.8903,0
950.9384,357.1347,0
894.6555,352.4756,0
985.1036,406.5447,0
980.3954,390.1282,0
978.0446,396.9954,0
854.2088,344.6851,0
1023.358,371.4888,0
1027.113,408.2888,0
1018.293,441.0119,0
862.3368,302.3681,0
958.04,326.9376,0
994.3656,376.5781,0
1004.405,7009.0,
985.6317,309.4338,0
795.2262,262.1226,0
1005.896,336.8842,0
935.8748,371.3802,0
1016.955,434.486,0
1008.13,370.2465,0
1036.021,380.5096,0
840.4456,286.9277,0
1099.078,356.6928,0
872.4595,325.3659,0
1072.677,390.1245,0
986.9117,408.4658,0
930.8614,324.3963,0
956.5695,462.9877,0
1016.839,401.7646,0
917.772,335.6444,0
1022.361,366.4309,0
1043.812,382.3851,0
964.7535,353.8138,0
1026.293,366.1695,0
829.4376,345.5387,0
948.0968,402.3351,0
949.1597,285.943,0
809.3337,322.7693,0
1061.366,369.175,0
1038.308,387.8882,0
1034.086,374.9523,0
994.3981,389.1685,0
1041.525,429.3087,0
1077.231,348.5544,0
1039.01,367.0648,0
997.3481,403.9409,0
952.8081,328.2266,0
1042.799,392.4457,0
963.1486,291.5229,0
987.8266,361.5203,0
1029.111,395.9971,0
878.1061,302.157,0
948.3503,417.227,0
1002.97,350.3384,0
1026.734,430.7795,0
840.9548,328.8896,0
947.0532,351.3708,0
970.8597,383.5182,0
837.8089,264.1822,0
985.0278,303.9279,0
982.2679,402.5399,0
967.4366,405.7347,0
986.3821,463.5645,0
982.6213,388.7397,0
1020.584,373.1332,0
806.4686,282.1597,0
973.8876,420.9623,0
1049.958,365.9185,0
955.9566,354.6503,0
962.0723,385.9178,0
979.6206,437.5718,0
928.152,457.7046,0
987.1627,419.9603,0
871.2821,320.5569,0
1035.853,450.699,0
1102.499,369.0773,0
1020.187,308.2706,0
942.5609,387.4559,0
1054.318,366.6384,0
814.0158,337.5651,0
980.2573,340.6512,0
1030.467,386.699,0
891.7568,285.1383,0
1013.054,407.4462,0
982.6318,402.2146,0
815.0667,246.4135,0
1000.561,448.5669,0
950.3171,308.2433,0
942.1121,413.4682,0
957.8673,423.9027,0
1028.837,399.2579,0
994.6536,380.8767,0
1026.931,343.5124,0
936.4729,429.804,0
1049.781,358.1356,0
978.4388,333.9635,0
1033.904,389.193,0
948.9821,441.0307,0
994.4742,364.8251,0
934.6429,279.2051,0
942.6921,345.6952,0
973.3824,414.8537,0
1052.194,376.2252,0
956.6832,312.8315,0
837.0844,338.7261,0
955.6286,395.5564,0
989.5363,391.226,0
854.9541,344.0315,0
985.2069,363.6335,0
988.2692,380.0868,0
974.0034,383.7892,0
1055.248,431.7448,0
822.2515,258.8633,0
986.6345,342.0858,0
991.5106,450.3024,0
939.7953,443.2957,0
991.5903,341.4889,0
969.181,411.0313,0
956.8524,390.0318,0
943.8975,367.4893,0
1009.587,401.2943,0
943.2599,339.8063,0
1026.168,315.6459,0
1055.143,464.7652,0
944.2142,408.042,0
994.2911,247.5379,0
941.8602,329.2499,0
963.7994,367.7217,0
1035.079,367.942,0
956.9901,369.6331,0
995.8066,342.8463,0
882.715,274.1724,0
958.3085,348.4809,0
960.6949,376.6894,0
1005.466,350.923,0
903.5898,319.2917,0
1044.102,442.3742,0
1015.682,432.6807,0
1040.209,335.1879,0
990.6328,391.1718,0
961.8579,396.4073,0
1026.337,369.1794,0
1010.974,403.7348,0
1067.304,449.9196,0
903.2484,343.4529,0
882.0461,283.0278,0
989.8645,418.7386,0
1078.666,325.138,0
901.7407,285.8432,0
1013.212,406.3574,0
997.2792,324.2559,0
1092.748,412.7197,0
1019.791,363.254,0
1023.109,427.1541,0
966.0867,383.5654,0
999.2241,404.645,0
1082.097,370.2121,0
894.4859,325.4131,0
863.355,342.6088,0
965.5977,371.6605,0
1044.197,400.9001,0
862.2904,243.9448,0
1022.029,351.8403,0
871.012,316.6525,0
1014.556,374.1227,0
920.64,291.7361,0
907.6044,322.0254,0
965.9546,287.4057,0
977.5626,353.7057,0
1016.859,379.468,0
877.4551,289.9319,0
977.3387,420.1088,0
854.112,270.7445,0
1041.027,358.195,0
1027.445,370.8367,0
914.9403,452.5451,0
987.4103,392.9557,0
1089.529,334.8765,0
981.9678,339.5196,0
841.0121,257.9224,0
1019.823,379.0239,0
979.7368,401.0399,0
1043.621,390.1782,0
987.2329,321.2097,0
1000.151,359.8704,0
992.6257,380.2895,0
998.1809,385.2095,0
988.9278,381.9451,0
862.7125,330.5569,0
989.45,329.5676,0
1007.114,459.0768,0
877.9512,238.4163,0
1001.577,381.8069,0
1014.133,318.4126,0
1038.255,402.5954,0
1029.511,346.1748,0
1043.948,385.5439,0
1008.521,409.0612,0
1091.69,352.103,0
882.8865,359.2874,0
1094.297,362.7299,0
1071.073,357.4764,0
1067.036,381.6184,0
890.7341,316.5968,0
926.858,305.6838,0
1009.672,451.3934,0
956.9292,358.5968,0
1039.041,417.3014,0
952.6411,415.661,0
934.5207,372.7698,0
1021.554,411.7946,0
1006.193,365.2485,0
930.1333,423.0461,0
945.6342,304.5114,0
996.2826,353.686,0
975.3831,422.3076,0
981.1219,340.0812,0
990.0312,465.3495,0
955.8436,382.2975,0
1134.913,389.2726,0
881.251,300.5974,0
961.8076,359.6417,0
1017.657,365.7902,0
928.3917,441.3392,0
1028.178,404.7352,0
884.4196,248.4619,0
1058.835,351.9817,0
1005.912,361.5619,0
995.1062,433.9559,0
994.2582,386.7264,0
989.0965,456.0879,0
1020.594,374.4747,0
900.9461,343.2578,0
850.933,243.4196,0
1048.571,413.5239,0
952.1436,363.6253,0
960.925,330.2785,0
1032.224,421.4744,0
983.8088,347.6353,0
1053.223,337.5013,0
1023.459,393.9017,0
1012.869,405.1638,0
975.5187,407.4062,0
907.8813,354.871,0
981.0051,473.341,0
1056.661,403.9966,0
1007.606,461.5054,0
1040.615,332.3405,0
994.5659,394.1254,0
961.9747,405.7932,0
925.7408,432.185,0
986.7872,453.4547,0
1028.38,335.1543,0
963.7833,426.2187,0
987.4938,439.8245,0
928.6662,439.0448,0
855.5571,303.2644,0
894.9389,268.7159,0
953.3988,466.1323,0
931.6215,477.9177,0
804.8906,300.3222,0
885.5868,325.7749,0
988.9322,421.3147,0
1035.469,361.9036,0
996.6468,350.8215,0
988.1918,460.6446,0
997.1996,357.4193,0
1000.041,364.5438,0
916.3558,261.1138,0
997.5294,389.619,0
988.7328,380.1534,0
1015.443,447.3124,0
961.026,341.6443,0
867.8483,268.1759,0
1072.297,354.1847,0
961.9666,321.223,0
944.9587,363.1197,0
934.3111,409.5284,0
923.6753,305.1406,0
977.7587,434.7888,0
1049.311,422.9113,0
1010.692,422.0818,0
1081.857,390.557,0
1032.602,377.8862,0
945.0624,355.8574,0
1203.345,551.1868,0
1027.028,378.1899,0
888.5984,360.9832,0
1017.614,301.6138,0
1048.542,428.3361,0
980.549,375.1308,0
954.2581,351.0454,0
1021.771,371.9251,0
1008.772,301.4037,0
984.0411,427.1614,0
986.5212,441.121,0
973.3652,408.9803,0
1075.764,385.1846,0
1022.114,362.8449,0
926.6079,293.7694,0
1014.411,415.039,0
1005.279,362.2759,0
947.2408,438.2132,0
1012.018,388.7836,0
983.5326,349.8937,0
933.9774,375.693,0
999.3079,388.9362,0
1069.749,400.5204,0
1001.565,375.1053,0
802.3617,349.6095,0
943.5146,376.7673,0
897.0898,244.1957,0
940.5614,365.4569,0
1043.521,408.2717,0
1051.093,374.157,0
1028.514,364.4962,0
1039.444,407.2072,0
950.1405,364.5424,0
1018.96,330.3513,0
936.9647,390.8155,0
1053.371,400.7846,0
961.6919,422.3839,0
994.032,374.0125,0
1037.815,373.6009,0
1004.973,346.1669,0
849.7193,301.6655,0
993.5167,349.4039,0
1066.946,387.4058,0
1027.55,433.7543,0
1012.176,346.5236,0
875.5567,326.4296,0
1006.47,339.4857,0
970.5245,354.253,0
1034.116,400.8638,0
1028.627,374.3418,0
912.1524,432.6934,0
832.3886,287.8634,0
1065.347,311.2668,0
1021.496,330.7127,0
1041.398,394.6832,0
915.5566,277.2187,0
1017.17,416.4072,0
808.0989,320.0549,0
968.2493,351.3061,0
940.9199,315.0379,0
983.6042,389.1175,0
987.9574,338.8909,0
1037.78,437.3622,0
983.4877,360.0695,0
983.6654,421.4883,0
