Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
1081.086,308.6943,0
925.677,372.8287,0
1020.823,338.1317,0
904.7542,326.0066,0
1023.86,312.9773,0
1052.797,350.8319,0
1037.918,406.6808,0
975.0632,377.494,0
1037.156,399.0065,0
954.0106,348.3712,0
995.6516,362.0469,0
1008.633,410.393,0
1054.063,374.139,0
987.8732,379.7745,0
1041.455,412.4312,0
1022.272,279.5378,0
952.7211,375.014,0
1056.285,374.6447,0
1054.441,399.7341,0
1044.579,386.4061,0
1081.356,367.395,0
1043.168,388.3613,0
1068.869,413.207,0
950.169,348.3868,0
1081.274,356.7258,0
993.7745,270.3682,0
1001.376,426.0005,0
997.7476,374.9833,0
1027.127,390.1722,0
1043.525,379.5221,0
983.0466,311.9431,0
942.3555,402.6503,0
894.6464,289.7243,0
1034.363,343.6581,0
960.3989,425.0161,0
955.6775,303.0544,0
980.1637,386.0601,0
1004.101,370.8011,0
970.0951,335.78,0
1024.09,373.6594,0
932.3743,383.719,0
896.382,338.5947,0
1038.871,352.521,0
890.825,328.4549,0
1021.7,392.0087,0
949.4606,347.8763,0
1009.442,454.7679,0
1037.852,378.0413,0
880.5299,330.6953,0
926.5105,320.082,0
1038.517,356.2626,0
1043.412,373.3174,0
966.2213,401.1213,0
1010.15,335.725,0
953.0753,311.4113,0
1032.821,373.4933,0
1032.965,345.9255,0
990.9785,318.398,0
1002.986,362.7596,0
920.8356,331.2609,0
1026.297,376.9622,0
1069.014,404.1246,0
1037.066,390.1597,0
995.9642,322.4767,0
963.501,296.2175,0
938.6268,395.3786,0
923.8167,357.7577,0
895.6719,318.2558,0
986.1619,321.6453,0
1046.433,391.679,0
979.3884,404.9999,0
942.5953,332.6351,0
951.1028,372.6274,0
991.6676,464.2001,0
1018.038,373.0172,0
939.8699,442.84,0
985.0106,303.0502,0
997.0197,299.6361,0
964.6647,338.8763,0
954.9857,357.4795,0
1006.555,377.4933,0
1103.227,371.7941,0
953.8627,343.2961,0
1010.459,426.8542,0
1008.575,395.8611,0
1004.637,352.5132,0
1058.367,471.6639,0
955.7441,297.8488,0
1029.46,354.953,0
1047.433,367.306,0
1022.2,320.5681,0
976.6746,359.9895,0
1025.044,385.2839,0
1015.423,391.2237,0
1059.123,366.101,0
979.7858,286.2949,0
962.7745,401.4422,0
1033.27,355.7985,0
995.6307,329.1303,0
952.9453,402.8808,0
1007.062,413.1385,0
1043.404,353.6191,0
959.2363,429.0163,0
926.4598,304.9882,0
894.5866,323.8375,0
997.17,338.9073,0
908.0873,305.5795,0
1058.07,358.6334,0
1030.762,418.262,0
973.105,340.4235,0
968.9204,331.8072,0
953.7144,275.8462,0
967.7347,305.3922,0
955.1569,345.5757,0
991.5831,348.4125,0
976.0814,320.9789,0
990.2288,354.9815,0
921.7727,323.6246,0
986.9557,401.2061,0
986.0322,385.0687,0
933.1001,366.2379,0
898.1462,319.5865,0
990.0465,325.7468,0
1016.733,369.1948,0
1033.409,359.7524,0
926.5713,503.2866,0
1037.009,271.2849,0
1068.662,398.7222,0
918.9382,314.4576,0
1002.521,340.6671,0
987.854,360.9073,0
967.9233,317.0179,0
973.6437,373.2711,0
902.14,281.1991,0
1024.648,363.038,0
942.7458,283.5086,0
960.526,259.9657,0
981.9846,354.9969,0
944.4614,327.1158,0
1023.649,417.3318,0
1031.185,367.6293,0
1147.988,477.3599,0
945.5167,274.9413,0
923.5855,408.6465,0
1031.987,380.3319,0
874.5822,324.3086,0
994.6698,355.2904,0
936.6641,400.8251,0
1025.344,379.1333,0
1054.72,401.4625,0
980.7349,384.1381,0
1018.094,374.5488,0
982.447,357.8635,0
993.7335,361.0612,0
972.6266,368.4016,0
963.0637,377.4532,0
1052.117,378.0085,0
1021.384,350.0993,0
1024.828,345.7191,0
997.9517,347.5572,0
943.7495,380.5186,0
996.1003,350.3683,0
1093.832,305.6072,0
991.1224,333.1075,0
896.6545,377.6333,0
952.9907,306.1639,0
1027.024,368.5389,0
921.8312,379.2274,0
1004.909,388.1579,0
1004.24,370.3593,0
997.8218,410.3911,0
1011.321,310.8747,0
940.8661,390.1752,0
1033.774,368.8644,0
928.2426,369.7997,0
986.5743,341.6693,0
994.2523,421.8039,0
957.519,386.7939,0
967.0875,407.4059,0
991.1349,328.2888,0
994.5092,371.2602,0
988.9935,421.5669,0
969.963,311.7151,0
970.7592,333.2687,0
929.8442,302.6963,0
954.3002,323.2164,0
1009.333,384.5356,0
938.9998,390.795,0
935.7086,312.4392,0
973.3916,398.886,0
1017.247,377.0427,0
929.9799,397.6532,0
1002.391,362.8842,0
943.8297,341.7292,0
1011.359,379.3122,0
995.4874,314.0428,0
1053.92,346.8952,0
964.1522,274.5041,0
1008.204,378.5316,0
1017.378,344.4615,0
976.4674,388.2532,0
928.9398,371.7293,0
1033.2,442.7123,0
1065.362,408.8113,0
1005.631,397.2372,0
945.7582,369.9673,0
991.063,368.0179,0
1036.642,378.7063,0
1049.66,360.9338,0
1051.462,373.8147,0
994.4592,372.3263,0
1096.387,416.2512,0
958.9034,404.4203,0
1064.508,328.6844,0
1041.556,398.0342,0
929.1717,411.0336,0
1060.901,381.0271,0
1031.583,374.3418,0
1044.066,426.216,0
958.2006,320.3403,0
981.9798,373.5358,0
996.3878,410.6917,0
959.7791,331.0119,0
943.5236,319.985,0
971.709,396.5008,0
1022.297,409.3804,0
1075.441,424.563,0
949.1766,362.5897,0
1049.049,335.9479,0
1017.623,415.3668,0
1003.519,403.4562,0
1072.76,365.7255,0
1016.268,373.2329,0
1006.555,347.1819,0
1023.677,316.6262,0
973.2217,439.5138,0
976.4908,428.2122,0
988.8393,396.2171,0
1017.803,356.4362,0
1021.447,393.9554,0
922.6056,351.6846,0
1064.624,380.0319,0
992.6251,378.3701,0
914.0895,341.1519,0
1021.786,334.2886,0
967.5566,346.145,0
943.4063,276.5314,0
1061.791,419.4823,0
968.965,355.4651,0
1058.236,404.9019,0
856.4963,286.91,0
1033.042,357.604,0
898.9161,327.3734,0
980.9252,384.6658,0
945.8439,323.5077,0
1030.391,306.0499,0
1045.667,372.978,0
1005.148,398.3618,0
1051.342,349.7076,0
1000.366,361.9404,0
1090.16,361.3448,0
1065.875,370.9324,0
1036.326,458.3678,0
1023.997,314.379,0
1042.187,313.9656,0
1057.872,407.1716,0
1073.546,411.2544,0
984.5905,405.0075,0
910.4557,288.1828,0
1061.034,362.8472,0
945.8667,354.6034,0
970.7842,348.0169,0
1069.023,281.5339,0
1038.901,397.2014,0
993.6527,366.0839,0
970.12,327.8322,0
991.4073,406.5839,0
971.9659,384.9404,0
1075.815,312.7468,0
981.9466,339.1381,0
947.6922,281.2222,0
1005.157,394.187,0
936.7583,306.676,0
958.0189,386.733,0
953.7638,353.8503,0
1015.585,349.2996,0
1036.904,406.1602,0
1064.382,347.9174,0
1032.882,349.0302,0
1003.355,373.4736,0
986.652,395.7448,0
1022.759,332.48,0
1008.88,326.3883,0
998.6647,371.2975,0
948.3304,368.5247,0
1048.98,463.3301,0
1069.552,375.9805,0
993.7639,344.0762,0
965.1201,432.8017,0
1007.499,362.8632,0
1031.665,366.5515,0
1023.766,362.7819,0
1005.204,390.0846,0
966.636,259.7006,0
1039.13,394.2949,0
959.1633,448.8038,0
1030.918,340.3282,0
1004.908,402.0984,0
1039.645,327.4374,0
998.4818,349.4927,0
952.3595,429.3813,0
952.0822,437.2759,0
978.5306,417.7092,0
948.1281,417.3647,0
990.3795,381.9257,0
992.5092,387.4108,0
942.4521,396.7402,0
920.051,335.2079,0
1005.873,384.8058,0
944.5707,317.3565,0
910.4992,316.4232,0
934.2578,322.2079,0
1043.366,377.1696,0
859.9535,327.8889,0
1045.194,381.3678,0
967.2609,384.0844,0
944.2542,430.252,0
952.4567,410.5967,0
936.2364,367.3132,0
1052.826,394.1759,0
1000.663,314.1392,0
1016.359,378.8307,0
943.5635,311.3034,0
959.3714,363.824,0
990.2061,316.4871,0
912.0448,391.5323,0
1014.601,304.1262,0
1076.881,324.8397,0
1004.843,337.628,0
962.3536,347.8282,0
993.8382,390.1946,0
994.007,409.1205,0
1001.809,345.6288,0
949.7682,452.5277,0
1021.577,405.8853,0
1051.283,332.9496,0
984.8599,308.2813,0
983.2786,451.7346,0
942.4413,341.3358,0
1037.804,364.9844,0
1008.666,360.0243,0
1088.192,313.3989,0
1013.562,362.8365,0
971.2255,323.7817,0
975.9582,386.0232,0
969.0565,310.1696,0
991.0522,399.4951,0
1029.353,454.3245,0
911.0184,305.8895,0
1022.837,382.2116,0
896.189,317.9679,0
978.7137,397.6156,0
1036.771,315.4077,0
918.0914,368.4698,0
949.0842,294.2526,0
1038.177,435.5373,0
1017.419,338.8906,0
980.3972,408.6766,0
991.607,309.4178,0
987.0215,411.8265,0
980.4102,433.2158,0
1033.026,328.5297,0
1005.922,334.5383,0
880.0909,344.324,0
1072.837,307.9591,0
1000.245,408.59,0
1002.038,403.1049,0
964.6613,355.9474,0
1025.781,357.6976,0
1017.177,336.9869,0
1002.424,344.5607,0
983.2475,367.6117,0
1050.553,345.5978,0
1053.032,365.9961,0
1071.003,273.0269,0
1065.799,383.5825,0
1085.579,392.6354,0
1018.339,385.5749,0
999.2034,357.8153,0
1008.69,312.0276,0
1037.058,340.752,0
984.8448,333.6797,0
1060.403,318.3303,0
1014.277,433.7003,0
1007.197,357.3666,0
945.4587,431.5219,0
953.172,426.2883,0
1044.355,306.724,0
982.8378,315.7156,0
956.0078,323.9964,0
1045.142,378.343,0
925.8548,278.6442,0
982.0977,279.818,0
1012.439,366.5998,0
990.2704,333.5963,0
945.8094,359.6292,0
1009.199,387.618,0
941.3977,349.6617,0
1052.64,379.9849,0
970.0847,346.3021,0
991.4103,321.9894,0
931.9887,379.2374,0
1047.733,316.6785,0
1045.833,327.6722,0
925.5566,325.9283,0
991.6011,413.7692,0
931.1453,323.0024,0
910.3579,376.1443,0
844.6152,272.7244,0
1024.844,459.4562,0
953.9359,341.3583,0
1009.341,360.6819,0
1019.283,466.1876,0
882.8599,331.0641,0
1047.489,364.0018,0
1001.46,350.0931,0
974.438,393.8738,0
963.1683,330.4906,0
980.5316,360.4725,0
1004.824,376.2162,0
912.9284,330.5678,0
1004.603,344.8049,0
978.1649,344.2732,0
1001.669,384.2373,0
1104.274,336.8971,0
1045.934,357.3329,0
1018.445,321.9963,0
961.5756,329.0073,0
951.3972,281.8689,0
974.8059,339.5101,0
955.6555,386.1783,0
1033.049,317.3613,0
1107.007,339.6081,0
1037.773,344.282,0
1022.04,387.0021,0
980.3756,319.9934,0
941.274,345.0221,0
1027.514,419.4526,0
1027.052,379.2542,0
1040.417,329.2194,0
891.4762,293.7142,0
912.1263,413.3837,0
1042.97,381.2104,0
1029.531,376.105,0
1033.684,400.4879,0
1019.972,398.9029,0
1005.571,339.7321,0
1010.879,390.5917,0
939.8074,396.0737,0
927.6151,403.2021,0
974.9085,331.2481,0
989.3694,296.735,0
1008.363,383.4339,0
964.1903,317.9227,0
995.2268,350.8916,0
994.0702,427.2981,0
966.3087,357.7936,0
928.9755,300.7695,0
1013.345,357.5246,0
1009.953,347.4596,0
990.4855,364.5454,0
1043.009,416.724,0
1025.649,423.5011,0
1031.553,436.0242,0
972.1203,441.5092,0
945.8661,473.9163,0
989.6324,328.3167,0
1022.327,414.7571,0
997.8721,405.7474,0
937.1152,313.6292,0
993.8181,374.1922,0
1000.513,367.0444,0
1002.356,331.0231,0
960.7245,306.4915,0
1026.248,388.2764,0
1049.498,344.9818,0
1091.695,345.9951,0
940.6016,380.3533,0
1011.815,413.3347,0
1003.664,354.8379,0
924.0229,291.1611,0
999.0388,383.9249,0
987.959,455.9876,0
1025.689,342.2134,0
1036.228,379.2726,0
994.5135,353.8409,0
1016.21,391.6533,0
941.7223,282.0722,0
1023.311,438.3295,0
1011.71,428.5137,0
1106.011,411.0252,0
980.1735,367.5672,0
972.2049,410.901,0
919.8246,405.0324,0
943.1703,305.1712,0
1027.048,369.8647,0
1010.171,373.4795,0
947.677,401.0063,0
1079.298,362.7805,0
942.3799,354.9648,0
921.0833,293.0236,0
991.7834,401.0737,0
916.5558,314.6187,0
953.5335,366.8373,0
908.7604,319.5638,0
968.8492,367.9535,0
1014.818,338.431,0
924.5414,394.427,0
911.3593,349.0765,0
1023.509,398.1778,0
1035.466,350.3317,0
1025.888,330.7069,0
1014.998,349.4089,0
1008.13,439.7208,0
943.1046,393.9969,0
946.1194,367.2411,0
1006.052,368.0292,0
887.4168,334.5819,0
974.4945,451.6399,0
965.5518,355.6526,0
1040.924,364.1075,0
937.9694,437.7276,0
968.2331,352.05,0
937.5341,321.9583,0
914.553,408.2544,0
975.344,449.2183,0
993.6325,410.5327,0
947.7383,389.4447,0
1092.444,372.0923,0
986.5544,351.9971,0
993.4972,360.0815,0
986.4348,440.7446,0
1020.461,377.3923,0
1003.006,351.7792,0
1015.512,421.3729,0
1050.136,378.5121,0
969.6871,369.0081,0
921.2258,328.6135,0
931.5175,352.6382,0
993.8781,369.2289,0
995.9049,400.758,0
925.9128,268.3686,0
1012.337,379.8561,0
945.6688,324.434,0
950.6389,357.2238,0
1034.079,431.6212,0
993.1234,372.8621,0
1024.129,370.769,0
985.6395,319.8646,0
1002.645,394.6784,0
889.0024,360.0659,0
926.9357,314.0486,0
950.1513,453.2638,0
968.405,366.5748,0
1049.502,393.3977,0
915.0949,341.8452,0
1013.311,405.0212,0
1048.627,345.1155,0
1037.668,330.4553,0
1025.601,377.5684,0
1064.734,400.9033,0
1016.636,394.8057,0
1002.086,394.6467,0
947.384,404.8737,0
1056.367,310.0639,0
938.2875,416.3508,0
944.5247,323.1999,0
929.5891,348.2433,0
939.6108,364.4533,0
1004.429,333.5562,0
927.5748,413.2632,0
1009.146,337.0925,0
967.9544,422.2204,0
980.481,355.7154,0
950.4434,448.3868,0
978.323,292.1795,0
928.0201,298.8954,0
914.9505,409.4543,0
887.6543,283.6259,0
986.3961,324.947,0
1054.317,399.3711,0
990.0916,353.3282,0
1018.555,435.9315,0
1019.63,369.5845,0
925.2798,365.1566,0
1038.175,354.0561,0
1025.059,420.0357,0
1049.779,370.9594,0
1009.23,351.2458,0
1044.51,331.7822,0
898.7111,284.4033,0
876.9013,365.9274,0
1009.95,344.4656,0
941.3657,349.9465,0
1017.747,301.4608,0
931.6432,327.2351,0
932.1129,267.3624,0
897.7131,333.4388,0
985.1174,400.7328,0
994.9115,355.2702,0
1040.809,365.9414,0
956.1195,370.163,0
1018.479,326.4045,0
947.7357,446.0475,0
985.7567,429.5041,0
921.105,398.9723,0
1027.147,365.39,0
986.5841,403.3953,0
927.7314,346.2844,0
1014.922,388.2601,0
986.4728,430.6941,0
1072.521,372.8129,0
1005.529,435.9171,0
1002.73,389.6812,0
985.5684,372.2832,0
912.5858,432.5277,0
1010.967,410.1835,0
1049.142,337.6754,0
975.9969,360.9257,0
1009.473,384.8539,0
1038.466,381.6697,0
932.5139,356.0494,0
902.0501,373.2316,0
1055.734,404.559,0
1028.21,386.579,0
986.1341,431.8231,0
907.0096,347.0262,0
1004.747,388.7461,0
971.2885,367.7057,0
906.3643,376.4972,0
925.7742,354.2812,0
869.2452,358.9167,0
933.6505,297.3538,0
962.4708,311.0906,0
981.4889,297.3098,0
1036.443,349.144,0
933.3505,324.6934,0
1004.86,409.3478,0
944.3357,326.2659,0
1034.724,401.3578,0
1025.435,473.2897,0
1019.565,385.0685,0
1051.085,339.0126,0
884.5065,388.8728,0
975.8752,467.5499,0
983.8777,402.1226,0
931.6934,367.9271,0
955.5951,351.8489,0
1056.083,389.585,0
882.8938,344.1102,0
991.2289,266.6996,0
979.2439,415.8998,0
937.8451,279.8691,0
1005.298,335.7038,0
952.4622,350.0063,0
1033.296,397.4131,0
1007.377,422.207,0
925.7921,386.5993,0
1006.71,469.5862,0
952.9045,291.7914,0
1057.323,380.2144,0
1023.338,461.165,0
1030.893,400.8829,0
1001.544,416.2556,0
939.1797,329.4965,0
944.8663,399.5248,0
868.509,355.3101,0
1077.529,349.4149,0
937.5222,363.4364,0
1028.76,381.3615,0
951.1447,430.7872,0
924.3448,392.8151,0
938.6106,305.8806,0
954.2084,346.3916,0
1003.122,415.5088,0
1065.521,395.4661,0
955.4407,364.8445,0
1116.285,293.1962,0
983.1972,391.6857,0
940.1002,304.5797,0
1001.265,435.1429,0
1091.962,358.8997,0
915.7515,329.9308,0
993.824,333.3559,0
930.1049,389.2267,0
951.4922,304.1653,0
974.2188,414.7975,0
1057.547,386.4048,0
1016.11,364.2104,0
1061.898,425.8688,0
942.6819,376.9823,0
1005.165,403.658,0
1007.258,366.714,0
1022.688,356.3175,0
996.0274,429.6909,0
1033.887,441.0213,0
1062.529,317.7753,0
1007.534,409.9002,0
971.5503,380.0931,0
1035.177,336.7264,0
942.6271,324.002,0
1024.161,346.5505,0
1025.514,338.4415,0
1031.241,383.5748,0
925.342,356.6075,0
1012.804,328.2654,0
1039.538,345.743,0
983.4355,361.1704,0
1015.991,397.0796,0
1011.151,361.3676,0
973.7625,378.4572,0
931.1479,369.1483,0
931.2109,350.0189,0
924.6075,363.988,0
1061.854,326.7532,0
933.7377,292.4876,0
1031.326,369.5911,0
941.6295,420.212,0
1077.236,359.24,0
1004.653,356.1194,0
978.077,365.5426,0
975.2153,321.312,0
1024.755,423.7983,0
1054.447,274.7341,0
1016.39,437.1475,0
970.0206,346.9024,0
1030.6,311.0427,0
960.2788,314.8766,0
996.4879,332.6893,0
1055.463,417.4633,0
968.3318,374.6356,0
1037.235,388.7612,0
1018.84,344.7841,0
923.9698,383.5186,0
997.8615,335.9791,0
949.5864,304.1562,0
1087.262,360.5082,0
1079.817,377.0552,0
942.4226,311.1906,0
902.6335,300.3024,0
921.5454,362.3353,0
1018.417,365.715,0
918.6093,360.6843,0
959.9215,364.464,0
984.5294,386.3384,0
962.7604,422.9796,0
899.4838,377.2718,0
995.0717,308.3322,0
1016.177,341.1107,0
931.6183,376.019,0
1006.773,406.0757,0
975.4752,429.4354,0
1021.167,295.6329,0
984.0367,383.1824,0
937.1813,303.3564,0
943.2621,376.3847,0
1015.868,321.7593,0
1037.899,377.9953,0
959.7349,396.6587,0
999.5829,310.816,0
1002.725,342.2704,0
969.3216,401.5954,0
