Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas
974.8574,419.2006,0
1022.884,438.2131,0
942.3336,297.3246,0
983.5859,460.6434,0
952.4635,376.0937,0
951.8054,347.3773,0
1039.537,456.1729,0
907.1593,384.653,0
853.0682,424.1431,0
911.4868,313.69,0
892.1117,267.1032,0
979.2599,373.939,0
877.5024,359.1094,0
1041.293,442.4829,0
981.1344,327.2778,0
1003.191,372.7702,0
1074.252,466.8663,0
1008.445,489.4794,0
965.6248,405.5274,0
961.0306,376.3521,0
1027.524,383.1046,0
1042.204,445.634,0
1050.778,430.6255,0
1050.565,454.3995,0
1018.707,505.7798,0
825.697,285.115,0
942.0938,325.5589,0
1065.718,392.0254,0
1011.16,360.0613,0
1036.522,438.3301,0
1135.217,423.3398,0
1039.089,365.1963,0
989.6544,306.7042,0
845.4194,292.2567,0
976.6571,390.6721,0
906.0737,267.3405,0
1033.035,427.8676,0
877.6861,325.3631,0
984.9296,452.4096,0
1035.322,404.3061,0
858.5784,415.878,0
946.2847,425.4339,0
925.5143,325.7558,0
777.6166,293.907,0
982.2673,404.2589,0
920.775,494.6,0
824.1185,319.5773,0
954.3535,390.6419,0
1034.085,409.0189,0
940.3282,406.3825,0
844.9676,325.0894,0
1021.521,425.9528,0
995.4008,386.0469,0
981.5594,479.8241,0
1062.198,444.4117,0
880.1365,386.8387,0
1003.073,417.2665,0
992.0513,484.3707,0
1020.619,434.0748,0
985.1124,391.697,0
953.8844,380.5262,0
1053.09,426.1732,0
1043.596,413.7018,0
871.4755,305.1528,0
994.4709,437.4548,0
2652.857,316.8944,1
885.4387,289.3528,0
918.2087,331.946,0
826.7712,272.9418,0
1077.3,419.3921,0
2557.252,269.5093,1
1007.112,372.7117,0
938.1765,339.6006,0
840.4207,317.6971,0
1061.513,348.2993,0
931.9716,342.8239,0
951.0283,364.8387,0
998.6674,468.6155,0
1013.477,440.4152,0
988.0903,415.4985,0
1019.928,373.2166,0
1046.556,402.1625,0
969.9284,423.1318,0
853.2576,338.5917,0
1062.496,371.7886,0
1011.254,412.0895,0
1027.474,424.2646,0
1013.757,365.8778,0
1026.334,480.2828,0
928.0823,394.617,0
932.0118,450.3747,0
1031.202,379.0873,0
973.0026,432.4914,0
870.8759,444.6635,0
1066.073,393.1866,0
997.0188,378.3592,0
1032.826,398.8872,0
996.5571,416.9976,0
976.7958,351.4396,0
994.32,411.1115,0
998.6094,334.9781,0
986.6211,419.1671,0
935.3329,407.6477,0
1021.004,388.2396,0
2041.429,318.1166,1
1043.529,414.3056,0
1014.694,387.7556,0
934.5915,337.278,0
855.0356,481.9508,0
966.1133,419.1987,0
1023.974,423.7063,0
1020.52,431.274,0
932.7812,435.4077,0
1023.336,379.3387,0
2842.333,350.2162,1
999.5475,456.3836,0
1004.099,390.2717,0
827.3111,337.9655,0
989.5542,403.0026,0
968.47,441.3282,0
1069.374,430.5445,0
914.0297,442.853,0
1055.479,506.4681,0
1049.521,404.8912,0
874.7097,388.7134,0
949.3674,338.0482,0
957.5069,412.66,0
1008.046,393.3395,0
911.7194,465.4908,0
985.7333,423.6989,0
952.2431,434.8469,0
1007.373,445.1258,0
847.8118,369.5609,0
1042.656,419.6078,0
843.231,360.4905,0
1008.487,438.49,0
934.5132,395.6271,0
967.0071,339.3632,0
917.5609,423.0977,0
994.5875,392.4041,0
787.6428,341.0383,0
1014.294,435.3925,0
1052.992,454.3899,0
1103.569,526.6354,0
1052.503,398.3013,0
889.8331,276.5546,0
967.9484,364.1,0
921.3745,418.6671,0
874.8514,445.5578,0
2210.39,224.2004,1
769.0415,372.7994,0
975.3602,505.8212,0
1023.084,474.5054,0
985.9972,305.7518,0
985.0273,424.5124,0
985.9575,422.9581,0
1006.747,355.0544,0
951.1331,392.2571,0
983.0736,421.454,0
1011.918,389.3344,0
1003.058,446.3492,0
941.173,379.5702,0
1025.345,393.2574,0
915.0189,358.2598,0
987.9601,373.8565,0
1072.213,420.0588,0
879.471,423.5931,0
927.1491,421.8384,0
966.1138,460.0042,0
2844.956,380.6365,1
837.3279,341.2846,0
882.1196,440.5051,0
937.073,302.0457,0
923.4394,433.4039,0
994.1171,361.4004,0
973.0413,437.1913,0
1026.911,345.505,0
803.953,309.5278,0
966.3612,362.0741,0
899.1458,394.8643,0
871.512,315.5313,0
1009.848,425.5527,0
1039.214,419.9224,0
864.0372,338.6201,0
988.9714,415.7306,0
1013.198,417.7142,0
965.2192,493.5619,0
1048.071,461.5482,0
966.8821,435.8235,0
925.2062,299.9573,0
877.9902,432.7965,0
908.7319,365.6187,0
862.8543,372.1351,0
980.6183,397.1924,0
926.9011,359.0579,0
965.9432,437.0568,0
926.462,400.6534,0
1037.491,386.9318,0
974.6556,392.8027,0
905.6399,349.805,0
912.597,319.478,0
904.9171,304.1004,0
990.8384,428.3485,0
986.7333,333.2307,0
943.7289,374.0107,0
978.0769,448.7505,0
1055.894,393.7957,0
754.8759,391.6577,0
942.3283,375.1433,0
875.2341,323.1516,0
879.2034,289.3077,0
1036.032,448.3063,0
1014.144,415.762,0
1015.152,382.76,0
985.8519,375.5488,0
941.5832,417.5122,0
935.0908,428.6632,0
922.8478,410.6653,0
999.1931,477.052,0
1018.538,425.6833,0
1012.277,368.7897,0
977.8521,352.9026,0
1010.139,412.3516,0
889.3169,339.0208,0
1005.578,372.6467,0
978.4603,400.2189,0
1030.778,423.2684,0
998.5668,386.8202,0
1030.437,402.0527,0
887.945,301.877,0
897.222,312.943,0
975.97,413.6265,0
1018.785,450.012,0
987.2462,305.7855,0
1018.12,349.4362,0
850.4656,397.3792,0
907.5912,421.3687,0
1024.894,417.3563,0
947.298,381.4075,0
906.9302,342.6431,0
927.5756,355.7675,0
840.7902,356.7991,0
1010.968,387.5577,0
989.2354,379.1771,0
958.5466,359.4333,0
1080.448,364.9827,0
1032.848,455.9495,0
1003.295,341.268,0
1000.714,412.3427,0
956.5806,447.7778,0
946.1387,417.3407,0
881.9508,419.5139,0
1066.835,415.9958,0
921.9417,302.2289,0
962.8627,378.9954,0
941.8142,369.6636,0
992.0366,404.4886,0
1049.691,389.3766,0
902.1199,349.8677,0
761.9275,416.9685,0
867.4676,423.7663,0
917.2282,383.0678,0
891.3105,296.9887,0
1061.528,360.226,0
919.0577,357.2195,0
944.1923,402.7804,0
820.9471,366.3822,0
1020.354,461.7854,0
933.6115,411.1454,0
2909.225,368.4301,1
964.6113,338.6055,0
1024.246,464.3029,0
968.0329,370.9676,0
935.0864,380.4219,0
988.8349,460.6303,0
992.4894,442.3885,0
922.5912,318.0214,0
929.983,402.1956,0
999.5921,331.0745,0
988.9734,372.3686,0
976.0531,475.5803,0
1021.612,366.0763,0
1063.935,357.4235,0
1014.617,447.8348,0
888.3901,386.999,0
896.3148,406.9709,0
988.5638,463.8061,0
982.4323,370.6844,0
861.3129,384.0964,0
1003.815,470.529,0
1044.459,374.7374,0
983.8888,365.679,0
960.3474,360.0463,0
887.3603,368.5887,0
1006.883,418.7946,0
950.6174,311.6717,0
1041.4,433.8972,0
846.7715,393.2528,0
967.0158,486.0067,0
897.3539,362.8686,0
1008.275,378.6445,0
1043.875,411.9368,0
972.1217,417.9172,0
803.8486,332.8037,0
888.8796,340.4242,0
946.259,507.9464,0
923.4484,359.869,0
1026.186,417.5955,0
1029.854,357.6678,0
884.1434,455.5573,0
1022.345,430.2332,0
892.0959,334.4716,0
912.5995,361.4162,0
1011.803,440.6755,0
1004.205,442.1582,0
784.5745,409.2307,0
912.8754,424.3714,0
927.5747,323.9911,0
958.9564,405.7626,0
1000.111,434.7352,0
922.9318,404.6021,0
1005.77,423.7385,0
957.5155,324.2018,0
929.6006,344.0993,0
957.7976,342.8536,0
940.8973,432.3194,0
943.6898,453.3709,0
998.7562,438.9545,0
919.3353,368.2968,0
1045.268,413.0945,0
965.3783,402.7218,0
998.9156,409.6455,0
949.4781,366.8803,0
922.9557,432.5735,0
934.6331,409.314,0
877.0853,303.5042,0
965.6357,356.6416,0
988.9518,443.4093,0
877.5016,432.3405,0
1041.798,404.0836,0
884.8797,355.3901,0
1002.662,377.4403,0
985.704,425.517,0
926.0269,326.9062,0
965.408,399.3461,0
1022.287,414.6507,0
998.9266,418.8004,0
1018.747,482.8759,0
899.6958,329.1938,0
796.5804,376.0888,0
1045.407,387.7356,0
874.4467,358.9824,0
979.756,455.8961,0
942.3024,391.5011,0
985.0692,435.1807,0
915.4583,431.8477,0
956.0396,356.8713,0
964.8193,446.6647,0
916.8987,343.5689,0
2631.62,365.9703,1
976.3038,337.326,0
965.4708,408.8871,0
984.9765,419.4683,0
980.2878,464.3211,0
949.7811,399.9986,0
981.0247,360.0688,0
959.1394,433.3329,0
1019.541,452.4689,0
958.3522,401.0193,0
863.2674,418.5034,0
917.428,386.1565,0
878.0322,444.7884,0
844.2936,308.8079,0
1017.433,405.538,0
793.6121,341.5144,0
922.594,403.6647,0
1072.462,391.4095,0
945.2963,423.6089,0
983.4189,455.4391,0
994.8896,409.526,0
1014.651,416.855,0
973.5061,390.5658,0
1012.863,372.8312,0
901.1564,375.7354,0
1012.188,412.9231,0
849.0158,368.595,0
1055.617,451.9208,0
1043.399,378.2964,0
849.9592,331.0247,0
751.2458,358.8938,0
1000.927,445.7302,0
1023.849,433.3159,0
978.1509,350.5993,0
928.7546,387.9855,0
941.4052,382.4033,0
1064.796,429.0137,0
993.3461,401.8258,0
1099.275,426.9407,0
1028.259,409.1385,0
957.8985,326.2867,0
963.405,424.2448,0
1049.592,406.0139,0
922.4675,435.1267,0
1045.331,458.6488,0
894.4465,354.0502,0
990.0702,411.6465,0
939.9666,358.3382,0
980.5432,490.9046,0
907.1882,460.9149,0
1002.942,435.7014,0
1041.67,427.4007,0
886.3533,421.7556,0
1024.36,460.6674,0
992.2589,419.174,0
1045.721,416.9938,0
921.7495,424.5674,0
1000.317,446.3621,0
889.1176,403.0861,0
1007.332,465.1125,0
1005.937,405.2931,0
908.2209,363.6918,0
909.3792,387.4814,0
997.7198,380.9366,0
995.8063,489.673,0
1021.682,366.9653,0
997.2415,430.6617,0
973.9905,391.6714,0
1017.059,390.7396,0
1059.639,363.3185,0
990.6871,333.4064,0
902.2181,397.9856,0
936.6661,340.5541,0
1044.863,388.9829,0
876.6054,415.6765,0
892.1661,407.0965,0
836.8875,373.2402,0
971.5441,358.6988,0
947.7794,391.7992,0
976.788,436.9844,0
862.2554,422.8653,0
922.6379,397.8093,0
1057.328,439.2523,0
1009.548,429.3856,0
982.2081,439.8946,0
1008.03,361.863,0
827.9641,412.4044,0
973.7266,439.3268,0
1002.037,473.8682,0
875.3873,340.8312,0
993.4796,381.9711,0
904.9637,385.5493,0
877.6251,402.1266,0
984.1257,427.8086,0
964.8159,447.6768,0
914.7699,392.7329,0
1011.422,404.7985,0
1062.39,450.7496,0
830.3774,262.8858,0
934.0704,356.1541,0
1088.196,390.4576,0
943.7592,371.9019,0
849.5366,337.5014,0
836.7295,371.2275,0
860.8131,385.9678,0
1024.282,376.4641,0
972.9661,403.8636,0
879.9259,434.7366,0
952.1636,413.9125,0
983.9012,423.2626,0
1043.047,350.8839,0
1016.288,460.2889,0
763.174,278.1161,0
964.1487,381.3604,0
907.2716,395.939,0
1069.853,418.2867,0
929.1444,376.8179,0
932.3638,470.0236,0
936.684,341.4255,0
934.8474,396.1457,0
869.101,397.0227,0
1003.669,308.5211,0
906.4468,427.9469,0
999.4573,388.1063,0
1004.479,393.6404,0
905.9972,372.3857,0
863.0651,397.2036,0
913.602,350.4063,0
1001.208,365.6194,0
1030.075,376.5927,0
842.4829,310.2809,0
976.1532,372.1832,0
866.3126,423.6123,0
1023.689,389.4147,0
991.6436,456.0303,0
927.4517,350.109,0
848.4341,308.5586,0
1068.13,480.7593,0
1022.945,377.9285,0
961.9504,487.613,0
1047.243,389.0246,0
1012.843,400.2425,0
1043.111,339.4787,0
1008.664,389.5135,0
1007.323,340.5912,0
993.7158,394.7131,0
932.8627,396.0458,0
976.8971,443.4,0
885.1198,277.1499,0
967.5073,321.1324,0
1093.694,470.8572,0
954.6638,407.7922,0
790.6759,355.0825,0
817.9612,304.6208,0
1071.592,440.1503,0
969.402,351.0333,0
1081.195,453.6844,0
798.7726,345.0898,0
996.3558,455.1901,0
926.7946,354.4232,0
988.5358,382.5782,0
903.009,319.3972,0
913.9498,380.0403,0
989.4813,374.3386,0
853.1107,390.9884,0
872.0682,406.1432,0
983.2525,434.9682,0
802.5814,335.2194,0
1035.158,382.5771,0
1005.948,332.8871,0
916.7719,408.9241,0
984.1312,434.6411,0
851.0004,352.1606,0
920.1176,363.9584,0
1011.857,416.2669,0
808.9009,280.6453,0
787.4549,328.8283,0
916.7315,278.1205,0
954.6276,376.2478,0
971.4067,431.7161,0
969.078,491.155,0
938.9921,456.8153,0
928.2005,404.167,0
973.5599,472.5496,0
1034.32,430.3382,0
1004.34,379.0659,0
999.4257,393.5081,0
990.3541,505.8601,0
924.4501,355.0201,0
1045.282,407.6411,0
902.6102,351.8847,0
959.4902,446.1127,0
886.8567,402.9534,0
915.0378,280.7048,0
1000.242,417.5596,0
1045.611,438.1201,0
925.6545,423.5052,0
860.9329,306.3049,0
981.6594,417.1862,0
979.1498,398.7916,0
902.2482,354.6229,0
1065.689,402.2979,0
1068.688,404.9946,0
1056.194,368.6288,0
1022.322,425.2245,0
870.6477,394.528,0
979.4828,402.0358,0
977.125,414.8411,0
1013.711,501.1918,0
955.3972,427.0241,0
843.7386,353.8084,0
894.6335,366.6323,0
850.4436,351.5984,0
972.0829,440.1454,0
976.3806,375.101,0
1047.095,409.1873,0
981.2345,383.9098,0
1030.235,357.3754,0
1004.642,325.1367,0
963.3326,446.614,0
1001.661,474.4554,0
1008.721,352.0237,0
880.3348,365.1408,0
980.6341,340.9663,0
854.2407,350.1396,0
990.2698,379.5444,0
916.0735,427.5511,0
970.7702,480.503,0
970.7906,371.9242,0
2785.879,371.5944,1
911.4111,393.9957,0
2446.003,366.917,1
956.6355,376.6615,0
849.7705,351.448,0
1029.383,360.3062,0
940.6474,429.0064,0
954.3764,381.164,0
992.7026,380.6536,0
847.6617,391.934,0
892.7289,395.3685,0
944.5228,348.7326,0
913.3232,463.2706,0
2468.11,353.7433,1
1025.685,440.355,0
816.6292,346.1595,0
914.8878,333.0563,0
1004.63,414.7737,0
985.5174,395.5615,0
989.4705,358.7931,0
1001.835,410.7775,0
1004.669,405.3847,0
945.8597,402.4603,0
905.3097,374.7545,0
937.6177,367.0115,0
1013.275,373.6683,0
965.6519,491.3547,0
2367.734,442.8937,1
861.0594,350.7858,0
1007.583,419.3693,0
968.6135,378.3336,0
955.2017,405.1914,0
950.9456,343.405,0
965.3311,448.5901,0
1023.153,433.7827,0
1045.434,384.6711,0
894.6825,434.6068,0
911.1505,376.9414,0
1019.647,473.463,0
855.1353,396.7939,0
990.3182,450.6373,0
969.6676,368.7296,0
986.2787,375.288,0
1001.881,363.8695,0
876.4116,377.8875,0
1010.809,435.0898,0
936.8316,324.1678,0
1005.603,430.3077,0
885.3632,389.0185,0
1009.773,472.7715,0
1089.189,420.9123,0
1031.247,412.5015,0
940.8958,415.1925,0
986.7817,381.785,0
960.8337,434.5761,0
1029.969,385.8986,0
912.9171,406.9991,0
935.4568,356.1362,0
1027.096,445.6327,0
924.9662,332.3716,0
2539.969,360.1754,1
930.3907,412.5328,0
1031.309,439.9036,0
919.0452,357.3944,0
1011.684,438.1833,0
865.3663,366.1579,0
785.2552,324.416,0
864.4604,393.3172,0
918.4731,374.9175,0
818.6624,398.6018,0
981.9305,420.7822,0
974.2202,332.123,0
1048.451,428.9427,0
1020.095,475.085,0
949.3068,363.5013,0
1060.081,509.4197,0
945.5559,401.3143,0
889.6844,336.5409,0
897.1877,298.2525,0
1044.524,382.2634,0
801.3404,326.7744,0
862.3064,342.5913,0
915.4305,325.7787,0
1046.421,412.8339,0
1069.601,442.8162,0
804.4631,287.6637,0
903.9475,364.3467,0
793.9021,379.2145,0
1060.789,433.4507,0
1016.819,469.2228,0
1003.685,411.5286,0
1023.055,361.5126,0
847.155,295.9696,0
954.4142,375.9113,0
942.204,356.6973,0
1079.626,466.8779,0
875.9609,378.7779,0
965.9391,411.5132,0
950.9849,324.4286,0
920.8308,361.9464,0
947.2515,390.3575,0
987.2233,481.2158,0
795.899,318.7815,0
985.5311,509.7072,0
1005.826,360.8598,0
977.4747,395.692,0
1098.209,352.9797,0
997.2587,416.5067,0
960.1924,413.6995,0
913.1976,348.4871,0
905.8939,344.4098,0
886.3654,400.2637,0
1024.428,476.338,0
918.1945,377.8393,0
789.2385,371.4112,0
972.5156,368.2286,0
941.7852,436.7342,0
871.3701,353.42,0
878.5112,324.8615,0
895.6902,360.3494,0
2667.95,416.4453,1
1010.171,433.3562,0
921.3425,375.9172,0
1056.354,458.7869,0
925.7809,311.2271,0
918.0515,315.8803,0
893.2074,299.3538,0
1024.426,455.1009,0
1032.119,438.2636,0
969.2485,398.2329,0
912.7136,411.9482,0
864.2803,337.248,0
907.7625,342.619,0
927.4612,402.7632,0
965.9015,384.2369,0
902.0734,312.2459,0
2689.73,303.0038,1
957.8238,362.0711,0
983.152,358.2173,0
870.6318,391.4867,0
1071.281,439.4637,0
1042.666,396.38,0
830.3071,399.5932,0
1002.735,421.2162,0
1099.727,407.9793,0
940.8432,399.2734,0
914.1014,382.9839,0
1024.689,429.1655,0
821.3827,375.5994,0
1050.205,417.9855,0
864.95,459.2069,0
859.3726,353.5303,0
834.9457,304.7093,0
918.7135,431.6381,0
937.738,376.1837,0
1062.69,347.422,0
964.475,458.2923,0
1035.557,414.8055,0
1105.595,449.5447,0
956.9307,353.4272,0
810.2351,318.0434,0
984.7019,369.6562,0
988.8653,393.113,0
931.4681,396.9257,0
901.9556,411.9718,0
984.4936,398.5892,0
994.4728,392.8655,0
936.1981,427.231,0
1010.443,387.0643,0
1030.898,363.3905,0
908.6976,337.7069,0
1014.545,363.9811,0
896.8889,427.9261,0
904.8187,316.8835,0
1007.157,377.2265,0
944.3156,323.1403,0
932.1887,386.6327,0
1009.899,436.9623,0
944.9418,345.1993,0
932.6633,377.5503,0
1004.973,482.6688,0
989.5814,484.6207,0
1007.615,325.741,0
983.3844,464.3795,0
1034.295,431.0529,0
842.2219,376.2547,0
805.4683,322.1209,0
923.2273,350.9366,0
863.4955,302.8526,0
956.1441,387.3482,0
959.1591,480.9705,0
1017.644,442.8583,0
964.7822,388.9525,0
942.7405,364.5362,0
975.1636,305.4157,0
1028.944,417.3262,0
798.0331,320.8446,0
883.3289,318.273,0
926.6786,365.7629,0
1019.777,480.8986,0
878.8264,309.2706,0
894.6339,374.6312,0
813.8906,329.4542,0
924.6662,323.8679,0
863.2859,427.1477,0
912.1793,380.6234,0
954.1641,377.8159,0
1006.884,355.1713,0
976.4707,472.8685,0
1005.215,384.0317,0
2714.835,397.0817,1
982.737,364.5847,0
830.988,407.1175,0
932.8357,344.1144,0
910.0993,321.5094,0
823.7723,341.3325,0
953.936,348.8238,0
994.4457,451.9282,0
1025.481,438.2448,0
1011.14,418.4525,0
887.3499,376.7701,0
904.1063,423.1793,0
1030.611,375.3949,0
916.6574,345.3979,0
1011.947,431.041,0
1038.085,345.1112,0
975.8327,429.0717,0
801.8757,341.2626,0
939.9913,316.2463,0
1029.432,404.9522,0
996.8436,445.9142,0
975.1256,452.3784,0
1004.869,429.7504,0
964.934,454.2854,0
854.2863,324.819,0
945.7252,393.5582,0
1026.022,424.8268,0
947.6577,481.9086,0
979.7038,447.6938,0
1017.068,442.9172,0
807.4821,283.0229,0
983.0366,476.5392,0
967.336,422.3059,0
880.8384,346.8712,0
999.3216,452.6672,0
839.0176,308.5431,0
935.1396,370.253,0
982.8516,386.4517,0
1013.229,414.0816,0
1001.818,414.0954,0
2327.398,439.7511,1
897.8546,388.0321,0
940.217,451.2488,0
1016.176,447.2623,0
913.9012,373.8013,0
992.9301,495.2879,0
972.3618,415.732,0
999.983,355.4841,0
933.2468,432.6006,0
880.5633,475.0391,0
1050.31,431.7099,0
840.8337,303.8227,0
1107.702,463.4106,0
885.3191,405.5373,0
930.1071,431.6895,0
1018.813,447.4463,0
955.382,367.2108,0
945.3303,412.0906,0
966.3263,375.6588,0
915.4127,323.0386,0
994.9282,413.67,0
968.8998,381.211,0
1026.222,435.0322,0
974.0662,445.2382,0
1020.693,411.4724,0
1037.562,423.4514,0
981.0001,425.783,0
815.8373,393.0037,0
853.1316,306.69,0
949.5263,326.5311,0
955.6252,427.4584,0
1087.117,483.9175,0
962.8663,404.8453,0
1101.086,500.1146,0
938.1855,394.1833,0
815.0402,330.5155,0
953.1803,406.813,0
936.0245,388.6176,0
2618.486,350.3035,1
980.1892,369.173,0
876.8762,352.7876,0
867.7083,269.7288,0
890.7355,319.9885,0
857.8594,397.8586,0
970.0728,361.2154,0
1030.124,382.1934,0
919.6985,371.4847,0
1010.223,390.7368,0
938.0593,462.5599,0
1011.201,389.7129,0
1015.006,400.8514,0
1028.048,448.0554,0
921.3621,458.0209,0
942.0316,366.6754,0
1019.167,382.8794,0
975.5701,372.775,0
888.4119,359.3605,0
884.9478,386.2763,0
1019.457,455.2455,0
894.9916,381.3603,0
886.9696,366.197,0
919.9745,395.6504,0
1026.993,427.4747,0
900.7521,410.7686,0
864.4036,297.4816,0
923.9229,402.1363,0
1071.772,377.2068,0
1040.681,409.6664,0
777.1774,352.9938,0
1102.933,460.6013,0
870.2559,393.9023,0
1070.521,348.0103,0
1017.176,401.0097,0
964.1011,325.1826,0
935.7545,435.9198,0
950.0438,347.5685,0
934.0277,441.4392,0
1048.195,405.9969,0
994.2189,506.0721,0
993.9417,379.7957,0
935.1854,398.759,0
879.7277,415.6375,0
955.934,373.7322,0
929.4396,379.5069,0
904.8638,414.9351,0
1009.477,428.3539,0
949.6813,444.892,0
892.744,335.1845,0
868.858,351.821,0
1081.226,467.1019,0
1038.555,506.1138,0
1029.509,444.167,0
1027.586,441.7702,0
978.0946,408.9403,0
1007.351,458.3272,0
1152.275,499.6554,0
992.6911,422.961,0
886.73,397.8911,0
856.847,332.4151,0
998.3912,415.264,0
885.3204,362.8324,0
967.4103,429.1726,0
876.7285,403.9695,0
1171.871,554.3555,0
872.7601,424.8827,0
1049.902,476.5809,0
1011.413,495.0829,0
941.4642,480.2646,0
1043.091,398.6151,0
922.7861,364.6783,0
1012.585,412.4446,0
915.9166,438.7376,0
763.6627,345.9008,0
977.812,427.9843,0
1015.342,474.8221,0
959.1078,446.7086,0
979.4356,409.2776,0
1059.321,406.1042,0
972.5865,498.6442,0
1015.538,461.4399,0
1039.758,392.6209,0
842.1327,296.3655,0
951.844,335.4954,0
955.899,395.0864,0
883.9744,342.2235,0
972.5953,376.7484,0
1001.664,414.1183,0
1062.274,409.0002,0
1041.955,355.2515,0
917.7655,392.8575,0
962.1863,336.1842,0
825.481,333.882,0
909.4934,401.7727,0
857.6553,355.7704,0
939.121,415.3087,0
861.2832,296.7512,0
999.2639,430.894,0
961.5611,481.3221,0
972.4242,429.4915,0
937.7009,374.1315,0
1031.318,423.134,0
913.2092,341.3097,0
1021.396,411.7833,0
969.5942,412.1802,0
964.17,370.7968,0
938.0245,357.1402,0
990.3394,426.864,0
912.6066,368.7953,0
899.7829,354.9517,0
1024.703,512.6745,0
880.0658,426.028,0
1001.555,439.2901,0
958.8224,373.3445,0
1044.032,426.3226,0
979.0999,391.917,0
1028.312,408.7828,0
872.5137,406.7796,0
897.4862,375.7755,0
1036.156,363.1302,0
946.222,314.0355,0
991.8064,392.1893,0
1033.705,377.2729,0
962.8054,411.6328,0
951.7313,414.8877,0
904.5599,323.0531,0
973.5441,441.2706,0
1019.692,419.3939,0
1051.478,390.8932,0
860.3474,343.6173,0
1055.96,386.343,0
998.6305,432.9497,0
999.7358,431.3453,0
983.4882,462.3906,0
1064.368,406.8747,0
916.3133,395.9051,0
945.266,485.6478,0
999.1976,340.858,0
1106.746,457.4319,0
991.3349,422.0669,0
929.7223,385.6978,0
1017.031,466.2609,0
956.2698,347.6887,0
1056.229,359.7874,0
855.0736,395.6354,0
976.0615,479.2389,0
991.1474,406.8767,0
923.3806,397.1596,0
947.0671,452.1709,0
1018.249,397.0224,0
963.3795,441.5751,0
910.5903,375.4451,0
901.1951,328.2908,0
989.9055,353.1536,0
869.1165,396.6067,0
941.037,339.0652,0
945.1587,361.4731,0
1074.978,355.2847,0
933.2779,386.1764,0
1031.294,417.501,0
955.0961,392.6786,0
888.9902,305.2024,0
1009.845,479.7476,0
827.6857,305.7617,0
891.437,328.0564,0
888.6245,340.8639,0
894.1189,402.4106,0
930.0948,429.7544,0
1014.64,410.833,0
931.8353,328.5514,0
943.8639,422.4504,0
982.9088,438.7715,0
1019.506,465.1512,0
937.3758,357.3969,0
888.96,382.3169,0
981.2239,481.4078,0
